burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0030127	G454-P3379	P1009-S605	f88v	zweite Gefaess-/Zutatengruppe	G407-E4041	G407-E4042	G407-E4043	AIIN	SH+E+OR	G447-N00001	G447-N25367	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+E+OR	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	SH+EE+DY	CH	OR	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030135	G454-P3380	P1009-S605	f88v	zweite Gefaess-/Zutatengruppe	G407-E4042	G407-E4043	NONE	SH+E+OR	SH+EE+DY	G447-N25364	G447-N25789	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OR	EE+SH+DY	READ	NONE	YES	OK	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	OR	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030143	G454-P3381	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4044	G407-E4045	G407-E4046	AIIN	SH+O+Y	G447-N00001	G447-N26531	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	O+SH+Y	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	SH	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+E+O+D_ADDR+Y	SH	Y	SH	D_ADDR+O+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030151	G454-P3382	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4045	G407-E4046	G407-E4047	SH+O+Y	OK+E+O+D_ADDR+Y	G447-N26531	G447-N16276	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+SH+Y	CH+E+O+D_ADDR+Y	READ	NONE	YES	NONE	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+O+Y	CH	Y	CH	D_ADDR+AIR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030159	G454-P3383	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4046	G407-E4047	G407-E4048	OK+E+O+D_ADDR+Y	D_ADDR+O+Y	G447-N16267	G447-N08671	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OK+O+D_ADDR+Y	D_ADDR+O	READ	NONE	YES	SH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AIR	OK	Y	OK	Y+K+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030167	G454-P3384	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4047	G407-E4048	G407-E4049	D_ADDR+O+Y	D_ADDR+AIR	G447-N08669	G447-N07918	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+Y+O	AIR+D_ADDR	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+K+EE+Y	OK	Y	OK	SH+E+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030175	G454-P3384	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4047	G407-E4048	G407-E4049	D_ADDR+O+Y	D_ADDR+AIR	G447-N08674	G447-N07921	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+O+AIIN	D_ADDR+AL	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+K+EE+Y	OK	AIIN	OK	SH+E+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030183	G454-P3385	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4048	G407-E4049	G407-E4050	D_ADDR+AIR	Y+K+EE+Y	G447-N07921	G447-N29472	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+AL	K+EE+Y	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+OR	K	Y	K	T+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030191	G454-P3386	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4049	G407-E4050	G407-E4051	Y+K+EE+Y	SH+E+OR	G447-N29476	G447-N25362	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+K+EE+Y	E+SH+OR	READ	NONE	YES	OK	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+O+S	SH	OR	SH	CH+E+CH+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030199	G454-P3387	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4050	G407-E4051	G407-E4052	SH+E+OR	T+O+S	G447-N25364	G447-N27823	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OR	O+S	READ	NONE	YES	K	K	K	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+CH+K+Y	S	OR	S	AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030207	G454-P3388	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4051	G407-E4052	G407-E4053	T+O+S	CH+E+CH+K+Y	G447-N27821	G447-N02718	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	O+T+S	CH+CH+K+Y	STOP	PAIR:T>S	YES	SH	SH	SH	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIN	K	Y	K	CH+E+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030215	G454-P3388	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4051	G407-E4052	G407-E4053	T+O+S	CH+E+CH+K+Y	G447-N27825	G447-N02718	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	T+S	CH+CH+K+Y	STOP	PAIR:T>S	YES	SH	SH	SH	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIN	K	Y	K	CH+E+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030223	G454-P3389	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4052	G407-E4053	G407-E4054	CH+E+CH+K+Y	AIN	G447-N02714	G447-N00049	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+E+K+Y	AIIN	READ	NONE	YES	S	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+S	K	AIIN	K	CH+E+O+CH+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030231	G454-P3390	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4053	G407-E4054	G407-E4055	AIN	CH+E+O+S	G447-N00048	G447-N03373	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+E+O	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+E+O+CH+K+Y	CH	Y	CH	S+AL+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030239	G454-P3391	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4054	G407-E4055	G407-E4056	CH+E+O+S	CH+E+O+CH+K+Y	G447-N03370	G447-N02930	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+E+S+O	CH+E+O+CH+CHD+Y	READ	NONE	YES	K	S	S	AIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	S+AL+DY	S	AIN	S	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030247	G454-P3391	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4054	G407-E4055	G407-E4056	CH+E+O+S	CH+E+O+CH+K+Y	G447-N03377	G447-N02930	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+E+O+CH	CH+E+O+CH+CHD+Y	READ	NONE	YES	K	CH	CH	AIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	S+AL+DY	CH	AIN	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030255	G454-P3392	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4055	G407-E4056	NONE	CH+E+O+CH+K+Y	S+AL+DY	G447-N02923	G447-N22126	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+CH+K+Y	CH+AL+DY	READ	NONE	YES	S	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030263	G454-P3392	P1009-S606	f88v	zweite Gefaess-/Zutatengruppe	G407-E4055	G407-E4056	NONE	CH+E+O+CH+K+Y	S+AL+DY	G447-N02930	G447-N22126	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+E+O+CH+CHD+Y	CH+AL+DY	STOP	PAIR:CH>CHD	YES	S	S	S	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	CH	AIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030271	G454-P3393	P1009-S607	f88v	zweite Gefaess-/Zutatengruppe	G407-E4057	G407-E4058	G407-E4059	S+AIIN	OK+Y	G447-N21908	G447-N17406	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	OK	READ	NONE	YES	NONE	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+R	OK	AIIN	OK	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030279	G454-P3394	P1009-S607	f88v	zweite Gefaess-/Zutatengruppe	G407-E4058	G407-E4059	G407-E4060	OK+Y	CH+E+O+R	G447-N17408	G447-N03317	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y	CH+E+R+O	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	R	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030287	G454-P3395	P1009-S607	f88v	zweite Gefaess-/Zutatengruppe	G407-E4059	G407-E4060	NONE	CH+E+O+R	Y	G447-N03324	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+CH	AIIN	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	AIIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030295	G454-P3396	P1009-S608	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4061	G407-E4062	G407-E4063	O+AR	SH+AR	G447-N12963	G447-N23724	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+AIR	AR	READ_AMBER	NONE	YES	NONE	NONE	NONE	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+CH+T+OL+Y	NONE	NONE	NONE	OK+O+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030303	G454-P3397	P1009-S608	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4062	G407-E4063	G407-E4064	SH+AR	CARRIER_Q+O+CH+T+OL+Y	G447-N23724	G447-N01459	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR	CARRIER_Q+O+CH+CH+OL+Y	READ	NONE	YES	NONE	NONE	NONE	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+O+D_ADDR	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030311	G454-P3398	P1009-S608	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4063	G407-E4064	NONE	CARRIER_Q+O+CH+T+OL+Y	OK+O+D_ADDR	G447-N01448	G447-N16941	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+CH+O+T+OL+Y	CH+O+D_ADDR	READ	NONE	YES	SH	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030319	G454-P3398	P1009-S608	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4063	G407-E4064	NONE	CARRIER_Q+O+CH+T+OL+Y	OK+O+D_ADDR	G447-N01460	G447-N16938	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CARRIER_Q+O+CH+CHD+OL+Y	O+D_ADDR	STOP	PAIR:CH>CHD	YES	SH	SH	SH	NONE	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	SH	NONE	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030327	G454-P3399	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4065	G407-E4066	G407-E4067	CH+E+P+Y	D_ADDR+AR	G447-N03571	G447-N07991	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+CH+Y	AR+D_ADDR	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+EE+Y	CH	Y	CH	OK+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030335	G454-P3400	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4066	G407-E4067	G407-E4068	D_ADDR+AR	SH+EE+Y	G447-N07992	G447-N26045	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR	CH+EE+Y	READ	NONE	YES	P	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+OR	CH	Y	CH	SH+EE+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030343	G454-P3401	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4067	G407-E4068	G407-E4069	SH+EE+Y	OK+OR	G447-N26042	G447-N17136	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+Y	OK	READ	NONE	YES	P	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+EE+O+S	OK	Y	OK	OL+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030351	G454-P3402	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4068	G407-E4069	G407-E4070	OK+OR	SH+EE+O+S	G447-N17136	G447-N25915	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OK	EE+SH+O+S	READ	NONE	YES	SH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+AIN	S	Y	S	SH+O+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030359	G454-P3403	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4069	G407-E4070	G407-E4071	SH+EE+O+S	OL+AIN	G447-N25915	G447-N17466	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+SH+O+S	OL+AIIN	READ	NONE	YES	OK	S	S	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+O+DY	S	AIIN	S	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030367	G454-P3404	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4070	G407-E4071	NONE	OL+AIN	SH+O+DY	G447-N17463	G447-N26326	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN+OL	SH+DY	READ	NONE	YES	S	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	AIN	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030375	G454-P3404	P1009-S609	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4070	G407-E4071	NONE	OL+AIN	SH+O+DY	G447-N17466	G447-N26326	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+AIIN	SH+DY	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	AIIN	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030383	G454-P3405	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4072	G407-E4073	G407-E4074	O+CH+T+Y	HO+CH+K+Y	G447-N13300	G447-N09519	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+T+Y	CH+K+Y	READ	NONE	YES	NONE	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	K	Y	K	CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030391	G454-P3405	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4072	G407-E4073	G407-E4074	O+CH+T+Y	HO+CH+K+Y	G447-N13305	G447-N09519	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	O+CH+CHD+Y	CH+K+Y	STOP	PAIR:CH>CHD	YES	NONE	NONE	SH	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AL	K	Y	K	CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030399	G454-P3406	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4073	G407-E4074	G407-E4075	HO+CH+K+Y	AL	G447-N09523	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	HO+CH+CH+Y	AIR	READ	NONE	YES	T	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CHD+Y	CH	Y	CH	OK+E+O+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030407	G454-P3407	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4074	G407-E4075	G407-E4076	AL	CHD+Y	G447-N00244	G447-N07630	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR	CH+Y	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+O+D_ADDR+Y	CH	Y	CH	AL+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030415	G454-P3408	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4075	G407-E4076	G407-E4077	CHD+Y	OK+E+O+D_ADDR+Y	G447-N07630	G447-N16271	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y	E+O+D_ADDR+Y	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL+AIIN	CH	Y	CH	CH+O+D_ADDR+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030423	G454-P3409	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4076	G407-E4077	G407-E4078	OK+E+O+D_ADDR+Y	AL+AIIN	G447-N16276	G447-N00247	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+D_ADDR+Y	AIIN+AL	READ	NONE	YES	CHD	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+O+D_ADDR+AIIN	CH	AIIN	CH	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030431	G454-P3410	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4077	G407-E4078	G407-E4079	AL+AIIN	CH+O+D_ADDR+AIIN	G447-N00248	G447-N05156	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH+O+D_ADDR+AIN	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	CH	AIN	CH	OK+E+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030439	G454-P3411	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4078	G407-E4079	G407-E4080	CH+O+D_ADDR+AIIN	AL	G447-N05156	G447-N00243	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+O+D_ADDR+AIN	EMPTY_RECIPE	READ	NONE	YES	OK	CH	CH	AIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OK+E+OL	CH	AIN	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030447	G454-P3413	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	G407-E4080	G407-E4081	G407-E4082	OK+E+OL	OL	G447-N16364	G447-N17442	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	E+OK+OL	EMPTY_RECIPE	READ	NONE	YES	CH	OK	OK	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	CARRIER_Q+O+AIIN	OK	AIIN	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
