burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0024762	G454-P2812	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3342	G407-E3343	G407-E3344	AIIN	Y	G447-N00001	G447-N28193	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OL	SH	AIIN	SH	CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024770	G454-P2814	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3344	G407-E3345	G407-E3346	OL	CHD+Y	G447-N17442	G447-N07628	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CHD	STOP	UNSEEN:EMPTY_RECIPE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+EE+Y	CHD	Y	CHD	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024778	G454-P2815	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3345	G407-E3346	G407-E3347	CHD+Y	OK+EE+Y	G447-N07628	G447-N16736	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CHD	EE+OK+Y	READ	NONE	YES	SH	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	OK	Y	OK	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024786	G454-P2816	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3346	G407-E3347	G407-E3348	OK+EE+Y	AL	G447-N16738	G447-N00243	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	EE+Y	EMPTY_RECIPE	READ	NONE	YES	CHD	CHD	CHD	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OK+AIIN	CHD	Y	CHD	CH+E+O+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024794	G454-P2817	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3347	G407-E3348	G407-E3349	AL	OK+AIIN	G447-N00244	G447-N14840	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR	AIIN	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+R	OK	AIIN	OK	SH+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024802	G454-P2818	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3348	G407-E3349	G407-E3350	OK+AIIN	CH+E+O+R	G447-N14842	G447-N03317	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	CH+E+R+O	READ	NONE	YES	OK	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+EE+Y	R	AIIN	CH	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024810	G454-P2819	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3349	G407-E3350	G407-E3351	CH+E+O+R	SH+EE+Y	G447-N03320	G447-N26045	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O	CH+EE+Y	READ	NONE	YES	OK	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIIN	CH	Y	CH	SH+CH+K+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024818	G454-P2820	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3350	G407-E3351	G407-E3352	SH+EE+Y	OK+AIIN	G447-N26042	G447-N14840	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+Y	AIIN	READ	NONE	YES	CH	CH	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+CH+K+E+Y	R	AIIN	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024826	G454-P2821	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3351	G407-E3352	G407-E3353	OK+AIIN	SH+CH+K+E+Y	G447-N14839	G447-N23781	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+OK	CH+CH+K+E+Y	READ	NONE	YES	SH	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	K	Y	K	K+EEE+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024834	G454-P2821	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3351	G407-E3352	G407-E3353	OK+AIIN	SH+CH+K+E+Y	G447-N14842	G447-N23772	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AIIN	CH+SH+K+E+Y	READ	NONE	YES	SH	CH	CH	AIIN	STOP	PAIR:CH>SH	YES	FIRST_READABLE__SECOND_STOP	OL	CH	AIIN	CH	K+EEE+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024842	G454-P2822	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3352	G407-E3353	G407-E3354	SH+CH+K+E+Y	OL	G447-N23776	G447-N17442	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+K+E+Y	EMPTY_RECIPE	READ	NONE	YES	OK	K	K	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	K+EEE+D_ADDR+Y	K	Y	K	OK+EEE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024850	G454-P2823	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3353	G407-E3354	G407-E3355	OL	K+EEE+D_ADDR+Y	G447-N17442	G447-N10541	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+EEE+D_ADDR+Y	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+EEE+Y	CH	Y	CH	R+A_ADDR+S+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024858	G454-P2824	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3354	G407-E3355	G407-E3356	K+EEE+D_ADDR+Y	OK+EEE+Y	G447-N10534	G447-N16797	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	EEE+K+D_ADDR+Y	CH+EEE+Y	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	R+A_ADDR+S+Y	CH	Y	CH	SH+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024866	G454-P2824	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3354	G407-E3355	G407-E3356	K+EEE+D_ADDR+Y	OK+EEE+Y	G447-N10541	G447-N16797	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EEE+D_ADDR+Y	CH+EEE+Y	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	R+A_ADDR+S+Y	CH	Y	CH	SH+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024874	G454-P2825	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3355	G407-E3356	G407-E3357	OK+EEE+Y	R+A_ADDR+S+Y	G447-N16792	G447-N21489	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	EEE+OK+Y	A_ADDR+S+Y	READ	NONE	YES	K	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+EE+Y	S	Y	S	CH+T+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024882	G454-P2825	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3355	G407-E3356	G407-E3357	OK+EEE+Y	R+A_ADDR+S+Y	G447-N16797	G447-N21487	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EEE+Y	R+A_ADDR+Y+S	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+EE+Y	S	Y	S	CH+T+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024890	G454-P2825	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3355	G407-E3356	G407-E3357	OK+EEE+Y	R+A_ADDR+S+Y	G447-N16798	G447-N21492	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	CHD+EEE+Y	R+S+Y	STOP	FOCUS:CHD<-EEE	YES	K	K	K	Y	STOP	PAIR:R>S	YES	FIRST_STOP__SECOND_STOP	SH+EE+Y	K	Y	K	CH+T+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024898	G454-P2826	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3356	G407-E3357	G407-E3358	R+A_ADDR+S+Y	SH+EE+Y	G447-N21489	G447-N26040	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	A_ADDR+S+Y	EE+SH+Y	READ	NONE	YES	OK	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+E+Y	SH	Y	SH	OK+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024906	G454-P2826	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3356	G407-E3357	G407-E3358	R+A_ADDR+S+Y	SH+EE+Y	G447-N21493	G447-N26045	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+A_ADDR+S+Y	CH+EE+Y	READ	NONE	YES	OK	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+T+E+Y	CH	Y	CH	OK+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024914	G454-P2827	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3357	G407-E3358	G407-E3359	SH+EE+Y	CH+T+E+Y	G447-N26042	G447-N06996	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	EE+Y	CH+CHD+E+Y	READ	NONE	YES	S	S	S	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OK+EE+Y	S	Y	S	L+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024922	G454-P2828	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3358	G407-E3359	G407-E3360	CH+T+E+Y	OK+EE+Y	G447-N06991	G447-N16736	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+Y	EE+OK+Y	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+EE+Y	OK	Y	OK	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024930	G454-P2828	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3358	G407-E3359	G407-E3360	CH+T+E+Y	OK+EE+Y	G447-N06996	G447-N16741	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+E+Y	CH+EE+Y	STOP	PAIR:CH>CHD	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	L+EE+Y	CH	Y	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024938	G454-P2829	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3359	G407-E3360	G407-E3361	OK+EE+Y	L+EE+Y	G447-N16741	G447-N11764	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EE+Y	EE+Y	READ	NONE	YES	T	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024946	G454-P2831	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3361	G407-E3362	G407-E3363	AIIN	Y	G447-N00001	G447-N28192	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	EMPTY_RECIPE	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	OK+EEE+DY	OK	Y	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024954	G454-P2832	P1009-S473	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3362	G407-E3363	NONE	Y	OK+EEE+DY	G447-N28192	G447-N16783	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	CHD+EEE+DY	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	AIIN	STOP	FOCUS:CHD<-EEE	YES	FIRST_STOP__SECOND_STOP	NONE	OK	AIIN	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024962	G454-P2833	P1009-S475	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3365	G407-E3366	NONE	L+AR	OK+EE+DY	G447-N11284	G447-N16531	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AR+L	EE+DY	READ	NONE	YES	NONE	NONE	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	Y	NONE	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024970	G454-P2833	P1009-S475	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3365	G407-E3366	NONE	L+AR	OK+EE+DY	G447-N11287	G447-N16531	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIR+AR	EE+DY	READ_AMBER	NONE	YES	NONE	NONE	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	Y	NONE	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024978	G454-P2834	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3367	G407-E3368	G407-E3369	L+CH+EE+D_ADDR+Y	OK+E+O+Y	G447-N11377	G447-N16344	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR+CH+EE+D_ADDR+Y	E+OK+O+Y	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AL	OK	Y	OK	R+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024986	G454-P2835	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3368	G407-E3369	G407-E3370	OK+E+O+Y	S+AL	G447-N16347	G447-N21969	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+O+Y	CH+AL	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	R+AIIN	CH	Y	CH	OK+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0024994	G454-P2836	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3369	G407-E3370	G407-E3371	S+AL	R+AIIN	G447-N21967	G447-N21342	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AL	AIIN	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+EE+Y	OK	AIIN	OK	L+K+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025002	G454-P2837	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3370	G407-E3371	G407-E3372	R+AIIN	OK+EE+Y	G447-N21342	G447-N16736	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	EE+OK+Y	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+K+EE+Y	OK	Y	OK	OK+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025010	G454-P2838	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3371	G407-E3372	G407-E3373	OK+EE+Y	L+K+EE+Y	G447-N16736	G447-N12056	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+OK+Y	AIR+K+EE+Y	READ	NONE	YES	R	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+EE+Y	K	Y	K	R+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025018	G454-P2839	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3372	G407-E3373	G407-E3374	L+K+EE+Y	OK+EE+Y	G447-N12049	G447-N16738	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	K+L+EE+Y	EE+Y	READ	NONE	YES	OK	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	R+AIIN	K	Y	K	Y+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025026	G454-P2840	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3373	G407-E3374	G407-E3375	OK+EE+Y	R+AIIN	G447-N16736	G447-N21341	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+OK+Y	AIIN+R	READ	NONE	YES	K	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+DY	R	AIIN	R	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025034	G454-P2840	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3373	G407-E3374	G407-E3375	OK+EE+Y	R+AIIN	G447-N16741	G447-N21344	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EE+Y	CH+AIIN	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+DY	CH	AIIN	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025042	G454-P2841	P1009-S476	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3374	G407-E3375	NONE	R+AIIN	Y+DY	G447-N21342	G447-N28558	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN	AIIN+DY	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	AIIN	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025050	G454-P2842	P1009-S477	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3376	G407-E3377	NONE	D_ADDR+OL	CARRIER_Q+O+E+S+E+DY	G447-N08706	G447-N01587	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+D_ADDR	CARRIER_Q+O+E+CH+E+DY	READ	NONE	YES	NONE	NONE	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025058	G454-P2842	P1009-S477	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3376	G407-E3377	NONE	D_ADDR+OL	CARRIER_Q+O+E+S+E+DY	G447-N08709	G447-N01587	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+OT	CARRIER_Q+O+E+CH+E+DY	READ	NONE	YES	NONE	NONE	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025066	G454-P2843	P1009-S478	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3378	G407-E3379	NONE	SH+EE+AL	SH+EE+DY	G447-N25751	G447-N25794	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+AL	CH+EE+DY	READ	NONE	YES	NONE	NONE	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025074	G454-P2844	P1009-S479	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3380	G407-E3381	G407-E3382	L+SH+E	O+CH+K+E+Y	G447-N12441	G447-N13018	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	L+E+SH	O+CH+CHD+E+Y	READ	NONE	YES	NONE	SH	SH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	L+CHD+DY	SH	Y	SH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0025082	G454-P2844	P1009-S479	f82r	mehrere getrennte Bad- und Leitungsstationen	G407-E3380	G407-E3381	G407-E3382	L+SH+E	O+CH+K+E+Y	G447-N12446	G447-N13018	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIR+SH+E	O+CH+CHD+E+Y	READ	NONE	YES	NONE	SH	SH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	L+CHD+DY	SH	Y	SH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
