burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0031360	G454-P3535	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4209	G407-E4210	G407-E4211	AIIN	CH+O+D_ADDR+Y	G447-N00002	G447-N05228	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	CH+O+D_ADDR+AIIN	READ	NONE	YES	K	K	K	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+EE+D_ADDR+Y	CH	AIIN	CH	T+CH+O+D_ADDR+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031368	G454-P3536	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4210	G407-E4211	G407-E4212	CH+O+D_ADDR+Y	CH+EE+D_ADDR+Y	G447-N05228	G447-N03849	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O+D_ADDR+AIIN	CH+D_ADDR+Y	READ	NONE	YES	K	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+CH+O+D_ADDR+OL	CH	Y	CH	CH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031376	G454-P3537	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4211	G407-E4212	G407-E4213	CH+EE+D_ADDR+Y	T+CH+O+D_ADDR+OL	G447-N03849	G447-N27368	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+D_ADDR+Y	CH+CH+O+D_ADDR+OL	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+OR	CH	Y	CH	OL+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031384	G454-P3538	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4212	G407-E4213	G407-E4214	T+CH+O+D_ADDR+OL	CH+OR	G447-N27359	G447-N05681	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+T+O+D_ADDR+OL	CH+AIIN	READ	NONE	YES	CH	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+Y	CH	AIIN	CH	CH+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031392	G454-P3538	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4212	G407-E4213	G407-E4214	T+CH+O+D_ADDR+OL	CH+OR	G447-N27369	G447-N05679	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CHD+CH+O+D_ADDR+OL	CH	STOP	PAIR:CHD>CH	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OL+Y	CH	Y	CH	CH+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031400	G454-P3539	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4213	G407-E4214	G407-E4215	CH+OR	OL+Y	G447-N05681	G447-N18494	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	Y+OL	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+O+S	CH	Y	CH	D_ADDR+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031408	G454-P3540	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4214	G407-E4215	G407-E4216	OL+Y	CH+O+S	G447-N18495	G447-N05379	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL	CH+O+CH	READ	NONE	YES	CH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+OL	CH	OR	CH	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031416	G454-P3541	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4215	G407-E4216	G407-E4217	CH+O+S	D_ADDR+OL	G447-N05376	G447-N08707	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O	D_ADDR	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	CH	Y	CH	T+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031424	G454-P3542	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4216	G407-E4217	G407-E4218	D_ADDR+OL	OK+Y	G447-N08707	G447-N17405	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR	Y+OK	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+OL	OK	Y	OK	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031432	G454-P3543	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4217	G407-E4218	G407-E4219	OK+Y	T+OL	G447-N17405	G447-N27869	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+OK	CH+OL	READ	NONE	YES	S	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	Y	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031440	G454-P3544	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4218	G407-E4219	G407-E4220	T+OL	AIIN	G447-N27866	G447-N00002	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+T	AIN	READ	NONE	YES	OK	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	T	AIN	T	D_ADDR+AIIN+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031448	G454-P3545	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4219	G407-E4220	G407-E4221	AIIN	AIIN	G447-N00002	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	AIN	READ	NONE	YES	T	T	T	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AIIN+Y	T	AIN	T	OK+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031456	G454-P3547	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4221	G407-E4222	G407-E4223	D_ADDR+AIIN+Y	OK+EE+Y	G447-N07877	G447-N16738	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+D_ADDR+Y	EE+Y	READ	NONE	YES	T	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+L+Y	T	Y	T	CARRIER_Q+O+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031464	G454-P3548	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4222	G407-E4223	G407-E4224	OK+EE+Y	CH+E+O+L+Y	G447-N16736	G447-N03271	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+OK+Y	CH+E+L+O+Y	READ	NONE	YES	T	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031472	G454-P3548	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4222	G407-E4223	G407-E4224	OK+EE+Y	CH+E+O+L+Y	G447-N16741	G447-N03280	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EE+Y	CH+E+O+AIR+Y	READ	NONE	YES	T	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031480	G454-P3549	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4223	G407-E4224	NONE	CH+E+O+L+Y	CARRIER_Q+O+DY	G447-N03280	G447-N01482	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+AIR+Y	CARRIER_Q+O	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031488	G454-P3550	P1009-S618	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4225	G407-E4226	G407-E4227	CH+E+O+R	S+AIN	G447-N03324	G447-N21919	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+CH	AIN+S	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	S	AIN	S	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031496	G454-P3551	P1009-S618	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4226	G407-E4227	G407-E4228	S+AIN	AIIN	G447-N21922	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIN	AIN	READ	NONE	YES	CH	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	CH	AIN	CH	CH+E+O+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031504	G454-P3553	P1009-S618	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4228	G407-E4229	G407-E4230	OK+Y	CH+E+O+Y	G447-N17405	G447-N03432	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+OK	CH+E+O	READ	NONE	YES	S	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+K+Y	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031512	G454-P3554	P1009-S618	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4229	G407-E4230	NONE	CH+E+O+Y	CH+E+O+K+Y	G447-N03429	G447-N03191	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+Y+O	CH+E+K+O+Y	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	K	Y	K	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031520	G454-P3554	P1009-S618	f89r	Gefäß-/Pflanzenteilgruppe D	G407-E4229	G407-E4230	NONE	CH+E+O+Y	CH+E+O+K+Y	G447-N03436	G447-N03200	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+AIIN	CH+E+O+CH+Y	READ	NONE	YES	OK	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031528	G454-P3555	P1009-S619	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4231	G407-E4232	NONE	P+O+R+A_ADDR+CH+OL	Y+O+DY	G447-N20650	G447-N29705	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_STOP	O+P+R+A_ADDR+CH+OL	AIIN+O+DY	STOP	PAIR:P>R	YES	NONE	NONE	NONE	NONE	STOP	CLOSE:NO_ACTIVE_ACTION	YES	FIRST_STOP__SECOND_STOP	NONE	NONE	NONE	NONE	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031536	G454-P3555	P1009-S619	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4231	G407-E4232	NONE	P+O+R+A_ADDR+CH+OL	Y+O+DY	G447-N20660	G447-N29705	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_STOP	P+R+A_ADDR+CH+OL	AIIN+O+DY	STOP	PAIR:P>R	YES	NONE	NONE	NONE	NONE	STOP	CLOSE:NO_ACTIVE_ACTION	YES	FIRST_STOP__SECOND_STOP	NONE	NONE	NONE	NONE	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031544	G454-P3556	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4233	G407-E4234	G407-E4235	OT+E+OL	OL+D_ADDR+AIIN	G447-N19331	G447-N17682	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OL	D_ADDR+OL+AIIN	READ	NONE	YES	NONE	NONE	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+OL	CH	AIIN	NONE	SH+E+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031552	G454-P3557	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4234	G407-E4235	G407-E4236	OL+D_ADDR+AIIN	OT+OL	G447-N17682	G447-N19627	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+OL+AIIN	OL+OL	READ	NONE	YES	NONE	NONE	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+OR	CH	AIIN	NONE	SH+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031560	G454-P3558	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4235	G407-E4236	G407-E4237	OT+OL	SH+E+OR	G447-N19624	G447-N25364	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+OT	E+OR	READ	NONE	YES	NONE	NONE	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+OR	CH	OR	NONE	OL+D_ADDR+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031568	G454-P3559	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4236	G407-E4237	G407-E4238	SH+E+OR	SH+OR	G447-N25362	G447-N26872	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+SH+OR	OR+SH	READ	NONE	YES	NONE	SH	SH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+D_ADDR+AIIN	SH	OR	SH	OT+CH+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031576	G454-P3559	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4236	G407-E4237	G407-E4238	SH+E+OR	SH+OR	G447-N25367	G447-N26875	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+OR	CH+OR	READ	NONE	YES	NONE	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+D_ADDR+AIIN	CH	OR	CH	OT+CH+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031584	G454-P3560	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4237	G407-E4238	G407-E4239	SH+OR	OL+D_ADDR+AIIN	G447-N26875	G447-N17684	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OR	D_ADDR+AIIN	READ	NONE	YES	SH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+CH+OL	CH	AIIN	CH	CH+E+O+L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031592	G454-P3561	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4238	G407-E4239	G407-E4240	OL+D_ADDR+AIIN	OT+CH+OL	G447-N17687	G447-N19003	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+D_ADDR+AIN	CH+OT+OL	READ	NONE	YES	SH	SH	SH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+L	CH	AIN	CH	OT+OL+P+CH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031600	G454-P3562	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4239	G407-E4240	G407-E4241	OT+CH+OL	CH+E+O+L	G447-N19005	G447-N03228	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	CH+E+O+AIR	READ	NONE	YES	SH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+OL+P+CH+Y	CH	AIIN	CH	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031608	G454-P3563	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4240	G407-E4241	G407-E4242	CH+E+O+L	OT+OL+P+CH+Y	G447-N03224	G447-N19674	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+L	OL+OT+P+CH+Y	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	CH	Y	CH	HO	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031616	G454-P3564	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4241	G407-E4242	G407-E4243	OT+OL+P+CH+Y	D_ADDR+AR	G447-N19674	G447-N07991	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+OT+P+CH+Y	AR+D_ADDR	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	HO	CH	Y	CH	L+K+E+O+P+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031624	G454-P3564	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4241	G407-E4242	G407-E4243	OT+OL+P+CH+Y	D_ADDR+AR	G447-N19683	G447-N07994	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+OL+P+CH+Y	D_ADDR+AIR	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	HO	CH	Y	CH	L+K+E+O+P+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031632	G454-P3566	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4243	G407-E4244	G407-E4245	HO	L+K+E+O+P+OL	G447-N09504	G447-N11953	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	K+E+O+P+OL	STOP	UNSEEN:EMPTY_RECIPE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	O+EE+OR	P	Y	P	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031640	G454-P3567	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4244	G407-E4245	G407-E4246	L+K+E+O+P+OL	O+EE+OR	G447-N11959	G447-N13869	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR+K+E+O+P+OL	EE+O+OR	READ	NONE	YES	CH	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	P	OR	P	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031648	G454-P3568	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4245	G407-E4246	G407-E4247	O+EE+OR	OR	G447-N13874	G447-N18502	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+E+OR	AIIN	READ	NONE	YES	P	P	P	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	P	AIIN	P	OL+K+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031656	G454-P3570	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4247	G407-E4248	G407-E4249	AIIN	OL+K+E+Y	G447-N00002	G447-N17941	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	K+OL+E+Y	READ	NONE	YES	P	P	P	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+OL	K	Y	K	OK+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031664	G454-P3571	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4248	G407-E4249	G407-E4250	OL+K+E+Y	OK+E+OL	G447-N17944	G447-N16369	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	K+E+Y	CH+E+OL	READ	NONE	YES	P	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+Y	CH	Y	CH	OK+EE+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031672	G454-P3572	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4249	G407-E4250	G407-E4251	OK+E+OL	OK+E+Y	G447-N16366	G447-N16446	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OL	E+Y	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+EE+OL	K	Y	K	CARRIER_Q+O+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031680	G454-P3573	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	G407-E4250	G407-E4251	G407-E4252	OK+E+Y	OK+EE+OL	G447-N16446	G447-N16653	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+Y	EE+OK+OL	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+OR	OK	Y	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
