burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0030837	G454-P3468	P1009-S612	f89r	Gefäß-/Pflanzenteilgruppe B	G407-E4137	G407-E4138	G407-E4139	AL	AL	G447-N00244	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR	AIR	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+Y	S	AIIN	S	D_ADDR+AIN+AL+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030845	G454-P3470	P1009-S612	f89r	Gefäß-/Pflanzenteilgruppe B	G407-E4139	G407-E4140	NONE	CH+E+O+Y	D_ADDR+AIN+AL+DY	G447-N03429	G447-N07898	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+Y+O	D_ADDR+AIN+AL	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	AIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030853	G454-P3470	P1009-S612	f89r	Gefäß-/Pflanzenteilgruppe B	G407-E4139	G407-E4140	NONE	CH+E+O+Y	D_ADDR+AIN+AL+DY	G447-N03436	G447-N07898	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+AIIN	D_ADDR+AIN+AL	READ	NONE	YES	S	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	AIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030861	G454-P3472	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4143	G407-E4144	G407-E4145	P+SH+OL	SH+E+O	G447-N21214	G447-N24994	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	P+OL+SH	E+O	READ	NONE	YES	NONE	SH	SH	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+A_ADDR+Y	SH	NONE	SH	CH+E+O+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030869	G454-P3472	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4143	G407-E4144	G407-E4145	P+SH+OL	SH+E+O	G447-N21221	G447-N24992	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	K+SH+OL	E+SH+O	READ	NONE	YES	NONE	SH	SH	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+A_ADDR+Y	SH	NONE	SH	CH+E+O+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030877	G454-P3473	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4144	G407-E4145	G407-E4146	SH+E+O	CARRIER_Q+O+A_ADDR+Y	G447-N24992	G447-N01337	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+SH+O	CARRIER_Q+O+A_ADDR+AIIN	READ	NONE	YES	SH	SH	SH	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+CH+P+Y	SH	AIIN	SH	S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030885	G454-P3474	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4145	G407-E4146	G407-E4147	CARRIER_Q+O+A_ADDR+Y	CH+E+O+CH+P+Y	G447-N01330	G447-N03003	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+A_ADDR+O+Y	CH+E+CH+P+Y	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S	P	Y	P	SH+E+Y+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030893	G454-P3474	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4145	G407-E4146	G407-E4147	CARRIER_Q+O+A_ADDR+Y	CH+E+O+CH+P+Y	G447-N01337	G447-N03003	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+O+A_ADDR+AIIN	CH+E+CH+P+Y	READ	NONE	YES	SH	SH	SH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S	P	Y	P	SH+E+Y+R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030901	G454-P3475	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4146	G407-E4147	G407-E4148	CH+E+O+CH+P+Y	S	G447-N03009	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+CH+CH+Y	CH	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+Y+R	CH	Y	CH	OK+AIR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030909	G454-P3476	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4147	G407-E4148	G407-E4149	S	SH+E+Y+R	G447-N21897	G447-N25679	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH	CH+E+Y+R	READ	NONE	YES	P	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIR	R	Y	CH	Y+DA+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030917	G454-P3477	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4148	G407-E4149	G407-E4150	SH+E+Y+R	OK+AIR	G447-N25679	G447-N14868	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+Y+R	AIR	READ	NONE	YES	S	CH	R	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+DA+AM_ADDR	R	Y	CH	AL+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030925	G454-P3478	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4149	G407-E4150	G407-E4151	OK+AIR	Y+DA+AM_ADDR	G447-N14870	G447-N28547	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIR	DA+Y+AM_ADDR	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL+Y	CH	Y	CH	A_ADDR+LOCAL_CHAR_I+M_LOCAL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030933	G454-P3479	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4150	G407-E4151	G407-E4152	Y+DA+AM_ADDR	AL+Y	G447-N28549	G447-N00681	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	DA+AM_ADDR	AIR+Y	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	A_ADDR+LOCAL_CHAR_I+M_LOCAL	OK	Y	OK	CH+E+O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030941	G454-P3480	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4151	G407-E4152	G407-E4153	AL+Y	A_ADDR+LOCAL_CHAR_I+M_LOCAL	G447-N00681	G447-N00946	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR+Y	A_ADDR+M_LOCAL+LOCAL_CHAR_I	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+AM_ADDR	OK	Y	OK	CARRIER_Q+O+A_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030949	G454-P3482	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4153	G407-E4154	G407-E4155	CH+E+O+AM_ADDR	CARRIER_Q+O+A_ADDR+Y	G447-N02881	G447-N01330	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+AM_ADDR+O	CARRIER_Q+A_ADDR+O+Y	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIR	CH	Y	CH	CH+E+O+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030957	G454-P3482	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4153	G407-E4154	G407-E4155	CH+E+O+AM_ADDR	CARRIER_Q+O+A_ADDR+Y	G447-N02888	G447-N01337	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+EE+O+AM_ADDR	CARRIER_Q+O+A_ADDR+AIIN	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIR	CH	AIIN	CH	CH+E+O+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030965	G454-P3484	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4155	G407-E4156	G407-E4157	AIR	CH+E+O+Y	G447-N00083	G447-N03432	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+E+O	STOP	UNSEEN:EMPTY_RECIPE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	L+AIN	CH	Y	CH	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030973	G454-P3485	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4156	G407-E4157	G407-E4158	CH+E+O+Y	L+AIN	G447-N03432	G447-N11243	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O	AIN+L	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	CH	AIN	CH	HO+M_LOCAL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030981	G454-P3486	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4157	G407-E4158	G407-E4159	L+AIN	AL	G447-N11244	G447-N00243	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIN	EMPTY_RECIPE	READ	NONE	YES	CH	CH	CH	AIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	HO+M_LOCAL	CH	AIN	CH	CH+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030989	G454-P3488	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4159	G407-E4160	G407-E4161	HO+M_LOCAL	CH+AIIN	G447-N09571	G447-N01927	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	M_LOCAL+HO	AIIN+CH	READ	NONE	YES	CH	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	T+AIIN	CH	AIIN	CH	DA+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0030997	G454-P3489	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4160	G407-E4161	G407-E4162	CH+AIIN	T+AIIN	G447-N01927	G447-N27080	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+CH	CH+AIIN	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	DA+AM_ADDR	CH	AIIN	CH	SH+O+E+T+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031005	G454-P3490	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4161	G407-E4162	G407-E4163	T+AIIN	DA+AM_ADDR	G447-N27077	G447-N07774	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+T	AM_ADDR	READ	NONE	YES	CH	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+O+E+T+Y	T	AIIN	T	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031013	G454-P3491	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4162	G407-E4163	G407-E4164	DA+AM_ADDR	SH+O+E+T+Y	G447-N07774	G447-N26405	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR	O+SH+E+T+Y	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	T	Y	T	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031021	G454-P3492	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4163	G407-E4164	G407-E4165	SH+O+E+T+Y	AL	G447-N26414	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O+E+T+Y	AIR	READ	NONE	YES	T	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+Y	T	Y	T	Y+K+CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031029	G454-P3494	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4165	G407-E4166	G407-E4167	OK+Y	Y+K+CHD+Y	G447-N17405	G447-N29094	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	Y+OK	Y+CHD+K+Y	READ	NONE	YES	T	OK	OK	Y	STOP	PAIR:CHD>K	YES	FIRST_READABLE__SECOND_STOP	OT+AM_ADDR	OK	Y	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031037	G454-P3494	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4165	G407-E4166	G407-E4167	OK+Y	Y+K+CHD+Y	G447-N17406	G447-N29103	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	OK	Y+CH+CHD+Y	READ	NONE	YES	T	OK	OK	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OT+AM_ADDR	OK	Y	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031045	G454-P3495	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4166	G407-E4167	G407-E4168	Y+K+CHD+Y	OT+AM_ADDR	G447-N29093	G447-N18784	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	K+Y+CHD+Y	OL+AM_ADDR	READ	NONE	YES	OK	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	CHD	Y	CHD	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031053	G454-P3495	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4166	G407-E4167	G407-E4168	Y+K+CHD+Y	OT+AM_ADDR	G447-N29100	G447-N18782	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+K+CHD+Y	AM_ADDR	READ	NONE	YES	OK	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	CHD	Y	CHD	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031061	G454-P3496	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4167	G407-E4168	G407-E4169	OT+AM_ADDR	OL	G447-N18782	G447-N17443	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR	OT	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CHD	Y	CHD	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031069	G454-P3498	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4169	G407-E4170	G407-E4171	Y	AIIN	G447-N28192	G447-N00002	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AIN	STOP	UNSEEN:EMPTY_RECIPE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	Y+Y	CHD	AIN	CHD	R	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031077	G454-P3500	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4171	G407-E4172	G407-E4173	Y+Y	R	G447-N30757	G447-N21333	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	Y	CH	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+OL	CH	Y	CH	O+CH+K+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031085	G454-P3501	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4172	G407-E4173	G407-E4174	R	SH+E+OL	G447-N21333	G447-N25212	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH	CH+E+OL	READ	NONE	YES	CHD	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+CH+K+E+Y	CH	Y	CH	Y+T+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031093	G454-P3502	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4173	G407-E4174	G407-E4175	SH+E+OL	O+CH+K+E+Y	G447-N25209	G447-N13018	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	E+OL	O+CH+CHD+E+Y	READ	NONE	YES	R	R	R	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	Y+T+Y	R	Y	R	SH+E+O+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031101	G454-P3503	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4174	G407-E4175	G407-E4176	O+CH+K+E+Y	Y+T+Y	G447-N13012	G447-N30738	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+K+E+Y	T+Y+Y	READ	NONE	YES	SH	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+O+D_ADDR+Y	T	Y	T	OT+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031109	G454-P3503	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4174	G407-E4175	G407-E4176	O+CH+K+E+Y	Y+T+Y	G447-N13018	G447-N30743	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	O+CH+CHD+E+Y	AIIN+T+Y	STOP	PAIR:CH>CHD	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	SH+E+O+D_ADDR+Y	T	Y	T	OT+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031117	G454-P3504	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4175	G407-E4176	G407-E4177	Y+T+Y	SH+E+O+D_ADDR+Y	G447-N30743	G447-N25048	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+T+Y	E+O+D_ADDR+Y	READ	NONE	YES	K	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+OL	T	Y	T	CH+E+A_ADDR+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031125	G454-P3505	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4176	G407-E4177	G407-E4178	SH+E+O+D_ADDR+Y	OT+OL	G447-N25053	G447-N19624	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+D_ADDR+Y	OL+OT	READ	NONE	YES	T	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+A_ADDR+D_ADDR	CH	Y	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031133	G454-P3506	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4177	G407-E4178	G407-E4179	OT+OL	CH+E+A_ADDR+D_ADDR	G447-N19625	G447-N02627	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL	CH+EE+A_ADDR+D_ADDR	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	Y	CH	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031141	G454-P3507	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4178	G407-E4179	G407-E4180	CH+E+A_ADDR+D_ADDR	Y	G447-N02627	G447-N28192	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+EE+A_ADDR+D_ADDR	EMPTY_RECIPE	READ	NONE	YES	SH	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	AL	CH	Y	CH	AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031149	G454-P3509	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4180	G407-E4181	G407-E4182	AL	AIN	G447-N00244	G447-N00048	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIR	EMPTY_RECIPE	READ	NONE	YES	CH	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OT+E+O+S_ADDR	CH	Y	CH	CH+E+O+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0031157	G454-P3511	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	G407-E4182	G407-E4183	G407-E4184	OT+E+O+S_ADDR	CH+E+O+Y	G447-N19306	G447-N03429	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OT+O+S_ADDR	CH+E+Y+O	READ	NONE	YES	CH	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+D_ADDR+AIN	CH	Y	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
