burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0028299	G454-P3160	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3807	G407-E3808	G407-E3809	CH+E+AR	SH+E+K+OR	G447-N02604	G447-N24846	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	E+SH+K+OR	READ	NONE	YES	K	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+OR	K	OR	K	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028307	G454-P3161	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3808	G407-E3809	G407-E3810	SH+E+K+OR	OK+OR	G447-N24846	G447-N17138	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+SH+K+OR	CH+OR	READ	NONE	YES	CH	K	K	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	OR	CH	S+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028315	G454-P3162	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3809	G407-E3810	G407-E3811	OK+OR	AIIN	G447-N17135	G447-N00002	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OR+OK	AIN	READ	NONE	YES	K	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AR	OK	AIN	OK	S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028323	G454-P3163	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3810	G407-E3811	G407-E3812	AIIN	S+AR	G447-N00002	G447-N22232	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	AR+S	READ	NONE	YES	OK	OK	OK	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S	S	AIN	S	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028331	G454-P3164	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3811	G407-E3812	G407-E3813	S+AR	S	G447-N22235	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	CH	READ	NONE	YES	OK	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	AIIN	CH	OK+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028339	G454-P3166	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3813	G407-E3814	G407-E3815	AIIN	OK+Y	G447-N00002	G447-N17405	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	Y+OK	READ	NONE	YES	S	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AM_ADDR	OK	Y	OK	O+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028347	G454-P3167	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3814	G407-E3815	G407-E3816	OK+Y	S+AM_ADDR	G447-N17406	G447-N22224	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OK	CH+AM_ADDR	READ	NONE	YES	S	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+AIN	CH	AIIN	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028355	G454-P3168	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3815	G407-E3816	G407-E3817	S+AM_ADDR	O+AIN	G447-N22222	G447-N12952	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR	AIN	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	OK	AIN	OK	O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028363	G454-P3169	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3816	G407-E3817	G407-E3818	O+AIN	OR	G447-N12952	G447-N18502	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	AIIN	READ	NONE	YES	S	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+AM_ADDR	S	AIIN	S	OT+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028371	G454-P3171	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3818	G407-E3819	G407-E3820	O+AM_ADDR	OT+AM_ADDR	G447-N12957	G447-N18782	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR+O	AM_ADDR	READ	NONE	YES	S	S	S	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+O+AM_ADDR	S	OR	S	CH+EE+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028379	G454-P3172	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3819	G407-E3820	G407-E3821	OT+AM_ADDR	OK+E+O+AM_ADDR	G447-N18782	G447-N16193	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR	E+OK+O+AM_ADDR	READ	NONE	YES	S	S	S	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+EE+OR	OK	OR	OK	OK+E+O+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028387	G454-P3173	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3820	G407-E3821	G407-E3822	OK+E+O+AM_ADDR	CH+EE+OR	G447-N16193	G447-N03927	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OK+O+AM_ADDR	CH+E+OR	READ	NONE	YES	S	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+O+D_ADDR+Y	CH	OR	CH	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028395	G454-P3174	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3821	G407-E3822	G407-E3823	CH+EE+OR	OK+E+O+D_ADDR+Y	G447-N03922	G447-N16271	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OR+EE	E+O+D_ADDR+Y	READ	NONE	YES	OK	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	CH	Y	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028403	G454-P3175	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3822	G407-E3823	G407-E3824	OK+E+O+D_ADDR+Y	D_ADDR+AR	G447-N16267	G447-N07991	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OK+O+D_ADDR+Y	AR+D_ADDR	READ	NONE	YES	CH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	OK	Y	OK	O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028411	G454-P3175	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3822	G407-E3823	G407-E3824	OK+E+O+D_ADDR+Y	D_ADDR+AR	G447-N16276	G447-N07994	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+D_ADDR+Y	D_ADDR+AIR	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	CH	Y	CH	O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028419	G454-P3177	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3824	G407-E3825	G407-E3826	OR	O+AM_ADDR	G447-N18501	G447-N12958	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AM_ADDR	STOP	UNSEEN:EMPTY_RECIPE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+E+O+Y	OK	Y	OK	OK+E+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028427	G454-P3178	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3825	G407-E3826	G407-E3827	O+AM_ADDR	CH+E+O+Y	G447-N12958	G447-N03436	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AM_ADDR	CH+E+O+AIIN	READ	NONE	YES	OK	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+OL	CH	AIIN	CH	CH+E+O+L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028435	G454-P3179	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3826	G407-E3827	G407-E3828	CH+E+O+Y	OK+E+OL	G447-N03436	G447-N16366	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+AIIN	E+OL	READ	NONE	YES	OK	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+L	CH	AIIN	CH	S+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028443	G454-P3180	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3827	G407-E3828	G407-E3829	OK+E+OL	CH+E+O+L	G447-N16369	G447-N03221	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+OL	CH+E+L+O	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AIIN	CH	Y	CH	CH+E+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028451	G454-P3181	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3828	G407-E3829	G407-E3830	CH+E+O+L	S+AIIN	G447-N03224	G447-N21908	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+L	CH+AIIN	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+S	CH	AIIN	CH	CH+E+O+L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028459	G454-P3182	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3829	G407-E3830	G407-E3831	S+AIIN	CH+E+O+S	G447-N21906	G447-N03373	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH+E+O	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+L	CH	AIIN	CH	D_ADDR+OL+EEE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028467	G454-P3183	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3830	G407-E3831	G407-E3832	CH+E+O+S	CH+E+O+L	G447-N03373	G447-N03221	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O	CH+E+L+O	READ	NONE	YES	S	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+OL+EEE+Y	CH	AIIN	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028475	G454-P3184	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3831	G407-E3832	G407-E3833	CH+E+O+L	D_ADDR+OL+EEE+Y	G447-N03221	G447-N08792	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+L+O	D_ADDR+OL+E+Y	READ	NONE	YES	S	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	CH	Y	CH	CH+E+O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028483	G454-P3185	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3832	G407-E3833	G407-E3834	D_ADDR+OL+EEE+Y	OR	G447-N08785	G447-N18502	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+EEE+OL+Y	AIIN	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+AM_ADDR	CH	AIIN	CH	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028491	G454-P3186	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3833	G407-E3834	G407-E3835	OR	CH+E+O+AM_ADDR	G447-N18502	G447-N02881	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	CH+E+AM_ADDR+O	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	CH	AIIN	CH	Y+OK+E+O+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028499	G454-P3187	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3834	G407-E3835	G407-E3836	CH+E+O+AM_ADDR	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	G447-N02884	G447-N03307	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+AM_ADDR	CH+EE+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	READ	NONE	YES	CH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+OK+E+O+D_ADDR+Y	CH	OR	CH	CH+E+O+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028507	G454-P3188	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3835	G407-E3836	G407-E3837	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	Y+OK+E+O+D_ADDR+Y	G447-N03301	G447-N29788	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+LOCAL_CHAR_J+A_ADDR+AM_ADDR	OK+E+O+D_ADDR+Y	READ	NONE	YES	CH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+O+AM_ADDR	OK	Y	OK	CARRIER_Q+O+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028515	G454-P3189	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3836	G407-E3837	G407-E3838	Y+OK+E+O+D_ADDR+Y	CH+E+O+AM_ADDR	G447-N29788	G447-N02881	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OK+E+O+D_ADDR+Y	CH+E+AM_ADDR+O	READ	NONE	YES	CH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+OR	CH	Y	CH	CH+EE+LOCAL_CHAR_B	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028523	G454-P3190	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3837	G407-E3838	G407-E3839	CH+E+O+AM_ADDR	CARRIER_Q+O+OR	G447-N02881	G447-N01739	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+AM_ADDR+O	CARRIER_Q+O+AIIN	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+EE+LOCAL_CHAR_B	CH	AIIN	CH	Y+K+E+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028531	G454-P3191	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3838	G407-E3839	G407-E3840	CARRIER_Q+O+OR	CH+EE+LOCAL_CHAR_B	G447-N01734	G447-N03868	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+OR+O	CH+EE	READ	NONE	YES	CH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+K+E+OR	CH	OR	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028539	G454-P3192	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3839	G407-E3840	G407-E3841	CH+EE+LOCAL_CHAR_B	Y+K+E+OR	G447-N03866	G447-N29285	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+LOCAL_CHAR_B+EE	K+Y+E+OR	READ	NONE	YES	CH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	K	OR	K	S+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028547	G454-P3192	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3839	G407-E3840	G407-E3841	CH+EE+LOCAL_CHAR_B	Y+K+E+OR	G447-N03871	G447-N29292	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+LOCAL_CHAR_B	AIIN+K+E+OR	READ	NONE	YES	CH	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	K	OR	K	S+AM_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028555	G454-P3194	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3841	G407-E3842	NONE	Y	S+AM_ADDR	G447-N28192	G447-N22222	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AM_ADDR	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	K	OR	K	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028563	G454-P3195	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3843	G407-E3844	G407-E3845	K+O+A_ADDR+Y	CH+P+OL	G447-N10568	G447-N06470	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	K+A_ADDR+O+Y	CH+CHD+OL	READ	NONE	YES	NONE	K	K	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OR+CH+OR	K	Y	K	P+CH+E+O+L+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028571	G454-P3195	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3843	G407-E3844	G407-E3845	K+O+A_ADDR+Y	CH+P+OL	G447-N10575	G447-N06470	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+O+A_ADDR+Y	CH+CHD+OL	READ	NONE	YES	NONE	CH	CH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OR+CH+OR	CH	Y	CH	P+CH+E+O+L+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028579	G454-P3196	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3844	G407-E3845	G407-E3846	CH+P+OL	OR+CH+OR	G447-N06469	G447-N18581	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+OL	CH+OR	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	P+CH+E+O+L+Y	CH	OR	CH	OT+CH+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028587	G454-P3197	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3845	G407-E3846	G407-E3847	OR+CH+OR	P+CH+E+O+L+Y	G447-N18579	G447-N19983	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+OR+OR	CHD+CH+E+O+L+Y	READ	NONE	YES	P	CH	CH	OR	STOP	PAIR:CHD>CH	YES	FIRST_READABLE__SECOND_STOP	OT+CH+OL	CH	OR	CH	OL+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028595	G454-P3197	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3845	G407-E3846	G407-E3847	OR+CH+OR	P+CH+E+O+L+Y	G447-N18584	G447-N19983	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN+CH+OR	CHD+CH+E+O+L+Y	READ	NONE	YES	P	CH	CH	OR	STOP	PAIR:CHD>CH	YES	FIRST_READABLE__SECOND_STOP	OT+CH+OL	CH	OR	CH	OL+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028603	G454-P3198	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3846	G407-E3847	G407-E3848	P+CH+E+O+L+Y	OT+CH+OL	G447-N19982	G447-N19005	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+E+O+L+Y	CH+OL	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0028611	G454-P3199	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	G407-E3847	G407-E3848	NONE	OT+CH+OL	OL+DY	G447-N19003	G447-N17681	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+OT+OL	OT+DY	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
