page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v45_token_glosses_de	v46_token_glosses_de	v46_working_translation_de	v45_unknown_tokens	v46_unknown_tokens	v46_complete
f48v	f48v.4	H	1	7	alchdy	ALCHDY_ACTION	dchedy tchddy otsh okeey ty otar alchdy yteedy oteed y kedy m	abgemessene Trockendroge, fertig | [tchddy:?] | [otsh:?] | heißer Ansatz am Ende des Grades | kalt am Anfang des Grades | kalte Drogenfraktion I im Ansatz | [alchdy:?] | kühle hiervon vollständig ab und schließe | [oteed:?] | ; hierzu: | heiß in der Mitte des Grades, abgeschlossen | eine Handvoll	abgemessene Trockendroge, fertig | [tchddy:?] | [otsh:?] | heißer Ansatz am Ende des Grades | kalt am Anfang des Grades | kalte Drogenfraktion I im Ansatz | Rohdroge I trocknen und fertigstellen | kühle hiervon vollständig ab und schließe | [oteed:?] | ; hierzu: | heiß in der Mitte des Grades, abgeschlossen | eine Handvoll	abgemessene Trockendroge, fertig; [tchddy:?]; [otsh:?]; Ansatz auf Heizendstufe; leicht gekühlt; kalte Drogenfraktion I im Ansatz; Rohdroge I trocknen und fertigstellen; kühle hiervon vollständig ab und schließe; [oteed:?]; hierzu: bis zur mittleren Heizstufe gebracht; eine Handvoll	4	3	0
f49r	f49r.3	H	1	1	dsho	EXACT_WHOLE	dsho dchor dchor daiin dor cheoraiin	[dsho:?] | abgemessener Pflanzenteil | abgemessener Pflanzenteil | Menge/Portion III | miss eine Portion Droge ab | drei Portionen bis zur Mittelstufe getrockneter Droge	eine Dosis Feuchtansatz abmessen | abgemessener Pflanzenteil | abgemessener Pflanzenteil | Menge/Portion III | miss eine Portion Droge ab | drei Portionen bis zur Mittelstufe getrockneter Droge	eine Dosis Feuchtansatz abmessen; abgemessener Pflanzenteil; abgemessener Pflanzenteil; Menge/Portion III; miss eine Portion Droge ab; drei Portionen bis zur Mittelstufe getrockneter Droge	1	0	1
f50r	f50r.1	H	1	2	olkair	EXACT_WHOLE	psheor olkair olfchedy qopeeedar opchey dair o laiin chefchdy	[psheor:?] | [olkair:?] | [olfchedy:?] | [qopeeedar:?] | Trockenpulver-Ansatz, Form I | abgemessene Fraktion II | Drogenstoff, drei Teile | Drogenholz, Typ/Charge III | [chefchdy:?]	[psheor:?] | zweite erhitzte Holzdrogenfraktion im Ansatz | [olfchedy:?] | [qopeeedar:?] | Trockenpulver-Ansatz, Form I | abgemessene Fraktion II | Drogenstoff, drei Teile | Drogenholz, Typ/Charge III | [chefchdy:?]	[psheor:?]; zweite erhitzte Holzdrogenfraktion im Ansatz; [olfchedy:?]; [qopeeedar:?]; Trockenpulver-Ansatz, Form I; abgemessene Fraktion II; Drogenstoff, drei Teile; [chefchdy:?]	5	4	0
f50r	f50r.6	H	1	2	shear	EXACT_WHOLE	ykain shear ol kchedy okal qotor cheeor olkeedy daiin qoky	erhitze hiervon auf Stufe II | [shear:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalte Drogenportion | eine Portion vollständig getrocknete Droge | Holzdrogenansatz vollständig erhitzt und abgeschlossen | Grad-/Maßwert III | heiß am Anfang des Grades	erhitze hiervon auf Stufe II | erste Fraktion bis zur Mittelstufe einweichen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalte Drogenportion | eine Portion vollständig getrocknete Droge | Holzdrogenansatz vollständig erhitzt und abgeschlossen | Grad-/Maßwert III | heiß am Anfang des Grades	erhitze hiervon auf Stufe II; erste Fraktion bis zur Mittelstufe einweichen; Grundansatz; heiß und bis zur mittleren Trockenstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; kalte Drogenportion; eine Portion vollständig getrocknete Droge; Holzdrogenansatz vollständig erhitzt und abgeschlossen; drei Maße; leicht erhitzt	1	0	1
f51r	f51r.2	H	1	3	ckhody	EXACT_WHOLE	dcheodaiin ckheody ckhody chody	[dcheodaiin:?] | fertiger Ansatz eines Arzneikompositums | [ckhody:?] | Trockenansatz, abgeschlossen	[dcheodaiin:?] | fertiger Ansatz eines Arzneikompositums | Arzneikompositum ansetzen und fertigstellen | Trockenansatz, abgeschlossen	[dcheodaiin:?]; fertiger Ansatz eines Arzneikompositums; Arzneikompositum ansetzen und fertigstellen; Trockenansatz, abgeschlossen	2	1	0
f51r	f51r.7	H	1	3	eeckhy	EXACT_WHOLE	ychos ar eeckhy kcho qokchy qotal	trockne hiervon eine Ansatzcharge | Drogenfraktion I | [eeckhy:?] | Zubereitung: heiß und trocken | heiß und trocken am Anfang des Grades | Rohstoffklasse I, kalt am Gradanfang	trockne hiervon eine Ansatzcharge | Drogenfraktion I | Arzneikompositum trocken in Grundform | Zubereitung: heiß und trocken | heiß und trocken am Anfang des Grades | Rohstoffklasse I, kalt am Gradanfang	trockne hiervon eine Ansatzcharge; Drogenfraktion I; Arzneikompositum trocken in Grundform; Zubereitung: heiß und trocken; heiß und angetrocknet; Rohstoff I, kalt am Gradanfang	1	0	1
f51v	f51v.2	H	1	2	ckhody	EXACT_WHOLE	dshody ckhody qokol dykaiin chy qokey daiin cthy	[dshody:?] | [ckhody:?] | erhitzen | [dykaiin:?] | trocken am Anfang des Grades | heiß in der Mitte des Grades | Grad-/Maßwert III | CTH-Drogenmaterial	[dshody:?] | Arzneikompositum ansetzen und fertigstellen | erhitzen | [dykaiin:?] | trocken am Anfang des Grades | heiß in der Mitte des Grades | Grad-/Maßwert III | CTH-Drogenmaterial	[dshody:?]; Arzneikompositum ansetzen und fertigstellen; erhitze Folgendes: [dykaiin:?]; angetrocknet; bis zur mittleren Heizstufe; drei Maße; Krautdroge	3	2	0
f52r	f52r.1	H	1	3	ytair	EXACT_WHOLE	tdokchcfhy ycphko ytair shar qofy daiin ypchy otchol dar yty	[tdokchcfhy:?] | [ycphko:?] | [ytair:?] | angefeuchtete Drogenfraktion I | [qofy:?] | Grad-/Maßwert III | [ypchy:?] | kalt-trockener Zubereitungsstoff | abgemessene Fraktion I | kühle hiervon leicht ab	[tdokchcfhy:?] | [ycphko:?] | kühle hiervon die zweite Fraktion | angefeuchtete Drogenfraktion I | [qofy:?] | Grad-/Maßwert III | [ypchy:?] | kalt-trockener Zubereitungsstoff | abgemessene Fraktion I | kühle hiervon leicht ab	[tdokchcfhy:?]; [ycphko:?]; kühle hiervon die zweite Fraktion; angefeuchtete Drogenfraktion I; [qofy:?]; drei Maße; [ypchy:?]; kalt-trockener Zubereitungsstoff; abgemessene Fraktion I; kühle hiervon leicht ab	5	4	0
f52r	f52r.2	H	1	7	dals	EXACT_WHOLE	oty shor ykoldy qoky koldal oteees dals otar dl	kalter Ansatz am Anfang des Grades | Blüten-/Fruchtstand; reproduktiver Teil | stelle hiervon erhitzten Drogenstoff fertig | heiß am Anfang des Grades | [koldal:?] | [oteees:?] | [dals:?] | kalte Drogenfraktion I im Ansatz | Rohstoffmaß	kalter Ansatz am Anfang des Grades | Blüten-/Fruchtstand; reproduktiver Teil | stelle hiervon erhitzten Drogenstoff fertig | heiß am Anfang des Grades | [koldal:?] | [oteees:?] | eine Charge Rohdroge I abmessen | kalte Drogenfraktion I im Ansatz | Rohstoffmaß	kalter Ansatz am Anfang des Grades; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; stelle hiervon erhitzten Drogenstoff fertig; leicht erhitzt; [koldal:?]; [oteees:?]; eine Charge Rohdroge I abmessen; kalte Drogenfraktion I im Ansatz; Rohstoffmaß	3	2	0
f52r	f52r.6	H	1	2	shedaiin	EXACT_WHOLE	daiin shedaiin qodal dy chokam otchordy okchol do	Grad-/Maßwert III | [shedaiin:?] | abgemessene Rohstoffmenge I im Ansatz | Qualitäts-/Wertfeld geschlossen | [chokam:?] | [otchordy:?] | heißer Ansatz aus Trockengut | [do:?]	Grad-/Maßwert III | drei Dosen bis zur Mittelstufe eingeweichter Droge | abgemessene Rohstoffmenge I im Ansatz | Qualitäts-/Wertfeld geschlossen | [chokam:?] | [otchordy:?] | heißer Ansatz aus Trockengut | [do:?]	drei Maße; drei Dosen bis zur Mittelstufe eingeweichter Droge; abgemessene Rohstoffmenge I im Ansatz; [chokam:?]; [otchordy:?]; heißer Ansatz aus Trockengut; [do:?]	4	3	0
f52r	f52r.7	H	1	3	dals	EXACT_WHOLE	qoky qockhom dals shodaim tcham dody ykeey daig am	heiß am Anfang des Grades | [qockhom:?] | [dals:?] | [shodaim:?] | [tcham:?] | [dody:?] | erhitze hiervon bis zur Endstufe und schließe ab | [daig:?] | Maßeinheit I	heiß am Anfang des Grades | [qockhom:?] | eine Charge Rohdroge I abmessen | [shodaim:?] | [tcham:?] | [dody:?] | erhitze hiervon bis zur Endstufe und schließe ab | [daig:?] | Maßeinheit I	leicht erhitzt; [qockhom:?]; eine Charge Rohdroge I abmessen; [shodaim:?]; [tcham:?]; [dody:?]; erhitze hiervon bis zur Endstufe und schließe ab; [daig:?]; Maßeinheit I	6	5	0
f56r	f56r.12	H	1	1	sh	SH_ACTION	sh cho kchey qokokchy	[sh:?] | Trockenansatz | heiß und trocken in der Mitte des Grades | [qokokchy:?]	einweichen | Trockenansatz | heiß und trocken in der Mitte des Grades | [qokokchy:?]	einweichen; Trockenansatz; heiß und bis zur mittleren Trockenstufe; [qokokchy:?]	2	1	0
f56v	f56v.7	H	1	1	kchokchy	KCHOKCHY_ACTION	kchokchy chol shol chol otchyd	[kchokchy:?] | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | kalten Ansatz trocknen und den Posten abschließen	erhitzen, trocknen, ansetzen, erneut erhitzen und trocknen, dann abschließen | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | kalten Ansatz trocknen und den Posten abschließen	erhitzen, trocknen, ansetzen, erneut erhitzen und trocknen, dann abschließen; Trockengut; Feuchtgut; Trockengut; kalten Ansatz trocknen und den Posten abschließen	1	0	1
f58r	f58r.18	S	1	7	dalar	EXACT_WHOLE	darar shol cholraly cholaiin odaiin chaly dalar aiin okal otal	[darar:?] | feucht; nominal feuchtes Gut/Material | [cholraly:?] | trocken, Grad III | Zubereitungsdosis III | [chaly:?] | [dalar:?] | Menge III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang	[darar:?] | feucht; nominal feuchtes Gut/Material | [cholraly:?] | trocken, Grad III | Zubereitungsdosis III | [chaly:?] | erste Fraktion Rohdroge I abmessen | Menge III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang	[darar:?]; Feuchtgut; [cholraly:?]; trocken, Grad III; Zubereitungsdosis III; [chaly:?]; erste Fraktion Rohdroge I abmessen; drei Teile; Rohstoff I, leicht erhitzt im Ansatz; Rohstoff I, leicht gekühlt im Ansatz	4	3	0
f58v	f58v.29	S	1	5	dalar	EXACT_WHOLE	polal keeo o leeckhey dalar ykeeody choar ckhar yfair alam	[polal:?] | [keeo:?] | Ansatz mit leeckhey | [leeckhey:?] | [dalar:?] | [ykeeody:?] | Trockenansatz, Fraktion I | [ckhar:?] | [yfair:?] | ein Maß Rohdroge I	[polal:?] | [keeo:?] | Ansatz mit leeckhey | [leeckhey:?] | erste Fraktion Rohdroge I abmessen | [ykeeody:?] | Trockenansatz, Fraktion I | [ckhar:?] | [yfair:?] | ein Maß Rohdroge I	[polal:?]; [keeo:?]; Ansatz mit leeckhey; erste Fraktion Rohdroge I abmessen; [ykeeody:?]; Trockenansatz, Fraktion I; [ckhar:?]; [yfair:?]; ein Maß Rohdroge I	7	6	0
f58v	f58v.36	S	1	8	dalar	EXACT_WHOLE	tcheody okeor ockhy qokal okal shokey qokeey dalar	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen | eine Portion Ansatz bis zur Mittelstufe erhitzen | Ansatz eines Arzneikompositums am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß-feuchter Ansatz in der Gradmitte | heiß am Ende des Grades | [dalar:?]	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen | eine Portion Ansatz bis zur Mittelstufe erhitzen | Ansatz eines Arzneikompositums am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß-feuchter Ansatz in der Gradmitte | heiß am Ende des Grades | erste Fraktion Rohdroge I abmessen	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen; eine Portion Ansatz bis zur Mittelstufe erhitzen; Ansatz eines Arzneikompositums am Gradanfang; Rohstoff I, heiß am Gradanfang; Rohstoff I, leicht erhitzt im Ansatz; heiß-feuchter Ansatz in der Gradmitte; bis zur Heizendstufe; erste Fraktion Rohdroge I abmessen	1	0	1
f58v	f58v.37	S	1	9	dalar	EXACT_WHOLE	olkeey okar ar choky otair otol chokey cheeky dalar	Holzdrogenansatz vollständig erhitzt | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | heiß-trockene Zubereitung, Grundform | [otair:?] | kaltes Zubereitungsgut | heiß-trockener Ansatz in der Gradmitte | trocken am Gradende, dann heiß am Gradanfang | [dalar:?]	Holzdrogenansatz vollständig erhitzt | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | heiß-trockene Zubereitung, Grundform | [otair:?] | kaltes Zubereitungsgut | heiß-trockener Ansatz in der Gradmitte | trocken am Gradende, dann heiß am Gradanfang | erste Fraktion Rohdroge I abmessen	Holzdrogenansatz vollständig erhitzt; heiße Drogenfraktion I im Ansatz; Drogenfraktion I; heiß-trockene Zubereitung, Grundform; [otair:?]; kaltes Zubereitungsgut; heiß-trockener Ansatz in der Gradmitte; trocken am Gradende, dann heiß am Gradanfang; erste Fraktion Rohdroge I abmessen	2	1	0
f58v	f58v.39	S	1	4	shear	EXACT_WHOLE	oshar qokain okam shear cher sarols	[oshar:?] | heiß, Grad II | ein Maß heißen Ansatzes | [shear:?] | [cher:?] | [sarols:?]	[oshar:?] | heiß, Grad II | ein Maß heißen Ansatzes | erste Fraktion bis zur Mittelstufe einweichen | [cher:?] | [sarols:?]	[oshar:?]; heiß, Grad II; ein Maß heißen Ansatzes; erste Fraktion bis zur Mittelstufe einweichen; [cher:?]; [sarols:?]	4	3	0
f66r	f66r.19	T	1	1	sh	LABEL_SIGLUM	sh	[sh:?]	[einweichen-Zeichen]	[einweichen-Zeichen]	1	0	1
f66r	f66r.28	T	1	1	sh	LABEL_SIGLUM	sh	[sh:?]	[einweichen-Zeichen]	[einweichen-Zeichen]	1	0	1
f66r	f66r.80	T	1	7	lkeol	EXACT_WHOLE	daiin shey qoteoly raiin sheedy shcthy lkeol qokol dkar	Grad-/Maßwert III | feucht in der Mitte des Grades | [qoteoly:?] | Wurzel, Typ/Charge III | feucht am Ende des Grades, abgeschlossen | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [lkeol:?] | erhitzen | [dkar:?]	Grad-/Maßwert III | feucht in der Mitte des Grades | [qoteoly:?] | Wurzel, Typ/Charge III | feucht am Ende des Grades, abgeschlossen | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | Holzdrogenstoff bis zur Mittelstufe erhitzen | erhitzen | [dkar:?]	drei Maße; bis zur mittleren Einweichstufe; [qoteoly:?]; Wurzel, Typ/Charge III; vollständig eingeweicht; feuchte Krautdroge; Holzdrogenstoff bis zur Mittelstufe erhitzen; erhitze Folgendes: [dkar:?]	3	2	0
f66v	f66v.3	H	1	6	okeedal	EXACT_WHOLE	ytos s or sheeky okechdy okeedal dar otal chody cheky	[ytos:?] | Samen-/Saatgutposten | Drogenportion | vollständig einweichen, erhitzen und abschließen | [okechdy:?] | [okeedal:?] | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Trockenansatz, abgeschlossen | bis zur mittleren Trockenstufe, dann leicht erhitzen	[ytos:?] | Samen-/Saatgutposten | Drogenportion | vollständig einweichen, erhitzen und abschließen | [okechdy:?] | Ansatz vollständig erhitzen und Rohdroge I abmessen | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Trockenansatz, abgeschlossen | bis zur mittleren Trockenstufe, dann leicht erhitzen	[ytos:?]; Samen-/Saatgutposten; Drogenportion; vollständig einweichen, erhitzen und abschließen; [okechdy:?]; Ansatz vollständig erhitzen und Rohdroge I abmessen; abgemessene Fraktion I; Rohstoff I, leicht gekühlt im Ansatz; Trockenansatz, abgeschlossen; bis zur mittleren Trockenstufe, dann leicht erhitzen	3	2	0
f6r	f6r.3	H	1	6	ykeor	YKEOR_ACTION	foeear kshor choky os cheoeees ykeor ytaiin dam	[foeear:?] | [kshor:?] | heiß-trockene Zubereitung, Grundform | [os:?] | [cheoeees:?] | [ykeor:?] | Eintrag: kalt, Stufe III | Dosis I	[foeear:?] | [kshor:?] | heiß-trockene Zubereitung, Grundform | [os:?] | [cheoeees:?] | erhitze hiervon eine Portion bis zur Mittelstufe | Eintrag: kalt, Stufe III | Dosis I	[foeear:?]; [kshor:?]; heiß-trockene Zubereitung, Grundform; [os:?]; [cheoeees:?]; erhitze hiervon eine Portion bis zur Mittelstufe; hierzu: kalt, Stufe III; Dosis I	5	4	0
f76r	f76r.20	T	1	12	alchdy	ALCHDY_ACTION	dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | nehmen | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Arzneikompositum: feucht, Gradanfang | trockene Holzfraktion I | heiße Drogenfraktion I im Ansatz | [alchdy:?]	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | nehmen | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Arzneikompositum: feucht, Gradanfang | trockene Holzfraktion I | heiße Drogenfraktion I im Ansatz | Rohdroge I trocknen und fertigstellen	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; nimm Folgendes: bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz; bis zur mittleren Heizstufe; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; kalt im qo-Rahmen, Grad II; Arzneikompositum: trocken, Gradanfang; Arzneikompositum: feucht, Gradanfang; trockene Holzfraktion I; heiße Drogenfraktion I im Ansatz; Rohdroge I trocknen und fertigstellen	1	0	1
f76r	f76r.46	T	1	2	shear	EXACT_WHOLE	dain shear okedy otedy okedy lchedy chedy okar chedy otarain	Grad-/Maßwert II | [shear:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | trocken in der Mitte des Grades, abgeschlossen | [otarain:?]	Grad-/Maßwert II | erste Fraktion bis zur Mittelstufe einweichen | heißer Ansatz in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | trocken in der Mitte des Grades, abgeschlossen | [otarain:?]	zwei Maße; erste Fraktion bis zur Mittelstufe einweichen; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Ansatz auf mittlerer Kühlstufe abgeschlossen; Ansatz bis zur mittleren Heizstufe, abgeschlossen; getrocknetes Drogenholz; bis zur mittleren Trockenstufe gebracht; heiße Drogenfraktion I im Ansatz; bis zur mittleren Trockenstufe gebracht; [otarain:?]	2	1	0
f76r	f76r.8	T	1	3	okeedal	EXACT_WHOLE	qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar aiin chekain oldy	nimm drei Teile | trockenes Drogenmaterial, Mittelstufe | [okeedal:?] | bis zur Mittelstufe erhitzen und abschließen | heiß am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | Drogenholz, heiß am Gradende, abgeschlossen | heißer Ansatz in der Mitte des Grades | abgemessene Fraktion I | Menge III | [chekain:?] | fertiger, abgeseihter Auszug	nimm drei Teile | trockenes Drogenmaterial, Mittelstufe | Ansatz vollständig erhitzen und Rohdroge I abmessen | bis zur Mittelstufe erhitzen und abschließen | heiß am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | Drogenholz, heiß am Gradende, abgeschlossen | heißer Ansatz in der Mitte des Grades | abgemessene Fraktion I | Menge III | [chekain:?] | fertiger, abgeseihter Auszug	nimm drei Teile; trockenes Drogenmaterial, Mittelstufe; Ansatz vollständig erhitzen und Rohdroge I abmessen; bis zur Mittelstufe erhitzen und abschließen; bis zur Heizendstufe; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Trockenstufe; Drogenholz, heiß am Gradende, abgeschlossen; Ansatz bis zur mittleren Heizstufe; abgemessene Fraktion I; drei Teile; [chekain:?]; fertiger Holzdrogenansatz	2	1	0
f77r	f77r.12	B	1	6	shedaiin	EXACT_WHOLE	solteedy qoteedy qodeedy chedaiin chedy shedaiin shealol ched	[solteedy:?] | kalt am Ende des Grades, abgeschlossen | [qodeedy:?] | abgemessene Trockendroge, Dosis III | trocken in der Mitte des Grades, abgeschlossen | [shedaiin:?] | [shealol:?] | Trockenstufe Mitte, abgeschlossen	[solteedy:?] | kalt am Ende des Grades, abgeschlossen | [qodeedy:?] | abgemessene Trockendroge, Dosis III | trocken in der Mitte des Grades, abgeschlossen | drei Dosen bis zur Mittelstufe eingeweichter Droge | [shealol:?] | Trockenstufe Mitte, abgeschlossen	[solteedy:?]; bis zur Kühlendstufe gebracht; [qodeedy:?]; abgemessene Trockendroge, Dosis III; bis zur mittleren Trockenstufe gebracht; drei Dosen bis zur Mittelstufe eingeweichter Droge; [shealol:?]; Trockenstufe Mitte, abgeschlossen	4	3	0
f77r	f77r.21	B	1	7	shear	EXACT_WHOLE	chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny	abgemessene Trockendroge, Dosis III | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | [shear:?] | [olaiiny:?]	abgemessene Trockendroge, Dosis III | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | erste Fraktion bis zur Mittelstufe einweichen | [olaiiny:?]	abgemessene Trockendroge, Dosis III; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe; bis zur mittleren Trockenstufe gebracht; erste Fraktion bis zur Mittelstufe einweichen; [olaiiny:?]	2	1	0
f77r	f77r.24	B	1	6	shear	EXACT_WHOLE	daiin dol shor cphey lfcheal shear qolchy	Grad-/Maßwert III | Materialmaß | Blüten-/Fruchtstand; reproduktiver Teil | [cphey:?] | [lfcheal:?] | [shear:?] | [qolchy:?]	Grad-/Maßwert III | Materialmaß | Blüten-/Fruchtstand; reproduktiver Teil | [cphey:?] | [lfcheal:?] | erste Fraktion bis zur Mittelstufe einweichen | [qolchy:?]	drei Maße; Materialmaß; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; [cphey:?]; [lfcheal:?]; erste Fraktion bis zur Mittelstufe einweichen; [qolchy:?]	4	3	0
f77r	f77r.41	B	1	2	sh	SH_ACTION	daiin sh qolchey qotedy qotal r ain chl s arol	Grad-/Maßwert III | [sh:?] | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Wurzel | Menge-/Klassenwert II | trocknen | Samen-/Saatgutposten | Grundauszug, Fraktion I	Grad-/Maßwert III | einweichen | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Wurzel | Menge-/Klassenwert II | trocknen | Samen-/Saatgutposten | Grundauszug, Fraktion I	drei Maße; einweichen; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; bis zur mittleren Kühlstufe gebracht; Rohstoff I, kalt am Gradanfang; Wurzel; zwei Teile; trockne Folgendes: Samen-/Saatgutposten; Grundauszug, Fraktion I	1	0	1
f79r	f79r.1	B	1	5	shek	SHEK_ACTION	torain shedy pchor or shek otarpchdy opcholor otal shedy	[torain:?] | feucht in der Mitte des Grades, abgeschlossen | [pchor:?] | Drogenportion | [shek:?] | [otarpchdy:?] | [opcholor:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen	[torain:?] | feucht in der Mitte des Grades, abgeschlossen | [pchor:?] | Drogenportion | bis zur Mittelstufe einweichen und erhitzen | [otarpchdy:?] | [opcholor:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen	[torain:?]; bis zur mittleren Einweichstufe gebracht; [pchor:?]; Drogenportion; bis zur Mittelstufe einweichen und erhitzen; [otarpchdy:?]; [opcholor:?]; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Einweichstufe gebracht	5	4	0
f79r	f79r.11	B	1	6	shek	SHEK_ACTION	shoy chedy tshey dshdy otchar shek chcthy otal ory	[shoy:?] | trocken in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades | [dshdy:?] | [otchar:?] | [shek:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [ory:?]	[shoy:?] | trocken in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades | [dshdy:?] | [otchar:?] | bis zur Mittelstufe einweichen und erhitzen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [ory:?]	[shoy:?]; bis zur mittleren Trockenstufe gebracht; kalt und bis zur mittleren Einweichstufe; [dshdy:?]; [otchar:?]; bis zur Mittelstufe einweichen und erhitzen; getrocknete Krautdroge; Rohstoff I, leicht gekühlt im Ansatz; [ory:?]	5	4	0
