source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
RF1b|f76r.51|G004	RF1b	f76r.51	f76r	4	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G005	RF1b	f76r.51	f76r	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sal	sal	1	5	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G006	RF1b	f76r.51	f76r	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G007	RF1b	f76r.51	f76r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opchdy	opchdy	1	7	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G008	RF1b	f76r.51	f76r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	8	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G009	RF1b	f76r.51	f76r	9	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G010	RF1b	f76r.51	f76r	10	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qopched@222;	qopched	1	10	ONE_ASCII_FRAGMENT
RF1b|f76r.51|G011	RF1b	f76r.51	f76r	11	11	0	0	DEFINITE_SPACE	LINE_END	@243;orol	orol	1	11	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G001	RF1b	f76r.52	f76r	1	9	0	0	LINE_START	DEFINITE_SPACE	@221;lsheed	lsheed	1	1	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G002	RF1b	f76r.52	f76r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G003	RF1b	f76r.52	f76r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G004	RF1b	f76r.52	f76r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G005	RF1b	f76r.52	f76r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G006	RF1b	f76r.52	f76r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lsheedy	lsheedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G007	RF1b	f76r.52	f76r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okar	okar	1	7	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G008	RF1b	f76r.52	f76r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76r.52|G009	RF1b	f76r.52	f76r	9	9	0	0	DEFINITE_SPACE	LINE_END	otain	otain	1	9	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G001	RF1b	f76r.53	f76r	1	11	0	0	LINE_START	DEFINITE_SPACE	saiin	saiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G002	RF1b	f76r.53	f76r	2	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	2	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G003	RF1b	f76r.53	f76r	3	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}edy	edy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G004	RF1b	f76r.53	f76r	4	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	4	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G005	RF1b	f76r.53	f76r	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedor	chedor	1	5	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G006	RF1b	f76r.53	f76r	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chal	chal	1	6	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G007	RF1b	f76r.53	f76r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shed	shed	1	7	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G008	RF1b	f76r.53	f76r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G009	RF1b	f76r.53	f76r	9	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dshedy	dshedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G010	RF1b	f76r.53	f76r	10	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okal	okal	1	10	ONE_ASCII_FRAGMENT
RF1b|f76r.53|G011	RF1b	f76r.53	f76r	11	11	0	0	DEFINITE_SPACE	LINE_END	chedyl	chedyl	1	11	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G001	RF1b	f76r.54	f76r	1	10	0	0	LINE_START	DEFINITE_SPACE	dal	dal	1	1	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G002	RF1b	f76r.54	f76r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	2	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G003	RF1b	f76r.54	f76r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G004	RF1b	f76r.54	f76r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolaiin	qolaiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G005	RF1b	f76r.54	f76r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oke@152;al	oke al	2	5,6	MULTI_ASCII_FRAGMENT
RF1b|f76r.54|G006	RF1b	f76r.54	f76r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchedy	olchedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G007	RF1b	f76r.54	f76r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chdal	chdal	1	8	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G008	RF1b	f76r.54	f76r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchedy	olchedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G009	RF1b	f76r.54	f76r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	choly	choly	1	10	ONE_ASCII_FRAGMENT
RF1b|f76r.54|G010	RF1b	f76r.54	f76r	10	10	0	0	DEFINITE_SPACE	LINE_END	aiiny	aiiny	1	11	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G001	RF1b	f76r.55	f76r	1	10	0	0	LINE_START	DEFINITE_SPACE	sain	sain	1	1	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G002	RF1b	f76r.55	f76r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	2	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G003	RF1b	f76r.55	f76r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	3	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G004	RF1b	f76r.55	f76r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	4	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G005	RF1b	f76r.55	f76r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	5	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G006	RF1b	f76r.55	f76r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	solshey	solshey	1	6	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G007	RF1b	f76r.55	f76r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeedy	okeedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G008	RF1b	f76r.55	f76r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ldaiin	ldaiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G009	RF1b	f76r.55	f76r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	checthey	checthey	1	9	ONE_ASCII_FRAGMENT
RF1b|f76r.55|G010	RF1b	f76r.55	f76r	10	10	0	0	DEFINITE_SPACE	LINE_END	okedalor	okedalor	1	10	ONE_ASCII_FRAGMENT
RF1b|f76r.56|G001	RF1b	f76r.56	f76r	1	6	0	0	LINE_START	DEFINITE_SPACE	qokaiin	qokaiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f76r.56|G002	RF1b	f76r.56	f76r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
RF1b|f76r.56|G003	RF1b	f76r.56	f76r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	she@152;y	she y	2	3,4	MULTI_ASCII_FRAGMENT
RF1b|f76r.56|G004	RF1b	f76r.56	f76r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
RF1b|f76r.56|G005	RF1b	f76r.56	f76r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	6	ONE_ASCII_FRAGMENT
RF1b|f76r.56|G006	RF1b	f76r.56	f76r	6	6	0	0	DEFINITE_SPACE	LINE_END	shdy	shdy	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G001	RF1b	f77r.25	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	otedy	otedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G002	RF1b	f77r.25	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokor	qokor	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G003	RF1b	f77r.25	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G004	RF1b	f77r.25	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G005	RF1b	f77r.25	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedar	shedar	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G006	RF1b	f77r.25	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G007	RF1b	f77r.25	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.25|G008	RF1b	f77r.25	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	daror	daror	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.26|G001	RF1b	f77r.26	f77r	1	6	0	0	LINE_START	DEFINITE_SPACE	qoteedy	qoteedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.26|G002	RF1b	f77r.26	f77r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokee@152;y	qokee y	2	2,3	MULTI_ASCII_FRAGMENT
RF1b|f77r.26|G003	RF1b	f77r.26	f77r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.26|G004	RF1b	f77r.26	f77r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcthy	chcthy	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.26|G005	RF1b	f77r.26	f77r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lche@152;y	lche y	2	6,7	MULTI_ASCII_FRAGMENT
RF1b|f77r.26|G006	RF1b	f77r.26	f77r	6	6	0	0	DEFINITE_SPACE	LINE_END	qokaly	qokaly	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.27|G001	RF1b	f77r.27	f77r	1	6	0	0	LINE_START	DEFINITE_SPACE	solche@152;y	solche y	2	1,2	MULTI_ASCII_FRAGMENT
RF1b|f77r.27|G002	RF1b	f77r.27	f77r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.27|G003	RF1b	f77r.27	f77r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.27|G004	RF1b	f77r.27	f77r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.27|G005	RF1b	f77r.27	f77r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.27|G006	RF1b	f77r.27	f77r	6	6	0	0	DEFINITE_SPACE	LINE_END	qotedy	qotedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.28|G001	RF1b	f77r.28	f77r	1	6	0	0	LINE_START	DEFINITE_SPACE	olchey	olchey	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.28|G002	RF1b	f77r.28	f77r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotey	qotey	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.28|G003	RF1b	f77r.28	f77r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.28|G004	RF1b	f77r.28	f77r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olcheedy	olcheedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.28|G005	RF1b	f77r.28	f77r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sar	sar	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.28|G006	RF1b	f77r.28	f77r	6	6	0	0	DEFINITE_SPACE	LINE_END	lom	lom	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.29|G001	RF1b	f77r.29	f77r	1	5	0	0	LINE_START	DEFINITE_SPACE	saiin	saiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.29|G002	RF1b	f77r.29	f77r	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheeol	cheeol	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.29|G003	RF1b	f77r.29	f77r	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.29|G004	RF1b	f77r.29	f77r	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.29|G005	RF1b	f77r.29	f77r	5	5	0	0	DEFINITE_SPACE	LINE_END	qotal	qotal	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G001	RF1b	f77r.30	f77r	1	7	0	0	LINE_START	DEFINITE_SPACE	qokaiin	qokaiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G002	RF1b	f77r.30	f77r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhey	chckhey	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G003	RF1b	f77r.30	f77r	3	7	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G004	RF1b	f77r.30	f77r	4	7	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin	aiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G005	RF1b	f77r.30	f77r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolkain	qolkain	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G006	RF1b	f77r.30	f77r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheeky	cheeky	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.30|G007	RF1b	f77r.30	f77r	7	7	0	0	DEFINITE_SPACE	LINE_END	lol	lol	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.31|G001	RF1b	f77r.31	f77r	1	6	0	0	LINE_START	DEFINITE_SPACE	qokain	qokain	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.31|G002	RF1b	f77r.31	f77r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhy	chckhy	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.31|G003	RF1b	f77r.31	f77r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.31|G004	RF1b	f77r.31	f77r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qote@152;y	qote y	2	4,5	MULTI_ASCII_FRAGMENT
RF1b|f77r.31|G005	RF1b	f77r.31	f77r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.31|G006	RF1b	f77r.31	f77r	6	6	0	0	DEFINITE_SPACE	LINE_END	qotary	qotary	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G001	RF1b	f77r.32	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	qor	qor	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G002	RF1b	f77r.32	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G003	RF1b	f77r.32	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G004	RF1b	f77r.32	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G005	RF1b	f77r.32	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chealor	chealor	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G006	RF1b	f77r.32	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G007	RF1b	f77r.32	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qeteiiin	qeteiiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.32|G008	RF1b	f77r.32	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	dary	dary	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G001	RF1b	f77r.33	f77r	1	9	0	0	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G002	RF1b	f77r.33	f77r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G003	RF1b	f77r.33	f77r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G004	RF1b	f77r.33	f77r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	kee@152;y	kee y	2	4,5	MULTI_ASCII_FRAGMENT
RF1b|f77r.33|G005	RF1b	f77r.33	f77r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoteeedy	qoteeedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G006	RF1b	f77r.33	f77r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sar	sar	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G007	RF1b	f77r.33	f77r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	@221;iiiin	iiiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G008	RF1b	f77r.33	f77r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheety	cheety	1	9	ONE_ASCII_FRAGMENT
RF1b|f77r.33|G009	RF1b	f77r.33	f77r	9	9	0	0	DEFINITE_SPACE	LINE_END	dy	dy	1	10	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G001	RF1b	f77r.34	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	qokaiin	qokaiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G002	RF1b	f77r.34	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G003	RF1b	f77r.34	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G004	RF1b	f77r.34	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qolche@152;y	qolche y	2	4,5	MULTI_ASCII_FRAGMENT
RF1b|f77r.34|G005	RF1b	f77r.34	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G006	RF1b	f77r.34	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G007	RF1b	f77r.34	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	checkhy	checkhy	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.34|G008	RF1b	f77r.34	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	@206;aiin	aiin	1	9	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G001	RF1b	f77r.35	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	solkeey	solkeey	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G002	RF1b	f77r.35	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G003	RF1b	f77r.35	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G004	RF1b	f77r.35	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G005	RF1b	f77r.35	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G006	RF1b	f77r.35	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin	qotaiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.35|G007	RF1b	f77r.35	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	che@152;aiin	che aiin	2	7,8	MULTI_ASCII_FRAGMENT
RF1b|f77r.35|G008	RF1b	f77r.35	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	chealy	chealy	1	9	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G001	RF1b	f77r.36	f77r	1	8	0	0	LINE_START	DEFINITE_SPACE	dshedy	dshedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G002	RF1b	f77r.36	f77r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	pchedy	pchedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G003	RF1b	f77r.36	f77r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G004	RF1b	f77r.36	f77r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G005	RF1b	f77r.36	f77r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dolchl	dolchl	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G006	RF1b	f77r.36	f77r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G007	RF1b	f77r.36	f77r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.36|G008	RF1b	f77r.36	f77r	8	8	0	0	DEFINITE_SPACE	LINE_END	olchey	olchey	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.37|G001	RF1b	f77r.37	f77r	1	7	0	0	LINE_START	DEFINITE_SPACE	teeolain	teeolain	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.37|G002	RF1b	f77r.37	f77r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.37|G003	RF1b	f77r.37	f77r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotee@152;y	qotee y	2	3,4	MULTI_ASCII_FRAGMENT
RF1b|f77r.37|G004	RF1b	f77r.37	f77r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.37|G005	RF1b	f77r.37	f77r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheedy	cheedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.37|G006	RF1b	f77r.37	f77r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.37|G007	RF1b	f77r.37	f77r	7	7	0	0	DEFINITE_SPACE	LINE_END	lche@152;y	lche y	2	8,9	MULTI_ASCII_FRAGMENT
RF1b|f77r.38|G001	RF1b	f77r.38	f77r	1	9	0	0	LINE_START	DEFINITE_SPACE	pol	pol	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.38|G002	RF1b	f77r.38	f77r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.38|G003	RF1b	f77r.38	f77r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoee@152;y	qoee y	2	3,4	MULTI_ASCII_FRAGMENT
RF1b|f77r.38|G004	RF1b	f77r.38	f77r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.38|G005	RF1b	f77r.38	f77r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcphey	chcphey	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.38|G006	RF1b	f77r.38	f77r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.38|G007	RF1b	f77r.38	f77r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ltaiin	ltaiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.38|G008	RF1b	f77r.38	f77r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	she@152;y	she y	2	9,10	MULTI_ASCII_FRAGMENT
