paragraph	locus	group_index	raw	A	B	role_A	status	row_status
f93r|f93r.1-f93r.32	f93r.10	4	cheol	flüssige Zubereitung	flüssige Zubereitung	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.10	5	ckhody	[ungelesen: ckhody]	[ungelesen: ckhody]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.11	1	okeol	warme Flüssigkeit	warme Flüssigkeit	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.11	2	oteol	kühle Flüssigkeit	kühle Flüssigkeit	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.11	3	s	jeweils	jeweils	DISTRIBUTIVE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.11	4	odam	[ungelesen: odam]	[ungelesen: odam]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.11	5	sheo	feuchte Zubereitung	feuchte Zubereitung	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.11	6	al	davon	davon	REFERENCE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.11	7	sal	[ungelesen: sal]	[ungelesen: sal]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.12	1	qokor	erhitze	erhitze	ACTION	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.12	2	shey	[ungelesen: shey]	[ungelesen: shey]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.12	3	okcheor	[ungelesen: okcheor]	[ungelesen: okcheor]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.12	4	sheodom	[ungelesen: sheodom]	[ungelesen: sheodom]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.13	1	shodaiin	Dosis Q des feuchten Materials	Dosis Q des feuchten Materials	MATERIAL_DOSE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.13	2	qotchy	seihe ab	seihe ab	ACTION	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.13	3	kchol	Trockenmaterial	Trockenmaterial	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.13	4	r	darauf	darauf	LINK	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.14	1	ychey	[ungelesen: ychey]	[ungelesen: ychey]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.14	2	ckhos	[ungelesen: ckhos]	[ungelesen: ckhos]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.14	3	okcheod	[ungelesen: okcheod]	[ungelesen: okcheod]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.14	4	chr	Blütenrest	Blütenrest	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.15	1	ochol	[ungelesen: ochol]	[ungelesen: ochol]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.15	2	shodal	[ungelesen: shodal]	[ungelesen: shodal]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.15	3	dol	Portion	Portion	AMOUNT	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.15	4	cheodam	[ungelesen: cheodam]	[ungelesen: cheodam]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.16	1	choshy	[ungelesen: choshy]	[ungelesen: choshy]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.16	2	qokor	erhitze	erhitze	ACTION	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.16	3	chckhs	[ungelesen: chckhs]	[ungelesen: chckhs]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.17	1	tcheo	[ungelesen: tcheo]	[ungelesen: tcheo]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.17	2	l	[ungelesen: l]	[ungelesen: l]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.17	3	cholchecthody	[ungelesen: cholchecthody]	[ungelesen: cholchecthody]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.18	1	olkees	[ungelesen: olkees]	[ungelesen: olkees]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.18	2	shodaiin	Dosis Q des feuchten Materials	Dosis Q des feuchten Materials	MATERIAL_DOSE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.18	3	shody	benetztes Material	benetztes Material	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.19	1	tchor	verarbeitetes Blütenmaterial	verarbeitetes Blütenmaterial	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.19	2	shol	feucht	feucht	STATE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.19	3	r	darauf	darauf	LINK	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.19	4	sheoky	[ungelesen: sheoky]	[ungelesen: sheoky]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.20	1	ychockhy	[ungelesen: ychockhy]	[ungelesen: ychockhy]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.20	2	cthol	Krautpulver	Krautpulver	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.20	3	osos	[ungelesen: osos]	[ungelesen: osos]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.21	1	dol	Portion	Portion	AMOUNT	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.21	2	shol	feucht	feucht	STATE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.21	3	daiin	Dosis Q	Dosis Q	AMOUNT	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.21	4	shcthy	[ungelesen: shcthy]	[ungelesen: shcthy]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.22	1	kchor	trockene Blüten	trockene Blüten	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.22	2	cthy	Kraut	Kraut	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.22	3	chakal	[ungelesen: chakal]	[ungelesen: chakal]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.22	4	daiin	Dosis Q	Dosis Q	AMOUNT	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.23	1	oain	[ungelesen: oain]	[ungelesen: oain]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.23	2	okor	[ungelesen: okor]	[ungelesen: okor]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.23	3	shody	benetztes Material	benetztes Material	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.23	4	teols	[ungelesen: teols]	[ungelesen: teols]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.24	1	ychocthy	[ungelesen: ychocthy]	[ungelesen: ychocthy]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.24	2	chotey	[ungelesen: chotey]	[ungelesen: chotey]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.24	3	teey	[ungelesen: teey]	[ungelesen: teey]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.24	4	s	jeweils	jeweils	DISTRIBUTIVE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.25	1	ysaiin	[ungelesen: ysaiin]	[ungelesen: ysaiin]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.25	2	chotar	[ungelesen: chotar]	[ungelesen: chotar]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.25	3	shody	benetztes Material	benetztes Material	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.26	1	ocheodaiin	[ungelesen: ocheodaiin]	[ungelesen: ocheodaiin]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.26	2	tchos	[ungelesen: tchos]	[ungelesen: tchos]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.26	3	sor	weiterer Bestandteil	weiterer Bestandteil	LINK	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.27	1	qokor	erhitze	erhitze	ACTION	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.27	2	cheo	Zubereitung	Zubereitung	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.27	3	los	[ungelesen: los]	[ungelesen: los]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.27	4	ckheody	[ungelesen: ckheody]	[ungelesen: ckheody]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.28	1	ychor	ferner	nimm	LINK	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.28	2	odol	abgemessene Zubereitung	abgemessene Zubereitung	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.28	3	chodaiin	Dosis Q des Trockenmaterials	Dosis Q des Trockenmaterials	MATERIAL_DOSE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.28	4	s	jeweils	jeweils	DISTRIBUTIVE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.29	1	dain	Dosis P	Dosis P	AMOUNT	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.29	2	{ck}cho	[ungelesen: {ck}cho]	[ungelesen: {ck}cho]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.29	3	ctho	Krautmehl	Krautmehl	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.29	4	ctho[s:e]g	[ungelesen: ctho[s:e]g]	[ungelesen: ctho[s:e]g]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.30	1	shodaiin	Dosis Q des feuchten Materials	Dosis Q des feuchten Materials	MATERIAL_DOSE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.30	2	qokcho	verarbeite warm	verarbeite warm	ACTION	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.30	3	cthol	Krautpulver	Krautpulver	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.31	1	ol	mit	mit	RELATION	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.31	2	chol	trocken	trocken	STATE	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.31	3	cthol	Krautpulver	Krautpulver	MATERIAL	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.31	4	olchod	[ungelesen: olchod]	[ungelesen: olchod]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.32	1	dol	Portion	Portion	AMOUNT	ASSUMED	recorded
f93r|f93r.1-f93r.32	f93r.32	2	chokal	[ungelesen: chokal]	[ungelesen: chokal]	OPEN	UNREAD	recorded
f93r|f93r.1-f93r.32	f93r.32	3	schos	[ungelesen: schos]	[ungelesen: schos]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.47	1	tol	kühles Material	kühles Material	MATERIAL	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.47	2	keey	[ungelesen: keey]	[ungelesen: keey]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.47	3	ctheey	Krautzubereitung	Krautzubereitung	MATERIAL	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.48	1	ykeol	[ungelesen: ykeol]	[ungelesen: ykeol]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.48	2	okeol	warme Flüssigkeit	warme Flüssigkeit	MATERIAL	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.48	3	ockhey	[ungelesen: ockhey]	[ungelesen: ockhey]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.48	4	chol	trocken	trocken	STATE	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.48	5	cheodal	[ungelesen: cheodal]	[ungelesen: cheodal]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.48	6	okeo	[ungelesen: okeo]	[ungelesen: okeo]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.48	7	r	darauf	darauf	LINK	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.48	8	alcheeg	[ungelesen: alcheeg]	[ungelesen: alcheeg]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.48	9	orar	[ungelesen: orar]	[ungelesen: orar]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.49	1	okeeey	[ungelesen: okeeey]	[ungelesen: okeeey]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.49	2	keey	[ungelesen: keey]	[ungelesen: keey]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.49	3	keear	[ungelesen: keear]	[ungelesen: keear]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.49	4	okeey	erwärme vorsichtig	erwärme vorsichtig	ACTION	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.49	5	daiin	Dosis Q	Dosis Q	AMOUNT	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.49	6	okeol	warme Flüssigkeit	warme Flüssigkeit	MATERIAL	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.49	7	s	jeweils	jeweils	DISTRIBUTIVE	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.49	8	aiin	Maßzahl Q	Maßzahl Q	NUMBER	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.49	9	olaiir	[ungelesen: olaiir]	[ungelesen: olaiir]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.49	10	oolsal	[ungelesen: oolsal]	[ungelesen: oolsal]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.50	1	qokeeo	[ungelesen: qokeeo]	[ungelesen: qokeeo]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.50	2	okeey	erwärme vorsichtig	erwärme vorsichtig	ACTION	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.50	3	qokeey	erhitze anhaltend	erhitze anhaltend	ACTION	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.50	4	okesy	[ungelesen: okesy]	[ungelesen: okesy]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.50	5	qokeeo	[ungelesen: qokeeo]	[ungelesen: qokeeo]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.50	6	sar	je Teil	je Teil	DISTRIBUTIVE	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.50	7	sheseky	[ungelesen: sheseky]	[ungelesen: sheseky]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.50	8	or	Anteil	Anteil	AMOUNT	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.50	9	al	davon	davon	REFERENCE	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.51	1	yshaiin	[ungelesen: yshaiin]	[ungelesen: yshaiin]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.51	2	{ykh}ey	[ungelesen: {ykh}ey]	[ungelesen: {ykh}ey]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.51	3	octhey	[ungelesen: octhey]	[ungelesen: octhey]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.51	4	dy	fertig	fertig	STATE	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.51	5	daiin	Dosis Q	Dosis Q	AMOUNT	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.51	6	okor	[ungelesen: okor]	[ungelesen: okor]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.51	7	okeey	erwärme vorsichtig	erwärme vorsichtig	ACTION	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.51	8	sh{cty}sh	[ungelesen: sh{cty}sh]	[ungelesen: sh{cty}sh]	OPEN	UNREAD	recorded
f99r|f99r.47-f99r.52	f99r.52	1	ychor	ferner	nimm	LINK	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.52	2	ols	Endzubereitung	Endzubereitung	MATERIAL	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.52	3	or	Anteil	Anteil	AMOUNT	ASSUMED	recorded
f99r|f99r.47-f99r.52	f99r.52	4	agairom	[ungelesen: agairom]	[ungelesen: agairom]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	1	pyd[ch:?]y	[ungelesen: pyd[ch:?]y]	[ungelesen: pyd[ch:?]y]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	2	od[i:e]y	[ungelesen: od[i:e]y]	[ungelesen: od[i:e]y]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	3	pcheady	[ungelesen: pcheady]	[ungelesen: pcheady]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	4	qoekeey	[ungelesen: qoekeey]	[ungelesen: qoekeey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	5	oteey	[ungelesen: oteey]	[ungelesen: oteey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	6	qokeod	[ungelesen: qokeod]	[ungelesen: qokeod]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	7	sheey	benetze	benetze	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	8	opaiin	[ungelesen: opaiin]	[ungelesen: opaiin]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.30	9	deear	[ungelesen: deear]	[ungelesen: deear]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	1	oldeey	[ungelesen: oldeey]	[ungelesen: oldeey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	2	ckhy	stampfe	stampfe	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	3	sheeody	[ungelesen: sheeody]	[ungelesen: sheeody]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	4	eeos	[ungelesen: eeos]	[ungelesen: eeos]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	5	sheshe<!corr?>	[ungelesen: sheshe<!corr?>]	[ungelesen: sheshe<!corr?>]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	6	oeeor	[ungelesen: oeeor]	[ungelesen: oeeor]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	7	ykeear	[ungelesen: ykeear]	[ungelesen: ykeear]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	8	chekeey	[ungelesen: chekeey]	[ungelesen: chekeey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.31	9	ykory	[ungelesen: ykory]	[ungelesen: ykory]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	1	dar	Teilmenge	Teilmenge	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	2	cheor	Auszug	Auszug	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	3	shoar	[ungelesen: shoar]	[ungelesen: shoar]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	4	okeol	warme Flüssigkeit	warme Flüssigkeit	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	5	shoy	[ungelesen: shoy]	[ungelesen: shoy]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	6	s	jeweils	jeweils	DISTRIBUTIVE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	7	ar	Teil	Teil	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	8	oky	warm	warm	STATE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	9	cheeor	geklärter Auszug	geklärter Auszug	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	10	ol	mit	mit	RELATION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	11	daiin	Dosis Q	Dosis Q	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.32	12	sy	abgesetzt	abgesetzt	STATE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	1	qokeor	erhitze den Auszug	erhitze den Auszug	ACTION_TYPED	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	2	sho	Flüssigkeit	Flüssigkeit	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	3	?keeeos	[ungelesen: ?keeeos]	[ungelesen: ?keeeos]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	4	cheor	Auszug	Auszug	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	5	o	und	und	LINK	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	6	s	jeweils	jeweils	DISTRIBUTIVE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	7	al	davon	davon	REFERENCE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	8	chos	[ungelesen: chos]	[ungelesen: chos]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	9	aiiin	[ungelesen: aiiin]	[ungelesen: aiiin]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	10	o	und	und	LINK	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	11	ky	[ungelesen: ky]	[ungelesen: ky]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.33	12	okaraiin	[ungelesen: okaraiin]	[ungelesen: okaraiin]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	1	sorshey	[ungelesen: sorshey]	[ungelesen: sorshey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	2	okeeor	[ungelesen: okeeor]	[ungelesen: okeeor]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	3	sheockhey	[ungelesen: sheockhey]	[ungelesen: sheockhey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	4	qokeos	[ungelesen: qokeos]	[ungelesen: qokeos]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	5	okchol	[ungelesen: okchol]	[ungelesen: okchol]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	6	ctheor	[ungelesen: ctheor]	[ungelesen: ctheor]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	7	okey	erwärmt	erwärmt	STATE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.34	8	sal	[ungelesen: sal]	[ungelesen: sal]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	1	ychor	ferner	nimm	LINK	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	2	sheol	feuchtes Gemenge	feuchtes Gemenge	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	3	por	Zubereitungsmenge	Zubereitungsmenge	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	4	sheeor	wässriger Auszug	wässriger Auszug	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	5	shekeey	weiche ein	weiche ein	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	6	qoky	erwärme mäßig	erwärme mäßig	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	7	cheo	Zubereitung	Zubereitung	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	8	teody	abgekühlt	abgekühlt	STATE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	9	qokeol	erhitzte Flüssigkeit	erhitzte Flüssigkeit	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.35	10	daiin	Dosis Q	Dosis Q	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	1	okeeor	[ungelesen: okeeor]	[ungelesen: okeeor]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	2	cheey	zerreibe fein	zerreibe fein	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	3	okeey	erwärme vorsichtig	erwärme vorsichtig	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	4	sor	weiterer Bestandteil	weiterer Bestandteil	LINK	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	5	eeey	[ungelesen: eeey]	[ungelesen: eeey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	6	okey	erwärmt	erwärmt	STATE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	7	okey	erwärmt	erwärmt	STATE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	8	okeey	erwärme vorsichtig	erwärme vorsichtig	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.36	9	qokeor	erhitze den Auszug	erhitze den Auszug	ACTION_TYPED	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	1	tchor	verarbeitetes Blütenmaterial	verarbeitetes Blütenmaterial	MATERIAL	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	2	ar	Teil	Teil	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	3	chey	prüfe	prüfe	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	4	kor	[ungelesen: kor]	[ungelesen: kor]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	5	or	Anteil	Anteil	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	6	cthey	[ungelesen: cthey]	[ungelesen: cthey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	7	qoeeey	[ungelesen: qoeeey]	[ungelesen: qoeeey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	8	qokeey	erhitze anhaltend	erhitze anhaltend	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	9	okeoroly	[ungelesen: okeoroly]	[ungelesen: okeoroly]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.37	10	sar	je Teil	je Teil	DISTRIBUTIVE	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.38	1	dar	Teilmenge	Teilmenge	AMOUNT	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.38	2	cheey	zerreibe fein	zerreibe fein	ACTION	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.38	3	ckheey	[ungelesen: ckheey]	[ungelesen: ckheey]	OPEN	UNREAD	recorded
f102v2|f102v2.30-f102v2.39	f102v2.38	4	qokeor	erhitze den Auszug	erhitze den Auszug	ACTION_TYPED	ASSUMED	recorded
f102v2|f102v2.30-f102v2.39	f102v2.38	5	okey	erwärmt	erwärmt	STATE	ASSUMED	recorded
