fold	surface	truth_recipe	truth_generated	gdt528_rank	gdt529_rank	gdt528_top1	gdt529_top1	truth_square_feature	top1_square_feature	truth_square_trace	top1_square_trace
1	lkain	L+K+AIN	YES	1	1	L+K+AIN	L+K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lkedey	L+K+E+D_ADDR+E+Y	YES	1	1	L+K+E+D_ADDR+E+Y	L+K+E+D_ADDR+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lkeed	L+K+EE+D_ADDR	YES	1	1	L+K+EE+D_ADDR	L+K+EE+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lkeo	L+K+E+O	YES	1	1	L+K+E+O	L+K+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	loiiin	L+O+IIN	YES	2	2	L+O+LOCAL_CHAR_I+IIN	L+O+LOCAL_CHAR_I+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lolchedy	L+OL+CHD+DY	YES	1	1	L+OL+CHD+DY	L+OL+CHD+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lolol	L+OL+OL	YES	1	1	L+OL+OL	L+OL+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	loly	L+OL+Y	YES	1	1	L+OL+Y	L+OL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lshety	L+SH+E+T+Y	YES	1	1	L+SH+E+T+Y	L+SH+E+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lsho	L+SH+O	YES	1	1	L+SH+O	L+SH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	lteedy	L+T+EE+D_ADDR+Y	YES	2	2	L+T+EE+DY	L+T+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	mol	M_LOCAL+OL	YES	2	2	AM_ADDR+OL	AM_ADDR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ochedy	O+CHD+Y	YES	1	1	O+CHD+Y	O+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ochey	O+CH+E+Y	YES	1	1	O+CH+E+Y	O+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ockhey	O+CH+K+E+Y	YES	1	1	O+CH+K+E+Y	O+CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	octhody	O+CH+T+O+D_ADDR+Y	YES	1	1	O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	octhole	O+CH+T+OL+E	YES	1	1	O+CH+T+OL+E	O+CH+T+OL+E	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	odaiim	O+D_ADDR+AIIN+M_LOCAL	YES	6	6	O+DA+LOCAL_CHAR_I+AM_ADDR	O+DA+LOCAL_CHAR_I+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
1	odar	O+D_ADDR+AR	YES	1	1	O+D_ADDR+AR	O+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	odas	O+DA+S	YES	1	1	O+DA+S	O+DA+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	odchees	O+D_ADDR+CH+EE+S	YES	1	1	O+D_ADDR+CH+EE+S	O+D_ADDR+CH+EE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ods	O+D_ADDR+S	YES	1	1	O+D_ADDR+S	O+D_ADDR+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ody	O+DY	YES	1	1	O+DY	O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oeeedy	O+EEE+DY	YES	2	2	O+EEE+D_ADDR+Y	O+EEE+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oeees	O+EEE+S	YES	1	1	O+EEE+S	O+EEE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oeeor	O+EE+OR	YES	1	1	O+EE+OR	O+EE+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oeor	O+E+OR	YES	1	1	O+E+OR	O+E+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ofydy	O+LOCAL_CHAR_F+Y+DY	YES	1	1	O+LOCAL_CHAR_F+Y+DY	O+LOCAL_CHAR_F+Y+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oiiin	O+IIN	YES	1	1	O+IIN	O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ok	OK	YES	1	1	OK	OK	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okaikaly	OK+A_ADDR+IIN+K+AL+Y	YES	15	15	OK+A_ADDR+LOCAL_CHAR_I+K+AL+Y	OK+A_ADDR+LOCAL_CHAR_I+K+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okain	OK+AIN	YES	1	1	OK+AIN	OK+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okal	OK+AL	YES	1	1	OK+AL	OK+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okalaiin	OK+AIIN	YES	2	2	OK+AL+AIIN	OK+AL+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okalal	OK+AL+AL	YES	1	1	OK+AL+AL	OK+AL+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okalody	OK+AL+O+DY	YES	1	1	OK+AL+O+DY	OK+AL+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okam	OK+AM_ADDR	YES	1	1	OK+AM_ADDR	OK+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
1	okarar	OK+AR+AR	YES	1	1	OK+AR+AR	OK+AR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okarchedy	OK+AR+CHD+Y	YES	1	1	OK+AR+CHD+Y	OK+AR+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okchdy	OK+CHD+DY	YES	5	5	OK+CHD+Y	OK+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okchedy	OK+CHD+DY	YES	3	3	OK+CHD+Y	OK+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okcheeg	OK+Y	NO	0	0	OK+SH+EE+LOCAL_CHAR_G	NONE	NONE	NONE	NONE	NONE
1	okchey	OK+Y	YES	3	3	OK+CH+E+Y	OK+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okchom	OK+CH+O+AM_ADDR	YES	1	1	OK+CH+O+AM_ADDR	OK+CH+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_OL_SIBLING	NO_EXACT_OL_SIBLING
1	okchor	OK+CH+OR	YES	1	1	OK+CH+OR	OK+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okedal	OK+AL	NO	0	0	OK+E+D_ADDR+AL	NONE	NONE	NONE	NONE	NONE
1	okeolor	OK+E+OL	NO	0	0	OK+E+OL+OR	NONE	NONE	NONE	NONE	NONE
1	okeom	OK+E+O+AM_ADDR	YES	1	1	OK+E+O+AM_ADDR	OK+E+O+AM_ADDR	0.000000000	0.000000000	STEM_LACKS_TWO_ACTION_ROOTS	STEM_LACKS_TWO_ACTION_ROOTS
1	okey	OK+E+Y	YES	1	1	OK+E+Y	OK+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okochey	OK+O+Y	YES	2	2	OK+O+CH+E+Y	OK+O+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okol	OK+OL	YES	1	1	OK+OL	OK+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	okshy	OK+Y	YES	2	2	OK+SH+Y	OK+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olar	OL+AR	YES	1	1	OL+AR	OL+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olchdar	L+CHD+AR	NO	0	0	OL+CHD+AR	NONE	NONE	NONE	NONE	NONE
1	olchy	OL+CH+Y	YES	1	1	OL+CH+Y	OL+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oldair	OL+D_ADDR+AIR	YES	1	1	OL+D_ADDR+AIR	OL+D_ADDR+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olkchdy	OL+K+CHD+Y	YES	1	1	OL+K+CHD+Y	OL+K+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olkeedy	OL+K+EE+DY	YES	1	1	OL+K+EE+DY	OL+K+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olkshdy	OL+K+SH+D_ADDR+Y	YES	1	1	OL+K+SH+D_ADDR+Y	OL+K+SH+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olky	OL+K+Y	YES	1	1	OL+K+Y	OL+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olody	OL+O+DY	YES	1	1	OL+O+DY	OL+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olol	OL+OL	YES	1	1	OL+OL	OL+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olqo	OL+CARRIER_Q+O	YES	1	1	OL+CARRIER_Q+O	OL+CARRIER_Q+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	olsain	OL+S+AIN	YES	1	1	OL+S+AIN	OL+S+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	opchedy	O+P+CHD+DY	YES	3	3	O+P+CHD+Y	O+P+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	opcheeol	O+P+CH+EE+OL	YES	1	1	O+P+CH+EE+OL	O+P+CH+EE+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	opedy	O+P+E+DY	YES	1	1	O+P+E+DY	O+P+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	opydg	O+P+Y+D_ADDR+LOCAL_CHAR_G	YES	1	1	O+P+Y+D_ADDR+LOCAL_CHAR_G	O+P+Y+D_ADDR+LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	opydy	O+P+Y+DY	YES	1	1	O+P+Y+DY	O+P+Y+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	opykey	O+P+Y+K+E+Y	YES	1	1	O+P+Y+K+E+Y	O+P+Y+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oqokain	O+OK+AIN	YES	1	1	O+OK+AIN	O+OK+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	or	OR	YES	1	1	OR	OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oraly	OR+AL+Y	YES	1	1	OR+AL+Y	OR+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	osheo	O+SH+E+O	YES	1	1	O+SH+E+O	O+SH+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ot	OT	YES	1	1	OT	OT	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	otalam	OT+AL+AM_ADDR	YES	1	1	OT+AL+AM_ADDR	OT+AL+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
1	otardy	OT+AR+DY	YES	1	1	OT+AR+DY	OT+AR+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	otedy	OT+E+DY	YES	1	1	OT+E+DY	OT+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	otedyl	OT+E+DY+L	YES	1	1	OT+E+DY+L	OT+E+DY+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oteedy	OT+EE+DY	YES	1	1	OT+EE+DY	OT+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oteeor	OT+EE+OR	YES	1	1	OT+EE+OR	OT+EE+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	otees	OT+EE+S	YES	1	1	OT+EE+S	OT+EE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oteeykeey	OT+E+O+K+EE+Y	NO	0	0	OT+EE+Y+K+EE+Y	NONE	NONE	NONE	NONE	NONE
1	oteody	OT+E+O+Y	YES	3	3	OT+E+O+DY	OT+E+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oteor	OT+E+OR	YES	1	1	OT+E+OR	OT+E+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oteos	OT+E+O+S_ADDR	NO	0	0	OT+E	NONE	NONE	NONE	NONE	NONE
1	otey	OT+E+Y	YES	1	1	OT+E+Y	OT+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	otol	OT+OL	YES	1	1	OT+OL	OT+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	otoldaiin	OT+OL+D_ADDR+AIIN	YES	1	1	OT+OL+D_ADDR+AIIN	OT+OL+D_ADDR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	oykchor	O+Y+K+CH+OR	YES	1	1	O+Y+K+CH+OR	O+Y+K+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	par	P+AR	YES	1	1	P+AR	P+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	pchedal	P+CHD+AL	YES	1	1	P+CHD+AL	P+CHD+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	pchey	P+Y	YES	4	4	P+CH+E+Y	P+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	pchor	P+CH+OR	YES	1	1	P+CH+OR	P+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	pdalshdy	P+DA+L+SH+D_ADDR+Y	YES	7	7	P+D_ADDR+AL+SH+DY	P+D_ADDR+AL+SH+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	polalchdy	P+OL+AL+CHD+DY	YES	2	2	P+OL+AL+CHD+Y	P+OL+AL+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	polchdy	P+OL+CHD+DY	YES	3	3	P+OL+CH+DY	P+OL+CH+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	polched	P+OL+CHD	YES	1	1	P+OL+CHD	P+OL+CHD	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	poldarais	P+OL+D_ADDR+AR+A_ADDR+IIN+S	YES	22	22	P+OL+D_ADDR+AR+AIN+S	P+OL+D_ADDR+AR+AIN+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	porachol	P+O+R+A_ADDR+CH+OL	YES	4	4	P+OR+A_ADDR+OL	P+OR+A_ADDR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	pshedy	P+SH+E+DY	YES	1	1	P+SH+E+DY	P+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	pydeey	P+Y+D_ADDR+EE+Y	YES	1	1	P+Y+D_ADDR+EE+Y	P+Y+D_ADDR+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qckhsy	CH+K+Y	NO	0	0	CARRIER_Q+CH+K+S+Y	NONE	NONE	NONE	NONE	NONE
1	qeaiin	CARRIER_Q+E+AIIN	YES	1	1	CARRIER_Q+E+AIIN	CARRIER_Q+E+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qeey	CARRIER_Q+EE+Y	YES	1	1	CARRIER_Q+EE+Y	CARRIER_Q+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qepchedy	CARRIER_Q+E+P+CHD+Y	YES	1	1	CARRIER_Q+E+P+CHD+Y	CARRIER_Q+E+P+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qey	E+Y	YES	2	2	CARRIER_Q+E+Y	CARRIER_Q+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qeykeey	CARRIER_Q+E+Y+K+EE+Y	YES	1	1	CARRIER_Q+E+Y+K+EE+Y	CARRIER_Q+E+Y+K+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qockhey	O+CH+K+E+Y	YES	2	2	CARRIER_Q+O+CH+K+E+Y	CARRIER_Q+O+CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qodam	O+D_ADDR+AM_ADDR	YES	1	1	O+D_ADDR+AM_ADDR	O+D_ADDR+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
1	qodom	CARRIER_Q+O+D_ADDR+O+AM_ADDR	YES	2	2	O+D_ADDR+O+AM_ADDR	O+D_ADDR+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
1	qodor	CARRIER_Q+O+D_ADDR+OR	YES	1	1	CARRIER_Q+O+D_ADDR+OR	CARRIER_Q+O+D_ADDR+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qody	CARRIER_Q+O+DY	YES	1	1	CARRIER_Q+O+DY	CARRIER_Q+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoeedy	CARRIER_Q+O+EE+D_ADDR+Y	YES	3	3	CARRIER_Q+O+EE+DY	CARRIER_Q+O+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoeeeo	O+EE+Y	NO	0	0	CARRIER_Q+O+E+EE+O	NONE	NONE	NONE	NONE	NONE
1	qoeey	O+EE+Y	YES	2	2	CARRIER_Q+O+EE+Y	CARRIER_Q+O+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokair	OK+AIR	YES	1	1	OK+AIR	OK+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokaldy	OK+AL+Y	YES	3	3	OK+AL+DY	OK+AL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokchdyl	OK+CHD+DY+L	YES	2	2	OK+CHD+Y+L	OK+CHD+Y+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokcheey	OK+CH+EE+Y	YES	1	1	OK+CH+EE+Y	OK+CH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokeedal	OK+EE+AL	YES	1	1	OK+EE+AL	OK+EE+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokeeody	OK+EE+O+D_ADDR+Y	YES	1	1	OK+EE+O+D_ADDR+Y	OK+EE+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokeodal	OK+E+O+AL	YES	2	2	OK+E+O+D_ADDR+AL	OK+E+O+D_ADDR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokeom	OK+E+O+AM_ADDR	YES	1	1	OK+E+O+AM_ADDR	OK+E+O+AM_ADDR	0.000000000	0.000000000	STEM_LACKS_TWO_ACTION_ROOTS	STEM_LACKS_TWO_ACTION_ROOTS
1	qokody	OK+O+DY	YES	2	2	OK+O+D_ADDR+Y	OK+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qokoiin	OK+O+IIN	YES	1	1	OK+O+IIN	OK+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qol	OL	YES	1	1	OL	OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qolchey	OL+Y	YES	2	2	OL+CH+E+Y	OL+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoldy	OL+DY	YES	1	1	OL+DY	OL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qolkary	OL+K+AR+Y	YES	1	1	OL+K+AR+Y	OL+K+AR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qolp	OL+P	YES	1	1	OL+P	OL+P	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoly	OL+Y	YES	1	1	OL+Y	OL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qool	CARRIER_Q+O+OL	YES	1	1	CARRIER_Q+O+OL	CARRIER_Q+O+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoolkal	OL+AL	NO	0	0	CARRIER_Q+O+OL+K+AL	NONE	NONE	NONE	NONE	NONE
1	qotaldar	OT+AL+D_ADDR+AR	YES	1	1	OT+AL+D_ADDR+AR	OT+AL+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qotches	OT+CH+E+S	YES	1	1	OT+CH+E+S	OT+CH+E+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qotchol	OT+CH+OL	YES	2	2	OT+OL	OT+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qotedshedy	OT+E+D_ADDR+SH+E+DY	YES	1	1	OT+E+D_ADDR+SH+E+DY	OT+E+D_ADDR+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoteeedy	OT+EEE+DY	YES	2	2	OT+EE+E+DY	OT+EE+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoteody	OT+E+O+DY	YES	1	1	OT+E+O+DY	OT+E+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoteor	OT+E+OR	YES	1	1	OT+E+OR	OT+E+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qotes	OT+E+S	YES	1	1	OT+E+S	OT+E+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoty	OT+Y	YES	1	1	OT+Y	OT+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	qoy	O+Y	YES	2	2	CARRIER_Q+O+Y	CARRIER_Q+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	raiin	R+AIIN	YES	1	1	R+AIIN	R+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ral	R+AL	YES	1	1	R+AL	R+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ram	R+AM_ADDR	YES	1	1	R+AM_ADDR	R+AM_ADDR	0.000000000	0.000000000	CANDIDATE_NOT_BASE_PLUS_ONE_M_TAG	CANDIDATE_NOT_BASE_PLUS_ONE_M_TAG
1	rasy	R+A_ADDR+S+Y	YES	1	1	R+A_ADDR+S+Y	R+A_ADDR+S+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	rchey	R+CH+E+Y	YES	1	1	R+CH+E+Y	R+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ro	R+O	YES	1	1	R+O	R+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	rorol	L+OL+OL	NO	0	0	R+OR+OL	NONE	NONE	NONE	NONE	NONE
1	rory	R+OR+Y	YES	1	1	R+OR+Y	R+OR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	rshdy	R+SH+D_ADDR+Y	YES	1	1	R+SH+D_ADDR+Y	R+SH+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	rshedy	R+SH+E+DY	YES	1	1	R+SH+E+DY	R+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	saii	S+AIIN	YES	2	2	S+IIN	S+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sair	S+AIR	YES	1	1	S+AIR	S+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	salsain	S+AL+S+AIN	YES	1	1	S+AL+S+AIN	S+AL+S+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	salshcthdy	S+A_ADDR+L+SH+CH+T+D_ADDR+Y	YES	2	2	S+AL+SH+CH+T+D_ADDR+Y	S+AL+SH+CH+T+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	schar	S+AR	YES	2	2	S+CH+AR	S+CH+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	schedy	CHD+DY	NO	0	0	S+CHD+Y	NONE	NONE	NONE	NONE	NONE
1	scheor	S+CH+E+O+R	YES	2	2	S+CH+E+OR	S+CH+E+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shar	SH+AR	YES	1	1	SH+AR	SH+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shckhy	SH+CH+K+Y	YES	1	1	SH+CH+K+Y	SH+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shcthey	SH+CH+T+E+Y	YES	1	1	SH+CH+T+E+Y	SH+CH+T+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shear	SH+E+AR	YES	1	1	SH+E+AR	SH+E+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheckhedy	SH+E+CH+K+E+DY	YES	1	1	SH+E+CH+K+E+DY	SH+E+CH+K+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheckhey	SH+E+CH+K+E+Y	YES	1	1	SH+E+CH+K+E+Y	SH+E+CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shecthy	SH+E+CH+T+Y	YES	1	1	SH+E+CH+T+Y	SH+E+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
