event_id	dossier_id	record_unit_id	statement_id	page	locus	semantic_input_de	primary_macro	component_formula	encoder_mode	paradigm_rule_id	selected_exact_tuple_id	selected_surface	renderer_choice	local_close
E288	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.16	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	qokain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E289	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.16	bereit	M08	CTH_READY+Y_CURRENT	PARADIGM_RULE	P36	e0b630cb1b5df5e7105b	checthy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E290	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.16	Ansatz von dort zur Zielstelle	M03	AL_TO+R_FRAME+OR_BATCH	COMPOSE_FROM_COMPONENTS	NONE	d788d8d72d41b25a3c71	chealror	FIXED_SURFACE	NO_EVENT_CLOSE
E291	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S026	f83r	f83r.20	länger sammeln; Schluss	M07	SOLK_COLLECT+EE_LONG+TERMINAL	PARADIGM_RULE	P35	3b70942557b3a40e8030	solkeedy	LINE_ENTRY_S_ALLOGRAPH	COMMIT_CELL
E292	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S027	f83r	f83r.20	lange Folge; Schluss	M02	OT_FOLLOW+GRADE_2+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	ff178343c18e287ce3b7	qoteedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E293	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S028	f83r	f83r.20	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	qokeey	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E294	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S028	f83r	f83r.20	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	FIXED_SURFACE	COMMIT_CELL
E295	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S029	f83r	f83r.20	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	sol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E296	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S029	f83r	f83r.20	ganzen Teilposten	M04	EEE_FULL+TY_PART	COMPOSE_FROM_COMPONENTS	NONE	9247e38d29c79a0d2fa5	cheeety	FIXED_SURFACE	NO_EVENT_CLOSE
E297	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S029	f83r	f83r.20	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	FIXED_SURFACE	COMMIT_CELL
E298	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S030	f83r	f83r.20	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E299	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S030	f83r	f83r.20	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	saiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E300	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S030	f83r	f83r.22	Wasser weiterleiten	M06	SCHED_LEAD+AIR_WATER	COMPOSE_FROM_COMPONENTS	NONE	b154ff779abe5f196c80	schedair	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E301	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S030	f83r	f83r.22	Folgeumsetzung; Schluss	M06	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	PARADIGM_RULE	P24	4de12cf322dfb76ded1e	otchedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E302	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S031	f83r	f83r.22	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E303	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S032	f83r	f83r.22	Portion umsetzen	M04	CHED_TRANSFER+AIN_PORTION	COMPOSE_FROM_COMPONENTS	NONE	d784b2abcaf1a3703de2	chedain	FIXED_SURFACE	NO_EVENT_CLOSE
E304	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S032	f83r	f83r.22	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E305	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S032	f83r	f83r.22	kurzes Folgemass	M04	OT_FOLLOW+E_SHORT+AIIN_MEASURE	COMPOSE_FROM_COMPONENTS	NONE	1779decef17481ec2853	qotedaiin	FIXED_SURFACE	NO_EVENT_CLOSE
E306	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S032	f83r	f83r.22	Folgemaß	M04	OT_FOLLOW+AIIN_MEASURE	COMPOSE_FROM_COMPONENTS	NONE	54d0e228ca346110af05	otaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E307	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S032	f83r	f83r.22	kurze Folge; Schluss	M02	OT_FOLLOW+GRADE_1+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	c45ebac60774620561e2	otedy	FIXED_SURFACE	COMMIT_CELL
E308	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S033	f83r	f83r.22	abziehen; Ende	M06	L_OUT+CLOSE_EXACT	COMPOSE_FROM_COMPONENTS	NONE	04a3877f0fc81b7597c9	ldy	FIXED_SURFACE	COMMIT_CELL
E309	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S034	f83r	f83r.24	Sollstufe	M04	IIN_TARGET_STAGE	PARADIGM_RULE	P05	2c82523794dcb7d2b343	soiiin	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E310	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S034	f83r	f83r.24	bereit	M08	CTH_READY+Y_CURRENT	PARADIGM_RULE	P36	e0b630cb1b5df5e7105b	checthy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E311	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S034	f83r	f83r.24	Teil abtrennen	M04	CH_PARTITION+TY_PART	COMPOSE_FROM_COMPONENTS	NONE	80ebbbbf238eee9f0aef	chety	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E312	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S034	f83r	f83r.24	Folgemaß	M04	OT_FOLLOW+AIIN_MEASURE	COMPOSE_FROM_COMPONENTS	NONE	54d0e228ca346110af05	otaiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E313	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S034	f83r	f83r.24	untere Zielstelle	M05	OLS_BELOW+AL_TO+Y_ITEM	COMPOSE_FROM_COMPONENTS	NONE	7811a7daff25d476e28d	olsaly	FIXED_SURFACE	NO_EVENT_CLOSE
E314	D4_FRESH_PLANT_LEFT_WHEEL	B3	B3-S034	f83r	f83r.24	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E315	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S001	f83r	f83r.25	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	FIXED_SURFACE	COMMIT_CELL
E316	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S002	f83r	f83r.25	diesen Posten weiterfuehren	M02	OL_CONTINUE+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	e2eb77ca9d9e1a8ba29a	qolchey	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E317	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S002	f83r	f83r.25	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	qokeey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E318	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S002	f83r	f83r.25	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	FIXED_SURFACE	COMMIT_CELL
E319	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.25	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E320	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.25	danach dorthin	M05	OT_NEXT+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	90bcf0a9ec0ef56399e6	otal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E321	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.26	Folgeposten	M02	OT_FOLLOW+Y_CURRENT_ITEM	COMPOSE_FROM_COMPONENTS	NONE	faf321940aed922846a9	otchey	FIXED_SURFACE	NO_EVENT_CLOSE
E322	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.26	länger ansetzen	M07	OK_SET+GRADE_2+Y_OPEN	PARADIGM_RULE	P15	0275fbf14e07935b0a45	qokeey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E323	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.26	Posten ansetzen	M07	OK_SET+Y_OPEN	PARADIGM_RULE	P10	276a7c2d74d1143446f4	qoky	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E324	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.26	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	tol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E325	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S003	f83r	f83r.26	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E326	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S004	f83r	f83r.26	befestigen	M07	OK+Y_ITEM+LDDY_FASTEN_CLOSE	COPY_WHOLE_CARD	NONE	eb2e4bc143f623ee03ac	qokylddy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E327	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S005	f83r	f83r.27	Tuch	M05	DAIN_CLOTH_WHOLE	COPY_WHOLE_CARD	NONE	53cd0637c6820ba5e91f	dain	FIXED_SURFACE	NO_EVENT_CLOSE
E328	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S005	f83r	f83r.27	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E329	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S005	f83r	f83r.27	länger ansetzen; Schluss	M07	OK_SET+GRADE_2+DY_CLOSE	PARADIGM_RULE	P17	7d25241b0e56c836372a	qokeedy	FIXED_SURFACE	COMMIT_CELL
E330	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S006	f83r	f83r.27	seihen; Schluss	M07	CKHE_STRAIN+TERMINAL	PARADIGM_RULE	P31	d68bc8de3bcee09db23c	shckhedy	FIXED_SURFACE	COMMIT_CELL
E331	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S007	f83r	f83r.27	seihen; Schluss	M07	CKHE_STRAIN+TERMINAL	PARADIGM_RULE	P31	d68bc8de3bcee09db23c	shckhedy	FIXED_SURFACE	COMMIT_CELL
E332	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S008	f83r	f83r.28	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	saiin	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E333	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S008	f83r	f83r.28	länger wärmen	M07	CHK_WARM+GRADE_2+Y_OPEN	PARADIGM_RULE	P28	2c1a5fd92b9e3c762242	cheeky	FIXED_SURFACE	NO_EVENT_CLOSE
E334	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S008	f83r	f83r.28	laenger ruhen	M08	SH_REST+EE_LONG+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	92e43836d82f98bf02d3	sheey	FIXED_SURFACE	NO_EVENT_CLOSE
E335	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S008	f83r	f83r.28	kurz ansetzen; Schluss	M07	OK_SET+GRADE_1+DY_CLOSE	PARADIGM_RULE	P16	7db18b2f0fb7ed0fcfd3	qokedy	FIXED_SURFACE	COMMIT_CELL
E336	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S009	f83r	f83r.28	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E337	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S010	f83r	f83r.28	fortsetzen; Schluss	M02	OL_CONTINUE+DY_CLOSE	COMPOSE_FROM_COMPONENTS	NONE	1b1ffdd869fb1429ad03	oldy	FIXED_SURFACE	COMMIT_CELL
E338	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.35	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	saiin	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E339	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.35	kurz wärmen	M07	CHK_WARM+GRADE_1+Y_OPEN	PARADIGM_RULE	P27	d904bf7b044dd3922781	cheky	FIXED_SURFACE	NO_EVENT_CLOSE
E340	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.35	länger fortführen	M07	OK_SET+GRADE_2+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	daf32e6db9e04413ce7f	okeeol	FIXED_SURFACE	NO_EVENT_CLOSE
E341	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.35	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	okain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E342	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.35	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chdy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E343	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.37	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	sol	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E344	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S011	f83r	f83r.37	nachwaschen	M07	LKEDY_REWASH_WHOLE+CLOSE	COPY_WHOLE_CARD	NONE	b958a512ca6a3559e86e	lkedy	FIXED_SURFACE	COMMIT_CELL
E345	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S012	f83r	f83r.37	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E346	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S013	f83r	f83r.37	Fortsetzung einsetzen	M07	OK_SET+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	232195d6ff2f326322f7	qokol	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E347	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S013	f83r	f83r.37	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E348	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S014	f83r	f83r.38	Ansatz	M03	OR_BATCH	PARADIGM_RULE	P08	7a4bb8136330ee4e6e56	or	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E349	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S014	f83r	f83r.38	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E350	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S014	f83r	f83r.38	kurzen Durchlauf ansetzen	M06	OK_SET+CKH_THROUGH+E_SHORT+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	ecce30bc8dcc400bf2c8	qockhey	FIXED_SURFACE	NO_EVENT_CLOSE
E351	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S014	f83r	f83r.38	Wasserlauf schließen; Schluss	M06	D_TERMINAL_FRAME+AIR_WATER+Y_ITEM+CLOSE_EXACT	COMPOSE_FROM_COMPONENTS	NONE	8aedd154964a78e555d6	dairydy	FIXED_SURFACE	COMMIT_CELL
E352	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S015	f83r	f83r.39	eine Portion zugeben	M04	OK+AIN_PORTION	PARADIGM_RULE	P12	1645e612504fcef59ced	qokain	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E353	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S015	f83r	f83r.39	Klarlauf	M08	SHEY_CLEAR_LIQUID_WHOLE	PARADIGM_RULE	P37	b5df9126607030b95175	shey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E354	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S015	f83r	f83r.39	eine Portion	M04	AIN_PORTION	PARADIGM_RULE	P04	9da1b6ac2c929daea697	kain	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E355	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S015	f83r	f83r.39	zur Zielstelle durchleiten	M06	CKH_THROUGH+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	21ed2873b71e57269c08	chckhal	FIXED_SURFACE	NO_EVENT_CLOSE
E356	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S015	f83r	f83r.41	kurz sammeln	M07	SOLK_COLLECT+E_SHORT+Y_ITEM	PARADIGM_RULE	P33	42cdc187d5b9ffc60063	solkey	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E357	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S015	f83r	f83r.41	abführen; Schluss	M06	L_OUT+CHED_TRANSFER+TERMINAL	PARADIGM_RULE	P21	de7321bface5628e35d6	lchedy	FIXED_SURFACE	COMMIT_CELL
E358	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S016	f83r	f83r.41	weitere Portion	M04	OL_CONTINUE+AIN_PORTION	COMPOSE_FROM_COMPONENTS	NONE	94df4847b7b16c98394a	qolkain	POST_COMMIT_Q_ALLOGRAPH	NO_EVENT_CLOSE
E359	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S016	f83r	f83r.41	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	dal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E360	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S016	f83r	f83r.44	von dort ausgiessen	M06	SK_POUR+AR_FROM	COMPOSE_FROM_COMPONENTS	NONE	883a6708116c342cb10b	skar	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E361	D3_STORED_APPLICATION_THREE_WHEELS	B4	B4-S016	f83r	f83r.44	absetzen; Schluss	M07	SHED_SETTLE+GRADE_1+DY_CLOSE	PARADIGM_RULE	P25	bc4f1f5c006c74a4d26d	shedy	REGISTERED_LOCAL_ALLOGRAPH	COMMIT_CELL
E362	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S001	f83r	f83r.47	Folgeumsetzung; Schluss	M06	OT_FOLLOW+CHD_TRANSFER+TERMINAL_CLOSE	COMPOSE_FROM_COMPONENTS	NONE	601b77449028deed39de	otchdy	FIXED_SURFACE	COMMIT_CELL
E363	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S002	f83r	f83r.47	umsetzen; Schluss	M06	OK+CHD_TRANSFER+CLOSE	COMPOSE_FROM_COMPONENTS	NONE	87411f84689b4f93a303	qokchdy	POST_COMMIT_Q_ALLOGRAPH	COMMIT_CELL
E364	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.47	dort absetzen	M07	SHED_SETTLE+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	abb23e5e6936b4147f76	shedal	FIXED_SURFACE	NO_EVENT_CLOSE
E365	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.48	dorthin	M05	AL_TO	PARADIGM_RULE	P06	dd0ecaf5e27d81befffc	dal	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E366	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.48	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	cheol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E367	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.48	von dort weiterfuehren	M06	L_OUT+OL_CONTINUE	COMPOSE_FROM_COMPONENTS	NONE	8c97dfde96fbc78e3355	lol	FIXED_SURFACE	NO_EVENT_CLOSE
E368	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.48	dort umsetzen	M06	CHD_TRANSFER+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	00d8ebe3c68294eeac39	chdal	FIXED_SURFACE	NO_EVENT_CLOSE
E369	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.48	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	aiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E370	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.49	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	sol	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E371	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.49	Öffnungsstufe	M04	DA+IIN_PORT_GRADE	COMPOSE_FROM_COMPONENTS	NONE	fcc1deda9e24ec268eb0	daiiin	FIXED_SURFACE	NO_EVENT_CLOSE
E372	D3_STORED_APPLICATION_THREE_WHEELS	B5	B5-S003	f83r	f83r.49	umsetzen	M06	CHD~CHED_TRANSFER+Y_ITEM	PARADIGM_RULE	P19	6f7ff8287eddf4da9fdb	chedy	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E373	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.52	länger sammeln	M07	SOLK_COLLECT+EE_LONG+Y_ITEM	PARADIGM_RULE	P34	1bfd786e6b8b63734a59	solkeey	LINE_ENTRY_S_ALLOGRAPH	NO_EVENT_CLOSE
E374	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.52	roh	M08	MEMORIZED_WHOLE_CARD	COPY_WHOLE_CARD	NONE	43eb9aa12959b4d5cdc9	qekey	FIXED_SURFACE	NO_EVENT_CLOSE
E375	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.52	diesen Posten dorthin	M05	AL_TO+Y_CURRENT	COMPOSE_FROM_COMPONENTS	NONE	3e9c7f217843b588489d	raly	FIXED_SURFACE	NO_EVENT_CLOSE
E376	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.52	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E377	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.54	Sollmaß	M04	AIIN_TARGET_MEASURE	PARADIGM_RULE	P03	2f1c5e56e8f0ff459065	daiin	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E378	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.54	fortsetzen	M02	OL_CONTINUE	PARADIGM_RULE	P02	dcda95c81a5460feb191	ol	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E379	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.54	Tuch	M05	DAIN_CLOTH_WHOLE	COPY_WHOLE_CARD	NONE	53cd0637c6820ba5e91f	dain	FIXED_SURFACE	NO_EVENT_CLOSE
E380	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.54	dieser Posten	M02	Y_CURRENT_ITEM_CARD	PARADIGM_RULE	P01	b921a237be883a820352	chey	REGISTERED_LOCAL_ALLOGRAPH	NO_EVENT_CLOSE
E381	D3_STORED_APPLICATION_THREE_WHEELS	B6	B6-S001	f83r	f83r.54	Endziel	M05	LD_END+AL_TO	COMPOSE_FROM_COMPONENTS	NONE	97ddca78c9ebcc956d04	ldalor	FIXED_SURFACE	NO_EVENT_CLOSE
