event_id	statement_id	event_in_statement	record	page	locus	owner_code	concrete_owner_de	owner_reset	active_before_de	active_after_de	register_habit	joint_tuple_id	component_parse	body_surface	observed_surface	renderer_mode	habit_applied	procedure_tokens	automaton_before	automaton_after	forward_scribe_instruction_de	backward_reader_instruction_de	roundtrip_card
E281	B3-S022	1	B3	f83r	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	4de12cf322dfb76ded1e	OT+CHD+DY	otchedy	qotchedy	COPY_LOCAL_ALLOGRAPH	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED MOVE_PASS>CLOSE als Karte 4de12cf322dfb76ded1e setzen und qotchedy schreiben.	qotchedy an dieser Stelle als Karte 4de12cf322dfb76ded1e lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E282	B3-S023	1	B3	f83r	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	de7321bface5628e35d6	L+CHD+DY	lchedy	lchedy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED MOVE_PASS>CLOSE als Karte de7321bface5628e35d6 setzen und lchedy schreiben.	lchedy an dieser Stelle als Karte de7321bface5628e35d6 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E283	B3-S024	1	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	259b2b3b0bf859882e2c	CHD+DY	chedy	tchedy	COPY_LOCAL_ALLOGRAPH	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED MOVE_PASS>CLOSE als Karte 259b2b3b0bf859882e2c setzen und tchedy schreiben.	tchedy an dieser Stelle als Karte 259b2b3b0bf859882e2c lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E284	B3-S025	1	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	87411f84689b4f93a303	OK+CHD+DY	okchdy	qokchdy	RULE	NO	ACTIVATE_CHARGE>CLOSE	START	CLOSED	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED ACTIVATE_CHARGE>CLOSE als Karte 87411f84689b4f93a303 setzen und qokchdy schreiben.	qokchdy an dieser Stelle als Karte 87411f84689b4f93a303 lesen; ACTIVATE_CHARGE>CLOSE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E285	B3-S026	1	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	342c3f0777337648f4b3	EE+AR	edar	cheedar	RULE	NO	HOLD_STATE	START	WORK	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED HOLD_STATE als Karte 342c3f0777337648f4b3 setzen und cheedar schreiben.	cheedar an dieser Stelle als Karte 342c3f0777337648f4b3 lesen; HOLD_STATE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E286	B3-S026	2	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	d72f71baff01cd0a0406	L+AIIN	ldaiin	chldaiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED METER_CHECK als Karte d72f71baff01cd0a0406 setzen und chldaiin schreiben.	chldaiin an dieser Stelle als Karte d72f71baff01cd0a0406 lesen; METER_CHECK ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E287	B3-S026	3	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	MOVE_PASS	AFTER_METER	WORK	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED MOVE_PASS als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; MOVE_PASS ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E288	B3-S026	4	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	abgeteilte Portion von laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	1645e612504fcef59ced	OK+AIN	okain	qokain	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED ACTIVATE_CHARGE als Karte 1645e612504fcef59ced setzen und qokain schreiben.	qokain an dieser Stelle als Karte 1645e612504fcef59ced lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E289	B3-S026	5	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	abgeteilte Portion von laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	abgeteilte Portion von laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	e0b630cb1b5df5e7105b	CTH+Y	cthy	checthy	RULE	YES	HOLD_STATE	WORK	WORK	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED HOLD_STATE als Karte e0b630cb1b5df5e7105b setzen und checthy schreiben.	checthy an dieser Stelle als Karte e0b630cb1b5df5e7105b lesen; HOLD_STATE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E290	B3-S026	6	B3	f83r	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	nicht gezeichneter Übergang vom Rand zum Hauptfeld	NO	abgeteilte Portion von laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	laufender Ansatz bei nicht gezeichneter Übergang vom Rand zum Hauptfeld	BIO_COMMITTED_CELL	d788d8d72d41b25a3c71	AL+R+OR	alror	chealror	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B3_MARGIN_TO_MAIN_GAP_UNRESOLVED ACTIVATE_CHARGE als Karte d788d8d72d41b25a3c71 setzen und chealror schreiben.	chealror an dieser Stelle als Karte d788d8d72d41b25a3c71 lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MARGIN_TO_MAIN_GAP_UNRESOLVED beibehalten.	YES
E291	B3-S026	7	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	YES	Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	3b70942557b3a40e8030	SOLK+EE+DY	olkeedy	solkeedy	COPY_LOCAL_ALLOGRAPH	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 3b70942557b3a40e8030 setzen und solkeedy schreiben.	solkeedy an dieser Stelle als Karte 3b70942557b3a40e8030 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E292	B3-S027	1	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	ff178343c18e287ce3b7	OT+EE+DY	oteedy	qoteedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte ff178343c18e287ce3b7 setzen und qoteedy schreiben.	qoteedy an dieser Stelle als Karte ff178343c18e287ce3b7 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E293	B3-S028	1	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	0275fbf14e07935b0a45	OK+EE+Y	okeey	qokeey	RULE	NO	HOLD_STATE	START	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE als Karte 0275fbf14e07935b0a45 setzen und qokeey schreiben.	qokeey an dieser Stelle als Karte 0275fbf14e07935b0a45 lesen; HOLD_STATE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E294	B3-S028	2	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	7db18b2f0fb7ed0fcfd3	OK+E+DY	okedy	qokedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7db18b2f0fb7ed0fcfd3 setzen und qokedy schreiben.	qokedy an dieser Stelle als Karte 7db18b2f0fb7ed0fcfd3 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E295	B3-S029	1	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	dcda95c81a5460feb191	OL	ol	sol	RULE	YES	CONTINUE_USE	START	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR CONTINUE_USE als Karte dcda95c81a5460feb191 setzen und sol schreiben.	sol an dieser Stelle als Karte dcda95c81a5460feb191 lesen; CONTINUE_USE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E296	B3-S029	2	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	9247e38d29c79a0d2fa5	EEE+T+Y	eety	cheeety	RULE	NO	HOLD_STATE	WORK	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE als Karte 9247e38d29c79a0d2fa5 setzen und cheeety schreiben.	cheeety an dieser Stelle als Karte 9247e38d29c79a0d2fa5 lesen; HOLD_STATE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E297	B3-S029	3	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	7db18b2f0fb7ed0fcfd3	OK+E+DY	okedy	qokedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7db18b2f0fb7ed0fcfd3 setzen und qokedy schreiben.	qokedy an dieser Stelle als Karte 7db18b2f0fb7ed0fcfd3 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E298	B3-S030	1	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	276a7c2d74d1143446f4	OK+Y	oky	qoky	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 276a7c2d74d1143446f4 setzen und qoky schreiben.	qoky an dieser Stelle als Karte 276a7c2d74d1143446f4 lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E299	B3-S030	2	B3	f83r	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	2f1c5e56e8f0ff459065	AIIN	aiin	saiin	COPY_LOCAL_ALLOGRAPH	NO	METER_CHECK	WORK	AFTER_METER	Bei B3_MAIN_ARCH_LINKED_PAIR METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und saiin schreiben.	saiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E300	B3-S030	3	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	aufgefangener Bestand von Arbeitsflüssigkeit im verbundenen Hauptpaar	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	b154ff779abe5f196c80	CHD+AIR	chedair	schedair	RULE	NO	MOVE_PASS	AFTER_METER	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR MOVE_PASS als Karte b154ff779abe5f196c80 setzen und schedair schreiben.	schedair an dieser Stelle als Karte b154ff779abe5f196c80 lesen; MOVE_PASS ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E301	B3-S030	4	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	4de12cf322dfb76ded1e	OT+CHD+DY	otchedy	otchedy	RULE	NO	MOVE_PASS>CLOSE	WORK	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR MOVE_PASS>CLOSE als Karte 4de12cf322dfb76ded1e setzen und otchedy schreiben.	otchedy an dieser Stelle als Karte 4de12cf322dfb76ded1e lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E302	B3-S031	1	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	7d25241b0e56c836372a	OK+EE+DY	okeedy	qokeedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7d25241b0e56c836372a setzen und qokeedy schreiben.	qokeedy an dieser Stelle als Karte 7d25241b0e56c836372a lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E303	B3-S032	1	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	d784b2abcaf1a3703de2	CHD+AIN	dain	chedain	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte d784b2abcaf1a3703de2 setzen und chedain schreiben.	chedain an dieser Stelle als Karte d784b2abcaf1a3703de2 lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E304	B3-S032	2	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E305	B3-S032	3	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	1779decef17481ec2853	OT+E+AIIN	otedaiin	qotedaiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei B3_MAIN_ARCH_LINKED_PAIR METER_CHECK als Karte 1779decef17481ec2853 setzen und qotedaiin schreiben.	qotedaiin an dieser Stelle als Karte 1779decef17481ec2853 lesen; METER_CHECK ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E306	B3-S032	4	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	54d0e228ca346110af05	OT+AIIN	otaiin	otaiin	RULE	NO	METER_CHECK	AFTER_METER	AFTER_METER	Bei B3_MAIN_ARCH_LINKED_PAIR METER_CHECK als Karte 54d0e228ca346110af05 setzen und otaiin schreiben.	otaiin an dieser Stelle als Karte 54d0e228ca346110af05 lesen; METER_CHECK ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E307	B3-S032	5	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	c45ebac60774620561e2	OT+E+DY	otedy	otedy	RULE	NO	HOLD_STATE>CLOSE	AFTER_METER	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte c45ebac60774620561e2 setzen und otedy schreiben.	otedy an dieser Stelle als Karte c45ebac60774620561e2 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E308	B3-S033	1	B3	f83r	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	04a3877f0fc81b7597c9	L+DY	ldy	ldy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR MOVE_PASS>CLOSE als Karte 04a3877f0fc81b7597c9 setzen und ldy schreiben.	ldy an dieser Stelle als Karte 04a3877f0fc81b7597c9 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E309	B3-S034	1	B3	f83r	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	2c82523794dcb7d2b343	O+IIN	oiiin	soiiin	COPY_LOCAL_ALLOGRAPH	NO	METER_CHECK	START	AFTER_METER	Bei B3_MAIN_ARCH_LINKED_PAIR METER_CHECK als Karte 2c82523794dcb7d2b343 setzen und soiiin schreiben.	soiiin an dieser Stelle als Karte 2c82523794dcb7d2b343 lesen; METER_CHECK ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E310	B3-S034	2	B3	f83r	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	e0b630cb1b5df5e7105b	CTH+Y	cthy	checthy	RULE	YES	HOLD_STATE	AFTER_METER	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE als Karte e0b630cb1b5df5e7105b setzen und checthy schreiben.	checthy an dieser Stelle als Karte e0b630cb1b5df5e7105b lesen; HOLD_STATE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E311	B3-S034	3	B3	f83r	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	80ebbbbf238eee9f0aef	T+Y	ty	chety	COPY_LOCAL_ALLOGRAPH	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR ACTIVATE_CHARGE als Karte 80ebbbbf238eee9f0aef setzen und chety schreiben.	chety an dieser Stelle als Karte 80ebbbbf238eee9f0aef lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E312	B3-S034	4	B3	f83r	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	54d0e228ca346110af05	OT+AIIN	otaiin	otaiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei B3_MAIN_ARCH_LINKED_PAIR METER_CHECK als Karte 54d0e228ca346110af05 setzen und otaiin schreiben.	otaiin an dieser Stelle als Karte 54d0e228ca346110af05 lesen; METER_CHECK ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E313	B3-S034	5	B3	f83r	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	7811a7daff25d476e28d	OL+AL+Y	olsaly	olsaly	RULE	NO	TARGET_HANDOFF	AFTER_METER	WORK	Bei B3_MAIN_ARCH_LINKED_PAIR TARGET_HANDOFF als Karte 7811a7daff25d476e28d setzen und olsaly schreiben.	olsaly an dieser Stelle als Karte 7811a7daff25d476e28d lesen; TARGET_HANDOFF ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E314	B3-S034	6	B3	f83r	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	abgeteilte Portion von Laufflüssigkeit bei durch einen Bogen verbundenes Hauptpaar	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
E315	B4-S001	1	B4	f83r	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	durch einen Bogen verbundenes Hauptpaar	YES	Arbeitsflüssigkeit im verbundenen Hauptpaar	Arbeitsflüssigkeit im verbundenen Hauptpaar	BIO_COMMITTED_CELL	7d25241b0e56c836372a	OK+EE+DY	okeedy	qokeedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B4_MAIN_ARCH_LINKED_PAIR HOLD_STATE>CLOSE als Karte 7d25241b0e56c836372a setzen und qokeedy schreiben.	qokeedy an dieser Stelle als Karte 7d25241b0e56c836372a lesen; HOLD_STATE>CLOSE ausführen; Besitzer B4_MAIN_ARCH_LINKED_PAIR beibehalten.	YES
