field_id	record_unit_id	page	locus	statement_id	event_count	event_serials	owner_status	local_visible_owner	visible_basis	concrete_station_field	medical_field_rival	parse_status	contact_rule	strongest_contradiction	semantic_ceiling
F092	B3	f83r	f83r.14	B3-S021	4	270|271|272|273	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Die fertige Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 markieren, der nächsten Station übergeben und den offenen Arbeitsstand fortschreiben. Lizenzierte Slotfolge: Mengen-/Parameterslot setzen; Bereit-/Klarstand prüfen; Ziel-/Relationsslot setzen. Arbeitsstand offen weitertragen.	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen] ⟶ [CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen] ⟶ [CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F093	B3	f83r	f83r.15	B3-S021	7	274|275|276|277|278|279|280	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Den unteren Ablauf an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: Mengen-/Parameterslot setzen; Ziel-/Relationsslot setzen; Bereit-/Klarstand prüfen. Feldbuchung schließen.	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:für einen Zeitabschnitt] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A008+A011+A022:warmes Wasser] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion] ⟶ [CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen] ⟶ [CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:behalte den Rückstand und beende den Schritt]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F094	B3	f83r	f83r.15	B3-S022	1	281	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Die Rücklaufleitung an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 öffnen, den Restbestand zur Vorstation zurückführen und die Übergabe buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:mische zu gleichen Teilen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F095	B3	f83r	f83r.15	B3-S023	1	282	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Den unteren Ablauf an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: Charge ablassen und committen. Feldbuchung schließen.	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	UNIQUE	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F096	B3	f83r	f83r.16	B3-S024	1	283	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Den unteren Ablauf an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A022:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F097	B3	f83r	f83r.16	B3-S025	1	284	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Filter, Leitungsöffnung und Beckenrand an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 reinigen, lose Rückstände entfernen und die Anlage wieder einsetzen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A009+A011+A022:erwärme es einmal und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F098	B3	f83r	f83r.16	B3-S026	6	285|286|287|288|289|290	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	zwischen Randstapel und unterer Paarstation besteht keine gezeichnete Kante	Die fertige Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 markieren, der nächsten Station übergeben und den offenen Arbeitsstand fortschreiben. Lizenzierte Slotfolge: Bereit-/Klarstand prüfen. Arbeitsstand offen weitertragen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A003+A011+A014+A022:richte die bezeichnete Beckenstation ein] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:nach dem Absetzen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A010+A011+A022:gib einen abgemessenen Anteil in das Gefäß] ⟶ [CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A011+A012+A022:bis der Strom klar wird]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F099	B3	f83r	f83r.20	B3-S026	1	291	DIRECT_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Frisches Wasser an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A011+A022:lasse die Flüssigkeit sich setzen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F100	B3	f83r	f83r.20	B3-S027	1	292	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Frisches Wasser an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A004+A006+A008+A011+A014+A022:lege ein warmes Tuch auf die bezeichnete äußere Stelle und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F101	B3	f83r	f83r.20	B3-S028	2	293|294	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Frisches Wasser an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: aktive Charge temperieren; Leitung spülen und committen. Feldbuchung schließen.	[CARD:TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A005+A008+A011+A015+A022:die Charge für den vorgesehenen Gebrauch temperieren] ⟶ [CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T013] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	UNIQUE	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F102	B3	f83r	f83r.20	B3-S029	3	295|296|297	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Frisches Wasser an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: aktiven Arbeitsstand verknüpfen; Leitung spülen und committen. Feldbuchung schließen.	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;PREVIOUS_ITEM=B3:I001] [EXEMPLAR:A010+A011+A013+A022:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A005+A009+A011+A015+A022:nach der ersten Spülung] ⟶ [CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F103	B3	f83r	f83r.20	B3-S030	2	298|299	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Eine abgeteilte Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 auf das technische Arbeitsziel geben, den Durchgang beobachten und den Rest auffangen. Lizenzierte Slotfolge: aktive Charge an der Station einsetzen; Mengen-/Parameterslot setzen. Arbeitsstand offen weitertragen.	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T014] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:die Waschflotte am bezeichneten Körper- oder Beckenbereich gebrauchen] ⟶ [CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	UNIQUE	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F104	B3	f83r	f83r.22	B3-S030	2	300|301	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Die Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 stehen lassen, Klarlauf und Bodensatz trennen und den erreichten Stand buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A011+A012+A022:ziehe die klare Flüssigkeit ab] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:mische zu gleichen Teilen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F105	B3	f83r	f83r.22	B3-S031	1	302	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Filter, Leitungsöffnung und Beckenrand an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 reinigen, lose Rückstände entfernen und die Anlage wieder einsetzen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F106	B3	f83r	f83r.22	B3-S032	5	303|304|305|306|307	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Das Filtertuch an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 spannen, die Charge hindurchführen, Rückstand abnehmen und Filtrat auffangen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A005+A011+A015+A022:beginne die Spülung] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A011+A022:das breite Gefäß] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A009+A011+A022:für dieselbe Dauer wie zuvor] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Klarheit ziehen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F107	B3	f83r	f83r.22	B3-S033	1	308	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Die Rücklaufleitung an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 öffnen, den Restbestand zur Vorstation zurückführen und die Übergabe buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:ziehe es ab und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F108	B3	f83r	f83r.24	B3-S034	6	309|310|311|312|313|314	INHERITED_VISIBLE	B3_MAIN_ARCH_LINKED_PAIR	breiter blau gefüllter Bogen verbindet die zwei Hauptfiguren tatsächlich	Die fertige Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3 markieren, der nächsten Station übergeben und den offenen Arbeitsstand fortschreiben. Lizenzierte Slotfolge: Bereit-/Klarstand prüfen. Feldbuchung schließen.	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:bis es klar ist] ⟶ [CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I004] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Gleichmäßig bearbeiten] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A009+A011+A022:für dieselbe Dauer wie zuvor] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A011+A022:das untere Becken] ⟶ [REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F109	B4	f83r	f83r.25	B4-S001	1	315	DIRECT_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	An Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 Beckenrand, Zulauf und Filteraufnahme prüfen; den Ausgangsstand als lokalen Anlagenposten eröffnen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F110	B4	f83r	f83r.25	B4-S002	3	316|317|318	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Frisches Wasser an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: aktive Charge temperieren; Leitung spülen und committen. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A009+A011+A023:fülle danach das Gefäß] ⟶ [CARD:TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I001] [EXEMPLAR:A005+A008+A011+A015+A023:die Charge für den vorgesehenen Gebrauch temperieren] ⟶ [CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A023:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F111	B4	f83r	f83r.25	B4-S003	2	319|320	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Filter, Leitungsöffnung und Beckenrand an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 reinigen, lose Rückstände entfernen und die Anlage wieder einsetzen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Arbeitsstand offen weitertragen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A003+A011+A023:zum unteren Ablauf hin]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F112	B4	f83r	f83r.26	B4-S003	5	321|322|323|324|325	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Die aktive Beckencharge an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 gelinde erwärmen, mit der Handprobe kontrollieren und warm halten. Lizenzierte Slotfolge: Teilcharge wählen; aktive Charge temperieren; aktive Charge an der Station einsetzen; aktiven Arbeitsstand verknüpfen. Feldbuchung schließen.	[CARD:ANTEIL?] [REGISTER:OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A023:einen recordlokalen Anteil auswählen] ⟶ [CARD:TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002] [EXEMPLAR:A005+A008+A011+A015+A023:die Charge für den vorgesehenen Gebrauch temperieren] ⟶ [CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002] [EXEMPLAR:A001+A004+A005+A006+A010+A011+A015+A023:den gefilterten Waschposten an der äußeren Haut- oder Wundstelle gebrauchen] ⟶ [FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F113	B4	f83r	f83r.26	B4-S004	1	326	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Die Rücklaufleitung an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, den Restbestand zur Vorstation zurückführen und die Übergabe buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A004+A006+A008+A011+A023:lege das warme Tuch auf die äußere Haut- oder Wundstelle und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F114	B4	f83r	f83r.27	B4-S005	3	327|328|329	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Das Filtertuch an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 spannen, die Charge hindurchführen, Rückstand abnehmen und Filtrat auffangen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A006+A011+A023:durch ein Tuch] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
