shol	paragraph	grammar	chol	timing	target	event	location	kind	fields	E	R	row_status
A	f93r|f93r.1-f93r.32	M	D	O	f93r.11:7	29	f93r.11:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.11:7"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.2:6"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f93r|f93r.1-f93r.32	M	D	O	f93r.11:7	30	f93r.12:1	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.11:7"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.2:6"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	recorded
A	f93r|f93r.1-f93r.32	M	D	I	f93r.11:7	29	f93r.11:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.11:7"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.2:6"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f93r|f93r.1-f93r.32	M	D	I	f93r.11:7	30	f93r.12:1	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.11:7"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:moisture\"":\""dry\""}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.2:6"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	recorded
A	f93r|f93r.1-f93r.32	M	H	O	f93r.11:7	29	f93r.11:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.11:7"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.2:6"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f93r|f93r.1-f93r.32	M	H	O	f93r.11:7	30	f93r.12:1	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.11:7"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.2:6"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	29	f93r.11:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.11:7"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f93r.11:7"",""object"":""f93r.2:6"",""order"":""75"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f93r|f93r.1-f93r.32	M	H	I	f93r.11:7	30	f93r.12:1	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.11:7"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"",""debts"":""IMPLICIT_SUBJECT_CONTINUATION"",""form"":""qokor"",""kind"":""ACTION"",""location"":""f93r.12:1"",""object"":""f93r.2:6"",""order"":""76"",""patient"":""f93r.11:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	H	O	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	H	O	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	H	O	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	H	I	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	H	I	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	B	H	I	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	D	O	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	D	O	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	D	O	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	D	I	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	D	I	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	D	I	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	H	O	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
