page	locus	reader	world	source_text	literal_json	confidence
f81v	f81v.20	rf1b_clean	V_BECOMES	qocthey chekal chedy qoke y lshety qoldy lte y qotain	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	rf1b_clean	B_BECOMES	qocthey chekal chedy qoke y lshety qoldy lte y qotain	"[""[qocthey]"", ""[chekal]"", ""wird?"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	rf1b_clean	V_CONTAINS	qocthey chekal chedy qoke y lshety qoldy lte y qotain	"[""[qocthey]"", ""[chekal]"", ""enthält?"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.20	rf1b_clean	B_CONTAINS	qocthey chekal chedy qoke y lshety qoldy lte y qotain	"[""[qocthey]"", ""[chekal]"", ""enthält?"", ""[qoke]"", ""[y]"", ""[lshety]"", ""[qoldy]"", ""[lte]"", ""[y]"", ""[qotain]""]"	C0_UNCONFIRMED
f81v	f81v.21	zl3b_clean	V_BECOMES	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	zl3b_clean	B_BECOMES	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	zl3b_clean	V_CONTAINS	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""enthält?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	zl3b_clean	B_CONTAINS	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""enthält?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	it2a_clean	V_BECOMES	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	it2a_clean	B_BECOMES	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	it2a_clean	V_CONTAINS	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""enthält?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	it2a_clean	B_CONTAINS	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""enthält?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	rf1b_clean	V_BECOMES	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	rf1b_clean	B_BECOMES	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	rf1b_clean	V_CONTAINS	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""enthält?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.21	rf1b_clean	B_CONTAINS	lsho qokey lshedy lshe y chedy qolky lchedal qol otar	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe]"", ""[y]"", ""enthält?"", ""[qolky]"", ""[lchedal]"", ""[qol]"", ""[otar]""]"	C0_UNCONFIRMED
f81v	f81v.22	zl3b_clean	V_BECOMES	qokal qol oiin cheey dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	zl3b_clean	B_BECOMES	qokal qol oiin cheey dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	zl3b_clean	V_CONTAINS	qokal qol oiin cheey dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""enthält?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	zl3b_clean	B_CONTAINS	qokal qol oiin cheey dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""enthält?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	it2a_clean	V_BECOMES	qokal qol oiin cheey dal lohedy shedy sal chtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	it2a_clean	B_BECOMES	qokal qol oiin cheey dal lohedy shedy sal chtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	it2a_clean	V_CONTAINS	qokal qol oiin cheey dal lohedy shedy sal chtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	it2a_clean	B_CONTAINS	qokal qol oiin cheey dal lohedy shedy sal chtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	rf1b_clean	V_BECOMES	qokal qol oiin chee dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	rf1b_clean	B_BECOMES	qokal qol oiin chee dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	rf1b_clean	V_CONTAINS	qokal qol oiin chee dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""enthält?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.22	rf1b_clean	B_CONTAINS	qokal qol oiin chee dal lchedy chedy salchtedytar	"[""[qokal]"", ""[qol]"", ""[oiin]"", ""[chee]"", ""[dal]"", ""[lchedy]"", ""enthält?"", ""[salchtedytar]""]"	C0_UNCONFIRMED
f81v	f81v.23	zl3b_clean	V_BECOMES	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	zl3b_clean	B_BECOMES	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	zl3b_clean	V_CONTAINS	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	zl3b_clean	B_CONTAINS	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	"[""[shol]"", ""[qetchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[olcthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	it2a_clean	V_BECOMES	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	it2a_clean	B_BECOMES	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	it2a_clean	V_CONTAINS	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	it2a_clean	B_CONTAINS	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[shedy]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	rf1b_clean	V_BECOMES	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	rf1b_clean	B_BECOMES	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	rf1b_clean	V_CONTAINS	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.23	rf1b_clean	B_CONTAINS	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	"[""[shol]"", ""[qekchy]"", ""[ykaiin]"", ""[olkain]"", ""[e]"", ""[y]"", ""[qoky]"", ""[dchedy]"", ""[rol]"", ""[ol]"", ""[cthdy]""]"	C0_UNCONFIRMED
f81v	f81v.24	zl3b_clean	V_BECOMES	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	zl3b_clean	B_BECOMES	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	zl3b_clean	V_CONTAINS	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	zl3b_clean	B_CONTAINS	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	it2a_clean	V_BECOMES	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	it2a_clean	B_BECOMES	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	it2a_clean	V_CONTAINS	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	it2a_clean	B_CONTAINS	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	rf1b_clean	V_BECOMES	ytey okche y qokal okeey qol chee y sal teol dchd ly	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	rf1b_clean	B_BECOMES	ytey okche y qokal okeey qol chee y sal teol dchd ly	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	rf1b_clean	V_CONTAINS	ytey okche y qokal okeey qol chee y sal teol dchd ly	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.24	rf1b_clean	B_CONTAINS	ytey okche y qokal okeey qol chee y sal teol dchd ly	"[""[ytey]"", ""[okche]"", ""[y]"", ""[qokal]"", ""[okeey]"", ""[qol]"", ""[chee]"", ""[y]"", ""[sal]"", ""[teol]"", ""[dchd]"", ""[ly]""]"	C0_UNCONFIRMED
f81v	f81v.25	zl3b_clean	V_BECOMES	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	zl3b_clean	B_BECOMES	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	zl3b_clean	V_CONTAINS	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""enthält?"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""enthält?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	zl3b_clean	B_CONTAINS	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""enthält?"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""enthält?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	it2a_clean	V_BECOMES	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	it2a_clean	B_BECOMES	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	it2a_clean	V_CONTAINS	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""enthält?"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""enthält?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	it2a_clean	B_CONTAINS	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""enthält?"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""enthält?"", ""[tchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	rf1b_clean	V_BECOMES	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	"[""[oshedy]"", ""[qotedy]"", ""[ol]"", ""[che]"", ""[y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	rf1b_clean	B_BECOMES	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	"[""[oshedy]"", ""[qotedy]"", ""[ol]"", ""[che]"", ""[y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	rf1b_clean	V_CONTAINS	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	"[""[oshedy]"", ""[qotedy]"", ""[ol]"", ""[che]"", ""[y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.25	rf1b_clean	B_CONTAINS	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	"[""[oshedy]"", ""[qotedy]"", ""[ol]"", ""[che]"", ""[y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""[qol]"", ""[che]"", ""[ytchd]"", ""[oky]""]"	C0_UNCONFIRMED
f81v	f81v.26	zl3b_clean	V_BECOMES	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	zl3b_clean	B_BECOMES	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	zl3b_clean	V_CONTAINS	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	zl3b_clean	B_CONTAINS	ol checholtar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	it2a_clean	V_BECOMES	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	it2a_clean	B_BECOMES	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	it2a_clean	V_CONTAINS	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	it2a_clean	B_CONTAINS	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	rf1b_clean	V_BECOMES	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	rf1b_clean	B_BECOMES	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	rf1b_clean	V_CONTAINS	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.26	rf1b_clean	B_CONTAINS	qol chechol tar iin oke y dal ey olkeol olkeedy okeol	"[""[qol]"", ""[chechol]"", ""[tar]"", ""[iin]"", ""[oke]"", ""[y]"", ""[dal]"", ""[ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_UNCONFIRMED
f81v	f81v.27	zl3b_clean	V_BECOMES	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	zl3b_clean	B_BECOMES	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	zl3b_clean	V_CONTAINS	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	zl3b_clean	B_CONTAINS	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	it2a_clean	V_BECOMES	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	it2a_clean	B_BECOMES	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	it2a_clean	V_CONTAINS	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	it2a_clean	B_CONTAINS	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	rf1b_clean	V_BECOMES	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	rf1b_clean	B_BECOMES	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	rf1b_clean	V_CONTAINS	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f81v	f81v.27	rf1b_clean	B_CONTAINS	dsheol oiiin olkeedy tedy cheky shckhedy chal	"[""[dsheol]"", ""[oiiin]"", ""[olkeedy]"", ""[tedy]"", ""[cheky]"", ""[shckhedy]"", ""[chal]""]"	C0_UNCONFIRMED
f83r	f83r.52	zl3b_clean	V_BECOMES	solkeey qekey raly ol	"[""Dampf?"", ""[qekey]"", ""[raly]"", ""[ol]""]"	C0_UNCONFIRMED
f83r	f83r.52	zl3b_clean	B_BECOMES	solkeey qekey raly ol	"[""Becken?"", ""[qekey]"", ""[raly]"", ""[ol]""]"	C0_UNCONFIRMED
