date	experiment	status	live_scope	forbidden_inference	primary_report
2026-08-17	GDT177_q20_role_schema_design	FROZEN_BEFORE_UNUSED_Q20_FEATURE_SCORING	four tests freeze the GDT176 projection before checking final-field B3/DY, cross-folio opaque-host recurrence, unused compiler-state density and a four-pseudocount held-folio host-role update; T1-T3 use 4096 fixed matched permutations with max-three reporting	this can support only an abstract source-native record schema; same-group compiler effects are not independent semantics, opaque hosts are not words or concepts, all alternate readings are sensitivities, and no meaning language plaintext translation or f84r access follows; design validation PASS7	GDT177_Q20_ROLE_SCHEMA_VALIDATION_METHOD.md
2026-08-17	GDT177_q20_role_schema_validation	POSITION_LENGTH_ANALOGY_ONLY_NO_INDEPENDENT_Q20_ROLE_SUPPORT	all frozen predictions fail: final-field closer-like B3 effect -.02378 with max3 p .986 and DY reverses +.13763; short-minus-instruction cross-folio host recurrence is -.00205 with max3 p .589; instruction-minus-short compiler density reverses -.43665 with max3 p 1; the held-folio exact-host update covers 1038/1444 events but loses 695.905 bits, drops top1 1444 to 1160 and is negative on 8/8 folios	retain GDT176's readable-recipe calibration but withdraw Q20 semantic-role force: its field classes are position/extent analogies only, che/oke/opche placement purity is not ingredient or argument evidence, and no role word language plaintext translation or f84r access follows; independent join/effect/null/fold validation PASS16	GDT177_Q20_ROLE_SCHEMA_VALIDATION_REPORT.md
2026-08-17	GDT178_referent_distributional_host_design	FROZEN_BEFORE_FULL_ATLAS_DISTRIBUTIONAL_SCORING	the complete 40-candidate GDT169 source-only atlas freezes exact host, boundary-marked host bigram, host trigram, raw-token trigram and host-length profiles with section/Currier/hand matched pools, 20000 target worlds and max-five tails	this exposed exploratory representation test may establish only anonymous profile similarity across externally nominated pages; shared pages and human sources remain dependent, local owned labels cannot rescue page failure, and no plant identity word meaning language plaintext translation or f84r access follows; design validation PASS8	GDT178_REFERENT_DISTRIBUTIONAL_HOST_METHOD.md
2026-08-17	GDT178_referent_distributional_host_result	FULL_ATLAS_DISTRIBUTIONAL_HOST_PROFILE_NOT_SUPPORTED	across 38 complete human-nominated pairs all five matched mean excesses are negative: exact host -.1041, host bigram -.1756, host trigram -.1701 with max5 p .9514, raw trigram -.2330 and host length -.0341; five local owned/provisional label queries yield zero top-decile pages and 77/78 host-trigram pair/folio deletions remain negative	the prior five-pair trigram lead does not generalize and no exact, transformed-short-host, raw-string or length-profile content address is supported on the full atlas; positive dependent subsets are descriptive only, do not fit another flexible metric to this exposed panel, and infer no plant identity word meaning language plaintext translation or f84r access; retained-output validation PASS12	GDT178_REFERENT_DISTRIBUTIONAL_HOST_REPORT.md
2026-08-17	GDT179_f57_page_translation_source_freeze	SOURCE_COMPARATOR_FROZEN_BEFORE_TARGET_SYNTHESIS	the official Digital Walters W.73 f7v description independently fixes top-clockwise Fire-Air-Water-Earth with Fire hot/dry, Air hot/moist, Water moist/cold and Earth cold/dry plus the associated seasons and humours; retrieved source bytes and a four-row comparator manifest are hash-bound before the new target synthesis	this is a historical system comparator rather than a Voynich exemplar; it assigns no Voynich inscription, word, sound, language, authorship, direct copy, plaintext or manuscript-wide translation and accesses no f84r	GDT179_F57_PAGE_TRANSLATION_SOURCE_AUDIT.md
2026-08-17	GDT179_f57_page_translation_scaffold	PROVISIONAL_COMPLETE_F57_ROLE_SCAFFOLD_LOCAL_TWO_BIT_QUALITY_DECODER	under the source-frozen W.73 phase N1 starts-ot plus terminal-y and D1 has-ok plus terminal-y reconstruct all eight Hot-Moist-Cold-Dry positions without an exception across alternate readings at feature level; the complete 13-locus scaffold identifies R2 as a four-by-seventeen property-table candidate and leaves the other three long rings opaque	this is posthoc one-folio proximity-owned theory generation: R2 f-f-p-p is confounded among thermal class page half and Latin gender, no group is a confirmed quality word, ot/ok/y cannot transfer to prose, and no sound language plaintext manuscript-wide translation or f84r access follows; independent retained-artifact validation PASS24	GDT179_F57_PAGE_TRANSLATION_REPORT.md
2026-08-17	GDT180_f77_process_translation_synthesis	PROVISIONAL_F77_QUALITY_STATE_PROCESS_READING	composing the unchanged GDT179 state square with the retained f77 bridge gives COLD-DRY-HOT-HOT-MOIST-COLD and boundary classes Earth-Fire-none-Air-Water; all five openings match emission iff state changes and the only Hot-Hot repetition is the only non-emitter across the alternate-reading-stable state sequence	this exposed posthoc synthesis is a technical process scaffold only: the contradictory cached puff order agrees zero of four, complete-form identity is poor, f67v1 universal transfer failed, and no group quality word puff element operation material recipe language plaintext manuscript-wide translation or f84r access follows; independent retained-artifact validation PASS20	GDT180_F77_PROCESS_TRANSLATION_REPORT.md
2026-08-17	GDT181_hybrid_technical_compiler_theory	LEADING_HYBRID_TECHNICAL_COMPILER_WITH_LOCAL_F57_F77_STATE_DECODING	a transparent ten-axis abductive synthesis selects a page-conditioned hybrid technical compiler at 20/20 versus pure notation 18/20 and compressed language 9/20; its executable semantic scope is 8 f57 quality positions plus 6 f77 process states and 5 transition relations, with the first coordinate register-conditioned and terminal-y the shared local partition	this is exposed YOLO theory generation rather than confirmation: PAGE_HOST stays an opaque address candidate, compiler fields retain no English values, there are zero confirmed source words and plaintext clauses, local ot/ok/y coordinates do not export, all nine counterexamples remain binding, and no language phonology manuscript-wide translation or f84r access/prediction follows; retained-artifact validation PASS50	GDT181_HYBRID_TECHNICAL_COMPILER_THEORY_REPORT.md
2026-08-17	GDT182_f57_decoder_multiplicity_audit	LOCAL_F57_DECODER_DESCRIPTIVE_NOT_ABOVE_FEATURE_MULTIPLICITY	the complete all-reading-stable shallow feature scan yields 57 predicates 10 masks and 3 complete decoder pairs in N1 plus 42 predicates 9 masks and 2 pairs in D1; terminal-y is the sole shared literal mask but any searched common predicate aligns in 10/24 exact register permutations (p .4167) and terminal-y specifically in 4/24 (descriptive p .1667)	the f57/f77 quality-state readings remain exposed generative scaffolds only and lose provisional-translation force: perfect four-label grids are not unique, the chosen incidence axes were posthoc, f77 inherits the exposed assignment, and no bit word quality element transition language plaintext translation or f84r access follows; retained-artifact validation PASS18	GDT182_F57_DECODER_MULTIPLICITY_REPORT.md
2026-08-17	GDT183_f57_start_construction_audit	D_WRAPPED_BAFAB_ENTRY_ENRICHED_WHOLE_WORD_START_GLOSS_NOT_SUPPORTED	the externally nominated f57 outside dairal/dairol family has four HPR2-covered prose occurrences and all four are FIRST versus 372 of 1463 d-wrapped groups overall (raw hypergeometric p .00413); two of 83 equally supported families are all-FIRST and the family spans three compiler states	the useful result is structural rather than lexical: parse d as the already entry-enriched wrapper and retain air/airol as opaque host/right material; do not translate dairal/dairol as start or title, the parser-covered subset is selected, no frozen transfer was run, and no sound language plaintext translation or f84r access follows; retained-artifact validation PASS18	GDT183_F57_START_CONSTRUCTION_REPORT.md
2026-08-17	GDT184_f57_r2_semantic_capacity	R2_FOURFOLD_REFERENCE_SEQUENCE_LEADING_FOUR_ELEMENT_ID_TABLE_FAILED	four repeated 17-position periods expose exactly one all-reading-stable changing column f-f-p-p, yielding two stable profiles and one bit where four unique sector identities require two; sixteen columns provide no stable period contrast	demote the four-element row-table reading and treat R2 as a fourfold reference/calibration sequence with one binary variant, with ornamental copying live and cipher-key/alphabet interpretations weak; no element quality glyph value word language plaintext translation or f84r access follows; retained-artifact validation PASS17	GDT184_F57_R2_REFERENCE_RING_REPORT.md
2026-08-17	GDT185_f57_f67_reference_alignment	F57_R2_DOES_NOT_INDEX_F67V1_17_SECTOR_TEXT	the 17-sign f57 R2 period does not align unusually to the independently inventoried 17 radial f67v1 texts after all rotations/reflections and six exact-code/family any/first/last views; ZL exact-any is 7/17 versus null mean 7.200 and max-six p .9600, with IT/RF also null and phase-unstable	close only the direct ordered f57-R2 sign to f67v1-sector key bridge; the shared cardinality remains real but supplies no sign value number alphabet cipher word language plaintext translation or f84r formal-payload access; retained-artifact validation PASS22	GDT185_F57_F67_REFERENCE_ALIGNMENT_REPORT.md
2026-08-17	GDT186_foxton_hybrid_cipher_comparator	FOXTON_SIMPLE_SUBSTITUTION_INSUFFICIENT_HYBRID_RUBRIC_POINTER_ROUTE_OPEN	John de Foxton's 1408 Latin technical-medical-astrological compendium supplies a source-frozen historical positive control in which 135 operative/rubric-like words are selectively ciphered, diagram/list keys can supply head nouns omitted from dependent prose, part of a recurrent headword can be ciphered while its Latin remainder remains visible, and standard abbreviation continues inside cipher; contemporary Fontana and Byrhtferth comparators establish broader full-text artificial-alphabet and cryptic-diagram practice	the direct Foxton mechanism is insufficient because most Latin remains readable and simple substitution does not explain Voynich line reset PAGE_HOST wrappers right families DY/B3; retain only a historically plausible diagram/rubric-key plus record-compiler route and its three frozen nonsealed keyed-omission predictions; no Latin key word rubric sound language plaintext translation or f84r access; retained-artifact validation PASS25	GDT186_FOXTON_HYBRID_CIPHER_COMPARATOR_REPORT.md
2026-08-17	GDT187_keyed_omission_test	FOXTON_KEYED_OMISSION_NOT_SUPPORTED_REGISTER_LOCAL_WEAK_LEAD	23 nonsealed pages on 11 folios contribute 215 label groups and 2243 prose groups; an exact 432-world whole-folio label-bundle null matched on section Currier hand and page count gives top all-prose compiler similarity .06901 versus .06338, local p .0787 and ten-channel maxT p .2963, with Pharma effect +.00962 but Biological/Balneological -.00057; exact PAGE_HOST overlap is 57/215 anywhere and 22/215 at paragraph openings	the first Foxton-derived label-key/omitted-headword bridge is unsupported and register concentrated; retain the historical comparator but do not infer a rubric dictionary label ownership noun class Latin key sound language plaintext translation or f84r access; retained-artifact validation PASS22	GDT187_KEYED_OMISSION_TEST_REPORT.md
2026-08-17	GDT188_bijective_cipher_invariance	DIRECT_BIJECTIVE_SCIENTIFIC_CIPHER_INSUFFICIENT_FOR_FROZEN_LATIN_CONTROLS	a fixed one-symbol bijection preserves token equality length recurrence edge operations rectangles LEFTxRIGHT compatibility and the GDT160 graph null; matched fifteenth-century Latin has operation scale 1.004x Voynich but compatible density .001410 versus .045291 for a 32.1x invariant gap, Latin medical is 50.4x lower, and Voynich pairing-excess density is 31.8x the fifteenth-century Latin excess	close direct Foxton/Fontana-style alphabet renaming for the frozen Latin controls; any language route requires a nonbijective abbreviation codebook context or record-compiler layer first, and no glyph value language plaintext translation or f84r access follows; retained-artifact validation PASS14	GDT188_BIJECTIVE_CIPHER_INVARIANCE_REPORT.md
2026-08-17	GDT189_compiler_stripped_injective_language	COMPILER_STRIPPED_INJECTIVE_LANGUAGE_FALSIFIED	2430 non-f84 physical lines yield 60023 PAGE_HOST events over 20 active signs; the best six-pack injective mapping is Old Hungarian at 249872.4 paid bits versus 128743.3 for matched anonymous order-2 KT, a 121129.1-bit loss or 2.018 bits/event, and all three deterministic starts retain different mappings despite improving the raw-visible 2.118-bit/event gap	close only stable one-source-sign-to-one-named-letter language beneath the frozen HPR2 compiler; any surviving language route requires noninjective abbreviation/codebook context or a different representational unit, and the pack ranking establishes no language sign sound word plaintext translation or f84r access; retained-artifact validation PASS17	GDT189_COMPILER_STRIPPED_LANGUAGE_REPORT.md
2026-08-17	GDT190_compiler_stripped_word_codebook	COMPILER_STRIPPED_WORD_NOMENCLATOR_FALSIFIED	the fixed top 8 16 32 and 64 PAGE_HOST identities were mapped bijectively to equally sized frequent-word inventories in six frozen historical language packs; every paid order-1 word codebook loses to its matched source-identity KT channel, with the closest Middle High German K8 result 841.60 bits worse on 5108 events in 3490 mapped runs and three different retained mappings, while K64 loses 3527.57 bits	close only a fixed frequent-PAGE_HOST to frequent-historical-word nomenclator beneath the frozen compiler; arbitrary nonbijective context/page keys and other representational units remain open, but optimizer word assignments establish no word language sound plaintext meaning translation or f84r access; retained-artifact validation PASS22	GDT190_COMPILER_STRIPPED_WORD_CODEBOOK_REPORT.md
2026-08-17	GDT191_context_keyed_word_codebook	CONTEXT_KEYED_WORD_NOMENCLATOR_FALSIFIED	five fixed scopes global Currier section hand and physical folio give every stratum its own paid top-eight PAGE_HOST to frequent-word permutation; physical-folio Middle High German is closest at 240.07 bits worse than the matched per-folio identity KT on 6333 events or .0379 bits/event, but the complete 93-stratum decoder differs across all three starts	fixed frequent-host dictionaries fail even after known manuscript context rekeys them; the shrinking folio gap is page ecology not a reading, and remaining language routes require nonbijective expansion phrase units or an external key rather than unpaid page dictionaries; no word language sound plaintext meaning translation or f84r access; retained-artifact validation PASS19	GDT191_CONTEXT_KEYED_WORD_CODEBOOK_REPORT.md
2026-08-17	GDT192_compiler_stripped_expansion	COMPILER_STRIPPED_EXPANSION_FALSIFIED	each of 20 active PAGE_HOST signs can emit any one or two named letters with fully transmitted length boundaries and reverse ambiguity; all 18 six-pack nested searches are one-coordinate optimal, yet best Old Hungarian loses 121211.81 bits to matched KT and differs across starts, while every optimum chooses 20 one-letter and zero two-letter genes and the favorable nested shortest-code sensitivity still loses 121129.10 bits	close only fixed one-or-two-letter abbreviation expansion beneath frozen HPR2; the extra capacity collapses to the failed static channel, while longer contextual phrase or externally keyed transducers remain logically open but no sign value language sound word plaintext meaning translation or f84r access follows; retained-artifact validation PASS20	GDT192_COMPILER_STRIPPED_EXPANSION_REPORT.md
2026-08-17	GDT193_compiler_stripped_consonantal	COMPILER_STRIPPED_CONSONANTAL_FALSIFIED	the six frozen packs are retrained after fixed a/e/i/o/u deletion over exactly 21 consonants plus SPACE and the 20 active PAGE_HOST signs map injectively to 20 consonants; best Old Italian Tuscan reduces the literal named-letter loss by 33011.53 bits but remains 88117.57 bits or 1.468 bits/event worse than matched KT and all three keys disagree	retain only the architectural direction that vowel omission is less incompatible than literal alphabetic text; static consonantal mapping remains decisively noncompetitive and establishes no consonant sound language word plaintext meaning translation or f84r access; retained-artifact validation PASS19	GDT193_COMPILER_STRIPPED_CONSONANTAL_REPORT.md
2026-08-17	GDT194_consonantal_homophony	CONSONANTAL_HOMOPHONY_FALSIFIED	allowing the 20 active PAGE_HOST signs to map noninjectively onto 21 consonants with an exact reverse-source channel improves the GDT193 best by only 2870.29 bits; Old Italian Tuscan uses 17 distinct consonants but remains 85247.28 bits or 1.420 bits/event worse than matched KT and the three maps disagree	fixed consonantal homophony does not turn the vowel-omission architectural direction into a decoder; no consonant sound language word plaintext meaning translation or f84r access follows; retained-artifact validation PASS18	GDT194_CONSONANTAL_HOMOPHONY_REPORT.md
2026-08-17	GDT195_f77_readable_homolog_audit	ALCHEMICAL_SOURCE_FAMILY_PLAUSIBLE_EXACT_F77_HOMOLOG_NOT_FOUND	six authority-bound medieval comparators support generic four-quality labelled-apparatus recipe and staged-transformation practice but zero has the complete six-state four-output one-no-output structure; exact enumeration gives 8 fixed-mask and 40 movable-hold quality-cycle sequences, so four-element coverage is algebraically dependent on the exposed state hypothesis	retain only a broad medical-alchemical source-family prior and the unexplained one-folio emission alignment; do not treat Earth-Fire-Air-Water as independent support or any f77 group as a quality word operation material language plaintext translation or f84 access; independent retained-artifact validation PASS27	GDT195_F77_READABLE_HOMOLOG_REPORT.md
2026-08-17	GDT196_f77_structural_interlinear	STRICT_STRUCTURAL_INTERLINEAR_PARTIAL_LABEL_KEY_NOT_BRIDGED	193 stable f77r prose groups on 31 covered lines yield 18 complete and 13 explicit partial HPR2 views; only otedy among six exposed process labels recurs exactly on-page and the matched B/B/hand2 enrichment tail is p .819226	retain the anonymous field/checkpoint/closer skeleton but do not import posthoc quality states through generic stripped hosts or infer any word sound language plaintext meaning translation or f84 access; independent retained-artifact validation PASS36	GDT196_F77_STRUCTURAL_INTERLINEAR_REPORT.md
2026-08-17	active_ledger_ceiling_expansion_1792	PASS_ADMINISTRATIVE_CAPACITY_ONLY	the compact live ledger reached 1721 rows while every row remains a short routing record required by workspace policy; the verifier ceiling is raised from 1680 to 1792 without changing any scientific artifact status or evidence	continue one short row per material pass and keep archived prose logs frozen; this bookkeeping change supplies no manuscript claim lexeme plaintext meaning or translation	experiments/semantic_assumptions/tests/verify_reset.py
2026-08-17	GDT197_f77_decoder_global_competition	TERMINAL_Y_SEQUENCE_SIGNAL_NOT_UNIQUE_OT_AXIS_NOT_SELECTED	three locally perfect decoder pairs score on 1169 complete non-f84 lines and 8641 groups; selected terminal-y plus starts-ot ranks 2 of 3 while al plus terminal-y leads by only .118 z with paired shuffle p .894313	the global order signal is anonymous and does not distinguish the exposed ot quality axis; retain terminal-y as formal only and infer no quality word sound language plaintext meaning translation or f84 access; retained-artifact validation PASS39	GDT197_F77_DECODER_GLOBAL_COMPETITION_REPORT.md
2026-08-17	GDT198_f77_diagram_payload_reuse	LOCAL_PAYLOAD_REUSE_LEAD_NOT_ABOVE_ROLE_ASSIGNMENT_NULL	two renderer-stripped opaque payloads bridge tube-state and figure-associated labels on f77r, but 20 of 84 local three-versus-six assignments score at least as well for p .238095; f77r.50 is reading-segmentation-sensitive and all ownership is proximity only	retain e+DY and ch+DY only as exposed page-local compiler-reuse leads; infer no quality figure state process ownership word sound language plaintext meaning translation or f84 access; independent retained-artifact validation PASS23	GDT198_F77_DIAGRAM_PAYLOAD_REUSE_REPORT.md
2026-08-17	GDT199_f77_renderer_switch_transfer	F77_RENDERER_SWITCH_DOES_NOT_TRANSFER_TO_ARCHIVED_LABELS	the complete non-f77 annotated single-group inventory has five exact retained-payload rows and four eligible archived proxy-class predictions; only one is exact and both figure-only targets miss the frozen d+OT renderer	treat the dotedy-otedy and otchdy-dchdy relations as f77-local only and retain no transferable visual-role renderer dictionary role word sound language plaintext meaning translation or f84 access; independent retained-artifact validation PASS21	GDT199_F77_RENDERER_SWITCH_TRANSFER_REPORT.md
2026-08-17	GDT200_f77_figure_zone_renderer	PERFECT_LOCAL_ZONE_RENDERER_PATTERN_POSTHOC_ONE_FOLIO	the complete four figure-label set has both upper-tube endpoint labels starting d and both separate middle-lower apparatus labels starting ot in every reading; directional assignment p 1/6 and orientation-free p 2/6 after exposed native visual geometry review	treat d versus ot as a page-zone renderer candidate that better explains GDT198 than visual class; one folio and proximity ownership supply no source destination stage quality word sound language plaintext meaning translation or f84 access; retained-artifact validation PASS20	GDT200_F77_FIGURE_ZONE_RENDERER_REPORT.md
2026-08-17	GDT201_f77_zone_renderer_f83_transfer	F77_ZONE_RENDERER_FAILS_COMPARABLE_F83_PANEL	the unchanged upper-d lower-ot f77 rule makes four predictions on the already fixed f83r arch-end versus lower-outlet panel and gets zero correct; all readings agree on the relevant initial class	restrict the perfect GDT200 split to four exposed f77 labels and infer no transferable visual class panel zone ownership direction stage word sound language plaintext meaning translation or f84 access; independent retained-artifact validation PASS20	GDT201_F77_ZONE_RENDERER_F83_TRANSFER_REPORT.md
2026-08-17	GDT202_hybrid_theory_prediction_reconciliation	HYBRID_COMPILER_ARCHITECTURE_RETAINED_F57_F77_SEMANTIC_DECODER_WITHDRAWN	all seven frozen GDT181 predictions are reconciled against GDT182-201; zero recover a semantic value, one negative architectural prediction is supported, six formal compiler entries remain and eleven local semantic entries are withdrawn	retain an anonymous page-conditioned technical compiler only; active coverage returns to zero source words zero plaintext clauses and zero licensed semantic state assignments, with no quality element process state sound language meaning translation or f84 access; independent retained-artifact validation PASS55	GDT202_HYBRID_THEORY_RECONCILIATION_REPORT.md
2026-08-17	GDT203_othmer_ms2_readable_apparatus_audit	READABLE_TWO_TOOL_LEGEND_FOUND_EXACT_F77_HOMOLOG_ABSENT	institutional catalogues identify Othmer MS2 fol41r as a 1450-1475 northern Italian full-page drawing with two readable apparatus labels Sublimatoria vasa and furnus sublimatorum in a practical alchemical recipe miscellany	the source is useful readable technical context but has two tools and no documented six states five relations or four-output-one-hold topology; map no Latin label to Voynich and infer no word process plaintext meaning translation or f84 access; retained-artifact validation PASS20	GDT203_OTHMER_MS2_READABLE_APPARATUS_REPORT.md
2026-08-17	GDT204_early_othmer_labelled_diagram_census	READABLE_ALCHEMICAL_DIAGRAM_ECOLOGY_EXPANDED_EXACT_F77_HOMOLOG_ABSENT	the complete institutional Othmer MS1-7 catalogue screen retains 24 diagram or explicit no-candidate records, 19 with readable values, including MS6 fol13r three named operation triplets and adjacent element generation alembic and interconnected-circle diagrams	the near-contemporary technical-taxonomy prior is materially stronger but zero records document six ordered states five relations and four-output-one-hold together; assign no operation label to Voynich and infer no word process plaintext meaning translation or f84 access; independent retained-artifact validation PASS17	GDT204_EARLY_OTHMER_DIAGRAM_CENSUS_REPORT.md
2026-08-17	GDT205_constantine_creation_diagram_homolog	READABLE_SIX_DAY_METAL_CREATION_ANALOGY_FOUND_EXACT_F77_HOMOLOG_ABSENT	Constantine of Pisa's 1257 creation argument relates six metals to six days, but the 1361 witness renders seven planet-metal circle segments plus lower earth air and Dead Sea segments, while the later Flemish adaptation expands the same tradition	the source materially strengthens the labelled technical-diagram compiler prior but the conceptual six is not a six-cell diagram and neither witness has five process relations or a four-output-one-hold mask; assign no metal planet day operation word plaintext meaning translation or f84 access; independent retained-artifact validation PASS21	GDT205_CONSTANTINE_CREATION_DIAGRAM_HOMOLOG_REPORT.md
2026-08-17	GDT206_arched_channel_referent_audit	ARCHED_CHANNEL_MOTIF_RECURS_SINGULAR_REFERENT_BRIDGE_ABSENT	direct source-native inspection confirms the public rainbow-like motif on f82v and f83r but resolves f82v as two detached nested arches and f83r as one continuous figure-to-figure arch, with no leader enclosure or isolated singular text owner on either page	retain only a broad recurring graphical motif and do not join or score its formal payload; this is not a repeated owned referent and supplies no object relation process word plaintext meaning translation or f84 access; independent retained-artifact validation PASS23	GDT206_ARCHED_CHANNEL_REFERENT_AUDIT_REPORT.md
2026-08-17	GDT207_diplomatic_abbreviation_language_screen	DIPLOMATIC_ABBREVIATION_RELATIVE_GAIN_DIRECT_DECODER_REJECTED	the authentic 48337-line Nuremberg diplomatic model saves 441.35 bits or .00735 bit/event versus its line-aligned expanded parallel under the frozen three-start static PAGE_HOST mapping; all six shared starts favor diplomatic but paired savings span 441 to 24659 bits, while the primary best remains 140611.44 bits behind matched KT with unstable keys	authentic abbreviation is a directionally compatible architectural contributor but not a decoder; do not authorize a flexible inverse transducer from this exposed screen or infer sign sound word language plaintext meaning translation or f84 content; independent normalization reconstruction scoring 1950 primary swap probes and binding validation PASS85	GDT207_DIPLOMATIC_ABBREVIATION_LANGUAGE_SCREEN_REPORT.md
2026-08-17	GDT208_medical_alchemical_circulation	MEDICAL_ALCHEMICAL_CIRCULATION_THEORY_STRENGTHENED_EXACT_TRANSLATION_KEY_ABSENT	four external records bind a 1443 medicinal Rupescissa witness, a 1451 top-bottom recirculating body-vessel study, and the late-15c Donum Dei personified flask series; across eleven explicit comparisons this makes medicinal-alchemical circulation/separation with personified material or process states the leading q13 content theory and nominates four expelled elemental fractions plus a retained fifth essence as an exposed f77 refinement	neither source reproduces the six-state five-edge four-output-one-hold topology, no singular readable Voynich label bridge exists, the Donum color program does not match, and GDT202's word/state decoder remains withdrawn; no word language operation material plaintext translation or f84 formal content follows; corrected final inputs are f84-free with the superseded global human-atlas load disclosed; validation PASS31	GDT208_MEDICAL_ALCHEMICAL_CIRCULATION_REPORT.md
2026-08-17	GDT209_dqe_apparatus_topology	BROAD_ALCHEMICAL_APPARATUS_ECOLOGY_SUPPORTED_SPECIFIC_HOMOLOG_ABSENT	direct inspection of three official manuscript images finds paired vessels, a closed return loop, descending ducts, nested domed furnaces and side outlets, materially strengthening the near-period apparatus ecology behind the q13 circulation theory	the inspected Rupescissa/Pseudo-Lull images lack human figures inside connected pools, repeated figure stages, a matching color program, the exact f77 topology and a singular readable Voynich label bridge; reject direct diagram descent and infer no source language sign word operation substance plaintext translation or f84 content; independent retained-artifact validation PASS32	GDT209_DQE_APPARATUS_TOPOLOGY_REPORT.md
2026-08-17	GDT210_therapeutic_balneological_comparator	THERAPEUTIC_BALNEOLOGY_LEADING_Q13_CONTENT_THEORY_HYDRAULIC_HYBRID_PROVISIONAL	four official Morgan MS G.74 images provide the closest readable visual comparator yet: the ca.1400 bath manuscript combines vertically tiered figures, twin lower pools, a descending watercourse, shared immersion, domes arches stairs caves and readable bath-by-bath organization; six posthoc axes favor this package versus one secondary alchemical hydraulic axis	treat q13 provisionally as a therapeutic bath-site or regimen compendium with schematic hydraulic process rendering, but do not assign any bath disease procedure body part place operation word sign language plaintext or translation; long cross-page ducts remain unexplained, ownership remains weak, exact f77 topology absent and no f84 input; independent retained-artifact validation PASS32	GDT210_THERAPEUTIC_BALNEOLOGICAL_COMPARATOR_REPORT.md
2026-08-17	GDT211_balneological_record_schema_source_freeze	EXTERNAL_BALNEOLOGICAL_RECORD_SCHEMA_FROZEN_BEFORE_Q13_SCORE	ALIM resource 553 supplies 32 readable bath records plus one excluded dedication; all 32 contain identity and indication information, while 17 contain location/access, 23 hydraulic/physical description, 20 procedure/caution and 6 outcome/testimony; the pre-target anonymous predictions concern only paragraph-opening PAGE_HOST rarity and continuation reuse	this is an external comparator freeze only: no Voynich host is assigned a bath site disease body part procedure word morpheme sound language plaintext or translation; no f84 page was accessed and the target score has not yet run	GDT211_BALNEOLOGICAL_RECORD_SCHEMA_SOURCE_AUDIT.md
2026-08-17	GDT211_balneological_record_schema_target_score	BALNEOLOGICAL_RECORD_SCHEMA_COMPATIBLE_BUT_GENERIC_LINE_OPENING_CONFOUND	q13 section-B paragraph-start PAGE_HOST recurrence is 8/17 versus 164/216 on continuation lines for a +0.2887 predicted-direction effect, but the same-hand Herbal-B effect is +0.2831, the specificity margin is only +0.0056, and the exact page plus source-group-count null is p=.2958 with 42 swappable lines	retain therapeutic balneology as a provisional page-genre theory but do not identify any identity indication procedure bath disease body-part site word morpheme sound language plaintext or translation; opening rarity is generic and length-sensitive; no f84 retained or scored; independent validation PASS39	GDT211_BALNEOLOGICAL_RECORD_SCHEMA_REPORT.md
2026-08-17	GDT212_de_balneis_visual_text_grounding	SETTING_HYDRAULICS_WEAKLY_VISUALLY_GROUNDED_INDICATION_FIELDS_NOT_RECOVERED	all 32 Morgan MS G.74 catalogue miniatures mapped to readable GDT211 bath entries show weak intended-direction access-to-location and water-system-to-hydraulic risk differences of +.3167 and +.3125, but adjusted p=.3393/.2268; specific depicted action and bed/departure narrative fail their procedure/outcome directions, while indications occur in 32/32 texts but explicit bodily cues in only 14/32 scenes	use q13 geometry only as weak support for physical setting access or hydraulic description and do not infer disease procedure outcome patient bath word role language plaintext or translation from a figure or gesture; this is posthoc external readable-manuscript calibration, no Voynich target was scored, no f84 accessed, independent validation PASS40	GDT212_DE_BALNEIS_VISUAL_TEXT_GROUNDING_REPORT.md
2026-08-17	GDT213_readable_medical_diagram_comparator	MEDIEVAL_MEDICAL_SCHEMATIC_DOCUMENT_ARCHITECTURE_SUPPORTED_CONTENT_BRIDGE_ABSENT	direct inspection of Bodleian MS Ashmole 399 fols.13v and 22v establishes a readable medieval precedent for abstract connected medical geometry with component labels, an embedded figure and longer practical prose, while another page in the same codex is prose-dominated; q13 retains only one connected-component locus among 23 f80r/f82r text-linked rows	this supports mixed medical-diagram/practical-record architecture only; 22/23 q13 rows remain proximity-only and no anatomy bath component chronological layer source word language plaintext translation or f84 content is inferred; independent validation PASS44	GDT213_READABLE_MEDICAL_DIAGRAM_COMPARATOR_REPORT.md
2026-08-17	GDT214_hydraulic_component_key_comparator	HYDRAULIC_COMPONENT_KEY_FORMAT_HISTORICALLY_ATTESTED_VOYNICH_CROSS_REFERENCE_PREDICTION_UNSUPPORTED	direct inspection of both Met 55.121.11 sides plus scholarship establishes a medieval hydraulic diagram with repeated components compact marks and a broader component-letter-to-prose convention; the required Voynich exact key signal remains nonconfirming under GDT187 at 57/215 same-page prose reuse, 22/215 paragraph openings and max-ten p=.2963	related diagram-reference architecture is historically plausible but no q13 key dictionary gear shaft ladle irrigation device direct descent word language plaintext translation or f84 content is established; independent validation PASS37	GDT214_HYDRAULIC_COMPONENT_KEY_COMPARATOR_REPORT.md
