candidate	shol	table	key	fields	C	N	row_status
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|D|I|QUALITY|f106r.8:9|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""D"", ""object"": """", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""execution_index"": ""3"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f106r.8:7"", ""status"": ""MATCH"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|J|D|O|ACTION|f106r.8:6|{""axis"":""thermal"",""value"":""cold""}"	after;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""0"", ""form"": ""oteedy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""D"", ""object"": """", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""1"", ""form"": ""oteedy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|J|D|O|ACTION|f106r.8:7|{""axis"":""thermal"",""value"":""cold""}"	after;before;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""1"", ""form"": ""qotor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""D"", ""object"": """", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""2"", ""form"": ""qotor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|D|O|MATERIAL|f106r.8:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""0"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f106r.8:3"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""2"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|D|O|QUALITY|f106r.8:9|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""D"", ""object"": """", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""execution_index"": ""3"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f106r.8:7"", ""status"": ""MATCH"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|J|H|I|ACTION|f106r.8:6|{""axis"":""thermal"",""value"":""cold""}"	after;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""0"", ""form"": ""oteedy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""H"", ""object"": """", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""1"", ""form"": ""oteedy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|J|H|I|ACTION|f106r.8:7|{""axis"":""thermal"",""value"":""cold""}"	after;before;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""1"", ""form"": ""qotor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""H"", ""object"": """", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""2"", ""form"": ""qotor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|H|I|MATERIAL|f106r.8:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""0"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f106r.8:3"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""2"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|H|I|QUALITY|f106r.8:9|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""H"", ""object"": """", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""execution_index"": ""3"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f106r.8:7"", ""status"": ""MATCH"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|J|H|O|ACTION|f106r.8:6|{""axis"":""thermal"",""value"":""cold""}"	after;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""0"", ""form"": ""oteedy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""H"", ""object"": """", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""1"", ""form"": ""oteedy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|J|H|O|ACTION|f106r.8:7|{""axis"":""thermal"",""value"":""cold""}"	after;before;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""1"", ""form"": ""qotor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""H"", ""object"": """", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""2"", ""form"": ""qotor"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|H|O|MATERIAL|f106r.8:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""0"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f106r.8:3"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""2"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|J|H|O|QUALITY|f106r.8:9|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""H"", ""object"": """", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""execution_index"": ""3"", ""form"": ""qoteedy"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""H"", ""object"": ""f106r.8:3"", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f106r.8:7"", ""status"": ""MATCH"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|M|D|I|ACTION|f106r.8:6|{""axis"":""thermal"",""value"":""cold""}"	after;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""0"", ""form"": ""oteedy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""D"", ""object"": """", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""1"", ""form"": ""oteedy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|M|D|I|ACTION|f106r.8:7|{""axis"":""thermal"",""value"":""cold""}"	after;before;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""1"", ""form"": ""qotor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""D"", ""object"": """", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""2"", ""form"": ""qotor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|M|D|I|MATERIAL|f106r.8:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""0"", ""form"": ""ol"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f106r.8:3"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""2"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	f106r|f106r.8-f106r.9|M|D|I|QUALITY|f106r.8:9|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""qoteedy"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""D"", ""object"": """", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f106r.8:7;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:5;UNREAD_BETWEEN:f106r.8:8"", ""execution_index"": ""3"", ""form"": ""qoteedy"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f106r.8:9"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""8"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f106r.8:7"", ""status"": ""MATCH"", ""timing"": ""I""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|M|D|O|ACTION|f106r.8:6|{""axis"":""thermal"",""value"":""cold""}"	after;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""0"", ""form"": ""oteedy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""D"", ""object"": """", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""0"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""1"", ""form"": ""oteedy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:6"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""5"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
OL	A	EVENTS	"f106r|f106r.8-f106r.9|M|D|O|ACTION|f106r.8:7|{""axis"":""thermal"",""value"":""cold""}"	after;before;debts;object;patient;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{}"", ""debts"": ""MISSING_PATIENT"", ""execution_index"": ""1"", ""form"": ""qotor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""D"", ""object"": """", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""cold\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""UNREAD_BETWEEN:f106r.8:5"", ""execution_index"": ""2"", ""form"": ""qotor"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f106r.8:7"", ""model"": ""D"", ""object"": ""f106r.8:3"", ""order"": ""6"", ""paragraph"": ""f106r|f106r.8-f106r.9"", ""patient"": ""f106r.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
