candidate	shol	paragraph	grammar	model	timing	target	form	material	object	direct_actions	direct_qualities	take_uses	displaced_objects	row_status
C	A	f6v|f6v.6-f6v.21	M	D	O	f6v.11:1	lor	False						recorded
C	A	f6v|f6v.6-f6v.21	M	D	I	f6v.11:1	lor	False						recorded
C	A	f6v|f6v.6-f6v.21	M	H	O	f6v.11:1	lor	False						recorded
C	A	f6v|f6v.6-f6v.21	M	H	I	f6v.11:1	lor	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	O	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	I	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	O	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	I	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	O	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	I	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	O	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	I	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	O	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	I	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	O	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	I	f17v.8:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	O	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	I	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	O	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	I	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	O	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	I	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	O	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	I	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	O	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	I	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	O	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	I	f17v.9:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	O	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	I	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	O	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	I	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	O	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	I	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	O	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	I	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	O	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	I	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	O	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	I	f17v.12:5	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	O	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	D	I	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	O	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	B	H	I	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	O	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	D	I	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	O	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	J	H	I	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	O	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	D	I	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	O	f17v.18:3	ol	False						recorded
C	A	f17v|f17v.1-f17v.23	M	H	I	f17v.18:3	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	D	O	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	D	I	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	H	O	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	H	I	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	D	O	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	D	I	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	H	O	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	H	I	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	D	O	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	D	I	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	H	O	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	H	I	f23r.5:8	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	D	O	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	D	I	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	H	O	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	B	H	I	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	D	O	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	D	I	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	H	O	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	J	H	I	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	D	O	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	D	I	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	H	O	f23r.5:9	ol	False						recorded
C	A	f23r|f23r.4-f23r.5	M	H	I	f23r.5:9	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	D	O	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	D	I	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	H	O	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	H	I	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	D	O	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	D	I	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	H	O	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	H	I	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	D	O	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	D	I	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	H	O	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	H	I	f24r.13:2	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	D	O	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	D	I	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	H	O	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	B	H	I	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	D	O	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	D	I	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	H	O	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	J	H	I	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	D	O	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	D	I	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	H	O	f24r.15:3	ol	False						recorded
C	A	f24r|f24r.1-f24r.20	M	H	I	f24r.15:3	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	O	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	I	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	O	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	I	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	O	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	I	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	O	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	I	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	O	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	I	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	O	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	I	f93r.3:8	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	O	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	I	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	O	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	I	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	O	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	I	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	O	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	I	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	O	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	I	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	O	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	I	f93r.5:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	O	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	I	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	O	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	I	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	O	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	I	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	O	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	I	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	O	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	I	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	O	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	I	f93r.8:1	lor	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	O	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	D	I	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	O	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	B	H	I	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	O	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	D	I	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	O	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	J	H	I	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	O	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	D	I	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	O	f93r.31:1	ol	False						recorded
C	A	f93r|f93r.1-f93r.32	M	H	I	f93r.31:1	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	B	D	O	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	B	D	I	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	B	H	O	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	B	H	I	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	J	D	O	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	J	D	I	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	J	H	O	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	J	H	I	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	M	D	O	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	M	D	I	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	M	H	O	f102v2.32:10	ol	False						recorded
C	A	f102v2|f102v2.30-f102v2.39	M	H	I	f102v2.32:10	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	B	D	O	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	B	D	I	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	B	H	O	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	B	H	I	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	J	D	O	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	J	D	I	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	J	H	O	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	J	H	I	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	M	D	O	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	M	D	I	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	M	H	O	f106r.8:3	ol	False						recorded
C	A	f106r|f106r.8-f106r.9	M	H	I	f106r.8:3	ol	False						recorded
C	A	f32v.7-f32v.11	B	D	O	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	B	D	I	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	B	H	O	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	B	H	I	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	J	D	O	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	J	D	I	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	J	H	O	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	J	H	I	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	M	D	O	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	M	D	I	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	M	H	O	f32v.11:1	ol	False						recorded
C	A	f32v.7-f32v.11	M	H	I	f32v.11:1	ol	False						recorded
C	A	f29v.1-f29v.4	B	D	O	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	B	D	I	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	B	H	O	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	B	H	I	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	J	D	O	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	J	D	I	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	J	H	O	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	J	H	I	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	M	D	O	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	M	D	I	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	M	H	O	f29v.1:4	ol	False						recorded
C	A	f29v.1-f29v.4	M	H	I	f29v.1:4	ol	False						recorded
O	A	f6v|f6v.6-f6v.21	B	D	O	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	B	D	I	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	B	H	O	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	B	H	I	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	J	D	O	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	J	D	I	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	J	H	O	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	J	H	I	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	M	D	O	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	M	D	I	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	M	H	O	f6v.11:1	lor	False						recorded
O	A	f6v|f6v.6-f6v.21	M	H	I	f6v.11:1	lor	False						recorded
O	A	f17v|f17v.1-f17v.23	B	D	O	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	B	D	I	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	B	H	O	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	B	H	I	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	J	D	O	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	J	D	I	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	J	H	O	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	J	H	I	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	M	D	O	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	M	D	I	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	M	H	O	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	M	H	I	f17v.8:3	ol	True	f17v.8:3	f17v.8:1			f17v.7:4	recorded
O	A	f17v|f17v.1-f17v.23	B	D	O	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	D	I	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	H	O	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	H	I	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	D	O	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	D	I	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	H	O	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	H	I	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	D	O	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	D	I	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	H	O	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	H	I	f17v.9:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	D	O	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	D	I	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	H	O	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	H	I	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	D	O	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	D	I	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	H	O	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	J	H	I	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	D	O	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	D	I	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	H	O	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	M	H	I	f17v.12:5	ol	True	f17v.8:3					recorded
O	A	f17v|f17v.1-f17v.23	B	D	O	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	B	D	I	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	B	H	O	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	B	H	I	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	J	D	O	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	J	D	I	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	J	H	O	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	J	H	I	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	M	D	O	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	M	D	I	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	M	H	O	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f17v|f17v.1-f17v.23	M	H	I	f17v.18:3	ol	True	f17v.8:3	f17v.18:4			f17v.18:2	recorded
O	A	f23r|f23r.4-f23r.5	B	D	O	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	D	I	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	H	O	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	H	I	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	D	O	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	D	I	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	H	O	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	H	I	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	D	O	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	D	I	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	H	O	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	H	I	f23r.5:8	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	D	O	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	D	I	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	H	O	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	B	H	I	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	D	O	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	D	I	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	H	O	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	J	H	I	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	D	O	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	D	I	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	H	O	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f23r|f23r.4-f23r.5	M	H	I	f23r.5:9	ol	True	f23r.5:8					recorded
O	A	f24r|f24r.1-f24r.20	B	D	O	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	B	H	I	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	J	D	O	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	J	D	I	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	J	H	O	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	J	H	I	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	M	D	O	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	M	D	I	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	M	H	O	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	M	H	I	f24r.13:2	ol	True	f24r.13:2	f24r.13:4			f24r.12:4	recorded
O	A	f24r|f24r.1-f24r.20	B	D	O	f24r.15:3	ol	True	f24r.13:2					recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.15:3	ol	True	f24r.13:2					recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.15:3	ol	True	f24r.13:2					recorded
