trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
B2:BACKWARD:058	BACKWARD	PROSE	B2	58	E171	f82r	f82r.2	F047	B2-S003	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S004"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7d25241b0e56c836372a	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S003"",""record"":""B2""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:059	BACKWARD	PROSE	B2	59	E170	f82r	f82r.2	F047	B2-S003	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S003"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b921a237be883a820352	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S003"",""record"":""B2""}"	[EXEMPLAR:Diese aktive Portion]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:060	BACKWARD	PROSE	B2	60	E169	f82r	f82r.2	F047	B2-S003	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S003"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	1645e612504fcef59ced	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S003"",""record"":""B2""}"	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	1645e612504fcef59ced	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:061	BACKWARD	PROSE	B2	61	E168	f82r	f82r.2	F046	B2-S002	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S003"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	28ffbc88b97772a75f1e	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S002"",""record"":""B2""}"	[EXEMPLAR:Stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	28ffbc88b97772a75f1e	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:062	BACKWARD	PROSE	B2	62	E167	f82r	f82r.2	F045	B2-S001	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S002"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	259b2b3b0bf859882e2c	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.2"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S001"",""record"":""B2""}"	[EXEMPLAR:Spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	259b2b3b0bf859882e2c	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
F69L28:FORWARD:001	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	1	L01	f69v	f69v.4	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_01	A3_LEFT_RADIAL_SLOT_01	A3:G108|A3:G109	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""NONE""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G108|A3:G109	"{""current_slot"":""L01"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L01: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L01 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G108|A3:G109	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:002	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	2	L02	f69v	f69v.5	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_02	A3_LEFT_RADIAL_SLOT_02	A3:G110|A3:G111	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L01""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G110|A3:G111	"{""current_slot"":""L02"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L02: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L02 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G110|A3:G111	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:003	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	3	L03	f69v	f69v.6	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_03	A3_LEFT_RADIAL_SLOT_03	A3:G112	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L02""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G112	"{""current_slot"":""L03"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L03: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L03 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G112	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:004	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	4	L04	f69v	f69v.7	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_04	A3_LEFT_RADIAL_SLOT_04	A3:G113	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L03""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G113	"{""current_slot"":""L04"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L04: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L04 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G113	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:005	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	5	L05	f69v	f69v.8	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_05	A3_LEFT_RADIAL_SLOT_05	A3:G114	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L04""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G114	"{""current_slot"":""L05"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L05: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L05 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G114	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:006	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	6	L06	f69v	f69v.9	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_06	A3_LEFT_RADIAL_SLOT_06	A3:G115	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L05""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G115	"{""current_slot"":""L06"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L06: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L06 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G115	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:007	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	7	L07	f69v	f69v.10	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_07	A3_LEFT_RADIAL_SLOT_07	A3:G116	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L06""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G116	"{""current_slot"":""L07"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L07: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L07 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G116	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:008	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	8	L08	f69v	f69v.11	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_08	A3_LEFT_RADIAL_SLOT_08	A3:G117	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L07""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G117	"{""current_slot"":""L08"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L08: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L08 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G117	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:009	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	9	L09	f69v	f69v.12	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_09	A3_LEFT_RADIAL_SLOT_09	A3:G118	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L08""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G118	"{""current_slot"":""L09"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L09: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L09 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G118	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:010	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	10	L10	f69v	f69v.13	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_10	A3_LEFT_RADIAL_SLOT_10	A3:G119	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L09""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G119	"{""current_slot"":""L10"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L10: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L10 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G119	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:011	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	11	L11	f69v	f69v.14	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_11	A3_LEFT_RADIAL_SLOT_11	A3:G120	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L10""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G120	"{""current_slot"":""L11"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L11: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L11 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G120	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:012	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	12	L12	f69v	f69v.15	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_12	A3_LEFT_RADIAL_SLOT_12	A3:G121	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L11""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G121	"{""current_slot"":""L12"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L12: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L12 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G121	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:013	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	13	L13	f69v	f69v.16	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_13	A3_LEFT_RADIAL_SLOT_13	A3:G122	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L12""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G122	"{""current_slot"":""L13"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L13: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L13 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G122	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:014	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	14	L14	f69v	f69v.17	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_14	A3_LEFT_RADIAL_SLOT_14	A3:G123	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L13""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G123	"{""current_slot"":""L14"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L14: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L14 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G123	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:015	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	15	L15	f69v	f69v.18	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_15	A3_LEFT_RADIAL_SLOT_15	A3:G124	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L14""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G124	"{""current_slot"":""L15"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L15: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L15 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G124	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:016	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	16	L16	f69v	f69v.19	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_16	A3_LEFT_RADIAL_SLOT_16	A3:G125	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L15""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G125	"{""current_slot"":""L16"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L16: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L16 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G125	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:017	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	17	L17	f69v	f69v.20	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_17	A3_LEFT_RADIAL_SLOT_17	A3:G126	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L16""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G126	"{""current_slot"":""L17"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L17: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L17 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G126	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:018	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	18	L18	f69v	f69v.21	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_18	A3_LEFT_RADIAL_SLOT_18	A3:G127	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L17""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G127	"{""current_slot"":""L18"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L18: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L18 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G127	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:019	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	19	L19	f69v	f69v.22	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_19	A3_LEFT_RADIAL_SLOT_19	A3:G128	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L18""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G128	"{""current_slot"":""L19"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L19: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L19 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G128	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:020	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	20	L20	f69v	f69v.23	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_20	A3_LEFT_RADIAL_SLOT_20	A3:G129	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L19""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G129	"{""current_slot"":""L20"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L20: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L20 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G129	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
F69L28:FORWARD:021	FORWARD	ASTRO_DIRECT_SLOT	F69_LEFT_28	21	L21	f69v	f69v.24	F69_LEFT_WHEEL_NS	A3_LEFT_RADIAL_SLOT_21	A3_LEFT_RADIAL_SLOT_21	A3:G130	"{""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS"",""previous_slot"":""L20""}"	DIRECT_LOCAL_ADDRESS__COPY_OPAQUE_GROUPS__NO_TRAVERSAL	A3:G130	"{""current_slot"":""L21"",""mode"":""ASTRO_DIRECT_LOOKUP"",""namespace"":""F69_LEFT_WHEEL_NS""}"	f69v, linker Radialplatz L21: Lokales Mondstations- oder Kalenderabschnittsetikett aus dem Exemplar; L21 ist nur eine editoriale Adresse, kein behaupteter Name, Rang, Startpunkt oder Handlungsschritt.	LOCAL_SLOT_AND_OPAQUE_GROUPS_KNOWN__CELESTIAL_VALUE_UNKNOWN	A3:G130	YES	LOOKUP_ONLY__YES	NO	EDITORIAL_ADDRESS_ONLY__NO_START_DIRECTION_ROTATION
