families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH	1128,686	"[[""qot""], [""lkeed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.25-f76v.33"",""f78v|f78v.1-f78v.19"",""f79r|f79r.21-f79r.25"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]}]"
AQUA,STOMACH	1128,687	"[[""qot""], [""lkeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.25-f76v.33"",""f78v|f78v.1-f78v.19"",""f79r|f79r.21-f79r.25"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]}]"
AQUA,STOMACH	1128,689	"[[""qot""], [""lkeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.1-f78v.19"",""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33"",""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH	1128,699	"[[""qot""], [""lo""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38"",""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f80r|f80r.28-f80r.33"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77v|f77v.6-f77v.15""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.1-f80v.6"",""f82v|f82v.20-f82v.27""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,708	"[[""qot""], [""lol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f76r|f76r.44-f76r.50""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.1-f76v.9"",""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79r|f79r.35-f79r.38"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f80r|f80r.34-f80r.39"",""f83r|f83r.18-f83r.24""]}]"
AQUA,STOMACH	1128,715	"[[""qot""], [""lor""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.1-f78v.19"",""f79v|f79v.23-f79v.27"",""f80r|f80r.40-f80r.46"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	1128,722	"[[""qot""], [""ls""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.18-f83r.24""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f80v|f80v.1-f80v.6""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f82r|f82r.11-f82r.18"",""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,724	"[[""qot""], [""lsh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.28-f80r.33"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,728	"[[""qot""], [""lshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.23-f79v.27"",""f80r|f80r.28-f80r.33"",""f80r|f80r.40-f80r.46"",""f82v|f82v.11-f82v.14"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,732	"[[""qot""], [""lshed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.1-f76v.9"",""f76v|f76v.25-f76v.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.7-f80v.13""]}]"
AQUA,STOMACH	1128,733	"[[""qot""], [""lshedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.44-f76r.50"",""f76v|f76v.34-f76v.36""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.1-f76v.9"",""f76v|f76v.25-f76v.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.7-f80v.13""]}]"
AQUA,STOMACH	1128,734	"[[""qot""], [""lshee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f83r|f83r.9-f83r.17""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,745	"[[""qot""], [""lt""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f80r|f80r.40-f80r.46""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,752	"[[""qot""], [""lte""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83r|f83r.9-f83r.17""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f80r|f80r.40-f80r.46""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,759	"[[""qot""], [""ly""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":3,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79v|f79v.23-f79v.27"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.18-f83r.24""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f82r|f82r.11-f82r.18""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f79r|f79r.1-f79r.6""]}]"
AQUA,STOMACH	1128,760	"[[""qot""], [""m""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27""]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,763	"[[""qot""], [""oc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.28-f79v.32"",""f83r|f83r.9-f83r.17""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	1128,788	"[[""qot""], [""oi""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f75v|f75v.57-f75v.70"",""f76v|f76v.1-f76v.9"",""f77v|f77v.16-f77v.28""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f77v|f77v.6-f77v.15"",""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6"",""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,789	"[[""qot""], [""oii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,798	"[[""qot""], [""okaii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f78v|f78v.1-f78v.19"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,799	"[[""qot""], [""okaiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f78v|f78v.1-f78v.19"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,800	"[[""qot""], [""okain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f83r|f83r.9-f83r.17""]},{""signature"":[2,0],""required"":8,""observed"":2,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.25-f76v.33"",""f79r|f79r.35-f79r.38""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f79r|f79r.1-f79r.6""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,802	"[[""qot""], [""okal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.25-f76v.33"",""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38"",""f79v|f79v.23-f79v.27"",""f80r|f80r.40-f80r.46"",""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f79r|f79r.26-f79r.30"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f79r|f79r.31-f79r.34"",""f80r|f80r.34-f80r.39""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.1-f80v.6""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,805	"[[""qot""], [""okar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f76v|f76v.1-f76v.9"",""f79r|f79r.21-f79r.25"",""f79v|f79v.23-f79v.27""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,807	"[[""qot""], [""okc"", ""okch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,810	"[[""qot""], [""okche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f79r|f79r.35-f79r.38"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	1128,823	"[[""qot""], [""okeed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38"",""f80r|f80r.40-f80r.46"",""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.26-f79r.30"",""f79v|f79v.23-f79v.27"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,824	"[[""qot""], [""okeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.35-f79r.38"",""f80r|f80r.40-f80r.46"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.13-f79r.20"",""f79r|f79r.31-f79r.34""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,828	"[[""qot""], [""okeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f78r|f78r.28-f78r.43"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.13-f79r.20""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f78r|f78r.3-f78r.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH	1128,832	"[[""qot""], [""okey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f78r|f78r.28-f78r.43""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77v|f77v.6-f77v.15""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	1128,834	"[[""qot""], [""oko""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.25-f76v.33"",""f77v|f77v.16-f77v.28"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79r|f79r.35-f79r.38"",""f80r|f80r.28-f80r.33""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.31-f79r.34"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f82r|f82r.11-f82r.18"",""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,835	"[[""qot""], [""okol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79v|f79v.23-f79v.27"",""f80r|f80r.40-f80r.46"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f82r|f82r.11-f82r.18"",""f82v|f82v.20-f82v.27""]},{""signature"":[5,0],""required"":2,""observed"":0,""source_records"":[16,30],""target_paragraphs"":[]}]"
AQUA,STOMACH	1128,841	"[[""qot""], [""oky""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f78r|f78r.28-f78r.43"",""f79r|f79r.26-f79r.30"",""f79v|f79v.23-f79v.27""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.7-f80v.13"",""f82r|f82r.11-f82r.18""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,843	"[[""qot""], [""ola""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.51-f76r.56"",""f80v|f80v.38-f80v.44""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f79r|f79r.26-f79r.30"",""f81r|f81r.16-f81r.23"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82v|f82v.20-f82v.27""]}]"
AQUA,STOMACH	1128,848	"[[""qot""], [""olc"", ""olch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.25-f76v.33"",""f79r|f79r.26-f79r.30"",""f79r|f79r.35-f79r.38"",""f79v|f79v.23-f79v.27"",""f80r|f80r.40-f80r.46"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f80v|f80v.7-f80v.13""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,851	"[[""qot""], [""olche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f78r|f78r.28-f78r.43"",""f79r|f79r.21-f79r.25"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f80v|f80v.7-f80v.13""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6"",""f81v|f81v.10-f81v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
AQUA,STOMACH	1128,852	"[[""qot""], [""olched""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f80v|f80v.38-f80v.44""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f78r|f78r.28-f78r.43"",""f78v|f78v.1-f78v.19"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77v|f77v.6-f77v.15""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.1-f80v.6"",""f81v|f81v.10-f81v.27""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]}]"
