event_id	case_id	page	record	statement_id	source_instruction_de	semantic_component_parse	invariant_command_de	command_card_candidates	card_selection_mode	card_selection_reason	selected_card_no	observed_card_no	desk	all_licensed_surfaces	desk_surface_candidates	surface_selection_mode	local_exemplar_needed	selected_surface	surface_roundtrip
E160	C1	f81v	B1	B1-S018	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: führen → stehen lassen → auffangen und stehen lassen. Angaben: Gang · Sollstufe.	SH+E+OL	HALTEN · KURZ · FORTSETZEN	PROC096	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC096	PROC096	B_BATH_DESK	dsheol	dsheol	UNIQUE_CARD_SURFACE	NO	dsheol	YES
E161	C1	f81v	B1	B1-S018	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: führen → stehen lassen → auffangen und stehen lassen. Angaben: Gang · Sollstufe.	O+IIN	ARBEITSGANG · ARBEITSSTUFE	PROC097	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC097	PROC097	B_BATH_DESK	oiiin|soiiin	oiiin|soiiin	LOCAL_EXEMPLAR_REQUIRED	YES	oiiin	YES
E162	C1	f81v	B1	B1-S018	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: führen → stehen lassen → auffangen und stehen lassen. Angaben: Gang · Sollstufe.	SOLK+EE+DY	AUFFANGEN · LANG; SCHLUSS	PROC098	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC098	PROC098	B_BATH_DESK	olkeedy|solkeedy	olkeedy|solkeedy	LOCAL_EXEMPLAR_REQUIRED	YES	olkeedy	YES
E163	C1	f81v	B1	B1-S019	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: absetzen lassen.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	B_BATH_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	tedy	YES
E164	C1	f81v	B1	B1-S020	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: warm halten → zurückhalten.	CHK+E+Y	WAERMEN · KURZ · ARBEITSPOSTEN	PROC083	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC083	PROC083	B_BATH_DESK	cheky	cheky	UNIQUE_CARD_SURFACE	NO	cheky	YES
E165	C1	f81v	B1	B1-S020	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: warm halten → zurückhalten.	SH+CKH+E+DY	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	PROC099	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC099	PROC099	B_BATH_DESK	shckhedy	shckhedy	UNIQUE_CARD_SURFACE	NO	shckhedy	YES
E166	C1	f81v	B1	B1-S021	Setze zweifach gezogener und ausgewrungener Bluetenauszug an gemeinsame zweireihige Figuren-/Beckenstation ein. Therapeutische Lesung: Bildort: gemeinsame zweireihige Figuren-/Beckenstation. Arbeitsfolge: setze nur die Angaben. Angaben: Ziel.	AL	ZIELSTELLE	PROC055	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC055	PROC055	B_BATH_DESK	al|chal|cheal|dal|sal|tal	al|chal|cheal|dal|sal|tal	LOCAL_EXEMPLAR_REQUIRED	YES	chal	YES
E167	C2	f82r	B2	B2-S001	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: führe zur nächsten Station.	CHD+DY	UMSETZEN; SCHLUSS	PROC076|PROC094	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC076	PROC076	B_BATH_DESK	dchedy|schedy|tchedy	dchedy|schedy	LOCAL_EXEMPLAR_REQUIRED	YES	dchedy	YES
E168	C2	f82r	B2	B2-S002	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: führe zur nächsten Station.	OL+CHD+DY	FORTSETZEN · UMSETZEN; SCHLUSS	PROC079	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC079	PROC079	B_BATH_DESK	olchedy|qolchedy	olchedy|qolchedy	LOCAL_EXEMPLAR_REQUIRED	YES	qolchedy	YES
E169	C2	f82r	B2	B2-S003	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: gib einen Teil hinein → einwirken lassen. Angaben: dies.	OK+AIN	ANSETZEN · PORTION	PROC080	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC080	PROC080	B_BATH_DESK	okain|qokain	okain|qokain	LOCAL_EXEMPLAR_REQUIRED	YES	qokain	YES
E170	C2	f82r	B2	B2-S003	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: gib einen Teil hinein → einwirken lassen. Angaben: dies.	Y	ARBEITSPOSTEN	PROC019	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC019	PROC019	B_BATH_DESK	chey|chy|dy|shy|sy|y	chey|chy|dy|shy|sy|y	LOCAL_EXEMPLAR_REQUIRED	YES	dy	YES
E171	C2	f82r	B2	B2-S003	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: gib einen Teil hinein → einwirken lassen. Angaben: dies.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	B_BATH_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E172	C2	f82r	B2	B2-S004	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → durchleiten → führen + umsetzen → wirken lassen → durchleiten.	OK+AL	ANSETZEN · ZIELSTELLE	PROC048	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC048	PROC048	B_BATH_DESK	okal|qokal	okal|qokal	LOCAL_EXEMPLAR_REQUIRED	YES	qokal	YES
E173	C2	f82r	B2	B2-S004	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → durchleiten → führen + umsetzen → wirken lassen → durchleiten.	L+CKH+Y	WEITERLEITEN · DURCHLASSKANAL · ARBEITSPOSTEN	PROC101	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC101	PROC101	B_BATH_DESK	lcheckhy	lcheckhy	UNIQUE_CARD_SURFACE	NO	lcheckhy	YES
E174	C2	f82r	B2	B2-S004	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → durchleiten → führen + umsetzen → wirken lassen → durchleiten.	L+CHD	WEITERLEITEN · UMSETZEN	PROC102	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC102	PROC102	B_BATH_DESK	lched	lched	UNIQUE_CARD_SURFACE	NO	lched	YES
E175	C2	f82r	B2	B2-S004	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → durchleiten → führen + umsetzen → wirken lassen → durchleiten.	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	PROC092	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC092	PROC092	B_BATH_DESK	okeey|qokeey	okeey|qokeey	LOCAL_EXEMPLAR_REQUIRED	YES	qokeey	YES
E176	C2	f82r	B2	B2-S004	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → durchleiten → führen + umsetzen → wirken lassen → durchleiten.	L+CKH+E+DY	WEITERLEITEN · DURCHLASSKANAL · KURZ; SCHLUSS	PROC103	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC103	PROC103	B_BATH_DESK	lcheckhedy	lcheckhedy	UNIQUE_CARD_SURFACE	NO	lcheckhedy	YES
E177	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	OK+AL+Y	ANSETZEN · ZIELSTELLE · ARBEITSPOSTEN	PROC104	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC104	PROC104	B_BATH_DESK	qokaly	qokaly	UNIQUE_CARD_SURFACE	NO	qokaly	YES
E178	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	SOLK+AIIN	AUFFANGEN · SOLLMASS	PROC105	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC105	PROC105	B_BATH_DESK	solkaiin	solkaiin	UNIQUE_CARD_SURFACE	NO	solkaiin	YES
E179	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	CKH+Y	DURCHLASSKANAL · ARBEITSPOSTEN	PROC075	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC075	PROC075	B_BATH_DESK	chckhy|shckhy	chckhy|shckhy	LOCAL_EXEMPLAR_REQUIRED	YES	chckhy	YES
E180	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	B_BATH_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E181	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	B_BATH_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E182	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	O+CTH+E+OL	ARBEITSGANG · BEREIT · KURZ · FORTSETZEN	PROC106	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC106	PROC106	B_BATH_DESK	octheol	octheol	UNIQUE_CARD_SURFACE	NO	octheol	YES
E183	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	CHK+EE+Y	WAERMEN · LANG · ARBEITSPOSTEN	PROC046|PROC107	CONTEXT_RULE_TO_CARD	SR03_EXCEPTION	PROC107	PROC107	B_BATH_DESK	chkeey	chkeey	UNIQUE_CARD_SURFACE	NO	chkeey	YES
E184	C2	f82r	B2	B2-S005	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → bis zum Maß auffangen → einleiten → einleiten → warm halten → abführen. Angaben: Durchlass · dies | Gang · bereit · kurz · fort.	L+DY	WEITERLEITEN; SCHLUSS	PROC108	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC108	PROC108	B_BATH_DESK	ldy	ldy	UNIQUE_CARD_SURFACE	NO	ldy	YES
E185	C2	f82r	B2	B2-S006	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → zurückhalten → setze dies ein. Angaben: danach · länger · dies.	OT+EE+Y	DANACH · LANG · ARBEITSPOSTEN	PROC109	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC109	PROC109	B_BATH_DESK	oteey	oteey	UNIQUE_CARD_SURFACE	NO	oteey	YES
E186	C2	f82r	B2	B2-S006	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → zurückhalten → setze dies ein. Angaben: danach · länger · dies.	OK+AL	ANSETZEN · ZIELSTELLE	PROC048	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC048	PROC048	B_BATH_DESK	okal|qokal	okal|qokal	LOCAL_EXEMPLAR_REQUIRED	YES	qokal	YES
E187	C2	f82r	B2	B2-S006	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → zurückhalten → setze dies ein. Angaben: danach · länger · dies.	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASSKANAL · ARBEITSPOSTEN	PROC110	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC110	PROC110	B_BATH_DESK	sheckhy	sheckhy	UNIQUE_CARD_SURFACE	NO	sheckhy	YES
E188	C2	f82r	B2	B2-S006	Setze zweifach nachbeschickter standardisierter Zweitauszug an oberes Beckenpaar mit Zylinder ein. Therapeutische Lesung: Bildort: oberes Beckenpaar mit Zylinder. Arbeitsfolge: anlegen → zurückhalten → setze dies ein. Angaben: danach · länger · dies.	OK+Y	ANSETZEN · ARBEITSPOSTEN	PROC008|PROC011	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC008	PROC008	B_BATH_DESK	choky|oky|qoky	qoky	DESK_RULE_UNIQUE	NO	qoky	YES
E189	C2	f82r	B2	B2-S007	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: ruhen lassen.	SH+E+DY	HALTEN · KURZ; SCHLUSS	PROC111	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC111	PROC111	B_BATH_DESK	dshedy	dshedy	UNIQUE_CARD_SURFACE	NO	dshedy	YES
E190	C2	f82r	B2	B2-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: gib davon nach Maß zu → absetzen lassen. Angaben: danach · Maß.	OT+AIIN	DANACH · SOLLMASS	PROC112	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC112	PROC112	B_BATH_DESK	otaiin|sotaiin	otaiin|sotaiin	LOCAL_EXEMPLAR_REQUIRED	YES	sotaiin	YES
E191	C2	f82r	B2	B2-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: gib davon nach Maß zu → absetzen lassen. Angaben: danach · Maß.	OK+AR	ANSETZEN · VORRAT	PROC113	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC113	PROC113	B_BATH_DESK	qokar	qokar	UNIQUE_CARD_SURFACE	NO	qokar	YES
E192	C2	f82r	B2	B2-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: gib davon nach Maß zu → absetzen lassen. Angaben: danach · Maß.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	B_BATH_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E193	C2	f82r	B2	B2-S009	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: ruhen lassen.	OL+SH+E+DY	FORTSETZEN · HALTEN · KURZ; SCHLUSS	PROC114	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC114	PROC114	B_BATH_DESK	solshedy	solshedy	UNIQUE_CARD_SURFACE	NO	solshedy	YES
E194	C2	f82r	B2	B2-S010	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: wirken lassen → setze dies ein → stehen lassen. Angaben: weiter.	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	PROC092	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC092	PROC092	B_BATH_DESK	okeey|qokeey	okeey|qokeey	LOCAL_EXEMPLAR_REQUIRED	YES	qokeey	YES
E195	C2	f82r	B2	B2-S010	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: wirken lassen → setze dies ein → stehen lassen. Angaben: weiter.	OK+Y	ANSETZEN · ARBEITSPOSTEN	PROC008|PROC011	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC008	PROC008	B_BATH_DESK	choky|oky|qoky	qoky	DESK_RULE_UNIQUE	NO	qoky	YES
E196	C2	f82r	B2	B2-S010	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: wirken lassen → setze dies ein → stehen lassen. Angaben: weiter.	OL	FORTSETZEN	PROC013|PROC115	CONTEXT_RULE_TO_CARD	SR07_EXCEPTION	PROC115	PROC115	B_BATH_DESK	ls	ls	UNIQUE_CARD_SURFACE	NO	ls	YES
E197	C2	f82r	B2	B2-S010	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittleres linkes Handgerät mit Inline-Knoten ein. Therapeutische Lesung: Bildort: mittleres linkes Handgerät mit Inline-Knoten. Arbeitsfolge: wirken lassen → setze dies ein → stehen lassen. Angaben: weiter.	SH+EE+Y	HALTEN · LANG · ARBEITSPOSTEN	PROC031|PROC157	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC031	PROC031	B_BATH_DESK	cheey|shey	cheey	DESK_RULE_UNIQUE	NO	cheey	YES
E198	C2	f82r	B2	B2-S011	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: gib einen Teil hinein → gib einen Teil hinein → einwirken lassen. Angaben: davon.	OK+AIN	ANSETZEN · PORTION	PROC080	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC080	PROC080	B_BATH_DESK	okain|qokain	okain|qokain	LOCAL_EXEMPLAR_REQUIRED	YES	okain	YES
E199	C2	f82r	B2	B2-S011	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: gib einen Teil hinein → gib einen Teil hinein → einwirken lassen. Angaben: davon.	AR	VORRAT	PROC003	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC003	PROC003	B_BATH_DESK	char|dar|sar	char|dar|sar	LOCAL_EXEMPLAR_REQUIRED	YES	char	YES
E200	C2	f82r	B2	B2-S011	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: gib einen Teil hinein → gib einen Teil hinein → einwirken lassen. Angaben: davon.	OK+AIN	ANSETZEN · PORTION	PROC080	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC080	PROC080	B_BATH_DESK	okain|qokain	okain|qokain	LOCAL_EXEMPLAR_REQUIRED	YES	okain	YES
E201	C2	f82r	B2	B2-S011	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: gib einen Teil hinein → gib einen Teil hinein → einwirken lassen. Angaben: davon.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	B_BATH_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E202	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	L+CH+Y	WEITERLEITEN · ABNEHMEN · ARBEITSPOSTEN	PROC116	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC116	PROC116	B_BATH_DESK	lchy	lchy	UNIQUE_CARD_SURFACE	NO	lchy	YES
E203	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	SH+EE+Y	HALTEN · LANG · ARBEITSPOSTEN	PROC031|PROC157	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC031	PROC031	B_BATH_DESK	cheey|shey	cheey	DESK_RULE_UNIQUE	NO	cheey	YES
E204	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	CTH+E+Y	BEREIT · KURZ · ARBEITSPOSTEN	PROC117	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC117	PROC117	B_BATH_DESK	qcthey|shcthey	qcthey|shcthey	LOCAL_EXEMPLAR_REQUIRED	YES	qcthey	YES
E205	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	PROC092	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC092	PROC092	B_BATH_DESK	okeey|qokeey	okeey|qokeey	LOCAL_EXEMPLAR_REQUIRED	YES	qokeey	YES
