panel	window_id	paragraph_id	page	physical_folio	start	layout	status	factorizations	by_order	certificate
IT2a	G807-P0544@254	G807-P0544	f111v	f111	254	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0544@255	G807-P0544	f111v	f111	255	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":5,""row"":1}"
IT2a	G807-P0544@255	G807-P0544	f111v	f111	255	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":2,""row"":1}"
IT2a	G807-P0544@256	G807-P0544	f111v	f111	256	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0544@256	G807-P0544	f111v	f111	256	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0544@257	G807-P0544	f111v	f111	257	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0544@257	G807-P0544	f111v	f111	257	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":8,""row"":1}"
IT2a	G807-P0544@258	G807-P0544	f111v	f111	258	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":1}"
IT2a	G807-P0544@258	G807-P0544	f111v	f111	258	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0544@259	G807-P0544	f111v	f111	259	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0544@259	G807-P0544	f111v	f111	259	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0544@260	G807-P0544	f111v	f111	260	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0544@260	G807-P0544	f111v	f111	260	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":7,""row"":1}"
IT2a	G807-P0544@261	G807-P0544	f111v	f111	261	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":4,""row"":1}"
IT2a	G807-P0544@261	G807-P0544	f111v	f111	261	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":7,""row"":1}"
IT2a	G807-P0544@262	G807-P0544	f111v	f111	262	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":6,""observed"":7,""row"":1}"
IT2a	G807-P0544@262	G807-P0544	f111v	f111	262	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0544@263	G807-P0544	f111v	f111	263	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":7,""row"":1}"
IT2a	G807-P0544@263	G807-P0544	f111v	f111	263	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":8,""row"":1}"
IT2a	G807-P0544@264	G807-P0544	f111v	f111	264	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0544@264	G807-P0544	f111v	f111	264	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0544@265	G807-P0544	f111v	f111	265	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0544@265	G807-P0544	f111v	f111	265	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":10,""observed"":6,""row"":1}"
IT2a	G807-P0544@266	G807-P0544	f111v	f111	266	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":8,""row"":1}"
IT2a	G807-P0544@266	G807-P0544	f111v	f111	266	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0544@267	G807-P0544	f111v	f111	267	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":4,""observed"":5,""row"":2}"
IT2a	G807-P0544@267	G807-P0544	f111v	f111	267	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":2}"
IT2a	G807-P0544@268	G807-P0544	f111v	f111	268	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":9,""observed"":6,""row"":1}"
IT2a	G807-P0544@268	G807-P0544	f111v	f111	268	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0544@269	G807-P0544	f111v	f111	269	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":6,""row"":1}"
IT2a	G807-P0544@269	G807-P0544	f111v	f111	269	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":5,""row"":1}"
IT2a	G807-P0544@270	G807-P0544	f111v	f111	270	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0544@270	G807-P0544	f111v	f111	270	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0544@271	G807-P0544	f111v	f111	271	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0544@271	G807-P0544	f111v	f111	271	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":8,""row"":1}"
IT2a	G807-P0544@272	G807-P0544	f111v	f111	272	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0544@272	G807-P0544	f111v	f111	272	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":5,""row"":1}"
IT2a	G807-P0544@273	G807-P0544	f111v	f111	273	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0544@273	G807-P0544	f111v	f111	273	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0544@274	G807-P0544	f111v	f111	274	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":8,""row"":1}"
IT2a	G807-P0544@274	G807-P0544	f111v	f111	274	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0544@275	G807-P0544	f111v	f111	275	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":5,""row"":1}"
IT2a	G807-P0544@275	G807-P0544	f111v	f111	275	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":7,""row"":1}"
IT2a	G807-P0545@0	G807-P0545	f111v	f111	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0545@0	G807-P0545	f111v	f111	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":2}"
IT2a	G807-P0545@1	G807-P0545	f111v	f111	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0545@1	G807-P0545	f111v	f111	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0545@2	G807-P0545	f111v	f111	2	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":8,""row"":1}"
IT2a	G807-P0545@2	G807-P0545	f111v	f111	2	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":8,""row"":1}"
IT2a	G807-P0545@3	G807-P0545	f111v	f111	3	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0545@3	G807-P0545	f111v	f111	3	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":2,""row"":1}"
IT2a	G807-P0545@4	G807-P0545	f111v	f111	4	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0545@4	G807-P0545	f111v	f111	4	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0545@5	G807-P0545	f111v	f111	5	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":7,""observed"":2,""row"":1}"
IT2a	G807-P0545@5	G807-P0545	f111v	f111	5	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":6,""row"":1}"
IT2a	G807-P0545@6	G807-P0545	f111v	f111	6	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":2,""row"":1}"
IT2a	G807-P0545@6	G807-P0545	f111v	f111	6	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0545@7	G807-P0545	f111v	f111	7	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":5,""row"":1}"
IT2a	G807-P0545@7	G807-P0545	f111v	f111	7	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0545@8	G807-P0545	f111v	f111	8	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":6,""row"":1}"
IT2a	G807-P0545@8	G807-P0545	f111v	f111	8	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":5,""row"":1}"
IT2a	G807-P0545@9	G807-P0545	f111v	f111	9	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":0,""observed"":5,""row"":1}"
IT2a	G807-P0545@9	G807-P0545	f111v	f111	9	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":-1,""observed"":4,""row"":1}"
IT2a	G807-P0545@10	G807-P0545	f111v	f111	10	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":5,""row"":1}"
IT2a	G807-P0545@10	G807-P0545	f111v	f111	10	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":3,""row"":1}"
IT2a	G807-P0546@0	G807-P0546	f111v	f111	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0546@0	G807-P0546	f111v	f111	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":7,""row"":1}"
IT2a	G807-P0546@1	G807-P0546	f111v	f111	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":8,""row"":1}"
IT2a	G807-P0546@1	G807-P0546	f111v	f111	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":6,""row"":1}"
IT2a	G807-P0546@2	G807-P0546	f111v	f111	2	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":6,""row"":1}"
IT2a	G807-P0546@2	G807-P0546	f111v	f111	2	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":4,""row"":1}"
IT2a	G807-P0546@3	G807-P0546	f111v	f111	3	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":9,""observed"":6,""row"":1}"
IT2a	G807-P0546@3	G807-P0546	f111v	f111	3	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0547@0	G807-P0547	f111v	f111	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@0	G807-P0547	f111v	f111	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":4,""row"":1}"
IT2a	G807-P0547@1	G807-P0547	f111v	f111	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@1	G807-P0547	f111v	f111	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@2	G807-P0547	f111v	f111	2	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":6,""row"":1}"
IT2a	G807-P0547@2	G807-P0547	f111v	f111	2	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0547@3	G807-P0547	f111v	f111	3	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@3	G807-P0547	f111v	f111	3	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@4	G807-P0547	f111v	f111	4	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@4	G807-P0547	f111v	f111	4	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@5	G807-P0547	f111v	f111	5	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":4,""row"":1}"
IT2a	G807-P0547@5	G807-P0547	f111v	f111	5	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0547@6	G807-P0547	f111v	f111	6	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":3,""row"":1}"
IT2a	G807-P0547@6	G807-P0547	f111v	f111	6	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":4,""row"":1}"
IT2a	G807-P0547@7	G807-P0547	f111v	f111	7	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0547@7	G807-P0547	f111v	f111	7	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@8	G807-P0547	f111v	f111	8	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":3,""row"":1}"
IT2a	G807-P0547@8	G807-P0547	f111v	f111	8	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0547@9	G807-P0547	f111v	f111	9	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0547@9	G807-P0547	f111v	f111	9	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@10	G807-P0547	f111v	f111	10	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@10	G807-P0547	f111v	f111	10	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@11	G807-P0547	f111v	f111	11	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@11	G807-P0547	f111v	f111	11	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0547@12	G807-P0547	f111v	f111	12	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0547@12	G807-P0547	f111v	f111	12	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@13	G807-P0547	f111v	f111	13	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@13	G807-P0547	f111v	f111	13	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0547@14	G807-P0547	f111v	f111	14	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":3,""row"":1}"
IT2a	G807-P0547@14	G807-P0547	f111v	f111	14	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":4,""row"":1}"
IT2a	G807-P0547@15	G807-P0547	f111v	f111	15	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":5,""row"":1}"
IT2a	G807-P0547@15	G807-P0547	f111v	f111	15	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0547@16	G807-P0547	f111v	f111	16	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":5,""row"":1}"
IT2a	G807-P0547@16	G807-P0547	f111v	f111	16	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0547@17	G807-P0547	f111v	f111	17	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":2}"
IT2a	G807-P0547@17	G807-P0547	f111v	f111	17	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":1}"
IT2a	G807-P0548@0	G807-P0548	f111v	f111	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@0	G807-P0548	f111v	f111	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@1	G807-P0548	f111v	f111	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@1	G807-P0548	f111v	f111	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":4,""row"":1}"
IT2a	G807-P0548@2	G807-P0548	f111v	f111	2	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":7,""row"":1}"
IT2a	G807-P0548@2	G807-P0548	f111v	f111	2	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@3	G807-P0548	f111v	f111	3	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@3	G807-P0548	f111v	f111	3	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":3,""row"":1}"
IT2a	G807-P0548@4	G807-P0548	f111v	f111	4	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":4,""row"":1}"
IT2a	G807-P0548@4	G807-P0548	f111v	f111	4	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":4,""row"":1}"
IT2a	G807-P0548@5	G807-P0548	f111v	f111	5	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@5	G807-P0548	f111v	f111	5	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0548@6	G807-P0548	f111v	f111	6	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0548@6	G807-P0548	f111v	f111	6	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0548@7	G807-P0548	f111v	f111	7	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":2,""observed"":4,""row"":1}"
IT2a	G807-P0548@7	G807-P0548	f111v	f111	7	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0548@8	G807-P0548	f111v	f111	8	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0548@8	G807-P0548	f111v	f111	8	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@9	G807-P0548	f111v	f111	9	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":4,""observed"":6,""row"":1}"
IT2a	G807-P0548@9	G807-P0548	f111v	f111	9	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":8,""row"":1}"
IT2a	G807-P0548@10	G807-P0548	f111v	f111	10	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0548@10	G807-P0548	f111v	f111	10	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":9,""observed"":5,""row"":1}"
IT2a	G807-P0548@11	G807-P0548	f111v	f111	11	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0548@11	G807-P0548	f111v	f111	11	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0548@12	G807-P0548	f111v	f111	12	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":8,""row"":1}"
IT2a	G807-P0548@12	G807-P0548	f111v	f111	12	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0548@13	G807-P0548	f111v	f111	13	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":5,""row"":1}"
IT2a	G807-P0548@13	G807-P0548	f111v	f111	13	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":5,""observed"":6,""row"":1}"
IT2a	G807-P0548@14	G807-P0548	f111v	f111	14	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":8,""observed"":6,""row"":1}"
IT2a	G807-P0548@14	G807-P0548	f111v	f111	14	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":6,""observed"":5,""row"":1}"
IT2a	G807-P0548@15	G807-P0548	f111v	f111	15	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":6,""row"":1}"
IT2a	G807-P0548@15	G807-P0548	f111v	f111	15	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":8,""observed"":1,""row"":1}"
IT2a	G807-P0549@0	G807-P0549	f111v	f111	0	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":7,""observed"":6,""row"":1}"
IT2a	G807-P0549@0	G807-P0549	f111v	f111	0	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":2,""expected"":6,""observed"":8,""row"":1}"
IT2a	G807-P0549@1	G807-P0549	f111v	f111	1	ROW_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":3,""observed"":2,""row"":1}"
IT2a	G807-P0549@1	G807-P0549	f111v	f111	1	COLUMN_MAJOR	CONTRADICTED_LENGTH_RECTANGLE	0		"{""column"":1,""expected"":1,""observed"":5,""row"":1}"
