candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
R_C	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.34|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.34|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.34|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.34|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.34|G004|ZL3b|f114r.34|G005	kaiin y	ZL3b|f114r.34|G005	y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.34|G004|ZL3b|f114r.34|G005	kaiin y	ZL3b|f114r.34|G005	y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.34|G004|ZL3b|f114r.34|G005	kaiin y	ZL3b|f114r.34|G005	y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114r	114	f114r.34	ZL3b|f114r.34|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.34|G004|ZL3b|f114r.34|G005	kaiin y	ZL3b|f114r.34|G005	y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114r	114	f114r.35	ZL3b|f114r.35|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.35|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114r	114	f114r.35	ZL3b|f114r.35|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.35|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114r	114	f114r.35	ZL3b|f114r.35|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.35|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114r	114	f114r.35	ZL3b|f114r.35|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.35|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114r	114	f114r.37	ZL3b|f114r.37|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.37|G009|ZL3b|f114r.37|G010	kaiin chees	ZL3b|f114r.37|G010	chees		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114r	114	f114r.37	ZL3b|f114r.37|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.37|G009|ZL3b|f114r.37|G010	kaiin chees	ZL3b|f114r.37|G010	chees		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114r	114	f114r.37	ZL3b|f114r.37|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.37|G009|ZL3b|f114r.37|G010	kaiin chees	ZL3b|f114r.37|G010	chees		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114r	114	f114r.37	ZL3b|f114r.37|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.37|G009|ZL3b|f114r.37|G010	kaiin chees	ZL3b|f114r.37|G010	chees		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114r	114	f114r.41	ZL3b|f114r.41|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.41|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114r	114	f114r.41	ZL3b|f114r.41|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.41|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114r	114	f114r.41	ZL3b|f114r.41|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.41|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114r	114	f114r.41	ZL3b|f114r.41|G010	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114r.41|G010	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114r	114	f114r.5	ZL3b|f114r.5|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.5|G011|ZL3b|f114r.5|G012	kaiin chdy	ZL3b|f114r.5|G012	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114r	114	f114r.5	ZL3b|f114r.5|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.5|G011|ZL3b|f114r.5|G012	kaiin chdy	ZL3b|f114r.5|G012	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114r	114	f114r.5	ZL3b|f114r.5|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.5|G011|ZL3b|f114r.5|G012	kaiin chdy	ZL3b|f114r.5|G012	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114r	114	f114r.5	ZL3b|f114r.5|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114r.5|G011|ZL3b|f114r.5|G012	kaiin chdy	ZL3b|f114r.5|G012	chdy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.19	ZL3b|f114v.19|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.19	ZL3b|f114v.19|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.19	ZL3b|f114v.19|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.19	ZL3b|f114v.19|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.19|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.26	ZL3b|f114v.26|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.26|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.26	ZL3b|f114v.26|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.26|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.26	ZL3b|f114v.26|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.26|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.26	ZL3b|f114v.26|G007	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.26|G007	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.27	ZL3b|f114v.27|G003	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.27|G003	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.33	ZL3b|f114v.33|G001	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f114v.33|G001|ZL3b|f114v.33|G002	kaiin sheey	ZL3b|f114v.33|G002	sheey	klar	OPTICAL_QUALITY	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.33	ZL3b|f114v.33|G001	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f114v.33|G001|ZL3b|f114v.33|G002	kaiin sheey	ZL3b|f114v.33|G002	sheey	Wasser	MATERIAL_CLASS	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.33	ZL3b|f114v.33|G001	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f114v.33|G001|ZL3b|f114v.33|G002	kaiin sheey	ZL3b|f114v.33|G002	sheey	klar	OPTICAL_QUALITY	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.33	ZL3b|f114v.33|G001	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f114v.33|G001|ZL3b|f114v.33|G002	kaiin sheey	ZL3b|f114v.33|G002	sheey	Wasser	MATERIAL_CLASS	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.37|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.37|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.37|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f114v.37|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G008	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f114v.37|G008|ZL3b|f114v.37|G009	kaiin chey	ZL3b|f114v.37|G009	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G008	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f114v.37|G008|ZL3b|f114v.37|G009	kaiin chey	ZL3b|f114v.37|G009	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G008	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f114v.37|G008|ZL3b|f114v.37|G009	kaiin chey	ZL3b|f114v.37|G009	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.37	ZL3b|f114v.37|G008	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	ZL3b|f114v.37|G008|ZL3b|f114v.37|G009	kaiin chey	ZL3b|f114v.37|G009	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.39	ZL3b|f114v.39|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.39|G003|ZL3b|f114v.39|G004	o kecheokeo	ZL3b|f114v.39|G004	kecheokeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.39	ZL3b|f114v.39|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.39|G003|ZL3b|f114v.39|G004	o kecheokeo	ZL3b|f114v.39|G004	kecheokeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.39	ZL3b|f114v.39|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.39|G003|ZL3b|f114v.39|G004	o kecheokeo	ZL3b|f114v.39|G004	kecheokeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.39	ZL3b|f114v.39|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.39|G003|ZL3b|f114v.39|G004	o kecheokeo	ZL3b|f114v.39|G004	kecheokeo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f114v	114	f114v.40	ZL3b|f114v.40|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.40|G007|ZL3b|f114v.40|G008	l oteeey	ZL3b|f114v.40|G008	oteeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f114v	114	f114v.40	ZL3b|f114v.40|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.40|G007|ZL3b|f114v.40|G008	l oteeey	ZL3b|f114v.40|G008	oteeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f114v	114	f114v.40	ZL3b|f114v.40|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.40|G007|ZL3b|f114v.40|G008	l oteeey	ZL3b|f114v.40|G008	oteeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f114v	114	f114v.40	ZL3b|f114v.40|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f114v.40|G007|ZL3b|f114v.40|G008	l oteeey	ZL3b|f114v.40|G008	oteeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115r	115	f115r.12	ZL3b|f115r.12|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.12|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115r	115	f115r.12	ZL3b|f115r.12|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.12|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115r	115	f115r.12	ZL3b|f115r.12|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.12|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115r	115	f115r.12	ZL3b|f115r.12|G007	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.12|G007	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115r	115	f115r.14	ZL3b|f115r.14|G012	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115r.14|G012|ZL3b|f115r.14|G013	kaiin dam	ZL3b|f115r.14|G013	dam		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115r	115	f115r.14	ZL3b|f115r.14|G012	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115r.14|G012|ZL3b|f115r.14|G013	kaiin dam	ZL3b|f115r.14|G013	dam		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115r	115	f115r.14	ZL3b|f115r.14|G012	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115r.14|G012|ZL3b|f115r.14|G013	kaiin dam	ZL3b|f115r.14|G013	dam		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115r	115	f115r.14	ZL3b|f115r.14|G012	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115r.14|G012|ZL3b|f115r.14|G013	kaiin dam	ZL3b|f115r.14|G013	dam		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115r	115	f115r.34	ZL3b|f115r.34|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.34|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115r	115	f115r.34	ZL3b|f115r.34|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.34|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115r	115	f115r.34	ZL3b|f115r.34|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.34|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115r	115	f115r.34	ZL3b|f115r.34|G002	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115r.34|G002	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115v	115	f115v.14	ZL3b|f115v.14|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.14|G002|ZL3b|f115v.14|G003	kaiin lkeeey	ZL3b|f115v.14|G003	lkeeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115v	115	f115v.14	ZL3b|f115v.14|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.14|G002|ZL3b|f115v.14|G003	kaiin lkeeey	ZL3b|f115v.14|G003	lkeeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115v	115	f115v.14	ZL3b|f115v.14|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.14|G002|ZL3b|f115v.14|G003	kaiin lkeeey	ZL3b|f115v.14|G003	lkeeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115v	115	f115v.14	ZL3b|f115v.14|G002	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	ZL3b|f115v.14|G002|ZL3b|f115v.14|G003	kaiin lkeeey	ZL3b|f115v.14|G003	lkeeey		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115v	115	f115v.29	ZL3b|f115v.29|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115v.29|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115v	115	f115v.29	ZL3b|f115v.29|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115v.29|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115v	115	f115v.29	ZL3b|f115v.29|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115v.29|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115v	115	f115v.29	ZL3b|f115v.29|G006	l	OTHER_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	ZL3b|f115v.29|G006	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G008	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G008|ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	o l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G008	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G008|ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	o l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G008	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G008|ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	o l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G008	o	ARTICLE_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G008|ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	o l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	ZL3b	f115v	115	f115v.38	ZL3b|f115v.38|G009	l	OTHER_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	ZL3b|f115v.38|G009|ZL3b|f115v.38|G010	l r	ZL3b|f115v.38|G010	r	Gefäß	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
