edition	page	physical_leaf	locus	source_group_id	raw	gloss	role	left_raw	right_raw	left_separator	right_separator	source_path	applies_to	meaning_status
RF1b	f104v	104	f104v.32	RF1b|f104v.32|G007	l	andere	OTHER	aiiiro	cheedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.32	RF1b|f104v.32|G009	l	andere	OTHER	cheedy	cheedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.33	RF1b|f104v.33|G004	kaiin	durch	PATH	ykeey	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.33	RF1b|f104v.33|G008	ol	nur	LIMITER	or	ar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.34	RF1b|f104v.34|G006	okain	weiterhin	PERSISTENCE	chokain	cheol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.43	RF1b|f104v.43|G009	okain	weiterhin	PERSISTENCE	qotoodaiin	orom	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.6	RF1b|f104v.6|G006	l	andere	OTHER	qoko	chedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.7	RF1b|f104v.7|G001	o	das	DEFINITE_DETERMINER		scheo	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.7	RF1b|f104v.7|G008	o	das	DEFINITE_DETERMINER	ain	chedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f104v	104	f104v.9	RF1b|f104v.9|G007	ol	nur	LIMITER	che@221;r	chedaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.16	RF1b|f106r.16|G003	okain	weiterhin	PERSISTENCE	oin	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.25	RF1b|f106r.25|G007	okain	weiterhin	PERSISTENCE	shedy	shear	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.28	RF1b|f106r.28|G002	ol	nur	LIMITER	okaiin	lcho	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.29	RF1b|f106r.29|G006	okain	weiterhin	PERSISTENCE	ykalaiin	qokain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.39	RF1b|f106r.39|G003	ol	nur	LIMITER	cheee@222;	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.45	RF1b|f106r.45|G002	okain	weiterhin	PERSISTENCE	ysheedal	akain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.45	RF1b|f106r.45|G005	kaiin	durch	PATH	otar	ch@152;alkair	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.47	RF1b|f106r.47|G003	okain	weiterhin	PERSISTENCE	ar	qokain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.6	RF1b|f106r.6|G010	ol	nur	LIMITER	lchedy	che@152;y	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.8	RF1b|f106r.8|G003	ol	nur	LIMITER	@221;rar	kaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106r	106	f106r.8	RF1b|f106r.8|G004	kaiin	durch	PATH	ol	shedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.17	RF1b|f106v.17|G003	okain	weiterhin	PERSISTENCE	she@221;dar	qodaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.19	RF1b|f106v.19|G006	r	Gefäß	VESSEL	che@152;y	ain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.23	RF1b|f106v.23|G001	ol	nur	LIMITER		kalol	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.26	RF1b|f106v.26|G006	l	andere	OTHER	chdy	che@152;y	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.33	RF1b|f106v.33|G005	ol	nur	LIMITER	chey	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.4	RF1b|f106v.4|G005	okain	weiterhin	PERSISTENCE	chcthy	chdal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.41	RF1b|f106v.41|G004	kaiin	durch	PATH	cheey	qoteeo	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.46	RF1b|f106v.46|G002	okain	weiterhin	PERSISTENCE	ytar	cheokaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f106v	106	f106v.46	RF1b|f106v.46|G007	ol	nur	LIMITER	chkaiin	oky	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.11	RF1b|f108r.11|G009	dain	wenig	LOW_AMOUNT	ykeeo	otal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.15	RF1b|f108r.15|G010	okain	weiterhin	PERSISTENCE	diirain		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.17	RF1b|f108r.17|G005	okain	weiterhin	PERSISTENCE	qokeed	chdy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.18	RF1b|f108r.18|G010	l	andere	OTHER	okalo	che@152;ly	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.20	RF1b|f108r.20|G001	dain	wenig	LOW_AMOUNT		chey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.22	RF1b|f108r.22|G006	ol	nur	LIMITER	otal	shedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.23	RF1b|f108r.23|G003	okain	weiterhin	PERSISTENCE	chey	charain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.25	RF1b|f108r.25|G011	ol	nur	LIMITER	lkeam	rain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.30	RF1b|f108r.30|G004	o	das	DEFINITE_DETERMINER	chokedy	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.34	RF1b|f108r.34|G004	okain	weiterhin	PERSISTENCE	qokedy		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.39	RF1b|f108r.39|G002	l	andere	OTHER	paro	tedo	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.43	RF1b|f108r.43|G005	ol	nur	LIMITER	qoke@152;y	kechy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.45	RF1b|f108r.45|G001	dain	wenig	LOW_AMOUNT		shecthy	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.48	RF1b|f108r.48|G003	l	andere	OTHER	qokeo	okeol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.48	RF1b|f108r.48|G006	dain	wenig	LOW_AMOUNT	keol	ar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108r	108	f108r.6	RF1b|f108r.6|G001	ol	nur	LIMITER		cheol	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.1	RF1b|f108v.1|G012	ol	nur	LIMITER	am		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.10	RF1b|f108v.10|G001	ol	nur	LIMITER		cheey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.10	RF1b|f108v.10|G006	o	das	DEFINITE_DETERMINER	@221;keal	kar	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.14	RF1b|f108v.14|G003	r	Gefäß	VESSEL	lo	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.18	RF1b|f108v.18|G008	r	Gefäß	VESSEL	lo	air	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.18	RF1b|f108v.18|G011	ol	nur	LIMITER	cheey	ls	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.19	RF1b|f108v.19|G002	ol	nur	LIMITER	qokeeol	cheeey	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.2	RF1b|f108v.2|G005	okain	weiterhin	PERSISTENCE	qoeechy	oteey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.20	RF1b|f108v.20|G009	r	Gefäß	VESSEL	qotey	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.20	RF1b|f108v.20|G011	ol	nur	LIMITER	aiin		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.22	RF1b|f108v.22|G004	dain	wenig	LOW_AMOUNT	sheey	@221;lsar	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.24	RF1b|f108v.24|G004	ol	nur	LIMITER	checkhy	r	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.24	RF1b|f108v.24|G005	r	Gefäß	VESSEL	ol	ain	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.25	RF1b|f108v.25|G003	kaiin	durch	PATH	okeey	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.25	RF1b|f108v.25|G005	ol	nur	LIMITER	okaiin	lchey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.25	RF1b|f108v.25|G008	r	Gefäß	VESSEL	ctheo	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.27	RF1b|f108v.27|G008	ol	nur	LIMITER	olcheees	cheal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.29	RF1b|f108v.29|G003	o	das	DEFINITE_DETERMINER	chey	cheol	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.3	RF1b|f108v.3|G002	ol	nur	LIMITER	ssheedal	lkedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.31	RF1b|f108v.31|G001	ol	nur	LIMITER		cheol	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.32	RF1b|f108v.32|G001	dain	wenig	LOW_AMOUNT		shedain	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.35	RF1b|f108v.35|G003	l	andere	OTHER	chedy	chedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.36	RF1b|f108v.36|G009	dain	wenig	LOW_AMOUNT	chedy	al	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.49	RF1b|f108v.49|G002	okain	weiterhin	PERSISTENCE	saiin	cheey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.5	RF1b|f108v.5|G007	o	das	DEFINITE_DETERMINER	raraiin	keedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f108v	108	f108v.9	RF1b|f108v.9|G006	dain	wenig	LOW_AMOUNT	okal	sheed	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f10r	10	f10r.7	RF1b|f10r.7|G007	dain	wenig	LOW_AMOUNT	cth	dair	DRAWING_INTERRUPTION	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f10v	10	f10v.2	RF1b|f10v.2|G001	dain	wenig	LOW_AMOUNT		daiin	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f10v	10	f10v.4	RF1b|f10v.4|G007	dain	wenig	LOW_AMOUNT	ytor		DEFINITE_SPACE	LINE_END	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f10v	10	f10v.7	RF1b|f10v.7|G005	dain	wenig	LOW_AMOUNT	daiin	chckhan	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.19	RF1b|f112r.19|G002	ol	nur	LIMITER	polchdy	otalysaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.2	RF1b|f112r.2|G005	ol	nur	LIMITER	otail	olaiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.30	RF1b|f112r.30|G006	ol	nur	LIMITER	chol	chedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.36	RF1b|f112r.36|G002	ol	nur	LIMITER	sain	checkhy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.43	RF1b|f112r.43|G002	r	Gefäß	VESSEL	yteeo	aiin	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.9	RF1b|f112r.9|G002	ol	nur	LIMITER	saiin	okeey	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112r	112	f112r.9	RF1b|f112r.9|G005	o	das	DEFINITE_DETERMINER	qokeey	chedy	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.1	RF1b|f112v.1|G003	ol	nur	LIMITER	cho	opal	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.10	RF1b|f112v.10|G001	dain	wenig	LOW_AMOUNT		sheey	LINE_START	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
RF1b	f112v	112	f112v.2	RF1b|f112v.2|G005	okain	weiterhin	PERSISTENCE	qokeey	qokal	DEFINITE_SPACE	DEFINITE_SPACE	experiments/yolo/gdt915_terminal_lr_phrase_transfer/artifacts/SOURCE_EVALUATION_RF1b.json	R_C,R_W,T_C,T_W	HYPOTHESIS_ONLY
