probe_id	probe_family	expected_gate_status	expected_blocked_rules	component_recipe	visible_atom_count	visible_atoms	all_atoms_known	exact_catalog_key	catalog_intake_tier	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	next_visible_recipe	explicit_action_roots	explicit_argument_roots	visible_separated_chains	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	blocked_rule_explanations	mechanism_flags	primary_intake_route	certificate_decision	route_explanation_de	ordered_literal_reading_de	outgoing_action	outgoing_argument	state_preserved_on_stop	direct_pair_promoted	invisible_separator_invented	meaning_revision	surface_prediction	occurrence_prediction	probe_matches_source
G445-SLOT-0206	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OK+EEE+T	3	OK|EEE|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	OK|T	NONE	1:OK+EEE+T__DIRECT_OK>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	SETZEN · GRAD III · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0207	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OK+L+T	3	OK|L|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	OK|T	NONE	1:OK+L+T__DIRECT_OK>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:T<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	SETZEN · VERBINDUNG · EINSTELLEN	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0208	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OK+OR+T	3	OK|OR|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	OK|T	OR	1:OK+OR+T__DIRECT_OK>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	SETZEN · EINHEIT · EINSTELLEN	T	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0209	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OK+Y+T	3	OK|Y|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	OK|T	Y	1:OK+Y+T__DIRECT_OK>T_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	SETZEN · POSTEN · EINSTELLEN	T	Y	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0210	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIIN+K	3	P|AIIN|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	AIIN	1:P+AIIN+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · WERT · GEBEN	K	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0211	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIN+K	3	P|AIN|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	AIN	1:P+AIN+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ANTEIL · GEBEN	K	AIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0212	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIR+K	3	P|AIR|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+AIR+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:K<-AIR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · BAHN · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0213	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AL+K	3	P|AL|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+AL+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ZIELORT · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0214	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AR+K	3	P|AR|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+AR+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · AUSGANG · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0215	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+E+K	3	P|E|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+E+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD I · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0216	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EE+K	3	P|EE|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+EE+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD II · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0217	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EEE+K	3	P|EEE|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+EEE+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD III · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0218	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+L+K	3	P|L|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	NONE	1:P+L+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:K<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · VERBINDUNG · GEBEN	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0219	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+OR+K	3	P|OR|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	OR	1:P+OR+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · EINHEIT · GEBEN	K	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0220	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+Y+K	3	P|Y|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|K	Y	1:P+Y+K__DIRECT_P>K_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · POSTEN · GEBEN	K	Y	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0221	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIIN+OK	3	P|AIIN|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	AIIN	1:P+AIIN+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · WERT · SETZEN	OK	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0222	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIN+OK	3	P|AIN|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	AIN	1:P+AIN+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ANTEIL · SETZEN	OK	AIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0223	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIR+OK	3	P|AIR|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+AIR+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:OK<-AIR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · BAHN · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0224	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AL+OK	3	P|AL|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+AL+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ZIELORT · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0225	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AR+OK	3	P|AR|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+AR+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · AUSGANG · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0226	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+E+OK	3	P|E|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+E+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD I · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0227	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EE+OK	3	P|EE|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+EE+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD II · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0228	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EEE+OK	3	P|EEE|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+EEE+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD III · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0229	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+L+OK	3	P|L|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	NONE	1:P+L+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:OK<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · VERBINDUNG · SETZEN	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0230	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+OR+OK	3	P|OR|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	OR	1:P+OR+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-OR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · EINHEIT · SETZEN	OK	OR	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0231	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+Y+OK	3	P|Y|OK	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|OK	Y	1:P+Y+OK__DIRECT_P>OK_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · POSTEN · SETZEN	OK	Y	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0232	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIIN+P	3	P|AIIN|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	AIIN	1:P+AIIN+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · WERT · EINSETZEN	P	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0233	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIN+P	3	P|AIN|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	AIN	1:P+AIN+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AIN	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ANTEIL · EINSETZEN	P	AIN	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0234	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AIR+P	3	P|AIR|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+AIR+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:P<-AIR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · BAHN · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0235	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AL+P	3	P|AL|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+AL+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AL	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · ZIELORT · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0236	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+AR+P	3	P|AR|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+AR+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · AUSGANG · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0237	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+E+P	3	P|E|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+E+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD I · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0238	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EE+P	3	P|EE|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+EE+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD II · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0239	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+EEE+P	3	P|EEE|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+EEE+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-EEE	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · GRAD III · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-SLOT-0240	VISIBLE_SLOT_SEPARATED_PAIR_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	P+L+P	3	P|L|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	P|P	NONE	1:P+L+P__DIRECT_P>P_REMAINS_RED	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:P<-L	NONE	NONE	NONE	VISIBLE_SLOT_SEPARATED_CHAIN	VISIBLE_SLOT_SEPARATED_CHAIN_GREEN	READ	Sichtbarer Fokus trennt zwei Handlungen; das rote Direktpaar bleibt verboten.	EINSETZEN · VERBINDUNG · EINSETZEN	P	NONE	YES	NO	NO	NO	NO	NO	YES
