audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v31_line_de	v32_line_de	hard_collision	verdict
G655-A13-0006	13	chedal	NEW_EXACT_WHOLE	f105v	f105v.22	S	B	3	3	MEDIAL	cheodaiin	air	daiin cheodaiin chedal air okaiin cheey	daiin cheodaiin chedal air okaiin cheey	daiin cheodaiin chedal air okaiin chee	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	2	Grad-/Maßwert III | [cheodaiin:?] | [chedal:?] | [air:?] | heiß, Grad III, im Ansatzrahmen | trocken am Ende des Grades	Grad-/Maßwert III | [cheodaiin:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | [air:?] | heiß, Grad III, im Ansatzrahmen | trocken am Ende des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0007	13	chedal	NEW_EXACT_WHOLE	f108r	f108r.30	S	B	3	2	MEDIAL	ykeol	chokedy	ykeol chedal chokedy o qokedy okchedy saiin alkan	ykeol chedal chokedy o qokedy okchedy saiin alkan	ykeol chedal chokedy o qokedy okche y saiin alkan	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	3	[ykeol:?] | [chedal:?] | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | [o:?] | heiß in der Mitte des Grades, abgeschlossen | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [alkan:?]	[ykeol:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | [o:?] | heiß in der Mitte des Grades, abgeschlossen | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [alkan:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0008	13	chedal	NEW_EXACT_WHOLE	f108r	f108r.36	S	B	3	8	MEDIAL	chdy	chedy	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	okechy okeol okeedy cheedar okedy qotal chdy chedal chedy	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	4	[okechy:?] | [okeol:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [cheedar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [qotal:?] | trocken am Anfang des Grades, abgeschlossen | [chedal:?] | trocken in der Mitte des Grades, abgeschlossen	[okechy:?] | [okeol:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [cheedar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [qotal:?] | trocken am Anfang des Grades, abgeschlossen | trockene abgemessene Rohstoffmenge I in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0009	13	chedal	NEW_EXACT_WHOLE	f108r	f108r.42	S	B	3	5	MEDIAL	qokeey	chedy	okeey qokeey qokeedy qokeey chedal chedy qokeey okeedain otain oolals	okeey qokeey qokeedy qokeey chedal chedy qokeey okeedain otain oolals	okeey qokeey qokeedy qokeey chedal che y qokeey okeedain otain o lals	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	6	heißer Ansatz am Ende des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | [chedal:?] | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [okeedain:?] | kalt im Zubereitungsrahmen, Grad II | [oolals:?]	heißer Ansatz am Ende des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | trockene abgemessene Rohstoffmenge I in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [okeedain:?] | kalt im Zubereitungsrahmen, Grad II | [oolals:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0010	13	chedal	NEW_EXACT_WHOLE	f108v	f108v.8	S	B	3	7	MEDIAL	okeedy	okar	ysheedy okeedy oteedy qokeedy okeedy okeedy chedal okar qoteedar oty	ysheedy okeedy oteedy qokeedy okeedy okeedy chedal okair qoteedar aty	ysheedy okee y oteedy qokeedy okeedy okee y chedal okar qoteed ar oty	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	3	[ysheedy:?] | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [chedal:?] | heiße Drogenfraktion I im Ansatz | [qoteedar:?] | kalter Ansatz am Anfang des Grades	[ysheedy:?] | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | trockene abgemessene Rohstoffmenge I in der Gradmitte | heiße Drogenfraktion I im Ansatz | [qoteedar:?] | kalter Ansatz am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0011	13	chedal	NEW_EXACT_WHOLE	f112r	f112r.6	S	B	3	1	INITIAL	<BOS>	oteedy	chedal oteedy okeey qokeedy olkeedy oteeyoram	chedal oteedy okeey qokeedy olkeedy oteey oram	chedal oteedy okeey qokeedy olkeedy oteeyoram	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	3	[chedal:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [olkeedy:?] | [oteeyoram:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte | kalter Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [olkeedy:?] | [oteeyoram:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0012	13	chedal	NEW_EXACT_WHOLE	f112v	f112v.13	S	B	3	6	MEDIAL	daiin	chedy	dcheoty oy otchedy chedy daiin chedal chedy qokaiin otam	dcheoty oy otchedy chedy daiin chedal chedy qokaiin otam	dcheoty oy otche y che y daiin che al chedy qokaiin otam	READER_VARIANT	0	0	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	3	[dcheoty:?] | [oy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | [chedal:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | [otam:?]	[dcheoty:?] | [oy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | trockene abgemessene Rohstoffmenge I in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | [otam:?]	0	READER_VARIANT_WARNING
G655-A13-0013	13	chedal	NEW_EXACT_WHOLE	f112v	f112v.29	S	B	3	6	MEDIAL	alor	sheody	sheey qoeekain ol kain alor chedal sheody	sheey qoeekain ol kain alor chedol sheody	sheey qoeekain olkain alor chedal eody	READER_VARIANT	0	0	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	1	feucht am Ende des Grades | [qoeekain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad II | [alor:?] | [chedal:?] | [sheody:?]	feucht am Ende des Grades | [qoeekain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad II | [alor:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | [sheody:?]	0	READER_VARIANT_WARNING
G655-A13-0014	13	chedal	NEW_EXACT_WHOLE	f113r	f113r.47	S	B	3	6	MEDIAL	qokaiin	l	y sheol keechey cholkeedy qokaiin chedal l kches ar okain qokaiin oram	y sheol keechey cholkeedy qokaiin chedal lkches ar okain qokaiin oriim	y sheol keechey cholkee y qokaiin che al l kches ar kain qokaiin oram	READER_VARIANT	0	0	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	4	[y:?] | feuchtes Material | [keechey:?] | [cholkeedy:?] | heiß, Grad III | [chedal:?] | [l:?] | [kches:?] | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [oram:?]	[y:?] | feuchtes Material | [keechey:?] | [cholkeedy:?] | heiß, Grad III | trockene abgemessene Rohstoffmenge I in der Gradmitte | [l:?] | [kches:?] | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III | [oram:?]	0	READER_VARIANT_WARNING
G655-A13-0015	13	chedal	NEW_EXACT_WHOLE	f114r	f114r.33	S	B	3	9	MEDIAL	odaiin	odaiis	daiin oteed aiin saiin yteey aiin al odaiin chedal odaiis aiin cheo dal chedy	daiin oteed aiin saiin yteey aiin al odaiin chedal odain aiin cheo dal chedy	daiin oteedaiin raiin yteey aiin al odaiin chedal odaiir aiin cheo dal che y	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	7	Grad-/Maßwert III | [oteed:?] | Menge III | Samen/Saatgut, Typ/Charge III | [yteey:?] | Menge III | Rohstoffklasse I | Zubereitungsdosis III | [chedal:?] | [odaiis:?] | Menge III | trocken angesetzte Zubereitung | abgemessene Rohstoffmenge I | trocken in der Mitte des Grades, abgeschlossen	Grad-/Maßwert III | [oteed:?] | Menge III | Samen/Saatgut, Typ/Charge III | [yteey:?] | Menge III | Rohstoffklasse I | Zubereitungsdosis III | trockene abgemessene Rohstoffmenge I in der Gradmitte | [odaiis:?] | Menge III | trocken angesetzte Zubereitung | abgemessene Rohstoffmenge I | trocken in der Mitte des Grades, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0016	13	chedal	NEW_EXACT_WHOLE	f114r	f114r.43	S	B	3	4	MEDIAL	daiiral	chos	ycheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	ycheedy qeoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	ychee y qoodaiin daiiral chedal chos oral te y qotchdy qotar cheo dain	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	5	[ycheedy:?] | [qoodaiin:?] | [daiiral:?] | [chedal:?] | [chos:?] | Ansatz aus Wurzelrohstoff, Form I | kalt in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I | trocken angesetzte Zubereitung | Grad-/Maßwert II	[ycheedy:?] | [qoodaiin:?] | [daiiral:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | [chos:?] | Ansatz aus Wurzelrohstoff, Form I | kalt in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I | trocken angesetzte Zubereitung | Grad-/Maßwert II	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0017	13	chedal	NEW_EXACT_WHOLE	f114v	f114v.12	S	B	3	4	MEDIAL	ch	daiin	ochedy choaiin ch chedal daiin ytar otchedy qotaiin dain dar yog	ochedy choaiin chcty chedal daiin ytar otchedy qotaiin dain dar yom	oche y cho aiin ch chedal daiin ytar otchedy qotaiin dain dar yog	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	5	[ochedy:?] | [choaiin:?] | [ch:?] | [chedal:?] | Grad-/Maßwert III | [ytar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Grad-/Maßwert II | abgemessene Fraktion I | [yog:?]	[ochedy:?] | [choaiin:?] | [ch:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | Grad-/Maßwert III | [ytar:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Grad-/Maßwert II | abgemessene Fraktion I | [yog:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0018	13	chedal	NEW_EXACT_WHOLE	f114v	f114v.2	S	B	3	5	MEDIAL	otol	otain	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	dshedal qoteody choddy otol chedal otain chedol chedain shedy qotched dl	dshedal qoteo y choddy otol chedal otain chedol chedain she y qotched dl	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	2	[dshedal:?] | [qoteody:?] | [choddy:?] | kaltes Zubereitungsgut | [chedal:?] | kalt im Zubereitungsrahmen, Grad II | [chedol:?] | [chedain:?] | feucht in der Mitte des Grades, abgeschlossen | [qotched:?] | [dl:?]	[dshedal:?] | [qoteody:?] | [choddy:?] | kaltes Zubereitungsgut | trockene abgemessene Rohstoffmenge I in der Gradmitte | kalt im Zubereitungsrahmen, Grad II | [chedol:?] | [chedain:?] | feucht in der Mitte des Grades, abgeschlossen | [qotched:?] | [dl:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A13-0019	13	chedal	NEW_EXACT_WHOLE	f43v	f43v.14	H	B	2	4	MEDIAL	okeedy	olkey	dykeedain chedy okeedy chedal olkey cheky choal chedy oteorom	dykeedain chedy okeedy chedal olkey cheky choal chedy oteorom	dykee ain che y okee y che al olkey cheky choalche y oteorom	READER_VARIANT	0	0	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	0	[dykeedain:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [chedal:?] | [olkey:?] | [cheky:?] | [choal:?] | trocken in der Mitte des Grades, abgeschlossen | [oteorom:?]	[dykeedain:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | trockene abgemessene Rohstoffmenge I in der Gradmitte | [olkey:?] | [cheky:?] | [choal:?] | trocken in der Mitte des Grades, abgeschlossen | [oteorom:?]	0	READER_VARIANT_WARNING
G655-A13-0020	13	chedal	NEW_EXACT_WHOLE	f58v	f58v.12	S	A	3	5	MEDIAL	qokey	dy	oreeey cheekey cheal qokey chedal dy tolair opchey poaly cfhy	oreeey cheekey cheal qokey chedal dy tolair opchey poaly cfhy	oreeey cheekey cheal qokey che al y tolair opchey poaly cfhy	READER_VARIANT	0	0	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	1	[oreeey:?] | [cheekey:?] | [cheal:?] | heiß in der Mitte des Grades | [chedal:?] | [dy:?] | [tolair:?] | [opchey:?] | [poaly:?] | [cfhy:?]	[oreeey:?] | [cheekey:?] | [cheal:?] | heiß in der Mitte des Grades | trockene abgemessene Rohstoffmenge I in der Gradmitte | [dy:?] | [tolair:?] | [opchey:?] | [poaly:?] | [cfhy:?]	0	READER_VARIANT_WARNING
G655-A13-0021	13	chedal	NEW_EXACT_WHOLE	f76v	f76v.15	B	B	2	3	MEDIAL	lsheedy	chedy	tchedy lsheedy chedal chedy checthey	tchedy lsheedy chedal chedy checthey	tchedy lsheedy che al che y checthey	READER_VARIANT	0	0	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	1	kalt und trocken in der Mitte des Grades, abgeschlossen | [lsheedy:?] | [chedal:?] | trocken in der Mitte des Grades, abgeschlossen | [checthey:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | [lsheedy:?] | trockene abgemessene Rohstoffmenge I in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | [checthey:?]	0	READER_VARIANT_WARNING
G655-A13-0022	13	chedal	NEW_EXACT_WHOLE	f77v	f77v.27	B	B	2	3	MEDIAL	qokain	fchedy	tshedy qokain chedal fchedy cheky sain chedy qokain ol	tshedy qokain chedal fchedy cheky sain chedy qokain ol	tshedy qokain chedal fchedy cheky sain chedy qokain ol	ALL_THREE_EXACT	1	1	[chedal:?]	trockene abgemessene Rohstoffmenge I in der Gradmitte	4	kalt und feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [chedal:?] | [fchedy:?] | [cheky:?] | [sain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	kalt und feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockene abgemessene Rohstoffmenge I in der Gradmitte | [fchedy:?] | [cheky:?] | [sain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A14-0001	14	shdal	NEW_EXACT_WHOLE	f103r	f103r.22	S	B	3	4	MEDIAL	shckhody	qokeedy	dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy	dalshy okain shckhody shdal qokeedy shedy qotar chcthy chepar otar opchy	alshy okain shckho y shdal qokeedy she y qotar chcthy chep ar otar opchy	ALL_THREE_EXACT	1	1	[shdal:?]	feuchte abgemessene Rohstoffmenge I am Gradanfang	5	[dalshy:?] | heiß im Zubereitungsrahmen, Grad II | [shckhody:?] | [shdal:?] | heiß am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trockenes Pulver | Drogenfraktion I | kalte Drogenfraktion I im Ansatz | [opchy:?]	[dalshy:?] | heiß im Zubereitungsrahmen, Grad II | [shckhody:?] | feuchte abgemessene Rohstoffmenge I am Gradanfang | heiß am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trockenes Pulver | Drogenfraktion I | kalte Drogenfraktion I im Ansatz | [opchy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A14-0002	14	shdal	NEW_EXACT_WHOLE	f112r	f112r.33	S	B	3	7	FINAL	chedy	<EOS>	sarol okcheey cphedy shckhey okeeor chedy shdal	sarol okcheey cphedy shckhhy okeeor chedy shdal	sarol okcheey cphed shy okeeor chedy shdal	ALL_THREE_EXACT	1	1	[shdal:?]	feuchte abgemessene Rohstoffmenge I am Gradanfang	2	[sarol:?] | heiß-trockener Ansatz am Ende des Grades | [cphedy:?] | Arzneikompositum: feucht, Gradmitte | [okeeor:?] | trocken in der Mitte des Grades, abgeschlossen | [shdal:?]	[sarol:?] | heiß-trockener Ansatz am Ende des Grades | [cphedy:?] | Arzneikompositum: feucht, Gradmitte | [okeeor:?] | trocken in der Mitte des Grades, abgeschlossen | feuchte abgemessene Rohstoffmenge I am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A14-0003	14	shdal	NEW_EXACT_WHOLE	f77v	f77v.7	B	B	2	9	MEDIAL	chs	chedy	olshedy qolsheedy qy rr ycheedy okedy lshedy chs shdal chedy qolky	olshedy qolsheedy qy rchr ycheedy okedy lshedy chr shdal chedy qolky	oledy qol sheedy qy rchr ycheedy okedy lshedy chr shdal chedy qolky	ALL_THREE_EXACT	1	1	[shdal:?]	feuchte abgemessene Rohstoffmenge I am Gradanfang	3	[olshedy:?] | [qolsheedy:?] | [qy:?] | [rr:?] | [ycheedy:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz | [chs:?] | [shdal:?] | trocken in der Mitte des Grades, abgeschlossen | [qolky:?]	[olshedy:?] | [qolsheedy:?] | [qy:?] | [rr:?] | [ycheedy:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz | [chs:?] | feuchte abgemessene Rohstoffmenge I am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qolky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A14-0004	14	shdal	NEW_EXACT_WHOLE	f86v6	f86v6.4	T	B	2	7	MEDIAL	olkeedy	oteor	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	dshor shdy shor ol aiin olkeedy shdal oteor chdar lkarchees olkar dalam	dshor shdy shor ol aiin olkeedy sh al ote r chdar lkarchees olkar dalam	READER_VARIANT	0	0	[shdal:?]	feuchte abgemessene Rohstoffmenge I am Gradanfang	3	[dshor:?] | feucht am Anfang des Grades, abgeschlossen | Blüten-/Fruchtstand; reproduktiver Teil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | [olkeedy:?] | [shdal:?] | [oteor:?] | [chdar:?] | [l:?] | [karchees:?] | [olkar:?] | [dalam:?]	[dshor:?] | feucht am Anfang des Grades, abgeschlossen | Blüten-/Fruchtstand; reproduktiver Teil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | [olkeedy:?] | feuchte abgemessene Rohstoffmenge I am Gradanfang | [oteor:?] | [chdar:?] | [l:?] | [karchees:?] | [olkar:?] | [dalam:?]	0	READER_VARIANT_WARNING
G655-A15-0001	15	odal	NEW_EXACT_WHOLE	f105r	f105r.16	S	B	3	4	MEDIAL	aiin	oiir	yteody oteeeos aiin odal oiir okeedy oral	yteody oteeeos aiin odal oiir oteedy oral	yteody oteeeos aiin odal oiir oteedy oral	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	2	[yteody:?] | [oteeeos:?] | Menge III | [odal:?] | [oiir:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Ansatz aus Wurzelrohstoff, Form I	[yteody:?] | [oteeeos:?] | Menge III | abgemessene Rohstoffmenge I im Ansatz | [oiir:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Ansatz aus Wurzelrohstoff, Form I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0002	15	odal	NEW_EXACT_WHOLE	f105v	f105v.23	S	B	3	2	MEDIAL	tcholkaiin	kl	tcholkaiin odal kl chees aiiin shees qopdaiin chods alkeey paradam	tcholkaiin odal kl chees aiiin shees qopdaiin chodr alkeey paradam	tcholtaiin odal kl chees aiiin ees qopdaiin chods alkee paradam	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	1	[tcholkaiin:?] | [odal:?] | [kl:?] | [chees:?] | Menge-/Klassenwert IV | [shees:?] | [qopdaiin:?] | [chods:?] | [alkeey:?] | [paradam:?]	[tcholkaiin:?] | abgemessene Rohstoffmenge I im Ansatz | [kl:?] | [chees:?] | Menge-/Klassenwert IV | [shees:?] | [qopdaiin:?] | [chods:?] | [alkeey:?] | [paradam:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A15-0003	15	odal	NEW_EXACT_WHOLE	f106v	f106v.34	S	B	3	8	MEDIAL	ar	pcheody	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	6	[pchodaiin:?] | [kcheeor:?] | Rohstoffklasse I | heiß am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [otos:?] | Drogenfraktion I | [odal:?] | [pcheody:?] | kalt, Grad III | kalte Drogenportion im Ansatz | [alodam:?]	[pchodaiin:?] | [kcheeor:?] | Rohstoffklasse I | heiß am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [otos:?] | Drogenfraktion I | abgemessene Rohstoffmenge I im Ansatz | [pcheody:?] | kalt, Grad III | kalte Drogenportion im Ansatz | [alodam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0004	15	odal	NEW_EXACT_WHOLE	f113v	f113v.8	S	B	3	6	MEDIAL	chokam	sheckhy	ycheody qokeeor choltar olkam chokam odal sheckhy qokchedy otor otar toky	ycheody qokeeor choltar olkam chokam odal sheckhy qokchedy otor otar toky	ycheody qokeeor choltar olkam chokam odal sheckhy qokchedy otor otar toky	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	5	[ycheody:?] | [qokeeor:?] | [choltar:?] | heißes Material [terminal-M] | [chokam:?] | [odal:?] | feuchtes Arzneikompositum am Gradanfang | heiß und trocken in der Mitte des Grades, abgeschlossen | kalte Drogenportion im Ansatz | kalte Drogenfraktion I im Ansatz | [toky:?]	[ycheody:?] | [qokeeor:?] | [choltar:?] | heißes Material [terminal-M] | [chokam:?] | abgemessene Rohstoffmenge I im Ansatz | feuchtes Arzneikompositum am Gradanfang | heiß und trocken in der Mitte des Grades, abgeschlossen | kalte Drogenportion im Ansatz | kalte Drogenfraktion I im Ansatz | [toky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0005	15	odal	NEW_EXACT_WHOLE	f17v	f17v.1	H	A	1	5	MEDIAL	opydaiin	dy	pchodol chor pchy opydaiin odal dy	pchodol chor fchy opydaiin odaldy	pchodol chor fchy opydaiin odaldy	READER_VARIANT	0	0	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	1	[pchodol:?] | Pflanzen-/Reproduktionsteil | Pulver, trockene Grundform | [opydaiin:?] | [odal:?] | [dy:?]	[pchodol:?] | Pflanzen-/Reproduktionsteil | Pulver, trockene Grundform | [opydaiin:?] | abgemessene Rohstoffmenge I im Ansatz | [dy:?]	0	READER_VARIANT_WARNING
G655-A15-0006	15	odal	NEW_EXACT_WHOLE	f23r	f23r.10	H	A	1	6	MEDIAL	yteain	chal	qok okaiin chkchy s yteain odal chal dy dar ykain	qok okaiin chkchy s yteair odal chal dy dar ykain	qok okaiin chkchy s yteain odal chaldy dar ykain	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	2	[qok:?] | heiß, Grad III, im Ansatzrahmen | [chkchy:?] | [s:?] | [yteain:?] | [odal:?] | [chal:?] | [dy:?] | abgemessene Fraktion I | [ykain:?]	[qok:?] | heiß, Grad III, im Ansatzrahmen | [chkchy:?] | [s:?] | [yteain:?] | abgemessene Rohstoffmenge I im Ansatz | [chal:?] | [dy:?] | abgemessene Fraktion I | [ykain:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A15-0007	15	odal	NEW_EXACT_WHOLE	f39r	f39r.9	H	B	2	3	MEDIAL	shol	qokaiin	tchedy shol odal qokaiin shdaiin	tchedy shol odal qokaiin shdaiin	tchedy shol odal qokaiin sh aiin	ALL_THREE_EXACT	1	1	[odal:?]	abgemessene Rohstoffmenge I im Ansatz	3	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | [odal:?] | heiß, Grad III | [shdaiin:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | [shdaiin:?]	0	CONCRETE_CONTEXT_COMPATIBLE
