consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible
f88v.6|C008	f88v.6|S02	f88v	f88	P	6	3	3	LAST	EVEN	1
f88v.7|C001	f88v.7|S01	f88v	f88	P	4	1	9	FIRST	EVEN	1
f88v.7|C002	f88v.7|S01	f88v	f88	P	3	2	9	CORE	EVEN	1
f88v.7|C003	f88v.7|S01	f88v	f88	P	7	3	9	CORE	EVEN	1
f88v.7|C004	f88v.7|S01	f88v	f88	P	5	4	9	CORE	EVEN	1
f88v.7|C005	f88v.7|S01	f88v	f88	P	4	5	9	CORE	EVEN	1
f88v.7|C006	f88v.7|S01	f88v	f88	P	5	6	9	CORE	EVEN	1
f88v.7|C007	f88v.7|S01	f88v	f88	P	5	7	9	CORE	EVEN	1
f88v.7|C008	f88v.7|S01	f88v	f88	P	3	8	9	CORE	EVEN	1
f88v.7|C009	f88v.7|S01	f88v	f88	P	6	9	9	LAST	EVEN	1
f88v.8|C001	f88v.8|S01	f88v	f88	P	4	1	9	FIRST	EVEN	1
f88v.8|C002	f88v.8|S01	f88v	f88	P	4	2	9	CORE	EVEN	1
f88v.8|C003	f88v.8|S01	f88v	f88	P	7	3	9	CORE	EVEN	1
f88v.8|C004	f88v.8|S01	f88v	f88	P	7	4	9	CORE	EVEN	1
f88v.8|C005	f88v.8|S01	f88v	f88	P	2	5	9	CORE	EVEN	1
f88v.8|C006	f88v.8|S01	f88v	f88	P	3	6	9	CORE	EVEN	1
f88v.8|C007	f88v.8|S01	f88v	f88	P	4	7	9	CORE	EVEN	1
f88v.8|C008	f88v.8|S01	f88v	f88	P	3	8	9	CORE	EVEN	1
f88v.8|C009	f88v.8|S01	f88v	f88	P	6	9	9	LAST	EVEN	1
f88v.9|C001	f88v.9|S01	f88v	f88	P	4	1	9	FIRST	EVEN	1
f88v.9|C002	f88v.9|S01	f88v	f88	P	4	2	9	CORE	EVEN	1
f88v.9|C003	f88v.9|S01	f88v	f88	P	1	3	9	CORE	EVEN	1
f88v.9|C004	f88v.9|S01	f88v	f88	P	1	4	9	CORE	EVEN	1
f88v.9|C005	f88v.9|S01	f88v	f88	P	2	5	9	CORE	EVEN	1
f88v.9|C006	f88v.9|S01	f88v	f88	P	4	6	9	CORE	EVEN	1
f88v.9|C007	f88v.9|S01	f88v	f88	P	9	7	9	CORE	EVEN	1
f88v.9|C008	f88v.9|S01	f88v	f88	P	5	8	9	CORE	EVEN	1
f88v.9|C009	f88v.9|S01	f88v	f88	P	5	9	9	LAST	EVEN	1
f88v.10|C001	f88v.10|S01	f88v	f88	P	3	1	4	FIRST	EVEN	1
f88v.10|C002	f88v.10|S01	f88v	f88	P	6	2	4	CORE	EVEN	1
f88v.10|C003	f88v.10|S01	f88v	f88	P	5	3	4	CORE	EVEN	1
f88v.10|C004	f88v.10|S01	f88v	f88	P	6	4	4	LAST	EVEN	1
f88v.15|C001	f88v.15|S01	f88v	f88	P	7	1	8	FIRST	EVEN	1
f88v.15|C002	f88v.15|S01	f88v	f88	P	6	2	8	CORE	EVEN	1
f88v.15|C003	f88v.15|S01	f88v	f88	P	6	3	8	CORE	EVEN	1
f88v.15|C004	f88v.15|S01	f88v	f88	P	2	4	8	CORE	EVEN	1
f88v.15|C005	f88v.15|S01	f88v	f88	P	3	5	8	CORE	EVEN	1
f88v.15|C006	f88v.15|S01	f88v	f88	P	7	6	8	CORE	EVEN	1
f88v.15|C007	f88v.15|S01	f88v	f88	P	6	7	8	CORE	EVEN	1
f88v.15|C008	f88v.15|S01	f88v	f88	P	4	8	8	LAST	EVEN	1
f88v.16|C001	f88v.16|S01	f88v	f88	P	5	1	9	FIRST	EVEN	1
f88v.16|C002	f88v.16|S01	f88v	f88	P	3	2	9	CORE	EVEN	1
f88v.16|C003	f88v.16|S01	f88v	f88	P	5	3	9	CORE	EVEN	1
f88v.16|C004	f88v.16|S01	f88v	f88	P	7	4	9	CORE	EVEN	1
f88v.16|C005	f88v.16|S01	f88v	f88	P	4	5	9	CORE	EVEN	1
f88v.16|C006	f88v.16|S01	f88v	f88	P	3	6	9	CORE	EVEN	1
f88v.16|C007	f88v.16|S01	f88v	f88	P	5	7	9	CORE	EVEN	1
f88v.16|C008	f88v.16|S01	f88v	f88	P	7	8	9	CORE	EVEN	1
f88v.16|C009	f88v.16|S01	f88v	f88	P	3	9	9	LAST	EVEN	1
f88v.17|C001	f88v.17|S01	f88v	f88	P	5	1	8	FIRST	EVEN	1
f88v.17|C002	f88v.17|S01	f88v	f88	P	7	2	8	CORE	EVEN	1
f88v.17|C003	f88v.17|S01	f88v	f88	P	3	3	8	CORE	EVEN	1
f88v.17|C004	f88v.17|S01	f88v	f88	P	6	4	8	CORE	EVEN	1
f88v.17|C005	f88v.17|S01	f88v	f88	P	5	5	8	CORE	EVEN	1
f88v.17|C006	f88v.17|S01	f88v	f88	P	4	6	8	CORE	EVEN	1
f88v.17|C007	f88v.17|S01	f88v	f88	P	4	7	8	CORE	EVEN	1
f88v.17|C008	f88v.17|S01	f88v	f88	P	6	8	8	LAST	EVEN	1
f88v.19|C001	f88v.19|S01	f88v	f88	P	4	1	9	FIRST	EVEN	1
f88v.19|C002	f88v.19|S01	f88v	f88	P	3	2	9	CORE	EVEN	1
f88v.19|C003	f88v.19|S01	f88v	f88	P	2	3	9	CORE	EVEN	1
f88v.19|C004	f88v.19|S01	f88v	f88	P	5	4	9	CORE	EVEN	1
f88v.19|C005	f88v.19|S01	f88v	f88	P	4	5	9	CORE	EVEN	1
f88v.19|C006	f88v.19|S01	f88v	f88	P	5	6	9	CORE	EVEN	1
f88v.19|C007	f88v.19|S01	f88v	f88	P	5	7	9	CORE	EVEN	1
f88v.19|C008	f88v.19|S01	f88v	f88	P	6	8	9	CORE	EVEN	1
f88v.19|C009	f88v.19|S01	f88v	f88	P	2	9	9	LAST	EVEN	1
f88v.21|C001	f88v.21|S01	f88v	f88	P	6	1	8	FIRST	EVEN	1
f88v.21|C002	f88v.21|S01	f88v	f88	P	6	2	8	CORE	EVEN	1
f88v.21|C003	f88v.21|S01	f88v	f88	P	5	3	8	CORE	EVEN	1
f88v.21|C004	f88v.21|S01	f88v	f88	P	5	4	8	CORE	EVEN	1
f88v.21|C005	f88v.21|S01	f88v	f88	P	3	5	8	CORE	EVEN	1
f88v.21|C006	f88v.21|S01	f88v	f88	P	4	6	8	CORE	EVEN	1
f88v.21|C007	f88v.21|S01	f88v	f88	P	4	7	8	CORE	EVEN	1
f88v.21|C008	f88v.21|S01	f88v	f88	P	5	8	8	LAST	EVEN	1
f88v.22|C001	f88v.22|S01	f88v	f88	P	7	1	8	FIRST	EVEN	1
f88v.22|C002	f88v.22|S01	f88v	f88	P	7	2	8	CORE	EVEN	1
f88v.22|C003	f88v.22|S01	f88v	f88	P	3	3	8	CORE	EVEN	1
f88v.22|C004	f88v.22|S01	f88v	f88	P	4	4	8	CORE	EVEN	1
f88v.22|C005	f88v.22|S01	f88v	f88	P	5	5	8	CORE	EVEN	1
f88v.22|C006	f88v.22|S01	f88v	f88	P	4	6	8	CORE	EVEN	1
f88v.22|C007	f88v.22|S01	f88v	f88	P	6	7	8	CORE	EVEN	1
f88v.22|C008	f88v.22|S01	f88v	f88	P	2	8	8	LAST	EVEN	1
f88v.25|C001	f88v.25|S01	f88v	f88	P	4	1	8	FIRST	EVEN	1
f88v.25|C002	f88v.25|S01	f88v	f88	P	4	2	8	CORE	EVEN	1
f88v.25|C003	f88v.25|S01	f88v	f88	P	3	3	8	CORE	EVEN	1
f88v.25|C004	f88v.25|S01	f88v	f88	P	4	4	8	CORE	EVEN	1
f88v.25|C005	f88v.25|S01	f88v	f88	P	3	5	8	CORE	EVEN	1
f88v.25|C006	f88v.25|S01	f88v	f88	P	4	6	8	CORE	EVEN	1
f88v.25|C007	f88v.25|S01	f88v	f88	P	5	7	8	CORE	EVEN	1
f88v.25|C008	f88v.25|S01	f88v	f88	P	5	8	8	LAST	EVEN	1
f88v.26|C001	f88v.26|S01	f88v	f88	P	3	1	4	FIRST	EVEN	1
f88v.26|C002	f88v.26|S01	f88v	f88	P	4	2	4	CORE	EVEN	1
f88v.26|C003	f88v.26|S01	f88v	f88	P	4	3	4	CORE	EVEN	1
f88v.26|C004	f88v.26|S01	f88v	f88	P	2	4	4	LAST	EVEN	1
f89r1.6|C001	f89r1.6|S01	f89r1	f89	P	4	1	10	FIRST	ODD	1
f89r1.6|C002	f89r1.6|S01	f89r1	f89	P	3	2	10	CORE	ODD	1
f89r1.6|C003	f89r1.6|S01	f89r1	f89	P	7	3	10	CORE	ODD	1
f89r1.6|C004	f89r1.6|S01	f89r1	f89	P	5	4	10	CORE	ODD	1
f89r1.6|C005	f89r1.6|S01	f89r1	f89	P	4	5	10	CORE	ODD	1
f89r1.6|C006	f89r1.6|S01	f89r1	f89	P	3	6	10	CORE	ODD	1
f89r1.6|C007	f89r1.6|S01	f89r1	f89	P	3	7	10	CORE	ODD	1
f89r1.6|C008	f89r1.6|S01	f89r1	f89	P	4	8	10	CORE	ODD	1
f89r1.6|C009	f89r1.6|S01	f89r1	f89	P	4	9	10	CORE	ODD	1
f89r1.6|C010	f89r1.6|S01	f89r1	f89	P	5	10	10	LAST	ODD	1
f89r1.7|C001	f89r1.7|S01	f89r1	f89	P	5	1	9	FIRST	ODD	1
f89r1.7|C002	f89r1.7|S01	f89r1	f89	P	4	2	9	CORE	ODD	1
f89r1.7|C003	f89r1.7|S01	f89r1	f89	P	4	3	9	CORE	ODD	1
f89r1.7|C004	f89r1.7|S01	f89r1	f89	P	3	4	9	CORE	ODD	1
f89r1.7|C005	f89r1.7|S01	f89r1	f89	P	4	5	9	CORE	ODD	1
f89r1.7|C006	f89r1.7|S01	f89r1	f89	P	7	6	9	CORE	ODD	1
f89r1.7|C007	f89r1.7|S01	f89r1	f89	P	6	7	9	CORE	ODD	1
f89r1.7|C008	f89r1.7|S01	f89r1	f89	P	5	8	9	CORE	ODD	1
f89r1.7|C009	f89r1.7|S01	f89r1	f89	P	3	9	9	LAST	ODD	1
f89r1.8|C001	f89r1.8|S01	f89r1	f89	P	6	1	9	FIRST	ODD	1
f89r1.8|C002	f89r1.8|S01	f89r1	f89	P	3	2	9	CORE	ODD	1
f89r1.8|C003	f89r1.8|S01	f89r1	f89	P	5	3	9	CORE	ODD	1
f89r1.8|C004	f89r1.8|S01	f89r1	f89	P	3	4	9	CORE	ODD	1
f89r1.8|C005	f89r1.8|S01	f89r1	f89	P	5	5	9	CORE	ODD	1
f89r1.8|C006	f89r1.8|S01	f89r1	f89	P	6	6	9	CORE	ODD	1
f89r1.8|C007	f89r1.8|S01	f89r1	f89	P	3	7	9	CORE	ODD	1
f89r1.8|C008	f89r1.8|S01	f89r1	f89	P	5	8	9	CORE	ODD	1
f89r1.8|C009	f89r1.8|S01	f89r1	f89	P	3	9	9	LAST	ODD	1
f89r1.10|C001	f89r1.10|S01	f89r1	f89	P	4	1	2	FIRST	ODD	0
f89r1.10|C002	f89r1.10|S01	f89r1	f89	P	1	2	2	LAST	ODD	0
f89r1.10|C003	f89r1.10|S02	f89r1	f89	P	3	1	8	FIRST	ODD	1
f89r1.10|C004	f89r1.10|S02	f89r1	f89	P	5	2	8	CORE	ODD	1
f89r1.10|C005	f89r1.10|S02	f89r1	f89	P	5	3	8	CORE	ODD	1
f89r1.10|C006	f89r1.10|S02	f89r1	f89	P	5	4	8	CORE	ODD	1
f89r1.10|C007	f89r1.10|S02	f89r1	f89	P	3	5	8	CORE	ODD	1
f89r1.10|C008	f89r1.10|S02	f89r1	f89	P	3	6	8	CORE	ODD	1
f89r1.10|C009	f89r1.10|S02	f89r1	f89	P	2	7	8	CORE	ODD	1
f89r1.10|C010	f89r1.10|S02	f89r1	f89	P	3	8	8	LAST	ODD	1
f89r1.15|C001	f89r1.15|S01	f89r1	f89	P	5	1	8	FIRST	ODD	1
f89r1.15|C002	f89r1.15|S01	f89r1	f89	P	5	2	8	CORE	ODD	1
f89r1.15|C003	f89r1.15|S01	f89r1	f89	P	4	3	8	CORE	ODD	1
f89r1.15|C004	f89r1.15|S01	f89r1	f89	P	5	4	8	CORE	ODD	1
f89r1.15|C005	f89r1.15|S01	f89r1	f89	P	3	5	8	CORE	ODD	1
f89r1.15|C006	f89r1.15|S01	f89r1	f89	P	6	6	8	CORE	ODD	1
f89r1.15|C007	f89r1.15|S01	f89r1	f89	P	3	7	8	CORE	ODD	1
f89r1.15|C008	f89r1.15|S01	f89r1	f89	P	6	8	8	LAST	ODD	1
f89r1.18|C001	f89r1.18|S01	f89r1	f89	P	4	1	7	FIRST	ODD	1
f89r1.18|C002	f89r1.18|S01	f89r1	f89	P	2	2	7	CORE	ODD	1
f89r1.18|C003	f89r1.18|S01	f89r1	f89	P	3	3	7	CORE	ODD	1
f89r1.18|C004	f89r1.18|S01	f89r1	f89	P	5	4	7	CORE	ODD	1
f89r1.18|C005	f89r1.18|S01	f89r1	f89	P	7	5	7	CORE	ODD	1
f89r1.18|C006	f89r1.18|S01	f89r1	f89	P	2	6	7	CORE	ODD	1
f89r1.18|C007	f89r1.18|S01	f89r1	f89	P	6	7	7	LAST	ODD	1
f89r1.23|C001	f89r1.23|S01	f89r1	f89	P	3	1	6	FIRST	ODD	1
f89r1.23|C002	f89r1.23|S01	f89r1	f89	P	5	2	6	CORE	ODD	1
f89r1.23|C003	f89r1.23|S01	f89r1	f89	P	5	3	6	CORE	ODD	1
f89r1.23|C004	f89r1.23|S01	f89r1	f89	P	6	4	6	CORE	ODD	1
f89r1.23|C005	f89r1.23|S01	f89r1	f89	P	3	5	6	CORE	ODD	1
f89r1.23|C006	f89r1.23|S01	f89r1	f89	P	5	6	6	LAST	ODD	1
f89r2.22|C001	f89r2.22|S01	f89r2	f89	P	6	1	13	FIRST	ODD	1
f89r2.22|C002	f89r2.22|S01	f89r2	f89	P	4	2	13	CORE	ODD	1
f89r2.22|C003	f89r2.22|S01	f89r2	f89	P	8	3	13	CORE	ODD	1
f89r2.22|C004	f89r2.22|S01	f89r2	f89	P	3	4	13	CORE	ODD	1
f89r2.22|C005	f89r2.22|S01	f89r2	f89	P	6	5	13	CORE	ODD	1
f89r2.22|C006	f89r2.22|S01	f89r2	f89	P	6	6	13	CORE	ODD	1
f89r2.22|C007	f89r2.22|S01	f89r2	f89	P	4	7	13	CORE	ODD	1
f89r2.22|C008	f89r2.22|S01	f89r2	f89	P	5	8	13	CORE	ODD	1
f89r2.22|C009	f89r2.22|S01	f89r2	f89	P	5	9	13	CORE	ODD	1
f89r2.22|C010	f89r2.22|S01	f89r2	f89	P	3	10	13	CORE	ODD	1
f89r2.22|C011	f89r2.22|S01	f89r2	f89	P	4	11	13	CORE	ODD	1
f89r2.22|C012	f89r2.22|S01	f89r2	f89	P	6	12	13	CORE	ODD	1
f89r2.22|C013	f89r2.22|S01	f89r2	f89	P	6	13	13	LAST	ODD	1
f89r2.26|C001	f89r2.26|S01	f89r2	f89	P	5	1	16	FIRST	ODD	1
f89r2.26|C002	f89r2.26|S01	f89r2	f89	P	2	2	16	CORE	ODD	1
f89r2.26|C003	f89r2.26|S01	f89r2	f89	P	6	3	16	CORE	ODD	1
f89r2.26|C004	f89r2.26|S01	f89r2	f89	P	3	4	16	CORE	ODD	1
f89r2.26|C005	f89r2.26|S01	f89r2	f89	P	4	5	16	CORE	ODD	1
f89r2.26|C006	f89r2.26|S01	f89r2	f89	P	3	6	16	CORE	ODD	1
f89r2.26|C007	f89r2.26|S01	f89r2	f89	P	3	7	16	CORE	ODD	1
f89r2.26|C008	f89r2.26|S01	f89r2	f89	P	5	8	16	CORE	ODD	1
f89r2.26|C009	f89r2.26|S01	f89r2	f89	P	3	9	16	CORE	ODD	1
f89r2.26|C010	f89r2.26|S01	f89r2	f89	P	5	10	16	CORE	ODD	1
f89r2.26|C011	f89r2.26|S01	f89r2	f89	P	1	11	16	CORE	ODD	1
f89r2.26|C012	f89r2.26|S01	f89r2	f89	P	4	12	16	CORE	ODD	1
f89r2.26|C013	f89r2.26|S01	f89r2	f89	P	7	13	16	CORE	ODD	1
f89r2.26|C014	f89r2.26|S01	f89r2	f89	P	3	14	16	CORE	ODD	1
f89r2.26|C015	f89r2.26|S01	f89r2	f89	P	3	15	16	CORE	ODD	1
f89r2.26|C016	f89r2.26|S01	f89r2	f89	P	2	16	16	LAST	ODD	1
f89v1.6|C001	f89v1.6|S01	f89v1	f89	P	3	1	10	FIRST	ODD	1
f89v1.6|C002	f89v1.6|S01	f89v1	f89	P	3	2	10	CORE	ODD	1
f89v1.6|C003	f89v1.6|S01	f89v1	f89	P	5	3	10	CORE	ODD	1
f89v1.6|C004	f89v1.6|S01	f89v1	f89	P	4	4	10	CORE	ODD	1
f89v1.6|C005	f89v1.6|S01	f89v1	f89	P	4	5	10	CORE	ODD	1
f89v1.6|C006	f89v1.6|S01	f89v1	f89	P	4	6	10	CORE	ODD	1
f89v1.6|C007	f89v1.6|S01	f89v1	f89	P	3	7	10	CORE	ODD	1
f89v1.6|C008	f89v1.6|S01	f89v1	f89	P	4	8	10	CORE	ODD	1
f89v1.6|C009	f89v1.6|S01	f89v1	f89	P	4	9	10	CORE	ODD	1
f89v1.6|C010	f89v1.6|S01	f89v1	f89	P	3	10	10	LAST	ODD	1
f89v1.7|C001	f89v1.7|S01	f89v1	f89	P	5	1	11	FIRST	ODD	1
f89v1.7|C002	f89v1.7|S01	f89v1	f89	P	3	2	11	CORE	ODD	1
f89v1.7|C003	f89v1.7|S01	f89v1	f89	P	3	3	11	CORE	ODD	1
f89v1.7|C004	f89v1.7|S01	f89v1	f89	P	2	4	11	CORE	ODD	1
f89v1.7|C005	f89v1.7|S01	f89v1	f89	P	2	5	11	CORE	ODD	1
f89v1.7|C006	f89v1.7|S01	f89v1	f89	P	4	6	11	CORE	ODD	1
f89v1.7|C007	f89v1.7|S01	f89v1	f89	P	4	7	11	CORE	ODD	1
f89v1.7|C008	f89v1.7|S01	f89v1	f89	P	1	8	11	CORE	ODD	1
f89v1.7|C009	f89v1.7|S01	f89v1	f89	P	2	9	11	CORE	ODD	1
f89v1.7|C010	f89v1.7|S01	f89v1	f89	P	3	10	11	CORE	ODD	1
f89v1.7|C011	f89v1.7|S01	f89v1	f89	P	7	11	11	LAST	ODD	1
f89v1.8|C001	f89v1.8|S01	f89v1	f89	P	5	1	8	FIRST	ODD	1
f89v1.8|C002	f89v1.8|S01	f89v1	f89	P	6	2	8	CORE	ODD	1
f89v1.8|C003	f89v1.8|S01	f89v1	f89	P	5	3	8	CORE	ODD	1
f89v1.8|C004	f89v1.8|S01	f89v1	f89	P	3	4	8	CORE	ODD	1
f89v1.8|C005	f89v1.8|S01	f89v1	f89	P	5	5	8	CORE	ODD	1
f89v1.8|C006	f89v1.8|S01	f89v1	f89	P	4	6	8	CORE	ODD	1
f89v1.8|C007	f89v1.8|S01	f89v1	f89	P	3	7	8	CORE	ODD	1
f89v1.8|C008	f89v1.8|S01	f89v1	f89	P	8	8	8	LAST	ODD	1
f89v1.11|C001	f89v1.11|S01	f89v1	f89	P	7	1	10	FIRST	ODD	1
f89v1.11|C002	f89v1.11|S01	f89v1	f89	P	1	2	10	CORE	ODD	1
f89v1.11|C003	f89v1.11|S01	f89v1	f89	P	2	3	10	CORE	ODD	1
f89v1.11|C004	f89v1.11|S01	f89v1	f89	P	2	4	10	CORE	ODD	1
f89v1.11|C005	f89v1.11|S01	f89v1	f89	P	5	5	10	CORE	ODD	1
f89v1.11|C006	f89v1.11|S01	f89v1	f89	P	5	6	10	CORE	ODD	1
f89v1.11|C007	f89v1.11|S01	f89v1	f89	P	2	7	10	CORE	ODD	1
f89v1.11|C008	f89v1.11|S01	f89v1	f89	P	5	8	10	CORE	ODD	1
f89v1.11|C009	f89v1.11|S01	f89v1	f89	P	3	9	10	CORE	ODD	1
f89v1.11|C010	f89v1.11|S01	f89v1	f89	P	3	10	10	LAST	ODD	1
f89v1.12|C001	f89v1.12|S01	f89v1	f89	P	5	1	2	FIRST	ODD	0
f89v1.12|C002	f89v1.12|S01	f89v1	f89	P	4	2	2	LAST	ODD	0
f89v1.13|C001	f89v1.13|S01	f89v1	f89	P	5	1	11	FIRST	ODD	1
f89v1.13|C002	f89v1.13|S01	f89v1	f89	P	6	2	11	CORE	ODD	1
f89v1.13|C003	f89v1.13|S01	f89v1	f89	P	5	3	11	CORE	ODD	1
f89v1.13|C004	f89v1.13|S01	f89v1	f89	P	2	4	11	CORE	ODD	1
f89v1.13|C005	f89v1.13|S01	f89v1	f89	P	3	5	11	CORE	ODD	1
f89v1.13|C006	f89v1.13|S01	f89v1	f89	P	2	6	11	CORE	ODD	1
f89v1.13|C007	f89v1.13|S01	f89v1	f89	P	3	7	11	CORE	ODD	1
f89v1.13|C008	f89v1.13|S01	f89v1	f89	P	7	8	11	CORE	ODD	1
f89v1.13|C009	f89v1.13|S01	f89v1	f89	P	5	9	11	CORE	ODD	1
f89v1.13|C010	f89v1.13|S01	f89v1	f89	P	3	10	11	CORE	ODD	1
f89v1.13|C011	f89v1.13|S01	f89v1	f89	P	2	11	11	LAST	ODD	1
f89v1.14|C001	f89v1.14|S01	f89v1	f89	P	4	1	11	FIRST	ODD	1
f89v1.14|C002	f89v1.14|S01	f89v1	f89	P	4	2	11	CORE	ODD	1
f89v1.14|C003	f89v1.14|S01	f89v1	f89	P	4	3	11	CORE	ODD	1
f89v1.14|C004	f89v1.14|S01	f89v1	f89	P	4	4	11	CORE	ODD	1
f89v1.14|C005	f89v1.14|S01	f89v1	f89	P	4	5	11	CORE	ODD	1
f89v1.14|C006	f89v1.14|S01	f89v1	f89	P	4	6	11	CORE	ODD	1
f89v1.14|C007	f89v1.14|S01	f89v1	f89	P	5	7	11	CORE	ODD	1
f89v1.14|C008	f89v1.14|S01	f89v1	f89	P	3	8	11	CORE	ODD	1
f89v1.14|C009	f89v1.14|S01	f89v1	f89	P	3	9	11	CORE	ODD	1
f89v1.14|C010	f89v1.14|S01	f89v1	f89	P	3	10	11	CORE	ODD	1
f89v1.14|C011	f89v1.14|S01	f89v1	f89	P	5	11	11	LAST	ODD	1
f89v1.15|C001	f89v1.15|S01	f89v1	f89	P	5	1	10	FIRST	ODD	1
f89v1.15|C002	f89v1.15|S01	f89v1	f89	P	3	2	10	CORE	ODD	1
f89v1.15|C003	f89v1.15|S01	f89v1	f89	P	3	3	10	CORE	ODD	1
f89v1.15|C004	f89v1.15|S01	f89v1	f89	P	3	4	10	CORE	ODD	1
f89v1.15|C005	f89v1.15|S01	f89v1	f89	P	5	5	10	CORE	ODD	1
f89v1.15|C006	f89v1.15|S01	f89v1	f89	P	5	6	10	CORE	ODD	1
f89v1.15|C007	f89v1.15|S01	f89v1	f89	P	4	7	10	CORE	ODD	1
f89v1.15|C008	f89v1.15|S01	f89v1	f89	P	4	8	10	CORE	ODD	1
f89v1.15|C009	f89v1.15|S01	f89v1	f89	P	5	9	10	CORE	ODD	1
f89v1.15|C010	f89v1.15|S01	f89v1	f89	P	3	10	10	LAST	ODD	1
f89v1.16|C001	f89v1.16|S01	f89v1	f89	P	5	1	9	FIRST	ODD	1
f89v1.16|C002	f89v1.16|S01	f89v1	f89	P	5	2	9	CORE	ODD	1
f89v1.16|C003	f89v1.16|S01	f89v1	f89	P	4	3	9	CORE	ODD	1
f89v1.16|C004	f89v1.16|S01	f89v1	f89	P	6	4	9	CORE	ODD	1
f89v1.16|C005	f89v1.16|S01	f89v1	f89	P	4	5	9	CORE	ODD	1
f89v1.16|C006	f89v1.16|S01	f89v1	f89	P	3	6	9	CORE	ODD	1
f89v1.16|C007	f89v1.16|S01	f89v1	f89	P	5	7	9	CORE	ODD	1
f89v1.16|C008	f89v1.16|S01	f89v1	f89	P	4	8	9	CORE	ODD	1
f89v1.16|C009	f89v1.16|S01	f89v1	f89	P	4	9	9	LAST	ODD	1
f89v1.20|C001	f89v1.20|S01	f89v1	f89	P	3	1	7	FIRST	ODD	1
f89v1.20|C002	f89v1.20|S01	f89v1	f89	P	3	2	7	CORE	ODD	1
f89v1.20|C003	f89v1.20|S01	f89v1	f89	P	5	3	7	CORE	ODD	1
f89v1.20|C004	f89v1.20|S01	f89v1	f89	P	3	4	7	CORE	ODD	1
f89v1.20|C005	f89v1.20|S01	f89v1	f89	P	3	5	7	CORE	ODD	1
f89v1.20|C006	f89v1.20|S01	f89v1	f89	P	4	6	7	CORE	ODD	1
f89v1.20|C007	f89v1.20|S01	f89v1	f89	P	5	7	7	LAST	ODD	1
f89v2.20|C001	f89v2.20|S01	f89v2	f89	P	3	1	15	FIRST	ODD	1
f89v2.20|C002	f89v2.20|S01	f89v2	f89	P	3	2	15	CORE	ODD	1
f89v2.20|C003	f89v2.20|S01	f89v2	f89	P	3	3	15	CORE	ODD	1
f89v2.20|C004	f89v2.20|S01	f89v2	f89	P	4	4	15	CORE	ODD	1
f89v2.20|C005	f89v2.20|S01	f89v2	f89	P	2	5	15	CORE	ODD	1
f89v2.20|C006	f89v2.20|S01	f89v2	f89	P	3	6	15	CORE	ODD	1
f89v2.20|C007	f89v2.20|S01	f89v2	f89	P	4	7	15	CORE	ODD	1
f89v2.20|C008	f89v2.20|S01	f89v2	f89	P	4	8	15	CORE	ODD	1
f89v2.20|C009	f89v2.20|S01	f89v2	f89	P	2	9	15	CORE	ODD	1
f89v2.20|C010	f89v2.20|S01	f89v2	f89	P	8	10	15	CORE	ODD	1
f89v2.20|C011	f89v2.20|S01	f89v2	f89	P	7	11	15	CORE	ODD	1
f89v2.20|C012	f89v2.20|S01	f89v2	f89	P	5	12	15	CORE	ODD	1
f89v2.20|C013	f89v2.20|S01	f89v2	f89	P	4	13	15	CORE	ODD	1
f89v2.20|C014	f89v2.20|S01	f89v2	f89	P	7	14	15	CORE	ODD	1
f89v2.20|C015	f89v2.20|S01	f89v2	f89	P	4	15	15	LAST	ODD	1
f89v2.22|C001	f89v2.22|S01	f89v2	f89	P	5	1	14	FIRST	ODD	1
f89v2.22|C002	f89v2.22|S01	f89v2	f89	P	3	2	14	CORE	ODD	1
f89v2.22|C003	f89v2.22|S01	f89v2	f89	P	4	3	14	CORE	ODD	1
f89v2.22|C004	f89v2.22|S01	f89v2	f89	P	1	4	14	CORE	ODD	1
f89v2.22|C005	f89v2.22|S01	f89v2	f89	P	3	5	14	CORE	ODD	1
f89v2.22|C006	f89v2.22|S01	f89v2	f89	P	2	6	14	CORE	ODD	1
f89v2.22|C007	f89v2.22|S01	f89v2	f89	P	3	7	14	CORE	ODD	1
f89v2.22|C008	f89v2.22|S01	f89v2	f89	P	3	8	14	CORE	ODD	1
f89v2.22|C009	f89v2.22|S01	f89v2	f89	P	2	9	14	CORE	ODD	1
f89v2.22|C010	f89v2.22|S01	f89v2	f89	P	4	10	14	CORE	ODD	1
f89v2.22|C011	f89v2.22|S01	f89v2	f89	P	3	11	14	CORE	ODD	1
f89v2.22|C012	f89v2.22|S01	f89v2	f89	P	3	12	14	CORE	ODD	1
f89v2.22|C013	f89v2.22|S01	f89v2	f89	P	3	13	14	CORE	ODD	1
f89v2.22|C014	f89v2.22|S01	f89v2	f89	P	3	14	14	LAST	ODD	1
f99r.15|C001	f99r.15|S01	f99r	f99	P	6	1	9	FIRST	ODD	1
f99r.15|C002	f99r.15|S01	f99r	f99	P	6	2	9	CORE	ODD	1
f99r.15|C003	f99r.15|S01	f99r	f99	P	3	3	9	CORE	ODD	1
f99r.15|C004	f99r.15|S01	f99r	f99	P	3	4	9	CORE	ODD	1
f99r.15|C005	f99r.15|S01	f99r	f99	P	4	5	9	CORE	ODD	1
f99r.15|C006	f99r.15|S01	f99r	f99	P	3	6	9	CORE	ODD	1
