pair_id	family_shell	left_member	right_member	left_official_example	right_official_example	observed_physical_count	structural_label	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
Kn>Jb	KJ	Kn	Jb	@149;	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Kn>Jc	KJ	Kn	Jc	@149;	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
L1>J1	LJ	L1	J1	sh	e	1151	UNRESOLVED	1151	1081.7475289955485	1151	0.062025516151653	59	59	0	0	1.0	0.0	175	144.55561265033677	175	0.19052183849672893	976	937.191916345213	976	0.040553302654330776	1151	1022.0344472717424	1151	0.11878114264793577	59	59	0	0	1.0	0.0	175	123.58055293451379	175	0.3467080677732773	976	898.4538943372248	976	0.08274300265834082
L1>J2	LJ	L1	J2	sh	b	0	UNRESOLVED	0	17.31311775111391	1151	-3.5730823187517404	59	0	59	0	0.0	1.0	0	7.611096837415749	175	-2.7863802845999075	0	9.702020913698169	976	-3.0157330100191917	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
L1>Ja	LJ	L1	Ja	sh	c	0	UNRESOLVED	0	17.31311775111391	1151	-3.5730823187517404	59	0	59	0	0.0	1.0	0	7.611096837415749	175	-2.7863802845999075	0	9.702020913698169	976	-3.0157330100191917	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
L1>Jb	LJ	L1	Jb	sh	h	0	UNRESOLVED	0	17.31311775111391	1151	-3.5730823187517404	59	0	59	0	0.0	1.0	0	7.611096837415749	175	-2.7863802845999075	0	9.702020913698169	976	-3.0157330100191917	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
L1>Jc	LJ	L1	Jc	sh	@145;	0	UNRESOLVED	0	17.31311775111391	1151	-3.5730823187517404	59	0	59	0	0.0	1.0	0	7.611096837415749	175	-2.7863802845999075	0	9.702020913698169	976	-3.0157330100191917	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lb>J1	LJ	Lb	J1	{ch'}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lb>J2	LJ	Lb	J2	{ch'}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lb>Ja	LJ	Lb	Ja	{ch'}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lb>Jb	LJ	Lb	Jb	{ch'}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lb>Jc	LJ	Lb	Jc	{ch'}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lg>J1	LJ	Lg	J1	{i'h}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lg>J2	LJ	Lg	J2	{i'h}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lg>Ja	LJ	Lg	Ja	{i'h}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lg>Jb	LJ	Lg	Jb	{i'h}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lg>Jc	LJ	Lg	Jc	{i'h}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lh>J1	LJ	Lh	J1	{cr}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lh>J2	LJ	Lh	J2	{cr}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lh>Ja	LJ	Lh	Ja	{cr}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lh>Jb	LJ	Lh	Jb	{cr}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lh>Jc	LJ	Lh	Jc	{cr}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lj>J1	LJ	Lj	J1	{@209;h}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lj>J2	LJ	Lj	J2	{@209;h}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lj>Ja	LJ	Lj	Ja	{@209;h}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lj>Jb	LJ	Lj	Jb	{@209;h}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lj>Jc	LJ	Lj	Jc	{@209;h}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lo>J1	LJ	Lo	J1	{c'o}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lo>J2	LJ	Lo	J2	{c'o}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lo>Ja	LJ	Lo	Ja	{c'o}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lo>Jb	LJ	Lo	Jb	{c'o}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lo>Jc	LJ	Lo	Jc	{c'o}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lp>J1	LJ	Lp	J1	{c'y}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lp>J2	LJ	Lp	J2	{c'y}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lp>Ja	LJ	Lp	Ja	{c'y}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lp>Jb	LJ	Lp	Jb	{c'y}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lp>Jc	LJ	Lp	Jc	{c'y}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lq>J1	LJ	Lq	J1	{c'a}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lq>J2	LJ	Lq	J2	{c'a}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lq>Ja	LJ	Lq	Ja	{c'a}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lq>Jb	LJ	Lq	Jb	{c'a}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lq>Jc	LJ	Lq	Jc	{c'a}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lr>J1	LJ	Lr	J1	{cs}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lr>J2	LJ	Lr	J2	{cs}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lr>Ja	LJ	Lr	Ja	{cs}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lr>Jb	LJ	Lr	Jb	{cs}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lr>Jc	LJ	Lr	Jc	{cs}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lt>J1	LJ	Lt	J1	{c's}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lt>J2	LJ	Lt	J2	{c's}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lt>Ja	LJ	Lt	Ja	{c's}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lt>Jb	LJ	Lt	Jb	{c's}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lt>Jc	LJ	Lt	Jc	{c's}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lu>J1	LJ	Lu	J1	{e'e}	e	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	12.89655527282594	1151	-3.2881447852767685	59	0	59	0	0.0	1.0	0	5.141944706548586	175	-2.4233759927635776	0	7.7546105662772575	976	-2.8039190813228427
Lu>J2	LJ	Lu	J2	{e'e}	b	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lu>Ja	LJ	Lu	Ja	{e'e}	c	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lu>Jb	LJ	Lu	Jb	{e'e}	h	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
Lu>Jc	LJ	Lu	Jc	{e'e}	@145;	0	UNRESOLVED	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>K1	PK	P1	K1	p	ch	444	UNRESOLVED	444	325.571310309817	444	0.3098339542264276	45	45	0	0	1.0	0.0	95	52.464138985680734	95	0.5895111858588385	349	273.1071713241363	349	0.24481016528894103	444	346.87017227501644	534	0.24655906472081598	52	46	6	0	0.8846153846153846	0.11538461538461539	95	59.55721114111209	119	0.46382862055653556	349	287.3129611339044	415	0.19419273302303153
P1>K2	PK	P1	K2	p	ee	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>K3	PK	P1	K3	p	{ee}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Ka	PK	P1	Ka	p	{oh}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kb	PK	P1	Kb	p	{co}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kc	PK	P1	Kc	p	{cy}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kd	PK	P1	Kd	p	{ca}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Ke	PK	P1	Ke	p	{ih}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kf	PK	P1	Kf	p	{ci}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kg	PK	P1	Kg	p	{@131;o}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Ki	PK	P1	Ki	p	{oy}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kj	PK	P1	Kj	p	{ai}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kk	PK	P1	Kk	p	{c@204;}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kl	PK	P1	Kl	p	@150;	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Km	PK	P1	Km	p	{cl}	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P1>Kn	PK	P1	Kn	p	@149;	0	UNRESOLVED	0	7.89524597934553	444	-2.820812771356503	45	0	45	0	0.0	1.0	0	2.8357240676212827	95	-1.897836948092711	0	5.059521911724243	349	-2.4086592980253774	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>K1	PK	P2	K1	f	ch	90	UNRESOLVED	90	64.21344017350674	90	0.33538094011506886	12	12	0	0	1.0	0.0	24	13.272881401364371	24	0.575971574604106	66	50.940558772142374	66	0.2567750051914737	90	77.84822984777647	534	0.14418647504003765	52	27	25	0	0.5192307692307693	0.4807692307692308	24	17.93499704343358	119	0.2844222462424773	66	59.91323280434294	415	0.09599378055228996
P2>K2	PK	P2	K2	f	ee	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>K3	PK	P2	K3	f	{ee}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Ka	PK	P2	Ka	f	{oh}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kb	PK	P2	Kb	f	{co}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kc	PK	P2	Kc	f	{cy}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kd	PK	P2	Kd	f	{ca}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Ke	PK	P2	Ke	f	{ih}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kf	PK	P2	Kf	f	{ci}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kg	PK	P2	Kg	f	{@131;o}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Ki	PK	P2	Ki	f	{oy}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kj	PK	P2	Kj	f	{ai}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
P2>Kk	PK	P2	Kk	f	{c@204;}	0	UNRESOLVED	0	1.719103988432882	90	-1.4902506861581564	12	0	12	0	0.0	1.0	0	0.7151412399090418	24	-0.8880074974350345	0	1.003962748523841	66	-1.101250637512132	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
