source_record_id	source_section	source_page	current_page_key	legacy_alias_applied	source_unit	source_item	source_location	source_physical_location_id	source_transcriber_code	source_text	source_alternate_text	source_normalized	source_object_class	source_object_guess	source_comments	source_attribute_tags	source_certainty	physical_location_record_count	same_physical_location_record_ids	physical_location_transcriber_codes	physical_location_normalized_source_texts	matching_method	manual_position_description_used_for_mapping	descriptions_used_for_matching	position_candidate_locus	sequence_candidate_locus	position_key	current_page	current_locus	current_code	current_kind	current_subtype	ZL3b_text	IT2a_text	RF1b_text	all_three_present	string_ratio	row_second_ratio	column_second_ratio	minimum_margin	source_text_physical_location_multiplicity_on_current_page	cluster_exact_target_count_on_current_page	target_exact_cluster_count_on_current_page	target_old_unit	source_group_size	sequence_reversed	sequence_rotation	sequence_mean_ratio	sequence_exact_count	sequence_runner_mean_ratio	sequence_group_margin	match_status	primary_eligible
STOLFI_BEST_1235	pharma	f89v2	f89v2	0	x	1	f89v2.x.1	f89v2.x.1	V	-	-		P	plant	dark roots, dark round leaves, not labeled	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1235	V		PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	0											NO_SOURCE_STRING	0
STOLFI_BEST_1236	pharma	f89v2	f89v2	0	x	2	f89v2.x.2	f89v2.x.2	V	cheody	-	cheody	P	plant	light roots, dark leaf	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1236	V	cheody	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.21	+P0	P	0	dar qockhy qokal okeoy chockh y daiin odaiin ykeody okols sheey keeody daiin qokos okeom	dar qockhy qokal okeoy cho daiin odaiin ykeoda okols sheey keeody daiin qokos okeom	dar qockhy qokal okeoy chockh daiin o aiin ykeody okols sheey keeody daiin qokos okeom	1	0.157895	0.833333	0.246914	-0.675439	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1237	pharma	f89v2	f89v2	0	x	3	f89v2.x.3	f89v2.x.3	V	cheys	-	cheys	P	plant	dark roots with light edge, dark leaves	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1237	V	cheys	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	1											NO_CURRENT_PAGE_OR_ASSIGNMENT	0
STOLFI_BEST_1238	pharma	f89v2	f89v2	0	x	4	f89v2.x.4	f89v2.x.4	V	doly	-	doly	P	plant	dark roots, dark leaves with light stripe	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1238	V	doly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	1											NO_CURRENT_PAGE_OR_ASSIGNMENT	0
STOLFI_BEST_1239	pharma	f89v2	f89v2	0	x	5	f89v2.x.5	f89v2.x.5	V	korainy	-	korainy	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1239	V	korainy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.15	@P0	P	0	sor oairar sheety chodor kory oeear eais sheotain ytodaiin	sor oairar sheety chod s kory ochar eair sheotain ytodaiin	sor oairar sheety chody s kory oeear eair sheotain ytodaiin	1	0.250000	0.666667	0.333333	-0.416667	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1240	pharma	f89v2	f89v2	0	x	6	f89v2.x.6	f89v2.x.6	V	odory	odoby	odory	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1240	V	odory	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	1											NO_CURRENT_PAGE_OR_ASSIGNMENT	0
STOLFI_BEST_1241	pharma	f89v2	f89v2	0	x	7	f89v2.x.7	f89v2.x.7	V	ofakal	-	ofakal	P	plant	dark root, dark leaf	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1241	V	ofakal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.19	+P0	P	0	toar qokeeody doef shey dair olsheos psheoepoain daiin qekor okeor otol sheey daldaiin	toar qokeeody doefshey dairy sheos psheoepoain dain qekor ykeor otol sheey daldaiin	toar qokeeody oef shey dair yl sheos psheoepoain aiin qekor ykeor otol sheey dal aiin	1	0.155844	0.600000	0.268293	-0.444156	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1242	pharma	f89v2	f89v2	0	x	8	f89v2.x.8	f89v2.x.8	V	ofchosam	-	ofchosam	P	plant	dark roots, flowers, grassy at base of stem	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1242	V	ofchosam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.7	@P0	P	0	kosar sheol s aiin koiin chtodaiin pdiin choty qofoiin dy qopdal doiir ofaiin ol cfheol dam	kosar sheol s aiin koiin chtodaiin pdan choto qofoiin dy qopdol doiir ofaiin ol cfheol dam	kosar sheol saiin koiin chtodaiin pdan choty qofoiin y qopdol oiir ofaiin ol cfheol dam	1	0.172840	0.714286	0.261905	-0.541446	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1243	pharma	f89v2	f89v2	0	x	9	f89v2.x.9	f89v2.x.9	V	oforain	ofobain	oforain	P	plant	dark roots, dark circular leaf?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1243	V	oforain	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.17	+P0	P	0	y eo qokeeol chey sair dam chy for opodaiin dam sasy qodam yteos aiin	yeo qokeeol chey sair dam yfor opodaiin dam sary qodam yteos aiin	yeo qokeeol chey sair am chey for opodaiin dam sasy qo am yteos aiin	1	0.229508	0.545455	0.307692	-0.315946	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1244	pharma	f89v2	f89v2	0	x	10	f89v2.x.10	f89v2.x.10	V	okain.yorain	okain.yobain	okainyorain	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1244	V	okainyorain	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.22	+P0	P	0	ockhody daiin ykam s chty chy cthey dair air chool loy dair cheo daiin	ockhody daiin ykam s chty chy cthey dairair chool loy dair cheodaiin	ockhody daiin ykam s chty chy cthey dair air cho ol loy dair cheo aiin	1	0.328358	0.555556	0.272727	-0.227197	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1245	pharma	f89v2	f89v2	0	x	11	f89v2.x.11	f89v2.x.11	V	okshd.chos	okUhd.chos	okshdchos	P	plant	light roots, dark leaf, flower with light kernals?	PLANT;DARK;LIGHT	HEDGED	1	STOLFI_BEST_1245	V	okshdchos	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.18	+P0	P	0	yokor chor cthy daiin chos chey dar aiin choeeer okar chcthy darais	qokor chor cthy daiin chos eey dar aiin choeees okar chcthy darams	yokor chor cthy daiin chos eeey dar aiin choeees okar chcthy arails	1	0.276923	0.588235	0.303030	-0.311312	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1246	pharma	f89v2	f89v2	0	x	12	f89v2.x.12	f89v2.x.12	V	opcharoiin	opchaboiin	opcharoiin	P	plant	large, light roots, dark leaves	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1246	V	opcharoiin	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.16	+P0	P	0	o cthos okaiir okeos dar s siin ykeody dar okal dal dosal dar am	octhos okaiir okeos dar s ain ykeody dar okal dal doral dar am	octhos okaiir okeos ar s siin ykeo y ar okal al osal ar am	1	0.327273	0.631579	0.321429	-0.304306	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1247	pharma	f89v2	f89v2	0	x	13	f89v2.x.13	f89v2.x.13	V	opcheor	-	opcheor	P	plant	long dark root, dark leaves	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1247	V	opcheor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.10	+P0	P	0	dair or cheol chom qol cheo lcho l or cheo daiin chkam	dair or cheol chom qol cheo lcheo lor cheo daiin chkam	dair or cheol chom qol cheo lch l or cheo aiin chkam	1	0.250000	0.750000	0.326531	-0.500000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1248	pharma	f89v2	f89v2	0	x	14	f89v2.x.14	f89v2.x.14	V	otalsy	-	otalsy	P	plant	faded, dark leaf	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1248	V	otalsy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	1											NO_CURRENT_PAGE_OR_ASSIGNMENT	0
STOLFI_BEST_1249	pharma	f89v2	f89v2	0	x	15	f89v2.x.15	f89v2.x.15	V	otol.shol.dy	otol.Uhol.dy	otolsholdy	P	plant	large, dark roots, dark flower	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1249	V	otolsholdy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.9	+P0	P	0	ychey okeey qoeol daiin chor chos cheos qol e eeey dal chody cheor chey qoaiin chody	yched okeey qoeol daiin chor chor cheos qol eeeey dal chody cheor chey qoaiin chody	yche okeey qoeol daiin chor chor cheos qoleeeey al chody cheor chey qoaiin chody	1	0.227848	0.600000	0.282051	-0.372152	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1250	pharma	f89v2	f89v2	0	x	16	f89v2.x.16	f89v2.x.16	V	otolarol	-	otolarol	P	plant	dark roots, large dark circular flower	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1250	V	otolarol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.8	+P0	P	0	dain ykodaiir okor chear otees eeckhy s aiin ckhey otaiin okar dain okol ol chor dar	daiin ykodair okor chear oteee eeckhy s aiin ckhey otaiin okar dain okol al chor dar	ain ykodaiir okor che r otees ckhy s aiin ckhey otaiin okar ain okol ol chor dar	1	0.194444	0.615385	0.293333	-0.420940	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1251	pharma	f89v2	f89v2	0	x	17	f89v2.x.17	f89v2.x.17	V	otoldy	-	otoldy	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1251	V	otoldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	1											NO_CURRENT_PAGE_OR_ASSIGNMENT	0
STOLFI_BEST_1252	pharma	f89v2	f89v2	0	x	18	f89v2.x.18	f89v2.x.18	V	saloiin.sheol	saloiin.Uheol	saloiinsheol	P	plant	large, light roots, dark leaves	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1252	V	saloiinsheol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.20	+P0	P	0	dol dair chey okaiin shy daiin odor sheos aiin daikeody qokorar sheody qoko ltcheody otal	dol dair chey okaiin shy daiir odor sheos aiin daikeody qokorar sheody qoko ltcheody otal	dol dair chey okaiin shy daiin o or sheos aiin aikeo y qokorar sheo y qoko ltcheo y otal	1	0.268293	0.588235	0.271605	-0.319943	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1253	pharma	f89v2	f89v2	0	x	19	f89v2.x.19	f89v2.x.19	V	sodar	-	sodar	P	plant	spotted? roots, dark leaves with light stripe	PLANT;DARK;LIGHT	HEDGED	1	STOLFI_BEST_1253	V	sodar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v2	f89v2.27	@Lf	L	f	sada	rady	sady	1	0.666667	0.600000	0.545455	0.066667	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1254	pharma	f89v2	f89v2	0	x	20	f89v2.x.20	f89v2.x.20	V	ytaram	-	ytaram	P	plant	faded, light leaf	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1254	V	ytaram	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	1											NO_CURRENT_PAGE_OR_ASSIGNMENT	0
STOLFI_BEST_1255	pharma	f89v2	f89v2	0	y	1	f89v2.y.1	f89v2.y.1	V	***	-		P	plant	too faded to read, dark leaves, roots	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1255	V		PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	0											NO_SOURCE_STRING	0
STOLFI_BEST_1257	pharma	f89v1	f89v1	0	t	1	f89v1.t.1	f89v1.t.1	V	okaraldy	okabaldy	okaraldy	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1257	V	okaraldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.1	@Lc	L	c	okoraldy	okoraldy	okaral y	1	0.933333	0.555556	0.470588	0.377778	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1259	pharma	f89v1	f89v1	0	t	2	f89v1.t.2	f89v1.t.2	V	otackhy	otaIKhy	otackhy	P	plant	dark roots, leaf	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1259	V	otackhy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.2	@Lf	L	f	otoy	otoikhy	otoy	1	0.714286	0.615385	0.533333	0.098901	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1261	pharma	f89v1	f89v1	0	t	3	f89v1.t.3	f89v1.t.3	V	otchar	otchab	otchar	P	plant	light roots, lumpy base of stem, dark leaf	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1261	V	otchar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.3	@Lf	L	f	otchar	otchar	otchar	1	1.000000	0.571429	0.615385	0.384615	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1263	pharma	f89v1	f89v1	0	t	4	f89v1.t.4	f89v1.t.4	V	darshod	darUhod	darshod	P	plant	dark roots with claws?, dark leaves (same as f89v1.b.4?)	PLANT;DARK	HEDGED	1	STOLFI_BEST_1263	V	darshod	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.12	+P0	P	0	qokar odaiin	qokar odaiin	qokar o aiin	1	0.444444	0.933333	0.700000	-0.488889	2	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1265	pharma	f89v1	f89v1	0	b	1	f89v1.b.1	f89v1.b.1	V	koeeorain	koeeobain	koeeorain	P	container	plant category?	PLANT	HEDGED	1	STOLFI_BEST_1265	V	koeeorain	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.21	@Lc	L	c	koeeorain	koeeorain	koeeorain	1	1.000000	0.526316	0.555556	0.444444	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1267	pharma	f89v1	f89v1	0	b	2	f89v1.b.2	f89v1.b.2	V	otor.shos	otob.Uhos	otorshos	P	plant	large light roots, dark flowers	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1267	V	otorshos	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.22	@Lf	L	f	otorshos	otor chos	otor shos	1	1.000000	0.533333	0.571429	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1269	pharma	f89v1	f89v1	0	b	3	f89v1.b.3	f89v1.b.3	V	opol.olaiin	-	opololaiin	P	plant	large light roots, dark shading?, dark inside flower	PLANT;DARK;LIGHT	HEDGED	1	STOLFI_BEST_1269	V	opololaiin	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.23	@Lf	L	f	opol olaiin	opol olaiin	opol olaiin	1	1.000000	0.736842	0.842105	0.157895	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1271	pharma	f89v1	f89v1	0	b	4	f89v1.b.4	f89v1.b.4	V	darshod	darUhod	darshod	P	plant	dark roots with claws?, dark leaves (same as f89v1.t.4?)	PLANT;DARK	HEDGED	1	STOLFI_BEST_1271	V	darshod	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.4	@Lf	L	f	darshody	darshody	darsho y	1	0.933333	0.533333	0.933333	0.000000	2	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1272	pharma	f89v1	f89v1	0	x	1	f89v1.x.1	f89v1.x.1	V	opoldaiin	-	opoldaiin	P	plant	dark roots, dark round flowers	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1272	V	opoldaiin	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f89v1	f89v1.24	@Lf	L	f	opaldaiin	opal daiin	opaldaiin	1	0.888889	0.842105	0.736842	0.046784	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1273	herbal	f94r	f94r	0	t	9	f94r.t.9	f94r.t.9	F	otar.chdy.dytchdy	-	otarchdydytchdy	T	title?	-		HEDGED	1	STOLFI_BEST_1273	F	otarchdydytchdy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f94r	f94r.9	+Pc	P	c	otar chdy dytchdy	otar chdy dytchdy	otar chdy dytch y	1	1.000000	0.423077	0.000000	0.576923	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1274	pharma	f99r	f99r	0	x	0	f99r.x.0	f99r.x.0	V	***	-		P	container	on lid, faded; plant category?	PLANT	HEDGED	1	STOLFI_BEST_1274	V		PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	0											NO_SOURCE_STRING	0
STOLFI_BEST_1275	pharma	f99r	f99r	0	x	1	f99r.x.1	f99r.x.1	V	***	-		P	container	on container, faded; plant category?	PLANT	HEDGED	1	STOLFI_BEST_1275	V		PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0																	0											NO_SOURCE_STRING	0
STOLFI_BEST_1276	pharma	f99r	f99r	0	x	2	f99r.x.2	f99r.x.2	V	aloly	-	aloly	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1276	V	aloly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.21	@Lf	L	f	aloly	aloly	aloly	1	1.000000	0.800000	0.800000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1277	pharma	f99r	f99r	0	x	3	f99r.x.3	f99r.x.3	V	chockhhy	chocKhhy	chockhhy	P	root	light, stripes	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1277	V	chockhhy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.36	@Lf	L	f	chockhia	chockhhy	choy	1	1.000000	0.769231	0.888889	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1278	pharma	f99r	f99r	0	x	4	f99r.x.4	f99r.x.4	V	choky	-	choky	P	root	striped	PLANT	UNHEDGED	1	STOLFI_BEST_1278	V	choky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.23	@Lf	L	f	choky	choky	choky	1	1.000000	0.888889	0.769231	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1279	pharma	f99r	f99r	0	x	5	f99r.x.5	f99r.x.5	V	daly	-	daly	P	root	dark center line	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1279	V	daly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.5	@Lf	L	f	salo	salo	salo	1	0.500000	0.666667	0.888889	-0.388889	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1280	pharma	f99r	f99r	0	x	6	f99r.x.6	f99r.x.6	V	dam	-	dam	P	plant?	roots, light, hairy, dark leaf	PLANT;DARK;LIGHT	HEDGED	1	STOLFI_BEST_1280	V	dam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.40	@Lf	L	f	dam	dam	am	1	1.000000	0.666667	0.666667	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1281	pharma	f99r	f99r	0	x	7	f99r.x.7	f99r.x.7	V	darar	dabab	darar	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1281	V	darar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.3	@Lf	L	f	darar	darar	darar	1	1.000000	0.750000	0.800000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1282	pharma	f99r	f99r	0	x	8	f99r.x.8	f99r.x.8	V	dar	-	dar	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1282	V	dar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.35	@Lf	L	f	dar	dor	ar	1	1.000000	0.750000	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1283	pharma	f99r	f99r	0	x	9	f99r.x.9	f99r.x.9	V	oalo	-	oalo	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1283	V	oalo	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.20	@Lf	L	f	oaro	oaro	oaro	1	0.750000	0.750000	0.750000	0.000000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1284	pharma	f99r	f99r	0	x	10	f99r.x.10	f99r.x.10	V	oarar	oarab	oarar	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1284	V	oarar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.22	@Lf	L	f	aora	ooror	ar r	1	0.750000	0.800000	0.750000	-0.050000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1285	pharma	f99r	f99r	0	x	11	f99r.x.11	f99r.x.11	V	oekey	-	oekey	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1285	V	oekey	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.34	@Lf	L	f	oekey	oekey	oekey	1	1.000000	0.750000	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1286	pharma	f99r	f99r	0	x	12	f99r.x.12	f99r.x.12	V	okar.y	okab.y	okary	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1286	V	okary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.2	@Lf	L	f	okar y	okary	okary	1	1.000000	1.000000	1.000000	0.000000	2	2	2									EXACT_REPEAT_AMBIGUOUS	0
STOLFI_BEST_1287	pharma	f99r	f99r	0	x	13	f99r.x.13	f99r.x.13	V	okaramog	okabamog	okaramog	P	container	label on lid; plant category?	PLANT	HEDGED	1	STOLFI_BEST_1287	V	okaramog	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.1	@Lc	L	c	okaradag	okoramog	ok ra og	1	0.875000	0.666667	0.666667	0.208333	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1288	pharma	f99r	f99r	0	x	14	f99r.x.14	f99r.x.14	V	okary	okaby	okary	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1288	V	okary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.11	@Lf	L	f	okary	okary	okary	1	1.000000	1.000000	1.000000	0.000000	2	2	2									EXACT_REPEAT_AMBIGUOUS	0
STOLFI_BEST_1289	pharma	f99r	f99r	0	x	15	f99r.x.15	f99r.x.15	V	okar	okab	okar	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1289	V	okar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.8	@Lf	L	f	okor	okor	ok r	1	0.857143	0.888889	0.750000	-0.031746	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1290	pharma	f99r	f99r	0	x	16	f99r.x.16	f99r.x.16	V	okeoly	-	okeoly	P	root	light with dark spot	PLANT;DARK;LIGHT	UNHEDGED	1	STOLFI_BEST_1290	V	okeoly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.25	@Lf	L	f	okeoly	okeoly	okeoly	1	1.000000	0.727273	0.727273	0.272727	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1291	pharma	f99r	f99r	0	x	17	f99r.x.17	f99r.x.17	V	okolo	-	okolo	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1291	V	okolo	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.12	@Lf	L	f	okolo	okolo	ok lo	1	1.000000	0.727273	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1292	pharma	f99r	f99r	0	x	18	f99r.x.18	f99r.x.18	V	okos	-	okos	P	root	light with spots	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1292	V	okos	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.33	@Lf	L	f	okos	okos	okos	1	1.000000	0.750000	0.666667	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1293	pharma	f99r	f99r	0	x	19	f99r.x.19	f99r.x.19	V	oky	-	oky	P	root	dark	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1293	V	oky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.4	@Lf	L	f	oky	oky	oky	1	1.000000	1.000000	1.000000	0.000000	2	2	2									EXACT_REPEAT_AMBIGUOUS	0
STOLFI_BEST_1294	pharma	f99r	f99r	0	x	20	f99r.x.20	f99r.x.20	V	oky	-	oky	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1294	V	oky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.24	@Lf	L	f	oky	oky	oky	1	1.000000	1.000000	1.000000	0.000000	2	2	2									EXACT_REPEAT_AMBIGUOUS	0
STOLFI_BEST_1295	pharma	f99r	f99r	0	x	21	f99r.x.21	f99r.x.21	V	oro.ain	-	oroain	P	root	light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1295	V	oroain	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.6	@Lf	L	f	aro	oro	oro	1	0.666667	0.666667	0.666667	0.000000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_1296	pharma	f99r	f99r	0	x	22	f99r.x.22	f99r.x.22	V	otalam	-	otalam	P	root	dark, hairy, spotted bug?	PLANT;DARK	HEDGED	1	STOLFI_BEST_1296	V	otalam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.13	@Lf	L	f	otalam	otalam	otalam	1	1.000000	0.727273	0.666667	0.272727	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_1297	pharma	f99r	f99r	0	x	23	f99r.x.23	f99r.x.23	V	otaldy	-	otaldy	P	root	with bulb, light	PLANT;LIGHT	UNHEDGED	1	STOLFI_BEST_1297	V	otaldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.14	@Lf	L	f	otoldy	otoldy	otal y	1	0.909091	0.666667	0.769231	0.139860	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_1298	pharma	f99r	f99r	0	x	24	f99r.x.24	f99r.x.24	V	s.chey.et.saiiny	-	scheyetsaiiny	P	root	dark, hairy	PLANT;DARK	UNHEDGED	1	STOLFI_BEST_1298	V	scheyetsaiiny	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f99r	f99r.37	@Lf	L	f	r cheyet	rchey ot	scheyet	1	0.700000	0.631579	0.500000	0.068421	1	0	0									AMBIGUOUS_OR_LOW	0
