boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f76v.13|B025	f76v.13	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	25	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.13|B029	f76v.13	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	29	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.13|B035	f76v.13	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.13|B040	f76v.13	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	40	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.13|B046	f76v.13	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	46	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B006	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	6	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B009	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	9	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B013	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	13	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B018	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	18	A	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B022	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B027	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	27	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B033	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	33	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B038	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	38	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.14|B045	f76v.14	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	45	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.15|B005	f76v.15	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.15|B010	f76v.15	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.15|B015	f76v.15	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.15|B019	f76v.15	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	19	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B007	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B013	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	13	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B020	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B026	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	26	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B030	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	A	P	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B037	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	37	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.16|B045	f76v.16	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	45	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B003	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B008	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	8	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B011	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	11	Q	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f76v.17|B013	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	13	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B019	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	19	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B024	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B030	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B035	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B041	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	41	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.17|B046	f76v.17	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	46	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B004	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	4	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B010	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	10	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B015	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B022	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	22	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B028	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B031	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B037	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	37	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.18|B040	f76v.18	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	40	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B003	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B008	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	8	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B014	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B016	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	16	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B020	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B025	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	25	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B031	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B035	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B041	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	41	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.20|B043	f76v.20	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	43	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B004	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	4	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B009	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	9	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B013	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	13	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B016	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	16	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B019	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	19	C	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B026	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	26	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B029	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	29	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B034	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	34	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.21|B039	f76v.21	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	0	39	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B003	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	B	L	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.22|B006	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	6	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B012	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	12	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B015	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B020	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	20	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B024	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B028	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B034	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	34	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B038	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	38	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.22|B041	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	41	B	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.22|B045	f76v.22	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	45	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.24|B005	f76v.24	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.24|B009	f76v.24	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	9	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.24|B012	f76v.24	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	12	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.24|B017	f76v.24	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	17	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B007	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B015	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	15	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B022	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	22	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B028	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	28	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B031	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	31	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B034	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	34	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B040	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	40	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B043	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	43	B	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.25|B045	f76v.25	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	45	A	P	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.29|B003	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	3	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B007	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	7	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B013	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	13	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B019	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	19	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B023	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	23	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B027	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	27	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B030	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B032	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	32	B	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.29|B035	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	35	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.29|B039	f76v.29	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	39	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B005	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B011	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	11	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B016	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	16	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B021	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	21	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B024	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	24	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B030	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	30	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B036	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	36	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.3|B039	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	39	C	A	DRAWING_INTERRUPTION	DEFINITE_SPACE	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.3|B044	f76v.3	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	44	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B005	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	5	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B009	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	9	C	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f76v.30|B011	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	11	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B014	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	14	C	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B017	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	17	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B021	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	21	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B025	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	25	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f76v.30|B029	f76v.30	f76v	B	B	2	+P0	P	CONFIRMED_PROSE	1	29	A	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
