panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR037|f72v2|S2	f72	f72v2	SCARR037|f72v2|S2:S008	SCARR037|f72v2|S2:S009	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E008	f72v2.28	f72v2.29	Published text-blind special-circle array SCARR037|f72v2|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR037|f72v2|S2	f72	f72v2	SCARR037|f72v2|S2:S009	SCARR037|f72v2|S2:S010	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E009	f72v2.29	f72v2.30	Published text-blind special-circle array SCARR037|f72v2|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR037|f72v2|S2	f72	f72v2	SCARR037|f72v2|S2:S010	SCARR037|f72v2|S2:S011	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E010	f72v2.30	f72v2.31	Published text-blind special-circle array SCARR037|f72v2|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR037|f72v2|S2	f72	f72v2	SCARR037|f72v2|S2:S011	SCARR037|f72v2|S2:S012	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E011	f72v2.31	f72v2.32	Published text-blind special-circle array SCARR037|f72v2|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR037|f72v2|S2	f72	f72v2	SCARR037|f72v2|S2:S012	SCARR037|f72v2|S2:S001	CYCLIC_SUCCESSOR	SCARR037|f72v2|S2:E012	f72v2.32	f72v2.21	Published text-blind special-circle array SCARR037|f72v2|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S001	SCARR038|f72v1|S1:S002	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E001	f72v1.2	f72v1.3	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S002	SCARR038|f72v1|S1:S003	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E002	f72v1.3	f72v1.4	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S003	SCARR038|f72v1|S1:S004	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E003	f72v1.4	f72v1.5	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S004	SCARR038|f72v1|S1:S005	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E004	f72v1.5	f72v1.6	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S005	SCARR038|f72v1|S1:S006	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E005	f72v1.6	f72v1.7	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S006	SCARR038|f72v1|S1:S007	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E006	f72v1.7	f72v1.8	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S007	SCARR038|f72v1|S1:S008	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E007	f72v1.8	f72v1.9	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S008	SCARR038|f72v1|S1:S009	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E008	f72v1.9	f72v1.10	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S009	SCARR038|f72v1|S1:S010	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E009	f72v1.10	f72v1.11	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S010	SCARR038|f72v1|S1:S011	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E010	f72v1.11	f72v1.12	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S011	SCARR038|f72v1|S1:S012	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E011	f72v1.12	f72v1.13	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S012	SCARR038|f72v1|S1:S013	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E012	f72v1.13	f72v1.14	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S013	SCARR038|f72v1|S1:S014	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E013	f72v1.14	f72v1.15	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S014	SCARR038|f72v1|S1:S015	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E014	f72v1.15	f72v1.16	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S015	SCARR038|f72v1|S1:S016	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E015	f72v1.16	f72v1.17	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S016	SCARR038|f72v1|S1:S017	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E016	f72v1.17	f72v1.18	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S017	SCARR038|f72v1|S1:S018	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E017	f72v1.18	f72v1.19	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S018	SCARR038|f72v1|S1:S019	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E018	f72v1.19	f72v1.20	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S019	SCARR038|f72v1|S1:S020	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E019	f72v1.20	f72v1.21	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR038|f72v1|S1	f72	f72v1	SCARR038|f72v1|S1:S020	SCARR038|f72v1|S1:S001	CYCLIC_SUCCESSOR	SCARR038|f72v1|S1:E020	f72v1.21	f72v1.2	Published text-blind special-circle array SCARR038|f72v1|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D20:ROTATIONS_20:REFLECTIONS_20	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S001	SCARR039|f72v1|S2:S002	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E001	f72v1.23	f72v1.24	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S002	SCARR039|f72v1|S2:S003	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E002	f72v1.24	f72v1.25	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S003	SCARR039|f72v1|S2:S004	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E003	f72v1.25	f72v1.26	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S004	SCARR039|f72v1|S2:S005	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E004	f72v1.26	f72v1.27	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S005	SCARR039|f72v1|S2:S006	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E005	f72v1.27	f72v1.28	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S006	SCARR039|f72v1|S2:S007	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E006	f72v1.28	f72v1.29	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S007	SCARR039|f72v1|S2:S008	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E007	f72v1.29	f72v1.30	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S008	SCARR039|f72v1|S2:S009	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E008	f72v1.30	f72v1.31	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S009	SCARR039|f72v1|S2:S010	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E009	f72v1.31	f72v1.32	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR039|f72v1|S2	f72	f72v1	SCARR039|f72v1|S2:S010	SCARR039|f72v1|S2:S001	CYCLIC_SUCCESSOR	SCARR039|f72v1|S2:E010	f72v1.32	f72v1.23	Published text-blind special-circle array SCARR039|f72v1|S2; Labels in star/nymph band 2 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D10:ROTATIONS_10:REFLECTIONS_10	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR040|f73r|S0	f73	f73r	SCARR040|f73r|S0:S001	SCARR040|f73r|S0:S002	CYCLIC_SUCCESSOR	SCARR040|f73r|S0:E001	f73r.1	f73r.2	Published text-blind special-circle array SCARR040|f73r|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR040|f73r|S0	f73	f73r	SCARR040|f73r|S0:S002	SCARR040|f73r|S0:S003	CYCLIC_SUCCESSOR	SCARR040|f73r|S0:E002	f73r.2	f73r.3	Published text-blind special-circle array SCARR040|f73r|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR040|f73r|S0	f73	f73r	SCARR040|f73r|S0:S003	SCARR040|f73r|S0:S004	CYCLIC_SUCCESSOR	SCARR040|f73r|S0:E003	f73r.3	f73r.4	Published text-blind special-circle array SCARR040|f73r|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR040|f73r|S0	f73	f73r	SCARR040|f73r|S0:S004	SCARR040|f73r|S0:S001	CYCLIC_SUCCESSOR	SCARR040|f73r|S0:E004	f73r.4	f73r.1	Published text-blind special-circle array SCARR040|f73r|S0; Labels on stars/nymphs outside the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S001	SCARR041|f73r|S1:S002	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E001	f73r.21	f73r.6	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S002	SCARR041|f73r|S1:S003	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E002	f73r.6	f73r.7	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S003	SCARR041|f73r|S1:S004	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E003	f73r.7	f73r.8	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S004	SCARR041|f73r|S1:S005	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E004	f73r.8	f73r.9	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S005	SCARR041|f73r|S1:S006	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E005	f73r.9	f73r.10	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S006	SCARR041|f73r|S1:S007	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E006	f73r.10	f73r.11	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S007	SCARR041|f73r|S1:S008	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E007	f73r.11	f73r.12	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S008	SCARR041|f73r|S1:S009	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E008	f73r.12	f73r.13	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S009	SCARR041|f73r|S1:S010	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E009	f73r.13	f73r.14	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S010	SCARR041|f73r|S1:S011	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E010	f73r.14	f73r.15	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S011	SCARR041|f73r|S1:S012	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E011	f73r.15	f73r.16	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR041|f73r|S1	f73	f73r	SCARR041|f73r|S1:S012	SCARR041|f73r|S1:S013	CYCLIC_SUCCESSOR	SCARR041|f73r|S1:E012	f73r.16	f73r.17	Published text-blind special-circle array SCARR041|f73r|S1; Labels in star/nymph band 1 (outermost inside diagram) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D16:ROTATIONS_16:REFLECTIONS_16	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
