edition	locus	page	grammar_scope	kind	surface_token_count	parsed_node_count	omitted_token_count	omitted_positions_1based	omitted_tokens	position_token_pairs
RF1b	f113r.23	f113r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f113r.25	f113r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f113r.26	f113r	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f113r.28	f113r	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f113r.32	f113r	CONFIRMED_PROSE	P	13	11	2	5;12	y y	5:y;12:y
RF1b	f113r.36	f113r	CONFIRMED_PROSE	P	4	3	1	3	dy	3:dy
RF1b	f113r.38	f113r	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f113r.4	f113r	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f113r.41	f113r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f113r.42	f113r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f113r.44	f113r	CONFIRMED_PROSE	P	6	4	2	3;5	y y	3:y;5:y
RF1b	f113r.45	f113r	CONFIRMED_PROSE	P	14	12	2	8;14	y y	8:y;14:y
RF1b	f113r.47	f113r	CONFIRMED_PROSE	P	14	12	2	1;5	y y	1:y;5:y
RF1b	f113r.5	f113r	CONFIRMED_PROSE	P	14	12	2	12;14	y y	12:y;14:y
RF1b	f113v.10	f113v	CONFIRMED_PROSE	P	17	15	2	8;10	y y	8:y;10:y
RF1b	f113v.14	f113v	CONFIRMED_PROSE	P	13	12	1	9	y	9:y
RF1b	f113v.15	f113v	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f113v.16	f113v	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f113v.17	f113v	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f113v.18	f113v	CONFIRMED_PROSE	P	13	11	2	4;10	y y	4:y;10:y
RF1b	f113v.28	f113v	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f113v.33	f113v	CONFIRMED_PROSE	P	11	10	1	1	p	1:p
RF1b	f113v.35	f113v	CONFIRMED_PROSE	P	6	5	1	5	y	5:y
RF1b	f113v.36	f113v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f113v.38	f113v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f113v.4	f113v	CONFIRMED_PROSE	P	13	12	1	5	y	5:y
RF1b	f113v.42	f113v	CONFIRMED_PROSE	P	14	12	2	3;10	dy y	3:dy;10:y
RF1b	f113v.45	f113v	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f113v.48	f113v	CONFIRMED_PROSE	P	15	10	5	1;6;9;12;15	y y y y dy	1:y;6:y;9:y;12:y;15:dy
RF1b	f113v.49	f113v	CONFIRMED_PROSE	P	12	10	2	4;12	y y	4:y;12:y
RF1b	f113v.5	f113v	CONFIRMED_PROSE	P	18	15	3	4;10;12	y y y	4:y;10:y;12:y
RF1b	f113v.7	f113v	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f114r.15	f114r	CONFIRMED_PROSE	P	14	12	2	6;11	y y	6:y;11:y
RF1b	f114r.18	f114r	CONFIRMED_PROSE	P	7	6	1	3	y	3:y
RF1b	f114r.2	f114r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f114r.33	f114r	CONFIRMED_PROSE	P	14	13	1	14	y	14:y
RF1b	f114r.35	f114r	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f114r.37	f114r	CONFIRMED_PROSE	P	14	12	2	5;7	y yky	5:y;7:yky
RF1b	f114r.40	f114r	CONFIRMED_PROSE	P	13	11	2	2;13	y y	2:y;13:y
RF1b	f114r.43	f114r	CONFIRMED_PROSE	P	13	11	2	2;9	y y	2:y;9:y
RF1b	f114r.44	f114r	CONFIRMED_PROSE	P	13	12	1	3	y	3:y
RF1b	f114v.11	f114v	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f114v.12	f114v	CONFIRMED_PROSE	P	13	12	1	2	y	2:y
RF1b	f114v.15	f114v	CONFIRMED_PROSE	P	12	11	1	3	y	3:y
RF1b	f114v.2	f114v	CONFIRMED_PROSE	P	13	11	2	3;11	y y	3:y;11:y
RF1b	f114v.21	f114v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f114v.22	f114v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f114v.25	f114v	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f114v.29	f114v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f114v.4	f114v	CONFIRMED_PROSE	P	12	11	1	2	y	2:y
RF1b	f114v.40	f114v	CONFIRMED_PROSE	P	12	9	3	3;11;12	y y m	3:y;11:y;12:m
RF1b	f114v.7	f114v	CONFIRMED_PROSE	P	14	13	1	9	ky	9:ky
RF1b	f114v.8	f114v	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f115r.1	f115r	CONFIRMED_PROSE	P	15	10	5	1;6;9;12;14	f y y y y	1:f;6:y;9:y;12:y;14:y
RF1b	f115r.11	f115r	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f115r.15	f115r	CONFIRMED_PROSE	P	13	12	1	1	y	1:y
RF1b	f115r.16	f115r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f115r.2	f115r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f115r.21	f115r	CONFIRMED_PROSE	P	11	10	1	8	dy	8:dy
RF1b	f115r.22	f115r	CONFIRMED_PROSE	P	14	12	2	10;11	y y	10:y;11:y
RF1b	f115r.23	f115r	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f115r.25	f115r	CONFIRMED_PROSE	P	7	6	1	1	y	1:y
RF1b	f115r.26	f115r	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f115r.27	f115r	CONFIRMED_PROSE	P	14	13	1	9	y	9:y
RF1b	f115r.28	f115r	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f115r.3	f115r	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f115r.33	f115r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f115r.35	f115r	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
RF1b	f115r.38	f115r	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f115r.4	f115r	CONFIRMED_PROSE	P	13	12	1	4	y	4:y
RF1b	f115r.42	f115r	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f115r.45	f115r	CONFIRMED_PROSE	P	5	4	1	1	y	1:y
RF1b	f115r.5	f115r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f115r.6	f115r	CONFIRMED_PROSE	P	15	13	2	3;12	y y	3:y;12:y
RF1b	f115v.12	f115v	CONFIRMED_PROSE	P	5	4	1	3	y	3:y
RF1b	f115v.16	f115v	CONFIRMED_PROSE	P	14	12	2	6;13	y y	6:y;13:y
RF1b	f115v.18	f115v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f115v.22	f115v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f115v.23	f115v	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f115v.25	f115v	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f115v.26	f115v	CONFIRMED_PROSE	P	13	11	2	7;11	y y	7:y;11:y
RF1b	f115v.3	f115v	CONFIRMED_PROSE	P	13	11	2	3;5	y y	3:y;5:y
RF1b	f115v.32	f115v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f115v.34	f115v	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f115v.37	f115v	CONFIRMED_PROSE	P	9	8	1	7	y	7:y
RF1b	f115v.39	f115v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f115v.4	f115v	CONFIRMED_PROSE	P	12	10	2	3;9	y y	3:y;9:y
RF1b	f115v.42	f115v	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f115v.45	f115v	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f115v.7	f115v	CONFIRMED_PROSE	P	12	10	2	6;11	y y	6:y;11:y
RF1b	f116r.11	f116r	CONFIRMED_PROSE	P	13	11	2	8;11	y y	8:y;11:y
RF1b	f116r.13	f116r	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f116r.15	f116r	CONFIRMED_PROSE	P	13	12	1	13	dy	13:dy
RF1b	f116r.16	f116r	CONFIRMED_PROSE	P	14	12	2	3;5	y y	3:y;5:y
RF1b	f116r.19	f116r	CONFIRMED_PROSE	P	13	12	1	8	dy	8:dy
RF1b	f116r.20	f116r	CONFIRMED_PROSE	P	16	14	2	6;16	y m	6:y;16:m
RF1b	f116r.22	f116r	CONFIRMED_PROSE	P	13	12	1	3	y	3:y
RF1b	f116r.23	f116r	CONFIRMED_PROSE	P	14	13	1	7	y	7:y
RF1b	f116r.24	f116r	CONFIRMED_PROSE	P	12	11	1	2	y	2:y
RF1b	f116r.26	f116r	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f116r.4	f116r	CONFIRMED_PROSE	P	15	13	2	10;15	y y	10:y;15:y
RF1b	f116r.46	f116r	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f116r.48	f116r	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f116r.5	f116r	CONFIRMED_PROSE	P	14	13	1	8	y	8:y
RF1b	f11r.4	f11r	CONFIRMED_PROSE	P	5	4	1	4	dy	4:dy
RF1b	f11r.5	f11r	CONFIRMED_PROSE	P	9	6	3	4;5;8	dky y dy	4:dky;5:y;8:dy
RF1b	f11r.6	f11r	CONFIRMED_PROSE	P	10	9	1	2	dsy	2:dsy
RF1b	f11r.7	f11r	CONFIRMED_PROSE	P	4	3	1	4	dy	4:dy
RF1b	f11v.1	f11v	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f11v.2	f11v	CONFIRMED_PROSE	P	9	8	1	2	dy	2:dy
RF1b	f11v.3	f11v	CONFIRMED_PROSE	P	8	7	1	2	dy	2:dy
RF1b	f11v.6	f11v	CONFIRMED_PROSE	P	9	7	2	5;6	y ddy	5:y;6:ddy
RF1b	f13r.1	f13r	CONFIRMED_PROSE	P	9	8	1	4	dy	4:dy
RF1b	f13r.2	f13r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f13r.7	f13r	CONFIRMED_PROSE	P	9	8	1	4	dy	4:dy
RF1b	f13v.6	f13v	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
RF1b	f13v.9	f13v	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f14r.10	f14r	CONFIRMED_PROSE	P	9	6	3	6;7;9	dy dy dy	6:dy;7:dy;9:dy
RF1b	f14r.11	f14r	CONFIRMED_PROSE	P	8	6	2	3;8	dy ky	3:dy;8:ky
RF1b	f14r.4	f14r	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f14r.9	f14r	CONFIRMED_PROSE	P	7	6	1	5	sy	5:sy
RF1b	f14v.1	f14v	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
RF1b	f14v.2	f14v	CONFIRMED_PROSE	P	9	8	1	7	ty	7:ty
RF1b	f14v.3	f14v	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f14v.4	f14v	CONFIRMED_PROSE	P	8	6	2	1;6	yty yty	1:yty;6:yty
RF1b	f14v.6	f14v	CONFIRMED_PROSE	P	9	8	1	2	ty	2:ty
RF1b	f15r.1	f15r	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f15r.11	f15r	CONFIRMED_PROSE	P	6	5	1	4	sy	4:sy
RF1b	f15r.5	f15r	CONFIRMED_PROSE	P	7	6	1	7	dy	7:dy
RF1b	f15r.9	f15r	CONFIRMED_PROSE	P	6	5	1	6	y	6:y
RF1b	f15v.1	f15v	CONFIRMED_PROSE	P	6	5	1	6	y	6:y
RF1b	f15v.7	f15v	CONFIRMED_PROSE	P	9	8	1	1	y	1:y
RF1b	f16r.1	f16r	CONFIRMED_PROSE	P	10	9	1	8	dy	8:dy
RF1b	f16r.13	f16r	CONFIRMED_PROSE	P	4	3	1	3	dy	3:dy
RF1b	f16r.8	f16r	CONFIRMED_PROSE	P	6	5	1	3	yky	3:yky
RF1b	f16v.12	f16v	CONFIRMED_PROSE	P	4	3	1	2	yky	2:yky
RF1b	f16v.2	f16v	CONFIRMED_PROSE	P	6	4	2	2;3	y ky	2:y;3:ky
RF1b	f16v.3	f16v	CONFIRMED_PROSE	P	6	5	1	2	dy	2:dy
RF1b	f16v.7	f16v	CONFIRMED_PROSE	P	5	4	1	5	sy	5:sy
RF1b	f16v.8	f16v	CONFIRMED_PROSE	P	8	7	1	3	y	3:y
RF1b	f16v.9	f16v	CONFIRMED_PROSE	P	8	7	1	7	ty	7:ty
RF1b	f17r.2	f17r	CONFIRMED_PROSE	P	10	9	1	3	ky	3:ky
RF1b	f17v.8	f17v	CONFIRMED_PROSE	P	6	4	2	4;6	dy sy	4:dy;6:sy
RF1b	f18r.1	f18r	CONFIRMED_PROSE	P	10	9	1	6	m	6:m
RF1b	f18r.11	f18r	CONFIRMED_PROSE	P	5	4	1	5	g	5:g
RF1b	f18r.2	f18r	CONFIRMED_PROSE	P	8	7	1	6	dy	6:dy
RF1b	f18r.3	f18r	CONFIRMED_PROSE	P	7	6	1	6	dy	6:dy
RF1b	f18r.8	f18r	CONFIRMED_PROSE	P	7	5	2	4;6	dy dy	4:dy;6:dy
RF1b	f18v.2	f18v	CONFIRMED_PROSE	P	9	8	1	9	g	9:g
RF1b	f18v.4	f18v	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f18v.7	f18v	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
RF1b	f18v.8	f18v	CONFIRMED_PROSE	P	7	6	1	5	ddy	5:ddy
RF1b	f18v.9	f18v	CONFIRMED_PROSE	P	6	5	1	6	dy	6:dy
RF1b	f19r.2	f19r	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f19r.3	f19r	CONFIRMED_PROSE	P	6	5	1	6	yky	6:yky
RF1b	f19r.7	f19r	CONFIRMED_PROSE	P	7	6	1	3	ky	3:ky
RF1b	f19r.9	f19r	CONFIRMED_PROSE	P	6	4	2	2;4	dy y	2:dy;4:y
RF1b	f1r.1	f1r	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f1r.13	f1r	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f1r.3	f1r	CONFIRMED_PROSE	P	9	8	1	9	sy	9:sy
RF1b	f1v.3	f1v	CONFIRMED_PROSE	P	8	7	1	4	y	4:y
RF1b	f1v.8	f1v	CONFIRMED_PROSE	P	10	9	1	5	ky	5:ky
RF1b	f20r.5	f20r	CONFIRMED_PROSE	P	6	5	1	3	y	3:y
RF1b	f20v.5	f20v	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f21r.10	f21r	CONFIRMED_PROSE	P	8	7	1	6	ty	6:ty
RF1b	f21r.3	f21r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f21r.6	f21r	CONFIRMED_PROSE	P	10	8	2	2;10	y dy	2:y;10:dy
RF1b	f21r.7	f21r	CONFIRMED_PROSE	P	7	5	2	5;7	y y	5:y;7:y
RF1b	f22r.10	f22r	CONFIRMED_PROSE	P	10	9	1	8	dy	8:dy
RF1b	f22r.11	f22r	CONFIRMED_PROSE	P	11	10	1	6	yty	6:yty
RF1b	f22r.4	f22r	CONFIRMED_PROSE	P	9	8	1	7	sy	7:sy
RF1b	f22r.6	f22r	CONFIRMED_PROSE	P	3	2	1	1	y	1:y
RF1b	f22v.11	f22v	CONFIRMED_PROSE	P	3	2	1	3	dy	3:dy
RF1b	f22v.5	f22v	CONFIRMED_PROSE	P	4	3	1	2	y	2:y
RF1b	f23r.3	f23r	CONFIRMED_PROSE	P	6	5	1	6	g	6:g
RF1b	f23r.5	f23r	CONFIRMED_PROSE	P	12	11	1	4	m	4:m
RF1b	f23r.6	f23r	CONFIRMED_PROSE	P	11	10	1	4	yky	4:yky
RF1b	f23r.9	f23r	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f23v.8	f23v	CONFIRMED_PROSE	P	9	8	1	5	g	5:g
RF1b	f23v.9	f23v	CONFIRMED_PROSE	P	10	9	1	10	g	10:g
RF1b	f24r.10	f24r	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f24v.1	f24v	CONFIRMED_PROSE	P	9	8	1	9	m	9:m
RF1b	f24v.14	f24v	CONFIRMED_PROSE	P	5	4	1	5	dy	5:dy
RF1b	f25r.1	f25r	CONFIRMED_PROSE	P	9	7	2	4;9	y sy	4:y;9:sy
RF1b	f25v.1	f25v	CONFIRMED_PROSE	P	9	8	1	3	ky	3:ky
RF1b	f26r.2	f26r	CONFIRMED_PROSE	P	11	8	3	6;8;10	y dy y	6:y;8:dy;10:y
RF1b	f26r.3	f26r	CONFIRMED_PROSE	P	12	10	2	6;9	y y	6:y;9:y
RF1b	f26r.4	f26r	CONFIRMED_PROSE	P	12	10	2	6;8	y y	6:y;8:y
RF1b	f26r.5	f26r	CONFIRMED_PROSE	P	12	9	3	4;11;12	y y y	4:y;11:y;12:y
RF1b	f26r.6	f26r	CONFIRMED_PROSE	P	4	2	2	2;4	y y	2:y;4:y
RF1b	f26r.8	f26r	CONFIRMED_PROSE	P	15	11	4	3;11;13;15	y y y y	3:y;11:y;13:y;15:y
RF1b	f26r.9	f26r	CONFIRMED_PROSE	P	10	8	2	6;7	dy y	6:dy;7:y
RF1b	f26v.1	f26v	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f26v.2	f26v	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f26v.3	f26v	CONFIRMED_PROSE	P	13	11	2	7;13	y g	7:y;13:g
RF1b	f26v.4	f26v	CONFIRMED_PROSE	P	12	10	2	3;6	y y	3:y;6:y
RF1b	f26v.6	f26v	CONFIRMED_PROSE	P	14	12	2	4;14	y y	4:y;14:y
RF1b	f27r.10	f27r	CONFIRMED_PROSE	P	7	5	2	4;7	y dy	4:y;7:dy
RF1b	f27r.2	f27r	CONFIRMED_PROSE	P	9	8	1	1	dy	1:dy
RF1b	f27r.5	f27r	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f27r.6	f27r	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f27r.8	f27r	CONFIRMED_PROSE	P	9	8	1	4	dy	4:dy
RF1b	f28r.2	f28r	CONFIRMED_PROSE	P	9	7	2	4;6	y dy	4:y;6:dy
RF1b	f28v.1	f28v	CONFIRMED_PROSE	P	9	8	1	8	dy	8:dy
RF1b	f29r.2	f29r	CONFIRMED_PROSE	P	11	9	2	10;11	ty dy	10:ty;11:dy
RF1b	f29v.12	f29v	CONFIRMED_PROSE	P	3	2	1	3	sy	3:sy
RF1b	f29v.3	f29v	CONFIRMED_PROSE	P	12	11	1	12	sy	12:sy
RF1b	f29v.7	f29v	CONFIRMED_PROSE	P	8	7	1	5	dy	5:dy
RF1b	f2r.3	f2r	CONFIRMED_PROSE	P	7	5	2	3;6	y ydy	3:y;6:ydy
RF1b	f30r.2	f30r	CONFIRMED_PROSE	P	11	10	1	11	sy	11:sy
RF1b	f30r.6	f30r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f30v.11	f30v	CONFIRMED_PROSE	P	5	4	1	5	dy	5:dy
RF1b	f30v.2	f30v	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f31r.10	f31r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f31r.8	f31r	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f31v.11	f31v	CONFIRMED_PROSE	P	9	8	1	9	m	9:m
RF1b	f31v.2	f31v	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f31v.3	f31v	CONFIRMED_PROSE	P	13	12	1	13	y	13:y
RF1b	f31v.4	f31v	CONFIRMED_PROSE	P	13	11	2	4;12	y y	4:y;12:y
RF1b	f32v.1	f32v	CONFIRMED_PROSE	P	8	6	2	5;8	m y	5:m;8:y
RF1b	f33r.1	f33r	CONFIRMED_PROSE	P	13	10	3	6;10;12	y y y	6:y;10:y;12:y
RF1b	f33r.3	f33r	CONFIRMED_PROSE	P	12	11	1	2	y	2:y
RF1b	f33r.6	f33r	CONFIRMED_PROSE	P	9	8	1	4	ydy	4:ydy
RF1b	f33v.10	f33v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f33v.2	f33v	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f33v.3	f33v	CONFIRMED_PROSE	P	10	8	2	5;10	y y	5:y;10:y
RF1b	f33v.4	f33v	CONFIRMED_PROSE	P	13	11	2	8;10	y y	8:y;10:y
RF1b	f33v.5	f33v	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f33v.6	f33v	CONFIRMED_PROSE	P	12	9	3	7;9;12	y y y	7:y;9:y;12:y
RF1b	f33v.8	f33v	CONFIRMED_PROSE	P	16	13	3	5;12;13	y dy dy	5:y;12:dy;13:dy
RF1b	f33v.9	f33v	CONFIRMED_PROSE	P	14	13	1	14	dy	14:dy
RF1b	f34r.1	f34r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f34r.13	f34r	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f34r.14	f34r	CONFIRMED_PROSE	P	14	12	2	3;9	y y	3:y;9:y
RF1b	f34r.15	f34r	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f34r.2	f34r	CONFIRMED_PROSE	P	11	9	2	3;7	y y	3:y;7:y
RF1b	f34r.3	f34r	CONFIRMED_PROSE	P	13	11	2	2;10	y y	2:y;10:y
RF1b	f34r.4	f34r	CONFIRMED_PROSE	P	12	10	2	2;10	y y	2:y;10:y
RF1b	f34r.5	f34r	CONFIRMED_PROSE	P	12	10	2	3;5	y y	3:y;5:y
RF1b	f34r.7	f34r	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f34v.1	f34v	CONFIRMED_PROSE	P	13	9	4	4;7;10;12	y y y y	4:y;7:y;10:y;12:y
RF1b	f34v.10	f34v	CONFIRMED_PROSE	P	16	12	4	4;7;10;15	y y y y	4:y;7:y;10:y;15:y
RF1b	f34v.11	f34v	CONFIRMED_PROSE	P	9	7	2	3;9	y y	3:y;9:y
RF1b	f34v.2	f34v	CONFIRMED_PROSE	P	15	13	2	4;7	y y	4:y;7:y
RF1b	f34v.3	f34v	CONFIRMED_PROSE	P	17	16	1	14	y	14:y
RF1b	f34v.4	f34v	CONFIRMED_PROSE	P	15	13	2	5;13	y y	5:y;13:y
RF1b	f34v.5	f34v	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f34v.7	f34v	CONFIRMED_PROSE	P	16	11	5	3;5;8;9;11	y y y dy y	3:y;5:y;8:y;9:dy;11:y
RF1b	f34v.9	f34v	CONFIRMED_PROSE	P	15	11	4	6;8;10;12	y y y y	6:y;8:y;10:y;12:y
RF1b	f35r.1	f35r	CONFIRMED_PROSE	P	6	5	1	6	dy	6:dy
RF1b	f35r.12	f35r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f35v.2	f35v	CONFIRMED_PROSE	P	4	3	1	4	yty	4:yty
RF1b	f36r.2	f36r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f36r.5	f36r	CONFIRMED_PROSE	P	9	8	1	8	sy	8:sy
RF1b	f36r.7	f36r	CONFIRMED_PROSE	P	7	6	1	4	dy	4:dy
RF1b	f36v.8	f36v	CONFIRMED_PROSE	P	6	4	2	5;6	dy yky	5:dy;6:yky
RF1b	f37r.3	f37r	CONFIRMED_PROSE	P	7	6	1	7	dy	7:dy
RF1b	f37r.5	f37r	CONFIRMED_PROSE	P	5	4	1	1	yky	1:yky
RF1b	f37v.3	f37v	CONFIRMED_PROSE	P	5	4	1	5	dy	5:dy
RF1b	f38r.4	f38r	CONFIRMED_PROSE	P	10	9	1	10	sy	10:sy
RF1b	f38v.7	f38v	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f39r.1	f39r	CONFIRMED_PROSE	P	12	11	1	12	dy	12:dy
RF1b	f39r.10	f39r	CONFIRMED_PROSE	P	12	9	3	3;9;12	y y ky	3:y;9:y;12:ky
RF1b	f39r.11	f39r	CONFIRMED_PROSE	P	14	12	2	4;7	y y	4:y;7:y
RF1b	f39r.13	f39r	CONFIRMED_PROSE	P	14	11	3	9;11;13	y y y	9:y;11:y;13:y
RF1b	f39r.14	f39r	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f39r.16	f39r	CONFIRMED_PROSE	P	6	5	1	6	y	6:y
RF1b	f39r.2	f39r	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f39r.3	f39r	CONFIRMED_PROSE	P	12	10	2	2;8	y y	2:y;8:y
RF1b	f39r.4	f39r	CONFIRMED_PROSE	P	13	11	2	2;6	y y	2:y;6:y
RF1b	f39r.5	f39r	CONFIRMED_PROSE	P	5	3	2	2;4	y y	2:y;4:y
RF1b	f39r.6	f39r	CONFIRMED_PROSE	P	14	12	2	5;7	y y	5:y;7:y
RF1b	f39r.7	f39r	CONFIRMED_PROSE	P	13	11	2	3;11	y ydy	3:y;11:ydy
RF1b	f39r.8	f39r	CONFIRMED_PROSE	P	12	10	2	3;7	y y	3:y;7:y
RF1b	f39v.1	f39v	CONFIRMED_PROSE	P	14	12	2	1;14	p y	1:p;14:y
RF1b	f39v.10	f39v	CONFIRMED_PROSE	P	12	10	2	5;11	yky y	5:yky;11:y
RF1b	f39v.11	f39v	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f39v.13	f39v	CONFIRMED_PROSE	P	11	7	4	3;5;7;11	y y y y	3:y;5:y;7:y;11:y
RF1b	f39v.2	f39v	CONFIRMED_PROSE	P	15	13	2	7;15	y dy	7:y;15:dy
RF1b	f39v.4	f39v	CONFIRMED_PROSE	P	13	11	2	9;11	y y	9:y;11:y
RF1b	f39v.6	f39v	CONFIRMED_PROSE	P	10	9	1	2	y	2:y
RF1b	f39v.9	f39v	CONFIRMED_PROSE	P	13	12	1	11	y	11:y
RF1b	f3r.10	f3r	CONFIRMED_PROSE	P	3	2	1	1	y	1:y
RF1b	f3v.13	f3v	CONFIRMED_PROSE	P	6	5	1	4	yty	4:yty
RF1b	f3v.14	f3v	CONFIRMED_PROSE	P	5	3	2	3;4	m y	3:m;4:y
RF1b	f40r.1	f40r	CONFIRMED_PROSE	P	11	10	1	4	ydy	4:ydy
RF1b	f40r.10	f40r	CONFIRMED_PROSE	P	11	9	2	4;9	y y	4:y;9:y
RF1b	f40r.2	f40r	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f40r.3	f40r	CONFIRMED_PROSE	P	11	9	2	1;4	y y	1:y;4:y
RF1b	f40r.4	f40r	CONFIRMED_PROSE	P	12	10	2	4;11	y y	4:y;11:y
RF1b	f40r.6	f40r	CONFIRMED_PROSE	P	11	10	1	6	g	6:g
