source_group_id	edition	locus	page	collapsed_page	physical_folio	side	page_state	section	currier	hand	kind	grammar_scope	primary_sta_symbol_count	page_position_quartile	group_position_class
RF1b|f87v.13|G008	RF1b	f87v.13	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	LAST
RF1b|f87v.14|G001	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f87v.14|G002	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f87v.14|G003	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	MIDDLE
RF1b|f87v.14|G004	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f87v.14|G005	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f87v.14|G006	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f87v.14|G007	RF1b	f87v.14	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	5	3	LAST
RF1b|f87v.15|G002	RF1b	f87v.15	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	MIDDLE
RF1b|f87v.15|G003	RF1b	f87v.15	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	6	3	MIDDLE
RF1b|f87v.15|G004	RF1b	f87v.15	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f87v.15|G005	RF1b	f87v.15	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	3	MIDDLE
RF1b|f87v.15|G006	RF1b	f87v.15	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	6	3	LAST
RF1b|f87v.16|G001	RF1b	f87v.16	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	3	FIRST
RF1b|f87v.16|G002	RF1b	f87v.16	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	4	3	LAST
RF1b|f87v.2|G002	RF1b	f87v.2	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f87v.2|G003	RF1b	f87v.2	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f87v.2|G004	RF1b	f87v.2	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
RF1b|f87v.2|G006	RF1b	f87v.2	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
RF1b|f87v.2|G007	RF1b	f87v.2	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	1	0	LAST
RF1b|f87v.3|G002	RF1b	f87v.3	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
RF1b|f87v.3|G003	RF1b	f87v.3	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
RF1b|f87v.3|G004	RF1b	f87v.3	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f87v.3|G005	RF1b	f87v.3	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	0	LAST
RF1b|f87v.4|G002	RF1b	f87v.4	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
RF1b|f87v.4|G003	RF1b	f87v.4	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f87v.4|G004	RF1b	f87v.4	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	0	LAST
RF1b|f87v.5|G002	RF1b	f87v.5	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f87v.5|G003	RF1b	f87v.5	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f87v.5|G004	RF1b	f87v.5	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
RF1b|f87v.5|G005	RF1b	f87v.5	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f87v.6|G003	RF1b	f87v.6	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	7	1	MIDDLE
RF1b|f87v.6|G004	RF1b	f87v.6	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f87v.6|G005	RF1b	f87v.6	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	1	LAST
RF1b|f87v.7|G003	RF1b	f87v.7	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f87v.7|G004	RF1b	f87v.7	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
RF1b|f87v.7|G005	RF1b	f87v.7	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	6	1	LAST
RF1b|f87v.8|G002	RF1b	f87v.8	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f87v.8|G003	RF1b	f87v.8	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
RF1b|f87v.8|G004	RF1b	f87v.8	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f87v.8|G005	RF1b	f87v.8	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	7	1	MIDDLE
RF1b|f87v.9|G003	RF1b	f87v.9	f87v	f87v	f87	v	0	H	A	1	P	CONFIRMED_PROSE	4	2	LAST
RF1b|f89r1.1|G001	RF1b	f89r1.1	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	5	0	SINGLE
RF1b|f89r1.10|G002	RF1b	f89r1.10	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
RF1b|f89r1.10|G006	RF1b	f89r1.10	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.10|G007	RF1b	f89r1.10	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.10|G009	RF1b	f89r1.10	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
RF1b|f89r1.10|G010	RF1b	f89r1.10	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
RF1b|f89r1.11|G001	RF1b	f89r1.11	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	0	SINGLE
RF1b|f89r1.13|G001	RF1b	f89r1.13	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	0	SINGLE
RF1b|f89r1.14|G001	RF1b	f89r1.14	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	0	FIRST
RF1b|f89r1.14|G002	RF1b	f89r1.14	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	3	0	LAST
RF1b|f89r1.15|G002	RF1b	f89r1.15	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.15|G004	RF1b	f89r1.15	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.15|G005	RF1b	f89r1.15	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.15|G007	RF1b	f89r1.15	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.15|G008	RF1b	f89r1.15	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	0	LAST
RF1b|f89r1.16|G001	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	0	FIRST
RF1b|f89r1.16|G003	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.16|G004	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
RF1b|f89r1.16|G005	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.16|G006	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.16|G008	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.16|G011	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
RF1b|f89r1.16|G012	RF1b	f89r1.16	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	0	LAST
RF1b|f89r1.17|G001	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	1	FIRST
RF1b|f89r1.17|G003	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.17|G004	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.17|G005	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
RF1b|f89r1.17|G006	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.17|G008	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.17|G009	RF1b	f89r1.17	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	LAST
RF1b|f89r1.18|G001	RF1b	f89r1.18	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	1	FIRST
RF1b|f89r1.18|G002	RF1b	f89r1.18	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
RF1b|f89r1.18|G003	RF1b	f89r1.18	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.18|G005	RF1b	f89r1.18	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	1	MIDDLE
RF1b|f89r1.18|G006	RF1b	f89r1.18	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
RF1b|f89r1.18|G007	RF1b	f89r1.18	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	1	LAST
RF1b|f89r1.19|G003	RF1b	f89r1.19	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.19|G005	RF1b	f89r1.19	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
RF1b|f89r1.19|G007	RF1b	f89r1.19	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.19|G008	RF1b	f89r1.19	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
RF1b|f89r1.19|G009	RF1b	f89r1.19	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	1	LAST
RF1b|f89r1.2|G001	RF1b	f89r1.2	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	0	SINGLE
RF1b|f89r1.20|G001	RF1b	f89r1.20	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	1	FIRST
RF1b|f89r1.20|G003	RF1b	f89r1.20	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.20|G004	RF1b	f89r1.20	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
RF1b|f89r1.20|G006	RF1b	f89r1.20	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
RF1b|f89r1.20|G007	RF1b	f89r1.20	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.20|G009	RF1b	f89r1.20	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	LAST
RF1b|f89r1.21|G001	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	FIRST
RF1b|f89r1.21|G002	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.21|G004	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.21|G005	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.21|G006	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.21|G007	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.21|G008	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
RF1b|f89r1.21|G009	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.21|G010	RF1b	f89r1.21	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	1	LAST
RF1b|f89r1.22|G002	RF1b	f89r1.22	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
RF1b|f89r1.22|G004	RF1b	f89r1.22	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
RF1b|f89r1.22|G005	RF1b	f89r1.22	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.22|G007	RF1b	f89r1.22	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.22|G010	RF1b	f89r1.22	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	LAST
RF1b|f89r1.23|G001	RF1b	f89r1.23	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	FIRST
RF1b|f89r1.23|G002	RF1b	f89r1.23	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
RF1b|f89r1.23|G005	RF1b	f89r1.23	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
RF1b|f89r1.24|G001	RF1b	f89r1.24	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	5	1	SINGLE
RF1b|f89r1.25|G001	RF1b	f89r1.25	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	1	SINGLE
RF1b|f89r1.26|G001	RF1b	f89r1.26	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	8	1	SINGLE
RF1b|f89r1.27|G001	RF1b	f89r1.27	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	5	1	SINGLE
RF1b|f89r1.3|G001	RF1b	f89r1.3	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	5	0	SINGLE
RF1b|f89r1.4|G001	RF1b	f89r1.4	f89r1	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	0	SINGLE
RF1b|f89r1.6|G001	RF1b	f89r1.6	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	0	FIRST
RF1b|f89r1.6|G002	RF1b	f89r1.6	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.6|G004	RF1b	f89r1.6	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.6|G006	RF1b	f89r1.6	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.6|G008	RF1b	f89r1.6	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
RF1b|f89r1.6|G010	RF1b	f89r1.6	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	LAST
RF1b|f89r1.7|G002	RF1b	f89r1.7	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
RF1b|f89r1.7|G004	RF1b	f89r1.7	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.7|G006	RF1b	f89r1.7	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	0	MIDDLE
RF1b|f89r1.7|G007	RF1b	f89r1.7	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
RF1b|f89r1.7|G009	RF1b	f89r1.7	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
RF1b|f89r1.8|G001	RF1b	f89r1.8	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	0	FIRST
RF1b|f89r1.8|G003	RF1b	f89r1.8	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.8|G006	RF1b	f89r1.8	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
RF1b|f89r1.8|G007	RF1b	f89r1.8	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.8|G008	RF1b	f89r1.8	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.8|G009	RF1b	f89r1.8	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
RF1b|f89r1.9|G002	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
RF1b|f89r1.9|G003	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
RF1b|f89r1.9|G004	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.9|G005	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r1.9|G006	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.9|G007	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
RF1b|f89r1.9|G008	RF1b	f89r1.9	f89r1	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
RF1b|f89r2.1|G001	RF1b	f89r2.1	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	5	1	SINGLE
RF1b|f89r2.10|G001	RF1b	f89r2.10	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	2	FIRST
RF1b|f89r2.10|G003	RF1b	f89r2.10	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	2	2	LAST
RF1b|f89r2.11|G001	RF1b	f89r2.11	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	7	2	SINGLE
RF1b|f89r2.12|G002	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.12|G003	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
RF1b|f89r2.12|G004	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.12|G005	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.12|G011	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	2	MIDDLE
RF1b|f89r2.12|G012	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.12|G014	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	7	2	MIDDLE
RF1b|f89r2.12|G015	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.12|G016	RF1b	f89r2.12	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	2	LAST
RF1b|f89r2.13|G001	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	FIRST
RF1b|f89r2.13|G002	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.13|G003	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.13|G004	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.13|G005	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.13|G006	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.13|G007	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89r2.13|G011	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.13|G016	RF1b	f89r2.13	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.14|G001	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	FIRST
RF1b|f89r2.14|G002	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89r2.14|G004	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.14|G006	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	1	2	MIDDLE
RF1b|f89r2.14|G007	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
RF1b|f89r2.14|G008	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.14|G009	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	2	MIDDLE
RF1b|f89r2.14|G010	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.14|G011	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.14|G012	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.14|G013	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.14|G014	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.14|G015	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.14|G016	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.14|G018	RF1b	f89r2.14	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	LAST
RF1b|f89r2.15|G002	RF1b	f89r2.15	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.15|G003	RF1b	f89r2.15	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
RF1b|f89r2.15|G004	RF1b	f89r2.15	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.15|G005	RF1b	f89r2.15	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.15|G006	RF1b	f89r2.15	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
RF1b|f89r2.15|G007	RF1b	f89r2.15	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
RF1b|f89r2.16|G001	RF1b	f89r2.16	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	2	SINGLE
RF1b|f89r2.2|G001	RF1b	f89r2.2	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	1	SINGLE
RF1b|f89r2.20|G001	RF1b	f89r2.20	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	6	2	SINGLE
RF1b|f89r2.21|G001	RF1b	f89r2.21	f89r2	f89r	f89	r	0	P	A	1	L	DIAGNOSTIC_NONPROSE	4	2	FIRST
RF1b|f89r2.22|G003	RF1b	f89r2.22	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	8	3	MIDDLE
RF1b|f89r2.22|G009	RF1b	f89r2.22	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	5	3	MIDDLE
RF1b|f89r2.22|G013	RF1b	f89r2.22	f89r2	f89r	f89	r	0	P	A	1	P	CONFIRMED_PROSE	6	3	LAST
