page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
215	f108v	f108v.6	6	+P0	+	P	0	S	B	3	T	f	0	1	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.7	7	+P0	+	P	0	S	B	3	T	f	1	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.8	8	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.9	9	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.10	10	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.11	11	+P0	+	P	0	S	B	3	T	f	0	1	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.12	12	+P0	+	P	0	S	B	3	T	f	1	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.13	13	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.14	14	+P0	+	P	0	S	B	3	T	f	0	1	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.15	15	+P0	+	P	0	S	B	3	T	f	1	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.16	16	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.17	17	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.18	18	+P0	+	P	0	S	B	3	T	f	0	0	15	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.19	19	+P0	+	P	0	S	B	3	T	f	0	1	3	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.20	20	+P0	+	P	0	S	B	3	T	f	1	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.21	21	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.22	22	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.23	23	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.24	24	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.25	25	+P0	+	P	0	S	B	3	T	f	0	0	13	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.26	26	+P0	+	P	0	S	B	3	T	f	0	0	14	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.27	27	+P0	+	P	0	S	B	3	T	f	0	0	13	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.28	28	+P0	+	P	0	S	B	3	T	f	0	0	14	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.29	29	+P0	+	P	0	S	B	3	T	f	0	1	7	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.30	30	+P0	+	P	0	S	B	3	T	f	1	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.31	31	+P0	+	P	0	S	B	3	T	f	0	0	13	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.32	32	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.33	33	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.34	34	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.35	35	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.36	36	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.37	37	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.38	38	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.39	39	+P0	+	P	0	S	B	3	T	f	0	0	13	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.40	40	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.41	41	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.42	42	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.43	43	+P0	+	P	0	S	B	3	T	f	0	0	9	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.44	44	+P0	+	P	0	S	B	3	T	f	0	0	14	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.45	45	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.46	46	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.47	47	+P0	+	P	0	S	B	3	T	f	0	0	10	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.48	48	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.49	49	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.50	50	+P0	+	P	0	S	B	3	T	f	0	0	12	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.51	51	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.52	52	+P0	+	P	0	S	B	3	T	f	0	0	11	transcription/voynich_zl3b_lines.tsv
215	f108v	f108v.53	53	+Pr	+	P	r	S	B	3	T	f	0	1	5	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.1	1	@P0	@	P	0	S	B	3	T	u	1	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.2	2	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.3	3	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.4	4	+P0	+	P	0	S	B	3	T	u	0	0	14	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.5	5	+P0	+	P	0	S	B	3	T	u	0	1	7	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.6	6	+P0	+	P	0	S	B	3	T	u	1	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.7	7	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.8	8	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.9	9	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.10	10	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.11	11	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.12	12	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.13	13	+P0	+	P	0	S	B	3	T	u	0	0	14	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.14	14	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.15	15	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.16	16	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.17	17	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.18	18	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.19	19	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.20	20	+P0	+	P	0	S	B	3	T	u	0	0	14	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.21	21	+P0	+	P	0	S	B	3	T	u	0	0	19	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.22	22	+P0	+	P	0	S	B	3	T	u	0	0	16	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.23	23	+P0	+	P	0	S	B	3	T	u	0	0	10	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.24	24	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.25	25	+P0	+	P	0	S	B	3	T	u	0	0	14	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.26	26	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.27	27	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.28	28	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.29	29	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.30	30	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.31	31	+P0	+	P	0	S	B	3	T	u	0	0	8	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.32	32	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.33	33	+P0	+	P	0	S	B	3	T	u	0	0	14	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.34	34	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.35	35	+P0	+	P	0	S	B	3	T	u	0	1	6	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.36	36	+P0	+	P	0	S	B	3	T	u	1	0	10	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.37	37	+P0	+	P	0	S	B	3	T	u	0	0	15	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.38	38	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.39	39	+P0	+	P	0	S	B	3	T	u	0	0	10	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.40	40	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.41	41	+P0	+	P	0	S	B	3	T	u	0	0	10	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.42	42	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.43	43	+P0	+	P	0	S	B	3	T	u	0	1	5	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.44	44	+P0	+	P	0	S	B	3	T	u	1	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.45	45	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.46	46	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.47	47	+P0	+	P	0	S	B	3	T	u	0	1	9	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.48	48	+P0	+	P	0	S	B	3	T	u	1	0	10	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.49	49	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.50	50	+P0	+	P	0	S	B	3	T	u	0	1	11	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.51	51	+P0	+	P	0	S	B	3	T	u	1	0	13	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.52	52	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.53	53	+P0	+	P	0	S	B	3	T	u	0	0	9	transcription/voynich_zl3b_lines.tsv
216	f111r	f111r.54	54	+P0	+	P	0	S	B	3	T	u	0	1	6	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.1	1	@P0	@	P	0	S	B	3	T	u	1	0	10	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.2	2	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.3	3	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.4	4	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.5	5	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.6	6	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.7	7	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.8	8	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.9	9	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.10	10	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.11	11	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.12	12	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.13	13	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.14	14	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.15	15	+P0	+	P	0	S	B	3	T	u	0	0	15	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.16	16	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.17	17	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.18	18	+P0	+	P	0	S	B	3	T	u	0	0	14	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.19	19	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.20	20	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.21	21	+P0	+	P	0	S	B	3	T	u	0	0	15	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.22	22	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.23	23	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.24	24	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.25	25	+P0	+	P	0	S	B	3	T	u	0	1	4	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.26	26	+P0	+	P	0	S	B	3	T	u	1	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.27	27	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.28	28	+P0	+	P	0	S	B	3	T	u	0	1	4	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.29	29	+P0	+	P	0	S	B	3	T	u	1	0	10	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.30	30	+P0	+	P	0	S	B	3	T	u	0	1	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.31	31	+P0	+	P	0	S	B	3	T	u	1	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.32	32	+P0	+	P	0	S	B	3	T	u	0	0	13	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.33	33	+P0	+	P	0	S	B	3	T	u	0	1	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.34	34	+P0	+	P	0	S	B	3	T	u	1	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.35	35	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.36	36	+P0	+	P	0	S	B	3	T	u	0	1	10	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.37	37	+P0	+	P	0	S	B	3	T	u	1	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.38	38	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.39	39	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.40	40	+P0	+	P	0	S	B	3	T	u	0	0	9	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.41	41	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.42	42	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.43	43	+P0	+	P	0	S	B	3	T	u	0	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.44	44	+P0	+	P	0	S	B	3	T	u	0	1	5	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.45	45	+P0	+	P	0	S	B	3	T	u	1	0	10	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.46	46	+P0	+	P	0	S	B	3	T	u	0	0	10	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.47	47	+P0	+	P	0	S	B	3	T	u	0	1	9	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.48	48	+P0	+	P	0	S	B	3	T	u	1	0	11	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.49	49	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.50	50	+P0	+	P	0	S	B	3	T	u	0	0	12	transcription/voynich_zl3b_lines.tsv
217	f111v	f111v.51	51	+P0	+	P	0	S	B	3	T	u	0	1	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.1	1	@P0	@	P	0	S	B	3	T	v	1	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.2	2	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.3	3	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.4	4	+P0	+	P	0	S	B	3	T	v	0	0	7	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.5	5	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.6	6	+P0	+	P	0	S	B	3	T	v	0	0	6	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.7	7	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.8	8	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.9	9	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.10	10	+P0	+	P	0	S	B	3	T	v	0	1	5	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.11	11	+P0	+	P	0	S	B	3	T	v	1	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.12	12	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.13	13	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.14	14	+P0	+	P	0	S	B	3	T	v	0	1	6	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.15	15	+P0	+	P	0	S	B	3	T	v	1	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.16	16	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.17	17	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.18	18	+P0	+	P	0	S	B	3	T	v	0	1	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.19	19	+P0	+	P	0	S	B	3	T	v	1	0	12	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.20	20	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.21	21	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.22	22	+P0	+	P	0	S	B	3	T	v	0	1	3	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.23	23	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.24	24	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.25	25	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.26	26	+P0	+	P	0	S	B	3	T	v	0	1	3	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.27	27	+P0	+	P	0	S	B	3	T	v	1	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.28	28	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.29	29	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.30	30	+P0	+	P	0	S	B	3	T	v	0	1	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.31	31	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.32	32	+P0	+	P	0	S	B	3	T	v	0	0	13	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.33	33	+P0	+	P	0	S	B	3	T	v	0	1	7	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.34	34	+P0	+	P	0	S	B	3	T	v	1	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.35	35	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.36	36	+P0	+	P	0	S	B	3	T	v	0	1	6	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.37	37	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.38	38	+P0	+	P	0	S	B	3	T	v	0	1	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.39	39	+P0	+	P	0	S	B	3	T	v	1	0	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.40	40	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.41	41	+P0	+	P	0	S	B	3	T	v	0	1	9	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.42	42	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.43	43	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.44	44	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
218	f112r	f112r.45	45	+P0	+	P	0	S	B	3	T	v	0	1	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.1	1	@P0	@	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.2	2	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.3	3	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.4	4	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.5	5	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.6	6	+P0	+	P	0	S	B	3	T	v	0	1	5	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.7	7	+P0	+	P	0	S	B	3	T	v	1	0	8	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.8	8	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.9	9	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.10	10	+P0	+	P	0	S	B	3	T	v	0	1	4	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.11	11	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.12	12	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.13	13	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.14	14	+P0	+	P	0	S	B	3	T	v	0	1	7	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.15	15	+P0	+	P	0	S	B	3	T	v	1	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.16	16	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.17	17	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.18	18	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.19	19	+P0	+	P	0	S	B	3	T	v	0	1	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.20	20	+P0	+	P	0	S	B	3	T	v	1	0	8	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.21	21	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.22	22	+P0	+	P	0	S	B	3	T	v	0	1	6	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.23	23	+P0	+	P	0	S	B	3	T	v	1	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.24	24	+P0	+	P	0	S	B	3	T	v	0	0	9	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.25	25	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.26	26	+P0	+	P	0	S	B	3	T	v	0	1	7	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.27	27	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.28	28	+P0	+	P	0	S	B	3	T	v	0	0	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.29	29	+P0	+	P	0	S	B	3	T	v	0	1	7	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.30	30	+P0	+	P	0	S	B	3	T	v	1	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.31	31	+P0	+	P	0	S	B	3	T	v	0	1	5	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.32	32	+P0	+	P	0	S	B	3	T	v	1	0	11	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.33	33	+P0	+	P	0	S	B	3	T	v	0	0	10	transcription/voynich_zl3b_lines.tsv
219	f112v	f112v.34	34	+P0	+	P	0	S	B	3	T	v	0	0	8	transcription/voynich_zl3b_lines.tsv
