array_index	array_id	slot_index	slot_count	occupied	physical_folio	page	unit	locus	source_locus	normalized_code	unit_description	local_comment	local_relation_tags	unit_relation_tags	relation_scope	certainty	source_path
22	SCARR022|f71r|S1	3	10	YES	f71	f71r	S1	f71r.4	f71r.4	&Lz	Labels in star/nymph band 1 (outer).	Label at 00:30. Grove's #4. Kluge's 08A. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	4	10	YES	f71	f71r	S1	f71r.5	f71r.5	&Lz	Labels in star/nymph band 1 (outer).	Label at 01:30. Grove's #5. Kluge's 09A. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	5	10	YES	f71	f71r	S1	f71r.6	f71r.6	&Lz	Labels in star/nymph band 1 (outer).	Label at 02:30. Grove's #6. Kluge's 10A. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	6	10	YES	f71	f71r	S1	f71r.7	f71r.7	&Lz	Labels in star/nymph band 1 (outer).	Label at 03:30. Grove's #7. Kluge's 11A. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	7	10	YES	f71	f71r	S1	f71r.8	f71r.8	&Lz	Labels in star/nymph band 1 (outer).	Label at 05:15. Grove's #8. Kluge's 12A. Star/nymph at 04:45? The @s is mfd but still probly an @s.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	8	10	YES	f71	f71r	S1	f71r.9	f71r.9	&Lz	Labels in star/nymph band 1 (outer).	Label at 06:15. Grove's #9. Kluge's 13A. Star/nymph at 05:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	9	10	YES	f71	f71r	S1	f71r.10	f71r.10	&Lz	Labels in star/nymph band 1 (outer).	Label at 07:30. Grove's #10. Kluge's 14A. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
22	SCARR022|f71r|S1	10	10	YES	f71	f71r	S1	f71r.11	f71r.11	&Lz	Labels in star/nymph band 1 (outer).	Label at 09:00. Grove's #1. Kluge's 15A. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
23	SCARR023|f71r|S2	1	5	YES	f71	f71r	S2	f71r.13	f71r.13	@Lz	Labels in star/nymph band 2 (inner).	Label at 00:00. Grove's #2. Kluge's 01A. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
23	SCARR023|f71r|S2	2	5	YES	f71	f71r	S2	f71r.14	f71r.14	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:30. Grove's #3. Kluge's 02A. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
23	SCARR023|f71r|S2	3	5	YES	f71	f71r	S2	f71r.15	f71r.15	&Lz	Labels in star/nymph band 2 (inner).	Label at 04:00. Grove's #4. Kluge's 03A. Star/nymph at 03:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
23	SCARR023|f71r|S2	4	5	YES	f71	f71r	S2	f71r.16	f71r.16	&Lz	Labels in star/nymph band 2 (inner).	Label at 06:45. Grove's #5. Kluge's 04A. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
23	SCARR023|f71r|S2	5	5	YES	f71	f71r	S2	f71r.17	f71r.17	&Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Grove's #1. Kluge's 05A. Star/nymph at 08:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	1	10	YES	f71	f71v	S1	f71v.2	f71v.2	@Lz	Labels in star/nymph band 1 (outer).	Label at 10:30. Grove's #2. Kluge's 06A. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	2	10	YES	f71	f71v	S1	f71v.3	f71v.3	&Lz	Labels in star/nymph band 1 (outer).	Label at 11:30. Grove's #3. Kluge's 07A. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	3	10	YES	f71	f71v	S1	f71v.4	f71v.4	&Lz	Labels in star/nymph band 1 (outer).	Label at 00:30. Grove's #4. Kluge's 08A. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	4	10	YES	f71	f71v	S1	f71v.5	f71v.5	&Lz	Labels in star/nymph band 1 (outer).	Label at 01:30. Grove's #5. Kluge's 09A. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	5	10	YES	f71	f71v	S1	f71v.6	f71v.6	&Lz	Labels in star/nymph band 1 (outer).	Label at 02:30. Grove's #6. Kluge's 10A. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	6	10	YES	f71	f71v	S1	f71v.7	f71v.7	&Lz	Labels in star/nymph band 1 (outer).	Label at 03:45. Grove's #7. Kluge's 11A. Star/nymph at 03:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	7	10	YES	f71	f71v	S1	f71v.8	f71v.8	&Lz	Labels in star/nymph band 1 (outer).	Label at 05:15. Grove's #8. Kluge's 12A. Star/nymph at 04:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	8	10	YES	f71	f71v	S1	f71v.9	f71v.9	&Lz	Labels in star/nymph band 1 (outer).	Label at 06:45. Grove's #9. Kluge's 13A. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	9	10	YES	f71	f71v	S1	f71v.10	f71v.10	&Lz	Labels in star/nymph band 1 (outer).	Label at 08:00. Grove's #10. Kluge's 14A. Star/nymph at 07:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
24	SCARR024|f71v|S1	10	10	YES	f71	f71v	S1	f71v.11	f71v.11	&Lz	Labels in star/nymph band 1 (outer).	Label at 09:30. Grove's #1. Kluge's 15A. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
25	SCARR025|f71v|S2	1	5	YES	f71	f71v	S2	f71v.13	f71v.13	@Lz	Labels in star/nymph band 2 (inner).	Label at 11:15. Grove's #2. Kluge's 01A. Star/nymph at 10:30? &Cf; chould be a @C ligd to a NON-platf gallows @f. &Iz; = an @i with a lig stroke that touches the leg of a NON-platf gallows @z. &Ip; = an @i with a lig stroke that touches the leg of a NON-platf gallows @p. &I-z; = an @i with a longer lig stroke that touches the leg of a NON-platf gallows @z.	REL_OVERLAP_OR_CONTACT	NONE	EXACT_LOCAL_COMMENT	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
25	SCARR025|f71v|S2	2	5	YES	f71	f71v	S2	f71v.14	f71v.14	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:00. Grove's #3. Kluge's 02A. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
25	SCARR025|f71v|S2	3	5	YES	f71	f71v	S2	f71v.15	f71v.15	&Lz	Labels in star/nymph band 2 (inner).	Label at 03:30. Grove's #4. Kluge's 03A. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
25	SCARR025|f71v|S2	4	5	YES	f71	f71v	S2	f71v.16	f71v.16	&Lz	Labels in star/nymph band 2 (inner).	Label at 06:30. Grove's #5. Kluge's 04A. Star/nymph at 05:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
25	SCARR025|f71v|S2	5	5	YES	f71	f71v	S2	f71v.17	f71v.17	&Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Grove's #1. Kluge's 05A. Star/nymph at 08:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	1	10	YES	f72	f72r1	S1	f72r1.2	f72r1.2	@Lz	Labels in star/nymph band 1 (outer).	Label at 09:45. Kluge's 06A. Grove's #1. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	2	10	YES	f72	f72r1	S1	f72r1.3	f72r1.3	&Lz	Labels in star/nymph band 1 (outer).	Label at 10:45. Grove's #2. Kluge's 07A. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	3	10	YES	f72	f72r1	S1	f72r1.4	f72r1.4	&Lz	Labels in star/nymph band 1 (outer).	Label at 00:15. Grove's #3. Kluge's 08A. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	4	10	YES	f72	f72r1	S1	f72r1.5	f72r1.5	&Lz	Labels in star/nymph band 1 (outer).	Label at 01:30. Grove's #4. Kluge's 09A. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	5	10	YES	f72	f72r1	S1	f72r1.6	f72r1.6	&Lz	Labels in star/nymph band 1 (outer).	Label at 02:30. Grove's #5. Kluge's 10A. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	6	10	YES	f72	f72r1	S1	f72r1.7	f72r1.7	&Lz	Labels in star/nymph band 1 (outer).	Label at 03:15. Grove's #6. Kluge's 11A. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	7	10	YES	f72	f72r1	S1	f72r1.8	f72r1.8	&Lz	Labels in star/nymph band 1 (outer).	Label at 04:30. Grove's #7. Kluge's 12A. Star/nymph at 04:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	8	10	YES	f72	f72r1	S1	f72r1.9	f72r1.9	&Lz	Labels in star/nymph band 1 (outer).	Label at 06:00. Grove's #8. Kluge's 13A. Star/nymph at 05:15?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	9	10	YES	f72	f72r1	S1	f72r1.10	f72r1.10	&Lz	Labels in star/nymph band 1 (outer).	Label at 07:30. Was <f72r1.14A;K>. Grove's #9. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
26	SCARR026|f72r1|S1	10	10	YES	f72	f72r1	S1	f72r1.11	f72r1.11	&Lz	Labels in star/nymph band 1 (outer).	Label at 09:00. Grove's #10. Kluge's 15A. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
27	SCARR027|f72r1|S2	1	5	YES	f72	f72r1	S2	f72r1.13	f72r1.13	@Lz	Labels on star/nymph band 2 (inner).	Label at 10:30. Grove's #1. Kluge's 01A. Star/nymph at 08:45?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
27	SCARR027|f72r1|S2	2	5	YES	f72	f72r1	S2	f72r1.14	f72r1.14	&Lz	Labels on star/nymph band 2 (inner).	Label at 01:00. Kluge's 02A. Grove's #2. Star/nymph at 00:15?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
27	SCARR027|f72r1|S2	3	5	YES	f72	f72r1	S2	f72r1.15	f72r1.15	&Lz	Labels on star/nymph band 2 (inner).	Label at 03:00. Kluge's 03A. Grove's #3. Star/nymph at 02:15?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
27	SCARR027|f72r1|S2	4	5	YES	f72	f72r1	S2	f72r1.16	f72r1.16	&Lz	Labels on star/nymph band 2 (inner).	Label at 06:00. Kluge's 04A. Grove's #4. Star/nymph at 05:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
27	SCARR027|f72r1|S2	5	5	YES	f72	f72r1	S2	f72r1.17	f72r1.17	&Lz	Labels on star/nymph band 2 (inner).	Label at 07:15. Kluge's 05A. Grove's #5. Star/nymph at 07:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
28	SCARR028|f72r2|S0	1	5	YES	f72	f72r2	S0	f72r2.1	f72r2.1	@Lz	Labels on stars/nymphs outside diagram.	Transcribed clockwise left to right Label at 10:45. Grove's #1. Kluge's 26A. Star/nymph at 10:30?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
28	SCARR028|f72r2|S0	2	5	YES	f72	f72r2	S0	f72r2.2	f72r2.2	&Lz	Labels on stars/nymphs outside diagram.	Label at 11:00. Grove's #2. Kluge's 27A. Star/nymph at 11:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
28	SCARR028|f72r2|S0	3	5	YES	f72	f72r2	S0	f72r2.3	f72r2.3	&Lz	Labels on stars/nymphs outside diagram.	Label at 11:45. Grove's #3. Kluge's 28A. Star/nymph at 00:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
28	SCARR028|f72r2|S0	4	5	YES	f72	f72r2	S0	f72r2.4	f72r2.4	&Lz	Labels on stars/nymphs outside diagram.	Label at 00:15. Grove's #4. Kluge's 29A. Star/nymph at 00:30?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
28	SCARR028|f72r2|S0	5	5	YES	f72	f72r2	S0	f72r2.5	f72r2.5	&Lz	Labels on stars/nymphs outside diagram.	Label at 01:00. Grove's #5. Kluge's 30A. Star/nymph at 01:00?	NONE	REL_EXPLICIT_ATTACHMENT	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	1	16	YES	f72	f72r2	S1	f72r2.7	f72r2.7	@Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 10:30. Grove's #1. Kluge's 10A. Star/nymph at 10:00.	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	2	16	YES	f72	f72r2	S1	f72r2.8	f72r2.8	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 11:00. Grove's #2. Kluge's 11A. Star/nymph at 11:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	3	16	YES	f72	f72r2	S1	f72r2.9	f72r2.9	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 00:00. Grove's #3. Kluge's 12A. Star/nymph at 11:45?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	4	16	YES	f72	f72r2	S1	f72r2.10	f72r2.10	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 00:45. Grove's #4. Kluge's 13A. Star/nymph at 00:15?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	5	16	YES	f72	f72r2	S1	f72r2.11	f72r2.11	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 01:15. Grove's #5. Kluge's 14A. Star/nymph at 01:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	6	16	YES	f72	f72r2	S1	f72r2.12	f72r2.12	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 02:00. Grove's #6. Kluge's 15A. Star/nymph at 02:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	7	16	YES	f72	f72r2	S1	f72r2.13	f72r2.13	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 03:00. Grove's #7. Kluge's 16A. Star/nymph at 03:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	8	16	YES	f72	f72r2	S1	f72r2.14	f72r2.14	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 04:00. Grove's #8. Kluge's 17A. Star/nymph at 04:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	9	16	YES	f72	f72r2	S1	f72r2.15	f72r2.15	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 05:15. Grove's #9. Kluge's 18A. Star/nymph at 05:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	10	16	YES	f72	f72r2	S1	f72r2.16	f72r2.16	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 06:15. Grove's #10. Kluge's 19A. Star/nymph at 06:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	11	16	YES	f72	f72r2	S1	f72r2.17	f72r2.17	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 06:45. Grove's #11. Kluge's 20A. Star/nymph at 06:30? &an; = @a and @n run together. &A~; = @a with an @s-plume. &er; = an @e glued to an @r at the top.	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	12	16	YES	f72	f72r2	S1	f72r2.18	f72r2.18	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 07:15. Grove's #12. Kluge's 21A. Star/nymph at 07:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	13	16	YES	f72	f72r2	S1	f72r2.19	f72r2.19	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 08:00. Grove's #13. Kluge's 22A. Star/nymph at 08:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	14	16	NO	f72	f72r2	S1	f72r2.33	f72r2.33	MISSING	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 08:45 (missing). Grove's #14. Star/nymph at 08:30. The nymph at 08:30 is not labeled.	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	15	16	YES	f72	f72r2	S1	f72r2.20	f72r2.20	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 09:00. Grove's #15. Kluge's 24A. Star/nymph at 09:00?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
29	SCARR029|f72r2|S1	16	16	YES	f72	f72r2	S1	f72r2.21	f72r2.21	&Lz	Labels in star/nymph band 1 (outermost band inside diagram).	Label at 09:30. Grove's #16. Kluge's 25A. Star/nymph at 09:30?	NONE	REL_ENCLOSURE	UNIT_DESCRIPTION	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	1	9	YES	f72	f72r2	S2	f72r2.23	f72r2.23	@Lz	Labels in star/nymph band 1 (inner).	Label at 11:00. Kluge's 01A. Grove's #1. Star/nymph at 10:30.	NONE	NONE	OBJECT_CONTEXT_ONLY	UNHEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	2	9	YES	f72	f72r2	S2	f72r2.24	f72r2.24	&Lz	Labels in star/nymph band 1 (inner).	Label at 00:00. Grove's #2. Kluge's 02A. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	3	9	YES	f72	f72r2	S2	f72r2.25	f72r2.25	&Lz	Labels in star/nymph band 1 (inner).	Label at 00:45. Grove's #3. Kluge's 03A. Star/nymph at 00:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	4	9	YES	f72	f72r2	S2	f72r2.26	f72r2.26	&Lz	Labels in star/nymph band 1 (inner).	Label at 01:45. Grove's #4. Kluge's 04A. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	5	9	YES	f72	f72r2	S2	f72r2.27	f72r2.27	&Lz	Labels in star/nymph band 1 (inner).	Label at 03:30. Grove's #5. Kluge's 05A. Star/nymph at 03:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	6	9	YES	f72	f72r2	S2	f72r2.28	f72r2.28	&Lz	Labels in star/nymph band 1 (inner).	Label at 05:30. Grove's #6. Kluge's 06A. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	7	9	YES	f72	f72r2	S2	f72r2.29	f72r2.29	&Lz	Labels in star/nymph band 1 (inner).	Label at 06:30. Grove's #7. Kluge's 07A. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	8	9	YES	f72	f72r2	S2	f72r2.30	f72r2.30	&Lz	Labels in star/nymph band 1 (inner).	Label at 07:15. Grove's #8. Kluge's 08A. Star/nymph at 08:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
30	SCARR030|f72r2|S2	9	9	YES	f72	f72r2	S2	f72r2.31	f72r2.31	&Lz	Labels in star/nymph band 1 (inner).	Label at 08:45. Grove's #9. Kluge's 09A. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	1	12	YES	f72	f72r3	S1	f72r3.13	f72r3.13	&Lz	Labels in star/nymph band 1 (outermost)	Label at 10:00. Grove's #1. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	2	12	YES	f72	f72r3	S1	f72r3.2	f72r3.2	@Lz	Labels in star/nymph band 1 (outermost)	Label at 10:30. Grove's #2. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	3	12	YES	f72	f72r3	S1	f72r3.3	f72r3.3	&Lz	Labels in star/nymph band 1 (outermost)	Label at 11:00. Grove's #3. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	4	12	YES	f72	f72r3	S1	f72r3.4	f72r3.4	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:00. Grove's #4. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	5	12	YES	f72	f72r3	S1	f72r3.5	f72r3.5	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:45. Grove's #5. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	6	12	YES	f72	f72r3	S1	f72r3.6	f72r3.6	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:30. Grove's #6. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	7	12	YES	f72	f72r3	S1	f72r3.7	f72r3.7	&Lz	Labels in star/nymph band 1 (outermost)	Label at 02:15. Grove's #7. Star/nymph at 02:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	8	12	YES	f72	f72r3	S1	f72r3.8	f72r3.8	&Lz	Labels in star/nymph band 1 (outermost)	Label at 03:45. Grove's #8. Star/nymph at 04:00? The @y is nested under the arm of the hooked one-leg two-loop gallows &246;, AFTER the hook.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	9	12	YES	f72	f72r3	S1	f72r3.9	f72r3.9	&Lz	Labels in star/nymph band 1 (outermost)	Label at 05:00. Grove's #9. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	10	12	YES	f72	f72r3	S1	f72r3.10	f72r3.10	&Lz	Labels in star/nymph band 1 (outermost)	Label at 06:15. Grove's #10. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
