unit_id	consensus_group_id	locus	page	physical_folio	section	currier	hand	kind	locus_position	symbol_count	length_bin	opening_family	core_first_family	core_last_family	baseline_cell	full_cell	masked_family_surface	outside_folio_baseline_support	outside_folio_full_support	target_eligible
f83v.23|C003	f83v.23|C003	f83v.23	f83v	f83	B	B	2	P	MIDDLE	5	5	K	U	B	U|B|5|MIDDLE|B	U|B|5|MIDDLE|B|K	KUJB#	21	13	1
f83v.23|C004	f83v.23|C004	f83v.23	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|L	LJA#	215	87	1
f83v.23|C005	f83v.23|C005	f83v.23	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.23|C006	f83v.23|C006	f83v.23	f83v	f83	B	B	2	P	MIDDLE	3	3	L	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|L	LU#	177	52	1
f83v.23|C007	f83v.23|C007	f83v.23	f83v	f83	B	B	2	P	LAST	4	4	B	K	J	K|J|4|LAST|B	K|J|4|LAST|B|B	BKJ#	9	7	0
f83v.24|C002	f83v.24|C002	f83v.24	f83v	f83	B	B	2	P	MIDDLE	4	4	K	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|K	KKB#	173	31	1
f83v.24|C003	f83v.24|C003	f83v.24	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	572	537	1
f83v.24|C004	f83v.24|C004	f83v.24	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.24|C005	f83v.24|C005	f83v.24	f83v	f83	B	B	2	P	MIDDLE	6	6	B	A	A	A|A|6|MIDDLE|B	A|A|6|MIDDLE|B|B	BABLA#	94	3	0
f83v.24|C006	f83v.24|C006	f83v.24	f83v	f83	B	B	2	P	MIDDLE	4	4	L	B	B	B|B|4|MIDDLE|B	B|B|4|MIDDLE|B|L	LBB#	9	1	0
f83v.24|C007	f83v.24|C007	f83v.24	f83v	f83	B	B	2	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	183	96	1
f83v.25|C002	f83v.25|C002	f83v.25	f83v	f83	B	B	2	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|L	LJ#	381	145	1
f83v.25|C003	f83v.25|C003	f83v.25	f83v	f83	B	B	2	P	MIDDLE	5	5	A	Q	K	Q|K|5|MIDDLE|B	Q|K|5|MIDDLE|B|A	AQJK#	13	12	0
f83v.25|C005	f83v.25|C005	f83v.25	f83v	f83	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	877	741	1
f83v.25|C006	f83v.25|C006	f83v.25	f83v	f83	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1156	426	1
f83v.25|C007	f83v.25|C007	f83v.25	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.25|C008	f83v.25|C008	f83v.25	f83v	f83	B	B	2	P	LAST	6	6	D	A	B	A|B|6|LAST|B	A|B|6|LAST|B|D	DAQAB#	27	18	1
f83v.26|C001	f83v.26|C001	f83v.26	f83v	f83	B	B	2	P	FIRST	3	3	C	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|C	CA#	377	133	1
f83v.26|C002	f83v.26|C002	f83v.26	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|K	KJA#	215	106	1
f83v.26|C003	f83v.26|C003	f83v.26	f83v	f83	B	B	2	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|L	LJ#	381	145	1
f83v.26|C004	f83v.26|C004	f83v.26	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.26|C005	f83v.26|C005	f83v.26	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.26|C006	f83v.26|C006	f83v.26	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.26|C007	f83v.26|C007	f83v.26	f83v	f83	B	B	2	P	LAST	5	5	A	B	K	B|K|5|LAST|B	B|K|5|LAST|B|A	ABBK#	0	0	0
f83v.27|C001	f83v.27|C001	f83v.27	f83v	f83	B	B	2	P	FIRST	5	5	B	L	A	L|A|5|FIRST|B	L|A|5|FIRST|B|B	BLJA#	17	5	0
f83v.27|C002	f83v.27|C002	f83v.27	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|K	KJA#	215	106	1
f83v.27|C003	f83v.27|C003	f83v.27	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.27|C004	f83v.27|C004	f83v.27	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.27|C005	f83v.27|C005	f83v.27	f83v	f83	B	B	2	P	MIDDLE	4	4	K	K	Q	K|Q|4|MIDDLE|B	K|Q|4|MIDDLE|B|K	KKQ#	25	12	1
f83v.27|C006	f83v.27|C006	f83v.27	f83v	f83	B	B	2	P	LAST	4	4	B	A	B	A|B|4|LAST|B	A|B|4|LAST|B|B	BAB#	23	11	1
f83v.28|C001	f83v.28|C001	f83v.28	f83v	f83	B	B	2	P	FIRST	3	3	D	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|D	DA#	377	15	1
f83v.28|C002	f83v.28|C002	f83v.28	f83v	f83	B	B	2	P	MIDDLE	3	3	L	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|L	LA#	1156	82	1
f83v.28|C003	f83v.28|C003	f83v.28	f83v	f83	B	B	2	P	MIDDLE	4	4	K	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|K	KKB#	173	31	1
f83v.28|C004	f83v.28|C004	f83v.28	f83v	f83	B	B	2	P	MIDDLE	3	3	D	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|D	DA#	1156	114	1
f83v.28|C005	f83v.28|C005	f83v.28	f83v	f83	B	B	2	P	MIDDLE	3	3	A	D	D	D|D|3|MIDDLE|B	D|D|3|MIDDLE|B|A	AD#	0	0	0
f83v.28|C006	f83v.28|C006	f83v.28	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.28|C008	f83v.28|C008	f83v.28	f83v	f83	B	B	2	P	LAST	4	4	L	J	A	J|A|4|LAST|B	J|A|4|LAST|B|L	LJA#	9	1	0
f83v.29|C002	f83v.29|C002	f83v.29	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|K	KJA#	215	106	1
f83v.29|C003	f83v.29|C003	f83v.29	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.29|C004	f83v.29|C004	f83v.29	f83v	f83	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	381	216	1
f83v.29|C005	f83v.29|C005	f83v.29	f83v	f83	B	B	2	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|Q	QA#	1156	170	1
f83v.29|C006	f83v.29|C006	f83v.29	f83v	f83	B	B	2	P	MIDDLE	5	5	L	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|L	LJBA#	148	32	1
f83v.29|C007	f83v.29|C007	f83v.29	f83v	f83	B	B	2	P	LAST	6	6	B	A	B	A|B|6|LAST|B	A|B|6|LAST|B|B	BABLB#	27	2	0
f83v.2|C001	f83v.2|C001	f83v.2	f83v	f83	B	B	2	P	FIRST	3	3	B	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|B	BA#	377	133	1
f83v.2|C002	f83v.2|C002	f83v.2	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.2|C003	f83v.2|C003	f83v.2	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	572	537	1
f83v.2|C004	f83v.2|C004	f83v.2	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.2|C005	f83v.2|C005	f83v.2	f83v	f83	B	B	2	P	MIDDLE	7	7	D	A	A	A|A|7|MIDDLE|B	A|A|7|MIDDLE|B|D	DAQJBA#	49	44	1
f83v.2|C006	f83v.2|C006	f83v.2	f83v	f83	B	B	2	P	MIDDLE	6	6	K	J	B	J|B|6|MIDDLE|B	J|B|6|MIDDLE|B|K	KJUJB#	29	13	1
f83v.2|C007	f83v.2|C007	f83v.2	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	572	537	1
f83v.2|C008	f83v.2|C008	f83v.2	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.2|C009	f83v.2|C009	f83v.2	f83v	f83	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	381	216	1
f83v.2|C010	f83v.2|C010	f83v.2	f83v	f83	B	B	2	P	LAST	3	3	B	A	A	A|A|3|LAST|B	A|A|3|LAST|B|B	BA#	183	96	1
f83v.30|C001	f83v.30|C001	f83v.30	f83v	f83	B	B	2	P	FIRST	5	5	D	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|D	DAQA#	123	59	1
f83v.30|C002	f83v.30|C002	f83v.30	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	624	296	1
f83v.30|C003	f83v.30|C003	f83v.30	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.30|C004	f83v.30|C004	f83v.30	f83v	f83	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	877	741	1
f83v.30|C005	f83v.30|C005	f83v.30	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	624	296	1
f83v.30|C006	f83v.30|C006	f83v.30	f83v	f83	B	B	2	P	LAST	6	6	D	A	B	A|B|6|LAST|B	A|B|6|LAST|B|D	DAQAB#	27	18	1
f83v.32|C001	f83v.32|C001	f83v.32	f83v	f83	B	B	2	P	FIRST	3	3	D	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|D	DA#	377	15	1
f83v.32|C002	f83v.32|C002	f83v.32	f83v	f83	B	B	2	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|B	B|A|4|MIDDLE|B|A	ABA#	179	105	1
f83v.32|C003	f83v.32|C003	f83v.32	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|L	LJA#	215	87	1
f83v.32|C005	f83v.32|C005	f83v.32	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.32|C006	f83v.32|C006	f83v.32	f83v	f83	B	B	2	P	LAST	4	4	L	J	A	J|A|4|LAST|B	J|A|4|LAST|B|L	LJA#	9	1	0
f83v.33|C001	f83v.33|C001	f83v.33	f83v	f83	B	B	2	P	FIRST	3	3	L	J	J	J|J|3|FIRST|B	J|J|3|FIRST|B|L	LJ#	10	4	0
f83v.33|C002	f83v.33|C002	f83v.33	f83v	f83	B	B	2	P	MIDDLE	5	5	A	P	J	P|J|5|MIDDLE|B	P|J|5|MIDDLE|B|A	APKJ#	22	20	1
f83v.33|C003	f83v.33|C003	f83v.33	f83v	f83	B	B	2	P	MIDDLE	3	3	U	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|U	UJ#	381	8	1
f83v.33|C004	f83v.33|C004	f83v.33	f83v	f83	B	B	2	P	LAST	4	4	A	B	K	B|K|4|LAST|B	B|K|4|LAST|B|A	ABK#	6	5	0
f83v.3|C001	f83v.3|C001	f83v.3	f83v	f83	B	B	2	P	FIRST	5	5	D	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|D	DAQA#	123	59	1
f83v.3|C002	f83v.3|C002	f83v.3	f83v	f83	B	B	2	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|B	U|U|3|MIDDLE|B|K	KU#	177	113	1
f83v.3|C003	f83v.3|C003	f83v.3	f83v	f83	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1156	426	1
f83v.3|C004	f83v.3|C004	f83v.3	f83v	f83	B	B	2	P	MIDDLE	6	6	A	B	B	B|B|6|MIDDLE|B	B|B|6|MIDDLE|B|A	ABQJB#	97	95	1
f83v.3|C005	f83v.3|C005	f83v.3	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.3|C006	f83v.3|C006	f83v.3	f83v	f83	B	B	2	P	MIDDLE	7	7	D	A	B	A|B|7|MIDDLE|B	A|B|7|MIDDLE|B|D	DAQABB#	179	143	1
f83v.3|C007	f83v.3|C007	f83v.3	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.3|C008	f83v.3|C008	f83v.3	f83v	f83	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1156	426	1
f83v.3|C009	f83v.3|C009	f83v.3	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.3|C010	f83v.3|C010	f83v.3	f83v	f83	B	B	2	P	LAST	4	4	A	Q	K	Q|K|4|LAST|B	Q|K|4|LAST|B|A	AQK#	7	5	0
f83v.4|C001	f83v.4|C001	f83v.4	f83v	f83	B	B	2	P	FIRST	3	3	B	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|B	BA#	377	133	1
f83v.4|C002	f83v.4|C002	f83v.4	f83v	f83	B	B	2	P	MIDDLE	4	4	L	K	B	K|B|4|MIDDLE|B	K|B|4|MIDDLE|B|L	LKB#	173	62	1
f83v.4|C003	f83v.4|C003	f83v.4	f83v	f83	B	B	2	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|B	Q|B|6|MIDDLE|B|A	AQKAB#	111	83	1
f83v.4|C004	f83v.4|C004	f83v.4	f83v	f83	B	B	2	P	MIDDLE	5	5	B	A	B	A|B|5|MIDDLE|B	A|B|5|MIDDLE|B|B	BABB#	39	9	1
f83v.4|C005	f83v.4|C005	f83v.4	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	572	537	1
f83v.4|C006	f83v.4|C006	f83v.4	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	572	537	1
f83v.4|C007	f83v.4|C007	f83v.4	f83v	f83	B	B	2	P	MIDDLE	7	7	D	A	A	A|A|7|MIDDLE|B	A|A|7|MIDDLE|B|D	DAQJBA#	49	44	1
f83v.4|C008	f83v.4|C008	f83v.4	f83v	f83	B	B	2	P	MIDDLE	6	6	L	J	B	J|B|6|MIDDLE|B	J|B|6|MIDDLE|B|L	LJABB#	29	10	1
f83v.4|C009	f83v.4|C009	f83v.4	f83v	f83	B	B	2	P	MIDDLE	3	3	D	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|D	DA#	1156	114	1
f83v.4|C010	f83v.4|C010	f83v.4	f83v	f83	B	B	2	P	LAST	3	3	A	B	B	B|B|3|LAST|B	B|B|3|LAST|B|A	AB#	70	39	1
f83v.5|C001	f83v.5|C001	f83v.5	f83v	f83	B	B	2	P	FIRST	5	5	D	A	A	A|A|5|FIRST|B	A|A|5|FIRST|B|D	DAQA#	123	59	1
f83v.5|C002	f83v.5|C002	f83v.5	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.5|C003	f83v.5|C003	f83v.5	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.5|C004	f83v.5|C004	f83v.5	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	624	296	1
f83v.5|C005	f83v.5|C005	f83v.5	f83v	f83	B	B	2	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|B	J|A|5|MIDDLE|B|K	KJBA#	148	102	1
f83v.5|C006	f83v.5|C006	f83v.5	f83v	f83	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1156	426	1
f83v.5|C007	f83v.5|C007	f83v.5	f83v	f83	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	877	741	1
f83v.5|C008	f83v.5|C008	f83v.5	f83v	f83	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	624	251	1
f83v.5|C009	f83v.5|C009	f83v.5	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	572	537	1
f83v.5|C010	f83v.5|C010	f83v.5	f83v	f83	B	B	2	P	LAST	4	4	A	Q	A	Q|A|4|LAST|B	Q|A|4|LAST|B|A	AQA#	103	88	1
f83v.7|C001	f83v.7|C001	f83v.7	f83v	f83	B	B	2	P	FIRST	5	5	D	A	K	A|K|5|FIRST|B	A|K|5|FIRST|B|D	DAQK#	39	31	1
f83v.7|C002	f83v.7|C002	f83v.7	f83v	f83	B	B	2	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|B	Q|K|4|MIDDLE|B|A	AQK#	227	188	1
f83v.7|C003	f83v.7|C003	f83v.7	f83v	f83	B	B	2	P	MIDDLE	7	7	D	A	A	A|A|7|MIDDLE|B	A|A|7|MIDDLE|B|D	DAQABA#	49	44	1
f83v.7|C004	f83v.7|C004	f83v.7	f83v	f83	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	624	296	1
f83v.7|C006	f83v.7|C006	f83v.7	f83v	f83	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1156	426	1
f83v.7|C007	f83v.7|C007	f83v.7	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.7|C008	f83v.7|C008	f83v.7	f83v	f83	B	B	2	P	MIDDLE	7	7	A	B	B	B|B|7|MIDDLE|B	B|B|7|MIDDLE|B|A	ABQLJB#	17	16	0
f83v.7|C009	f83v.7|C009	f83v.7	f83v	f83	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	572	537	1
f83v.7|C010	f83v.7|C010	f83v.7	f83v	f83	B	B	2	P	LAST	5	5	D	A	A	A|A|5|LAST|B	A|A|5|LAST|B|D	DAQA#	110	62	1
f83v.8|C001	f83v.8|C001	f83v.8	f83v	f83	B	B	2	P	FIRST	7	7	C	A	B	A|B|7|FIRST|B	A|B|7|FIRST|B|C	CABQKB#	31	11	1
f83v.8|C002	f83v.8|C002	f83v.8	f83v	f83	B	B	2	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|B	A|A|5|MIDDLE|B|D	DAQA#	917	787	1
f83v.8|C003	f83v.8|C003	f83v.8	f83v	f83	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	877	741	1
f83v.8|C004	f83v.8|C004	f83v.8	f83v	f83	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	381	216	1
f83v.8|C005	f83v.8|C005	f83v.8	f83v	f83	B	B	2	P	LAST	5	5	A	Q	J	Q|J|5|LAST|B	Q|J|5|LAST|B|A	AQKJ#	0	0	0
f84r.14|C001	f84r.14|C001	f84r.14	f84r	f84	B	B	2	P	FIRST	3	3	Q	A	A	A|A|3|FIRST|B	A|A|3|FIRST|B|Q	QA#	389	36	1
f84r.14|C003	f84r.14|C003	f84r.14	f84r	f84	B	B	2	P	MIDDLE	3	3	L	K	K	K|K|3|MIDDLE|B	K|K|3|MIDDLE|B|L	LK#	220	64	1
f84r.14|C004	f84r.14|C004	f84r.14	f84r	f84	B	B	2	P	MIDDLE	4	4	K	U	B	U|B|4|MIDDLE|B	U|B|4|MIDDLE|B|K	KUB#	14	12	0
f84r.14|C005	f84r.14|C005	f84r.14	f84r	f84	B	B	2	P	MIDDLE	4	4	C	K	U	K|U|4|MIDDLE|B	K|U|4|MIDDLE|B|C	CKU#	3	0	0
f84r.14|C006	f84r.14|C006	f84r.14	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.14|C008	f84r.14|C008	f84r.14	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.14|C009	f84r.14|C009	f84r.14	f84r	f84	B	B	2	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|B	Q|B|5|MIDDLE|B|A	AQJB#	407	350	1
f84r.14|C010	f84r.14|C010	f84r.14	f84r	f84	B	B	2	P	MIDDLE	3	3	D	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|D	DA#	1128	115	1
f84r.14|C013	f84r.14|C013	f84r.14	f84r	f84	B	B	2	P	MIDDLE	3	3	K	B	B	B|B|3|MIDDLE|B	B|B|3|MIDDLE|B|K	KB#	161	85	1
f84r.14|C014	f84r.14|C014	f84r.14	f84r	f84	B	B	2	P	MIDDLE	5	5	D	A	K	A|K|5|MIDDLE|B	A|K|5|MIDDLE|B|D	DAQK#	261	248	1
f84r.14|C016	f84r.14|C016	f84r.14	f84r	f84	B	B	2	P	LAST	3	3	A	B	B	B|B|3|LAST|B	B|B|3|LAST|B|A	AB#	70	36	1
f84r.15|C001	f84r.15|C001	f84r.15	f84r	f84	B	B	2	P	FIRST	5	5	D	A	K	A|K|5|FIRST|B	A|K|5|FIRST|B|D	DAQK#	35	27	1
f84r.15|C002	f84r.15|C002	f84r.15	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.15|C003	f84r.15|C003	f84r.15	f84r	f84	B	B	2	P	MIDDLE	4	4	L	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|L	LJB#	600	238	1
f84r.15|C004	f84r.15|C004	f84r.15	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.15|C005	f84r.15|C005	f84r.15	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQKB#	571	535	1
f84r.15|C006	f84r.15|C006	f84r.15	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.15|C007	f84r.15|C007	f84r.15	f84r	f84	B	B	2	P	MIDDLE	4	4	K	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|K	KJB#	600	296	1
f84r.15|C008	f84r.15|C008	f84r.15	f84r	f84	B	B	2	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|B	Q|A|4|MIDDLE|B|A	AQA#	869	735	1
f84r.15|C009	f84r.15|C009	f84r.15	f84r	f84	B	B	2	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|B	J|J|3|MIDDLE|B|K	KJ#	382	219	1
f84r.15|C010	f84r.15|C010	f84r.15	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
f84r.15|C011	f84r.15|C011	f84r.15	f84r	f84	B	B	2	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|B	BA#	1128	402	1
f84r.15|C012	f84r.15|C012	f84r.15	f84r	f84	B	B	2	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|B	B|A|4|MIDDLE|B|A	ABA#	180	105	1
f84r.17|C001	f84r.17|C001	f84r.17	f84r	f84	B	B	2	P	FIRST	4	4	P	K	A	K|A|4|FIRST|B	K|A|4|FIRST|B|P	PKA#	17	5	0
f84r.17|C002	f84r.17|C002	f84r.17	f84r	f84	B	B	2	P	MIDDLE	3	3	T	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|T	TA#	1128	4	0
f84r.17|C003	f84r.17|C003	f84r.17	f84r	f84	B	B	2	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|B	A|A|3|MIDDLE|B|C	CA#	1128	157	1
f84r.17|C004	f84r.17|C004	f84r.17	f84r	f84	B	B	2	P	MIDDLE	4	4	Q	J	A	J|A|4|MIDDLE|B	J|A|4|MIDDLE|B|Q	QJA#	228	16	1
f84r.17|C005	f84r.17|C005	f84r.17	f84r	f84	B	B	2	P	MIDDLE	4	4	Q	J	B	J|B|4|MIDDLE|B	J|B|4|MIDDLE|B|Q	QJB#	600	55	1
f84r.17|C006	f84r.17|C006	f84r.17	f84r	f84	B	B	2	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|B	A|B|6|MIDDLE|B|D	DAQJB#	571	535	1
