parser	edition	folio	cho_groups	che_groups	classifiable_groups	cho_rate	threshold_state	em_state	em_responsibility_high	assignment_disagrees
REPOSITORY_DRAWING_SPLIT	IT2a	f86v	81	225	306	0.2647058823529412	0	0	5.7625523948675e-42	0
REPOSITORY_DRAWING_SPLIT	IT2a	f87r	16	22	38	0.42105263157894735	0	1	0.9314301410418232	1
REPOSITORY_DRAWING_SPLIT	IT2a	f87v	7	21	28	0.25	0	0	7.141708797555052e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f88r	17	37	54	0.3148148148148148	0	0	3.9588355891716556e-05	0
REPOSITORY_DRAWING_SPLIT	IT2a	f88v	14	36	50	0.28	0	0	1.294124072051683e-06	0
REPOSITORY_DRAWING_SPLIT	IT2a	f89r	40	85	125	0.32	0	0	2.5293030097503374e-10	0
REPOSITORY_DRAWING_SPLIT	IT2a	f89v	36	51	87	0.41379310344827586	0	1	0.9861991578028231	1
REPOSITORY_DRAWING_SPLIT	IT2a	f8r	44	26	70	0.6285714285714286	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f8v	32	17	49	0.6530612244897959	1	1	0.9999999999999505	0
REPOSITORY_DRAWING_SPLIT	IT2a	f90r	24	9	33	0.7272727272727273	1	1	0.9999999999970923	0
REPOSITORY_DRAWING_SPLIT	IT2a	f90v	16	45	61	0.26229508196721313	0	0	4.74116112069033e-09	0
REPOSITORY_DRAWING_SPLIT	IT2a	f93r	50	20	70	0.7142857142857143	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	IT2a	f93v	24	11	35	0.6857142857142857	1	1	0.9999999999806846	0
REPOSITORY_DRAWING_SPLIT	IT2a	f94r	4	12	16	0.25	0	0	0.004525768371662168	0
REPOSITORY_DRAWING_SPLIT	IT2a	f94v	2	12	14	0.14285714285714285	0	0	0.00024718931990747874	0
REPOSITORY_DRAWING_SPLIT	IT2a	f95r	11	22	33	0.3333333333333333	0	0	0.009282263451636793	0
REPOSITORY_DRAWING_SPLIT	IT2a	f95v	13	35	48	0.2708333333333333	0	0	7.778452247573418e-07	0
REPOSITORY_DRAWING_SPLIT	IT2a	f96r	24	14	38	0.631578947368421	1	1	0.9999999996692921	0
REPOSITORY_DRAWING_SPLIT	IT2a	f96v	2	18	20	0.1	0	0	8.434487663378604e-07	0
REPOSITORY_DRAWING_SPLIT	IT2a	f99r	21	26	47	0.44680851063829785	0	1	0.9977642846572536	1
REPOSITORY_DRAWING_SPLIT	IT2a	f99v	17	10	27	0.6296296296296297	1	1	0.9999998002143571	0
REPOSITORY_DRAWING_SPLIT	IT2a	f9r	20	2	22	0.9090909090909091	1	1	0.9999999999986988	0
REPOSITORY_DRAWING_SPLIT	IT2a	f9v	19	2	21	0.9047619047619048	1	1	0.9999999999944205	0
REPOSITORY_DRAWING_SPLIT	RF1b	f100r	27	19	46	0.5869565217391305	1	1	0.9999999990349482	0
REPOSITORY_DRAWING_SPLIT	RF1b	f100v	21	16	37	0.5675675675675675	1	1	0.9999996868469817	0
REPOSITORY_DRAWING_SPLIT	RF1b	f101r	28	49	77	0.36363636363636365	0	0	0.0008898718801102863	0
REPOSITORY_DRAWING_SPLIT	RF1b	f101v	21	37	58	0.3620689655172414	0	0	0.004124214741623676	0
REPOSITORY_DRAWING_SPLIT	RF1b	f102r	22	35	57	0.38596491228070173	0	0	0.11037401823627835	0
REPOSITORY_DRAWING_SPLIT	RF1b	f102v	27	63	90	0.3	0	0	2.482240588302754e-10	0
REPOSITORY_DRAWING_SPLIT	RF1b	f103r	15	136	151	0.09933774834437085	0	0	8.709253156884403e-49	0
REPOSITORY_DRAWING_SPLIT	RF1b	f103v	12	113	125	0.096	0	0	6.068520448361894e-41	0
REPOSITORY_DRAWING_SPLIT	RF1b	f104r	30	100	130	0.23076923076923078	0	0	4.236467295195599e-24	0
REPOSITORY_DRAWING_SPLIT	RF1b	f104v	34	156	190	0.17894736842105263	0	0	2.80918264493273e-45	0
REPOSITORY_DRAWING_SPLIT	RF1b	f105r	8	70	78	0.10256410256410256	0	0	2.883793579895974e-25	0
REPOSITORY_DRAWING_SPLIT	RF1b	f105v	9	70	79	0.11392405063291139	0	0	1.2305416278101348e-24	0
REPOSITORY_DRAWING_SPLIT	RF1b	f106r	39	119	158	0.2468354430379747	0	0	1.8091605374780088e-26	0
REPOSITORY_DRAWING_SPLIT	RF1b	f106v	37	96	133	0.2781954887218045	0	0	5.379118979617694e-18	0
REPOSITORY_DRAWING_SPLIT	RF1b	f107r	20	95	115	0.17391304347826086	0	0	2.764778611369997e-28	0
REPOSITORY_DRAWING_SPLIT	RF1b	f107v	20	73	93	0.21505376344086022	0	0	5.648889830614201e-19	0
REPOSITORY_DRAWING_SPLIT	RF1b	f108r	20	91	111	0.18018018018018017	0	0	1.3628331160080597e-26	0
REPOSITORY_DRAWING_SPLIT	RF1b	f108v	12	153	165	0.07272727272727272	0	0	7.16571694790958e-58	0
REPOSITORY_DRAWING_SPLIT	RF1b	f10r	23	2	25	0.92	1	1	0.9999999999999796	0
REPOSITORY_DRAWING_SPLIT	RF1b	f10v	11	3	14	0.7857142857142857	1	1	0.9999980251471409	0
REPOSITORY_DRAWING_SPLIT	RF1b	f111r	9	168	177	0.05084745762711865	0	0	4.1393251501283356e-66	0
REPOSITORY_DRAWING_SPLIT	RF1b	f111v	9	162	171	0.05263157894736842	0	0	1.4325276649003641e-63	0
REPOSITORY_DRAWING_SPLIT	RF1b	f112r	12	58	70	0.17142857142857143	0	0	1.1450901505657205e-17	0
REPOSITORY_DRAWING_SPLIT	RF1b	f112v	19	90	109	0.1743119266055046	0	0	8.462644903180187e-27	0
REPOSITORY_DRAWING_SPLIT	RF1b	f113r	59	149	208	0.28365384615384615	0	0	1.4596627154028867e-26	0
REPOSITORY_DRAWING_SPLIT	RF1b	f113v	17	97	114	0.14912280701754385	0	0	5.068422200612605e-31	0
REPOSITORY_DRAWING_SPLIT	RF1b	f114r	23	108	131	0.17557251908396945	0	0	6.768840002502499e-32	0
REPOSITORY_DRAWING_SPLIT	RF1b	f114v	23	112	135	0.17037037037037037	0	0	1.373194108866499e-33	0
REPOSITORY_DRAWING_SPLIT	RF1b	f115r	41	158	199	0.20603015075376885	0	0	1.0306561367679151e-41	0
REPOSITORY_DRAWING_SPLIT	RF1b	f115v	33	120	153	0.21568627450980393	0	0	1.131067935543641e-30	0
REPOSITORY_DRAWING_SPLIT	RF1b	f116r	4	118	122	0.03278688524590164	0	0	4.2271514570171916e-48	0
REPOSITORY_DRAWING_SPLIT	RF1b	f11r	15	1	16	0.9375	1	1	0.9999999991515702	0
REPOSITORY_DRAWING_SPLIT	RF1b	f11v	11	2	13	0.8461538461538461	1	1	0.9999992546852815	0
REPOSITORY_DRAWING_SPLIT	RF1b	f13r	17	2	19	0.8947368421052632	1	1	0.9999999998765341	0
REPOSITORY_DRAWING_SPLIT	RF1b	f13v	11	2	13	0.8461538461538461	1	1	0.9999992546852815	0
REPOSITORY_DRAWING_SPLIT	RF1b	f14r	21	4	25	0.84	1	1	0.9999999999973854	0
REPOSITORY_DRAWING_SPLIT	RF1b	f14v	12	0	12	1.0	1	1	0.9999999751219284	0
REPOSITORY_DRAWING_SPLIT	RF1b	f15r	17	5	22	0.7727272727272727	1	1	0.9999999977031431	0
REPOSITORY_DRAWING_SPLIT	RF1b	f15v	23	2	25	0.92	1	1	0.9999999999999796	0
REPOSITORY_DRAWING_SPLIT	RF1b	f16r	14	5	19	0.7368421052631579	1	1	0.9999998215443658	0
REPOSITORY_DRAWING_SPLIT	RF1b	f16v	21	2	23	0.9130434782608695	1	1	0.9999999999996276	0
REPOSITORY_DRAWING_SPLIT	RF1b	f17r	19	7	26	0.7307692307692307	1	1	0.9999999991143527	0
REPOSITORY_DRAWING_SPLIT	RF1b	f17v	26	19	45	0.5777777777777777	1	1	0.9999999958820338	0
REPOSITORY_DRAWING_SPLIT	RF1b	f18r	21	2	23	0.9130434782608695	1	1	0.9999999999996276	0
REPOSITORY_DRAWING_SPLIT	RF1b	f18v	8	0	8	1.0	1	1	0.9999917521320546	0
REPOSITORY_DRAWING_SPLIT	RF1b	f19r	19	1	20	0.95	1	1	0.9999999999974409	0
REPOSITORY_DRAWING_SPLIT	RF1b	f19v	16	3	19	0.8421052631578947	1	1	0.9999999986040338	0
REPOSITORY_DRAWING_SPLIT	RF1b	f1r	43	16	59	0.7288135593220338	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f1v	27	6	33	0.8181818181818182	1	1	0.9999999999999969	0
REPOSITORY_DRAWING_SPLIT	RF1b	f20r	33	16	49	0.673469387755102	1	1	0.9999999999999913	0
REPOSITORY_DRAWING_SPLIT	RF1b	f20v	25	6	31	0.8064516129032258	1	1	0.9999999999999447	0
REPOSITORY_DRAWING_SPLIT	RF1b	f21r	23	16	39	0.5897435897435898	1	1	0.9999999828014255	0
REPOSITORY_DRAWING_SPLIT	RF1b	f21v	23	3	26	0.8846153846153846	1	1	0.9999999999999458	0
REPOSITORY_DRAWING_SPLIT	RF1b	f22r	21	2	23	0.9130434782608695	1	1	0.9999999999996276	0
REPOSITORY_DRAWING_SPLIT	RF1b	f22v	18	1	19	0.9473684210526315	1	1	0.9999999999890801	0
REPOSITORY_DRAWING_SPLIT	RF1b	f23r	17	2	19	0.8947368421052632	1	1	0.9999999998765341	0
REPOSITORY_DRAWING_SPLIT	RF1b	f23v	15	5	20	0.75	1	1	0.999999958178637	0
REPOSITORY_DRAWING_SPLIT	RF1b	f24r	10	11	21	0.47619047619047616	0	1	0.9799354310247456	1
REPOSITORY_DRAWING_SPLIT	RF1b	f24v	24	6	30	0.8	1	1	0.9999999999997637	0
REPOSITORY_DRAWING_SPLIT	RF1b	f25r	8	4	12	0.6666666666666666	1	1	0.9995936024641943	0
REPOSITORY_DRAWING_SPLIT	RF1b	f25v	14	4	18	0.7777777777777778	1	1	0.9999999326504446	0
REPOSITORY_DRAWING_SPLIT	RF1b	f26r	3	21	24	0.125	0	0	1.1114420137641686e-07	0
REPOSITORY_DRAWING_SPLIT	RF1b	f26v	1	27	28	0.03571428571428571	0	0	1.7637990469512158e-11	0
REPOSITORY_DRAWING_SPLIT	RF1b	f27r	20	15	35	0.5714285714285714	1	1	0.9999994956952266	0
REPOSITORY_DRAWING_SPLIT	RF1b	f27v	18	6	24	0.75	1	1	0.9999999985737444	0
REPOSITORY_DRAWING_SPLIT	RF1b	f28r	29	1	30	0.9666666666666667	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f28v	20	7	27	0.7407407407407407	1	1	0.9999999997924471	0
REPOSITORY_DRAWING_SPLIT	RF1b	f29r	20	12	32	0.625	1	1	0.9999999728914338	0
REPOSITORY_DRAWING_SPLIT	RF1b	f29v	25	5	30	0.8333333333333334	1	1	0.9999999999999791	0
REPOSITORY_DRAWING_SPLIT	RF1b	f2r	18	6	24	0.75	1	1	0.9999999985737444	0
REPOSITORY_DRAWING_SPLIT	RF1b	f2v	22	5	27	0.8148148148148148	1	1	0.9999999999983764	0
REPOSITORY_DRAWING_SPLIT	RF1b	f30r	20	26	46	0.43478260869565216	0	1	0.9777127769010179	1
REPOSITORY_DRAWING_SPLIT	RF1b	f30v	21	11	32	0.65625	1	1	0.9999999976023883	0
REPOSITORY_DRAWING_SPLIT	RF1b	f31r	1	31	32	0.03125	0	0	3.5782179215998393e-13	0
REPOSITORY_DRAWING_SPLIT	RF1b	f31v	4	27	31	0.12903225806451613	0	0	1.3703942288433357e-09	0
REPOSITORY_DRAWING_SPLIT	RF1b	f32r	21	6	27	0.7777777777777778	1	1	0.9999999999816431	0
REPOSITORY_DRAWING_SPLIT	RF1b	f32v	19	4	23	0.8260869565217391	1	1	0.9999999999523927	0
REPOSITORY_DRAWING_SPLIT	RF1b	f33r	3	14	17	0.17647058823529413	0	0	0.00010190879162500505	0
REPOSITORY_DRAWING_SPLIT	RF1b	f33v	4	8	12	0.3333333333333333	0	0	0.13081924265861425	0
REPOSITORY_DRAWING_SPLIT	RF1b	f34r	4	25	29	0.13793103448275862	0	0	9.621364677045564e-09	0
REPOSITORY_DRAWING_SPLIT	RF1b	f34v	4	23	27	0.14814814814814814	0	0	6.755038200073536e-08	0
REPOSITORY_DRAWING_SPLIT	RF1b	f35r	15	10	25	0.6	1	1	0.9999945377229252	0
REPOSITORY_DRAWING_SPLIT	RF1b	f35v	26	8	34	0.7647058823529411	1	1	0.999999999999909	0
REPOSITORY_DRAWING_SPLIT	RF1b	f36r	6	0	6	1.0	1	1	0.9998498434288415	0
REPOSITORY_DRAWING_SPLIT	RF1b	f36v	10	3	13	0.7692307692307693	1	1	0.9999915731729562	0
REPOSITORY_DRAWING_SPLIT	RF1b	f37r	16	3	19	0.8421052631578947	1	1	0.9999999986040338	0
REPOSITORY_DRAWING_SPLIT	RF1b	f37v	20	4	24	0.8333333333333334	1	1	0.9999999999888431	0
REPOSITORY_DRAWING_SPLIT	RF1b	f38r	11	3	14	0.7857142857142857	1	1	0.9999980251471409	0
REPOSITORY_DRAWING_SPLIT	RF1b	f38v	13	2	15	0.8666666666666667	1	1	0.9999999590667973	0
REPOSITORY_DRAWING_SPLIT	RF1b	f39r	6	33	39	0.15384615384615385	0	0	7.210017596850958e-11	0
REPOSITORY_DRAWING_SPLIT	RF1b	f39v	11	13	24	0.4583333333333333	0	1	0.9674087219116135	1
REPOSITORY_DRAWING_SPLIT	RF1b	f3r	30	17	47	0.6382978723404256	1	1	0.9999999999982307	0
REPOSITORY_DRAWING_SPLIT	RF1b	f3v	22	6	28	0.7857142857142857	1	1	0.9999999999956981	0
REPOSITORY_DRAWING_SPLIT	RF1b	f40r	1	14	15	0.06666666666666667	0	0	5.5974368563423324e-06	0
REPOSITORY_DRAWING_SPLIT	RF1b	f40v	4	18	22	0.18181818181818182	0	0	8.82270794774396e-06	0
REPOSITORY_DRAWING_SPLIT	RF1b	f41r	3	29	32	0.09375	0	0	4.5742745092095895e-11	0
REPOSITORY_DRAWING_SPLIT	RF1b	f41v	2	12	14	0.14285714285714285	0	0	0.00016766488285807385	0
REPOSITORY_DRAWING_SPLIT	RF1b	f42r	54	13	67	0.8059701492537313	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f42v	22	20	42	0.5238095238095238	1	1	0.9999963825266154	0
REPOSITORY_DRAWING_SPLIT	RF1b	f43r	12	23	35	0.34285714285714286	0	0	0.007370081902302984	0
REPOSITORY_DRAWING_SPLIT	RF1b	f43v	4	35	39	0.10256410256410256	0	0	5.640023161888224e-13	0
REPOSITORY_DRAWING_SPLIT	RF1b	f44r	19	8	27	0.7037037037037037	1	1	0.9999999976533065	0
REPOSITORY_DRAWING_SPLIT	RF1b	f44v	19	5	24	0.7916666666666666	1	1	0.9999999998738551	0
REPOSITORY_DRAWING_SPLIT	RF1b	f45r	11	3	14	0.7857142857142857	1	1	0.9999980251471409	0
REPOSITORY_DRAWING_SPLIT	RF1b	f45v	20	4	24	0.8333333333333334	1	1	0.9999999999888431	0
REPOSITORY_DRAWING_SPLIT	RF1b	f46r	10	41	51	0.19607843137254902	0	0	9.837851165165271e-12	0
REPOSITORY_DRAWING_SPLIT	RF1b	f46v	7	23	30	0.23333333333333334	0	0	5.2483401862629945e-06	0
REPOSITORY_DRAWING_SPLIT	RF1b	f47r	28	6	34	0.8235294117647058	1	1	0.9999999999999993	0
REPOSITORY_DRAWING_SPLIT	RF1b	f47v	23	14	37	0.6216216216216216	1	1	0.9999999975503655	0
REPOSITORY_DRAWING_SPLIT	RF1b	f48r	2	16	18	0.1111111111111111	0	0	3.4019751533017607e-06	0
REPOSITORY_DRAWING_SPLIT	RF1b	f48v	4	24	28	0.14285714285714285	0	0	2.549366345429328e-08	0
REPOSITORY_DRAWING_SPLIT	RF1b	f49r	46	21	67	0.6865671641791045	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f49v	64	17	81	0.7901234567901234	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f4r	16	3	19	0.8421052631578947	1	1	0.9999999986040338	0
REPOSITORY_DRAWING_SPLIT	RF1b	f4v	27	11	38	0.7105263157894737	1	1	0.9999999999996028	0
REPOSITORY_DRAWING_SPLIT	RF1b	f50r	3	15	18	0.16666666666666666	0	0	3.846304197189193e-05	0
REPOSITORY_DRAWING_SPLIT	RF1b	f50v	6	13	19	0.3157894736842105	0	0	0.020550850661358536	0
REPOSITORY_DRAWING_SPLIT	RF1b	f51r	13	11	24	0.5416666666666666	1	1	0.9997365358550425	0
REPOSITORY_DRAWING_SPLIT	RF1b	f51v	15	10	25	0.6	1	1	0.9999945377229252	0
REPOSITORY_DRAWING_SPLIT	RF1b	f52r	11	4	15	0.7333333333333333	1	1	0.9999947672629996	0
REPOSITORY_DRAWING_SPLIT	RF1b	f52v	13	8	21	0.6190476190476191	1	1	0.9999858341360592	0
REPOSITORY_DRAWING_SPLIT	RF1b	f53r	12	2	14	0.8571428571428571	1	1	0.9999998253342287	0
REPOSITORY_DRAWING_SPLIT	RF1b	f53v	13	13	26	0.5	0	1	0.99815318110202	1
REPOSITORY_DRAWING_SPLIT	RF1b	f54r	23	14	37	0.6216216216216216	1	1	0.9999999975503655	0
REPOSITORY_DRAWING_SPLIT	RF1b	f54v	11	7	18	0.6111111111111112	1	1	0.9999026635185778	0
REPOSITORY_DRAWING_SPLIT	RF1b	f55r	9	8	17	0.5294117647058824	1	1	0.9953254170545333	0
REPOSITORY_DRAWING_SPLIT	RF1b	f55v	1	12	13	0.07692307692307693	0	0	3.929757264890092e-05	0
REPOSITORY_DRAWING_SPLIT	RF1b	f56r	39	11	50	0.78	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f56v	37	12	49	0.7551020408163265	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f57r	3	30	33	0.09090909090909091	0	0	1.726341236426294e-11	0
REPOSITORY_DRAWING_SPLIT	RF1b	f57v	1	7	8	0.125	0	0	0.005106663145486469	0
REPOSITORY_DRAWING_SPLIT	RF1b	f58r	57	38	95	0.6	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f58v	29	39	68	0.4264705882352941	0	1	0.984810254124694	1
REPOSITORY_DRAWING_SPLIT	RF1b	f5r	14	7	21	0.6666666666666666	1	1	0.9999987470868837	0
REPOSITORY_DRAWING_SPLIT	RF1b	f5v	17	4	21	0.8095238095238095	1	1	0.9999999991331612	0
REPOSITORY_DRAWING_SPLIT	RF1b	f65v	2	14	16	0.125	0	0	2.3884348554084477e-05	0
REPOSITORY_DRAWING_SPLIT	RF1b	f66r	22	91	113	0.19469026548672566	0	0	2.481458159123924e-25	0
REPOSITORY_DRAWING_SPLIT	RF1b	f66v	8	32	40	0.2	0	0	3.4785334273460346e-09	0
REPOSITORY_DRAWING_SPLIT	RF1b	f67r	25	39	64	0.390625	0	0	0.16356982481510532	0
REPOSITORY_DRAWING_SPLIT	RF1b	f67v	8	22	30	0.26666666666666666	0	0	5.933708464640698e-05	0
REPOSITORY_DRAWING_SPLIT	RF1b	f68r	41	54	95	0.43157894736842106	0	1	0.9990578141357565	1
REPOSITORY_DRAWING_SPLIT	RF1b	f68v	35	80	115	0.30434782608695654	0	0	1.7441191075670538e-12	0
REPOSITORY_DRAWING_SPLIT	RF1b	f69r	17	19	36	0.4722222222222222	0	1	0.9980723239750406	1
REPOSITORY_DRAWING_SPLIT	RF1b	f69v	8	16	24	0.3333333333333333	0	0	0.02012319466499832	0
REPOSITORY_DRAWING_SPLIT	RF1b	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999816431	0
REPOSITORY_DRAWING_SPLIT	RF1b	f6v	27	8	35	0.7714285714285715	1	1	0.9999999999999787	0
REPOSITORY_DRAWING_SPLIT	RF1b	f70r	48	48	96	0.5	0	1	0.9999999998942093	1
REPOSITORY_DRAWING_SPLIT	RF1b	f70v	16	31	47	0.3404255319148936	0	0	0.0010120666615469653	0
REPOSITORY_DRAWING_SPLIT	RF1b	f71r	6	7	13	0.46153846153846156	0	1	0.8789553917939718	1
REPOSITORY_DRAWING_SPLIT	RF1b	f71v	4	15	19	0.21052631578947367	0	0	0.00016410476710235553	0
REPOSITORY_DRAWING_SPLIT	RF1b	f72r	27	53	80	0.3375	0	0	4.234457968840257e-06	0
REPOSITORY_DRAWING_SPLIT	RF1b	f72v	21	55	76	0.27631578947368424	0	0	9.991154409132159e-11	0
REPOSITORY_DRAWING_SPLIT	RF1b	f73r	4	26	30	0.13333333333333333	0	0	3.631124161495197e-09	0
REPOSITORY_DRAWING_SPLIT	RF1b	f73v	8	9	17	0.47058823529411764	0	1	0.9495762282467839	1
REPOSITORY_DRAWING_SPLIT	RF1b	f75r	3	93	96	0.03125	0	0	3.7653482625947493e-38	0
REPOSITORY_DRAWING_SPLIT	RF1b	f75v	1	74	75	0.013333333333333334	0	0	2.2712078378665647e-31	0
REPOSITORY_DRAWING_SPLIT	RF1b	f76r	9	153	162	0.05555555555555555	0	0	9.22280934955126e-60	0
REPOSITORY_DRAWING_SPLIT	RF1b	f76v	4	131	135	0.02962962962962963	0	0	1.3320032309544117e-53	0
REPOSITORY_DRAWING_SPLIT	RF1b	f77r	3	99	102	0.029411764705882353	0	0	1.0880069644892007e-40	0
REPOSITORY_DRAWING_SPLIT	RF1b	f77v	5	107	112	0.044642857142857144	0	0	8.153260527863734e-43	0
REPOSITORY_DRAWING_SPLIT	RF1b	f78r	2	44	46	0.043478260869565216	0	0	4.811233065402498e-18	0
REPOSITORY_DRAWING_SPLIT	RF1b	f78v	4	67	71	0.056338028169014086	0	0	1.618163314757924e-26	0
REPOSITORY_DRAWING_SPLIT	RF1b	f79r	14	119	133	0.10526315789473684	0	0	3.192814026928844e-42	0
REPOSITORY_DRAWING_SPLIT	RF1b	f79v	1	76	77	0.012987012987012988	0	0	3.234936199083014e-32	0
REPOSITORY_DRAWING_SPLIT	RF1b	f7r	21	12	33	0.6363636363636364	1	1	0.9999999936470649	0
REPOSITORY_DRAWING_SPLIT	RF1b	f7v	17	8	25	0.68	1	1	0.9999999572712053	0
REPOSITORY_DRAWING_SPLIT	RF1b	f80r	2	116	118	0.01694915254237288	0	0	1.6299515247685338e-48	0
REPOSITORY_DRAWING_SPLIT	RF1b	f80v	5	90	95	0.05263157894736842	0	0	1.2754286472100016e-35	0
REPOSITORY_DRAWING_SPLIT	RF1b	f81r	6	54	60	0.1	0	0	9.350377829609034e-20	0
REPOSITORY_DRAWING_SPLIT	RF1b	f81v	3	51	54	0.05555555555555555	0	0	2.238821557049353e-20	0
REPOSITORY_DRAWING_SPLIT	RF1b	f82r	1	94	95	0.010526315789473684	0	0	7.804503738753546e-40	0
REPOSITORY_DRAWING_SPLIT	RF1b	f82v	6	82	88	0.06818181818181818	0	0	1.3223698562296819e-31	0
REPOSITORY_DRAWING_SPLIT	RF1b	f83r	3	117	120	0.025	0	0	2.62489084778638e-48	0
REPOSITORY_DRAWING_SPLIT	RF1b	f83v	2	85	87	0.022988505747126436	0	0	2.1440635105436076e-35	0
REPOSITORY_DRAWING_SPLIT	RF1b	f84r	5	66	71	0.07042253521126761	0	0	1.8295743782586996e-25	0
REPOSITORY_DRAWING_SPLIT	RF1b	f84v	2	64	66	0.030303030303030304	0	0	1.65327390214627e-26	0
REPOSITORY_DRAWING_SPLIT	RF1b	f85r	21	96	117	0.1794871794871795	0	0	4.45242816296103e-28	0
REPOSITORY_DRAWING_SPLIT	RF1b	f86v	78	217	295	0.26440677966101694	0	0	2.2880408413104003e-43	0
REPOSITORY_DRAWING_SPLIT	RF1b	f87r	16	21	37	0.43243243243243246	0	1	0.945302659497489	1
REPOSITORY_DRAWING_SPLIT	RF1b	f87v	8	20	28	0.2857142857142857	0	0	0.0004164493939810512	0
REPOSITORY_DRAWING_SPLIT	RF1b	f88r	17	36	53	0.32075471698113206	0	0	3.3097008804282016e-05	0
REPOSITORY_DRAWING_SPLIT	RF1b	f88v	14	35	49	0.2857142857142857	0	0	1.1287604671661993e-06	0
REPOSITORY_DRAWING_SPLIT	RF1b	f89r	39	83	122	0.319672131147541	0	0	3.108264437190495e-11	0
REPOSITORY_DRAWING_SPLIT	RF1b	f89v	35	51	86	0.4069767441860465	0	1	0.7656841286882179	1
REPOSITORY_DRAWING_SPLIT	RF1b	f8r	42	25	67	0.6268656716417911	1	1	0.9999999999999998	0
REPOSITORY_DRAWING_SPLIT	RF1b	f8v	32	16	48	0.6666666666666666	1	1	0.9999999999999634	0
REPOSITORY_DRAWING_SPLIT	RF1b	f90r	25	9	34	0.7352941176470589	1	1	0.9999999999989699	0
REPOSITORY_DRAWING_SPLIT	RF1b	f90v	15	44	59	0.2542372881355932	0	0	7.481250667093337e-10	0
REPOSITORY_DRAWING_SPLIT	RF1b	f93r	47	20	67	0.7014925373134329	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	RF1b	f93v	24	11	35	0.6857142857142857	1	1	0.9999999999691409	0
REPOSITORY_DRAWING_SPLIT	RF1b	f94r	3	12	15	0.2	0	0	0.0007150500113275071	0
REPOSITORY_DRAWING_SPLIT	RF1b	f94v	2	11	13	0.15384615384615385	0	0	0.00044413764126025366	0
REPOSITORY_DRAWING_SPLIT	RF1b	f95r	10	23	33	0.30303030303030304	0	0	0.0004076088607500038	0
REPOSITORY_DRAWING_SPLIT	RF1b	f95v	12	29	41	0.2926829268292683	0	0	2.1453697880493404e-05	0
REPOSITORY_DRAWING_SPLIT	RF1b	f96r	24	14	38	0.631578947368421	1	1	0.9999999994259243	0
REPOSITORY_DRAWING_SPLIT	RF1b	f96v	1	16	17	0.058823529411764705	0	0	7.972602826450953e-07	0
REPOSITORY_DRAWING_SPLIT	RF1b	f99r	21	26	47	0.44680851063829785	0	1	0.9946862800968193	1
REPOSITORY_DRAWING_SPLIT	RF1b	f99v	16	9	25	0.64	1	1	0.9999995168876163	0
REPOSITORY_DRAWING_SPLIT	RF1b	f9r	20	2	22	0.9090909090909091	1	1	0.9999999999984108	0
REPOSITORY_DRAWING_SPLIT	RF1b	f9v	18	2	20	0.9	1	1	0.9999999999710656	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f100r	29	19	48	0.6041666666666666	1	1	0.999999999984831	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f100v	21	16	37	0.5675675675675675	1	1	0.9999998793531212	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f101r	27	47	74	0.36486486486486486	0	0	0.008314912943893244	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f101v	20	38	58	0.3448275862068966	0	0	0.0014226467413372816	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f102r	22	36	58	0.3793103448275862	0	0	0.1566949809966754	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f102v	29	61	90	0.32222222222222224	0	0	2.540181665514822e-07	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f103r	16	143	159	0.10062893081761007	0	0	1.1118441639103853e-49	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f103v	11	117	128	0.0859375	0	0	4.083016120745543e-42	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f104r	28	101	129	0.21705426356589147	0	0	1.502711309812073e-24	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f104v	34	156	190	0.17894736842105263	0	0	1.70182346359724e-43	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f105r	8	73	81	0.09876543209876543	0	0	8.418745585496549e-26	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f105v	9	73	82	0.10975609756097561	0	0	3.700850362887298e-25	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f106r	42	123	165	0.2545454545454545	0	0	1.1426656241546005e-24	0
