family_surface	total_count	physical_folios	pages	first_count	last_count	core_count	single_count	effective_folios	maximum_folio_share	effective_sections	currier_a_count	currier_b_count	currier_unknown_count	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	first_last_minimum_fold	first_last_maximum_fold	first_last_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	edge_core_minimum_fold	edge_core_maximum_fold	edge_core_label
LAQAQABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1291716827229081	INSUFFICIENT
LAQATA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.129942901602	INSUFFICIENT
LAQJA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	2	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.47715136826710824	INSUFFICIENT
LAQJABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1324080545410897	INSUFFICIENT
LAQKA	5	5	5	1	0	4	0	5.000000000000001	0.2	1.6493848884661177	5	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	5	0.028854943983507297	93	1	-1.0669920299740936	0.2836579357033131	INSUFFICIENT
LAQKAB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1280325106715505	2.2329592811735894	INSUFFICIENT
LAQKABA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
LAQKAQ	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1330056585026334	2.2329592811735894	INSUFFICIENT
LAQKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126667646207654	INSUFFICIENT
LAQKBAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1188539741070866	INSUFFICIENT
LAQKCA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274471114499753	INSUFFICIENT
LAQKJA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	1	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4811189435802632	INSUFFICIENT
LAQKJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1262472449382404	INSUFFICIENT
LAQLA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1280325106715505	INSUFFICIENT
LAQLAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1292366914480432	INSUFFICIENT
LAQLJA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1261210086671707	2.2329592811735894	INSUFFICIENT
LAQMA	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.127366676100967	2.2329592811735894	INSUFFICIENT
LATA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1209521621557805	INSUFFICIENT
LATAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1304874971985586	INSUFFICIENT
LATJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1320658915109958	INSUFFICIENT
LAUA	12	11	11	2	0	10	0	10.690784617684074	0.16666666666666666	2.381101577952299	10	2	0	2	1.6101854362962316	94	0	1.0989889365068375	1.6102078835982232	INSUFFICIENT	12	-0.3077935748353682	0	94	-0.8176083246712584	-0.09560586079156663	INSUFFICIENT
LAUAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1209521621557805	INSUFFICIENT
LAUCA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127600725286779	INSUFFICIENT
LAUJA	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	3	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.48413177397753926	1.1306150197542835	INSUFFICIENT
LAVA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1263841373806587	INSUFFICIENT
LB	5	5	5	0	0	5	0	5.000000000000001	0.2	2.8717458874925876	1	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-1.0687454795712066	INSUFFICIENT
LBA	28	19	23	2	2	24	0	16.750229296119375	0.14285714285714285	4.094429603557781	2	26	0	4	0.0	2	2	-0.5112028399153147	0.5112083256459008	INSUFFICIENT	28	-0.5677787975425157	0	94	-0.8231950692146308	-0.3953272553873102	UNRESOLVED
LBAB	4	4	4	0	0	4	0	4.0	0.25	2.82842712474619	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8171801622983494	INSUFFICIENT
LBABBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
LBABQA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1234360355195898	INSUFFICIENT
LBAC	6	4	5	0	0	6	0	3.77976314968462	0.3333333333333333	1.8898815748423097	0	6	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	6	-1.4377900105807668	0	94	-1.4504823434294851	-1.0685558913823152	INSUFFICIENT
LBAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
LBAG	2	2	2	0	2	0	0	2.0	0.5	1.0	1	1	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.098988369906089	INSUFFICIENT	2	2.7373340615629855	94	0	2.225530394439758	2.743974406550911	INSUFFICIENT
LBAQABA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
LBAQAFABAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
LBBA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03339187444780478	INSUFFICIENT
LBKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274258065728553	INSUFFICIENT
LBKJC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
LBPKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1237368712304894	INSUFFICIENT
LC	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02886112675227137	INSUFFICIENT
LCA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.029960632076118765	INSUFFICIENT
LCBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1261210086671707	INSUFFICIENT
LJ	12	10	12	0	0	12	0	9.524406311809196	0.16666666666666666	2.309401076758503	9	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	12	-2.092079685110283	0	94	-2.101067998111211	-1.9155402564549897	INSUFFICIENT
LJA	188	57	82	5	7	176	0	38.296854450718705	0.05851063829787234	4.373729119964358	46	142	0	12	-0.3109038517614247	0	94	-0.5119794700478524	-0.1674324425942785	INSUFFICIENT	188	-1.5285307227594782	0	94	-1.7870305852124084	-1.4673922799451438	CORE_ASSOCIATED
LJAA	2	2	2	1	0	1	0	2.0	0.5	2.0	1	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.02208440078793439	2.2275233676480357	INSUFFICIENT
LJAAB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1242233297640947	2.2329592811735894	INSUFFICIENT
LJAB	89	35	51	4	4	81	0	29.042835301008907	0.07865168539325842	4.041912857621306	21	68	0	8	0.0	3	4	-0.2516988957981371	0.5885533891106595	INSUFFICIENT	89	-1.1364313615043935	0	94	-1.3500246032845058	-1.073008198902517	CORE_ASSOCIATED
LJABA	28	18	23	1	4	23	0	15.941112032933296	0.14285714285714285	4.713663941412579	7	21	0	5	-1.0997342035202688	0	94	-2.1987286197329285	-0.848056441876264	INSUFFICIENT	28	-0.32518783218945635	0	94	-0.5284501588113573	-0.13932621971353498	UNRESOLVED
LJABAB	5	5	5	0	0	5	0	5.000000000000001	0.2	3.7892914162759954	3	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-1.0698351014459828	INSUFFICIENT
LJABAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1224621033226967	INSUFFICIENT
LJABAG	3	3	3	0	1	2	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	3	0.6167626339682226	93	1	-0.48300129811527115	1.1252516884353978	INSUFFICIENT
LJABBA	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03339187444780478	INSUFFICIENT
LJABC	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.025667314102421512	INSUFFICIENT
LJABQAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1320658915109958	INSUFFICIENT
LJABQJA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
LJABQJAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1243414074677078	INSUFFICIENT
LJABQJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1267300651543213	INSUFFICIENT
LJABQKA	2	2	2	0	1	1	0	2.0	0.5	1.0	0	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.02208440078793439	2.2197564631132667	INSUFFICIENT
LJABQKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1234360355195898	INSUFFICIENT
LJAC	48	29	36	4	0	44	0	25.05549628247576	0.08333333333333333	4.701901888107877	18	30	0	4	2.198720184270455	94	0	1.9470358527389162	2.198765112976922	INSUFFICIENT	48	-1.1658073946998357	0	94	-1.3946030489618337	-1.0720238583267543	CORE_ASSOCIATED
LJAF	2	2	2	0	0	2	0	2.0	0.5	1.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.025667314102421512	INSUFFICIENT
LJAG	2	1	2	0	1	1	0	1.0	1.0	1.0	2	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	1.1149733499057715	1.1342860466254021	INSUFFICIENT
LJAJ	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1207587395925744	2.2329592811735894	INSUFFICIENT
LJAKB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
LJAKC	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1333741530401404	2.2329592811735894	INSUFFICIENT
LJAPKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
LJAQ	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1234360355195898	INSUFFICIENT
LJAQA	4	4	4	0	1	3	0	4.0	0.25	2.82842712474619	2	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	4	0.2802298866365953	93	1	-0.812718711162767	0.6170102272510645	INSUFFICIENT
LJAQAB	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02388512751130012	INSUFFICIENT
LJAQAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
LJAQAF	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4910048707391168	0.025062551670975708	INSUFFICIENT
LJAQAG	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02388512751130012	INSUFFICIENT
LJAQJAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1251247796343653	INSUFFICIENT
LJAQKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126204129119498	INSUFFICIENT
LJATA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1209521621557805	INSUFFICIENT
LJAUA	5	5	5	0	0	5	0	5.000000000000001	0.2	2.586409289858933	2	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-1.067524578422525	INSUFFICIENT
LJAUJA	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02892725208609992	INSUFFICIENT
LJB	12	10	11	0	1	11	0	9.524406311809196	0.16666666666666666	2.6106906257834304	0	12	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	12	-0.9098383977814297	0	94	-2.0124398962267724	-0.7273447317804764	INSUFFICIENT
LJBA	289	34	59	5	14	270	0	21.319169405873346	0.11764705882352941	2.8677511683056807	1	288	0	19	-0.9727751385682492	0	94	-1.173933006821955	-0.6485472884028548	INSUFFICIENT	289	-1.5152494668584586	0	94	-1.6672753789904695	-1.4134876331007014	CORE_ASSOCIATED
LJBAB	11	6	8	1	2	8	0	5.3261329320071	0.2727272727272727	2.3630833747998654	0	11	0	3	-0.5111994555460453	0	92	-1.6102020003413802	0.0	INSUFFICIENT	11	0.24029574038121415	93	1	-0.10106634947131998	0.6631202914948644	INSUFFICIENT
LJBABBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1275352583393865	INSUFFICIENT
LJBAC	6	6	6	0	0	6	0	6.0	0.16666666666666666	3.464101615137754	0	6	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	6	-1.4377900105807668	0	94	-1.4504823434294851	-1.269287891405545	INSUFFICIENT
LJBAF	6	6	6	0	1	5	0	6.0	0.16666666666666666	1.8898815748423097	0	6	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	6	-0.17187626951303647	5	89	-1.277256080099326	0.027999732378204856	INSUFFICIENT
LJBAG	6	6	6	0	0	6	0	6.0	0.16666666666666666	3.77976314968462	0	6	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	6	-1.4377900105807668	0	94	-1.4504823434294851	-1.2661380613737867	INSUFFICIENT
LJBAH	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1247978918259296	INSUFFICIENT
LJBC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
LJBJA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1274258065728553	2.2329592811735894	INSUFFICIENT
LJBJPAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1265588375597306	INSUFFICIENT
LJBKA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
LJBLJA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1286336519479399	2.2329592811735894	INSUFFICIENT
LJBMA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
LJBQJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1320658915109958	INSUFFICIENT
LJC	5	5	5	0	0	5	0	5.000000000000001	0.2	2.586409289858933	1	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-1.0690270672017494	INSUFFICIENT
LJCJ	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1270721231639649	2.2329592811735894	INSUFFICIENT
LJCJB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1291716827229081	INSUFFICIENT
LJCJQA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127366676100967	INSUFFICIENT
LJKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1188539741070866	INSUFFICIENT
LJPA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274258065728553	INSUFFICIENT
LJPKA	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02757272464399807	INSUFFICIENT
LJPKBA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030240288422759942	INSUFFICIENT
LJPLACA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
LJQ	5	4	4	0	0	5	0	3.7892914162759954	0.4	2.586409289858933	0	5	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-0.8178500230625703	INSUFFICIENT
LJQA	26	19	19	0	3	23	0	17.544464941020152	0.11538461538461539	3.7996436523298542	4	22	0	3	-1.9470316444999631	0	94	-1.9470653282365262	-1.610189368415357	INSUFFICIENT	26	-0.7775468925546143	0	94	-1.1135134433389913	-0.6887284220974637	UNRESOLVED
LJQAB	5	5	5	0	2	3	0	5.000000000000001	0.2	2.8717458874925876	0	5	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989913637295103	INSUFFICIENT	5	0.7912423913599604	94	0	0.2755309711324381	1.128501579228363	INSUFFICIENT
LJQABA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02788543913848529	INSUFFICIENT
LJQAF	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4910048707391168	0.024947770634578648	INSUFFICIENT
LJQAG	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02519104208127776	INSUFFICIENT
LJQAH	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
LJQC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
LJQJA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	1	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4821334908642769	INSUFFICIENT
LJQJABA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1243414074677078	2.2329592811735894	INSUFFICIENT
LJQJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1275352583393865	INSUFFICIENT
LJQKA	4	4	4	0	0	4	0	4.0	0.25	2.82842712474619	1	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0786211120765365	-0.8121967638279732	INSUFFICIENT
LJQKJABKC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1263841373806587	2.2329592811735894	INSUFFICIENT
LJQKJAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127600725286779	INSUFFICIENT
LJQKPA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1265588375597306	INSUFFICIENT
LJQLA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1237368712304894	INSUFFICIENT
LJQLAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1215048546555597	INSUFFICIENT
