boundary_id	locus	page	physical_folio	section	currier	hand	code	kind	left_group_index	right_group_index	group_count	normalized_boundary_position	boundary_class
f86v3.17|B005	f86v3.17	f86v3	f86	C	B	2	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f86v3.18|B001	f86v3.18	f86v3	f86	C	B	2	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f86v3.18|B002	f86v3.18	f86v3	f86	C	B	2	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f86v3.18|B003	f86v3.18	f86v3	f86	C	B	2	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f86v3.18|B004	f86v3.18	f86v3	f86	C	B	2	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f86v3.18|B005	f86v3.18	f86v3	f86	C	B	2	+P0	P	5	6	7	0.714285714286	DRAWING_INTERRUPTION
f86v3.18|B006	f86v3.18	f86v3	f86	C	B	2	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f86v3.19|B001	f86v3.19	f86v3	f86	C	B	2	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f86v3.19|B002	f86v3.19	f86v3	f86	C	B	2	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f86v3.19|B003	f86v3.19	f86v3	f86	C	B	2	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f86v3.19|B004	f86v3.19	f86v3	f86	C	B	2	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f86v3.19|B005	f86v3.19	f86v3	f86	C	B	2	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f86v3.19|B006	f86v3.19	f86v3	f86	C	B	2	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f86v3.19|B007	f86v3.19	f86v3	f86	C	B	2	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f86v3.19|B008	f86v3.19	f86v3	f86	C	B	2	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f86v3.20|B001	f86v3.20	f86v3	f86	C	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f86v3.20|B002	f86v3.20	f86v3	f86	C	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f86v3.20|B003	f86v3.20	f86v3	f86	C	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f86v3.20|B004	f86v3.20	f86v3	f86	C	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f86v3.20|B005	f86v3.20	f86v3	f86	C	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f86v3.20|B006	f86v3.20	f86v3	f86	C	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f86v3.20|B007	f86v3.20	f86v3	f86	C	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f86v3.21|B001	f86v3.21	f86v3	f86	C	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f86v3.21|B002	f86v3.21	f86v3	f86	C	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f86v3.21|B003	f86v3.21	f86v3	f86	C	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f86v3.21|B004	f86v3.21	f86v3	f86	C	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f86v3.21|B005	f86v3.21	f86v3	f86	C	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f86v3.21|B006	f86v3.21	f86v3	f86	C	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f86v3.21|B007	f86v3.21	f86v3	f86	C	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f86v3.21|B008	f86v3.21	f86v3	f86	C	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f86v3.22|B001	f86v3.22	f86v3	f86	C	B	2	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f86v3.22|B002	f86v3.22	f86v3	f86	C	B	2	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f86v3.22|B004	f86v3.22	f86v3	f86	C	B	2	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f86v3.23|B001	f86v3.23	f86v3	f86	C	B	2	@Pb	P	1	2	8	0.125000000000	DEFINITE_SPACE
f86v3.23|B002	f86v3.23	f86v3	f86	C	B	2	@Pb	P	2	3	8	0.250000000000	DEFINITE_SPACE
f86v3.23|B003	f86v3.23	f86v3	f86	C	B	2	@Pb	P	3	4	8	0.375000000000	DEFINITE_SPACE
f86v3.23|B004	f86v3.23	f86v3	f86	C	B	2	@Pb	P	4	5	8	0.500000000000	DEFINITE_SPACE
f86v3.23|B005	f86v3.23	f86v3	f86	C	B	2	@Pb	P	5	6	8	0.625000000000	DEFINITE_SPACE
f86v3.23|B006	f86v3.23	f86v3	f86	C	B	2	@Pb	P	6	7	8	0.750000000000	DEFINITE_SPACE
f86v3.23|B007	f86v3.23	f86v3	f86	C	B	2	@Pb	P	7	8	8	0.875000000000	DEFINITE_SPACE
f86v3.25|B001	f86v3.25	f86v3	f86	C	B	2	+Pb	P	1	2	11	0.090909090909	DEFINITE_SPACE
f86v3.25|B003	f86v3.25	f86v3	f86	C	B	2	+Pb	P	3	4	11	0.272727272727	DEFINITE_SPACE
f86v3.25|B004	f86v3.25	f86v3	f86	C	B	2	+Pb	P	4	5	11	0.363636363636	DEFINITE_SPACE
f86v3.25|B005	f86v3.25	f86v3	f86	C	B	2	+Pb	P	5	6	11	0.454545454545	DEFINITE_SPACE
f86v3.25|B006	f86v3.25	f86v3	f86	C	B	2	+Pb	P	6	7	11	0.545454545455	DEFINITE_SPACE
f86v3.25|B007	f86v3.25	f86v3	f86	C	B	2	+Pb	P	7	8	11	0.636363636364	DEFINITE_SPACE
f86v3.25|B008	f86v3.25	f86v3	f86	C	B	2	+Pb	P	8	9	11	0.727272727273	DEFINITE_SPACE
f86v3.25|B009	f86v3.25	f86v3	f86	C	B	2	+Pb	P	9	10	11	0.818181818182	DEFINITE_SPACE
f86v3.25|B010	f86v3.25	f86v3	f86	C	B	2	+Pb	P	10	11	11	0.909090909091	DEFINITE_SPACE
f86v3.26|B001	f86v3.26	f86v3	f86	C	B	2	+Pb	P	1	2	9	0.111111111111	DEFINITE_SPACE
f86v3.26|B002	f86v3.26	f86v3	f86	C	B	2	+Pb	P	2	3	9	0.222222222222	DEFINITE_SPACE
f86v3.26|B003	f86v3.26	f86v3	f86	C	B	2	+Pb	P	3	4	9	0.333333333333	DEFINITE_SPACE
f86v3.26|B004	f86v3.26	f86v3	f86	C	B	2	+Pb	P	4	5	9	0.444444444444	DEFINITE_SPACE
f86v3.26|B005	f86v3.26	f86v3	f86	C	B	2	+Pb	P	5	6	9	0.555555555556	DEFINITE_SPACE
f86v3.26|B006	f86v3.26	f86v3	f86	C	B	2	+Pb	P	6	7	9	0.666666666667	DEFINITE_SPACE
f86v3.26|B007	f86v3.26	f86v3	f86	C	B	2	+Pb	P	7	8	9	0.777777777778	DEFINITE_SPACE
f86v3.26|B008	f86v3.26	f86v3	f86	C	B	2	+Pb	P	8	9	9	0.888888888889	DEFINITE_SPACE
f86v3.27|B001	f86v3.27	f86v3	f86	C	B	2	+Pb	P	1	2	8	0.125000000000	DEFINITE_SPACE
f86v3.27|B002	f86v3.27	f86v3	f86	C	B	2	+Pb	P	2	3	8	0.250000000000	DEFINITE_SPACE
f86v3.27|B003	f86v3.27	f86v3	f86	C	B	2	+Pb	P	3	4	8	0.375000000000	DEFINITE_SPACE
f86v3.27|B004	f86v3.27	f86v3	f86	C	B	2	+Pb	P	4	5	8	0.500000000000	DEFINITE_SPACE
f86v3.27|B005	f86v3.27	f86v3	f86	C	B	2	+Pb	P	5	6	8	0.625000000000	DEFINITE_SPACE
f86v3.27|B006	f86v3.27	f86v3	f86	C	B	2	+Pb	P	6	7	8	0.750000000000	DEFINITE_SPACE
f86v3.27|B007	f86v3.27	f86v3	f86	C	B	2	+Pb	P	7	8	8	0.875000000000	DEFINITE_SPACE
f86v3.29|B001	f86v3.29	f86v3	f86	C	B	2	@Pb	P	1	2	5	0.200000000000	DEFINITE_SPACE
f86v3.29|B002	f86v3.29	f86v3	f86	C	B	2	@Pb	P	2	3	5	0.400000000000	DEFINITE_SPACE
f86v3.29|B003	f86v3.29	f86v3	f86	C	B	2	@Pb	P	3	4	5	0.600000000000	DEFINITE_SPACE
f86v3.29|B004	f86v3.29	f86v3	f86	C	B	2	@Pb	P	4	5	5	0.800000000000	DEFINITE_SPACE
f86v3.31|B001	f86v3.31	f86v3	f86	C	B	2	+Pb	P	1	2	7	0.142857142857	DEFINITE_SPACE
f86v3.31|B002	f86v3.31	f86v3	f86	C	B	2	+Pb	P	2	3	7	0.285714285714	DEFINITE_SPACE
f86v3.31|B003	f86v3.31	f86v3	f86	C	B	2	+Pb	P	3	4	7	0.428571428571	DEFINITE_SPACE
f86v3.31|B004	f86v3.31	f86v3	f86	C	B	2	+Pb	P	4	5	7	0.571428571429	DEFINITE_SPACE
f86v3.31|B005	f86v3.31	f86v3	f86	C	B	2	+Pb	P	5	6	7	0.714285714286	DEFINITE_SPACE
f86v3.31|B006	f86v3.31	f86v3	f86	C	B	2	+Pb	P	6	7	7	0.857142857143	DEFINITE_SPACE
f86v3.32|B001	f86v3.32	f86v3	f86	C	B	2	+Pb	P	1	2	6	0.166666666667	DEFINITE_SPACE
f86v3.32|B002	f86v3.32	f86v3	f86	C	B	2	+Pb	P	2	3	6	0.333333333333	DEFINITE_SPACE
f86v3.32|B003	f86v3.32	f86v3	f86	C	B	2	+Pb	P	3	4	6	0.500000000000	DEFINITE_SPACE
f86v3.32|B004	f86v3.32	f86v3	f86	C	B	2	+Pb	P	4	5	6	0.666666666667	DEFINITE_SPACE
f86v3.32|B005	f86v3.32	f86v3	f86	C	B	2	+Pb	P	5	6	6	0.833333333333	DEFINITE_SPACE
f86v3.34|B002	f86v3.34	f86v3	f86	C	B	2	+Pb	P	2	3	7	0.285714285714	DEFINITE_SPACE
f86v3.34|B003	f86v3.34	f86v3	f86	C	B	2	+Pb	P	3	4	7	0.428571428571	DEFINITE_SPACE
f86v3.34|B004	f86v3.34	f86v3	f86	C	B	2	+Pb	P	4	5	7	0.571428571429	DEFINITE_SPACE
f86v3.34|B005	f86v3.34	f86v3	f86	C	B	2	+Pb	P	5	6	7	0.714285714286	DEFINITE_SPACE
f86v3.34|B006	f86v3.34	f86v3	f86	C	B	2	+Pb	P	6	7	7	0.857142857143	DEFINITE_SPACE
f86v3.36|B001	f86v3.36	f86v3	f86	C	B	2	+Pb	P	1	2	4	0.250000000000	DEFINITE_SPACE
f86v3.36|B002	f86v3.36	f86v3	f86	C	B	2	+Pb	P	2	3	4	0.500000000000	DEFINITE_SPACE
f86v3.36|B003	f86v3.36	f86v3	f86	C	B	2	+Pb	P	3	4	4	0.750000000000	DEFINITE_SPACE
f86v3.5|B001	f86v3.5	f86v3	f86	C	B	2	+Pb	P	1	2	7	0.142857142857	DEFINITE_SPACE
f86v3.5|B002	f86v3.5	f86v3	f86	C	B	2	+Pb	P	2	3	7	0.285714285714	DEFINITE_SPACE
f86v3.5|B003	f86v3.5	f86v3	f86	C	B	2	+Pb	P	3	4	7	0.428571428571	DEFINITE_SPACE
f86v3.5|B004	f86v3.5	f86v3	f86	C	B	2	+Pb	P	4	5	7	0.571428571429	DEFINITE_SPACE
f86v3.5|B005	f86v3.5	f86v3	f86	C	B	2	+Pb	P	5	6	7	0.714285714286	DEFINITE_SPACE
f86v3.5|B006	f86v3.5	f86v3	f86	C	B	2	+Pb	P	6	7	7	0.857142857143	DEFINITE_SPACE
f86v3.6|B002	f86v3.6	f86v3	f86	C	B	2	+Pb	P	2	3	8	0.250000000000	DEFINITE_SPACE
f86v3.6|B003	f86v3.6	f86v3	f86	C	B	2	+Pb	P	3	4	8	0.375000000000	DEFINITE_SPACE
f86v3.6|B004	f86v3.6	f86v3	f86	C	B	2	+Pb	P	4	5	8	0.500000000000	DEFINITE_SPACE
f86v3.6|B005	f86v3.6	f86v3	f86	C	B	2	+Pb	P	5	6	8	0.625000000000	DEFINITE_SPACE
f86v3.6|B006	f86v3.6	f86v3	f86	C	B	2	+Pb	P	6	7	8	0.750000000000	DEFINITE_SPACE
f86v3.7|B001	f86v3.7	f86v3	f86	C	B	2	+Pb	P	1	2	7	0.142857142857	DEFINITE_SPACE
f86v3.7|B002	f86v3.7	f86v3	f86	C	B	2	+Pb	P	2	3	7	0.285714285714	DEFINITE_SPACE
f86v3.7|B003	f86v3.7	f86v3	f86	C	B	2	+Pb	P	3	4	7	0.428571428571	DEFINITE_SPACE
f86v3.7|B004	f86v3.7	f86v3	f86	C	B	2	+Pb	P	4	5	7	0.571428571429	DEFINITE_SPACE
f86v3.7|B005	f86v3.7	f86v3	f86	C	B	2	+Pb	P	5	6	7	0.714285714286	DEFINITE_SPACE
f86v3.7|B006	f86v3.7	f86v3	f86	C	B	2	+Pb	P	6	7	7	0.857142857143	DEFINITE_SPACE
f87v.10|B001	f87v.10	f87v	f87	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f87v.10|B002	f87v.10	f87v	f87	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f87v.10|B003	f87v.10	f87v	f87	H	A	1	+P0	P	3	4	5	0.600000000000	DRAWING_INTERRUPTION
f87v.11|B001	f87v.11	f87v	f87	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f87v.11|B002	f87v.11	f87v	f87	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f87v.11|B003	f87v.11	f87v	f87	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f87v.11|B004	f87v.11	f87v	f87	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f87v.11|B005	f87v.11	f87v	f87	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f87v.13|B001	f87v.13	f87v	f87	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f87v.13|B002	f87v.13	f87v	f87	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f87v.13|B003	f87v.13	f87v	f87	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f87v.13|B004	f87v.13	f87v	f87	H	A	1	+P0	P	4	5	7	0.571428571429	DRAWING_INTERRUPTION
f87v.13|B005	f87v.13	f87v	f87	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f87v.13|B006	f87v.13	f87v	f87	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f87v.15|B001	f87v.15	f87v	f87	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f87v.15|B002	f87v.15	f87v	f87	H	A	1	+P0	P	2	3	6	0.333333333333	DRAWING_INTERRUPTION
f87v.15|B003	f87v.15	f87v	f87	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f87v.15|B004	f87v.15	f87v	f87	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f87v.15|B005	f87v.15	f87v	f87	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f87v.16|B001	f87v.16	f87v	f87	H	A	1	+P0	P	1	2	2	0.500000000000	DEFINITE_SPACE
f87v.2|B001	f87v.2	f87v	f87	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f87v.2|B002	f87v.2	f87v	f87	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f87v.2|B003	f87v.2	f87v	f87	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f87v.2|B004	f87v.2	f87v	f87	H	A	1	+P0	P	4	5	7	0.571428571429	DRAWING_INTERRUPTION
f87v.2|B005	f87v.2	f87v	f87	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f87v.4|B001	f87v.4	f87v	f87	H	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f87v.4|B002	f87v.4	f87v	f87	H	A	1	+P0	P	2	3	4	0.500000000000	DRAWING_INTERRUPTION
f87v.4|B003	f87v.4	f87v	f87	H	A	1	+P0	P	3	4	4	0.750000000000	DEFINITE_SPACE
f87v.7|B001	f87v.7	f87v	f87	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f87v.7|B002	f87v.7	f87v	f87	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f87v.7|B003	f87v.7	f87v	f87	H	A	1	+P0	P	3	4	5	0.600000000000	DRAWING_INTERRUPTION
f87v.7|B004	f87v.7	f87v	f87	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f87v.9|B001	f87v.9	f87v	f87	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f87v.9|B002	f87v.9	f87v	f87	H	A	1	+P0	P	2	3	3	0.666666666667	DEFINITE_SPACE
f88r.20|B001	f88r.20	f88r	f88	P	A	1	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f88r.20|B002	f88r.20	f88r	f88	P	A	1	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f88r.20|B003	f88r.20	f88r	f88	P	A	1	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f88r.20|B004	f88r.20	f88r	f88	P	A	1	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f88r.20|B006	f88r.20	f88r	f88	P	A	1	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f88r.20|B007	f88r.20	f88r	f88	P	A	1	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f88r.20|B008	f88r.20	f88r	f88	P	A	1	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f88r.20|B009	f88r.20	f88r	f88	P	A	1	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f88r.22|B001	f88r.22	f88r	f88	P	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f88r.22|B002	f88r.22	f88r	f88	P	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f88r.22|B003	f88r.22	f88r	f88	P	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f88r.22|B004	f88r.22	f88r	f88	P	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f88r.22|B005	f88r.22	f88r	f88	P	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f88r.26|B001	f88r.26	f88r	f88	P	A	1	@P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f88r.26|B002	f88r.26	f88r	f88	P	A	1	@P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f88r.26|B003	f88r.26	f88r	f88	P	A	1	@P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f88r.26|B004	f88r.26	f88r	f88	P	A	1	@P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f88r.26|B005	f88r.26	f88r	f88	P	A	1	@P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f88r.26|B006	f88r.26	f88r	f88	P	A	1	@P0	P	6	7	7	0.857142857143	DRAWING_INTERRUPTION
f88r.27|B001	f88r.27	f88r	f88	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f88r.27|B002	f88r.27	f88r	f88	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f88r.27|B003	f88r.27	f88r	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88r.27|B004	f88r.27	f88r	f88	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f88r.27|B005	f88r.27	f88r	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88r.27|B006	f88r.27	f88r	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88r.27|B007	f88r.27	f88r	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88r.27|B008	f88r.27	f88r	f88	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f88r.28|B001	f88r.28	f88r	f88	P	A	1	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f88r.28|B002	f88r.28	f88r	f88	P	A	1	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f88r.28|B003	f88r.28	f88r	f88	P	A	1	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f88r.28|B004	f88r.28	f88r	f88	P	A	1	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f88r.28|B005	f88r.28	f88r	f88	P	A	1	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f88r.28|B007	f88r.28	f88r	f88	P	A	1	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f88r.28|B008	f88r.28	f88r	f88	P	A	1	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f88r.29|B002	f88r.29	f88r	f88	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f88r.29|B003	f88r.29	f88r	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88r.29|B004	f88r.29	f88r	f88	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f88r.29|B005	f88r.29	f88r	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88r.29|B006	f88r.29	f88r	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88r.29|B007	f88r.29	f88r	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88r.30|B001	f88r.30	f88r	f88	P	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f88r.30|B002	f88r.30	f88r	f88	P	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f88r.30|B003	f88r.30	f88r	f88	P	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f88r.30|B004	f88r.30	f88r	f88	P	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f88r.30|B005	f88r.30	f88r	f88	P	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f88r.30|B006	f88r.30	f88r	f88	P	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f88r.31|B001	f88r.31	f88r	f88	P	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f88r.31|B002	f88r.31	f88r	f88	P	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f88r.31|B003	f88r.31	f88r	f88	P	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f88r.31|B004	f88r.31	f88r	f88	P	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f88r.31|B005	f88r.31	f88r	f88	P	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f88r.7|B001	f88r.7	f88r	f88	P	A	1	@P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88r.7|B002	f88r.7	f88r	f88	P	A	1	@P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f88r.7|B003	f88r.7	f88r	f88	P	A	1	@P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88r.7|B004	f88r.7	f88r	f88	P	A	1	@P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f88r.7|B005	f88r.7	f88r	f88	P	A	1	@P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f88r.7|B006	f88r.7	f88r	f88	P	A	1	@P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88r.7|B007	f88r.7	f88r	f88	P	A	1	@P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f88r.9|B001	f88r.9	f88r	f88	P	A	1	+P0	P	1	2	11	0.090909090909	DEFINITE_SPACE
f88r.9|B002	f88r.9	f88r	f88	P	A	1	+P0	P	2	3	11	0.181818181818	DEFINITE_SPACE
f88r.9|B003	f88r.9	f88r	f88	P	A	1	+P0	P	3	4	11	0.272727272727	DEFINITE_SPACE
f88r.9|B004	f88r.9	f88r	f88	P	A	1	+P0	P	4	5	11	0.363636363636	DEFINITE_SPACE
f88r.9|B005	f88r.9	f88r	f88	P	A	1	+P0	P	5	6	11	0.454545454545	DEFINITE_SPACE
f88r.9|B006	f88r.9	f88r	f88	P	A	1	+P0	P	6	7	11	0.545454545455	DEFINITE_SPACE
f88r.9|B007	f88r.9	f88r	f88	P	A	1	+P0	P	7	8	11	0.636363636364	DEFINITE_SPACE
f88r.9|B008	f88r.9	f88r	f88	P	A	1	+P0	P	8	9	11	0.727272727273	DEFINITE_SPACE
f88r.9|B009	f88r.9	f88r	f88	P	A	1	+P0	P	9	10	11	0.818181818182	DEFINITE_SPACE
f88r.9|B010	f88r.9	f88r	f88	P	A	1	+P0	P	10	11	11	0.909090909091	DEFINITE_SPACE
f88v.10|B001	f88v.10	f88v	f88	P	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f88v.10|B002	f88v.10	f88v	f88	P	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f88v.15|B001	f88v.15	f88v	f88	P	A	1	@P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88v.15|B002	f88v.15	f88v	f88	P	A	1	@P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f88v.15|B003	f88v.15	f88v	f88	P	A	1	@P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88v.15|B005	f88v.15	f88v	f88	P	A	1	@P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f88v.15|B006	f88v.15	f88v	f88	P	A	1	@P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88v.15|B007	f88v.15	f88v	f88	P	A	1	@P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f88v.16|B001	f88v.16	f88v	f88	P	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f88v.16|B002	f88v.16	f88v	f88	P	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f88v.16|B003	f88v.16	f88v	f88	P	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f88v.16|B004	f88v.16	f88v	f88	P	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f88v.16|B005	f88v.16	f88v	f88	P	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f88v.16|B006	f88v.16	f88v	f88	P	A	1	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f88v.16|B007	f88v.16	f88v	f88	P	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f88v.16|B008	f88v.16	f88v	f88	P	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f88v.17|B001	f88v.17	f88v	f88	P	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f88v.17|B002	f88v.17	f88v	f88	P	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f88v.17|B003	f88v.17	f88v	f88	P	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f88v.17|B004	f88v.17	f88v	f88	P	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f88v.17|B005	f88v.17	f88v	f88	P	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f88v.17|B006	f88v.17	f88v	f88	P	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f88v.17|B007	f88v.17	f88v	f88	P	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
