anonymous_group_id	anonymous_record_id	split	page	physical_folio	section	currier	hand	code	kind	segment_group_count	segment_group_index	segment_position	segment_count	segment_index	starts_after_drawing	ends_before_drawing	original_group_count	symbol_count	supported_class_target	strict_test_movable	strict_cell_id	strict_cell_record_count
G4561977283283dce7e5a	Re2c6e9e3e5ac80d4923a	CAL	f82v	f82	B	B	2	*P0	P	8	8	LAST	1	1	0	0	8	6	0	0		0
Ge8c9ebb00945344f1238	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	1	FIRST	1	1	0	0	8	3	0	0		0
G905c204009af17c51f21	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	2	CORE	1	1	0	0	8	3	1	0		0
G4c5d25fdb82c84239009	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	3	CORE	1	1	0	0	8	4	1	0		0
G0ff8eec6850e1f556549	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	4	CORE	1	1	0	0	8	4	1	0		0
Gfcc5e735310048dbd923	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	5	CORE	1	1	0	0	8	5	1	0		0
Gb532f63196e35a62a345	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	6	CORE	1	1	0	0	8	6	0	0		0
Gc9c28f6d2de9ec805793	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	7	CORE	1	1	0	0	8	8	0	0		0
Ge6077496dabc8e67c5e1	Rd95a4ee533fbb22b846f	CAL	f82v	f82	B	B	2	+P0	P	8	8	LAST	1	1	0	0	8	5	0	0		0
G92ce980828df2662b2d4	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	1	FIRST	1	1	0	0	10	5	0	0		0
G78c6f9839a49adcd6cad	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	2	CORE	1	1	0	0	10	1	1	0		0
G7eac79b51c8e86c1eefe	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	3	CORE	1	1	0	0	10	2	1	0		0
Gad6df9ba349c8130002e	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	4	CORE	1	1	0	0	10	3	1	0		0
G7ad86bac55b48eaea1e6	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	5	CORE	1	1	0	0	10	6	0	0		0
G25996e3901d3c803c0de	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	6	CORE	1	1	0	0	10	3	1	0		0
Gfc7fc61e2045f4bdc20d	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	7	CORE	1	1	0	0	10	5	0	0		0
Gae6b3bbb7502c7da6b6f	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	8	CORE	1	1	0	0	10	5	1	0		0
G099b686596f648974dff	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	9	CORE	1	1	0	0	10	1	0	0		0
G6a0b48d73a0bb1423ac1	R327059c5c47089513937	CAL	f82v	f82	B	B	2	+P0	P	10	10	LAST	1	1	0	0	10	7	0	0		0
G4c3bb2fe62e7e16eea35	R663148c4b7ef19df9a48	CAL	f82v	f82	B	B	2	+P0	P	6	1	FIRST	1	1	0	0	6	3	0	0		0
Gb0c7d582b0ec034a6612	R663148c4b7ef19df9a48	CAL	f82v	f82	B	B	2	+P0	P	6	2	CORE	1	1	0	0	6	2	1	0		0
G3b16e66d6a270a6a9b23	R663148c4b7ef19df9a48	CAL	f82v	f82	B	B	2	+P0	P	6	3	CORE	1	1	0	0	6	5	0	0		0
G7997e9a848d16845c0ff	R663148c4b7ef19df9a48	CAL	f82v	f82	B	B	2	+P0	P	6	4	CORE	1	1	0	0	6	3	1	0		0
G82d5deb6db2b0c617f53	R663148c4b7ef19df9a48	CAL	f82v	f82	B	B	2	+P0	P	6	5	CORE	1	1	0	0	6	5	1	0		0
G491576e402e059393d1d	R663148c4b7ef19df9a48	CAL	f82v	f82	B	B	2	+P0	P	6	6	LAST	1	1	0	0	6	4	0	0		0
G91abafc2bcd78118ee7e	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	1	FIRST	1	1	0	0	9	4	0	0		0
G5b3fe18b2b1ed15f749f	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	2	CORE	1	1	0	0	9	5	1	0		0
Ge759a55715608e286c4b	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	3	CORE	1	1	0	0	9	4	0	0		0
G87338bd754780eead5c2	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	4	CORE	1	1	0	0	9	4	1	0		0
Gc036927caa8c9892115e	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	5	CORE	1	1	0	0	9	4	0	0		0
G7344c166916427fcc919	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	6	CORE	1	1	0	0	9	4	1	0		0
Gdd61e73adef9fa448da5	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	7	CORE	1	1	0	0	9	6	0	0		0
G40e5d6de9a214649f5fa	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	8	CORE	1	1	0	0	9	5	1	0		0
G48dfac666d808cec4c3e	R8f1d7ad57555f2b80bde	CAL	f82v	f82	B	B	2	+P0	P	9	9	LAST	1	1	0	0	9	5	0	0		0
Gc08e679baaac6616c8f0	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	1	FIRST	1	1	0	0	10	3	0	0		0
G280a9492175a960a36f2	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	2	CORE	1	1	0	0	10	3	1	0		0
G491f0231604c56ea0734	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	3	CORE	1	1	0	0	10	4	0	0		0
G2fce435dec9a8b8338d7	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	4	CORE	1	1	0	0	10	5	1	0		0
G96a8f5e36c34369d32b1	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	5	CORE	1	1	0	0	10	5	1	0		0
G5a75ec92ce74b653de46	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	6	CORE	1	1	0	0	10	4	1	0		0
G79ba1e082aa6248be472	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	7	CORE	1	1	0	0	10	4	1	0		0
G49d98a114322af9d4597	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	8	CORE	1	1	0	0	10	5	1	0		0
Gf30f23b3b61768e7eb7d	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	9	CORE	1	1	0	0	10	5	1	0		0
Ga3196cb324c68bda2c77	Rbb1a4f572f641b8ee0e8	CAL	f82v	f82	B	B	2	+P0	P	10	10	LAST	1	1	0	0	10	3	0	0		0
Gc5ca6928a782feddec2f	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	1	FIRST	1	1	0	0	8	3	0	0		0
G5da211eadd7bcbab04c7	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	2	CORE	1	1	0	0	8	3	1	0		0
Gf14706dedd0c0ddec17b	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	3	CORE	1	1	0	0	8	6	1	0		0
Gea3dc159a1a5f88a73d9	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	4	CORE	1	1	0	0	8	5	1	0		0
Gf44a96235adfe0a688af	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	5	CORE	1	1	0	0	8	5	0	0		0
G209c0070c696a8f1da56	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	6	CORE	1	1	0	0	8	5	1	0		0
G5af6051c16245cd9c0f4	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	7	CORE	1	1	0	0	8	7	0	0		0
G001e8b096864ee30b78c	R4ec8c391044e5f1bbe72	CAL	f82v	f82	B	B	2	+P0	P	8	8	LAST	1	1	0	0	8	6	0	0		0
G895e8f61900708164a4a	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	1	FIRST	1	1	0	0	10	3	0	0		0
Gbcfc03a638472d159985	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	2	CORE	1	1	0	0	10	3	1	0		0
G3a2ef01d78309ec68035	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	3	CORE	1	1	0	0	10	1	1	0		0
Ga87ced26b392701abc77	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	4	CORE	1	1	0	0	10	5	0	0		0
G32777ba7097a86809862	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	5	CORE	1	1	0	0	10	3	1	0		0
G6c55c370839378eee67b	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	6	CORE	1	1	0	0	10	5	0	0		0
G5ba35bf5127e0548925a	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	7	CORE	1	1	0	0	10	3	1	0		0
G76ae8b3ac6b5025de5cd	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	8	CORE	1	1	0	0	10	6	0	0		0
G4e51cacd2e66d272de32	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	9	CORE	1	1	0	0	10	5	0	0		0
Gaac75f34a359ede2dc40	R012c788c7dc9536f7751	CAL	f82v	f82	B	B	2	+P0	P	10	10	LAST	1	1	0	0	10	6	0	0		0
G68326f527ed169269374	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	1	FIRST	1	1	0	0	9	5	0	0		0
Gd91b5b2042adca8f0839	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	2	CORE	1	1	0	0	9	7	0	0		0
G995a624377e98aefec14	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	3	CORE	1	1	0	0	9	6	1	0		0
G2fd774de5fc8c7752536	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	4	CORE	1	1	0	0	9	7	0	0		0
Gec8fa438c5023fbf1509	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	5	CORE	1	1	0	0	9	3	1	0		0
Ge03833218c53605fdc09	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	6	CORE	1	1	0	0	9	5	1	0		0
G525a492dc8f70124412f	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	7	CORE	1	1	0	0	9	5	0	0		0
G6deb9f13ee964b4716d5	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	8	CORE	1	1	0	0	9	3	1	0		0
G9d472d453c1ffa6df358	R0c7af254ca7cdccab35e	CAL	f82v	f82	B	B	2	@P0	P	9	9	LAST	1	1	0	0	9	6	0	0		0
Gb8cd4883713018caf100	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	1	FIRST	1	1	0	0	11	3	0	0		0
G60fa9988fab9c3e4f290	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	2	CORE	1	1	0	0	11	2	1	0		0
G2f9903ac0a4dad33afbd	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	3	CORE	1	1	0	0	11	4	1	0		0
G97a0529e486f52311e4e	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	4	CORE	1	1	0	0	11	6	1	0		0
G91c731402454b8acc6cb	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	5	CORE	1	1	0	0	11	6	1	0		0
G1c0acceae6ddcbbaaba1	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	6	CORE	1	1	0	0	11	4	0	0		0
G05d32270447074522520	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	7	CORE	1	1	0	0	11	5	1	0		0
G1bc2afc1b4ebfe01c955	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	8	CORE	1	1	0	0	11	4	1	0		0
Gb8ded326fce236dd49e5	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	9	CORE	1	1	0	0	11	5	1	0		0
Gbb214057c51dcc1c37e0	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	10	CORE	1	1	0	0	11	6	1	0		0
Gc680b95f23d2e01bbc81	R337f06676c0df41a6e8d	CAL	f82v	f82	B	B	2	+P0	P	11	11	LAST	1	1	0	0	11	2	0	0		0
G79929ffa1f5b9302bfb5	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	1	FIRST	1	1	0	0	10	5	0	0		0
G194c282b72bdf72fa080	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	2	CORE	1	1	0	0	10	4	1	0		0
G6da9046adc9584180301	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	3	CORE	1	1	0	0	10	6	1	0		0
G78ecce33ec7e87c4a0f7	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	4	CORE	1	1	0	0	10	4	1	0		0
Geb55b1c6c3897b8954bf	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	5	CORE	1	1	0	0	10	5	0	0		0
Gf1a93f838f8980690117	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	6	CORE	1	1	0	0	10	6	1	0		0
G69319b4ed45e8327c45e	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	7	CORE	1	1	0	0	10	5	1	0		0
G5e601b8d59ca03186746	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	8	CORE	1	1	0	0	10	4	1	0		0
G0d0d7509aa8202e018fd	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	9	CORE	1	1	0	0	10	4	1	0		0
G9da27fe69d578ea6c59e	Rc584c8a065da99d427ce	CAL	f82v	f82	B	B	2	+P0	P	10	10	LAST	1	1	0	0	10	3	0	0		0
Gc19e1986e2d345eec83f	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	1	FIRST	1	1	0	0	9	7	0	0		0
G5d9429efebbeb922b822	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	2	CORE	1	1	0	0	9	5	1	0		0
G559bababa9c54c6f22f7	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	3	CORE	1	1	0	0	9	7	0	0		0
G544545bcecff1500f797	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	4	CORE	1	1	0	0	9	5	1	0		0
G603b8e21c716f158ce41	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	5	CORE	1	1	0	0	9	4	0	0		0
G2dc04f7cffffbb99d2bf	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	6	CORE	1	1	0	0	9	3	1	0		0
G88073bd063d510ed1bb0	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	7	CORE	1	1	0	0	9	4	0	0		0
G6ee69f1f5c57ef2e00ee	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	8	CORE	1	1	0	0	9	5	1	0		0
G5feb2f4859adfa966f57	Ref49d16614a6c37e32aa	CAL	f82v	f82	B	B	2	+P0	P	9	9	LAST	1	1	0	0	9	6	0	0		0
G4b9b3299c2928e7807f3	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	1	FIRST	1	1	0	0	10	3	0	1	Ce7fee71e3fc43f1f91fa	4
Gb32a3541b07592a9a85b	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	2	CORE	1	1	0	0	10	4	1	1	Ce7fee71e3fc43f1f91fa	4
G619a1dcf576902bd72f7	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	3	CORE	1	1	0	0	10	5	1	1	Ce7fee71e3fc43f1f91fa	4
G754b119b78082a122925	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	4	CORE	1	1	0	0	10	4	0	1	Ce7fee71e3fc43f1f91fa	4
G9e724f631bc3aa25e9ac	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	5	CORE	1	1	0	0	10	4	0	1	Ce7fee71e3fc43f1f91fa	4
Ga1d0a505510daefab788	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	6	CORE	1	1	0	0	10	6	1	1	Ce7fee71e3fc43f1f91fa	4
G6bf3c29c0a3335604340	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	7	CORE	1	1	0	0	10	4	1	1	Ce7fee71e3fc43f1f91fa	4
Gac18c438ad4951cadf8a	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	8	CORE	1	1	0	0	10	4	1	1	Ce7fee71e3fc43f1f91fa	4
Ge01485f9534be52b818f	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	9	CORE	1	1	0	0	10	5	1	1	Ce7fee71e3fc43f1f91fa	4
G1e8360850980dd8f6660	R47e36fe4841082c3c35c	TEST	f83r	f83	B	B	2	+P0	P	10	10	LAST	1	1	0	0	10	2	0	1	Ce7fee71e3fc43f1f91fa	4
G26cd497adbbd204168d1	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	1	FIRST	1	1	0	0	10	7	0	1	Ce7fee71e3fc43f1f91fa	4
G10f003a8c187b8f7fc5f	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	2	CORE	1	1	0	0	10	6	1	1	Ce7fee71e3fc43f1f91fa	4
G60104258eb2c01bdb1aa	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	3	CORE	1	1	0	0	10	4	1	1	Ce7fee71e3fc43f1f91fa	4
Gedcdea99428b7c012046	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	4	CORE	1	1	0	0	10	7	0	1	Ce7fee71e3fc43f1f91fa	4
G0c9c8ac11ca205097bbc	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	5	CORE	1	1	0	0	10	3	1	1	Ce7fee71e3fc43f1f91fa	4
Gd314871a4e2710652377	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	6	CORE	1	1	0	0	10	5	1	1	Ce7fee71e3fc43f1f91fa	4
Gd5e6d5bbf4f8b44f62e7	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	7	CORE	1	1	0	0	10	5	1	1	Ce7fee71e3fc43f1f91fa	4
G7c7b71d84b4c7c7f2e2e	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	8	CORE	1	1	0	0	10	3	1	1	Ce7fee71e3fc43f1f91fa	4
Gcd02d9d6c036be253ee0	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	9	CORE	1	1	0	0	10	3	1	1	Ce7fee71e3fc43f1f91fa	4
G5f10d32e0f90603b5049	Rc4574d53f0c6249c3ecd	TEST	f83r	f83	B	B	2	+P0	P	10	10	LAST	1	1	0	0	10	2	0	1	Ce7fee71e3fc43f1f91fa	4
G87680def1648b65aa4de	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	1	FIRST	1	1	0	0	9	3	0	1	C116a892e93f0ed5a79eb	8
G0c585164eec5f851a70c	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	2	CORE	1	1	0	0	9	5	0	1	C116a892e93f0ed5a79eb	8
G03263ad98caa00ba5fc5	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	3	CORE	1	1	0	0	9	4	0	1	C116a892e93f0ed5a79eb	8
Gf886f7c96e86f67bb83f	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	4	CORE	1	1	0	0	9	3	1	1	C116a892e93f0ed5a79eb	8
Gb7d4fde713511df85402	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	5	CORE	1	1	0	0	9	3	1	1	C116a892e93f0ed5a79eb	8
G42e8ff9e5b82220e80f4	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	6	CORE	1	1	0	0	9	3	1	1	C116a892e93f0ed5a79eb	8
G1009fd90dfe76ecd2981	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	7	CORE	1	1	0	0	9	6	0	1	C116a892e93f0ed5a79eb	8
G7c86c69a5949da3da5c6	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	8	CORE	1	1	0	0	9	7	0	1	C116a892e93f0ed5a79eb	8
G6a7eeabbed1b03ca7956	Rf16262407d22972a5911	TEST	f83r	f83	B	B	2	+P0	P	9	9	LAST	1	1	0	0	9	5	0	1	C116a892e93f0ed5a79eb	8
Gc0665d53541f3ec3d381	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	1	FIRST	1	1	0	0	8	5	0	0	C158495742c0c6cbea2d2	1
G1a881ceade9d8e2a6f18	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	2	CORE	1	1	0	0	8	6	1	0	C158495742c0c6cbea2d2	1
G873983ad78b732069c0b	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	3	CORE	1	1	0	0	8	5	0	0	C158495742c0c6cbea2d2	1
G87e3e25234b9d919a4eb	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	4	CORE	1	1	0	0	8	5	0	0	C158495742c0c6cbea2d2	1
G760e96cc14f09c390360	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	5	CORE	1	1	0	0	8	4	1	0	C158495742c0c6cbea2d2	1
G8140409591be146441ba	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	6	CORE	1	1	0	0	8	5	1	0	C158495742c0c6cbea2d2	1
G45900aca89d8bd642578	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	7	CORE	1	1	0	0	8	4	1	0	C158495742c0c6cbea2d2	1
Gff4540f1d9cba257e171	R65601b8671f8a5f68418	TEST	f83r	f83	B	B	2	+P0	P	8	8	LAST	1	1	0	0	8	7	0	0	C158495742c0c6cbea2d2	1
G24a9cce092cab4d741f6	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	1	FIRST	1	1	0	0	9	7	0	1	C116a892e93f0ed5a79eb	8
Gc5c3ac8edcf3fadebb32	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	2	CORE	1	1	0	0	9	6	0	1	C116a892e93f0ed5a79eb	8
G6faf075fa85266e39d95	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	3	CORE	1	1	0	0	9	4	1	1	C116a892e93f0ed5a79eb	8
G32caed017603c8bc6bec	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	4	CORE	1	1	0	0	9	4	1	1	C116a892e93f0ed5a79eb	8
Gb752acb3e44fc1ebfc34	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	5	CORE	1	1	0	0	9	6	0	1	C116a892e93f0ed5a79eb	8
Ga040d44388c0c1be338d	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	6	CORE	1	1	0	0	9	5	0	1	C116a892e93f0ed5a79eb	8
G4dedf83354a662329565	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	7	CORE	1	1	0	0	9	7	0	1	C116a892e93f0ed5a79eb	8
G4bce2ae2d33c6fc8e116	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	8	CORE	1	1	0	0	9	3	0	1	C116a892e93f0ed5a79eb	8
Gf166df5f42fb0fadcb85	R80808f1a1c5cc88d96c0	TEST	f83r	f83	B	B	2	+P0	P	9	9	LAST	1	1	0	0	9	5	0	1	C116a892e93f0ed5a79eb	8
G1ce46556770e66184fc4	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	1	FIRST	1	1	0	0	11	3	0	1	C8eaa58fd9bed5b644fb3	2
G4a7e51e7dcd21c4e545d	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	2	CORE	1	1	0	0	11	5	0	1	C8eaa58fd9bed5b644fb3	2
G31d8b3079bba53db6bed	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	3	CORE	1	1	0	0	11	4	0	1	C8eaa58fd9bed5b644fb3	2
G4d9a0d345e9a2bf34c1c	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	4	CORE	1	1	0	0	11	3	0	1	C8eaa58fd9bed5b644fb3	2
G5272d143416145e2a951	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	5	CORE	1	1	0	0	11	3	0	1	C8eaa58fd9bed5b644fb3	2
G075f02bed4247673c2fb	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	6	CORE	1	1	0	0	11	4	1	1	C8eaa58fd9bed5b644fb3	2
Gb37c976f6dcad090b234	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	7	CORE	1	1	0	0	11	5	0	1	C8eaa58fd9bed5b644fb3	2
Gda64ce014fb6a6ad10e9	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	8	CORE	1	1	0	0	11	3	1	1	C8eaa58fd9bed5b644fb3	2
G44d5cdd7d30a5316e279	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	9	CORE	1	1	0	0	11	4	1	1	C8eaa58fd9bed5b644fb3	2
G89206a7c7fdc6fbc2eaf	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	10	CORE	1	1	0	0	11	3	1	1	C8eaa58fd9bed5b644fb3	2
G9ba3313ec2f892db3a25	R9ee317a67e435f213cea	TEST	f83r	f83	B	B	2	+P0	P	11	11	LAST	1	1	0	0	11	5	0	1	C8eaa58fd9bed5b644fb3	2
G896e7d1eba41c5842282	Rbbf2e32b4c25b475d90a	TEST	f83r	f83	B	B	2	+P0	P	9	1	FIRST	1	1	0	0	9	7	0	1	C116a892e93f0ed5a79eb	8
Gf0058f90b32bc65db4fb	Rbbf2e32b4c25b475d90a	TEST	f83r	f83	B	B	2	+P0	P	9	2	CORE	1	1	0	0	9	6	1	1	C116a892e93f0ed5a79eb	8
