consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible	family_surface	lrg002_rank_band
f89r2.22|C010	f89r2.22|S01	f89r2	f89	P	3	10	13	CORE	ODD	1	KJA	R1
f89r2.22|C011	f89r2.22|S01	f89r2	f89	P	4	11	13	CORE	ODD	1	ABBA	R5
f89r2.22|C012	f89r2.22|S01	f89r2	f89	P	6	12	13	CORE	ODD	1	LJABAB	R2
f89r2.22|C013	f89r2.22|S01	f89r2	f89	P	6	13	13	LAST	ODD	1	AQABBA	R5
f89r2.26|C001	f89r2.26|S01	f89r2	f89	P	5	1	16	FIRST	ODD	1	CKJAC	R3
f89r2.26|C002	f89r2.26|S01	f89r2	f89	P	2	2	16	CORE	ODD	1	CA	R2
f89r2.26|C003	f89r2.26|S01	f89r2	f89	P	6	3	16	CORE	ODD	1	CACKKA	R3
f89r2.26|C004	f89r2.26|S01	f89r2	f89	P	3	4	16	CORE	ODD	1	BAB	R5
f89r2.26|C005	f89r2.26|S01	f89r2	f89	P	4	5	16	CORE	ODD	1	KJAC	R1
f89r2.26|C006	f89r2.26|S01	f89r2	f89	P	3	6	16	CORE	ODD	1	KKA	R2
f89r2.26|C007	f89r2.26|S01	f89r2	f89	P	3	7	16	CORE	ODD	1	QKA	R3
f89r2.26|C008	f89r2.26|S01	f89r2	f89	P	5	8	16	CORE	ODD	1	DAQKA	R1
f89r2.26|C009	f89r2.26|S01	f89r2	f89	P	3	9	16	CORE	ODD	1	BAG	R4
f89r2.26|C010	f89r2.26|S01	f89r2	f89	P	5	10	16	CORE	ODD	1	AKJAC	R5
f89r2.26|C011	f89r2.26|S01	f89r2	f89	P	1	11	16	CORE	ODD	1	A	R3
f89r2.26|C012	f89r2.26|S01	f89r2	f89	P	4	12	16	CORE	ODD	1	AQKA	R4
f89r2.26|C013	f89r2.26|S01	f89r2	f89	P	7	13	16	CORE	ODD	1	QKAQJKA	R3
f89r2.26|C014	f89r2.26|S01	f89r2	f89	P	3	14	16	CORE	ODD	1	UJA	R3
f89r2.26|C015	f89r2.26|S01	f89r2	f89	P	3	15	16	CORE	ODD	1	BAG	R4
f89r2.26|C016	f89r2.26|S01	f89r2	f89	P	2	16	16	LAST	ODD	1	BA	R4
f89v1.6|C001	f89v1.6|S01	f89v1	f89	P	3	1	10	FIRST	ODD	1	BAC	R4
f89v1.6|C002	f89v1.6|S01	f89v1	f89	P	3	2	10	CORE	ODD	1	LKA	R1
f89v1.6|C003	f89v1.6|S01	f89v1	f89	P	5	3	10	CORE	ODD	1	DAQAB	R2
f89v1.6|C004	f89v1.6|S01	f89v1	f89	P	4	4	10	CORE	ODD	1	KJAB	R2
f89v1.6|C005	f89v1.6|S01	f89v1	f89	P	4	5	10	CORE	ODD	1	UABA	R3
f89v1.6|C006	f89v1.6|S01	f89v1	f89	P	4	6	10	CORE	ODD	1	DAUA	R1
f89v1.6|C007	f89v1.6|S01	f89v1	f89	P	3	7	10	CORE	ODD	1	BAF	R2
f89v1.6|C008	f89v1.6|S01	f89v1	f89	P	4	8	10	CORE	ODD	1	AQKA	R4
f89v1.6|C009	f89v1.6|S01	f89v1	f89	P	4	9	10	CORE	ODD	1	AQAC	R4
f89v1.6|C010	f89v1.6|S01	f89v1	f89	P	3	10	10	LAST	ODD	1	UAB	R3
f89v1.7|C001	f89v1.7|S01	f89v1	f89	P	5	1	11	FIRST	ODD	1	DAQJA	R1
f89v1.7|C002	f89v1.7|S01	f89v1	f89	P	3	2	11	CORE	ODD	1	BAG	R3
f89v1.7|C003	f89v1.7|S01	f89v1	f89	P	3	3	11	CORE	ODD	1	KKA	R1
f89v1.7|C004	f89v1.7|S01	f89v1	f89	P	2	4	11	CORE	ODD	1	UA	R1
f89v1.7|C005	f89v1.7|S01	f89v1	f89	P	2	5	11	CORE	ODD	1	BA	R2
f89v1.7|C006	f89v1.7|S01	f89v1	f89	P	4	6	11	CORE	ODD	1	DAAC	R1
f89v1.7|C007	f89v1.7|S01	f89v1	f89	P	4	7	11	CORE	ODD	1	LJAC	R1
f89v1.7|C008	f89v1.7|S01	f89v1	f89	P	1	8	11	CORE	ODD	1	C	R3
f89v1.7|C009	f89v1.7|S01	f89v1	f89	P	2	9	11	CORE	ODD	1	AB	R5
f89v1.7|C010	f89v1.7|S01	f89v1	f89	P	3	10	11	CORE	ODD	1	KAC	R1
f89v1.7|C011	f89v1.7|S01	f89v1	f89	P	7	11	11	LAST	ODD	1	KJACACA	R3
f89v1.8|C001	f89v1.8|S01	f89v1	f89	P	5	1	8	FIRST	ODD	1	LAUJA	R3
f89v1.8|C002	f89v1.8|S01	f89v1	f89	P	6	2	8	CORE	ODD	1	ACACAB	R4
f89v1.8|C003	f89v1.8|S01	f89v1	f89	P	5	3	8	CORE	ODD	1	KJAQA	R2
f89v1.8|C004	f89v1.8|S01	f89v1	f89	P	3	4	8	CORE	ODD	1	DAA	R1
f89v1.8|C005	f89v1.8|S01	f89v1	f89	P	5	5	8	CORE	ODD	1	KABAF	R2
f89v1.8|C006	f89v1.8|S01	f89v1	f89	P	4	6	8	CORE	ODD	1	KAQA	R2
f89v1.8|C007	f89v1.8|S01	f89v1	f89	P	3	7	8	CORE	ODD	1	BAG	R3
f89v1.8|C008	f89v1.8|S01	f89v1	f89	P	8	8	8	LAST	ODD	1	AQACAQAC	R3
f89v1.11|C001	f89v1.11|S01	f89v1	f89	P	7	1	10	FIRST	ODD	1	ALJAQAG	R4
f89v1.11|C002	f89v1.11|S01	f89v1	f89	P	1	2	10	CORE	ODD	1	C	R3
f89v1.11|C003	f89v1.11|S01	f89v1	f89	P	2	3	10	CORE	ODD	1	AF	R3
f89v1.11|C004	f89v1.11|S01	f89v1	f89	P	2	4	10	CORE	ODD	1	AB	R5
f89v1.11|C005	f89v1.11|S01	f89v1	f89	P	5	5	10	CORE	ODD	1	LABAF	R2
f89v1.11|C006	f89v1.11|S01	f89v1	f89	P	5	6	10	CORE	ODD	1	DAQAC	R1
f89v1.11|C007	f89v1.11|S01	f89v1	f89	P	2	7	10	CORE	ODD	1	AF	R3
f89v1.11|C008	f89v1.11|S01	f89v1	f89	P	5	8	10	CORE	ODD	1	KJQAB	R3
f89v1.11|C009	f89v1.11|S01	f89v1	f89	P	3	9	10	CORE	ODD	1	BAG	R3
f89v1.11|C010	f89v1.11|S01	f89v1	f89	P	3	10	10	LAST	ODD	1	BAC	R4
f89v1.12|C001	f89v1.12|S01	f89v1	f89	P	5	1	2	FIRST	ODD	0	DAQAC	R1
f89v1.12|C002	f89v1.12|S01	f89v1	f89	P	4	2	2	LAST	ODD	0	ABAG	R4
f89v1.13|C001	f89v1.13|S01	f89v1	f89	P	5	1	11	FIRST	ODD	1	QALJA	R4
f89v1.13|C002	f89v1.13|S01	f89v1	f89	P	6	2	11	CORE	ODD	1	PKJABA	R2
f89v1.13|C003	f89v1.13|S01	f89v1	f89	P	5	3	11	CORE	ODD	1	LJQJA	R2
f89v1.13|C004	f89v1.13|S01	f89v1	f89	P	2	4	11	CORE	ODD	1	AC	R4
f89v1.13|C005	f89v1.13|S01	f89v1	f89	P	3	5	11	CORE	ODD	1	LAC	R2
f89v1.13|C006	f89v1.13|S01	f89v1	f89	P	2	6	11	CORE	ODD	1	AG	R4
f89v1.13|C007	f89v1.13|S01	f89v1	f89	P	3	7	11	CORE	ODD	1	TJA	R2
f89v1.13|C008	f89v1.13|S01	f89v1	f89	P	7	8	11	CORE	ODD	1	DAQJABA	R2
f89v1.13|C009	f89v1.13|S01	f89v1	f89	P	5	9	11	CORE	ODD	1	KJABA	R3
f89v1.13|C010	f89v1.13|S01	f89v1	f89	P	3	10	11	CORE	ODD	1	BAB	R5
f89v1.13|C011	f89v1.13|S01	f89v1	f89	P	2	11	11	LAST	ODD	1	BA	R2
f89v1.14|C001	f89v1.14|S01	f89v1	f89	P	4	1	11	FIRST	ODD	1	AQKA	R4
f89v1.14|C002	f89v1.14|S01	f89v1	f89	P	4	2	11	CORE	ODD	1	AQKA	R4
f89v1.14|C003	f89v1.14|S01	f89v1	f89	P	4	3	11	CORE	ODD	1	ABAB	R5
f89v1.14|C004	f89v1.14|S01	f89v1	f89	P	4	4	11	CORE	ODD	1	LAQA	R2
f89v1.14|C005	f89v1.14|S01	f89v1	f89	P	4	5	11	CORE	ODD	1	AQAB	R5
f89v1.14|C006	f89v1.14|S01	f89v1	f89	P	4	6	11	CORE	ODD	1	KABA	R2
f89v1.14|C007	f89v1.14|S01	f89v1	f89	P	5	7	11	CORE	ODD	1	AQAAG	R5
f89v1.14|C008	f89v1.14|S01	f89v1	f89	P	3	8	11	CORE	ODD	1	BAB	R5
f89v1.14|C009	f89v1.14|S01	f89v1	f89	P	3	9	11	CORE	ODD	1	KBA	R2
f89v1.14|C010	f89v1.14|S01	f89v1	f89	P	3	10	11	CORE	ODD	1	BAB	R5
f89v1.14|C011	f89v1.14|S01	f89v1	f89	P	5	11	11	LAST	ODD	1	BABBA	R4
f89v1.15|C001	f89v1.15|S01	f89v1	f89	P	5	1	10	FIRST	ODD	1	BKJAK	R4
f89v1.15|C002	f89v1.15|S01	f89v1	f89	P	3	2	10	CORE	ODD	1	BAG	R3
f89v1.15|C003	f89v1.15|S01	f89v1	f89	P	3	3	10	CORE	ODD	1	UAB	R3
f89v1.15|C004	f89v1.15|S01	f89v1	f89	P	3	4	10	CORE	ODD	1	BAG	R3
f89v1.15|C005	f89v1.15|S01	f89v1	f89	P	5	5	10	CORE	ODD	1	BABBA	R4
f89v1.15|C006	f89v1.15|S01	f89v1	f89	P	5	6	10	CORE	ODD	1	AQJAC	R5
f89v1.15|C007	f89v1.15|S01	f89v1	f89	P	4	7	10	CORE	ODD	1	AQJA	R3
f89v1.15|C008	f89v1.15|S01	f89v1	f89	P	4	8	10	CORE	ODD	1	QJAC	R2
f89v1.15|C009	f89v1.15|S01	f89v1	f89	P	5	9	10	CORE	ODD	1	KJAQA	R2
f89v1.15|C010	f89v1.15|S01	f89v1	f89	P	3	10	10	LAST	ODD	1	AKA	R5
f89v1.16|C001	f89v1.16|S01	f89v1	f89	P	5	1	9	FIRST	ODD	1	DAQAG	R1
f89v1.16|C002	f89v1.16|S01	f89v1	f89	P	5	2	9	CORE	ODD	1	AQKAB	R5
f89v1.16|C003	f89v1.16|S01	f89v1	f89	P	4	3	9	CORE	ODD	1	DAUA	R1
f89v1.16|C004	f89v1.16|S01	f89v1	f89	P	6	4	9	CORE	ODD	1	AQABBA	R3
f89v1.16|C005	f89v1.16|S01	f89v1	f89	P	4	5	9	CORE	ODD	1	AQAB	R5
f89v1.16|C006	f89v1.16|S01	f89v1	f89	P	3	6	9	CORE	ODD	1	BAB	R5
f89v1.16|C007	f89v1.16|S01	f89v1	f89	P	5	7	9	CORE	ODD	1	KABAC	R3
f89v1.16|C008	f89v1.16|S01	f89v1	f89	P	4	8	9	CORE	ODD	1	AQAG	R3
f89v1.16|C009	f89v1.16|S01	f89v1	f89	P	4	9	9	LAST	ODD	1	BABB	R3
f89v1.20|C001	f89v1.20|S01	f89v1	f89	P	3	1	7	FIRST	ODD	1	CAB	R4
f89v1.20|C002	f89v1.20|S01	f89v1	f89	P	3	2	7	CORE	ODD	1	KJA	R1
f89v1.20|C003	f89v1.20|S01	f89v1	f89	P	5	3	7	CORE	ODD	1	AQKAB	R5
f89v1.20|C004	f89v1.20|S01	f89v1	f89	P	3	4	7	CORE	ODD	1	CAF	R2
f89v1.20|C005	f89v1.20|S01	f89v1	f89	P	3	5	7	CORE	ODD	1	BAG	R3
f89v1.20|C006	f89v1.20|S01	f89v1	f89	P	4	6	7	CORE	ODD	1	AQAB	R5
f89v1.20|C007	f89v1.20|S01	f89v1	f89	P	5	7	7	LAST	ODD	1	KABBA	R4
f89v2.20|C001	f89v2.20|S01	f89v2	f89	P	3	1	15	FIRST	ODD	1	BAB	R5
f89v2.20|C002	f89v2.20|S01	f89v2	f89	P	3	2	15	CORE	ODD	1	BAF	R3
f89v2.20|C003	f89v2.20|S01	f89v2	f89	P	3	3	15	CORE	ODD	1	KJA	R1
f89v2.20|C004	f89v2.20|S01	f89v2	f89	P	4	4	15	CORE	ODD	1	AQAG	R3
f89v2.20|C005	f89v2.20|S01	f89v2	f89	P	2	5	15	CORE	ODD	1	LA	R3
f89v2.20|C006	f89v2.20|S01	f89v2	f89	P	3	6	15	CORE	ODD	1	BAG	R4
f89v2.20|C007	f89v2.20|S01	f89v2	f89	P	4	7	15	CORE	ODD	1	ABAC	R4
f89v2.20|C008	f89v2.20|S01	f89v2	f89	P	4	8	15	CORE	ODD	1	LJAC	R2
f89v2.20|C009	f89v2.20|S01	f89v2	f89	P	2	9	15	CORE	ODD	1	AG	R5
f89v2.20|C010	f89v2.20|S01	f89v2	f89	P	8	10	15	CORE	ODD	1	BAEQJABA	R3
f89v2.20|C011	f89v2.20|S01	f89v2	f89	P	7	11	15	CORE	ODD	1	DAQACAC	R2
f89v2.20|C012	f89v2.20|S01	f89v2	f89	P	5	12	15	CORE	ODD	1	LJABA	R2
f89v2.20|C013	f89v2.20|S01	f89v2	f89	P	4	13	15	CORE	ODD	1	DAQA	R1
f89v2.20|C014	f89v2.20|S01	f89v2	f89	P	7	14	15	CORE	ODD	1	BQKJABA	R4
f89v2.20|C015	f89v2.20|S01	f89v2	f89	P	4	15	15	LAST	ODD	1	AQAB	R5
f89v2.22|C001	f89v2.22|S01	f89v2	f89	P	5	1	14	FIRST	ODD	1	AUABA	R4
f89v2.22|C002	f89v2.22|S01	f89v2	f89	P	3	2	14	CORE	ODD	1	BAG	R4
f89v2.22|C003	f89v2.22|S01	f89v2	f89	P	4	3	14	CORE	ODD	1	AQAB	R5
f89v2.22|C004	f89v2.22|S01	f89v2	f89	P	1	4	14	CORE	ODD	1	C	R3
f89v2.22|C005	f89v2.22|S01	f89v2	f89	P	3	5	14	CORE	ODD	1	KQA	R2
f89v2.22|C006	f89v2.22|S01	f89v2	f89	P	2	6	14	CORE	ODD	1	KA	R2
f89v2.22|C007	f89v2.22|S01	f89v2	f89	P	3	7	14	CORE	ODD	1	UJA	R2
f89v2.22|C008	f89v2.22|S01	f89v2	f89	P	3	8	14	CORE	ODD	1	BAF	R3
f89v2.22|C009	f89v2.22|S01	f89v2	f89	P	2	9	14	CORE	ODD	1	AF	R4
f89v2.22|C010	f89v2.22|S01	f89v2	f89	P	4	10	14	CORE	ODD	1	KAAB	R2
f89v2.22|C011	f89v2.22|S01	f89v2	f89	P	3	11	14	CORE	ODD	1	BAA	R5
f89v2.22|C012	f89v2.22|S01	f89v2	f89	P	3	12	14	CORE	ODD	1	BAF	R3
f89v2.22|C013	f89v2.22|S01	f89v2	f89	P	3	13	14	CORE	ODD	1	KJA	R1
f89v2.22|C014	f89v2.22|S01	f89v2	f89	P	3	14	14	LAST	ODD	1	BAG	R4
f99r.15|C001	f99r.15|S01	f99r	f99	P	6	1	9	FIRST	ODD	1	PKJABA	R3
f99r.15|C002	f99r.15|S01	f99r	f99	P	6	2	9	CORE	ODD	1	AQJABA	R4
f99r.15|C003	f99r.15|S01	f99r	f99	P	3	3	9	CORE	ODD	1	BAG	R4
f99r.15|C004	f99r.15|S01	f99r	f99	P	3	4	9	CORE	ODD	1	TKA	R3
f99r.15|C005	f99r.15|S01	f99r	f99	P	4	5	9	CORE	ODD	1	QLAB	R3
f99r.15|C006	f99r.15|S01	f99r	f99	P	3	6	9	CORE	ODD	1	BAB	R5
f99r.15|C007	f99r.15|S01	f99r	f99	P	4	7	9	CORE	ODD	1	TJAB	R3
f99r.15|C008	f99r.15|S01	f99r	f99	P	4	8	9	CORE	ODD	1	ABAG	R4
f99r.15|C009	f99r.15|S01	f99r	f99	P	3	9	9	LAST	ODD	1	CAC	R5
f99r.16|C001	f99r.16|S01	f99r	f99	P	6	1	11	FIRST	ODD	1	CACALA	R3
f99r.16|C002	f99r.16|S01	f99r	f99	P	3	2	11	CORE	ODD	1	LAC	R2
f99r.16|C003	f99r.16|S01	f99r	f99	P	1	3	11	CORE	ODD	1	C	R3
f99r.16|C004	f99r.16|S01	f99r	f99	P	3	4	11	CORE	ODD	1	LAC	R2
f99r.16|C005	f99r.16|S01	f99r	f99	P	4	5	11	CORE	ODD	1	LJAB	R1
f99r.16|C006	f99r.16|S01	f99r	f99	P	7	6	11	CORE	ODD	1	QABLJAB	R3
f99r.16|C007	f99r.16|S01	f99r	f99	P	5	7	11	CORE	ODD	1	DAJAB	R1
f99r.16|C008	f99r.16|S01	f99r	f99	P	3	8	11	CORE	ODD	1	LAB	R2
f99r.16|C009	f99r.16|S01	f99r	f99	P	3	9	11	CORE	ODD	1	QAB	R3
f99r.16|C010	f99r.16|S01	f99r	f99	P	3	10	11	CORE	ODD	1	UAB	R3
f99r.16|C011	f99r.16|S01	f99r	f99	P	4	11	11	LAST	ODD	1	UACA	R3
f99r.17|C001	f99r.17|S01	f99r	f99	P	5	1	10	FIRST	ODD	1	BKJAC	R3
f99r.17|C002	f99r.17|S01	f99r	f99	P	2	2	10	CORE	ODD	1	KC	R1
f99r.17|C003	f99r.17|S01	f99r	f99	P	2	3	10	CORE	ODD	1	AB	R5
f99r.17|C004	f99r.17|S01	f99r	f99	P	3	4	10	CORE	ODD	1	AUA	R5
f99r.17|C005	f99r.17|S01	f99r	f99	P	5	5	10	CORE	ODD	1	AQJAB	R4
f99r.17|C006	f99r.17|S01	f99r	f99	P	3	6	10	CORE	ODD	1	UAC	R3
f99r.17|C007	f99r.17|S01	f99r	f99	P	4	7	10	CORE	ODD	1	ACAG	R3
f99r.17|C008	f99r.17|S01	f99r	f99	P	3	8	10	CORE	ODD	1	KAC	R1
f99r.17|C009	f99r.17|S01	f99r	f99	P	6	9	10	CORE	ODD	1	DAQKAC	R1
f99r.17|C010	f99r.17|S01	f99r	f99	P	4	10	10	LAST	ODD	1	KACA	R2
f99r.18|C001	f99r.18|S01	f99r	f99	P	6	1	10	FIRST	ODD	1	DAQJAC	R1
f99r.18|C002	f99r.18|S01	f99r	f99	P	3	2	10	CORE	ODD	1	KAB	R2
f99r.18|C003	f99r.18|S01	f99r	f99	P	4	3	10	CORE	ODD	1	AQAB	R5
f99r.18|C004	f99r.18|S01	f99r	f99	P	3	4	10	CORE	ODD	1	KKA	R1
f99r.18|C005	f99r.18|S01	f99r	f99	P	4	5	10	CORE	ODD	1	KABA	R2
f99r.18|C006	f99r.18|S01	f99r	f99	P	3	6	10	CORE	ODD	1	UAB	R3
f99r.18|C007	f99r.18|S01	f99r	f99	P	3	7	10	CORE	ODD	1	BAG	R4
f99r.18|C008	f99r.18|S01	f99r	f99	P	6	8	10	CORE	ODD	1	AQJABA	R4
f99r.18|C009	f99r.18|S01	f99r	f99	P	3	9	10	CORE	ODD	1	BAG	R4
f99r.18|C010	f99r.18|S01	f99r	f99	P	2	10	10	LAST	ODD	1	UA	R2
f99r.28|C001	f99r.28|S01	f99r	f99	P	5	1	9	FIRST	ODD	1	QABAG	R3
f99r.28|C002	f99r.28|S01	f99r	f99	P	5	2	9	CORE	ODD	1	APKJA	R3
f99r.28|C003	f99r.28|S01	f99r	f99	P	4	3	9	CORE	ODD	1	DAQA	R1
f99r.28|C004	f99r.28|S01	f99r	f99	P	3	4	9	CORE	ODD	1	BAC	R5
f99r.28|C005	f99r.28|S01	f99r	f99	P	5	5	9	CORE	ODD	1	AQKAC	R5
f99r.28|C006	f99r.28|S01	f99r	f99	P	4	6	9	CORE	ODD	1	APLA	R5
f99r.28|C007	f99r.28|S01	f99r	f99	P	5	7	9	CORE	ODD	1	AQJAB	R4
f99r.28|C008	f99r.28|S01	f99r	f99	P	4	8	9	CORE	ODD	1	LJAB	R1
f99r.28|C009	f99r.28|S01	f99r	f99	P	8	9	9	LAST	ODD	1	AQJAJPAB	R3
f99r.29|C001	f99r.29|S01	f99r	f99	P	5	1	10	FIRST	ODD	1	BLJAB	R3
f99r.29|C002	f99r.29|S01	f99r	f99	P	3	2	10	CORE	ODD	1	UJA	R1
f99r.29|C003	f99r.29|S01	f99r	f99	P	4	3	10	CORE	ODD	1	UJAB	R2
f99r.29|C004	f99r.29|S01	f99r	f99	P	5	4	10	CORE	ODD	1	AQJAB	R4
f99r.29|C005	f99r.29|S01	f99r	f99	P	4	5	10	CORE	ODD	1	UJAB	R2
f99r.29|C006	f99r.29|S01	f99r	f99	P	5	6	10	CORE	ODD	1	DAQJA	R1
f99r.29|C007	f99r.29|S01	f99r	f99	P	3	7	10	CORE	ODD	1	UAB	R3
f99r.29|C008	f99r.29|S01	f99r	f99	P	5	8	10	CORE	ODD	1	AQJAB	R4
f99r.29|C009	f99r.29|S01	f99r	f99	P	4	9	10	CORE	ODD	1	AQKA	R4
f99r.29|C010	f99r.29|S01	f99r	f99	P	4	10	10	LAST	ODD	1	BABB	R3
f99r.30|C001	f99r.30|S01	f99r	f99	P	3	1	9	FIRST	ODD	1	QAB	R3
f99r.30|C002	f99r.30|S01	f99r	f99	P	5	2	9	CORE	ODD	1	KJABA	R3
f99r.30|C003	f99r.30|S01	f99r	f99	P	5	3	9	CORE	ODD	1	DAQAB	R2
f99r.30|C004	f99r.30|S01	f99r	f99	P	5	4	9	CORE	ODD	1	AQABA	R5
f99r.30|C005	f99r.30|S01	f99r	f99	P	6	5	9	CORE	ODD	1	AQABBA	R5
f99r.30|C006	f99r.30|S01	f99r	f99	P	6	6	9	CORE	ODD	1	DAQABA	R2
f99r.30|C007	f99r.30|S01	f99r	f99	P	5	7	9	CORE	ODD	1	DAQAB	R2
f99r.30|C008	f99r.30|S01	f99r	f99	P	5	8	9	CORE	ODD	1	AQKAB	R5
f99r.30|C009	f99r.30|S01	f99r	f99	P	6	9	9	LAST	ODD	1	DAQABB	R1
f99r.31|C001	f99r.31|S01	f99r	f99	P	3	1	7	FIRST	ODD	1	KKC	R1
f99r.31|C002	f99r.31|S01	f99r	f99	P	4	2	7	CORE	ODD	1	AQKA	R4
f99r.31|C003	f99r.31|S01	f99r	f99	P	5	3	7	CORE	ODD	1	DAQAB	R2
f99r.31|C004	f99r.31|S01	f99r	f99	P	4	4	7	CORE	ODD	1	LJAB	R1
f99r.31|C005	f99r.31|S01	f99r	f99	P	3	5	7	CORE	ODD	1	BAG	R4
f99r.31|C006	f99r.31|S01	f99r	f99	P	5	6	7	CORE	ODD	1	DAQAB	R2
f99r.31|C007	f99r.31|S01	f99r	f99	P	5	7	7	LAST	ODD	1	AQJAB	R4
f99r.42|C001	f99r.42|S01	f99r	f99	P	3	1	10	FIRST	ODD	1	CAB	R5
f99r.42|C002	f99r.42|S01	f99r	f99	P	4	2	10	CORE	ODD	1	LJAB	R1
f99r.42|C003	f99r.42|S01	f99r	f99	P	5	3	10	CORE	ODD	1	QJLJA	R2
f99r.42|C004	f99r.42|S01	f99r	f99	P	5	4	10	CORE	ODD	1	DAQMA	R2
f99r.42|C005	f99r.42|S01	f99r	f99	P	2	5	10	CORE	ODD	1	KC	R1
f99r.42|C006	f99r.42|S01	f99r	f99	P	3	6	10	CORE	ODD	1	KJA	R1
f99r.42|C007	f99r.42|S01	f99r	f99	P	6	7	10	CORE	ODD	1	BABKJA	R4
f99r.42|C008	f99r.42|S01	f99r	f99	P	3	8	10	CORE	ODD	1	UKA	R3
f99r.42|C009	f99r.42|S01	f99r	f99	P	3	9	10	CORE	ODD	1	BAG	R4
f99r.42|C010	f99r.42|S01	f99r	f99	P	4	10	10	LAST	ODD	1	KJAB	R1
f99r.43|C001	f99r.43|S01	f99r	f99	P	3	1	11	FIRST	ODD	1	BAG	R4
f99r.43|C002	f99r.43|S01	f99r	f99	P	6	2	11	CORE	ODD	1	KKAQKA	R2
f99r.43|C003	f99r.43|S01	f99r	f99	P	5	3	11	CORE	ODD	1	KJUJA	R2
f99r.43|C004	f99r.43|S01	f99r	f99	P	3	4	11	CORE	ODD	1	BAC	R5
f99r.43|C005	f99r.43|S01	f99r	f99	P	4	5	11	CORE	ODD	1	ABBA	R5
f99r.43|C006	f99r.43|S01	f99r	f99	P	3	6	11	CORE	ODD	1	LKA	R1
f99r.43|C007	f99r.43|S01	f99r	f99	P	5	7	11	CORE	ODD	1	QJABA	R3
f99r.43|C008	f99r.43|S01	f99r	f99	P	4	8	11	CORE	ODD	1	AQMA	R5
f99r.43|C009	f99r.43|S01	f99r	f99	P	1	9	11	CORE	ODD	1	C	R3
f99r.43|C010	f99r.43|S01	f99r	f99	P	2	10	11	CORE	ODD	1	AG	R3
f99r.43|C011	f99r.43|S01	f99r	f99	P	3	11	11	LAST	ODD	1	ABC	R5
f99r.44|C001	f99r.44|S01	f99r	f99	P	5	1	10	FIRST	ODD	1	DAQJA	R1
f99r.44|C002	f99r.44|S01	f99r	f99	P	4	2	10	CORE	ODD	1	KQKA	R1
f99r.44|C003	f99r.44|S01	f99r	f99	P	3	3	10	CORE	ODD	1	KJA	R1
f99r.44|C004	f99r.44|S01	f99r	f99	P	3	4	10	CORE	ODD	1	UJA	R1
f99r.44|C005	f99r.44|S01	f99r	f99	P	3	5	10	CORE	ODD	1	UJA	R1
f99r.44|C006	f99r.44|S01	f99r	f99	P	4	6	10	CORE	ODD	1	AQKA	R4
f99r.44|C007	f99r.44|S01	f99r	f99	P	2	7	10	CORE	ODD	1	AG	R3
f99r.44|C008	f99r.44|S01	f99r	f99	P	2	8	10	CORE	ODD	1	AF	R2
f99r.44|C009	f99r.44|S01	f99r	f99	P	4	9	10	CORE	ODD	1	KABA	R2
f99r.44|C010	f99r.44|S01	f99r	f99	P	5	10	10	LAST	ODD	1	AJQCA	R5
f99r.47|C001	f99r.47|S01	f99r	f99	P	3	1	3	FIRST	ODD	1	QAB	R3
f99r.47|C002	f99r.47|S01	f99r	f99	P	3	2	3	CORE	ODD	1	QKA	R2
f99r.47|C003	f99r.47|S01	f99r	f99	P	3	3	3	LAST	ODD	1	UKA	R3
f99r.48|C001	f99r.48|S01	f99r	f99	P	5	1	10	FIRST	ODD	1	AQJAB	R4
f99r.48|C002	f99r.48|S01	f99r	f99	P	5	2	10	CORE	ODD	1	AQJAB	R4
f99r.48|C003	f99r.48|S01	f99r	f99	P	1	3	10	CORE	ODD	1	A	R5
f99r.48|C004	f99r.48|S01	f99r	f99	P	3	4	10	CORE	ODD	1	UJA	R1
f99r.48|C005	f99r.48|S01	f99r	f99	P	3	5	10	CORE	ODD	1	KAB	R2
f99r.48|C006	f99r.48|S01	f99r	f99	P	6	6	10	CORE	ODD	1	KJABAB	R3
f99r.48|C007	f99r.48|S01	f99r	f99	P	4	7	10	CORE	ODD	1	AQJA	R3
f99r.48|C008	f99r.48|S01	f99r	f99	P	1	8	10	CORE	ODD	1	C	R3
f99r.48|C009	f99r.48|S01	f99r	f99	P	5	9	10	CORE	ODD	1	ABKKB	R5
f99r.48|C010	f99r.48|S01	f99r	f99	P	4	10	10	LAST	ODD	1	ACAC	R5
f99r.49|C001	f99r.49|S01	f99r	f99	P	4	1	10	FIRST	ODD	1	AQMA	R5
f99r.49|C002	f99r.49|S01	f99r	f99	P	3	2	10	CORE	ODD	1	QKA	R2
f99r.49|C003	f99r.49|S01	f99r	f99	P	4	3	10	CORE	ODD	1	QKAC	R2
f99r.49|C004	f99r.49|S01	f99r	f99	P	4	4	10	CORE	ODD	1	AQKA	R4
f99r.49|C005	f99r.49|S01	f99r	f99	P	3	5	10	CORE	ODD	1	BAG	R4
f99r.49|C006	f99r.49|S01	f99r	f99	P	5	6	10	CORE	ODD	1	AQJAB	R4
f99r.49|C007	f99r.49|S01	f99r	f99	P	1	7	10	CORE	ODD	1	C	R3
f99r.49|C008	f99r.49|S01	f99r	f99	P	2	8	10	CORE	ODD	1	AG	R3
