pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
TW	T	W	0	UNRESOLVED	T1=cph;T2=cfh;T3={iph};T4={ifh}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.10771942151306228	132	-0.19510519925576805	1	0	1	0	0.0	1.0	0	0.05202366969524909	80	-0.09898282681828525	0	0.055695751817813194	52	-0.10561283709415878	0	0.056929933086719	18	-0.1078313402113265	0	0	0	0	0.0	0.0	0	0.0198424535625298	4	-0.038917693329199365	0	0.037087479524189185	14	-0.07155288696111343
TX	T	X	0	UNRESOLVED	T1=cph;T2=cfh;T3={iph};T4={ifh}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.06535244922521946	132	-0.12284124217788994	1	0	1	0	0.0	1.0	0	0.033676683964745914	80	-0.06518209643245544	0	0.03167576526047356	52	-0.06142574132479542	0	0.013346071824801587	8	-0.026342123252600384	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.013346071824801587	8	-0.026342123252600384
TY	T	Y	0	UNRESOLVED	T1=cph;T2=cfh;T3={iph};T4={ifh}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.054424988507328964	132	-0.10332342150290927	1	0	1	0	0.0	1.0	0	0.033676683964745914	80	-0.06518209643245544	0	0.020748304542583043	52	-0.04065872591442103	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TZ	T	Z	0	UNRESOLVED	T1=cph;T2=cfh;T3={iph};T4={ifh}	Z1=?	0	0.054424988507328964	132	-0.10332342150290927	1	0	1	0	0.0	1.0	0	0.033676683964745914	80	-0.06518209643245544	0	0.020748304542583043	52	-0.04065872591442103	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
UA	U	A	814	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	A1=o;A2=y;A3=a;A4=u	814	526.1950585384918	1111	0.43595268352482475	81	74	7	0	0.9135802469135802	0.08641975308641975	425	298.0755653909143	543	0.3542418968296024	389	228.119493147578	568	0.5328048457238601	814	540.2307674013241	26047	0.4096529303669573	94	67	27	0	0.7127659574468085	0.2872340425531915	425	305.0314023206433	8353	0.33121238476402814	389	235.1993650806702	17694	0.5023067491327606
UB	U	B	43	DISFAVORED_ADJACENCY	U1=ckh;U2=cth;U3={ikh};U4={ith}	B1=d;B2=l;B3=m;B4=g	43	174.34616448905302	1111	-1.391145589166445	81	6	75	0	0.07407407407407407	0.9259259259259259	2	58.27711650680778	543	-3.157461872227872	41	116.06904798224532	568	-1.0327903567426802	43	181.22537910307497	11555	-1.4297357034099418	93	10	83	0	0.10752688172043011	0.8924731182795699	2	61.15243031518182	2789	-3.2052219181300368	41	120.07294878789206	8766	-1.06656152665489
UC	U	C	6	DISFAVORED_ADJACENCY	U1=ckh;U2=cth;U3={ikh};U4={ith}	C1=r;C2=s;Cd=@206;;Cf={c'}	6	95.77373953662853	1111	-2.695393410390939	81	2	79	0	0.024691358024691357	0.9753086419753086	6	39.960273662656675	543	-1.828518418598047	0	55.813465873972106	568	-4.724080867816428	6	97.5258041138038	4028	-2.7134285743934137	92	2	90	0	0.021739130434782608	0.9782608695652174	6	40.901897774190026	1478	-1.8515245428353393	0	56.62390633961458	2550	-4.738369884551476
UD	U	D	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	D1=q;Da=q';Dc={q@207;}	0	0.38773590226108706	1111	-0.5740661929719971	81	0	81	0	0.0	1.0	0	0.25899764184440427	543	-0.41739057204424307	0	0.12873826041668182	568	-0.22910695151197003	0	0.12270677038248964	20	-0.21946763602034502	0	0	0	0	0.0	0.0	0	0.035758265763963314	6	-0.06907496420998321	0	0.08694850461852634	14	-0.16032899118383084
UE	U	E	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	E1=i;E2=n;Ea=I;Eb=@172;	0	2.4035283923877695	1111	-1.7590738650187918	81	0	81	0	0.0	1.0	0	1.407686503113377	543	-1.3390384335418895	0	0.9958418892744066	568	-1.09583636553906	0	2.2131967536073747	131	-1.6912747341310215	5	0	5	0	0.0	1.0	0	1.2174513708317558	64	-1.2339886113472684	0	0.9957453827756187	67	-1.0957718469473927
UF	U	F	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	F1=in;F2=ii;F3=ir	0	33.16251291518271	1111	-4.209532022364361	81	0	81	0	0.0	1.0	0	6.0967991006548115	543	-2.5797317271999125	0	27.065713814527882	568	-4.009719927950248	0	33.43157064714759	1425	-4.217493049093645	56	0	56	0	0.0	1.0	0	6.028997823343205	245	-2.5694006393815103	0	27.402572823804334	1180	-4.021866081042605
UG	U	G	0	DISFAVORED_ADJACENCY	U1=ckh;U2=cth;U3={ikh};U4={ith}	G1=iin;G2=iii;G3=iir	0	67.06850502046603	1111	-4.906289152978663	81	0	81	0	0.0	1.0	0	24.713060751344788	543	-3.920509324598195	0	42.35544426912122	568	-4.450979871654892	0	67.5870500625516	2581	-4.913934215023951	91	0	91	0	0.0	1.0	0	24.950834172617007	943	-3.929895699939444	0	42.63621588993463	1638	-4.457510100704071
UH	U	H	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	H1=iiin;H2=iiiin;H3=iiir	0	2.8616954567407173	1111	-1.9055926274876296	81	0	81	0	0.0	1.0	0	0.9209541490020278	543	-1.0444757624421723	0	1.9407413077386908	568	-1.5854489883697358	0	2.549441888429333	94	-1.80810576703481	5	0	5	0	0.0	1.0	0	0.6881837189539179	18	-0.8655730351281088	0	1.8612581694754178	76	-1.5523417801971424
UJ	U	J	224	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	J1=e;J2=b;Ja=c;Jb=h	224	56.65470062642674	1111	1.3681140696427583	81	59	22	0	0.7283950617283951	0.2716049382716049	95	28.42619086924043	543	1.1943788043213264	129	28.228509757186572	568	1.5057908801102693	224	59.8027032092915	5764	1.31449877511249	85	60	25	0	0.7058823529411765	0.29411764705882354	95	29.531093699278927	1080	1.1568929459322375	129	30.27160951001247	4684	1.4370883854059344
UK	U	K	22	DISFAVORED_ADJACENCY	U1=ckh;U2=cth;U3={ikh};U4={ith}	K1=ch;K2=ee;K3={ee};Ka={oh}	22	59.116566187864684	1111	-0.9744181824104958	81	13	68	0	0.16049382716049382	0.8395061728395061	14	33.10219361168652	543	-0.8404427014736866	8	26.014372576178165	568	-1.1376207838363523	22	62.28957511524788	5410	-1.0262737491344736	92	13	79	0	0.14130434782608695	0.8586956521739131	14	34.33480876805672	1509	-0.8764684893909007	8	27.95476634719104	3901	-1.208249517215704
UL	U	L	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	7.992006394331433	1111	-2.8322724773836474	81	0	81	0	0.0	1.0	0	5.905847714004879	543	-2.550358459064231	0	2.0861586803265757	568	-1.6433208203289302	0	8.288348108992588	800	-2.8665739461540145	49	0	49	0	0.0	1.0	0	5.969828714609732	238	-2.560296814937114	0	2.3185193943828613	562	-1.7293588901766541
UM	U	M	1	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	1	3.2460372863246185	1111	-0.9152334495013065	81	1	80	0	0.012345679012345678	0.9876543209876543	1	1.5961085106163442	543	-0.3346174273428192	0	1.6499287757082652	568	-1.4585818945732354	1	2.953379236257786	191	-0.8338881323193611	16	0	16	0	0.0	1.0	1	1.3697955429482946	41	-0.2203639814590213	0	1.5835836933094911	150	-1.4272365212085303
UN	U	N	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.5683425214892003	1111	-0.759255582685395	81	0	81	0	0.0	1.0	0	0.4491051698498996	543	-0.6409115158070997	0	0.11923735163929959	568	-0.2138805444488915	0	0.22675393636862246	5	-0.37397985740201817	0	0	0	0	0.0	0.0	0	0.21060406556758887	4	-0.35150730646498657	0	0.01614987080103359	1	-0.031789072176547514
UP	U	P	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	P1=p;P2=f;Pc=@171;;Pd=@167;	0	3.7728553383455723	1111	-2.1454294818267408	81	0	81	0	0.0	1.0	0	2.153526366775327	543	-1.6690366403991137	0	1.6193289715702457	568	-1.4442466962957143	0	3.9879068582277966	569	-2.194533595050678	39	0	39	0	0.0	1.0	0	2.1413725975169684	147	-1.6644458859067626	0	1.8465342607108222	422	-1.5460866374774023
UQ	U	Q	0	DISFAVORED_ADJACENCY	U1=ckh;U2=cth;U3={ikh};U4={ith}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	61.68754763461026	1111	-4.823301961462146	81	0	81	0	0.0	1.0	0	32.42951788681853	543	-4.187516636294993	0	29.258029747791664	568	-4.086246183621906	0	66.01188850202395	7909	-4.890527886710029	93	0	93	0	0.0	1.0	0	34.20617432373937	1938	-4.240064786086021	0	31.805714178284436	5971	-4.168391304686318
UR	U	R	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.34292446637934154	1111	-0.5222692545917592	81	0	81	0	0.0	1.0	0	0.23935711084661246	543	-0.39117294105121386	0	0.1035673555327289	568	-0.1882495440612015	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
US	U	S	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.34292446637934154	1111	-0.5222692545917592	81	0	81	0	0.0	1.0	0	0.23935711084661246	543	-0.39117294105121386	0	0.1035673555327289	568	-0.1882495440612015	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
UT	U	T	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	1.1467022904109672	1111	-1.1919218567104723	81	0	81	0	0.0	1.0	0	0.8397810205248935	543	-0.9856533636499314	0	0.30692126988607044	568	-0.4786180060874162	0	0.828722860832087	48	-0.9773654064399339	0	0	0	0	0.0	0.0	0	0.608137431892061	18	-0.7958277971968734	0	0.220585428940026	30	-0.3654558789546727
UU	U	U	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	11.55115278881095	1111	-3.182307503042043	81	0	81	0	0.0	1.0	0	6.304789659026694	543	-2.6107739064173545	0	5.246363129784261	568	-2.4417143360892664	0	11.440054846290813	702	-3.1730458820055443	47	0	47	0	0.0	1.0	0	6.180904942378958	194	-2.592400629349223	0	5.25914990391181	508	-2.4439370582494195
UV	U	V	1	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	1	0.6613922858640425	1111	0.2558455762752869	81	1	80	0	0.012345679012345678	0.9876543209876543	0	0.5043784801773057	543	-0.6975161030814347	1	0.15701380568673595	568	0.8255153556046453	1	0.3201425508003592	8	0.603742219501386	0	0	0	0	0.0	0.0	0	0.266397164650064	3	-0.4270924286582836	1	0.05374538615029516	5	0.9965153977741638
UW	U	W	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.640040845358324	1111	-0.8242112715861843	81	0	81	0	0.0	1.0	0	0.3813214507078744	543	-0.566814331235023	0	0.25871939465044913	568	-0.41702390659820565	0	0.302709165693487	18	-0.47338436522930216	0	0	0	0	0.0	0.0	0	0.14509491444623163	4	-0.25478936172767064	0	0.1576142512472554	14	-0.2740104166896596
UX	U	X	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.3920176834337609	1111	-0.5788778584386258	81	0	81	0	0.0	1.0	0	0.23935711084661246	543	-0.39117294105121386	0	0.15266057258714785	568	-0.2664490987560738	0	0.05180808585622825	8	-0.09859221685317468	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.05180808585622825	8	-0.09859221685317468
UY	U	Y	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.34292446637934154	1111	-0.5222692545917592	81	0	81	0	0.0	1.0	0	0.23935711084661246	543	-0.39117294105121386	0	0.1035673555327289	568	-0.1882495440612015	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
UZ	U	Z	0	UNRESOLVED	U1=ckh;U2=cth;U3={ikh};U4={ith}	Z1=?	0	0.34292446637934154	1111	-0.5222692545917592	81	0	81	0	0.0	1.0	0	0.23935711084661246	543	-0.39117294105121386	0	0.1035673555327289	568	-0.1882495440612015	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
VA	V	A	7	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	A1=o;A2=y;A3=a;A4=u	7	2.408358551377098	8	0.9473141701988694	0	0	0	0	0.0	0.0	3	0.6941605430341562	3	1.0753195044110853	4	1.7141980083429416	5	0.7091871318262948	7	16.235909625565036	26047	-0.8026536673235783	94	7	87	0	0.07446808510638298	0.925531914893617	3	7.535334723742168	8353	-0.8310856880395173	4	8.700574901822453	17694	-0.7151885746548713
VB	V	B	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	B1=d;B2=l;B3=m;B4=g	0	1.7344175858578683	8	-1.4971277866834727	0	0	0	0	0.0	0.0	0	0.7940949951664834	3	-0.9509587859738627	0	0.940322590691385	5	-1.058014290372289	0	8.643728475607062	11555	-2.906215412342877	93	0	93	0	0.0	1.0	0	3.7045746783179436	2789	-2.1293203222147166	0	4.939153797289232	8766	-2.386770677359443
VC	V	C	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	C1=r;C2=s;Cd=@206;;Cf={c'}	0	1.2458086919561815	8	-1.2503650626478422	0	0	0	0	0.0	0.0	0	0.597930788391471	3	-0.7865744874086944	0	0.6478779035647104	5	-0.8310621170212741	0	3.24950840655622	4028	-2.0147719203640038	92	0	92	0	0.0	1.0	0	1.6503206363504412	1478	-1.4587641447665205	0	1.5991877702057682	2550	-1.4346976743796662
VD	V	D	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	D1=q;Da=q';Dc={q@207;}	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.07760068884227729	20	-0.144274681749684	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06159469519401163	14	-0.11617230836518806
VE	V	E	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	E1=i;E2=n;Ea=I;Eb=@172;	0	0.047513915310594936	8	-0.09077977903789146	0	0	0	0	0.0	0.0	0	0.03844986223654976	3	-0.07408628750077538	0	0.009064053074045175	5	-0.01796575122092715	0	0.19847046871866453	131	-0.3342848012402979	5	0	5	0	0.0	1.0	0	0.08887742556867582	64	-0.1636099575768806	0	0.10959304314998877	67	-0.19818349372959537
VF	V	F	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	F1=in;F2=ii;F3=ir	0	0.4661813328902036	8	-0.6587434333812814	0	0	0	0	0.0	0.0	0	0.15311300633472144	3	-0.26714207305572624	0	0.31306832655548217	5	-0.48620705009791343	0	0.9858660645046255	1425	-1.0891449912352942	56	0	56	0	0.0	1.0	0	0.28092200614564994	245	-0.44586718234066697	0	0.7049440583589739	1180	-0.8795803218265468
VG	V	G	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	G1=iin;G2=iii;G3=iir	0	1.1552268722984866	8	-1.1970852629537718	0	0	0	0	0.0	0.0	0	0.6573269494659431	3	-0.839260172660276	0	0.4978999228325437	5	-0.6910448951382232	0	1.9504683707943753	2581	-1.5894263585983963	91	0	91	0	0.0	1.0	0	1.0784142464540054	943	-1.149567882128657	0	0.8720541243403792	1638	-1.0094561583132202
VH	V	H	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	H1=iiin;H2=iiiin;H3=iiir	0	0.03707183660149328	8	-0.0715237610717556	0	0	0	0	0.0	0.0	0	0.014505790840700392	3	-0.028598712066901504	0	0.022566045760792887	5	-0.04414328079848007	0	0.06016987110737734	94	-0.11363198057151798	5	0	5	0	0.0	1.0	0	0.019990923499339123	18	-0.03920325819198122	0	0.04017894760803823	76	-0.07729237069975574
VJ	V	J	1	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	J1=e;J2=b;Ja=c;Jb=h	1	0.1966140660187778	8	0.7669888369724023	0	0	0	0	0.0	0.0	0	0.002072255834385771	3	-0.00413594683682725	1	0.19454181018439198	5	0.7699680248585851	1	3.4785724832679055	5764	-0.9754579743040472	85	1	84	0	0.011764705882352941	0.9882352941176471	0	1.2519040681863725	1080	-1.2538504159736168	1	2.2266684150815728	4684	-0.5976153950661367
VK	V	K	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.1487827511609268	8	-0.26048981826870926	0	0	0	0	0.0	0.0	0	0.004377597709676637	3	-0.008717090942516294	0	0.14440515345125016	5	-0.2537195501348849	0	3.534520252065315	5410	-2.088034578575004	92	0	92	0	0.0	1.0	0	1.4566718404088719	1509	-1.3643921698896082	0	2.077848411656436	3901	-1.640102282594205
VL	V	L	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.018201513833453184	8	-0.035756091032027745	0	0	0	0	0.0	0.0	0	0.003453759723976284	3	-0.0068837718308567735	0	0.0147477541094769	5	-0.029068884405721557	0	0.6501513363416586	800	-0.8330407110958358	49	0	49	0	0.0	1.0	0	0.30363178367810095	238	-0.47453308535180017	0	0.3465195526635561	562	-0.5265252011282497
VM	V	M	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.00699401737307446	8	-0.013891105046262701	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0063032654282792035	5	-0.012527730124576203	0	0.04623152456962751	191	-0.08843482511745665	16	0	16	0	0.0	1.0	0	0.014841535597510542	41	-0.029251057023930566	0	0.03138998897211697	150	-0.06088809575752416
VN	V	N	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
VP	V	P	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.028017382548191687	8	-0.05452110623495653	0	0	0	0	0.0	0.0	0	0.008979775282338339	3	-0.017800183119531368	0	0.019037607265853348	5	-0.03736824313172944	0	0.5613461087085746	569	-0.7526851969013144	39	0	39	0	0.0	1.0	0	0.21744045858041441	147	-0.3610818612112618	0	0.34390565012815977	422	-0.5234326009772373
VQ	V	Q	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	0.47788535492785394	8	-0.6707843407412062	0	0	0	0	0.0	0.0	0	0.021864148752464042	3	-0.0427992041571049	0	0.4560212061753899	5	-0.6481719965750188	0	4.81164475835783	7909	-2.363048715188681	93	0	93	0	0.0	1.0	0	1.8910228852759536	1938	-1.5648684404148163	0	2.9206218730819065	5971	-1.922969549339094
VR	V	R	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
VS	V	S	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
VT	V	T	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.002277036240998989	8	-0.004543734069947794	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0015862842962037322	5	-0.003167546615578003	0	0.02677173011653859	48	-0.05215920659876085	0	0	0	0	0.0	0.0	0	0.009707176086780199	18	-0.019228297864876325	0	0.01706455402975839	30	-0.03355963101834134
VU	V	U	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.01171099850514993	8	-0.02315191120740114	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.011020246560354675	5	-0.021801112445438888	0	0.2134546292288661	702	-0.35551074744531375	47	0	47	0	0.0	1.0	0	0.11080654063725705	194	-0.2001721831774227	0	0.1026480885916097	508	-0.18672532693470043
VV	V	V	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147
VW	V	W	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.0031036011738747415	8	-0.006188017017808727	0	0	0	0	0.0	0.0	0	0.002072255834385771	3	-0.00413594683682725	0	0.0010313453394889707	5	-0.0020605662534131024	0	0.005255185961782685	18	-0.01045552195885306	0	0	0	0	0.0	0.0	0	0.002599909997864128	4	-0.005186347614192247	0	0.0026552759639185564	14	-0.005296500671612165
VX	V	X	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.0017220972842842276	8	-0.003438276914264424	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0010313453394889707	5	-0.0020605662534131024	0	0.0026440050461853837	8	-0.005274077661973946	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0026440050461853837	8	-0.005274077661973946
VY	V	Y	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
VZ	V	Z	0	UNRESOLVED	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	Z1=?	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
WA	W	A	18	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	A1=o;A2=y;A3=a;A4=u	18	7.993433033033185	19	0.7784774515341378	0	0	0	0	0.0	0.0	5	2.2561521093763304	5	0.6909125485286429	13	5.737280923656853	14	0.7721453474433779	18	21.826798685644476	26047	-0.18801695965879475	94	16	78	0	0.1702127659574468	0.8297872340425532	5	9.07258498726916	8353	-0.5541551903645662	13	12.754213698375638	17694	0.018374168596449324
WB	W	B	1	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	B1=d;B2=l;B3=m;B4=g	1	4.09982041103956	19	-1.1205521535464058	0	0	0	0	0.0	0.0	0	1.0125713537714618	5	-1.1069582664172977	1	3.087249057268098	14	-0.8719205213374547	1	11.006029808163818	11555	-2.0374061209921766	93	1	92	0	0.010752688172043012	0.989247311827957	0	3.9073351308065654	2789	-2.1764174086400545	1	7.098694677356979	8766	-1.6225113714535442
WC	W	C	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	C1=r;C2=s;Cd=@206;;Cf={c'}	0	2.9361706601376905	19	-1.927504851707459	0	0	0	0	0.0	0.0	0	0.8627242000016306	5	-1.0026329650381778	0	2.0734464601360596	14	-1.6383932161550248	0	4.928642361764065	4028	-2.384836257786399	92	0	92	0	0.0	1.0	0	1.9048432578154708	1478	-1.5706319085282865	0	3.0237991039486043	2550	-1.952686879048762
WD	W	D	0	UNRESOLVED	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	D1=q;Da=q';Dc={q@207;}	0	0.004707267282784104	19	-0.00937049403332367	0	0	0	0	0.0	0.0	0	0.002321097885065762	5	-0.00463145401008752	0	0.002386169397718341	14	-0.004760987287814312	0	0.07760068884227729	20	-0.144274681749684	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06159469519401163	14	-0.11617230836518806
