event_id	edition	source_group_id	physical_event_key	locus	source_group_index	source_group_count	collapsed_page	panel_page	physical_folio	section	currier	paragraph_id	paragraph_number	line_index_side	line_count_side	line_fraction	line_quartile	group_index_line	group_count_line	group_fraction	masked_template	primary_query	common_primary_query
ZL3b|f35r.12|G006	ZL3b	ZL3b|f35r.12|G006	f35r.12|G006|kchXy	f35r.12	6	8	f35r	f35r	f35	H	A	f35r|P002	2	12	15	0.766666666667	2	6	8	0.687500000000	kchXy	0	0
ZL3b|f35r.12|G008	ZL3b	ZL3b|f35r.12|G008	f35r.12|G008|chXtchaiin	f35r.12	8	8	f35r	f35r	f35	H	A	f35r|P002	2	12	15	0.766666666667	2	8	8	0.937500000000	chXtchaiin	0	0
ZL3b|f35r.14|G002	ZL3b	ZL3b|f35r.14|G002	f35r.14|G002|chXl	f35r.14	2	8	f35r	f35r	f35	H	A	f35r|P002	2	14	15	0.900000000000	3	2	8	0.187500000000	chXl	0	0
ZL3b|f35r.14|G005	ZL3b	ZL3b|f35r.14|G005	f35r.14|G005|otchXr	f35r.14	5	8	f35r	f35r	f35	H	A	f35r|P002	2	14	15	0.900000000000	3	5	8	0.562500000000	otchXr	0	0
ZL3b|f35r.14|G007	ZL3b	ZL3b|f35r.14|G007	f35r.14|G007|shXl	f35r.14	7	8	f35r	f35r	f35	H	A	f35r|P002	2	14	15	0.900000000000	3	7	8	0.812500000000	shXl	0	0
ZL3b|f35r.15|G001	ZL3b	ZL3b|f35r.15|G001	f35r.15|G001|ochXr	f35r.15	1	5	f35r	f35r	f35	H	A	f35r|P002	2	15	15	0.966666666667	3	1	5	0.100000000000	ochXr	0	0
ZL3b|f35r.1|G003	ZL3b	ZL3b|f35r.1|G003	f35r.1|G003|chXly	f35r.1	3	7	f35r	f35r	f35	H	A	f35r|P001	1	1	15	0.033333333333	0	3	7	0.357142857143	chXly	0	0
ZL3b|f35r.1|G005	ZL3b	ZL3b|f35r.1|G005	f35r.1|G005|chXty	f35r.1	5	7	f35r	f35r	f35	H	A	f35r|P001	1	1	15	0.033333333333	0	5	7	0.642857142857	chXty	0	0
ZL3b|f35r.2|G002	ZL3b	ZL3b|f35r.2|G002	f35r.2|G002|chXkaiin	f35r.2	2	5	f35r	f35r	f35	H	A	f35r|P001	1	2	15	0.100000000000	0	2	5	0.300000000000	chXkaiin	0	0
ZL3b|f35r.3|G003	ZL3b	ZL3b|f35r.3|G003	f35r.3|G003|qotchXy	f35r.3	3	5	f35r	f35r	f35	H	A	f35r|P001	1	3	15	0.166666666667	0	3	5	0.500000000000	qotchXy	0	0
ZL3b|f35r.4|G002	ZL3b	ZL3b|f35r.4|G002	f35r.4|G002|shXt	f35r.4	2	7	f35r	f35r	f35	H	A	f35r|P001	1	4	15	0.233333333333	0	2	7	0.214285714286	shXt	0	0
ZL3b|f35r.4|G005	ZL3b	ZL3b|f35r.4|G005	f35r.4|G005|chXey	f35r.4	5	7	f35r	f35r	f35	H	A	f35r|P001	1	4	15	0.233333333333	0	5	7	0.642857142857	chXey	0	0
ZL3b|f35r.5|G001	ZL3b	ZL3b|f35r.5|G001	f35r.5|G001|otchXr	f35r.5	1	7	f35r	f35r	f35	H	A	f35r|P001	1	5	15	0.300000000000	1	1	7	0.071428571429	otchXr	0	0
ZL3b|f35r.5|G002	ZL3b	ZL3b|f35r.5|G002	f35r.5|G002|shX	f35r.5	2	7	f35r	f35r	f35	H	A	f35r|P001	1	5	15	0.300000000000	1	2	7	0.214285714286	shX	0	0
ZL3b|f35r.5|G003	ZL3b	ZL3b|f35r.5|G003	f35r.5|G003|tchXey	f35r.5	3	7	f35r	f35r	f35	H	A	f35r|P001	1	5	15	0.300000000000	1	3	7	0.357142857143	tchXey	0	0
ZL3b|f35r.5|G004	ZL3b	ZL3b|f35r.5|G004	f35r.5|G004|schXey	f35r.5	4	7	f35r	f35r	f35	H	A	f35r|P001	1	5	15	0.300000000000	1	4	7	0.500000000000	schXey	0	0
ZL3b|f35r.7|G001	ZL3b	ZL3b|f35r.7|G001	f35r.7|G001|shXsaiin	f35r.7	1	3	f35r	f35r	f35	H	A	f35r|P001	1	7	15	0.433333333333	1	1	3	0.166666666667	shXsaiin	0	0
ZL3b|f35r.7|G002	ZL3b	ZL3b|f35r.7|G002	f35r.7|G002|tchXr	f35r.7	2	3	f35r	f35r	f35	H	A	f35r|P001	1	7	15	0.433333333333	1	2	3	0.500000000000	tchXr	0	0
ZL3b|f35r.7|G003	ZL3b	ZL3b|f35r.7|G003	f35r.7|G003|chXky	f35r.7	3	3	f35r	f35r	f35	H	A	f35r|P001	1	7	15	0.433333333333	1	3	3	0.833333333333	chXky	0	0
ZL3b|f35r.9|G002	ZL3b	ZL3b|f35r.9|G002	f35r.9|G002|chXar	f35r.9	2	5	f35r	f35r	f35	H	A	f35r|P002	2	9	15	0.566666666667	2	2	5	0.300000000000	chXar	0	0
ZL3b|f35r.9|G004	ZL3b	ZL3b|f35r.9|G004	f35r.9|G004|chXar	f35r.9	4	5	f35r	f35r	f35	H	A	f35r|P002	2	9	15	0.566666666667	2	4	5	0.700000000000	chXar	0	0
ZL3b|f35r.9|G005	ZL3b	ZL3b|f35r.9|G005	f35r.9|G005|shXrchaiin	f35r.9	5	5	f35r	f35r	f35	H	A	f35r|P002	2	9	15	0.566666666667	2	5	5	0.900000000000	shXrchaiin	0	0
ZL3b|f35v.10|G001	ZL3b	ZL3b|f35v.10|G001	f35v.10|G001|okchXey	f35v.10	1	3	f35v	f35v	f35	H	A	f35v|P001	1	10	21	0.452380952381	1	1	3	0.166666666667	okchXey	0	0
ZL3b|f35v.10|G002	ZL3b	ZL3b|f35v.10|G002	f35v.10|G002|chXsar	f35v.10	2	3	f35v	f35v	f35	H	A	f35v|P001	1	10	21	0.452380952381	1	2	3	0.500000000000	chXsar	0	0
ZL3b|f35v.10|G003	ZL3b	ZL3b|f35v.10|G003	f35v.10|G003|shXry	f35v.10	3	3	f35v	f35v	f35	H	A	f35v|P001	1	10	21	0.452380952381	1	3	3	0.833333333333	shXry	0	0
ZL3b|f35v.11|G001	ZL3b	ZL3b|f35v.11|G001	f35v.11|G001|qotchXeaiin	f35v.11	1	2	f35v	f35v	f35	H	A	f35v|P001	1	11	21	0.500000000000	1	1	2	0.250000000000	qotchXeaiin	0	0
ZL3b|f35v.11|G002	ZL3b	ZL3b|f35v.11|G002	f35v.11|G002|chXdaiin	f35v.11	2	2	f35v	f35v	f35	H	A	f35v|P001	1	11	21	0.500000000000	1	2	2	0.750000000000	chXdaiin	0	0
ZL3b|f35v.13|G005	ZL3b	ZL3b|f35v.13|G005	f35v.13|G005|chXar	f35v.13	5	5	f35v	f35v	f35	H	A	f35v|P001	1	13	21	0.595238095238	2	5	5	0.900000000000	chXar	0	0
ZL3b|f35v.14|G001	ZL3b	ZL3b|f35v.14|G001	f35v.14|G001|tchXain	f35v.14	1	4	f35v	f35v	f35	H	A	f35v|P001	1	14	21	0.642857142857	2	1	4	0.125000000000	tchXain	0	0
ZL3b|f35v.15|G002	ZL3b	ZL3b|f35v.15|G002	f35v.15|G002|chXol	f35v.15	2	4	f35v	f35v	f35	H	A	f35v|P001	1	15	21	0.690476190476	2	2	4	0.375000000000	chXol	0	0
ZL3b|f35v.17|G004	ZL3b	ZL3b|f35v.17|G004	f35v.17|G004|chXly	f35v.17	4	4	f35v	f35v	f35	H	A	f35v|P001	1	17	21	0.785714285714	3	4	4	0.875000000000	chXly	0	0
ZL3b|f35v.19|G001	ZL3b	ZL3b|f35v.19|G001	f35v.19|G001|schXkey	f35v.19	1	5	f35v	f35v	f35	H	A	f35v|P001	1	19	21	0.880952380952	3	1	5	0.100000000000	schXkey	0	0
ZL3b|f35v.19|G004	ZL3b	ZL3b|f35v.19|G004	f35v.19|G004|chXl	f35v.19	4	5	f35v	f35v	f35	H	A	f35v|P001	1	19	21	0.880952380952	3	4	5	0.700000000000	chXl	0	0
ZL3b|f35v.1|G001	ZL3b	ZL3b|f35v.1|G001	f35v.1|G001|parchXr	f35v.1	1	4	f35v	f35v	f35	H	A	f35v|P001	1	1	21	0.023809523810	0	1	4	0.125000000000	parchXr	0	0
ZL3b|f35v.1|G002	ZL3b	ZL3b|f35v.1|G002	f35v.1|G002|chXcthy	f35v.1	2	4	f35v	f35v	f35	H	A	f35v|P001	1	1	21	0.023809523810	0	2	4	0.375000000000	chXcthy	0	0
ZL3b|f35v.21|G002	ZL3b	ZL3b|f35v.21|G002	f35v.21|G002|chXr	f35v.21	2	3	f35v	f35v	f35	H	A	f35v|P001	1	21	21	0.976190476190	3	2	3	0.500000000000	chXr	0	0
ZL3b|f35v.21|G003	ZL3b	ZL3b|f35v.21|G003	f35v.21|G003|chXr	f35v.21	3	3	f35v	f35v	f35	H	A	f35v|P001	1	21	21	0.976190476190	3	3	3	0.833333333333	chXr	0	0
ZL3b|f35v.2|G003	ZL3b	ZL3b|f35v.2|G003	f35v.2|G003|tchXy	f35v.2	3	5	f35v	f35v	f35	H	A	f35v|P001	1	2	21	0.071428571429	0	3	5	0.500000000000	tchXy	0	0
ZL3b|f35v.2|G004	ZL3b	ZL3b|f35v.2|G004	f35v.2|G004|kchXr	f35v.2	4	5	f35v	f35v	f35	H	A	f35v|P001	1	2	21	0.071428571429	0	4	5	0.700000000000	kchXr	0	0
ZL3b|f35v.3|G001	ZL3b	ZL3b|f35v.3|G001	f35v.3|G001|dchXr	f35v.3	1	4	f35v	f35v	f35	H	A	f35v|P001	1	3	21	0.119047619048	0	1	4	0.125000000000	dchXr	0	0
ZL3b|f35v.3|G002	ZL3b	ZL3b|f35v.3|G002	f35v.3|G002|chXty	f35v.3	2	4	f35v	f35v	f35	H	A	f35v|P001	1	3	21	0.119047619048	0	2	4	0.375000000000	chXty	0	0
ZL3b|f35v.5|G001	ZL3b	ZL3b|f35v.5|G001	f35v.5|G001|dchXkchy	f35v.5	1	3	f35v	f35v	f35	H	A	f35v|P001	1	5	21	0.214285714286	0	1	3	0.166666666667	dchXkchy	0	0
ZL3b|f35v.5|G002	ZL3b	ZL3b|f35v.5|G002	f35v.5|G002|chXcthy	f35v.5	2	3	f35v	f35v	f35	H	A	f35v|P001	1	5	21	0.214285714286	0	2	3	0.500000000000	chXcthy	0	0
ZL3b|f35v.6|G001	ZL3b	ZL3b|f35v.6|G001	f35v.6|G001|shXl	f35v.6	1	4	f35v	f35v	f35	H	A	f35v|P001	1	6	21	0.261904761905	0	1	4	0.125000000000	shXl	0	0
ZL3b|f35v.6|G002	ZL3b	ZL3b|f35v.6|G002	f35v.6|G002|tchXey	f35v.6	2	4	f35v	f35v	f35	H	A	f35v|P001	1	6	21	0.261904761905	0	2	4	0.375000000000	tchXey	0	0
ZL3b|f35v.6|G003	ZL3b	ZL3b|f35v.6|G003	f35v.6|G003|chkchXeu	f35v.6	3	4	f35v	f35v	f35	H	A	f35v|P001	1	6	21	0.261904761905	0	3	4	0.625000000000	chkchXeu	0	0
ZL3b|f35v.7|G001	ZL3b	ZL3b|f35v.7|G001	f35v.7|G001|tchX	f35v.7	1	7	f35v	f35v	f35	H	A	f35v|P001	1	7	21	0.309523809524	1	1	7	0.071428571429	tchX	0	0
ZL3b|f35v.7|G002	ZL3b	ZL3b|f35v.7|G002	f35v.7|G002|tchXr	f35v.7	2	7	f35v	f35v	f35	H	A	f35v|P001	1	7	21	0.309523809524	1	2	7	0.214285714286	tchXr	0	0
ZL3b|f35v.7|G003	ZL3b	ZL3b|f35v.7|G003	f35v.7|G003|shXl	f35v.7	3	7	f35v	f35v	f35	H	A	f35v|P001	1	7	21	0.309523809524	1	3	7	0.357142857143	shXl	0	0
ZL3b|f35v.7|G004	ZL3b	ZL3b|f35v.7|G004	f35v.7|G004|shX	f35v.7	4	7	f35v	f35v	f35	H	A	f35v|P001	1	7	21	0.309523809524	1	4	7	0.500000000000	shX	0	0
ZL3b|f35v.8|G002	ZL3b	ZL3b|f35v.8|G002	f35v.8|G002|tchXr	f35v.8	2	5	f35v	f35v	f35	H	A	f35v|P001	1	8	21	0.357142857143	1	2	5	0.300000000000	tchXr	0	0
ZL3b|f35v.8|G003	ZL3b	ZL3b|f35v.8|G003	f35v.8|G003|chX	f35v.8	3	5	f35v	f35v	f35	H	A	f35v|P001	1	8	21	0.357142857143	1	3	5	0.500000000000	chX	0	0
ZL3b|f35v.8|G004	ZL3b	ZL3b|f35v.8|G004	f35v.8|G004|chXtchy	f35v.8	4	5	f35v	f35v	f35	H	A	f35v|P001	1	8	21	0.357142857143	1	4	5	0.700000000000	chXtchy	0	0
ZL3b|f35v.8|G005	ZL3b	ZL3b|f35v.8|G005	f35v.8|G005|dchXld	f35v.8	5	5	f35v	f35v	f35	H	A	f35v|P001	1	8	21	0.357142857143	1	5	5	0.900000000000	dchXld	0	0
ZL3b|f35v.9|G002	ZL3b	ZL3b|f35v.9|G002	f35v.9|G002|chX	f35v.9	2	5	f35v	f35v	f35	H	A	f35v|P001	1	9	21	0.404761904762	1	2	5	0.300000000000	chX	0	0
ZL3b|f35v.9|G003	ZL3b	ZL3b|f35v.9|G003	f35v.9|G003|kshX	f35v.9	3	5	f35v	f35v	f35	H	A	f35v|P001	1	9	21	0.404761904762	1	3	5	0.500000000000	kshX	0	0
ZL3b|f35v.9|G005	ZL3b	ZL3b|f35v.9|G005	f35v.9|G005|chXiin	f35v.9	5	5	f35v	f35v	f35	H	A	f35v|P001	1	9	21	0.404761904762	1	5	5	0.900000000000	chXiin	0	0
ZL3b|f36r.2|G002	ZL3b	ZL3b|f36r.2|G002	f36r.2|G002|shXr	f36r.2	2	9	f36r	f36r	f36	H	A	f36r|P001	1	2	9	0.166666666667	0	2	9	0.166666666667	shXr	0	0
ZL3b|f36r.2|G007	ZL3b	ZL3b|f36r.2|G007	f36r.2|G007|chXl	f36r.2	7	9	f36r	f36r	f36	H	A	f36r|P001	1	2	9	0.166666666667	0	7	9	0.722222222222	chXl	0	0
ZL3b|f36r.4|G003	ZL3b	ZL3b|f36r.4|G003	f36r.4|G003|qoypchXl	f36r.4	3	9	f36r	f36r	f36	H	A	f36r|P002	2	4	9	0.388888888889	1	3	9	0.277777777778	qoypchXl	0	0
ZL3b|f36r.4|G008	ZL3b	ZL3b|f36r.4|G008	f36r.4|G008|fchXm	f36r.4	8	9	f36r	f36r	f36	H	A	f36r|P002	2	4	9	0.388888888889	1	8	9	0.833333333333	fchXm	0	0
ZL3b|f36r.5|G003	ZL3b	ZL3b|f36r.5|G003	f36r.5|G003|chXl	f36r.5	3	10	f36r	f36r	f36	H	A	f36r|P002	2	5	9	0.500000000000	1	3	10	0.250000000000	chXl	0	0
ZL3b|f36r.8|G001	ZL3b	ZL3b|f36r.8|G001	f36r.8|G001|ytchXr	f36r.8	1	4	f36r	f36r	f36	H	A	f36r|P002	2	8	9	0.833333333333	3	1	4	0.125000000000	ytchXr	0	0
ZL3b|f36v.10|G001	ZL3b	ZL3b|f36v.10|G001	f36v.10|G001|ykchXtchy	f36v.10	1	3	f36v	f36v	f36	H	A	f36v|P002	2	10	14	0.678571428571	2	1	3	0.166666666667	ykchXtchy	0	0
ZL3b|f36v.13|G002	ZL3b	ZL3b|f36v.13|G002	f36v.13|G002|shX	f36v.13	2	4	f36v	f36v	f36	H	A	f36v|P002	2	13	14	0.892857142857	3	2	4	0.375000000000	shX	0	0
ZL3b|f36v.1|G004	ZL3b	ZL3b|f36v.1|G004	f36v.1|G004|shXaiin	f36v.1	4	9	f36v	f36v	f36	H	A	f36v|P001	1	1	14	0.035714285714	0	4	9	0.388888888889	shXaiin	0	0
ZL3b|f36v.1|G005	ZL3b	ZL3b|f36v.1|G005	f36v.1|G005|tchXy	f36v.1	5	9	f36v	f36v	f36	H	A	f36v|P001	1	1	14	0.035714285714	0	5	9	0.500000000000	tchXy	0	0
ZL3b|f36v.2|G002	ZL3b	ZL3b|f36v.2|G002	f36v.2|G002|chXl	f36v.2	2	10	f36v	f36v	f36	H	A	f36v|P001	1	2	14	0.107142857143	0	2	10	0.150000000000	chXl	0	0
ZL3b|f36v.2|G007	ZL3b	ZL3b|f36v.2|G007	f36v.2|G007|ochXr	f36v.2	7	10	f36v	f36v	f36	H	A	f36v|P001	1	2	14	0.107142857143	0	7	10	0.650000000000	ochXr	0	0
ZL3b|f36v.2|G008	ZL3b	ZL3b|f36v.2|G008	f36v.2|G008|chXty	f36v.2	8	10	f36v	f36v	f36	H	A	f36v|P001	1	2	14	0.107142857143	0	8	10	0.750000000000	chXty	0	0
ZL3b|f36v.3|G005	ZL3b	ZL3b|f36v.3|G005	f36v.3|G005|qopchXr	f36v.3	5	8	f36v	f36v	f36	H	A	f36v|P001	1	3	14	0.178571428571	0	5	8	0.562500000000	qopchXr	0	0
ZL3b|f36v.4|G001	ZL3b	ZL3b|f36v.4|G001	f36v.4|G001|qotchXr	f36v.4	1	7	f36v	f36v	f36	H	A	f36v|P001	1	4	14	0.250000000000	0	1	7	0.071428571429	qotchXr	0	0
ZL3b|f36v.5|G001	ZL3b	ZL3b|f36v.5|G001	f36v.5|G001|tchXr	f36v.5	1	4	f36v	f36v	f36	H	A	f36v|P002	2	5	14	0.321428571429	1	1	4	0.125000000000	tchXr	0	0
ZL3b|f36v.7|G003	ZL3b	ZL3b|f36v.7|G003	f36v.7|G003|okchXr	f36v.7	3	7	f36v	f36v	f36	H	A	f36v|P002	2	7	14	0.464285714286	1	3	7	0.357142857143	okchXr	0	0
ZL3b|f36v.9|G003	ZL3b	ZL3b|f36v.9|G003	f36v.9|G003|kchXlqod	f36v.9	3	4	f36v	f36v	f36	H	A	f36v|P002	2	9	14	0.607142857143	2	3	4	0.625000000000	kchXlqod	0	0
ZL3b|f36v.9|G004	ZL3b	ZL3b|f36v.9|G004	f36v.9|G004|chXry	f36v.9	4	4	f36v	f36v	f36	H	A	f36v|P002	2	9	14	0.607142857143	2	4	4	0.875000000000	chXry	0	0
ZL3b|f37r.10|G004	ZL3b	ZL3b|f37r.10|G004	f37r.10|G004|dchXr	f37r.10	4	10	f37r	f37r	f37	H	A	f37r|P003	3	10	11	0.863636363636	3	4	10	0.350000000000	dchXr	0	0
ZL3b|f37r.10|G008	ZL3b	ZL3b|f37r.10|G008	f37r.10|G008|ychXy	f37r.10	8	10	f37r	f37r	f37	H	A	f37r|P003	3	10	11	0.863636363636	3	8	10	0.750000000000	ychXy	0	0
ZL3b|f37r.11|G001	ZL3b	ZL3b|f37r.11|G001	f37r.11|G001|okchXr	f37r.11	1	5	f37r	f37r	f37	H	A	f37r|P003	3	11	11	0.954545454545	3	1	5	0.100000000000	okchXr	0	0
ZL3b|f37r.1|G004	ZL3b	ZL3b|f37r.1|G004	f37r.1|G004|ofchXr	f37r.1	4	9	f37r	f37r	f37	H	A	f37r|P001	1	1	11	0.045454545455	0	4	9	0.388888888889	ofchXr	0	0
ZL3b|f37r.1|G006	ZL3b	ZL3b|f37r.1|G006	f37r.1|G006|chXry	f37r.1	6	9	f37r	f37r	f37	H	A	f37r|P001	1	1	11	0.045454545455	0	6	9	0.611111111111	chXry	0	0
ZL3b|f37r.2|G008	ZL3b	ZL3b|f37r.2|G008	f37r.2|G008|shX	f37r.2	8	9	f37r	f37r	f37	H	A	f37r|P001	1	2	11	0.136363636364	0	8	9	0.833333333333	shX	0	0
ZL3b|f37r.4|G001	ZL3b	ZL3b|f37r.4|G001	f37r.4|G001|pchXtchy	f37r.4	1	6	f37r	f37r	f37	H	A	f37r|P002	2	4	11	0.318181818182	1	1	6	0.083333333333	pchXtchy	0	0
ZL3b|f37r.4|G004	ZL3b	ZL3b|f37r.4|G004	f37r.4|G004|chXl	f37r.4	4	6	f37r	f37r	f37	H	A	f37r|P002	2	4	11	0.318181818182	1	4	6	0.583333333333	chXl	0	0
ZL3b|f37r.5|G003	ZL3b	ZL3b|f37r.5|G003	f37r.5|G003|qotchXr	f37r.5	3	5	f37r	f37r	f37	H	A	f37r|P002	2	5	11	0.409090909091	1	3	5	0.500000000000	qotchXr	0	0
ZL3b|f37r.6|G001	ZL3b	ZL3b|f37r.6|G001	f37r.6|G001|shXr	f37r.6	1	6	f37r	f37r	f37	H	A	f37r|P002	2	6	11	0.500000000000	1	1	6	0.083333333333	shXr	0	0
ZL3b|f37r.6|G002	ZL3b	ZL3b|f37r.6|G002	f37r.6|G002|shXl	f37r.6	2	6	f37r	f37r	f37	H	A	f37r|P002	2	6	11	0.500000000000	1	2	6	0.250000000000	shXl	0	0
ZL3b|f37r.6|G005	ZL3b	ZL3b|f37r.6|G005	f37r.6|G005|dchXl	f37r.6	5	6	f37r	f37r	f37	H	A	f37r|P002	2	6	11	0.500000000000	1	5	6	0.750000000000	dchXl	0	0
ZL3b|f37r.7|G002	ZL3b	ZL3b|f37r.7|G002	f37r.7|G002|chXy	f37r.7	2	5	f37r	f37r	f37	H	A	f37r|P002	2	7	11	0.590909090909	2	2	5	0.300000000000	chXy	0	0
ZL3b|f37r.8|G002	ZL3b	ZL3b|f37r.8|G002	f37r.8|G002|chXrody	f37r.8	2	8	f37r	f37r	f37	H	A	f37r|P003	3	8	11	0.681818181818	2	2	8	0.187500000000	chXrody	0	0
ZL3b|f37r.8|G006	ZL3b	ZL3b|f37r.8|G006	f37r.8|G006|shXr	f37r.8	6	8	f37r	f37r	f37	H	A	f37r|P003	3	8	11	0.681818181818	2	6	8	0.687500000000	shXr	0	0
ZL3b|f37r.8|G007	ZL3b	ZL3b|f37r.8|G007	f37r.8|G007|shXor	f37r.8	7	8	f37r	f37r	f37	H	A	f37r|P003	3	8	11	0.681818181818	2	7	8	0.812500000000	shXor	0	0
ZL3b|f37r.9|G001	ZL3b	ZL3b|f37r.9|G001	f37r.9|G001|ykchXdy	f37r.9	1	7	f37r	f37r	f37	H	A	f37r|P003	3	9	11	0.772727272727	2	1	7	0.071428571429	ykchXdy	0	0
ZL3b|f37r.9|G006	ZL3b	ZL3b|f37r.9|G006	f37r.9|G006|otchX	f37r.9	6	7	f37r	f37r	f37	H	A	f37r|P003	3	9	11	0.772727272727	2	6	7	0.785714285714	otchX	0	0
ZL3b|f37v.10|G002	ZL3b	ZL3b|f37v.10|G002	f37v.10|G002|shXy	f37v.10	2	6	f37v	f37v	f37	H	A	f37v|P002	2	10	23	0.413043478261	1	2	6	0.250000000000	shXy	0	0
ZL3b|f37v.10|G005	ZL3b	ZL3b|f37v.10|G005	f37v.10|G005|chXy	f37v.10	5	6	f37v	f37v	f37	H	A	f37v|P002	2	10	23	0.413043478261	1	5	6	0.750000000000	chXy	0	0
ZL3b|f37v.11|G002	ZL3b	ZL3b|f37v.11|G002	f37v.11|G002|chXror	f37v.11	2	4	f37v	f37v	f37	H	A	f37v|P002	2	11	23	0.456521739130	1	2	4	0.375000000000	chXror	0	0
ZL3b|f37v.12|G001	ZL3b	ZL3b|f37v.12|G001	f37v.12|G001|chXr	f37v.12	1	5	f37v	f37v	f37	H	A	f37v|P002	2	12	23	0.500000000000	1	1	5	0.100000000000	chXr	0	0
ZL3b|f37v.12|G003	ZL3b	ZL3b|f37v.12|G003	f37v.12|G003|shXaiin	f37v.12	3	5	f37v	f37v	f37	H	A	f37v|P002	2	12	23	0.500000000000	1	3	5	0.500000000000	shXaiin	0	0
ZL3b|f37v.15|G002	ZL3b	ZL3b|f37v.15|G002	f37v.15|G002|chXoky	f37v.15	2	4	f37v	f37v	f37	H	A	f37v|P003	3	15	23	0.630434782609	2	2	4	0.375000000000	chXoky	0	0
ZL3b|f37v.16|G003	ZL3b	ZL3b|f37v.16|G003	f37v.16|G003|chXtaiin	f37v.16	3	3	f37v	f37v	f37	H	A	f37v|P003	3	16	23	0.673913043478	2	3	3	0.833333333333	chXtaiin	0	0
ZL3b|f37v.17|G001	ZL3b	ZL3b|f37v.17|G001	f37v.17|G001|sokchXr	f37v.17	1	3	f37v	f37v	f37	H	A	f37v|P003	3	17	23	0.717391304348	2	1	3	0.166666666667	sokchXr	0	0
ZL3b|f37v.1|G004	ZL3b	ZL3b|f37v.1|G004	f37v.1|G004|chXpdain	f37v.1	4	5	f37v	f37v	f37	H	A	f37v|P001	1	1	23	0.021739130435	0	4	5	0.700000000000	chXpdain	0	0
ZL3b|f37v.20|G002	ZL3b	ZL3b|f37v.20|G002	f37v.20|G002|chXckahy	f37v.20	2	5	f37v	f37v	f37	H	A	f37v|P003	3	20	23	0.847826086957	3	2	5	0.300000000000	chXckahy	0	0
ZL3b|f37v.22|G003	ZL3b	ZL3b|f37v.22|G003	f37v.22|G003|chXcthhy	f37v.22	3	3	f37v	f37v	f37	H	A	f37v|P003	3	22	23	0.934782608696	3	3	3	0.833333333333	chXcthhy	0	0
ZL3b|f37v.23|G002	ZL3b	ZL3b|f37v.23|G002	f37v.23|G002|chXl	f37v.23	2	3	f37v	f37v	f37	H	A	f37v|P003	3	23	23	0.978260869565	3	2	3	0.500000000000	chXl	0	0
ZL3b|f37v.2|G002	ZL3b	ZL3b|f37v.2|G002	f37v.2|G002|chXl	f37v.2	2	5	f37v	f37v	f37	H	A	f37v|P001	1	2	23	0.065217391304	0	2	5	0.300000000000	chXl	0	0
ZL3b|f37v.3|G001	ZL3b	ZL3b|f37v.3|G001	f37v.3|G001|qokchXn	f37v.3	1	5	f37v	f37v	f37	H	A	f37v|P001	1	3	23	0.108695652174	0	1	5	0.100000000000	qokchXn	0	0
ZL3b|f37v.3|G003	ZL3b	ZL3b|f37v.3|G003	f37v.3|G003|chXn	f37v.3	3	5	f37v	f37v	f37	H	A	f37v|P001	1	3	23	0.108695652174	0	3	5	0.500000000000	chXn	0	0
ZL3b|f37v.4|G001	ZL3b	ZL3b|f37v.4|G001	f37v.4|G001|dshXr	f37v.4	1	4	f37v	f37v	f37	H	A	f37v|P001	1	4	23	0.152173913043	0	1	4	0.125000000000	dshXr	0	0
ZL3b|f37v.4|G003	ZL3b	ZL3b|f37v.4|G003	f37v.4|G003|dshXr	f37v.4	3	4	f37v	f37v	f37	H	A	f37v|P001	1	4	23	0.152173913043	0	3	4	0.625000000000	dshXr	0	0
ZL3b|f37v.5|G001	ZL3b	ZL3b|f37v.5|G001	f37v.5|G001|dchXr	f37v.5	1	4	f37v	f37v	f37	H	A	f37v|P001	1	5	23	0.195652173913	0	1	4	0.125000000000	dchXr	0	0
ZL3b|f37v.5|G003	ZL3b	ZL3b|f37v.5|G003	f37v.5|G003|ykchXn	f37v.5	3	4	f37v	f37v	f37	H	A	f37v|P001	1	5	23	0.195652173913	0	3	4	0.625000000000	ykchXn	0	0
ZL3b|f37v.6|G002	ZL3b	ZL3b|f37v.6|G002	f37v.6|G002|ytchXr	f37v.6	2	4	f37v	f37v	f37	H	A	f37v|P001	1	6	23	0.239130434783	0	2	4	0.375000000000	ytchXr	0	0
ZL3b|f37v.7|G001	ZL3b	ZL3b|f37v.7|G001	f37v.7|G001|qotchXr	f37v.7	1	2	f37v	f37v	f37	H	A	f37v|P001	1	7	23	0.282608695652	1	1	2	0.250000000000	qotchXr	0	0
ZL3b|f37v.8|G002	ZL3b	ZL3b|f37v.8|G002	f37v.8|G002|chXiin	f37v.8	2	4	f37v	f37v	f37	H	A	f37v|P002	2	8	23	0.326086956522	1	2	4	0.375000000000	chXiin	0	0
ZL3b|f37v.8|G003	ZL3b	ZL3b|f37v.8|G003	f37v.8|G003|chXtchy	f37v.8	3	4	f37v	f37v	f37	H	A	f37v|P002	2	8	23	0.326086956522	1	3	4	0.625000000000	chXtchy	0	0
ZL3b|f37v.9|G002	ZL3b	ZL3b|f37v.9|G002	f37v.9|G002|chXr	f37v.9	2	5	f37v	f37v	f37	H	A	f37v|P002	2	9	23	0.369565217391	1	2	5	0.300000000000	chXr	0	0
