locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f80r.44	f80r	B	B	f80r.44|P01|f80r.44|P02	qokain shckhy qokolkain chedy qokain checthy lor	oh<qokolkain>gous	oh<qokolkain>gous	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.45	f80r	B	B	f80r.45|P01	okain shedy qokan chedy qotain cheky lteey lolom	if<qokan>gmx<lteey><lolom>	if<qokan>gmx<lteey><lolom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.46	f80r	B	B	f80r.46|P01|f80r.46|P02	qokain cheey olkain shedy qokain orol s	o  fojj	o  fojj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.47	f80r	B	B	f80r.47|P01|f80r.47|P02|f80r.47|P03	polchy efaloir okain okaiin cheey kaiin ylor olkeey qokal	<polchy><efaloir>iv u<ylor>ia	<polchy><efaloir>iv u<ylor>ia	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.48	f80r	B	B	f80r.48|P01|f80r.48|P02|f80r.48|P03	sal shy loiin cheey qotl shety sheoky qokaiin cheey ram	pb<loiin> <qotl><shety><sheoky>r j	pb<loiin> <qotl><shety><sheoky>r j	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.49	f80r	B	B	f80r.49|P01|f80r.49|P02|f80r.49|P03	tain chey ral kas chey lkl ol shees okaiin olky oklor	ktm<kas>t<lkl>q<shees>vz<oklor>	ktm<kas>t<lkl>q<shees>vz<oklor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.5	f80r	B	B	f80r.5|P01|f80r.5|P02	okary	l	l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.50	f80r	B	B	f80r.50|P01|f80r.50|P02	lol chey saiin shety okaiiin sheor tchey lkaiin okainy	ytp<shety><okaiiin>rtc<okainy>	ytp<shety><okaiiin>rtc<okainy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.51	f80r	B	B	f80r.51|P01|f80r.51|P02|f80r.51|P03	talkl ol s al cheoly daiin otaly otain chey lkain olom	<talkl>qjy<cheoly>kketm<olom>	<talkl>qjy<cheoly>kketm<olom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.52	f80r	B	B	f80r.52|P01|f80r.52|P02|f80r.52|P03	sol tl shey qoklcheey lkaiin ol olor aiin ydaiin cheol kain	p<tl>r<qoklcheey>cqmccof	p<tl>r<qoklcheey>cqmccof	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.53	f80r	B	B	f80r.53|P01|f80r.53|P02	lol eey lchey qokal cheol lchor otlol	y<eey>nao<lchor><otlol>	y<eey>nao<lchor><otlol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.6	f80r	B	B	f80r.6|P01	opor	<opor>	<opor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.7	f80r	B	B	f80r.7|P01	olky	z	z	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.8	f80r	B	B	f80r.8|P01	otalshedy	<otalshedy>	<otalshedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80r.9	f80r	B	B	f80r.9|P01|f80r.9|P02	okar	d	d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.1	f80v	B	B	f80v.1|P01|f80v.1|P02|f80v.1|P03	pchedy dolfchedy qokeedy qotedy qotolfchedy roly	a<dolfchedy>hx<qotolfchedy><roly>	a<dolfchedy>hx<qotolfchedy><roly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.10	f80v	B	B	f80v.10|P01|f80v.10|P02|f80v.10|P03	sol sheey qokaiin shcthy dolshedy qokal shecthy qotain ol	pwrn<dolshedy>armq	pwrn<dolshedy>armq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.11	f80v	B	B	f80v.11|P01|f80v.11|P02|f80v.11|P03	tol sheedy qokar olky rorcheey sheckhy qotain chedy rol	pymz<rorcheey>emgu	pymz<rorcheey>emgu	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.12	f80v	B	B	f80v.12|P01|f80v.12|P02|f80v.12|P03	ycheol kain shey qokaiin chedy qokol olkain shcthhy l	pfrrga <shcthhy>a	pfrrga <shcthhy>a	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.13	f80v	B	B	f80v.13|P01|f80v.13|P02	lor ar ol olor chey koldy	svqmt<koldy>	svqmt<koldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.14	f80v	B	B	f80v.14|P01|f80v.14|P02	tshedy qokain shedy qokas otal qopshedy qoty lchedy qopalor	<tshedy>of<qokas>b<qopshedy>sy<qopalor>	<tshedy>of<qokas>b<qopshedy>sy<qopalor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.15	f80v	B	B	f80v.15|P01|f80v.15|P02|f80v.15|P03	qotaiin chty lchedy saly tol chey qoteedy otal dain ol dal	wmy<saly>ptjbkqt	wmy<saly>ptjbkqt	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.16	f80v	B	B	f80v.16|P01|f80v.16|P02|f80v.16|P03	cheol key qotar dy qotal dy keedy qokain oty loldy tal	ohwsxsyol<loldy>i	ohwsxsyol<loldy>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.17	f80v	B	B	f80v.17|P01|f80v.17|P02	solcheol qokaiin shecthy qokal cheoldy qotlolkal chedyr	<solcheol>rra<cheoldy><qotlolkal><chedyr>	<solcheol>rra<cheoldy><qotlolkal><chedyr>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.18	f80v	B	B	f80v.18|P01|f80v.18|P02	ychedy qol okaiin olkedy or okain	plvsii	plvsii	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.19	f80v	B	B	f80v.19|P01|f80v.19|P02|f80v.19|P03	psheoldy dkshey qokopy ror opor olpoikhy oltydy	<psheoldy><dkshey><qokopy>e<opor><olpoikhy><oltydy>	<psheoldy><dkshey><qokopy>e<opor><olpoikhy><oltydy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.2	f80v	B	B	f80v.2|P01|f80v.2|P02	tshedy qotedy olkain otal chckhy qoky daiin daly	<tshedy>x bxfk 	<tshedy>x bxfk 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.20	f80v	B	B	f80v.20|P01|f80v.20|P02	ysheey qorar ol cheey daiin shey qokaiin ol okaiin	<ysheey><qorar>q krrqv	<ysheey><qorar>q krrqv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.21	f80v	B	B	f80v.21|P01|f80v.21|P02|f80v.21|P03	tor kain okal yrchey qokal olor aiin okal otam	pfi<yrchey>amcif	pfi<yrchey>amcif	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.22	f80v	B	B	f80v.22|P01|f80v.22|P02	dchedy qokal ol chey dal or shedy lshedy	paqttifu	paqttifu	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.23	f80v	B	B	f80v.23|P01|f80v.23|P02	polteshol opy shey qopshedy qoteedy qotol shy kolshd qoky	<polteshol><opy>r<qopshedy>jtb<kolshd>f	<polteshol><opy>r<qopshedy>jtb<kolshd>f	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.24	f80v	B	B	f80v.24|P01	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin	<yshedy>whstxqgfk	<yshedy>whstxqgfk	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.25	f80v	B	B	f80v.25|P01|f80v.25|P02|f80v.25|P03	lshedy qoty olol cheey qokain okalchy tal or checthy sar	usm o<okalchy>iiup	usm o<okalchy>iiup	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.26	f80v	B	B	f80v.26|P01|f80v.26|P02|f80v.26|P03	qoty cheyqytaiin chey lchedy shedy olchey	s<cheyqytaiin>tyfv	s<cheyqytaiin>tyfv	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.27	f80v	B	B	f80v.27|P01|f80v.27|P02	pshol kain olkar shey qokain dal oltaiin okain shal qoty	<pshol>fvrot<oltaiin>its	<pshol>fvrot<oltaiin>its	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.28	f80v	B	B	f80v.28|P01|f80v.28|P02|f80v.28|P03	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly	<olcheol>oiy oqubha	<olcheol>oiy oqubha	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.29	f80v	B	B	f80v.29|P01|f80v.29|P02	qokain olkain olkain ol keeol	o  qk	o  qk	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.3	f80v	B	B	f80v.3|P01	schedy qolchedy qokaiin chcthy otaiin sheeky qol	<schedy>mrhxdl	<schedy>mrhxdl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.30	f80v	B	B	f80v.30|P01|f80v.30|P02|f80v.30|P03	pol or olkain ockhy qokaiin okain okar shey qolky	pi fridr<qolky>	pi fridr<qolky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.31	f80v	B	B	f80v.31|P01|f80v.31|P02|f80v.31|P03	qol oloiin olkain ol chedy qokain olshey qokain	l<oloiin> qgopo	l<oloiin> qgopo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.32	f80v	B	B	f80v.32|P01|f80v.32|P02|f80v.32|P03	solkain shol kair or arol keedy olky qolkain shedy	<solkain>vmi yz<qolkain>f	<solkain>vmi yz<qolkain>f	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.33	f80v	B	B	f80v.33|P01	qokeedy qoker olkain olshedy qokey qokeey tchcthy lom	h<qoker>  hw<tchcthy><lom>	h<qoker>  hw<tchcthy><lom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.34	f80v	B	B	f80v.34|P01|f80v.34|P02	dol sheyr shey olshey cthor ylchdy olkain shcthy qoly	z<sheyr>rpd<ylchdy> n<qoly>	z<sheyr>rpd<ylchdy> n<qoly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.35	f80v	B	B	f80v.35|P01|f80v.35|P02	tol oltain olkar y qol qol kain okiin ol kain shey ldy	p<oltain>vollf<okiin>qfrm	p<oltain>vollf<okiin>qfrm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.36	f80v	B	B	f80v.36|P01|f80v.36|P02|f80v.36|P03	soin okain sheor ol shey daly olshedy olal shedy lchy	<soin>irqr  <olal>f<lchy>	<soin>irqr  <olal>f<lchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.37	f80v	B	B	f80v.37|P01|f80v.37|P02	polshdy qokeedy shky ololchey	<polshdy>hp<ololchey>	<polshdy>hp<ololchey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.38	f80v	B	B	f80v.38|P01|f80v.38|P02|f80v.38|P03	polkedy lsheckhy olky ot olkchy rchey qcthy rchey ral	<polkedy><lsheckhy>z <olkchy><rchey><qcthy><rchey>m	<polkedy><lsheckhy>z <olkchy><rchey><qcthy><rchey>m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.39	f80v	B	B	f80v.39|P01|f80v.39|P02	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral	pctohqxhiy	pctohqxhiy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.4	f80v	B	B	f80v.4|P01|f80v.4|P02	qokedy qokar qokain chedy qol qol shectyhy qoly	zmogll<shectyhy><qoly>	zmogll<shectyhy><qoly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.40	f80v	B	B	f80v.40|P01|f80v.40|P02|f80v.40|P03	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	oqoct<tchar>qgxx	oqoct<tchar>qgxx	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.41	f80v	B	B	f80v.41|P01|f80v.41|P02|f80v.41|P03	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	p vh<lkol>pgoxa	p vh<lkol>pgoxa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.42	f80v	B	B	f80v.42|P01|f80v.42|P02|f80v.42|P03	pol ol aiin olkal shar shedy qokol chdy ldol dar al	pqcuifas<ldol>ny	pqcuifas<ldol>ny	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.43	f80v	B	B	f80v.43|P01|f80v.43|P02	sor ain shkain shar okshey dalar shokal dy	pz<shkain>i<okshey><dalar><shokal>s	pz<shkain>i<okshey><dalar><shokal>s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.44	f80v	B	B	f80v.44|P01|f80v.44|P02	qokal orol	aj	aj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.5	f80v	B	B	f80v.5|P01|f80v.5|P02|f80v.5|P03	okeedy chedy olkeedy oithy qokaiin shckhy qotain ol	bgv<oithy>rhmq	bgv<oithy>rhmq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.6	f80v	B	B	f80v.6|P01|f80v.6|P02	tcheol kedy pcheol kain shedy qokaiin otey qokedy chedy	<tcheol>epffruzg	<tcheol>epffruzg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.7	f80v	B	B	f80v.7|P01|f80v.7|P02	polshol tchey qokol shedy qotshey saly kchey stolpchy	<polshol>taf<qotshey><saly>r<stolpchy>	<polshol>taf<qotshey><saly>r<stolpchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.8	f80v	B	B	f80v.8|P01|f80v.8|P02|f80v.8|P03	olteedy qokaiin shedy qokain sheol qokchdy qokchdy qoty dy	<olteedy>rfotddss	<olteedy>rfotddss	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f80v.9	f80v	B	B	f80v.9|P01|f80v.9|P02|f80v.9|P03	tchdy qol tol tal taldain chckhy qokal dol checthy qokal ly	ilpi<taldain>xazuaa	ilpi<taldain>xazuaa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.1	f81r	B	B	f81r.1|P01|f81r.1|P02|f81r.1|P03	polchey qokedy shol opchedy olpchedy ofshdy oly	<polchey>zvc<olpchedy><ofshdy>q	<polchey>zvc<olpchedy><ofshdy>q	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.10	f81r	B	B	f81r.10|P01|f81r.10|P02	chol dain otedy cheey qotain ly	jkg ma	jkg ma	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.11	f81r	B	B	f81r.11|P01|f81r.11|P02	olsheol olkedy sheckhedy oltedy	<olsheol>s<sheckhedy><oltedy>	<olsheol>s<sheckhedy><oltedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.12	f81r	B	B	f81r.12|P01	ychedy tedy ol sheedy qokeey loly	pzqyw<loly>	pzqyw<loly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.13	f81r	B	B	f81r.13|P01|f81r.13|P02|f81r.13|P03	dchol shedy qotedy qol chedy chetyry	pfxlg<chetyry>	pfxlg<chetyry>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.14	f81r	B	B	f81r.14|P01|f81r.14|P02|f81r.14|P03	qokechedy qol sheedy orain arol oeeedy	<qokechedy>lyj <oeeedy>	<qokechedy>lyj <oeeedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.15	f81r	B	B	f81r.15|P01|f81r.15|P02	sain ol cheedy qokeedy otedy	pqohg	pqohg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.16	f81r	B	B	f81r.16|P01|f81r.16|P02|f81r.16|P03	polchdy qopchol qokor olpchedy opol oraisy	<polchdy><qopchol>j<olpchedy><opol><oraisy>	<polchdy><qopchol>j<olpchedy><opol><oraisy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.17	f81r	B	B	f81r.17|P01|f81r.17|P02|f81r.17|P03	ychecthy okeedy shey qokedy ol ochedar	<ychecthy>brzq<ochedar>	<ychecthy>brzq<ochedar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.18	f81r	B	B	f81r.18|P01|f81r.18|P02|f81r.18|P03	osheedy shedy ol shedy okeedy orar	<osheedy>fqfb<orar>	<osheedy>fqfb<orar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.19	f81r	B	B	f81r.19|P01|f81r.19|P02	qokedy sheedy chedy qoteedy olam	zygj<olam>	zygj<olam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.2	f81r	B	B	f81r.2|P01|f81r.2|P02|f81r.2|P03	dchey lshl olched qokol chol otar chedy oky	p<lshl><olched>ajega	p<lshl><olched>ajega	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.20	f81r	B	B	f81r.20|P01|f81r.20|P02	qopchedy qol chedy qokeey odaiin rain daly	clgwis 	clgwis 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.21	f81r	B	B	f81r.21|P01|f81r.21|P02	dshedy qokal olkeey oteey olshey otey lol	paiupuy	paiupuy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.22	f81r	B	B	f81r.22|P01|f81r.22|P02	qotal chedy qol ol daiin ol chedar ol oly	xglqkqbqq	xglqkqbqq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.23	f81r	B	B	f81r.23|P01|f81r.23|P02|f81r.23|P03	chey okain sheckhy soiin chey lchey	tieptn	tieptn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.24	f81r	B	B	f81r.24|P01|f81r.24|P02|f81r.24|P03	parody shecphy cheol qotal dar otedy oly	<parody><shecphy>oxngq	<parody><shecphy>oxngq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.25	f81r	B	B	f81r.25|P01|f81r.25|P02|f81r.25|P03	sar shedy qol otain okair okal chedy dy	pfleeigs	pfleeigs	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.26	f81r	B	B	f81r.26|P01|f81r.26|P02	pchedy qokey oteol qol sheor shedy qcthdys	ahtlrf<qcthdys>	ahtlrf<qcthdys>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.27	f81r	B	B	f81r.27|P01|f81r.27|P02|f81r.27|P03	sol chedy qokedy olkedy dol qokchedy	pgzszz	pgzszz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.28	f81r	B	B	f81r.28|P01	qokesdy chedy qokar chey taiin otey lchl	<qokesdy>gmtpu<lchl>	<qokesdy>gmtpu<lchl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.29	f81r	B	B	f81r.29|P01|f81r.29|P02|f81r.29|P03	ysheedy shy chey l chcthy ytar olkaiin ol	<ysheedy>btahvwq	<ysheedy>btahvwq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.3	f81r	B	B	f81r.3|P01|f81r.3|P02|f81r.3|P03	qotey lchees olkal ol chedy okar shedy	b<lchees>uqgdf	b<lchees>uqgdf	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.30	f81r	B	B	f81r.30|P01|f81r.30|P02|f81r.30|P03	l shedy qokedy sor olkar olkaiin olkshdy	afzpvw<olkshdy>	afzpvw<olkshdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.31	f81r	B	B	f81r.31|P01|f81r.31|P02|f81r.31|P03	sol shedy ol lchedy shedy shy olkedy ches ar or oraiiin	pfqyfbshvi<oraiiin>	pfqyfbshvi<oraiiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.4	f81r	B	B	f81r.4|P01|f81r.4|P02	dchedy qokain ol ol chcthy ykeedy al	poqqhuy	poqqhuy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.5	f81r	B	B	f81r.5|P01|f81r.5|P02|f81r.5|P03	qol cheol okeey ol ol olaiin ol or ain	lolqqdqiz	lolqqdqiz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.6	f81r	B	B	f81r.6|P01|f81r.6|P02	sar ol eses oteey shor qokeey ol	pq<eses>urwq	pq<eses>urwq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.7	f81r	B	B	f81r.7|P01|f81r.7|P02	dshees okain chcthy otey okain	<dshees>ihui	<dshees>ihui	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.8	f81r	B	B	f81r.8|P01|f81r.8|P02	pchedy qokeey oty qotey oteey oly	awlbuq	awlbuq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81r.9	f81r	B	B	f81r.9|P01|f81r.9|P02	qoteesy qotedy qokeedy chcphey	<qoteesy>xh<chcphey>	<qoteesy>xh<chcphey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.1	f81v	B	B	f81v.1|P01|f81v.1|P02|f81v.1|P03	par shey keedy shekal dal dar ol pchedy shek dain ofalsheky	<par>ry<shekal>tnqatk<ofalsheky>	<par>ry<shekal>tnqatk<ofalsheky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.10	f81v	B	B	f81v.10|P01|f81v.10|P02|f81v.10|P03	polshy oshyteed qop okeedy otedy okshedy qoty dairam	<polshy><oshyteed><qop>bg<okshedy>s<dairam>	<polshy><oshyteed><qop>bg<okshedy>s<dairam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.11	f81v	B	B	f81v.11|P01|f81v.11|P02|f81v.11|P03	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	<oshey>wlaif<okylky>kd<dsholyd>	<oshey>wlaif<okylky>kd<dsholyd>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.12	f81v	B	B	f81v.12|P01|f81v.12|P02	qol ol chdy shedy qokedy ytedy chetedy lkedey ytedy	lqsfza<chetedy><lkedey>a	lqsfza<chetedy><lkedey>a	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.13	f81v	B	B	f81v.13|P01|f81v.13|P02|f81v.13|P03	ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal	<ykecsey><dched>aan<ykeda><iphy>sli	<ykecsey><dched>aan<ykeda><iphy>sli	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.14	f81v	B	B	f81v.14|P01|f81v.14|P02|f81v.14|P03	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	pudkbmz<lchpchdy>	pudkbmz<lchpchdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.15	f81v	B	B	f81v.15|P01|f81v.15|P02	qokal chedy ol sheey salshcthdy qopchedy r chedy ltary	agqw<salshcthdy>cog<ltary>	agqw<salshcthdy>cog<ltary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.16	f81v	B	B	f81v.16|P01|f81v.16|P02	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	sfaql<rshdy>uns<pchdy>	sfaql<rshdy>uns<pchdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.17	f81v	B	B	f81v.17|P01|f81v.17|P02	sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral	<sshkchdy>gqfmohjm	<sshkchdy>gqfmohjm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.18	f81v	B	B	f81v.18|P01|f81v.18|P02	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	dtqxqfzzxf	dtqxqfzzxf	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.19	f81v	B	B	f81v.19|P01|f81v.19|P02|f81v.19|P03	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	<solkeey>qfme<dcsedy>mazl	<solkeey>qfme<dcsedy>mazl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.2	f81v	B	B	f81v.2|P01|f81v.2|P02	qokedy okaiin kair okal sar ol kain olkain al ol rol dl	zvmipqf yquj	zvmipqf yquj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.20	f81v	B	B	f81v.20|P01|f81v.20|P02|f81v.20|P03	qocthey chekal chedy qokedy lshety qoldy ltedy qotain	<qocthey>kgz<lshety><qoldy><ltedy>m	<qocthey>kgz<lshety><qoldy><ltedy>m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.21	f81v	B	B	f81v.21|P01|f81v.21|P02	lsho qokey lshedy lshedy chedy qolky lchedal qol otar	<lsho>huug<qolky><lchedal>le	<lsho>huug<qolky><lchedal>le	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.22	f81v	B	B	f81v.22|P01|f81v.22|P02|f81v.22|P03	qokal qol oiin cheey dal lchedy chedy salchtedytar	alw tyg<salchtedytar>	alw tyg<salchtedytar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.23	f81v	B	B	f81v.23|P01|f81v.23|P02|f81v.23|P03	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	v<qekchy>v ffpuq<cthdy>	v<qekchy>v ffpuq<cthdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.24	f81v	B	B	f81v.24|P01|f81v.24|P02	ytey okchedy qokal okeey qol cheedy sal teol dchdy ly	ppallopo<dchdy>a	ppallopo<dchdy>a	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.25	f81v	B	B	f81v.25|P01|f81v.25|P02|f81v.25|P03	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	<oshedy>xvg<yshchey>qtlg<tchd>a	<oshedy>xvg<yshchey>qtlg<tchd>a	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.26	f81v	B	B	f81v.26|P01|f81v.26|P02|f81v.26|P03	ol chechol tar oiin okedy dal shey olkeol olkeedy okeol	q<chechol>kwbtr<olkeol>vi	q<chechol>kwbtr<olkeol>vi	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f81v.27	f81v	B	B	f81v.27|P01|f81v.27|P02	dsheol oiiin olkeedy tedy cheky shckhedy chal	<dsheol><oiiin>vzx<shckhedy>h	<dsheol><oiiin>vzx<shckhedy>h	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
