edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
ZL3b	f116r	f116r.40	ZL3b|f116r.40|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.47	ZL3b|f116r.47|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.49	ZL3b|f116r.49|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.8	ZL3b|f116r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.9	ZL3b|f116r.9|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f2r	f2r.9	ZL3b|f2r.9|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f34r	f34r.11	ZL3b|f34r.11|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f34v	f34v.9	ZL3b|f34v.9|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f38v	f38v.3	ZL3b|f38v.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f38v	f38v.4	ZL3b|f38v.4|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f40v	f40v.18	ZL3b|f40v.18|G007	7	qokey	DRAWING_INTERRUPTION	DEFINITE_SPACE
ZL3b	f42v	f42v.11	ZL3b|f42v.11|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f4v	f4v.12	ZL3b|f4v.12|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f52v	f52v.8	ZL3b|f52v.8|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f54v	f54v.1	ZL3b|f54v.1|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f56r	f56r.3	ZL3b|f56r.3|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.12	ZL3b|f58v.12|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.18	ZL3b|f58v.18|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.20	ZL3b|f58v.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.30	ZL3b|f58v.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.31	ZL3b|f58v.31|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.32	ZL3b|f58v.32|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.36	ZL3b|f58v.36|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58v	f58v.7	ZL3b|f58v.7|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.55	ZL3b|f66r.55|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f66r	f66r.77	ZL3b|f66r.77|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f76r	f76r.16	ZL3b|f76r.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.19	ZL3b|f76r.19|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.19	ZL3b|f76r.19|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.2	ZL3b|f76r.2|G012	12	qokeey	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f76r	f76r.20	ZL3b|f76r.20|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.23	ZL3b|f76r.23|G013	13	qokey	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f76r	f76r.24	ZL3b|f76r.24|G011	11	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.25	ZL3b|f76r.25|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.26	ZL3b|f76r.26|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.3	ZL3b|f76r.3|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.3	ZL3b|f76r.3|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.30	ZL3b|f76r.30|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.40	ZL3b|f76r.40|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.41	ZL3b|f76r.41|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.43	ZL3b|f76r.43|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.5	ZL3b|f76r.5|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.56	ZL3b|f76r.56|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76r	f76r.8	ZL3b|f76r.8|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76v	f76v.11	ZL3b|f76v.11|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76v	f76v.24	ZL3b|f76v.24|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f76v	f76v.26	ZL3b|f76v.26|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f76v	f76v.37	ZL3b|f76v.37|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.24	ZL3b|f78r.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.30	ZL3b|f78r.30|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78r	f78r.33	ZL3b|f78r.33|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.13	ZL3b|f78v.13|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.15	ZL3b|f78v.15|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.2	ZL3b|f78v.2|G001	1	olshedy	LINE_START	DEFINITE_SPACE
ZL3b	f78v	f78v.21	ZL3b|f78v.21|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f78v	f78v.28	ZL3b|f78v.28|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.21	ZL3b|f80r.21|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.33	ZL3b|f80r.33|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.35	ZL3b|f80r.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.36	ZL3b|f80r.36|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f80r	f80r.36	ZL3b|f80r.36|G011	11	lom	DEFINITE_SPACE	LINE_END
ZL3b	f80r	f80r.37	ZL3b|f80r.37|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80r	f80r.43	ZL3b|f80r.43|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.24	ZL3b|f80v.24|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.24	ZL3b|f80v.24|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.28	ZL3b|f80v.28|G010	10	qokey	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G002	2	qoker	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G007	7	tchcthy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G008	8	lom	DEFINITE_SPACE	LINE_END
ZL3b	f80v	f80v.36	ZL3b|f80v.36|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.14	ZL3b|f82r.14|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.18	ZL3b|f82r.18|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.21	ZL3b|f82r.21|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.23	ZL3b|f82r.23|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.24	ZL3b|f82r.24|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.24	ZL3b|f82r.24|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.3	ZL3b|f82r.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f82r	f82r.30	ZL3b|f82r.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.7	ZL3b|f82r.7|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82r	f82r.8	ZL3b|f82r.8|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82v	f82v.11	ZL3b|f82v.11|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82v	f82v.31	ZL3b|f82v.31|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f82v	f82v.35	ZL3b|f82v.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f82v	f82v.5	ZL3b|f82v.5|G009	9	olshedy	DEFINITE_SPACE	LINE_END
ZL3b	f82v	f82v.8	ZL3b|f82v.8|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v3	f86v3.10	ZL3b|f86v3.10|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v3	f86v3.24	ZL3b|f86v3.24|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f86v5	f86v5.33	ZL3b|f86v5.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f86v6	f86v6.32	ZL3b|f86v6.32|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f86v6	f86v6.36	ZL3b|f86v6.36|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88r	f88r.20	ZL3b|f88r.20|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88v	f88v.17	ZL3b|f88v.17|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f88v	f88v.19	ZL3b|f88v.19|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f88v	f88v.7	ZL3b|f88v.7|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f90r1	f90r1.8	ZL3b|f90r1.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f94v	f94v.3	ZL3b|f94v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f100r	f100r.13	IT2a|f100r.13|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f100v	f100v.20	IT2a|f100v.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102r1	f102r1.13	IT2a|f102r1.13|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.10	IT2a|f102v1.10|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.20	IT2a|f102v1.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.23	IT2a|f102v1.23|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v1	f102v1.8	IT2a|f102v1.8|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.20	IT2a|f102v2.20|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f102v2	f102v2.37	IT2a|f102v2.37|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104r	f104r.44	IT2a|f104r.44|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.20	IT2a|f104v.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.21	IT2a|f104v.21|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.29	IT2a|f104v.29|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.40	IT2a|f104v.40|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f104v	f104v.43	IT2a|f104v.43|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106r	f106r.19	IT2a|f106r.19|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.27	IT2a|f106v.27|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.35	IT2a|f106v.35|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.38	IT2a|f106v.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.38	IT2a|f106v.38|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.15	IT2a|f108r.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.22	IT2a|f108r.22|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.27	IT2a|f108r.27|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.32	IT2a|f108r.32|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.37	IT2a|f108r.37|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.37	IT2a|f108r.37|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.42	IT2a|f108r.42|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.42	IT2a|f108r.42|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.42	IT2a|f108r.42|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.46	IT2a|f108r.46|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.49	IT2a|f108r.49|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.49	IT2a|f108r.49|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.50	IT2a|f108r.50|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.6	IT2a|f108r.6|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.6	IT2a|f108r.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.13	IT2a|f108v.13|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.13	IT2a|f108v.13|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.14	IT2a|f108v.14|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f108v	f108v.15	IT2a|f108v.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.17	IT2a|f108v.17|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f108v	f108v.25	IT2a|f108v.25|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.28	IT2a|f108v.28|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.34	IT2a|f108v.34|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.34	IT2a|f108v.34|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.34	IT2a|f108v.34|G012	12	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f108v	f108v.35	IT2a|f108v.35|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.37	IT2a|f108v.37|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.40	IT2a|f108v.40|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.40	IT2a|f108v.40|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.42	IT2a|f108v.42|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.43	IT2a|f108v.43|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.44	IT2a|f108v.44|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.45	IT2a|f108v.45|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.45	IT2a|f108v.45|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.46	IT2a|f108v.46|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.46	IT2a|f108v.46|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.47	IT2a|f108v.47|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.49	IT2a|f108v.49|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.50	IT2a|f108v.50|G012	12	qokey	DEFINITE_SPACE	LINE_END
IT2a	f108v	f108v.52	IT2a|f108v.52|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.52	IT2a|f108v.52|G011	11	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f108v	f108v.6	IT2a|f108v.6|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.1	IT2a|f112r.1|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.11	IT2a|f112r.11|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.11	IT2a|f112r.11|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.12	IT2a|f112r.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.13	IT2a|f112r.13|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.14	IT2a|f112r.14|G007	7	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f112r	f112r.16	IT2a|f112r.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.17	IT2a|f112r.17|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.19	IT2a|f112r.19|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.19	IT2a|f112r.19|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.29	IT2a|f112r.29|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.29	IT2a|f112r.29|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.38	IT2a|f112r.38|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.45	IT2a|f112r.45|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.7	IT2a|f112r.7|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.9	IT2a|f112r.9|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.11	IT2a|f112v.11|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.16	IT2a|f112v.16|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.16	IT2a|f112v.16|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.16	IT2a|f112v.16|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.2	IT2a|f112v.2|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.22	IT2a|f112v.22|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.25	IT2a|f112v.25|G010	10	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f112v	f112v.44	IT2a|f112v.44|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114r	f114r.17	IT2a|f114r.17|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.17	IT2a|f116r.17|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.18	IT2a|f116r.18|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.24	IT2a|f116r.24|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.25	IT2a|f116r.25|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.27	IT2a|f116r.27|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.35	IT2a|f116r.35|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.35	IT2a|f116r.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.36	IT2a|f116r.36|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f116r	f116r.38	IT2a|f116r.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.39	IT2a|f116r.39|G012	12	lom	DEFINITE_SPACE	LINE_END
IT2a	f116r	f116r.40	IT2a|f116r.40|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.47	IT2a|f116r.47|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.49	IT2a|f116r.49|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.8	IT2a|f116r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.9	IT2a|f116r.9|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f2r	f2r.9	IT2a|f2r.9|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f34r	f34r.11	IT2a|f34r.11|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f34v	f34v.9	IT2a|f34v.9|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f38v	f38v.3	IT2a|f38v.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f38v	f38v.4	IT2a|f38v.4|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f40r	f40r.6	IT2a|f40r.6|G006	6	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f40v	f40v.18	IT2a|f40v.18|G007	7	qokey	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f42v	f42v.11	IT2a|f42v.11|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f52v	f52v.8	IT2a|f52v.8|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f54v	f54v.1	IT2a|f54v.1|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f56r	f56r.3	IT2a|f56r.3|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.12	IT2a|f58v.12|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.18	IT2a|f58v.18|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.20	IT2a|f58v.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.30	IT2a|f58v.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.31	IT2a|f58v.31|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.32	IT2a|f58v.32|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.36	IT2a|f58v.36|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.7	IT2a|f58v.7|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.55	IT2a|f66r.55|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.77	IT2a|f66r.77|G001	1	qokey	LINE_START	DEFINITE_SPACE
IT2a	f76r	f76r.16	IT2a|f76r.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.19	IT2a|f76r.19|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.19	IT2a|f76r.19|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.2	IT2a|f76r.2|G012	12	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f76r	f76r.20	IT2a|f76r.20|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.23	IT2a|f76r.23|G013	13	qokey	DEFINITE_SPACE	LINE_END
IT2a	f76r	f76r.24	IT2a|f76r.24|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.25	IT2a|f76r.25|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.26	IT2a|f76r.26|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.3	IT2a|f76r.3|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
