unit_id	trace_position	page_locus_context	SOURCE_TEXT_PACKET	SLOT_PACKET	CARD_PACKET	RENDER_PACKET	REVERSE_PACKET	roundtrip_result	surface_alone_semantics
A3	3	f69v|f69v.1|f69v.1:3|RUBRIC1	[LOKALER EXEMPLARTEXT 3/40; KEINE KARTENGLOSSE] Nimm zuerst	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::3::12948 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otaza	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:bb05975c18e302729efd	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	4	f69v|f69v.1|f69v.1:4|RUBRIC1	[LOKALER EXEMPLARTEXT 4/40; KEINE KARTENGLOSSE] den bekannten	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::4::12949 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => sar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:44afea42ad66ad353d05	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	5	f69v|f69v.1|f69v.1:5|RUBRIC1	[LOKALER EXEMPLARTEXT 5/40; KEINE KARTENGLOSSE] Mondort oder	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::5::12950 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:905458f364cff4296c71	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	6	f69v|f69v.1|f69v.1:6|RUBRIC1	[LOKALER EXEMPLARTEXT 6/40; KEINE KARTENGLOSSE] die im	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::6::12951 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chykar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:8e573fb404ce6c3cd592	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	7	f69v|f69v.1|f69v.1:7|RUBRIC1	[LOKALER EXEMPLARTEXT 7/40; KEINE KARTENGLOSSE] Kalender gelernte	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::7::12952 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okoirsh	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e9a19eb40b7f5e343dc8	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	8	f69v|f69v.1|f69v.1:8|RUBRIC1	[LOKALER EXEMPLARTEXT 8/40; KEINE KARTENGLOSSE] laufende	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::8::12953 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:21a5e4ff88e471e22167	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	9	f69v|f69v.1|f69v.1:9|RUBRIC1	[LOKALER EXEMPLARTEXT 9/40; KEINE KARTENGLOSSE] Stelle.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::9::12954 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chetody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:bfa3c28a5451b2a5670c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	10	f69v|f69v.1|f69v.1:10|RUBRIC1	[LOKALER EXEMPLARTEXT 10/40; KEINE KARTENGLOSSE] Prüfe	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::10::12955 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeeos	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:88756905f6fc0a9fa36c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	11	f69v|f69v.1|f69v.1:11|RUBRIC1	[LOKALER EXEMPLARTEXT 11/40; KEINE KARTENGLOSSE] dann	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::11::12956 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => o	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:12cf44133d89e3571866	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	12	f69v|f69v.1|f69v.1:12|RUBRIC1	[LOKALER EXEMPLARTEXT 12/40; KEINE KARTENGLOSSE] die	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::12::12957 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => tey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:057805f08d0cfc0a9b96	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	13	f69v|f69v.1|f69v.1:13|RUBRIC1	[LOKALER EXEMPLARTEXT 13/40; KEINE KARTENGLOSSE] Kräfte	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::13::12958 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otokeeey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e395c00599112409761e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	14	f69v|f69v.1|f69v.1:14|RUBRIC1	[LOKALER EXEMPLARTEXT 14/40; KEINE KARTENGLOSSE] des	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::14::12959 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeeody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:d5e098def98dfc4b322a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	15	f69v|f69v.1|f69v.1:15|RUBRIC1	[LOKALER EXEMPLARTEXT 15/40; KEINE KARTENGLOSSE] Kranken,	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::15::12960 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:eed3bd40523a0452e3e5	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	16	f69v|f69v.1|f69v.1:16|RUBRIC1	[LOKALER EXEMPLARTEXT 16/40; KEINE KARTENGLOSSE] die	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::16::12961 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => doiir	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:d8675db6b0c6a5e3f569	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	17	f69v|f69v.1|f69v.1:17|RUBRIC1	[LOKALER EXEMPLARTEXT 17/40; KEINE KARTENGLOSSE] Art	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::17::12962 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => teeo	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:4305d6084a1cdc869c64	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	18	f69v|f69v.1|f69v.1:18|RUBRIC1	[LOKALER EXEMPLARTEXT 18/40; KEINE KARTENGLOSSE] des	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::18::12963 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:fa12ef4dcd8ef3b61e7b	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	19	f69v|f69v.1|f69v.1:19|RUBRIC1	[LOKALER EXEMPLARTEXT 19/40; KEINE KARTENGLOSSE] Eingriffs	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::19::12964 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:305183cc6109e6eb7330	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	20	f69v|f69v.1|f69v.1:20|RUBRIC1	[LOKALER EXEMPLARTEXT 20/40; KEINE KARTENGLOSSE] und	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::20::12965 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ot	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:05d445f2176aa633170d	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	21	f69v|f69v.1|f69v.1:21|RUBRIC1	[LOKALER EXEMPLARTEXT 21/40; KEINE KARTENGLOSSE] den	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::21::12966 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:f2982f31771c3f803a7e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	22	f69v|f69v.1|f69v.1:22|RUBRIC1	[LOKALER EXEMPLARTEXT 22/40; KEINE KARTENGLOSSE] beherrschten	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::22::12967 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okedy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:db288690761bec81219e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	23	f69v|f69v.1|f69v.1:23|RUBRIC1	[LOKALER EXEMPLARTEXT 23/40; KEINE KARTENGLOSSE] Körperbezirk.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::23::12968 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chsdy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:ce58ad99dd3f8aec2dd5	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	24	f69v|f69v.1|f69v.1:24|RUBRIC1	[LOKALER EXEMPLARTEXT 24/40; KEINE KARTENGLOSSE] Eine	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::24::12969 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeod	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:3b50eb0a824292a4a4a5	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	25	f69v|f69v.1|f69v.1:25|RUBRIC1	[LOKALER EXEMPLARTEXT 25/40; KEINE KARTENGLOSSE] günstige	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::25::12970 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:75158fb9d863c9b885b9	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	26	f69v|f69v.1|f69v.1:26|RUBRIC1	[LOKALER EXEMPLARTEXT 26/40; KEINE KARTENGLOSSE] Stelle	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::26::12971 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:cdeb9ce6fdf37ac59c5c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	27	f69v|f69v.1|f69v.1:27|RUBRIC1	[LOKALER EXEMPLARTEXT 27/40; KEINE KARTENGLOSSE] erlaubt	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::27::12972 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => choaiin	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a9b31b4ef2d83fb30deb	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	28	f69v|f69v.1|f69v.1:28|RUBRIC1	[LOKALER EXEMPLARTEXT 28/40; KEINE KARTENGLOSSE] nur	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::28::12973 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:648ef5d6f435d520031d	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	29	f69v|f69v.1|f69v.1:29|RUBRIC1	[LOKALER EXEMPLARTEXT 29/40; KEINE KARTENGLOSSE] die	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::29::12974 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:c621356858cded8e9f45	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	30	f69v|f69v.1|f69v.1:30|RUBRIC1	[LOKALER EXEMPLARTEXT 30/40; KEINE KARTENGLOSSE] im	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::30::12975 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chol	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:f53ba1f11c2e59895781	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	31	f69v|f69v.1|f69v.1:31|RUBRIC1	[LOKALER EXEMPLARTEXT 31/40; KEINE KARTENGLOSSE] Rezept	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::31::12976 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chees	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a5a802aa0ef015b7eeb8	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	32	f69v|f69v.1|f69v.1:32|RUBRIC1	[LOKALER EXEMPLARTEXT 32/40; KEINE KARTENGLOSSE] bereits	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::32::12977 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => yto	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:68443a65c10955a8a001	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	33	f69v|f69v.1|f69v.1:33|RUBRIC1	[LOKALER EXEMPLARTEXT 33/40; KEINE KARTENGLOSSE] bestimmte	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::33::12978 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => odair	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e519e08c7f39982caf61	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	34	f69v|f69v.1|f69v.1:34|RUBRIC1	[LOKALER EXEMPLARTEXT 34/40; KEINE KARTENGLOSSE] Maßnahme;	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::34::12979 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oty	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:7e397065bda91aad55bd	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
