event_id	case_id	phase	statement_id	page	record	surface	card_no	semantic_component_parse	command_id	standard_command_de	silent_owner_de	case_expansion_de	meaning_invariant_across_occurrences	old_semantic_component_parse	old_command_id	old_standard_command_de	resolution
E242	C3	OPERATE_OR_APPLY	B3-S006	f83r	B3	olchedy	PROC079	OL+CHD+DY	CMD099	FORTSETZEN · UMSETZEN; SCHLUSS	mittlere Randfigur im runden Gefäß	den laufenden Posten weiter überführen und den Schritt schließen	YES	OL+CHD+DY	CMD099	FORTSETZEN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E243	C3	OPERATE_OR_APPLY	B3-S007	f83r	B3	qokaiin	PROC038	OK+AIIN	CMD077	ANSETZEN · MASS	mittlere Randfigur im runden Gefäß	den laufenden Posten nach vorgeschriebenem Maß einsetzen	YES	OK+AIIN	CMD077	ANSETZEN · MASS	UNCHANGED_UNIQUE_COMMAND
E244	C3	OPERATE_OR_APPLY	B3-S007	f83r	B3	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	mittlere Randfigur im runden Gefäß	den laufenden Posten umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E245	C3	OPERATE_OR_APPLY	B3-S007	f83r	B3	qokeedy	PROC100	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	mittlere Randfigur im runden Gefäß	den laufenden Posten länger einwirken lassen und den Schritt schließen	YES	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E246	C3	OPERATE_OR_APPLY	B3-S008	f83r	B3	lchedy	PROC120	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	mittlere Randfigur im runden Gefäß	den laufenden Posten abführen und überführen und den Schritt schließen	YES	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E247	C3	OPERATE_OR_APPLY	B3-S009	f83r	B3	qoky	PROC008	OK+Y	CMD095	ANSETZEN · DIES	mittlere Randfigur im runden Gefäß	den laufenden Posten einsetzen	YES	OK+Y	CMD095	ANSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E248	C3	OPERATE_OR_APPLY	B3-S010	f83r	B3	pchedal	PROC134	P+CHD+AL	CMD123	HINEIN · UMSETZEN · ZIEL	untere Randfigur im korbartigen Gefäß	danach den laufenden Posten an der bezeichneten Stelle kurz einfüllen und umfüllen und den Schritt schließen	YES	P+CHD+AL	CMD123	HINEIN · UMSETZEN · ZIEL	UNCHANGED_UNIQUE_COMMAND
E249	C3	OPERATE_OR_APPLY	B3-S010	f83r	B3	otedy	PROC135	OT+E+DY	CMD116	DANACH · KURZ; SCHLUSS	untere Randfigur im korbartigen Gefäß	danach den laufenden Posten an der bezeichneten Stelle kurz einfüllen und umfüllen und den Schritt schließen	YES	OT+E+DY	CMD116	DANACH · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E250	C3	OPERATE_OR_APPLY	B3-S011	f83r	B3	shecthedchy	PROC136	SH+E+CTH+CHD+Y	CMD135	HALTEN · KURZ · BIS BEREIT; UMSETZEN · DIES	untere Randfigur im korbartigen Gefäß	den laufenden Posten kurz bis bereit halten und umsetzen	YES	SH+E+CTH+CHD+Y	CMD135	HALTEN · KURZ · BIS BEREIT; UMSETZEN · DIES	UNCHANGED_UNIQUE_COMMAND
E251	C3	OPERATE_OR_APPLY	B3-S011	f83r	B3	qoky	PROC008	OK+Y	CMD095	ANSETZEN · DIES	untere Randfigur im korbartigen Gefäß	den laufenden Posten einsetzen	YES	OK+Y	CMD095	ANSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E252	C3	OPERATE_OR_APPLY	B3-S011	f83r	B3	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	untere Randfigur im korbartigen Gefäß	den laufenden Posten umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E253	C3	OPERATE_OR_APPLY	B3-S011	f83r	B3	chary	PROC137	AR+Y	CMD009	QUELLE · DIES	untere Randfigur im korbartigen Gefäß	den laufenden Posten von dort absetzen lassen und den Schritt schließen	YES	AR+Y	CMD009	QUELLE · DIES	UNCHANGED_UNIQUE_COMMAND
E254	C3	OPERATE_OR_APPLY	B3-S012	f83r	B3	sor	PROC016	OR	CMD106	ANSATZ	untere Randfigur im korbartigen Gefäß	den laufenden Posten von dort absetzen lassen und den Schritt schließen	YES	OR	CMD106	ANSATZ	UNCHANGED_UNIQUE_COMMAND
E255	C3	OPERATE_OR_APPLY	B3-S012	f83r	B3	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	den laufenden Posten von dort absetzen lassen und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E256	C3	OPERATE_OR_APPLY	B3-S013	f83r	B3	qokaiin	PROC038	OK+AIIN	CMD077	ANSETZEN · MASS	untere Randfigur im korbartigen Gefäß	den laufenden Posten nach vorgeschriebenem Maß einsetzen	YES	OK+AIIN	CMD077	ANSETZEN · MASS	UNCHANGED_UNIQUE_COMMAND
E257	C3	OPERATE_OR_APPLY	B3-S013	f83r	B3	chkain	PROC069	K+AIN	CMD041	ZUFUEHREN · PORTION	untere Randfigur im korbartigen Gefäß	eine Portion dosiert zugeben	YES	K+AIN	CMD041	ZUFUEHREN · PORTION	UNCHANGED_UNIQUE_COMMAND
E258	C3	OPERATE_OR_APPLY	B3-S013	f83r	B3	shcthey	PROC117	CTH+E+Y	CMD028	BEREIT · KURZ · DIES	untere Randfigur im korbartigen Gefäß	den laufenden Posten kurz bis bereit einwirken lassen und den Schritt schließen	YES	CTH+E+Y	CMD028	BEREIT · KURZ · DIES	UNCHANGED_UNIQUE_COMMAND
E259	C3	OPERATE_OR_APPLY	B3-S013	f83r	B3	qokedy	PROC067	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	untere Randfigur im korbartigen Gefäß	den laufenden Posten kurz bis bereit einwirken lassen und den Schritt schließen	YES	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E260	C3	OPERATE_OR_APPLY	B3-S014	f83r	B3	okair	PROC138	OK+AIR	CMD079	ANSETZEN · LAUF	untere Randfigur im korbartigen Gefäß	den laufenden Posten im Lauf einleiten	YES	OK+AIR	CMD079	ANSETZEN · LAUF	UNCHANGED_UNIQUE_COMMAND
E261	C3	OPERATE_OR_APPLY	B3-S014	f83r	B3	sheedy	PROC139	SH+EE+DY	CMD140	HALTEN · LANG; SCHLUSS	untere Randfigur im korbartigen Gefäß	den laufenden Posten länger ruhen lassen und den Schritt schließen	YES	SH+EE+DY	CMD140	HALTEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E262	C3	OPERATE_OR_APPLY	B3-S015	f83r	B3	lchedy	PROC120	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	den laufenden Posten abführen und überführen und den Schritt schließen	YES	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E263	C3	OPERATE_OR_APPLY	B3-S016	f83r	B3	lo	PROC140	L+O	CMD065	FUEHREN · GANG	untere Randfigur im korbartigen Gefäß	den laufenden Posten im Arbeitsgang führen	YES	L+O	CMD065	FUEHREN · GANG	UNCHANGED_UNIQUE_COMMAND
E264	C3	OPERATE_OR_APPLY	B3-S016	f83r	B3	qokchedy	PROC091	OK+CHD+DY	CMD084	ANSETZEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten einsetzen und überführen und den Schritt schließen	YES	OK+CHD+DY	CMD084	ANSETZEN · UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E265	C3	OPERATE_OR_APPLY	B3-S017	f83r	B3	qokeedy	PROC100	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten länger einwirken lassen und den Schritt schließen	YES	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E266	C3	OPERATE_OR_APPLY	B3-S018	f83r	B3	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten absetzen lassen und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E267	C3	OPERATE_OR_APPLY	B3-S019	f83r	B3	qokshedy	PROC141	OK+SH+E+DY	CMD094	ANSETZEN · HALTEN · KURZ; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten kurz einwirken lassen und ruhen lassen und den Schritt schließen	YES	OK+SH+E+DY	CMD094	ANSETZEN · HALTEN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E268	C3	OPERATE_OR_APPLY	B3-S020	f83r	B3	dal	PROC055	AL	CMD004	ZIEL	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen und den Schritt schließen	YES	AL	CMD004	ZIEL	UNCHANGED_UNIQUE_COMMAND
E269	C3	OPERATE_OR_APPLY	B3-S020	f83r	B3	lchedy	PROC120	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen und den Schritt schließen	YES	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E270	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	qokaiin	PROC038	OK+AIIN	CMD077	ANSETZEN · MASS	unverbundener Zwischenbereich	den laufenden Posten nach vorgeschriebenem Maß einsetzen	YES	OK+AIIN	CMD077	ANSETZEN · MASS	UNCHANGED_UNIQUE_COMMAND
E271	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	shcthy	PROC014	CTH+Y	CMD030	BEREIT · DIES	unverbundener Zwischenbereich	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	YES	CTH+Y	CMD030	BEREIT · DIES	UNCHANGED_UNIQUE_COMMAND
E272	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	dal	PROC055	AL	CMD004	ZIEL	unverbundener Zwischenbereich	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	YES	AL	CMD004	ZIEL	UNCHANGED_UNIQUE_COMMAND
E273	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	sy	PROC019	Y	CMD158	DIES	unverbundener Zwischenbereich	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	YES	Y	CMD158	DIES	UNCHANGED_UNIQUE_COMMAND
E274	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	saiin	PROC009	AIIN	CMD001	MASS	unverbundener Zwischenbereich	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	YES	AIIN	CMD001	MASS	UNCHANGED_UNIQUE_COMMAND
E275	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	shedal	PROC142	SHED+AL	CMD146	ABSETZEN · ZIEL	unverbundener Zwischenbereich	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	YES	SHED+AL	CMD146	ABSETZEN · ZIEL	UNCHANGED_UNIQUE_COMMAND
E276	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	shecthy	PROC143	SH+E+CTH+Y	CMD136	HALTEN · KURZ · BEREIT · DIES	unverbundener Zwischenbereich	den laufenden Posten kurz bis bereit halten	YES	SH+E+CTH+Y	CMD136	HALTEN · KURZ · BEREIT · DIES	UNCHANGED_UNIQUE_COMMAND
E277	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	chey	PROC019	Y	CMD158	DIES	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	YES	Y	CMD158	DIES	UNCHANGED_UNIQUE_COMMAND
E278	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	tal	PROC055	AL	CMD004	ZIEL	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	YES	AL	CMD004	ZIEL	UNCHANGED_UNIQUE_COMMAND
E279	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	shcthy	PROC014	CTH+Y	CMD030	BEREIT · DIES	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	YES	CTH+Y	CMD030	BEREIT · DIES	UNCHANGED_UNIQUE_COMMAND
E280	C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	dalchdy	PROC144	AL+CHD+DY	CMD005	ZIEL · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	YES	AL+CHD+DY	CMD005	ZIEL · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E281	C3	OPERATE_OR_APPLY	B3-S022	f83r	B3	qotchedy	PROC145	OT+CHD+DY	CMD114	DANACH · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	danach den laufenden Posten überführen und den Schritt schließen	YES	OT+CHD+DY	CMD114	DANACH · UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E282	C3	OPERATE_OR_APPLY	B3-S023	f83r	B3	lchedy	PROC120	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten abführen und überführen und den Schritt schließen	YES	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E283	C3	OPERATE_OR_APPLY	B3-S024	f83r	B3	tchedy	PROC076	CHD+DY	CMD021	UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten überführen und den Schritt schließen	YES	CHD+DY	CMD021	UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E284	C3	OPERATE_OR_APPLY	B3-S025	f83r	B3	qokchdy	PROC082	OK+CHD+DY	CMD084	ANSETZEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	den laufenden Posten einsetzen und überführen und den Schritt schließen	YES	OK+CHD+DY	CMD084	ANSETZEN · UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E285	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	cheedar	PROC146	EE+AR	CMD035	LANG · QUELLE	unverbundener Zwischenbereich	den laufenden Posten von dort nach vorgeschriebenem Maß länger ableiten	YES	EE+AR	CMD035	LANG · QUELLE	UNCHANGED_UNIQUE_COMMAND
E286	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	chldaiin	PROC147	L+AIIN	CMD052	FUEHREN · MASS	unverbundener Zwischenbereich	den laufenden Posten von dort nach vorgeschriebenem Maß länger ableiten	YES	L+AIIN	CMD052	FUEHREN · MASS	UNCHANGED_UNIQUE_COMMAND
E287	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	unverbundener Zwischenbereich	den laufenden Posten umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E288	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	qokain	PROC080	OK+AIN	CMD078	ANSETZEN · PORTION	unverbundener Zwischenbereich	eine Portion einsetzen	YES	OK+AIN	CMD078	ANSETZEN · PORTION	UNCHANGED_UNIQUE_COMMAND
E289	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	checthy	PROC014	CTH+Y	CMD030	BEREIT · DIES	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle bis bereit abkühlen lassen	YES	CTH+Y	CMD030	BEREIT · DIES	UNCHANGED_UNIQUE_COMMAND
E290	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	chealror	PROC148	AL+R+OR	CMD007	ZIEL · KUEHLEN · ANSATZ	unverbundener Zwischenbereich	den laufenden Posten an der bezeichneten Stelle bis bereit abkühlen lassen	YES	AL+R+OR	CMD007	ZIEL · KUEHLEN · ANSATZ	UNCHANGED_UNIQUE_COMMAND
E291	C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	solkeedy	PROC098	SOLK+EE+DY	CMD150	AUFFANGEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten länger auffangen und stehen lassen und den Schritt schließen	YES	SOLK+EE+DY	CMD150	AUFFANGEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E292	C3	OPERATE_OR_APPLY	B3-S027	f83r	B3	qoteedy	PROC129	OT+EE+DY	CMD117	DANACH · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach länger einwirken lassen und den Schritt schließen	YES	OT+EE+DY	CMD117	DANACH · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E293	C3	OPERATE_OR_APPLY	B3-S028	f83r	B3	qokeey	PROC092	OK+EE+Y	CMD090	ANSETZEN · LANG · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten länger wirken lassen	YES	OK+EE+Y	CMD090	ANSETZEN · LANG · DIES	UNCHANGED_UNIQUE_COMMAND
E294	C3	OPERATE_OR_APPLY	B3-S028	f83r	B3	qokedy	PROC067	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten kurz einwirken lassen und den Schritt schließen	YES	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E295	C3	OPERATE_OR_APPLY	B3-S029	f83r	B3	sol	PROC013	OL	CMD097	FORTSETZEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten weiter vollständig eintragen	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E296	C3	OPERATE_OR_APPLY	B3-S029	f83r	B3	cheeety	PROC149	EEE+T+Y	CMD036	VOLL · EINTRAGEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten weiter vollständig eintragen	YES	EEE+T+Y	CMD036	VOLL · EINTRAGEN · DIES	UNCHANGED_UNIQUE_COMMAND
E297	C3	OPERATE_OR_APPLY	B3-S029	f83r	B3	qokedy	PROC067	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten kurz einwirken lassen und den Schritt schließen	YES	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E298	C3	OPERATE_OR_APPLY	B3-S030	f83r	B3	qoky	PROC008	OK+Y	CMD095	ANSETZEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten einsetzen	YES	OK+Y	CMD095	ANSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E299	C3	OPERATE_OR_APPLY	B3-S030	f83r	B3	saiin	PROC009	AIIN	CMD001	MASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten nach vorgeschriebenem Maß im Lauf durchleiten	YES	AIIN	CMD001	MASS	UNCHANGED_UNIQUE_COMMAND
E300	C3	OPERATE_OR_APPLY	B3-S030	f83r	B3	schedair	PROC150	CHD+AIR	CMD019	UMSETZEN · LAUF	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten nach vorgeschriebenem Maß im Lauf durchleiten	YES	CHD+AIR	CMD019	UMSETZEN · LAUF	UNCHANGED_UNIQUE_COMMAND
E301	C3	OPERATE_OR_APPLY	B3-S030	f83r	B3	otchedy	PROC145	OT+CHD+DY	CMD114	DANACH · UMSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten überführen und den Schritt schließen	YES	OT+CHD+DY	CMD114	DANACH · UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E302	C3	OPERATE_OR_APPLY	B3-S031	f83r	B3	qokeedy	PROC100	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten länger einwirken lassen und den Schritt schließen	YES	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E303	C3	OPERATE_OR_APPLY	B3-S032	f83r	B3	chedain	PROC151	CHD+AIN	CMD018	UMSETZEN · PORTION	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	eine Portion abmessen und umsetzen	YES	CHD+AIN	CMD018	UMSETZEN · PORTION	UNCHANGED_UNIQUE_COMMAND
E304	C3	OPERATE_OR_APPLY	B3-S032	f83r	B3	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E305	C3	OPERATE_OR_APPLY	B3-S032	f83r	B3	qotedaiin	PROC152	OT+E+AIIN	CMD115	DANACH · KURZ · MASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	YES	OT+E+AIIN	CMD115	DANACH · KURZ · MASS	UNCHANGED_UNIQUE_COMMAND
E306	C3	OPERATE_OR_APPLY	B3-S032	f83r	B3	otaiin	PROC112	OT+AIIN	CMD109	DANACH · MASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	YES	OT+AIIN	CMD109	DANACH · MASS	UNCHANGED_UNIQUE_COMMAND
E307	C3	OPERATE_OR_APPLY	B3-S032	f83r	B3	otedy	PROC135	OT+E+DY	CMD116	DANACH · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	YES	OT+E+DY	CMD116	DANACH · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E308	C3	OPERATE_OR_APPLY	B3-S033	f83r	B3	ldy	PROC108	L+DY	CMD062	FUEHREN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten abführen und den Schritt schließen	YES	L+DY	CMD062	FUEHREN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E309	C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	soiiin	PROC097	O+IIN	CMD075	GANG · STUFE	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	YES	O+IIN	CMD075	GANG · STUFE	UNCHANGED_UNIQUE_COMMAND
E310	C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	checthy	PROC014	CTH+Y	CMD030	BEREIT · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	YES	CTH+Y	CMD030	BEREIT · DIES	UNCHANGED_UNIQUE_COMMAND
E311	C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	chety	PROC004	T+Y	CMD156	EINTRAGEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	YES	T+Y	CMD156	EINTRAGEN · DIES	UNCHANGED_UNIQUE_COMMAND
E312	C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	otaiin	PROC112	OT+AIIN	CMD109	DANACH · MASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	YES	OT+AIIN	CMD109	DANACH · MASS	UNCHANGED_UNIQUE_COMMAND
E313	C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	olsaly	PROC153	OL+AL+Y	CMD098	FORTSETZEN · ZIEL · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	YES	OL+AL+Y	CMD098	FORTSETZEN · ZIEL · DIES	UNCHANGED_UNIQUE_COMMAND
E314	C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E315	C4	OPERATE_OR_APPLY	B4-S001	f83r	B4	qokeedy	PROC100	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten länger einwirken lassen und den Schritt schließen	YES	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E316	C4	OPERATE_OR_APPLY	B4-S002	f83r	B4	qolchey	PROC154	OL+Y	CMD105	FORTSETZEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten weiter länger wirken lassen	YES	OL+Y	CMD105	FORTSETZEN · DIES	UNCHANGED_UNIQUE_COMMAND
E317	C4	OPERATE_OR_APPLY	B4-S002	f83r	B4	qokeey	PROC092	OK+EE+Y	CMD090	ANSETZEN · LANG · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten weiter länger wirken lassen	YES	OK+EE+Y	CMD090	ANSETZEN · LANG · DIES	UNCHANGED_UNIQUE_COMMAND
E318	C4	OPERATE_OR_APPLY	B4-S002	f83r	B4	qokedy	PROC067	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten kurz einwirken lassen und den Schritt schließen	YES	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E319	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
