context_key_id	component_recipe	register	inherited_action_root	inherited_argument_root	owner_count	event_count	distinct_clause_count	unique_clause_de	event_ids
CTX1761	OT+E+Y	CELESTIAL	CHD	NONE	1	1	1	Danach im laufenden Gang bearbeite den Positionsposten; auf Grad I.	G407-E1349
CTX1762	OT+E+Y	CELESTIAL	OK	NONE	1	1	1	Danach im laufenden Gang setze den Positionsposten; auf Grad I.	G407-E1271
CTX1763	OT+E+Y	CELESTIAL	T	NONE	1	1	1	Danach im laufenden Gang stelle den Positionsposten ein; auf Grad I.	G407-E1181
CTX1764	OT+E+Y	PHARMA	S	NONE	1	1	1	Danach im laufenden Gang wähle den Drogenposten; auf Grad I.	G407-E4130
CTX1765	OT+EE+DY	BIOLOGICAL	CH	AIIN	1	1	1	Danach im laufenden Gang entnimm den Stationswert [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E2674
CTX1766	OT+EE+DY	BIOLOGICAL	CHD	OR	1	1	1	Danach im laufenden Gang bearbeite die Stationseinheit [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E2543
CTX1767	OT+EE+DY	BIOLOGICAL	CHD	Y	3	3	1	Danach im laufenden Gang bearbeite den Stationsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E2830|G407-E3213|G407-E3500
CTX1768	OT+EE+DY	BIOLOGICAL	K	Y	1	1	1	Danach im laufenden Gang führe den Stationsposten [wie zuvor] zu; auf Grad II; schließe den Schritt.	G407-E3632
CTX1769	OT+EE+DY	BIOLOGICAL	OK	AIIN	1	2	1	Danach im laufenden Gang setze den Stationswert [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E2465|G407-E2466
CTX1770	OT+EE+DY	BIOLOGICAL	OK	AIN	1	1	1	Danach im laufenden Gang setze den Stationsanteil [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1784
CTX1771	OT+EE+DY	BIOLOGICAL	OK	Y	3	4	1	Danach im laufenden Gang setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1793|G407-E2419|G407-E3519|G407-E3520
CTX1772	OT+EE+DY	BIOLOGICAL	S	Y	1	1	1	Danach im laufenden Gang wähle den Stationsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E2412
CTX1773	OT+EE+DY	BIOLOGICAL	SH	AIN	2	2	1	Danach im laufenden Gang halte den Stationsanteil [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E1926|G407-E2442
CTX1774	OT+EE+DY	BIOLOGICAL	SH	OR	1	1	1	Danach im laufenden Gang halte die Stationseinheit [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E2362
CTX1775	OT+EE+DY	BIOLOGICAL	SH	Y	3	3	1	Danach im laufenden Gang halte den Stationsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E2510|G407-E3400|G407-E3468
CTX1776	OT+EE+DY	BIOLOGICAL	T	AIN	1	1	1	Danach im laufenden Gang stelle den Stationsanteil [wie zuvor] ein; auf Grad II; schließe den Schritt.	G407-E2311
CTX1777	OT+EE+DY	BIOLOGICAL	T	Y	1	2	1	Danach im laufenden Gang stelle den Stationsposten [wie zuvor] ein; auf Grad II; schließe den Schritt.	G407-E2422|G407-E2622
CTX1778	OT+EE+DY	CELESTIAL	CHD	Y	1	1	1	Danach im laufenden Gang bearbeite den Positionsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E1145
CTX1779	OT+EE+DY	CELESTIAL	S	Y	1	1	1	Danach im laufenden Gang wähle den Positionsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E1330
CTX1780	OT+EE+DY	CELESTIAL	T	Y	1	1	1	Danach im laufenden Gang stelle den Positionsposten [wie zuvor] ein; auf Grad II; schließe den Schritt.	G407-E1311
CTX1781	OT+EE+O	CELESTIAL	NONE	NONE	1	1	1	Danach auf Grad II und als Ausführung.	G407-E1137
CTX1782	OT+EE+O+DY	CELESTIAL	SH	Y	1	1	1	Danach im laufenden Gang halte den Positionsposten [wie zuvor]; auf Grad II und als Ausführung; schließe den Schritt.	G407-E1280
CTX1783	OT+EE+O+DY	PHARMA	T	Y	1	1	1	Danach im laufenden Gang stelle den Drogenposten [wie zuvor] ein; auf Grad II und als Ausführung; schließe den Schritt.	G407-E4016
CTX1784	OT+EE+O+D_ADDR+AIIN	CELESTIAL	P	NONE	1	1	1	Danach im laufenden Gang setze den Positionswert ein; auf Grad II und als Ausführung; an der bezeichneten Stelle.	G407-E1061
CTX1785	OT+EE+O+S_ADDR	CELESTIAL	CH	NONE	1	1	1	Danach im laufenden Gang nimm auf; auf Grad II und als Ausführung; an der bezeichneten Stelle.	G407-E1097
CTX1786	OT+EE+OL	BIOLOGICAL	T	Y	1	1	1	Danach und weiter im laufenden Gang stelle den Stationsposten [wie zuvor] ein; auf Grad II.	G407-E3408
CTX1787	OT+EE+OR	CELESTIAL	CH	NONE	1	1	1	Danach im laufenden Gang nimm die Positionseinheit auf; auf Grad II.	G407-E1395
CTX1788	OT+EE+S	CELESTIAL	NONE	AIIN	2	2	1	Danach wähle den Positionswert [wie zuvor]; auf Grad II.	G407-E1259|G407-E1290
CTX1789	OT+EE+S	CELESTIAL	NONE	Y	1	1	1	Danach wähle den Positionsposten [wie zuvor]; auf Grad II.	G407-E1371
CTX1790	OT+EE+S+Y	BIOLOGICAL	NONE	NONE	1	1	1	Danach wähle den Stationsposten; auf Grad II.	G407-E2771
CTX1791	OT+EE+Y	BIOLOGICAL	CH	NONE	1	1	1	Danach im laufenden Gang entnimm den Stationsposten; auf Grad II.	G407-E3425
CTX1792	OT+EE+Y	BIOLOGICAL	K	NONE	2	2	1	Danach im laufenden Gang führe den Stationsposten zu; auf Grad II.	G407-E2842|G407-E3203
CTX1793	OT+EE+Y	BIOLOGICAL	NONE	NONE	1	1	1	Danach Bezug: den Stationsposten; auf Grad II.	G407-E2195
CTX1794	OT+EE+Y	BIOLOGICAL	OK	NONE	4	4	1	Danach im laufenden Gang setze den Stationsposten im Stationsgang an; auf Grad II.	G407-E1792|G407-E2497|G407-E2769|G407-E3422
CTX1795	OT+EE+Y	BIOLOGICAL	S	NONE	2	2	1	Danach im laufenden Gang wähle den Stationsposten; auf Grad II.	G407-E2756|G407-E3392
CTX1796	OT+EE+Y	BIOLOGICAL	SH	NONE	1	1	1	Danach im laufenden Gang halte den Stationsposten; auf Grad II.	G407-E3305
CTX1797	OT+EE+Y	CELESTIAL	CH	NONE	2	2	1	Danach im laufenden Gang nimm den Positionsposten auf; auf Grad II.	G407-E1135|G407-E1143
CTX1798	OT+EE+Y	CELESTIAL	K	NONE	1	1	1	Danach im laufenden Gang ordne den Positionsposten zu; auf Grad II.	G407-E1068
CTX1799	OT+EE+Y	CELESTIAL	NONE	NONE	2	2	1	Danach Bezug: den Positionsposten; auf Grad II.	G407-E1260|G407-E1389
CTX1800	OT+EE+Y	CELESTIAL	OK	NONE	3	3	1	Danach im laufenden Gang setze den Positionsposten; auf Grad II.	G407-E1088|G407-E1177|G407-E1313
CTX1801	OT+EE+Y	CELESTIAL	S	NONE	1	1	1	Danach im laufenden Gang wähle den Positionsposten; auf Grad II.	G407-E1284
CTX1802	OT+EE+Y	CELESTIAL	T	NONE	1	1	1	Danach im laufenden Gang stelle den Positionsposten ein; auf Grad II.	G407-E1090
CTX1803	OT+EE+Y	SOURCE_SECTION_T	S	NONE	1	1	1	Danach im laufenden Gang wähle den laufenden Eintrag; auf Grad II.	G407-E0032
CTX1804	OT+EEE+DY	BIOLOGICAL	K	Y	1	1	1	Danach im laufenden Gang führe den Stationsposten [wie zuvor] zu; auf Grad III; schließe den Schritt.	G407-E2591
CTX1805	OT+EEE+S_ADDR	CELESTIAL	CH	Y	1	1	1	Danach im laufenden Gang nimm den Positionsposten [wie zuvor] auf; auf Grad III; an der bezeichneten Stelle.	G407-E1399
CTX1806	OT+IIN+R	HERBAL	NONE	OR	1	1	1	Danach markiere die Arbeitseinheit [wie zuvor]; auf der bezeichneten Stufe.	G407-E0622
CTX1807	OT+O	CELESTIAL	OK	Y	1	1	1	Danach im laufenden Gang setze den Positionsposten [wie zuvor]; als Ausführung.	G407-E1105
CTX1808	OT+O	CELESTIAL	S	AIIN	1	1	1	Danach im laufenden Gang wähle den Positionswert [wie zuvor]; als Ausführung.	G407-E1258
CTX1809	OT+O+AR	CELESTIAL	NONE	NONE	1	1	1	Danach von der Ausgangsposition; als Ausführung.	G407-E1286
CTX1810	OT+O+CHD+DY	CELESTIAL	NONE	NONE	1	1	1	Danach bearbeite; als Ausführung; schließe den Schritt.	G407-E1348
CTX1811	OT+O+DY	BIOLOGICAL	OK	Y	1	1	1	Danach im laufenden Gang setze den Stationsposten [wie zuvor] im Stationsgang an; als Ausführung; schließe den Schritt.	G407-E1662
CTX1812	OT+O+DY	HERBAL	OK	AIIN	1	1	1	Danach im laufenden Gang setze den Arbeitswert [wie zuvor] im Arbeitsgang an; als Ausführung; schließe den Schritt.	G407-E4575
CTX1813	OT+O+DY	PHARMA	CH	Y	1	1	1	Danach im laufenden Gang nimm den Drogenposten [wie zuvor]; als Ausführung; schließe den Schritt.	G407-E3998
CTX1814	OT+O+DY	PHARMA	SH	NONE	1	1	1	Danach im laufenden Gang halte; als Ausführung; schließe den Schritt.	G407-E3970
CTX1815	OT+O+S	CELESTIAL	NONE	AIIN	1	1	1	Danach wähle den Positionswert [wie zuvor]; als Ausführung.	G407-E1163
CTX1816	OT+OL	BIOLOGICAL	SH	AIIN	1	1	1	Danach und weiter im laufenden Gang halte den Stationswert [wie zuvor].	G407-E2449
CTX1817	OT+OL	BIOLOGICAL	SH	AIN	1	1	1	Danach und weiter im laufenden Gang halte den Stationsanteil [wie zuvor].	G407-E1830
CTX1818	OT+OL	HERBAL	CH	OR	2	2	1	Danach und weiter im laufenden Gang nimm die Arbeitseinheit [wie zuvor].	G407-E0279|G407-E0621
CTX1819	OT+OL	HERBAL	S	Y	1	1	1	Danach und weiter im laufenden Gang wähle den Pflanzenposten [wie zuvor].	G407-E0354
CTX1820	OT+OL	PHARMA	CH	AIIN	1	1	1	Danach und weiter im laufenden Gang nimm den Mengenwert [wie zuvor].	G407-E4235
CTX1821	OT+OL	PHARMA	K	Y	1	1	1	Danach und weiter im laufenden Gang gib den Drogenposten [wie zuvor] zu.	G407-E3995
CTX1822	OT+OL	PHARMA	SH	Y	1	1	1	Danach und weiter im laufenden Gang halte den Drogenposten [wie zuvor].	G407-E4177
CTX1823	OT+OL	SOURCE_SECTION_T	K	Y	1	1	1	Danach und weiter im laufenden Gang ordne den laufenden Eintrag [wie zuvor] zu.	G407-E0158
CTX1824	OT+OL+D_ADDR+AIIN	HERBAL	K	NONE	1	1	1	Danach und weiter im laufenden Gang gib den Arbeitswert zu; an der bezeichneten Stelle.	G407-E0694
CTX1825	OT+OL+D_ADDR+O+S	CELESTIAL	NONE	OR	1	1	1	Danach und weiter wähle die Positionseinheit [wie zuvor]; als Ausführung; an der bezeichneten Stelle.	G407-E0958
CTX1826	OT+OL+O+D_ADDR+AL	HERBAL	SH	OR	1	1	1	Danach und weiter im laufenden Gang halte die Arbeitseinheit [wie zuvor]; zur Zielstelle; als Ausführung; an der bezeichneten Stelle.	G407-E0679
CTX1827	OT+OL+P+CH+Y	PHARMA	NONE	NONE	1	1	1	Danach und weiter setze den Drogenposten ein und nimm den Drogenposten.	G407-E4241
CTX1828	OT+OR	BIOLOGICAL	P	NONE	1	1	1	Danach im laufenden Gang setze die Stationseinheit ein.	G407-E3613
CTX1829	OT+OR	BIOLOGICAL	T	NONE	1	1	1	Danach im laufenden Gang stelle die Stationseinheit ein.	G407-E3666
CTX1830	OT+OR	CELESTIAL	CH	NONE	2	2	1	Danach im laufenden Gang nimm die Positionseinheit auf.	G407-E1034|G407-E1113
CTX1831	OT+OR	HERBAL	CH	NONE	1	1	1	Danach im laufenden Gang nimm die Arbeitseinheit.	G407-E0293
CTX1832	OT+OR	HERBAL	SH	NONE	1	1	1	Danach im laufenden Gang halte die Arbeitseinheit.	G407-E0300
CTX1833	OT+OR	HERBAL	T	NONE	1	2	1	Danach im laufenden Gang stelle die Arbeitseinheit ein.	G407-E0233|G407-E0306
CTX1834	OT+SH+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Danach halte den Stationsposten; an der bezeichneten Stelle.	G407-E3616
CTX1835	OT+SH+OL	HERBAL	NONE	OR	1	1	1	Danach und weiter halte die Arbeitseinheit [wie zuvor].	G407-E0530
CTX1836	OT+Y	BIOLOGICAL	CHD	NONE	2	2	1	Danach im laufenden Gang bearbeite den Stationsposten.	G407-E3435|G407-E3680
CTX1837	OT+Y	BIOLOGICAL	K	NONE	3	3	1	Danach im laufenden Gang führe den Stationsposten zu.	G407-E2261|G407-E3046|G407-E3495
CTX1838	OT+Y	BIOLOGICAL	OK	NONE	4	5	1	Danach im laufenden Gang setze den Stationsposten im Stationsgang an.	G407-E1735|G407-E2207|G407-E2767|G407-E3420|G407-E3421
CTX1839	OT+Y	BIOLOGICAL	S	NONE	3	3	1	Danach im laufenden Gang wähle den Stationsposten.	G407-E1819|G407-E1935|G407-E2221
CTX1840	OT+Y	BIOLOGICAL	SH	NONE	3	3	1	Danach im laufenden Gang halte den Stationsposten.	G407-E1866|G407-E2650|G407-E3018
CTX1841	OT+Y	BIOLOGICAL	T	NONE	1	1	1	Danach im laufenden Gang stelle den Stationsposten ein.	G407-E1656
CTX1842	OT+Y	CELESTIAL	K	NONE	2	2	1	Danach im laufenden Gang ordne den Positionsposten zu.	G407-E0913|G407-E1241
CTX1843	OT+Y	CELESTIAL	OK	NONE	1	1	1	Danach im laufenden Gang setze den Positionsposten.	G407-E1104
CTX1844	OT+Y	CELESTIAL	T	NONE	1	1	1	Danach im laufenden Gang stelle den Positionsposten ein.	G407-E1297
CTX1845	OT+Y	HERBAL	CH	NONE	1	1	1	Danach im laufenden Gang nimm den Pflanzenposten.	G407-E0878
CTX1846	OT+Y	HERBAL	K	NONE	2	2	1	Danach im laufenden Gang gib den Pflanzenposten zu.	G407-E0324|G407-E0382
CTX1847	OT+Y	HERBAL	OK	NONE	1	2	1	Danach im laufenden Gang setze den Pflanzenposten im Arbeitsgang an.	G407-E4473|G407-E4492
CTX1848	OT+Y	HERBAL	S	NONE	2	3	1	Danach im laufenden Gang wähle den Pflanzenposten.	G407-E0362|G407-E0801|G407-E0899
CTX1849	OT+Y	HERBAL	SH	NONE	1	1	1	Danach im laufenden Gang halte den Pflanzenposten.	G407-E0299
CTX1850	OT+Y	HERBAL	T	NONE	2	3	1	Danach im laufenden Gang stelle den Pflanzenposten ein.	G407-E0238|G407-E0305|G407-E0883
CTX1851	OT+Y+T+CH+OL	HERBAL	NONE	NONE	1	1	1	Danach und weiter stelle den Pflanzenposten ein und nimm den Pflanzenposten.	G407-E0229
CTX1852	P+AR	BIOLOGICAL	NONE	NONE	1	1	1	Setze ein; von der Ausgangsstation.	G407-E2924
CTX1853	P+AR	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] ein; von der Ausgangsstation.	G407-E2861
CTX1854	P+AR+AR	CELESTIAL	NONE	NONE	1	1	1	Setze ein; von der Ausgangsposition [außen] und von der Ausgangsposition [innen].	G407-E1060
CTX1855	P+AR+AR	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor] ein; von der Ausgangsposition [außen] und von der Ausgangsposition [innen].	G407-E1390
CTX1856	P+CH+AL	HERBAL	NONE	Y	1	1	1	Setze den Pflanzenposten [wie zuvor] ein und nimm den Pflanzenposten [wie zuvor]; zur Zielstelle.	G407-E0741
CTX1857	P+CH+E+O+L+Y	PHARMA	NONE	NONE	1	1	1	Setze den Drogenposten ein und nimm den Drogenposten; über die Gefäßverbindung; auf Grad I und als Ausführung.	G407-E3846
CTX1858	P+CH+O+CH+T+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten ein, nimm den Pflanzenposten, nimm den Pflanzenposten und stelle den Pflanzenposten ein; als Ausführung.	G407-E0215
CTX1859	P+CH+O+D_ADDR+OL	HERBAL	NONE	Y	1	1	1	Weiter setze den Pflanzenposten [wie zuvor] ein und nimm den Pflanzenposten [wie zuvor]; als Ausführung; an der bezeichneten Stelle.	G407-E0219
CTX1860	P+CH+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze die Stationseinheit ein und entnimm die Stationseinheit.	G407-E3527
CTX1861	P+CHD+AL	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] ein und bearbeite den Stationsposten [wie zuvor]; zur Zielstation.	G407-E3521
CTX1862	P+CHD+AR	BIOLOGICAL	NONE	Y	2	2	1	Setze den Stationsposten [wie zuvor] ein und bearbeite den Stationsposten [wie zuvor]; von der Ausgangsstation.	G407-E1572|G407-E3459
CTX1863	P+CHD+DY	BIOLOGICAL	NONE	AIN	1	1	1	Setze den Stationsanteil [wie zuvor] ein und bearbeite den Stationsanteil [wie zuvor]; schließe den Schritt.	G407-E2765
CTX1864	P+CHD+DY	BIOLOGICAL	NONE	Y	7	9	1	Setze den Stationsposten [wie zuvor] ein und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.	G407-E1477|G407-E1534|G407-E1666|G407-E2147|G407-E2327|G407-E2613|G407-E2876|G407-E2931|G407-E3395
CTX1865	P+CHD+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten ein und bearbeite den Stationsposten.	G407-E3075
CTX1866	P+DA+L+SH+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten ein und halte den Stationsposten; über die sichtbare Verbindung; auf der zweiten Stufe; an der bezeichneten Stelle.	G407-E3611
CTX1867	P+D_ADDR+AL+SH+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze die Stationseinheit ein und halte die Stationseinheit; zur Zielstation; an der bezeichneten Stelle.	G407-E1654
CTX1868	P+D_ADDR+R+AIR+DY	HERBAL	NONE	NONE	1	1	1	Setze ein und markiere; entlang der Verarbeitungsbahn; an der bezeichneten Stelle; schließe den Schritt.	G407-E0521
CTX1869	P+O+D_ADDR+AR	HERBAL	NONE	NONE	1	1	1	Setze ein; vom Ausgangsmaterial; als Ausführung; an der bezeichneten Stelle.	G407-E4400
CTX1870	P+O+EE+AR	PHARMA	NONE	OR	1	1	1	Setze die Ansatzeinheit [wie zuvor] ein; vom Ausgangsgefäß; als Ausführung und auf Grad II.	G407-E3882
CTX1871	P+O+R+A_ADDR+CH+OL	PHARMA	NONE	NONE	1	1	1	Weiter setze ein, markiere und nimm; als Ausführung; an der bezeichneten Stelle.	G407-E4231
CTX1872	P+O+S+A_ADDR+L+SH+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten ein, wähle den Stationsposten und halte den Stationsposten; über die sichtbare Verbindung; als Ausführung; an der bezeichneten Stelle.	G407-E3329
CTX1873	P+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter setze den Stationsposten [wie zuvor] ein.	G407-E2627
CTX1874	P+OL+AL+CHD+DY	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze ein und bearbeite; zur Zielstation; schließe den Schritt.	G407-E2201
CTX1875	P+OL+CH+O+Y	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze den Stationsposten ein und entnimm den Stationsposten; als Ausführung.	G407-E2714
CTX1876	P+OL+CHD	BIOLOGICAL	NONE	Y	1	1	1	Weiter setze den Stationsposten [wie zuvor] ein und bearbeite den Stationsposten [wie zuvor].	G407-E3312
CTX1877	P+OL+CHD+DY	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze ein und bearbeite; schließe den Schritt.	G407-E2808
CTX1878	P+OL+D_ADDR+AR+A_ADDR+IIN+S	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze ein und wähle; von der Ausgangsstation; auf der bezeichneten Stufe; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E2393
CTX1879	P+OL+D_ADDR+Y	PHARMA	NONE	NONE	1	1	1	Weiter setze den Drogenposten ein; an der bezeichneten Stelle.	G407-E3886
CTX1880	P+OL+EE+D_ADDR+AR+AN	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze ein; von der Ausgangsstation; auf Grad II; an der bezeichneten Stelle und in der bezeichneten Klasse.	G407-E2259
CTX1881	P+OL+SH+Y	BIOLOGICAL	NONE	NONE	2	2	1	Weiter setze den Stationsposten ein und halte den Stationsposten.	G407-E1711|G407-E3012
CTX1882	P+OT+CH+OK+OR	BIOLOGICAL	NONE	NONE	1	1	1	Danach setze die Stationseinheit ein, entnimm die Stationseinheit und setze die Stationseinheit im Stationsgang an.	G407-E1833
CTX1883	P+SH+AR	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] ein und halte den Stationsposten [wie zuvor]; von der Ausgangsstation.	G407-E1657
CTX1884	P+SH+E+DY	BIOLOGICAL	NONE	NONE	1	1	1	Setze ein und halte; auf Grad I; schließe den Schritt.	G407-E2202
CTX1885	P+SH+E+D_ADDR+AR	HERBAL	NONE	AIIN	1	1	1	Setze den Arbeitswert [wie zuvor] ein und halte den Arbeitswert [wie zuvor]; vom Ausgangsmaterial; auf Grad I; an der bezeichneten Stelle.	G407-E4552
CTX1886	P+SH+OL	PHARMA	NONE	NONE	1	1	1	Weiter setze ein und halte.	G407-E4143
CTX1887	P+SH+OL	SOURCE_SECTION_T	NONE	AIN	1	1	1	Weiter setze den Teilwert [wie zuvor] ein und halte den Teilwert [wie zuvor] fest.	G407-E0132
CTX1888	P+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten ein.	G407-E1624
CTX1889	P+Y+D_ADDR+EE+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Setze den laufenden Eintrag [außen] und den laufenden Eintrag [innen] ein; auf Grad II; an der bezeichneten Stelle.	G407-E0166
CTX1890	P+Y+K+EE+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten und die Stationseinheit ein und führe den Stationsposten und die Stationseinheit zu; auf Grad II.	G407-E1469
CTX1891	R	BIOLOGICAL	NONE	NONE	1	1	1	Markiere.	G407-E2127
CTX1892	R	BIOLOGICAL	NONE	Y	7	11	1	Markiere den Stationsposten [wie zuvor].	G407-E1463|G407-E1527|G407-E1912|G407-E2152|G407-E2513|G407-E2656|G407-E3063|G407-E3237|G407-E3273|G407-E3296|G407-E3532
CTX1893	R	CELESTIAL	NONE	OR	1	1	1	Markiere die Positionseinheit [wie zuvor].	G407-E0938
CTX1894	R	CELESTIAL	NONE	Y	1	1	1	Markiere den Positionsposten [wie zuvor].	G407-E1249
CTX1895	R	HERBAL	NONE	OR	1	1	1	Markiere die Arbeitseinheit [wie zuvor].	G407-E0644
CTX1896	R	HERBAL	NONE	Y	1	2	1	Markiere den Pflanzenposten [wie zuvor].	G407-E0860|G407-E0886
CTX1897	R	PHARMA	NONE	AIIN	1	1	1	Markiere den Mengenwert [wie zuvor].	G407-E4386
CTX1898	R	PHARMA	NONE	Y	2	2	1	Markiere den Drogenposten [wie zuvor].	G407-E4030|G407-E4172
CTX1899	R	SOURCE_SECTION_T	NONE	Y	1	1	1	Kennzeichne den laufenden Eintrag [wie zuvor].	G407-E0110
CTX1900	R+AIIN	BIOLOGICAL	NONE	NONE	3	7	1	Markiere den Stationswert.	G407-E2340|G407-E2603|G407-E2676|G407-E2694|G407-E3370|G407-E3374|G407-E3423
CTX1901	R+AIIN	HERBAL	NONE	NONE	1	1	1	Markiere den Arbeitswert.	G407-E4540
CTX1902	R+AIIN+LOCAL_CHAR_I	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationswert; mit der lokalen Variante.	G407-E1930
CTX1903	R+AIN	BIOLOGICAL	NONE	NONE	3	3	1	Markiere den Stationsanteil.	G407-E2137|G407-E2837|G407-E3448
CTX1904	R+AL	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor]; zur Zielstation.	G407-E3084
CTX1905	R+AL	PHARMA	NONE	OR	1	1	1	Markiere die Ansatzeinheit [wie zuvor]; zum Zielgefäß.	G407-E3804
CTX1906	R+AL+CH+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationsposten und entnimm den Stationsposten; zur Zielstation; auf Grad I.	G407-E3311
CTX1907	R+AL+Y	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationsposten; zur Zielstation.	G407-E3782
CTX1908	R+AM_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E1645
CTX1909	R+A_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E3302
CTX1910	R+A_ADDR+G_LABEL	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor]; an der bezeichneten Stelle und mit der lokalen Variante.	G407-E3430
CTX1911	R+A_ADDR+S+Y	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationsposten und wähle den Stationsposten; an der bezeichneten Stelle.	G407-E3356
CTX1912	R+CH+E+S	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor]; auf Grad I.	G407-E3469
CTX1913	R+CH+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationsposten und entnimm den Stationsposten; auf Grad I.	G407-E3246
CTX1914	R+CH+S	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor].	G407-E3537
CTX1915	R+CHD+Y	BIOLOGICAL	NONE	NONE	2	2	1	Markiere den Stationsposten und bearbeite den Stationsposten.	G407-E3417|G407-E3499
CTX1916	R+O	SOURCE_SECTION_T	NONE	Y	1	1	1	Kennzeichne den laufenden Eintrag [wie zuvor]; als Ausführung.	G407-E0168
CTX1917	R+O+SH+CH+K+Y	PHARMA	NONE	NONE	1	1	1	Markiere den Drogenposten, halte den Drogenposten, nimm den Drogenposten und gib den Drogenposten zu; als Ausführung.	G407-E3933
CTX1918	R+OL	BIOLOGICAL	NONE	AIN	1	1	1	Weiter markiere den Stationsanteil [wie zuvor].	G407-E2945
CTX1919	R+OL	BIOLOGICAL	NONE	Y	3	3	1	Weiter markiere den Stationsposten [wie zuvor].	G407-E1664|G407-E1887|G407-E3137
CTX1920	R+OL+OT+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Weiter und danach kennzeichne den laufenden Eintrag.	G407-E0034
CTX1921	R+OR	BIOLOGICAL	NONE	NONE	1	1	1	Markiere die Stationseinheit.	G407-E1439
CTX1922	R+OR	CELESTIAL	NONE	NONE	1	1	1	Markiere die Positionseinheit.	G407-E1051
CTX1923	R+OR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Markiere die Stationseinheit und den Stationsposten.	G407-E2334
CTX1924	R+SH+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationsposten und halte den Stationsposten; an der bezeichneten Stelle.	G407-E3071
CTX1925	R+SH+E+AL	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor] und halte den Stationsposten [wie zuvor]; zur Zielstation; auf Grad I.	G407-E3396
CTX1926	R+SH+E+DY	BIOLOGICAL	NONE	AIN	1	1	1	Markiere den Stationsanteil [wie zuvor] und halte den Stationsanteil [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1781
