edition	grammar	paragraph	kernel	mention	locus	kind	form	patient	patient_form	second	predicate	complete_U	complete_D	interpretation	debts	extra_grammar	row_status
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.35:6:ACT	f102v2.35:6	f102v2.35	ACTION	qoky	f102v2.35:4	sheeor		ACT:qoky	True	True	erwärme mäßig			recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:2:ACT	f102v2.36:2	f102v2.36	ACTION	cheey	f102v2.35:9	qokeol		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:3:ACT	f102v2.36:3	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:8:ACT	f102v2.36:8	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:9:ACT	f102v2.36:9	f102v2.36	ACTION	qokeor	f102v2.35:9	qokeol		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.37:3:ACT	f102v2.37:3	f102v2.37	ACTION	chey	f102v2.37:1	tchor		ACT:chey	True	True	prüfe			recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.37:8:ACT	f102v2.37:8	f102v2.37	ACTION	qokeey	f102v2.37:1	tchor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:2:ACT	f102v2.38:2	f102v2.38	ACTION	cheey	f102v2.37:1	tchor		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:4:ACT	f102v2.38:4	f102v2.38	ACTION	qokeor	f102v2.38:7	sho		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:8:ACT	f102v2.38:8	f102v2.38	ACTION	ykeey	f102v2.38:7	sho		ACT:ykeey	True	True	erwärme erneut			recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.32:8:STATE:thermal	f102v2.32:8	f102v2.32	STATE	oky	f102v2.32:4	okeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f102v2.32:5		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.34:7:STATE:thermal	f102v2.34:7	f102v2.34	STATE	okey				STATE:thermal:warm:PHYSICAL	False	False	thermal / warm / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.35:8:STATE:thermal	f102v2.35:8	f102v2.35	STATE	teody	f102v2.35:7	cheo		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL			recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:6:STATE:thermal	f102v2.36:6	f102v2.36	STATE	okey	f102v2.35:9	qokeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:7:STATE:thermal	f102v2.36:7	f102v2.36	STATE	okey	f102v2.35:9	qokeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5		recorded
ZL3b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:5:STATE:thermal	f102v2.38:5	f102v2.38	STATE	okey	f102v2.38:7	sho		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f102v2.38:6		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.30:7:ACT	f102v2.30:7	f102v2.30	ACTION	sheey				ACT:sheey	False	False	benetze	MISSING_PATIENT		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.31:2:ACT	f102v2.31:2	f102v2.31	ACTION	ckhy				ACT:ckhy	False	False	stampfe	MISSING_PATIENT		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.33:1:ACT	f102v2.33:1	f102v2.33	ACTION	qokeor	f102v2.33:2	sho		ACT:qokeor	False	False	erhitze den Auszug	EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.35:5:ACT	f102v2.35:5	f102v2.35	ACTION	shekeey	f102v2.35:7	cheo		ACT:shekeey	True	True	weiche ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.35:6:ACT	f102v2.35:6	f102v2.35	ACTION	qoky	f102v2.35:7	cheo		ACT:qoky	True	True	erwärme mäßig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:2:ACT	f102v2.36:2	f102v2.36	ACTION	cheey	f102v2.35:9	qokeol		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:3:ACT	f102v2.36:3	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:8:ACT	f102v2.36:8	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:9:ACT	f102v2.36:9	f102v2.36	ACTION	qokeor	f102v2.35:9	qokeol		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.37:3:ACT	f102v2.37:3	f102v2.37	ACTION	chey	f102v2.37:1	tchor		ACT:chey	True	True	prüfe			recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.37:8:ACT	f102v2.37:8	f102v2.37	ACTION	qokeey	f102v2.37:1	tchor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:2:ACT	f102v2.38:2	f102v2.38	ACTION	cheey	f102v2.37:1	tchor		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:4:ACT	f102v2.38:4	f102v2.38	ACTION	qokeor	f102v2.38:7	sho		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:8:ACT	f102v2.38:8	f102v2.38	ACTION	ykeey	f102v2.38:7	sho		ACT:ykeey	True	True	erwärme erneut			recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.32:8:STATE:thermal	f102v2.32:8	f102v2.32	STATE	oky	f102v2.32:4	okeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f102v2.32:5		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.34:7:STATE:thermal	f102v2.34:7	f102v2.34	STATE	okey				STATE:thermal:warm:PHYSICAL	False	False	thermal / warm / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.35:8:STATE:thermal	f102v2.35:8	f102v2.35	STATE	teody	f102v2.35:7	cheo		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL			recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:6:STATE:thermal	f102v2.36:6	f102v2.36	STATE	okey	f102v2.35:9	qokeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:7:STATE:thermal	f102v2.36:7	f102v2.36	STATE	okey	f102v2.35:9	qokeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5		recorded
ZL3b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:5:STATE:thermal	f102v2.38:5	f102v2.38	STATE	okey	f102v2.38:7	sho		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f102v2.38:6		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.30:7:ACT	f102v2.30:7	f102v2.30	ACTION	sheey				ACT:sheey	False	False	benetze	MISSING_PATIENT		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.31:2:ACT	f102v2.31:2	f102v2.31	ACTION	ckhy				ACT:ckhy	False	False	stampfe	MISSING_PATIENT		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.33:1:ACT	f102v2.33:1	f102v2.33	ACTION	qokeor	f102v2.33:2	sho		ACT:qokeor	False	False	erhitze den Auszug	EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.35:5:ACT	f102v2.35:5	f102v2.35	ACTION	shekeey	f102v2.35:7	cheo		ACT:shekeey	True	True	weiche ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.35:6:ACT	f102v2.35:6	f102v2.35	ACTION	qoky	f102v2.35:7	cheo		ACT:qoky	True	True	erwärme mäßig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:2:ACT	f102v2.36:2	f102v2.36	ACTION	cheey	f102v2.35:9	qokeol		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:3:ACT	f102v2.36:3	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:8:ACT	f102v2.36:8	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:9:ACT	f102v2.36:9	f102v2.36	ACTION	qokeor	f102v2.35:9	qokeol		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.37:3:ACT	f102v2.37:3	f102v2.37	ACTION	chey	f102v2.37:1	tchor		ACT:chey	True	True	prüfe			recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.37:8:ACT	f102v2.37:8	f102v2.37	ACTION	qokeey	f102v2.37:1	tchor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:2:ACT	f102v2.38:2	f102v2.38	ACTION	cheey	f102v2.37:1	tchor		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:4:ACT	f102v2.38:4	f102v2.38	ACTION	qokeor	f102v2.38:7	sho		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:8:ACT	f102v2.38:8	f102v2.38	ACTION	ykeey	f102v2.38:7	sho		ACT:ykeey	True	True	erwärme erneut			recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.32:8:STATE:thermal	f102v2.32:8	f102v2.32	STATE	oky	f102v2.32:4	okeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f102v2.32:5		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.34:7:STATE:thermal	f102v2.34:7	f102v2.34	STATE	okey				STATE:thermal:warm:PHYSICAL	False	False	thermal / warm / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.35:8:STATE:thermal	f102v2.35:8	f102v2.35	STATE	teody	f102v2.35:7	cheo		STATE:thermal:cold:PHYSICAL	True	True	thermal / cold / PHYSICAL			recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:6:STATE:thermal	f102v2.36:6	f102v2.36	STATE	okey	f102v2.35:9	qokeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:7:STATE:thermal	f102v2.36:7	f102v2.36	STATE	okey	f102v2.35:9	qokeol		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	ASSUMED_RESULT_OR_PROCESS_CONDITION:f102v2.36:3;UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5		recorded
ZL3b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:5:STATE:thermal	f102v2.38:5	f102v2.38	STATE	okey	f102v2.38:7	sho		STATE:thermal:warm:PHYSICAL	True	True	thermal / warm / PHYSICAL	UNREAD_BETWEEN:f102v2.38:6		recorded
ZL3b	B	f106r|f106r.8-f106r.9	f106r.8:6:ACT	f106r.8:6	f106r.8	ACTION	oteedy				ACT:oteedy	False	False	kühle vollständig	MISSING_PATIENT		recorded
ZL3b	B	f106r|f106r.8-f106r.9	f106r.8:7:ACT	f106r.8:7	f106r.8	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
ZL3b	B	f106r|f106r.8-f106r.9	f106r.9:2:ACT	f106r.9:2	f106r.9	ACTION	chol	f106r.9:3	qokain		ACT:chol	True	True	trockne			recorded
ZL3b	B	f106r|f106r.8-f106r.9	f106r.8:9:STATE:thermal	f106r.8:9	f106r.8	STATE	qoteedy				STATE:thermal:cold:PHYSICAL	False	False	thermal / cold / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	J	f106r|f106r.8-f106r.9	f106r.8:6:ACT	f106r.8:6	f106r.8	ACTION	oteedy				ACT:oteedy	False	False	kühle vollständig	MISSING_PATIENT		recorded
ZL3b	J	f106r|f106r.8-f106r.9	f106r.8:7:ACT	f106r.8:7	f106r.8	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
ZL3b	J	f106r|f106r.8-f106r.9	f106r.9:2:ACT	f106r.9:2	f106r.9	ACTION	chol	f106r.9:3	qokain		ACT:chol	True	True	trockne			recorded
ZL3b	J	f106r|f106r.8-f106r.9	f106r.8:9:STATE:thermal	f106r.8:9	f106r.8	STATE	qoteedy				STATE:thermal:cold:PHYSICAL	False	False	thermal / cold / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
ZL3b	M	f106r|f106r.8-f106r.9	f106r.8:6:ACT	f106r.8:6	f106r.8	ACTION	oteedy				ACT:oteedy	False	False	kühle vollständig	MISSING_PATIENT		recorded
ZL3b	M	f106r|f106r.8-f106r.9	f106r.8:7:ACT	f106r.8:7	f106r.8	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
ZL3b	M	f106r|f106r.8-f106r.9	f106r.9:2:ACT	f106r.9:2	f106r.9	ACTION	chol	f106r.9:3	qokain		ACT:chol	True	True	trockne			recorded
ZL3b	M	f106r|f106r.8-f106r.9	f106r.8:9:STATE:thermal	f106r.8:9	f106r.8	STATE	qoteedy				STATE:thermal:cold:PHYSICAL	False	False	thermal / cold / PHYSICAL	MISSING_MATERIAL_BINDING		recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.7:1:ACT	f6v.7:1	f6v.7	ACTION	ychos	f6v.6:2	shocthol		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.7:2:ACT	f6v.7:2	f6v.7	ACTION	ychol	f6v.7:4	cthol		ACT:ychol	True	True	trockne			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.8:3:ACT	f6v.8:3	f6v.8	ACTION	okchey	f6v.8:2	chor		ACT:okchey	True	True	zerstoße fein			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.8:4:ACT	f6v.8:4	f6v.8	ACTION	qokom	f6v.8:2	chor		ACT:qokom	True	True	erwärme portionsweise			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.9:1:ACT	f6v.9:1	f6v.9	ACTION	oeeo	f6v.9:3	chor		ACT:oeeo	True	True	miss ab			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.10:2:ACT	f6v.10:2	f6v.10	ACTION	ychear	f6v.10:3	kchdy		ACT:ychear	True	False	vermische	MISSING_COINGREDIENT		recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.12:3:ACT	f6v.12:3	f6v.12	ACTION	qokam	f6v.12:4	cthy		ACT:qokam	True	True	erwärme			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.14:1:ACT	f6v.14:1	f6v.14	ACTION	qokor	f6v.13:4	chor		ACT:qokor	True	True	erhitze	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.14:2:ACT	f6v.14:2	f6v.14	ACTION	chol	f6v.14:3	cthol		ACT:chol	True	True	trockne			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.15:1:ACT	f6v.15:1	f6v.15	ACTION	chockhy	f6v.14:3	cthol		ACT:chockhy	True	False	vermische	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.16:1:ACT	f6v.16:1	f6v.16	ACTION	ochy	f6v.16:2	cthar		ACT:ochy	True	True	kühle			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.17:3:ACT	f6v.17:3	f6v.17	ACTION	ckhal	f6v.17:4	cthodam		ACT:ckhal	True	True	presse aus			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.18:3:ACT	f6v.18:3	f6v.18	ACTION	ches	f6v.18:2	cthol		ACT:ches	True	True	stampfe			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.19:2:ACT	f6v.19:2	f6v.19	ACTION	kchos	f6v.19:1	ocholy		ACT:kchos	True	True	zerreibe			recorded
IT2a	B	f6v|f6v.6-f6v.21	f6v.21:3:ACT	f6v.21:3	f6v.21	ACTION	octham	f6v.21:2	chor		ACT:octham	True	True	bewahre auf			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.7:1:ACT	f6v.7:1	f6v.7	ACTION	ychos	f6v.6:2	shocthol		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.7:2:ACT	f6v.7:2	f6v.7	ACTION	ychol	f6v.7:4	cthol		ACT:ychol	True	True	trockne			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.8:3:ACT	f6v.8:3	f6v.8	ACTION	okchey	f6v.8:2	chor		ACT:okchey	True	True	zerstoße fein			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.8:4:ACT	f6v.8:4	f6v.8	ACTION	qokom	f6v.8:2	chor		ACT:qokom	True	True	erwärme portionsweise			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.9:1:ACT	f6v.9:1	f6v.9	ACTION	oeeo	f6v.9:3	chor		ACT:oeeo	True	True	miss ab			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.10:2:ACT	f6v.10:2	f6v.10	ACTION	ychear	f6v.10:3	kchdy		ACT:ychear	True	False	vermische	MISSING_COINGREDIENT		recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.12:3:ACT	f6v.12:3	f6v.12	ACTION	qokam	f6v.12:4	cthy		ACT:qokam	True	True	erwärme			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.14:1:ACT	f6v.14:1	f6v.14	ACTION	qokor	f6v.14:3	cthol		ACT:qokor	True	True	erhitze		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.14:2:ACT	f6v.14:2	f6v.14	ACTION	chol	f6v.14:3	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.15:1:ACT	f6v.15:1	f6v.15	ACTION	chockhy	f6v.14:3	cthol		ACT:chockhy	True	False	vermische	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.16:1:ACT	f6v.16:1	f6v.16	ACTION	ochy	f6v.16:2	cthar		ACT:ochy	True	True	kühle			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.17:3:ACT	f6v.17:3	f6v.17	ACTION	ckhal	f6v.17:4	cthodam		ACT:ckhal	True	True	presse aus			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.18:3:ACT	f6v.18:3	f6v.18	ACTION	ches	f6v.18:2	cthol		ACT:ches	True	True	stampfe			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.19:2:ACT	f6v.19:2	f6v.19	ACTION	kchos	f6v.19:1	ocholy		ACT:kchos	True	True	zerreibe			recorded
IT2a	J	f6v|f6v.6-f6v.21	f6v.21:3:ACT	f6v.21:3	f6v.21	ACTION	octham	f6v.21:2	chor		ACT:octham	True	True	bewahre auf			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.7:1:ACT	f6v.7:1	f6v.7	ACTION	ychos	f6v.7:4	cthol		ACT:ychos	True	True	zerkleinere		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.7:2:ACT	f6v.7:2	f6v.7	ACTION	ychol	f6v.7:4	cthol		ACT:ychol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.8:3:ACT	f6v.8:3	f6v.8	ACTION	okchey	f6v.8:2	chor		ACT:okchey	True	True	zerstoße fein			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.8:4:ACT	f6v.8:4	f6v.8	ACTION	qokom	f6v.8:2	chor		ACT:qokom	True	True	erwärme portionsweise			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.9:1:ACT	f6v.9:1	f6v.9	ACTION	oeeo	f6v.9:3	chor		ACT:oeeo	True	True	miss ab			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.10:2:ACT	f6v.10:2	f6v.10	ACTION	ychear	f6v.10:3	kchdy		ACT:ychear	True	False	vermische	MISSING_COINGREDIENT		recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.12:3:ACT	f6v.12:3	f6v.12	ACTION	qokam	f6v.12:4	cthy		ACT:qokam	True	True	erwärme			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.14:1:ACT	f6v.14:1	f6v.14	ACTION	qokor	f6v.14:3	cthol		ACT:qokor	True	True	erhitze		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.14:2:ACT	f6v.14:2	f6v.14	ACTION	chol	f6v.14:3	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
