audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G652-A09-011	9	chockhy	STRONG_COMPONENT_GRID	f42r	f42r.5	H	A	1	2	MEDIAL	qokar	chotor	qokar chockhy chotor chy kary	qokar chockhy chotor cha kary	qokar chockhy chotor chy kary	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	2	1	heiße Portion | [chockhy:?] | [chotor:?] | trocken am Anfang des Grades | [kary:?]	heiße Portion | Arzneikompositum im Trockenansatz am Gradanfang | [chotor:?] | trocken am Anfang des Grades | [kary:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A09-012	9	chockhy	STRONG_COMPONENT_GRID	f58r	f58r.36	S	A	3	3	MEDIAL	shokal	qoky	skaiin shokal chockhy qoky chcthy ykeeshy shoekar	skaiin shokal chockhy qoky chcthy ykeeshy shoekar	skaiin shokal chockhy qoky chcthy keeshy shoekar	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	2	2	[skaiin:?] | [shokal:?] | [chockhy:?] | heiß am Anfang des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [ykeeshy:?] | [shoekar:?]	[skaiin:?] | [shokal:?] | Arzneikompositum im Trockenansatz am Gradanfang | heiß am Anfang des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [ykeeshy:?] | [shoekar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A09-013	9	chockhy	STRONG_COMPONENT_GRID	f6v	f6v.15	H	A	1	1	INITIAL	<BOS>	s	chockhy s or chy s ain ar	chockhy s os chy sain or	chockhy s or chy s ain ar	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	3	1	[chockhy:?] | [s:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken am Anfang des Grades | [s:?] | Menge-/Klassenwert II | [ar:?]	Arzneikompositum im Trockenansatz am Gradanfang | [s:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken am Anfang des Grades | [s:?] | Menge-/Klassenwert II | [ar:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A09-014	9	chockhy	STRONG_COMPONENT_GRID	f88v	f88v.18	P	A	1	2	MEDIAL	ykeeor	otol	ykeeor chockhy otol cheeol cheody qotody soteol chotam	ykeeor chockhy otol cheeol cheody qotody soteol chotam	ykeeor chockhy otol cheeol cheody qotody soteol chotam	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	2	2	[ykeeor:?] | [chockhy:?] | kaltes Zubereitungsgut | [cheeol:?] | getrockneter Ansatz | [qotody:?] | [soteol:?] | [chotam:?]	[ykeeor:?] | Arzneikompositum im Trockenansatz am Gradanfang | kaltes Zubereitungsgut | [cheeol:?] | getrockneter Ansatz | [qotody:?] | [soteol:?] | [chotam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A09-015	9	chockhy	STRONG_COMPONENT_GRID	f89r1	f89r1.7	P	A	1	3	MEDIAL	qocthy	dal	dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal	dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal	dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin al	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	1	1	[dshody:?] | [qocthy:?] | [chockhy:?] | [dal:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeody:?] | [daldaiin:?] | [chodaiin:?] | [dal:?]	[dshody:?] | [qocthy:?] | Arzneikompositum im Trockenansatz am Gradanfang | [dal:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeody:?] | [daldaiin:?] | [chodaiin:?] | [dal:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A09-016	9	chockhy	STRONG_COMPONENT_GRID	f90r1	f90r1.4	H	A	1	5	MEDIAL	qokchor	okchod	talchor chodaiin chocfhor qokchor chockhy okchod qofchol	tol chor chodaiin chocfhor qokchor chockhy okchod qofchol	tol chor cho aiin chocfhor qo kchor chockhy okchod qofchol	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	0	0	[talchor:?] | [chodaiin:?] | [chocfhor:?] | [qokchor:?] | [chockhy:?] | [okchod:?] | [qofchol:?]	[talchor:?] | [chodaiin:?] | [chocfhor:?] | [qokchor:?] | Arzneikompositum im Trockenansatz am Gradanfang | [okchod:?] | [qofchol:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A09-017	9	chockhy	STRONG_COMPONENT_GRID	f96r	f96r.7	H	A	1	7	FINAL	or	<EOS>	oiir or ckhor chkey ckhocthy or chockhy	oiir or ckhor chkey ckhocthy or chockhy	oiir or ckhor chkey ckhocthy or chockhy	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	2	0	[oiir:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [ckhor:?] | [chkey:?] | [ckhocthy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chockhy:?]	[oiir:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [ckhor:?] | [chkey:?] | [ckhocthy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Arzneikompositum im Trockenansatz am Gradanfang	0	SHORT_OR_OPAQUE_CONTEXT
G652-A09-018	9	chockhy	STRONG_COMPONENT_GRID	f99v	f99v.12	P	A	1	3	MEDIAL	qokeol	otol	qokeo qokeol chockhy otol daiin oty otoey da chor aiin	qokeo qokeol chockhy otol daiin oty otockey da chosaiin	qokeo qokeol chockhy otol daiin oty otoey da chosaiin	ALL_THREE_EXACT	1	1	[chockhy:?]	Arzneikompositum im Trockenansatz am Gradanfang	5	3	[qokeo:?] | [qokeol:?] | [chockhy:?] | kaltes Zubereitungsgut | Qualitätsgrad III | kalter Ansatz am Anfang des Grades | [otoey:?] | [da:?] | Pflanzen-/Reproduktionsteil | Menge III	[qokeo:?] | [qokeol:?] | Arzneikompositum im Trockenansatz am Gradanfang | kaltes Zubereitungsgut | Qualitätsgrad III | kalter Ansatz am Anfang des Grades | [otoey:?] | [da:?] | Pflanzen-/Reproduktionsteil | Menge III	0	FAMILY_CONTEXT_COMPATIBLE
G652-A10-001	10	chockhey	STRONG_COMPONENT_GRID	f100v	f100v.17	P	A	1	1	INITIAL	<BOS>	sholkcheol	chockhey sholkcheol qokeol okol chol chotor chso solcthy	chockhey cholkcheol qokeol okol chol chotor chso solcthy	chocthey sholkcheol qokeol okol chol chotor chso solcthy	READER_VARIANT	0	0	[chockhey:?]	Arzneikompositum im Trockenansatz in der Gradmitte	1	1	[chockhey:?] | [sholkcheol:?] | [qokeol:?] | [okol:?] | trocken; nominal trockenes Gut/Material | [chotor:?] | [chso:?] | [solcthy:?]	Arzneikompositum im Trockenansatz in der Gradmitte | [sholkcheol:?] | [qokeol:?] | [okol:?] | trocken; nominal trockenes Gut/Material | [chotor:?] | [chso:?] | [solcthy:?]	0	READER_VARIANT_WARNING
G652-A10-002	10	chockhey	STRONG_COMPONENT_GRID	f102v2	f102v2.20	P	A	1	6	MEDIAL	qokeody	qokeey	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	qekeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoe	qokeor cho keeol okeeey qokeo y chockhey qokeey dol ol sheeoy to y cheoc	ALL_THREE_EXACT	1	1	[chockhey:?]	Arzneikompositum im Trockenansatz in der Gradmitte	3	2	[qokeor:?] | [cho:?] | [keeol:?] | [okeeey:?] | [qokeody:?] | [chockhey:?] | heiß am Ende des Grades | Materialmaß | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeoy:?] | [tody:?] | [cheoc:?]	[qokeor:?] | [cho:?] | [keeol:?] | [okeeey:?] | [qokeody:?] | Arzneikompositum im Trockenansatz in der Gradmitte | heiß am Ende des Grades | Materialmaß | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeoy:?] | [tody:?] | [cheoc:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A10-003	10	chockhey	STRONG_COMPONENT_GRID	f108r	f108r.47	S	B	3	2	MEDIAL	yched	dain	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	yched chockhey ain sheol okedy lkch y otee y qokeedy ched al keam	ALL_THREE_EXACT	1	1	[chockhey:?]	Arzneikompositum im Trockenansatz in der Gradmitte	5	3	[yched:?] | [chockhey:?] | Grad-/Maßwert II | feuchtes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | [lkeedy:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [ched:?] | [al:?] | [keam:?]	[yched:?] | Arzneikompositum im Trockenansatz in der Gradmitte | Grad-/Maßwert II | feuchtes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | [lkeedy:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [ched:?] | [al:?] | [keam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A10-004	10	chockhey	STRONG_COMPONENT_GRID	f58v	f58v.9	S	A	3	3	MEDIAL	qolaiin	tcholy	salal qolaiin chockhey tcholy qokaiin qokaiinos orcheey olaly	salal qolaiin chockhey tcholy qokaiin qokaiinos orcheey olaly	salal qolaiin chockhey tcholy qokaiin qokaiinos orcheey olaly	ALL_THREE_EXACT	1	1	[chockhey:?]	Arzneikompositum im Trockenansatz in der Gradmitte	1	1	[salal:?] | [qolaiin:?] | [chockhey:?] | [tcholy:?] | heiß, Grad III | [qokaiinos:?] | [orcheey:?] | [olaly:?]	[salal:?] | [qolaiin:?] | Arzneikompositum im Trockenansatz in der Gradmitte | [tcholy:?] | heiß, Grad III | [qokaiinos:?] | [orcheey:?] | [olaly:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A11-001	11	chockhedy	PROVISIONAL_LOW_N_COMPONENT_GRID	f104v	f104v.24	S	B	3	7	MEDIAL	dalaiin	chedaiin	ykaiin cheor cheeey daiiin cheo dalaiin chockhedy chedaiin otor qokar ary	ykoiin cheor cheeey daiiin cheo dalaiin chockhedy chedaiin otor qokar ary	ykaiin che r cheeey d aiiin cheo dal aiin chockhedy chedaiin otor qokar ary	ALL_THREE_EXACT	1	1	[chockhedy:?]	Arzneikompositum im Trockenansatz in der Gradmitte, abgeschlossen	4	2	[ykaiin:?] | trockener Drogenteil | [cheeey:?] | Grad-/Maßwert IV | trocken angesetzte Zubereitung | [dalaiin:?] | [chockhedy:?] | [chedaiin:?] | [otor:?] | heiße Portion | [ary:?]	[ykaiin:?] | trockener Drogenteil | [cheeey:?] | Grad-/Maßwert IV | trocken angesetzte Zubereitung | [dalaiin:?] | Arzneikompositum im Trockenansatz in der Gradmitte, abgeschlossen | [chedaiin:?] | [otor:?] | heiße Portion | [ary:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A12-001	12	cheockhy	STRONG_COMPONENT_GRID	f100r	f100r.25	P	A	1	9	MEDIAL	cheol	okeol	sheor qkeeody chol daiin ctheol olcheol cheky cheol cheockhy okeol	sheor qkeeody chol daiin ctheol olcheol cheky cheol cheockhy okeol	sheor qkeeody chol daiin ctheol olcheol cheky cheol cheockhy okeol	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	4	4	feuchter Drogenteil | [qkeeody:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | [ctheol:?] | [olcheol:?] | [cheky:?] | trockener Drogenstoff | [cheockhy:?] | [okeol:?]	feuchter Drogenteil | [qkeeody:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | [ctheol:?] | [olcheol:?] | [cheky:?] | trockener Drogenstoff | trocken angesetztes Arzneikompositum am Gradanfang | [okeol:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A12-002	12	cheockhy	STRONG_COMPONENT_GRID	f107r	f107r.2	S	B	3	8	MEDIAL	aiin	olkeey	dchey qoteos aiin shedy oteed qor aiin cheockhy olkeey qotain chey qeeey lor	dchey qoteos aiin shedy oteed qor aiin cheockhy olkeey qotain chey qeeey lor	dchey qoteos aiin she y oteed qor aiin cheockhy olkeey qotain chey qeeey lor	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	6	5	[dchey:?] | [qoteos:?] | Menge III | feucht in der Mitte des Grades, abgeschlossen | [oteed:?] | [qor:?] | Menge III | [cheockhy:?] | [olkeey:?] | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades | [qeeey:?] | Holzportion	[dchey:?] | [qoteos:?] | Menge III | feucht in der Mitte des Grades, abgeschlossen | [oteed:?] | [qor:?] | Menge III | trocken angesetztes Arzneikompositum am Gradanfang | [olkeey:?] | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades | [qeeey:?] | Holzportion	0	FAMILY_CONTEXT_COMPATIBLE
G652-A12-003	12	cheockhy	STRONG_COMPONENT_GRID	f107v	f107v.7	S	B	3	2	MEDIAL	taiin	chain	taiin cheockhy chain qokain	taiin cheockhy chain qokain	taiin cheockhy chain qokain	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	3	3	kalt, Grad III | [cheockhy:?] | trocken, Grad II | heiß, Grad II	kalt, Grad III | trocken angesetztes Arzneikompositum am Gradanfang | trocken, Grad II | heiß, Grad II	0	FAMILY_CONTEXT_COMPATIBLE
G652-A12-004	12	cheockhy	STRONG_COMPONENT_GRID	f115r	f115r.21	S	B	@	8	MEDIAL	rodaiin	oeeody	yches oaiin or al chy cheody rodaiin cheockhy oeeody	yches o aiin or al chy cheody rodaiin cheockhy oeeady	yches o aiin or al chy cheo dy rodaiin cheockhy oeeody	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	5	2	[yches:?] | Ansatzmenge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | trocken am Anfang des Grades | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | [cheockhy:?] | [oeeody:?]	[yches:?] | Ansatzmenge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | trocken am Anfang des Grades | getrockneter Ansatz | Wurzel/Wurzeldrogezubereitung, Dosis III | trocken angesetztes Arzneikompositum am Gradanfang | [oeeody:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A12-005	12	cheockhy	STRONG_COMPONENT_GRID	f48r	f48r.5	H	B	5	4	MEDIAL	okeody	olsheey	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	ytchy teol okeody cheockhy olsheey qoekaiin octhey chol kar aiin cthar od	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	3	3	[yteey:?] | [teol:?] | [okeody:?] | [cheockhy:?] | [olsheey:?] | [qoekaiin:?] | CTH-Zubereitung/Ansatz, Form I | [cholkar:?] | Menge III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [od:?]	[yteey:?] | [teol:?] | [okeody:?] | trocken angesetztes Arzneikompositum am Gradanfang | [olsheey:?] | [qoekaiin:?] | CTH-Zubereitung/Ansatz, Form I | [cholkar:?] | Menge III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [od:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A12-006	12	cheockhy	STRONG_COMPONENT_GRID	f87v	f87v.3	H	A	1	2	MEDIAL	y	okey	y cheockhy okey cthy yteeor os	ycheockhy okey cthy yteeor ctos	ycheockhy okey cthy yteeor os	READER_VARIANT	0	0	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	2	2	[y:?] | [cheockhy:?] | heißer Ansatz in der Mitte des Grades | CTH-Drogenmaterial | [yteeor:?] | [os:?]	[y:?] | trocken angesetztes Arzneikompositum am Gradanfang | heißer Ansatz in der Mitte des Grades | CTH-Drogenmaterial | [yteeor:?] | [os:?]	0	READER_VARIANT_WARNING
G652-A12-007	12	cheockhy	STRONG_COMPONENT_GRID	f88v	f88v.20	P	A	1	4	MEDIAL	oteol	chody	sqokeodaiin cheody oteol cheockhy chody	sqokeo daiin cheody oteol cheockhy chody	sqokeo daiin cheody oteol cheockhy chody	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	1	1	[sqokeodaiin:?] | getrockneter Ansatz | [oteol:?] | [cheockhy:?] | [chody:?]	[sqokeodaiin:?] | getrockneter Ansatz | [oteol:?] | trocken angesetztes Arzneikompositum am Gradanfang | [chody:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A12-008	12	cheockhy	STRONG_COMPONENT_GRID	f88v	f88v.25	P	A	1	7	MEDIAL	cheos	saldy	ykeey sheor tos checkhy dain cheos cheockhy saldy	ykeey sheor tos checkhy dain cheos cheockhy raldy	ykeey sheor tos checkhy dain cheos cheockhy saldy	ALL_THREE_EXACT	1	1	[cheockhy:?]	trocken angesetztes Arzneikompositum am Gradanfang	3	3	[ykeey:?] | feuchter Drogenteil | [tos:?] | trockenes Arzneikompositum am Gradanfang | Grad-/Maßwert II | [cheos:?] | [cheockhy:?] | [saldy:?]	[ykeey:?] | feuchter Drogenteil | [tos:?] | trockenes Arzneikompositum am Gradanfang | Grad-/Maßwert II | [cheos:?] | trocken angesetztes Arzneikompositum am Gradanfang | [saldy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A13-001	13	cheockhey	PROVISIONAL_LOW_N_COMPONENT_GRID	f58v	f58v.16	S	A	3	6	MEDIAL	chaly	olaly	ykam qokair okaly qokal chaly cheockhey olaly taldar al	ykaiin qokair okaly qokal chaly cheockhey olaly taldar al	ykam qokair kaly qokal chaly cheockhey olaly tal ar al	ALL_THREE_EXACT	1	1	[cheockhey:?]	trocken angesetztes Arzneikompositum in der Gradmitte	1	1	[ykam:?] | [qokair:?] | [okaly:?] | heiße Substanz | [chaly:?] | [cheockhey:?] | [olaly:?] | [taldar:?] | [al:?]	[ykam:?] | [qokair:?] | [okaly:?] | heiße Substanz | [chaly:?] | trocken angesetztes Arzneikompositum in der Gradmitte | [olaly:?] | [taldar:?] | [al:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A14-001	14	shockhy	STRONG_COMPONENT_GRID	f106v	f106v.35	S	B	3	2	MEDIAL	shody	qokeey	shody shockhy qokeey qokcho l kchedy shdy kchedy chedy qockhey okaiin al	shody shockhy qokeey qokchol kchedy shdy kchedy chedy qockhey okaiin al	shody shockhy qokeey qokchol kched shdy kchedy chedy qockhey okaiin al	ALL_THREE_EXACT	1	1	[shockhy:?]	Arzneikompositum im Feuchtansatz am Gradanfang	6	5	[shody:?] | [shockhy:?] | heiß am Ende des Grades | [qokcho:?] | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	[shody:?] | Arzneikompositum im Feuchtansatz am Gradanfang | heiß am Ende des Grades | [qokcho:?] | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A14-002	14	shockhy	STRONG_COMPONENT_GRID	f28r	f28r.7	H	A	1	3	MEDIAL	otor	shocthy	sho otor shockhy shocthy otoldy dshor dol dar	sho otor shockhy shocthy otoldy dshor dol dar	sho otor shockhy shocthy otoldy dshor dol dar	ALL_THREE_EXACT	1	1	[shockhy:?]	Arzneikompositum im Feuchtansatz am Gradanfang	4	4	feuchter Ansatz | [otor:?] | [shockhy:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | [otoldy:?] | [dshor:?] | Materialmaß | abgemessene Fraktion I	feuchter Ansatz | [otor:?] | Arzneikompositum im Feuchtansatz am Gradanfang | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | [otoldy:?] | [dshor:?] | Materialmaß | abgemessene Fraktion I	0	FAMILY_CONTEXT_COMPATIBLE
G652-A14-003	14	shockhy	STRONG_COMPONENT_GRID	f58v	f58v.34	S	A	3	9	MEDIAL	opchal	okaly	tol sheo keo ar qofcheal dar aey opchal shockhy okaly	tolsheo keoar qofcheol dar aiphey opchal shockhy okaly	tol sheo keo ar qofcheal ar acphey opchal shockhy otaly	ALL_THREE_EXACT	1	1	[shockhy:?]	Arzneikompositum im Feuchtansatz am Gradanfang	3	0	kalt; nominal kaltes Gut/Material | Feuchtzubereitung | [keo:?] | [ar:?] | [qofcheal:?] | abgemessene Fraktion I | [aey:?] | [opchal:?] | [shockhy:?] | [okaly:?]	kalt; nominal kaltes Gut/Material | Feuchtzubereitung | [keo:?] | [ar:?] | [qofcheal:?] | abgemessene Fraktion I | [aey:?] | [opchal:?] | Arzneikompositum im Feuchtansatz am Gradanfang | [okaly:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A14-004	14	shockhy	STRONG_COMPONENT_GRID	f96r	f96r.10	H	A	1	3	MEDIAL	shocthody	otchodor	otchodol shocthody shockhy otchodor cho	otcho dol shocthody shockhy otchodor chocty	otchodol shocthody shockhy otchodor cho	ALL_THREE_EXACT	1	1	[shockhy:?]	Arzneikompositum im Feuchtansatz am Gradanfang	0	0	[otchodol:?] | [shocthody:?] | [shockhy:?] | [otchodor:?] | [cho:?]	[otchodol:?] | [shocthody:?] | Arzneikompositum im Feuchtansatz am Gradanfang | [otchodor:?] | [cho:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A15-001	15	shockhey	STRONG_COMPONENT_GRID	f100r	f100r.17	P	A	1	1	ONLY	<BOS>	<EOS>	shockhey	shockhey	shockhey	ALL_THREE_EXACT	1	1	[shockhey:?]	Arzneikompositum im Feuchtansatz in der Gradmitte	0	0	[shockhey:?]	Arzneikompositum im Feuchtansatz in der Gradmitte	0	SHORT_OR_OPAQUE_CONTEXT
G652-A15-002	15	shockhey	STRONG_COMPONENT_GRID	f102r1	f102r1.11	P	A	1	7	MEDIAL	qokeodol	oleeol	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	ALL_THREE_EXACT	1	1	[shockhey:?]	Arzneikompositum im Feuchtansatz in der Gradmitte	2	2	[dcheo:?] | [qockhy:?] | Samenmaterial/Saatgut | feucht am Ende des Grades | [okeody:?] | [qokeodol:?] | [shockhey:?] | [oleeol:?]	[dcheo:?] | [qockhy:?] | Samenmaterial/Saatgut | feucht am Ende des Grades | [okeody:?] | [qokeodol:?] | Arzneikompositum im Feuchtansatz in der Gradmitte | [oleeol:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A15-003	15	shockhey	STRONG_COMPONENT_GRID	f89v1	f89v1.8	P	A	1	1	INITIAL	<BOS>	orarol	shockhey orarol cheoky qoy chodair choky daiin otarokar	shockhey orarol cheoky qoy chodair choky daiin otar okar	shockhey orarol cheoky qoy chodair choky aiin otarokar	ALL_THREE_EXACT	1	1	[shockhey:?]	Arzneikompositum im Feuchtansatz in der Gradmitte	2	1	[shockhey:?] | [orarol:?] | [cheoky:?] | [qoy:?] | [chodair:?] | heiß-trockene Zubereitung, Grundform | Grad-/Maßwert III | [otarokar:?]	Arzneikompositum im Feuchtansatz in der Gradmitte | [orarol:?] | [cheoky:?] | [qoy:?] | [chodair:?] | heiß-trockene Zubereitung, Grundform | Grad-/Maßwert III | [otarokar:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A16-001	16	sheockhy	PROVISIONAL_LOW_N_COMPONENT_GRID	f46r	f46r.12	H	B	2	3	MEDIAL	daiin	choky	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	techy daiin sheockhy choky r aiin ches shey kar sheckhy chdy chckham	ALL_THREE_EXACT	1	1	[sheockhy:?]	feucht angesetztes Arzneikompositum am Gradanfang	6	6	[techy:?] | Grad-/Maßwert III | [sheockhy:?] | heiß-trockene Zubereitung, Grundform | [r:?] | Menge III | [ches:?] | feucht in der Mitte des Grades | [kar:?] | feuchtes Arzneikompositum am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [chckham:?]	[techy:?] | Grad-/Maßwert III | feucht angesetztes Arzneikompositum am Gradanfang | heiß-trockene Zubereitung, Grundform | [r:?] | Menge III | [ches:?] | feucht in der Mitte des Grades | [kar:?] | feuchtes Arzneikompositum am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [chckham:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A16-002	16	sheockhy	PROVISIONAL_LOW_N_COMPONENT_GRID	f96r	f96r.4	H	A	1	7	MEDIAL	or	choly	or chor chkchol chokchor s or sheockhy choly	or chor chkchol chokchor s or sheockhy choly	or chor chkchol chokchor s or sheockhy choly	ALL_THREE_EXACT	1	1	[sheockhy:?]	feucht angesetztes Arzneikompositum am Gradanfang	3	1	Teil-/Nominalträger; genaue Basisbedeutung offen | Pflanzen-/Reproduktionsteil | [chkchol:?] | [chokchor:?] | [s:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [sheockhy:?] | [choly:?]	Teil-/Nominalträger; genaue Basisbedeutung offen | Pflanzen-/Reproduktionsteil | [chkchol:?] | [chokchor:?] | [s:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht angesetztes Arzneikompositum am Gradanfang | [choly:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A17-001	17	sheockhey	PROVISIONAL_LOW_N_COMPONENT_GRID	f102v2	f102v2.34	P	A	1	3	MEDIAL	okeeor	qokeos	sorshey okeeor sheockhey qokeos okchol ctheor okey sal	sor shey okeeor sheockhey qokeos okeeol ctheor okey sal	sos shey okeeor sheockhey qokeos okeeol ctheos okey sal	ALL_THREE_EXACT	1	1	[sheockhey:?]	feucht angesetztes Arzneikompositum in der Gradmitte	2	2	[sorshey:?] | [okeeor:?] | [sheockhey:?] | [qokeos:?] | [okchol:?] | [ctheor:?] | heißer Ansatz in der Mitte des Grades | Saat-Rohstoff I	[sorshey:?] | [okeeor:?] | feucht angesetztes Arzneikompositum in der Gradmitte | [qokeos:?] | [okchol:?] | [ctheor:?] | heißer Ansatz in der Mitte des Grades | Saat-Rohstoff I	0	FAMILY_CONTEXT_COMPATIBLE
