resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
VALUE	8b483d4902ad927fc967	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""che>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8bebcbac0dc9e01a240e	"[""NONE>OT"",""0>0"",""ar>NONE"",""0>0"",""0>1"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8c059d9aa0aed17e7bcc	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8c8f752f7f7b63f256d7	"[""O>NONE"",""0>0"",""aiin>ain"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d189bcd9a13213ef96f	"[""NONE>OT"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""t>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d2dbd6a555e5fc800a4	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""1>0"",""0>0"",""ch>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d5f1876a04ca2806a18	"[""O>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d632cc3eb77659a09ab	"[""OT>NONE"",""0>0"",""ar>al"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d732e60068641b220dd	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d79b0ed9e7574c74f20	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""sh>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d8a19cb250708cec7fd	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""t>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8d95f48e405c47988770	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>1"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8da205085c248cd70445	"[""O>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e1d3c3e8015c1c7a45a	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e4bc57c38d089053faa	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e5a21c137dd464666ae	"[""NONE>O"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e60666f2bd31f825e12	"[""NONE>NONE"",""0>0"",""NONE>al"",""1>0"",""0>0"",""t>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e7d95b532f5b1e79486	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>t"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e946cf945746e871a7a	"[""NONE>NONE"",""0>0"",""ain>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8e9be37fce28b341ed10	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""ch>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8ea026be323879b69e7f	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>1"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8ea108642689c7f6d137	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	8ef397f3521133d7c7cc	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8f76f2687cdcf71674da	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8f8785f40e56aa01c95e	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	8f9484e9de247470d9ae	"[""NONE>O"",""0>0"",""aiin>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	90d091b0ba75c29faa1b	"[""NONE>O"",""1>0"",""NONE>aiin"",""1>0"",""0>0"",""ch>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	91535e75ee5435e80198	"[""OT>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	91f8409e1593d48ec92c	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""q>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	91fe696ddb8b745bde70	"[""O>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9268d54f0380d5ae3175	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""d>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	92b99f72e9f032ed10ae	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	92dfed7b85250be66ad1	"[""OT>NONE"",""0>0"",""aiin>ar"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	93e10999579cf67a94ac	"[""OT>OT"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	93e86de983a1c8838966	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	941468176d88be8a1bc7	"[""NONE>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	942d04168ac455c081b6	"[""NONE>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	94728b195427c657b11a	"[""O>NONE"",""1>0"",""NONE>ain"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	94f82971b172c1320102	"[""OT>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	950e866a1996ef2c5e95	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""che>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9532b129882c1a7d5377	"[""NONE>NONE"",""0>0"",""ar>al"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	95432036383952b0421f	"[""NONE>NONE"",""1>0"",""NONE>ar"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	957d21ead8c1360f552f	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	95a952820f93bcfab390	"[""OT>NONE"",""0>0"",""air>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	95e04791a3164bff17b1	"[""OT>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9633b9dec7abcf0370c0	"[""OT>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9641371ebb0017356cba	"[""NONE>O"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	96ab9f9d064500d2b0a3	"[""O>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>1"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	96e85d333a4cbfb54ce0	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""t>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	96f2b54d08c3e4ad46e3	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""t>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	96febaec0546e9f1772b	"[""NONE>O"",""0>0"",""al>aiin"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	975c0ad3cd5cecc921ad	"[""NONE>O"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""che>d"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	97b57f69b8cf8ce47945	"[""OT>OT"",""0>0"",""ar>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	97c388a668b391b670d0	"[""O>NONE"",""0>0"",""aiin>air"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	97dd2eba9728595c56a3	"[""NONE>NONE"",""0>0"",""NONE>al"",""1>0"",""0>0"",""NONE>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9807b7433bc7e4c0850e	"[""NONE>OT"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	98b4052f713d38dc2a1d	"[""NONE>O"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	99030598c59c0db8d890	"[""OT>O"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9993d903d87d4e3ec938	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	99c34ce6246ecc28cba2	"[""O>NONE"",""0>0"",""aiin>ain"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9a066c02d1e77261d171	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>sh"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9a2597aadbf9def1f9cd	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>1"",""0>0"",""che>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9ac80ec3de817c5b3bf2	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""sh>NONE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	9ada1f6612ea45382dd6	"[""NONE>NONE"",""0>0"",""al>ar"",""0>0"",""0>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9af5ee76b149b256eb41	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	9b087046a7b462c874f6	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""che>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9b109752d9c3468dc8b7	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9b180f170951efe1ed84	"[""OT>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9c33bed1cf7921d1e58a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	9ca8175f94d81518f7ef	"[""NONE>NONE"",""0>0"",""ain>al"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9d5edfae66af0d9598c3	"[""NONE>NONE"",""1>0"",""NONE>al"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9ed0391097c61f80f81e	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""q>q"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	9f0b73892f96ccc38799	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9f538b179bcb7b0c0472	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""ch>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9f5c7469467e83aa68df	"[""NONE>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""NONE>t"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9f6992aceda7f23d112b	"[""NONE>NONE"",""0>0"",""ain>ar"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9fa1c84cb2200b1a2d1b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	9fffc132245b55efc715	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a0f464c9fc589c6d6724	"[""NONE>NONE"",""0>0"",""al>ain"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a0ff9707dd6227b34994	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""ch>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a22793a0bad6512d003e	"[""O>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""ch>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	a26a885f47fa7f217a95	"[""NONE>NONE"",""0>0"",""aiin>ain"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a3e62eb1ec5eea7dea5b	"[""O>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""ch>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a4270db1a0e2a627692a	"[""NONE>NONE"",""0>0"",""ar>ar"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a4bc7a789f4283554654	"[""O>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a4c16c823fa7fca21dfe	"[""NONE>O"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""sh>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a5497fb354d56220a19b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>s"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a5cc23cf8f3fd2e3f677	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a64b1fcb69178c624ca4	"[""NONE>NONE"",""0>0"",""ain>ain"",""0>0"",""0>0"",""NONE>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a65a363cdce1850c10c1	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""d>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a6becaccaecbadb82176	"[""O>NONE"",""0>1"",""NONE>NONE"",""0>1"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a7fabaeae912f782ba52	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>1"",""1>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a81127a2304e226a764f	"[""OT>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	a81eb9b4e298631f38fb	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a837f81211ee4e56611e	"[""NONE>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a852fdd97a62d864bfab	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a87d92017245a65e0fb2	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""che>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a921a78335ead096e071	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a92c1010dc2b50f77601	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
