selection_row	selected_from_role	unit_kind	unit_id	page	section	record_or_diagram	locus	member_count	owner_status	selected_visible_owner	silent_argument_default	visible_basis	strongest_rival	confidence	v69_revision	semantic_ceiling
V71S151	R3_TECHNICAL	ASTRO_LOCUS	f67r2.16	f67r2	ASTRO	A1	f67r2.16	4	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_16	gegenwärtiges lokales Radial-/Ringfeld 16 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S152	R3_TECHNICAL	ASTRO_LOCUS	f67r2.17	f67r2	ASTRO	A1	f67r2.17	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_17	gegenwärtiges lokales Radial-/Ringfeld 17 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S153	R3_TECHNICAL	ASTRO_LOCUS	f67r2.18	f67r2	ASTRO	A1	f67r2.18	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_18	gegenwärtiges lokales Radial-/Ringfeld 18 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S154	R3_TECHNICAL	ASTRO_LOCUS	f67r2.19	f67r2	ASTRO	A1	f67r2.19	4	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_19	gegenwärtiges lokales Radial-/Ringfeld 19 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S155	R3_TECHNICAL	ASTRO_LOCUS	f67r2.20	f67r2	ASTRO	A1	f67r2.20	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_20	gegenwärtiges lokales Radial-/Ringfeld 20 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S156	R3_TECHNICAL	ASTRO_LOCUS	f67r2.21	f67r2	ASTRO	A1	f67r2.21	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_21	gegenwärtiges lokales Radial-/Ringfeld 21 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S157	R3_TECHNICAL	ASTRO_LOCUS	f67r2.22	f67r2	ASTRO	A1	f67r2.22	1	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_22	gegenwärtiges lokales Radial-/Ringfeld 22 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S158	R3_TECHNICAL	ASTRO_LOCUS	f67r2.23	f67r2	ASTRO	A1	f67r2.23	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_23	gegenwärtiges lokales Radial-/Ringfeld 23 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S159	R3_TECHNICAL	ASTRO_LOCUS	f67r2.24	f67r2	ASTRO	A1	f67r2.24	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_24	gegenwärtiges lokales Radial-/Ringfeld 24 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S160	R3_TECHNICAL	ASTRO_LOCUS	f67r2.25	f67r2	ASTRO	A1	f67r2.25	1	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_25	gegenwärtiges lokales Radial-/Ringfeld 25 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S161	R3_TECHNICAL	ASTRO_LOCUS	f67r2.26	f67r2	ASTRO	A1	f67r2.26	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_26	gegenwärtiges lokales Radial-/Ringfeld 26 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S162	R3_TECHNICAL	ASTRO_LOCUS	f67r2.27	f67r2	ASTRO	A1	f67r2.27	4	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_27	gegenwärtiges lokales Radial-/Ringfeld 27 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S163	R3_TECHNICAL	ASTRO_LOCUS	f67r2.28	f67r2	ASTRO	A1	f67r2.28	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_28	gegenwärtiges lokales Radial-/Ringfeld 28 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S164	R3_TECHNICAL	ASTRO_LOCUS	f67r2.29	f67r2	ASTRO	A1	f67r2.29	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_29	gegenwärtiges lokales Radial-/Ringfeld 29 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S165	R3_TECHNICAL	ASTRO_LOCUS	f67r2.30	f67r2	ASTRO	A1	f67r2.30	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_30	gegenwärtiges lokales Radial-/Ringfeld 30 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S166	R3_TECHNICAL	ASTRO_LOCUS	f67r2.31	f67r2	ASTRO	A1	f67r2.31	1	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_31	gegenwärtiges lokales Radial-/Ringfeld 31 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S167	R3_TECHNICAL	ASTRO_LOCUS	f67r2.32	f67r2	ASTRO	A1	f67r2.32	4	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_32	gegenwärtiges lokales Radial-/Ringfeld 32 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S168	R3_TECHNICAL	ASTRO_LOCUS	f67r2.33	f67r2	ASTRO	A1	f67r2.33	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_33	gegenwärtiges lokales Radial-/Ringfeld 33 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S169	R3_TECHNICAL	ASTRO_LOCUS	f67r2.34	f67r2	ASTRO	A1	f67r2.34	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_34	gegenwärtiges lokales Radial-/Ringfeld 34 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S170	R3_TECHNICAL	ASTRO_LOCUS	f67r2.35	f67r2	ASTRO	A1	f67r2.35	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_35	gegenwärtiges lokales Radial-/Ringfeld 35 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S171	R3_TECHNICAL	ASTRO_LOCUS	f67r2.36	f67r2	ASTRO	A1	f67r2.36	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_36	gegenwärtiges lokales Radial-/Ringfeld 36 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S172	R3_TECHNICAL	ASTRO_LOCUS	f67r2.37	f67r2	ASTRO	A1	f67r2.37	1	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_37	gegenwärtiges lokales Radial-/Ringfeld 37 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S173	R3_TECHNICAL	ASTRO_LOCUS	f67r2.38	f67r2	ASTRO	A1	f67r2.38	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_38	gegenwärtiges lokales Radial-/Ringfeld 38 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S174	R3_TECHNICAL	ASTRO_LOCUS	f67r2.39	f67r2	ASTRO	A1	f67r2.39	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_39	gegenwärtiges lokales Radial-/Ringfeld 39 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S175	R3_TECHNICAL	ASTRO_LOCUS	f67r2.40	f67r2	ASTRO	A1	f67r2.40	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_40	gegenwärtiges lokales Radial-/Ringfeld 40 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S176	R3_TECHNICAL	ASTRO_LOCUS	f67r2.41	f67r2	ASTRO	A1	f67r2.41	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_41	gegenwärtiges lokales Radial-/Ringfeld 41 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S177	R3_TECHNICAL	ASTRO_LOCUS	f67r2.42	f67r2	ASTRO	A1	f67r2.42	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_42	gegenwärtiges lokales Radial-/Ringfeld 42 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S178	R3_TECHNICAL	ASTRO_LOCUS	f67r2.43	f67r2	ASTRO	A1	f67r2.43	4	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_43	gegenwärtiges lokales Radial-/Ringfeld 43 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S179	R3_TECHNICAL	ASTRO_LOCUS	f67r2.44	f67r2	ASTRO	A1	f67r2.44	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_44	gegenwärtiges lokales Radial-/Ringfeld 44 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S180	R3_TECHNICAL	ASTRO_LOCUS	f67r2.45	f67r2	ASTRO	A1	f67r2.45	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_45	gegenwärtiges lokales Radial-/Ringfeld 45 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S181	R3_TECHNICAL	ASTRO_LOCUS	f67r2.46	f67r2	ASTRO	A1	f67r2.46	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_46	gegenwärtiges lokales Radial-/Ringfeld 46 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S182	R3_TECHNICAL	ASTRO_LOCUS	f67r2.47	f67r2	ASTRO	A1	f67r2.47	1	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_47	gegenwärtiges lokales Radial-/Ringfeld 47 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S183	R3_TECHNICAL	ASTRO_LOCUS	f67r2.48	f67r2	ASTRO	A1	f67r2.48	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_48	gegenwärtiges lokales Radial-/Ringfeld 48 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S184	R3_TECHNICAL	ASTRO_LOCUS	f67r2.49	f67r2	ASTRO	A1	f67r2.49	3	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_49	gegenwärtiges lokales Radial-/Ringfeld 49 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S185	R3_TECHNICAL	ASTRO_LOCUS	f67r2.50	f67r2	ASTRO	A1	f67r2.50	2	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_50	gegenwärtiges lokales Radial-/Ringfeld 50 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S186	R3_TECHNICAL	ASTRO_LOCUS	f67r2.51	f67r2	ASTRO	A1	f67r2.51	1	INHERITED_VISIBLE	A1_LEFT_LOCAL_FIELD_51	gegenwärtiges lokales Radial-/Ringfeld 51 des linken f67r2-Rades	V70 trennt das strahlen-/sterngefüllte linke Rad als eigenen Bildbesitzer; die alte Zeilenrolle liefert keine Semantik	lokaler Text des rechten Rades oder seitenweite Legende	LOW	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S187	R3_TECHNICAL	ASTRO_LOCUS	f67r2.52	f67r2	ASTRO	A1	f67r2.52	1	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_01	äußerer Sternplatz 01 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S188	R3_TECHNICAL	ASTRO_LOCUS	f67r2.53	f67r2	ASTRO	A1	f67r2.53	1	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_02	äußerer Sternplatz 02 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S189	R3_TECHNICAL	ASTRO_LOCUS	f67r2.54	f67r2	ASTRO	A1	f67r2.54	2	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_03	äußerer Sternplatz 03 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S190	R3_TECHNICAL	ASTRO_LOCUS	f67r2.55	f67r2	ASTRO	A1	f67r2.55	1	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_04	äußerer Sternplatz 04 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S191	R3_TECHNICAL	ASTRO_LOCUS	f67r2.56	f67r2	ASTRO	A1	f67r2.56	2	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_05	äußerer Sternplatz 05 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S192	R3_TECHNICAL	ASTRO_LOCUS	f67r2.57	f67r2	ASTRO	A1	f67r2.57	2	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_06	äußerer Sternplatz 06 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S193	R3_TECHNICAL	ASTRO_LOCUS	f67r2.58	f67r2	ASTRO	A1	f67r2.58	3	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_07	äußerer Sternplatz 07 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S194	R3_TECHNICAL	ASTRO_LOCUS	f67r2.59	f67r2	ASTRO	A1	f67r2.59	1	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_08	äußerer Sternplatz 08 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S195	R3_TECHNICAL	ASTRO_LOCUS	f67r2.60	f67r2	ASTRO	A1	f67r2.60	1	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_09	äußerer Sternplatz 09 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
V71S196	R3_TECHNICAL	ASTRO_LOCUS	f67r2.61	f67r2	ASTRO	A1	f67r2.61	1	DIRECT_VISIBLE	A1_LEFT_OUTER_STAR_STATION_10	äußerer Sternplatz 10 des linken f67r2-Rades	wiederholte sichtbare Sternplätze liegen in der äußeren Zone des linken Rades	dekorativer Stern ohne technische Adresse	MEDIUM	LITERAL_7X12_PAGE_MATRIX_REMOVED; TWO_PAGE_LOCAL_WHEEL_NAMESPACES	VISIBLE_OWNER_NOT_WORD_CARD_STEM_OR_MEANING
