unit_type	unit_id	page	section	source_record	locus	source_statement	source_group_count	source_group_ids	ownership_status	smallest_visible_owner	silent_argument_or_source_default	strongest_rival	confidence	v69_revision_id	v69_revision	image_basis	historical_constraint
ASTRO_LOCUS	f67r2.14	f67r2	ASTRO	A1	f67r2.14	NONE	3	A1:G033|A1:G034|A1:G035	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.15	f67r2	ASTRO	A1	f67r2.15	NONE	1	A1:G036	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_15	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.16	f67r2	ASTRO	A1	f67r2.16	NONE	4	A1:G037|A1:G038|A1:G039|A1:G040	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.17	f67r2	ASTRO	A1	f67r2.17	NONE	3	A1:G041|A1:G042|A1:G043	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.18	f67r2	ASTRO	A1	f67r2.18	NONE	3	A1:G044|A1:G045|A1:G046	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.19	f67r2	ASTRO	A1	f67r2.19	NONE	4	A1:G047|A1:G048|A1:G049|A1:G050	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.20	f67r2	ASTRO	A1	f67r2.20	NONE	2	A1:G051|A1:G052	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.21	f67r2	ASTRO	A1	f67r2.21	NONE	3	A1:G053|A1:G054|A1:G055	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.22	f67r2	ASTRO	A1	f67r2.22	NONE	1	A1:G056	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_22	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.23	f67r2	ASTRO	A1	f67r2.23	NONE	2	A1:G057|A1:G058	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.24	f67r2	ASTRO	A1	f67r2.24	NONE	3	A1:G059|A1:G060|A1:G061	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.25	f67r2	ASTRO	A1	f67r2.25	NONE	1	A1:G062	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.26	f67r2	ASTRO	A1	f67r2.26	NONE	3	A1:G063|A1:G064|A1:G065	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.27	f67r2	ASTRO	A1	f67r2.27	NONE	4	A1:G066|A1:G067|A1:G068|A1:G069	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.28	f67r2	ASTRO	A1	f67r2.28	NONE	2	A1:G070|A1:G071	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_28	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.29	f67r2	ASTRO	A1	f67r2.29	NONE	2	A1:G072|A1:G073	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.30	f67r2	ASTRO	A1	f67r2.30	NONE	2	A1:G074|A1:G075	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.31	f67r2	ASTRO	A1	f67r2.31	NONE	1	A1:G076	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_31	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.32	f67r2	ASTRO	A1	f67r2.32	NONE	4	A1:G077|A1:G078|A1:G079|A1:G080	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.33	f67r2	ASTRO	A1	f67r2.33	NONE	3	A1:G081|A1:G082|A1:G083	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.34	f67r2	ASTRO	A1	f67r2.34	NONE	2	A1:G084|A1:G085	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_34	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.35	f67r2	ASTRO	A1	f67r2.35	NONE	3	A1:G086|A1:G087|A1:G088	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.36	f67r2	ASTRO	A1	f67r2.36	NONE	3	A1:G089|A1:G090|A1:G091	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.37	f67r2	ASTRO	A1	f67r2.37	NONE	1	A1:G092	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_37	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.38	f67r2	ASTRO	A1	f67r2.38	NONE	2	A1:G093|A1:G094	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.39	f67r2	ASTRO	A1	f67r2.39	NONE	3	A1:G095|A1:G096|A1:G097	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.40	f67r2	ASTRO	A1	f67r2.40	NONE	3	A1:G098|A1:G099|A1:G100	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.41	f67r2	ASTRO	A1	f67r2.41	NONE	2	A1:G101|A1:G102	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.42	f67r2	ASTRO	A1	f67r2.42	NONE	3	A1:G103|A1:G104|A1:G105	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.43	f67r2	ASTRO	A1	f67r2.43	NONE	4	A1:G106|A1:G107|A1:G108|A1:G109	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.44	f67r2	ASTRO	A1	f67r2.44	NONE	3	A1:G110|A1:G111|A1:G112	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.45	f67r2	ASTRO	A1	f67r2.45	NONE	3	A1:G113|A1:G114|A1:G115	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.46	f67r2	ASTRO	A1	f67r2.46	NONE	2	A1:G116|A1:G117	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.47	f67r2	ASTRO	A1	f67r2.47	NONE	1	A1:G118	INHERITED_VISIBLE	LOCAL_SPACED_RING_ANCHOR_OR_EMBLEM_SLOT_AT_47	Only a member of a seven-location formal candidate inventory is supplied; no planetary identity or row relation is inherited.	An ordinary ring label with no coherent sevenfold owner.	0.52	A67_SEVEN	KEEP_SEVEN_LOCATION_CANDIDATE; WITHDRAW_PLANET_NAMES_AND_CROSS_PRODUCT	Seven source loci are spaced as formal keys, but the image shows two independent radial devices.	A seven-planet series existed in period practice; this does not name these anchors.
ASTRO_LOCUS	f67r2.48	f67r2	ASTRO	A1	f67r2.48	NONE	3	A1:G119|A1:G120|A1:G121	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.49	f67r2	ASTRO	A1	f67r2.49	NONE	3	A1:G122|A1:G123|A1:G124	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.50	f67r2	ASTRO	A1	f67r2.50	NONE	2	A1:G125|A1:G126	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.51	f67r2	ASTRO	A1	f67r2.51	NONE	1	A1:G127	UNRESOLVED	UNRESOLVED_BETWEEN_LEFT_FACE_WHEEL_AND_RIGHT_ROSETTE_WHEEL	No wheel, sector, or instruction owner is silently supplied; the source-to-side crosswalk is absent.	A page-level legend applying to both wheels.	0.34	A67_BANDS	WITHDRAW_LOOKUP_PROSE; MARK_WHEEL_OWNER_UNRESOLVED	Two independent concentric devices have separate centres and no connecting line.	Concentric legends are historical, but proximity and source order do not select one device.
ASTRO_LOCUS	f67r2.52	f67r2	ASTRO	A1	f67r2.52	NONE	1	A1:G128	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_01_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.53	f67r2	ASTRO	A1	f67r2.53	NONE	1	A1:G129	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_02_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.54	f67r2	ASTRO	A1	f67r2.54	NONE	2	A1:G130|A1:G131	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_03_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.55	f67r2	ASTRO	A1	f67r2.55	NONE	1	A1:G132	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_04_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.56	f67r2	ASTRO	A1	f67r2.56	NONE	2	A1:G133|A1:G134	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_05_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.57	f67r2	ASTRO	A1	f67r2.57	NONE	2	A1:G135|A1:G136	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_06_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.58	f67r2	ASTRO	A1	f67r2.58	NONE	3	A1:G137|A1:G138|A1:G139	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_07_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.59	f67r2	ASTRO	A1	f67r2.59	NONE	1	A1:G140	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_08_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.60	f67r2	ASTRO	A1	f67r2.60	NONE	1	A1:G141	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_09_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.61	f67r2	ASTRO	A1	f67r2.61	NONE	1	A1:G142	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_10_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.62	f67r2	ASTRO	A1	f67r2.62	NONE	1	A1:G143	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_11_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
