audit_id	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	reader_support	reader_exact	split_normalized	old_gloss_de	new_gloss_de	changed_gloss	clean_known_other_tokens	local_before_de	local_after_de	thermal_reader_rival	hard_collision	verdict
G647-A098-191	qokeey	f75r	f75r.33	B	B	2	1	INITIAL	<BOS>	l	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[qokeey:?] | [l:?] | [shedy:?] | [qo:?] | [l:?] | getrockneter Zustand | heiß, Grad II | [chcthedy:?] | [ltedy:?] | [darom:?]	heiß am Ende des Grades | [l:?] | feucht in der Mitte des Grades, abgeschlossen | [qo:?] | [l:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | [chcthedy:?] | [ltedy:?] | [darom:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-192	qokeey	f75r	f75r.5	B	B	2	9	MEDIAL	olsheedy	qoky	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	feucht, attributiv gebunden | [kar:?] | [chey:?] | [ckhey:?] | [r:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olsheedy:?] | [qokeey:?] | heiße Grundform	feucht in der Mitte des Grades | [kar:?] | trocken in der Mitte des Grades | [ckhey:?] | [r:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olsheedy:?] | heiß am Ende des Grades | heiß am Anfang des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-193	qokeey	f75v	f75v.43	B	B	2	6	MEDIAL	solshey	qotedy	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	0	[pokain:?] | [okeedy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chesy:?] | [solshey:?] | [qokeey:?] | [qotedy:?] | [olkedy:?] | [chey:?] | [tal:?] | [dy:?] | [qol:?]	[pokain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | [chesy:?] | [solshey:?] | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkedy:?] | trocken in der Mitte des Grades | [tal:?] | [dy:?] | [qol:?]	0	0	READER_VARIANT_WARNING
G647-A098-194	qokeey	f75v	f75v.45	B	B	2	8	MEDIAL	qokeed	qokeey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	[yshey:?] | heiße Portion | [olchedy:?] | [qor:?] | Zubereitungsform III | [okeedy:?] | [qokeed:?] | [qokeey:?] | [qokeey:?] | [otey:?] | heiße Grundform | [dy:?]	[yshey:?] | heiße Portion | [olchedy:?] | [qor:?] | Zubereitungsform III | heißer Ansatz am Ende des Grades, abgeschlossen | [qokeed:?] | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades | heiß am Anfang des Grades | [dy:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-195	qokeey	f75v	f75v.45	B	B	2	9	MEDIAL	qokeey	otey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	[yshey:?] | heiße Portion | [olchedy:?] | [qor:?] | Zubereitungsform III | [okeedy:?] | [qokeed:?] | [qokeey:?] | [qokeey:?] | [otey:?] | heiße Grundform | [dy:?]	[yshey:?] | heiße Portion | [olchedy:?] | [qor:?] | Zubereitungsform III | heißer Ansatz am Ende des Grades, abgeschlossen | [qokeed:?] | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades | heiß am Anfang des Grades | [dy:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-196	qokeey	f76r	f76r.16	T	B	2	4	MEDIAL	shckhy	okeey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	4	[qotes:?] | getrockneter Zustand | [shckhy:?] | [qokeey:?] | heißer Ansatz, Bindungsstufe II | heiß, Grad II | [checkhy:?] | heißer Zustand, Bindungsstufe II | [qotey:?] | kalt im qo-Rahmen, Grad II | [chekair:?]	[qotes:?] | trocken in der Mitte des Grades, abgeschlossen | [shckhy:?] | heiß am Ende des Grades | heißer Ansatz am Ende des Grades | heiß, Grad II | [checkhy:?] | heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades | kalt im qo-Rahmen, Grad II | [chekair:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-197	qokeey	f76r	f76r.19	T	B	2	3	MEDIAL	qolchey	qokeey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	[dcheedy:?] | [qolchey:?] | [qokeey:?] | [qokeey:?] | getrockneter Zustand | heiße Portion | [shedy:?] | [shedy:?] | eingeweichtes Drogenholz | [qolchedy:?] | [otedyl:?]	[dcheedy:?] | [qolchey:?] | heiß am Ende des Grades | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz | [qolchedy:?] | [otedyl:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-198	qokeey	f76r	f76r.19	T	B	2	4	MEDIAL	qokeey	chedy	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	3	[dcheedy:?] | [qolchey:?] | [qokeey:?] | [qokeey:?] | getrockneter Zustand | heiße Portion | [shedy:?] | [shedy:?] | eingeweichtes Drogenholz | [qolchedy:?] | [otedyl:?]	[dcheedy:?] | [qolchey:?] | heiß am Ende des Grades | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz | [qolchedy:?] | [otedyl:?]	0	0	READER_VARIANT_WARNING
G647-A098-199	qokeey	f76r	f76r.2	T	B	2	12	FINAL	sheals	<EOS>	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	5	[dshedy:?] | [qotddyar:?] | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | trockenes Pulver | Grad-/Maßwert II | heiß im Zubereitungsrahmen, Grad II | [qokeor:?] | [shedy:?] | [qol:?] | Menge-/Klassenwert II | [sheals:?] | [qokeey:?]	[dshedy:?] | [qotddyar:?] | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | trockenes Pulver | Grad-/Maßwert II | heiß im Zubereitungsrahmen, Grad II | [qokeor:?] | feucht in der Mitte des Grades, abgeschlossen | [qol:?] | Menge-/Klassenwert II | [sheals:?] | heiß am Ende des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-200	qokeey	f76r	f76r.25	T	B	2	3	MEDIAL	chey	lchedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	[qoloin:?] | [chey:?] | [qokeey:?] | getrocknetes Drogenholz | [chckhy:?] | [chey:?] | [ky:?] | [chey:?] | [qolal:?] | [lklchey:?] | getrocknetes Drogenholz | [chey:?] | [llaiir:?] | [y:?]	[qoloin:?] | trocken in der Mitte des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | [chckhy:?] | trocken in der Mitte des Grades | heiß am Anfang des Grades | trocken in der Mitte des Grades | [qolal:?] | [lklchey:?] | getrocknetes Drogenholz | trocken in der Mitte des Grades | [llaiir:?] | [y:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-201	qokeey	f76r	f76r.3	T	B	2	2	MEDIAL	yshey	qokey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	[yshey:?] | [qokeey:?] | [qokey:?] | [qokeed:?] | [okedy:?] | [shky:?] | [qotedy:?] | gekühlter Ansatz | feucht; nominal feuchtes Gut/Material | kalt, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrockneter Zustand | [aiiny:?]	[yshey:?] | heiß am Ende des Grades | heiß in der Mitte des Grades | [qokeed:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [shky:?] | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | kalt am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [aiiny:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-202	qokeey	f76r	f76r.5	T	B	2	2	MEDIAL	qokedy	or	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	1	[qokedy:?] | [qokeey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | [chkorol:?] | [otey:?] | [qokedy:?] | [lkedy:?] | [chdy:?] | [qokchdy:?] | heiße Substanz | [chdam:?]	heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | [chkorol:?] | kalter Ansatz in der Mitte des Grades | heiß in der Mitte des Grades, abgeschlossen | [lkedy:?] | trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | heiße Substanz | [chdam:?]	0	0	READER_VARIANT_WARNING
G647-A098-203	qokeey	f76r	f76r.56	T	B	2	4	MEDIAL	shedy	or	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | [qokeey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shdy:?]	heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | feucht am Anfang des Grades, abgeschlossen	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-204	qokeey	f76r	f76r.8	T	B	2	5	MEDIAL	qoked	shedy	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	0	[qoaiin:?] | [ches:?] | [okeedal:?] | [qoked:?] | [qokeey:?] | [shedy:?] | [chey:?] | [lkeedy:?] | [okey:?] | [dar:?] | Menge III | [chekain:?] | [oldy:?]	[qoaiin:?] | [ches:?] | [okeedal:?] | [qoked:?] | heiß am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | [lkeedy:?] | heißer Ansatz in der Mitte des Grades | [dar:?] | Menge III | [chekain:?] | [oldy:?]	0	0	READER_VARIANT_WARNING
G647-A098-205	qokeey	f76v	f76v.11	B	B	2	5	MEDIAL	oekeedy	qokedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	trockener Drogenteil | [sheedy:?] | Grad-/Maßwert III | [oekeedy:?] | [qokeey:?] | [qokedy:?] | [oteedy:?] | [shedy:?] | [qokedy:?] | [shedam:?]	trockener Drogenteil | feucht am Ende des Grades, abgeschlossen | Grad-/Maßwert III | [oekeedy:?] | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [shedam:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-206	qokeey	f76v	f76v.24	B	B	2	1	INITIAL	<BOS>	lsheey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[qokeey:?] | [lsheey:?] | [dal:?] | getrocknetes Drogenholz | [olshey:?]	heiß am Ende des Grades | [lsheey:?] | [dal:?] | getrocknetes Drogenholz | [olshey:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-207	qokeey	f76v	f76v.26	B	B	2	7	MEDIAL	oteoldy	chckhy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | [checkhy:?] | [oteoldy:?] | [qokeey:?] | [chckhy:?] | Holzfraktion I | [aly:?]	[dshol:?] | heiß, Grad III | [ches:?] | Grad-/Maßwert III | [checkhy:?] | [oteoldy:?] | heiß am Ende des Grades | [chckhy:?] | Holzfraktion I | [aly:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-208	qokeey	f77r	f77r.19	B	B	2	7	MEDIAL	qokar	laiin	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	6	heißer Zustand, Bindungsstufe II | Drogenholz, trocken gebunden, Form I | [lsheey:?] | heißer Zustand, Bindungsstufe II | heißer Zustand, Bindungsstufe II | heiße Portion | [qokeey:?] | Drogenholz, Typ/Charge III | [chey:?]	heiß am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | [lsheey:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiße Portion | heiß am Ende des Grades | Drogenholz, Typ/Charge III | trocken in der Mitte des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-209	qokeey	f77r	f77r.21	B	B	2	5	MEDIAL	qokedy	chedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	[chedaiin:?] | [shedy:?] | heißer Zustand, Bindungsstufe II | [qokedy:?] | [qokeey:?] | getrockneter Zustand | [shear:?] | [olaiiny:?]	[chedaiin:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | [shear:?] | [olaiiny:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-210	qokeey	f77r	f77r.31	B	B	2	3	MEDIAL	chckhy	qotedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	heiß, Grad II | [chckhy:?] | [qokeey:?] | [qotedy:?] | [qotedy:?] | [qotary:?]	heiß, Grad II | [chckhy:?] | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [qotary:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-211	qokeey	f77r	f77r.42	B	B	2	5	MEDIAL	qokeedy	s	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	heißer Zustand, Bindungsstufe II | [qotedy:?] | heißer Zustand, Bindungsstufe II | heißer Zustand, Bindungsstufe II | [qokeey:?] | [s:?] | Menge III | [al:?]	heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | [s:?] | Menge III | [al:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-212	qokeey	f77v	f77v.17	B	B	2	5	MEDIAL	qokchedy	daiin	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[olchedy:?] | [qol:?] | [shedy:?] | [qokchedy:?] | [qokeey:?] | Grad-/Maßwert III | [olol:?]	[olchedy:?] | [qol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Grad-/Maßwert III | [olol:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-213	qokeey	f77v	f77v.40	B	B	2	1	INITIAL	<BOS>	rol	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	[qokeey:?] | Wurzelstoff | [chdor:?] | [cheey:?] | heiß, Grad III | Samen/Saatgut, Typ/Charge III | [shedy:?] | heißer Zustand, Bindungsstufe II | [qokam:?]	heiß am Ende des Grades | Wurzelstoff | [chdor:?] | trocken am Ende des Grades | heiß, Grad III | Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [qokam:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-214	qokeey	f77v	f77v.42	B	B	2	2	MEDIAL	tcheey	qokal	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	2	kalt und trocken am Ende des Grades | [qokeey:?] | heiße Substanz | getrocknetes Drogenholz | [cheolkaiin:?] | [okol:?]	kalt und trocken am Ende des Grades | heiß am Ende des Grades | heiße Substanz | getrocknetes Drogenholz | [cheolkaiin:?] | [okol:?]	0	0	READER_VARIANT_WARNING
G647-A098-215	qokeey	f78r	f78r.24	B	B	2	3	MEDIAL	kedy	qokedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	heißer Zustand, Bindungsstufe II | [kedy:?] | [qokeey:?] | [qokedy:?] | [olol:?]	heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | [olol:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-216	qokeey	f78r	f78r.33	B	B	2	6	MEDIAL	olsheey	okal	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	2	[ytedy:?] | Grad-/Maßwert III | [ykedy:?] | [y:?] | [olsheey:?] | [qokeey:?] | Ansatz aus heißem Rohstoff, Form I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keedy:?] | [dyky:?]	[ytedy:?] | Grad-/Maßwert III | [ykedy:?] | [y:?] | [olsheey:?] | heiß am Ende des Grades | Ansatz aus heißem Rohstoff, Form I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades, abgeschlossen | [dyky:?]	0	0	READER_VARIANT_WARNING
G647-A098-217	qokeey	f79r	f79r.3	B	B	2	9	MEDIAL	lchey	rchedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[yshealdy:?] | eingeweichte Wurzel | [qoteedy:?] | [chckhey:?] | [qo:?] | [y:?] | [chey:?] | Drogenholz, trocken gebunden, Form I | [qokeey:?] | getrocknete Wurzel	[yshealdy:?] | eingeweichte Wurzel | kalt am Ende des Grades, abgeschlossen | [chckhey:?] | [qo:?] | [y:?] | trocken in der Mitte des Grades | Drogenholz, trocken gebunden, Form I | heiß am Ende des Grades | getrocknete Wurzel	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-218	qokeey	f79r	f79r.38	B	B	2	4	FINAL	sheol	<EOS>	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	Pulverstoff | [olkeeey:?] | feuchtes Material | [qokeey:?]	Pulverstoff | [olkeeey:?] | feuchtes Material | heiß am Ende des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-219	qokeey	f79r	f79r.4	B	B	2	6	MEDIAL	sheekeey	okey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[teey:?] | [dar:?] | [qotar:?] | [sheds:?] | [sheekeey:?] | [qokeey:?] | [okey:?] | [qolshy:?] | [olchey:?] | heiße Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	kalt am Ende des Grades | [dar:?] | [qotar:?] | [sheds:?] | [sheekeey:?] | heiß am Ende des Grades | heißer Ansatz in der Mitte des Grades | [qolshy:?] | [olchey:?] | heiß am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-220	qokeey	f79v	f79v.10	B	B	2	3	MEDIAL	lsheckhedy	qokaiin	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	getrocknetes Pulver | [lsheckhedy:?] | [qokeey:?] | heiß, Grad III | [olky:?] | [opchedy:?] | getrocknetes Pulver	getrocknetes Pulver | [lsheckhedy:?] | heiß am Ende des Grades | heiß, Grad III | [olky:?] | [opchedy:?] | getrocknetes Pulver	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-221	qokeey	f79v	f79v.14	B	B	2	1	INITIAL	<BOS>	qokedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	[qokeey:?] | [qokedy:?] | heißer Ansatz, Bindungsstufe II | [qokol:?] | [sheedy:?] | heißer Zustand, Bindungsstufe II | [rolchey:?] | heißer Zustand, Bindungsstufe II	heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | [qokol:?] | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [rolchey:?] | heiß am Ende des Grades, abgeschlossen	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-222	qokeey	f79v	f79v.18	B	B	2	3	MEDIAL	sheey	teey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	heiß, Grad II | feucht, Bindungsstufe II | [qokeey:?] | [teey:?] | [oteey:?] | Drogenholz, trocken gebunden, Form II | [qokeey:?] | [olkeedy:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	heiß, Grad II | feucht am Ende des Grades | heiß am Ende des Grades | kalt am Ende des Grades | kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form II | heiß am Ende des Grades | [olkeedy:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-223	qokeey	f79v	f79v.18	B	B	2	7	MEDIAL	lcheey	olkeedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	heiß, Grad II | feucht, Bindungsstufe II | [qokeey:?] | [teey:?] | [oteey:?] | Drogenholz, trocken gebunden, Form II | [qokeey:?] | [olkeedy:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	heiß, Grad II | feucht am Ende des Grades | heiß am Ende des Grades | kalt am Ende des Grades | kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form II | heiß am Ende des Grades | [olkeedy:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-224	qokeey	f79v	f79v.24	B	B	2	7	MEDIAL	chedy	oteey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	[ycheear:?] | [o:?] | Zubereitungsform III | [oeedy:?] | kalt im qo-Rahmen, Grad II | getrockneter Zustand | [qokeey:?] | [oteey:?] | [qokeey:?] | Holzstoff	[ycheear:?] | [o:?] | Zubereitungsform III | [oeedy:?] | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Holzstoff	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-225	qokeey	f79v	f79v.24	B	B	2	9	MEDIAL	oteey	lol	READER_VARIANT	0	0	[qokeey:?]	heiß am Ende des Grades	1	2	[ycheear:?] | [o:?] | Zubereitungsform III | [oeedy:?] | kalt im qo-Rahmen, Grad II | getrockneter Zustand | [qokeey:?] | [oteey:?] | [qokeey:?] | Holzstoff	[ycheear:?] | [o:?] | Zubereitungsform III | [oeedy:?] | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Holzstoff	0	0	READER_VARIANT_WARNING
G647-A098-226	qokeey	f79v	f79v.25	B	B	2	1	INITIAL	<BOS>	ol	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[qokeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olshdy:?] | kalt im qo-Rahmen, Grad II | [oteedy:?] | [olkain:?] | [otshey:?] | [sain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olshdy:?] | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | [olkain:?] | kalt-feuchter Ansatz in der Mitte des Grades | [sain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-227	qokeey	f79v	f79v.34	B	B	2	2	MEDIAL	ykeeey	lshey	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	2	[ykeeey:?] | [qokeey:?] | eingeweichtes Drogenholz, Form I | heiße Grundform | [tchedy:?] | [orsheedy:?] | kalt im Zubereitungsrahmen, Grad II | [sheor:?] | [oly:?]	[ykeeey:?] | heiß am Ende des Grades | eingeweichtes Drogenholz, Form I | heiß am Anfang des Grades | kalt und trocken in der Mitte des Grades, abgeschlossen | [orsheedy:?] | kalt im Zubereitungsrahmen, Grad II | [sheor:?] | [oly:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A098-228	qokeey	f79v	f79v.38	B	B	2	2	MEDIAL	olkeeey	okeedy	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[olkeeey:?] | [qokeey:?] | [okeedy:?] | [shedy:?] | [qokeey:?] | heiß im Zubereitungsrahmen, Grad II | [sheckhdy:?] | [dag:?]	[olkeeey:?] | heiß am Ende des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | [sheckhdy:?] | [dag:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-229	qokeey	f79v	f79v.38	B	B	2	5	MEDIAL	shedy	okain	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	1	[olkeeey:?] | [qokeey:?] | [okeedy:?] | [shedy:?] | [qokeey:?] | heiß im Zubereitungsrahmen, Grad II | [sheckhdy:?] | [dag:?]	[olkeeey:?] | heiß am Ende des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | [sheckhdy:?] | [dag:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A098-230	qokeey	f79v	f79v.41	B	B	2	2	MEDIAL	yshedy	okain	ALL_THREE_EXACT	1	1	[qokeey:?]	heiß am Ende des Grades	1	3	[yshedy:?] | [qokeey:?] | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keey:?] | [daldy:?] | getrockneter Zustand | Wurzel, Typ/Charge III | [orain:?]	[yshedy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades | [daldy:?] | trocken in der Mitte des Grades, abgeschlossen | Wurzel, Typ/Charge III | [orain:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
