page	diagram_id	page_namespace	locus	locus_role	inventory_address	group_index_in_locus	surface_display_only	astro_local_group_id	source_event_serial	v22_local_default_English	german_group_default	competing_value_system	source_class	confidence	binding_status	cross_page_join	source_lineage
f67r2	A1	A67	f67r2.58	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H07	2	dal	ASTRO_f67r2_058_02	11978	its permitted application	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] seine erlaubte Anwendung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.58	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H07	3	g	ASTRO_f67r2_058_03	11979	its warning	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] seine Warnung	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.59	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H08	1	ytchodly	ASTRO_f67r2_059_01	11980	house 8: death and inheritance	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 8: Tod und Erbschaft	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.60	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H09	1	octhys	ASTRO_f67r2_060_01	11981	house 9: journeys and learning	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 9: Reisen und Lernen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.61	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H10	1	ytokar	ASTRO_f67r2_061_01	11982	house 10: office and dignity	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 10: Amt und Würde	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.62	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H11	1	otolor	ASTRO_f67r2_062_01	11983	house 11: friends and aid	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 11: Freunde und Hilfe	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.63	TWELVE_HOUSE_CONTROL_INVENTORY	A67:H12	1	okodar	ASTRO_f67r2_063_01	11984	house 12: confinement and hidden enemies	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Haus 12: Einschließung und verborgene Feinde	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	ASTROLOGICAL_HOUSE	.25	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.64	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C01	1	s	ASTRO_f67r2_064_01	11985	central condition sector 1: hot and dry	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 1: heiß und trocken	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.64	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C01	2	air	ASTRO_f67r2_064_02	11986	central condition sector 1: hot and dry	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 1: heiß und trocken	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.65	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C02	1	soear	ASTRO_f67r2_065_01	11987	central condition sector 2: warm and dry	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 2: warm und trocken	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.66	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C03	1	cpheey	ASTRO_f67r2_066_01	11988	central condition sector 3: warm and moist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 3: warm und feucht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.67	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C04	1	okodar	ASTRO_f67r2_067_01	11989	central condition sector 4: hot and moist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 4: heiß und feucht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.68	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C05	1	oepchod	ASTRO_f67r2_068_01	11990	central condition sector 5: cold and moist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 5: kalt und feucht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.69	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C06	1	s	ASTRO_f67r2_069_01	11991	central condition sector 6: cool and moist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 6: kühl und feucht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.69	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C06	2	ay	ASTRO_f67r2_069_02	11992	central condition sector 6: cool and moist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 6: kühl und feucht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.70	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C07	1	osar	ASTRO_f67r2_070_01	11993	central condition sector 7: cool and dry	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 7: kühl und trocken	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.71	EIGHT_CONDITION_CONTROL_INVENTORY	A67:C08	1	oran	ASTRO_f67r2_071_01	11994	central condition sector 8: cold and dry	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Zentralbedingung 8: kalt und trocken	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	CENTRAL_CONDITION_SECTOR	.22	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	1	dar	ASTRO_f67r2_072_01	11995	for this division	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für diesen Sektor	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	2	aldaiin	ASTRO_f67r2_072_02	11996	when the Moon enters	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond eintritt	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	3	ydaiin	ASTRO_f67r2_072_03	11997	use the indicated remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das angezeigte Heilmittel verwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	4	qkoy	ASTRO_f67r2_072_04	11998	avoid bleeding	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Aderlass meiden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	5	ydaiin	ASTRO_f67r2_072_05	11999	favour washing	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Waschen begünstigen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	6	qofair	ASTRO_f67r2_072_06	12000	favour purging	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Purgieren begünstigen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	7	ypair	ASTRO_f67r2_072_07	12001	apply while warm	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] noch warm anwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	8	ykoaiin	ASTRO_f67r2_072_08	12002	wait until the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bis zur nächsten Station warten	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	9	ydoly	ASTRO_f67r2_072_09	12003	with the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] im üblichen Maß	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	10	ytalchos	ASTRO_f67r2_072_10	12004	under the same governor	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] unter demselben Regenten	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	11	oly	ASTRO_f67r2_072_11	12005	at night	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei Nacht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.72	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L72	12	okey	ASTRO_f67r2_072_12	12006	in the morning	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] am Morgen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	1	sshey	ASTRO_f67r2_073_01	12007	when the Moon enters	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond eintritt	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	2	sy	ASTRO_f67r2_073_02	12008	use the indicated remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das angezeigte Heilmittel verwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	3	shees	ASTRO_f67r2_073_03	12009	avoid bleeding	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Aderlass meiden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	4	qeykeey	ASTRO_f67r2_073_04	12010	favour washing	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Waschen begünstigen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	5	ykchey	ASTRO_f67r2_073_05	12011	favour purging	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Purgieren begünstigen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	6	ykchey	ASTRO_f67r2_073_06	12012	apply while warm	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] noch warm anwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	7	qokeochy	ASTRO_f67r2_073_07	12013	wait until the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bis zur nächsten Station warten	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	8	oaiin	ASTRO_f67r2_073_08	12014	with the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] im üblichen Maß	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	9	okol	ASTRO_f67r2_073_09	12015	under the same governor	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] unter demselben Regenten	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	10	ar	ASTRO_f67r2_073_10	12016	at night	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei Nacht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.73	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L73	11	olar	ASTRO_f67r2_073_11	12017	in the morning	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] am Morgen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	1	yshey	ASTRO_f67r2_074_01	12018	use the indicated remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das angezeigte Heilmittel verwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	2	qokeeody	ASTRO_f67r2_074_02	12019	avoid bleeding	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Aderlass meiden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	3	cheos	ASTRO_f67r2_074_03	12020	favour washing	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Waschen begünstigen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	4	oeeos	ASTRO_f67r2_074_04	12021	favour purging	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Purgieren begünstigen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	5	qockhy	ASTRO_f67r2_074_05	12022	apply while warm	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] noch warm anwenden	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
