page	diagram_id	page_namespace	locus	locus_ordinal_on_page	locus_role	inventory_address	group_count	astro_local_group_ids	surface_sequence_display_only	german_group_parts	complete_german_locus_default	competing_locus_value	layout_class	orientation_status	cross_page_join	teaching_action
f69v	A3	A69	f69v.1	1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	40	ASTRO_f69v_001_01|ASTRO_f69v_001_02|ASTRO_f69v_001_03|ASTRO_f69v_001_04|ASTRO_f69v_001_05|ASTRO_f69v_001_06|ASTRO_f69v_001_07|ASTRO_f69v_001_08|ASTRO_f69v_001_09|ASTRO_f69v_001_10|ASTRO_f69v_001_11|ASTRO_f69v_001_12|ASTRO_f69v_001_13|ASTRO_f69v_001_14|ASTRO_f69v_001_15|ASTRO_f69v_001_16|ASTRO_f69v_001_17|ASTRO_f69v_001_18|ASTRO_f69v_001_19|ASTRO_f69v_001_20|ASTRO_f69v_001_21|ASTRO_f69v_001_22|ASTRO_f69v_001_23|ASTRO_f69v_001_24|ASTRO_f69v_001_25|ASTRO_f69v_001_26|ASTRO_f69v_001_27|ASTRO_f69v_001_28|ASTRO_f69v_001_29|ASTRO_f69v_001_30|ASTRO_f69v_001_31|ASTRO_f69v_001_32|ASTRO_f69v_001_33|ASTRO_f69v_001_34|ASTRO_f69v_001_35|ASTRO_f69v_001_36|ASTRO_f69v_001_37|ASTRO_f69v_001_38|ASTRO_f69v_001_39|ASTRO_f69v_001_40	dair cheyky otaza sar ar chykar okoirsh ar chetody okeeos o tey otokeeey okeeody okeey doiir teeo y chey ot y okedy chsdy okeod y dy choaiin okar okar chol chees yto odair oty oteeo dar o eykeody dchor char	das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.2	2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	38	ASTRO_f69v_002_01|ASTRO_f69v_002_02|ASTRO_f69v_002_03|ASTRO_f69v_002_04|ASTRO_f69v_002_05|ASTRO_f69v_002_06|ASTRO_f69v_002_07|ASTRO_f69v_002_08|ASTRO_f69v_002_09|ASTRO_f69v_002_10|ASTRO_f69v_002_11|ASTRO_f69v_002_12|ASTRO_f69v_002_13|ASTRO_f69v_002_14|ASTRO_f69v_002_15|ASTRO_f69v_002_16|ASTRO_f69v_002_17|ASTRO_f69v_002_18|ASTRO_f69v_002_19|ASTRO_f69v_002_20|ASTRO_f69v_002_21|ASTRO_f69v_002_22|ASTRO_f69v_002_23|ASTRO_f69v_002_24|ASTRO_f69v_002_25|ASTRO_f69v_002_26|ASTRO_f69v_002_27|ASTRO_f69v_002_28|ASTRO_f69v_002_29|ASTRO_f69v_002_30|ASTRO_f69v_002_31|ASTRO_f69v_002_32|ASTRO_f69v_002_33|ASTRO_f69v_002_34|ASTRO_f69v_002_35|ASTRO_f69v_002_36|ASTRO_f69v_002_37|ASTRO_f69v_002_38	yka chol ykar dal ykady iokeeor cheey choly ykeeal cheo oaram ockhy sheey aiin y daiial cheody cheal yetey chear y dy ykey ch y dy chol ykar ol y ykeeody chey dal ody airchy choky ychey chey	zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.3	3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	29	ASTRO_f69v_003_01|ASTRO_f69v_003_02|ASTRO_f69v_003_03|ASTRO_f69v_003_04|ASTRO_f69v_003_05|ASTRO_f69v_003_06|ASTRO_f69v_003_07|ASTRO_f69v_003_08|ASTRO_f69v_003_09|ASTRO_f69v_003_10|ASTRO_f69v_003_11|ASTRO_f69v_003_12|ASTRO_f69v_003_13|ASTRO_f69v_003_14|ASTRO_f69v_003_15|ASTRO_f69v_003_16|ASTRO_f69v_003_17|ASTRO_f69v_003_18|ASTRO_f69v_003_19|ASTRO_f69v_003_20|ASTRO_f69v_003_21|ASTRO_f69v_003_22|ASTRO_f69v_003_23|ASTRO_f69v_003_24|ASTRO_f69v_003_25|ASTRO_f69v_003_26|ASTRO_f69v_003_27|ASTRO_f69v_003_28|ASTRO_f69v_003_29	doair otaldal dair chdy otoar ar chy qoteor cho qotair chda oteeal cheor ar air oteody ytyd a dchy otoly okeodal oteoarar cheteeser dair chey okody dal oteey oteey	wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen | wenn die Bedingung günstig ist | das Heilmittel anwenden | bei ungünstiger Bedingung zurückhalten | das übliche Maß einhalten | zur nächsten Station fortfahren | nur einmal wiederholen | die Konsultation schließen | wenn der Mond die Station erreicht | die gezeichnete Tafel prüfen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Heilmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Konsultation schließen ; wenn der Mond die Station erreicht ; die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen ; wenn die Bedingung günstig ist ; das Arbeitsmittel anwenden ; bei ungünstiger Bedingung zurückhalten ; das übliche Maß einhalten ; zur nächsten Station fortfahren ; nur einmal wiederholen ; die Buchung schließen ; wenn der Zeiger die Station erreicht ; die gezeichnete Tafel prüfen	N/A	NOT_CYCLIC	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.4	4	ORDERED_RULE_ENTRY	A69:R01	2	ASTRO_f69v_004_01|ASTRO_f69v_004_02	okeey sar	für ein Warmbad günstig | besonders nach Sonnenuntergang	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für ein Warmbad günstig ; besonders nach Sonnenuntergang	[RIVALE_ARBEITSKALENDER] den Warmgang nach Sonnenuntergang freigeben	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.5	5	ORDERED_RULE_ENTRY	A69:R02	2	ASTRO_f69v_005_01|ASTRO_f69v_005_02	okeo dy	eine kühle Waschung verwenden | danach aufhören	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] eine kühle Waschung verwenden ; danach aufhören	[RIVALE_ARBEITSKALENDER] kühl spülen und dann stoppen	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.6	6	ORDERED_RULE_ENTRY	A69:R03	1	ASTRO_f69v_006_01	ochoyk	Aderlass meiden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Aderlass meiden	[RIVALE_ARBEITSKALENDER] Schneidarbeit aussetzen	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.7	7	ORDERED_RULE_ENTRY	A69:R04	1	ASTRO_f69v_007_01	ykeey	für eine Salbung günstig	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für eine Salbung günstig	[RIVALE_ARBEITSKALENDER] den Schmiergang freigeben	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.8	8	ORDERED_RULE_ENTRY	A69:R05	1	ASTRO_f69v_008_01	ytory	am Oberkörper anwenden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] am Oberkörper anwenden	[RIVALE_ARBEITSKALENDER] am oberen Anschluss arbeiten	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.9	9	ORDERED_RULE_ENTRY	A69:R06	1	ASTRO_f69v_009_01	oeesy	ruhen lassen und nicht purgieren	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ruhen lassen und nicht purgieren	[RIVALE_ARBEITSKALENDER] die Charge ruhen lassen und nicht entleeren	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.10	10	ORDERED_RULE_ENTRY	A69:R07	1	ASTRO_f69v_010_01	ytody	genau eine Spülung abschließen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] genau eine Spülung abschließen	[RIVALE_ARBEITSKALENDER] genau einen Spülgang abschließen	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.11	11	ORDERED_RULE_ENTRY	A69:R08	1	ASTRO_f69v_011_01	okody	überschüssige Flüssigkeit abziehen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] überschüssige Flüssigkeit abziehen	[RIVALE_ARBEITSKALENDER] überschüssige Flüssigkeit abziehen	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.12	12	ORDERED_RULE_ENTRY	A69:R09	1	ASTRO_f69v_012_01	otody	ein heißes Bad meiden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ein heißes Bad meiden	[RIVALE_ARBEITSKALENDER] den Heißgang vermeiden	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.13	13	ORDERED_RULE_ENTRY	A69:R10	1	ASTRO_f69v_013_01	okeal	unterhalb der Taille anwenden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] unterhalb der Taille anwenden	[RIVALE_ARBEITSKALENDER] am unteren Anschluss arbeiten	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.14	14	ORDERED_RULE_ENTRY	A69:R11	1	ASTRO_f69v_014_01	okeod	für Baden günstig	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für Baden günstig	[RIVALE_ARBEITSKALENDER] den Beckengang freigeben	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.15	15	ORDERED_RULE_ENTRY	A69:R12	1	ASTRO_f69v_015_01	oteeys	die Waschung einmal wiederholen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Waschung einmal wiederholen	[RIVALE_ARBEITSKALENDER] den Spülgang einmal wiederholen	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.16	16	ORDERED_RULE_ENTRY	A69:R13	1	ASTRO_f69v_016_01	oteol	denselben Ansatz verwenden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] denselben Ansatz verwenden	[RIVALE_ARBEITSKALENDER] dieselbe Charge verwenden	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.17	17	ORDERED_RULE_ENTRY	A69:R14	1	ASTRO_f69v_017_01	ykeydy	baden, bis es gelind warm ist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] baden, bis es gelind warm ist	[RIVALE_ARBEITSKALENDER] den Beckengang bis lauwarm fahren	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.18	18	ORDERED_RULE_ENTRY	A69:R15	1	ASTRO_f69v_018_01	okeod	für Baden günstig	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für Baden günstig	[RIVALE_ARBEITSKALENDER] den Beckengang freigeben	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.19	19	ORDERED_RULE_ENTRY	A69:R16	1	ASTRO_f69v_019_01	saral	die betroffene Stelle salben	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die betroffene Stelle salben	[RIVALE_ARBEITSKALENDER] den markierten Anschluss schmieren	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.20	20	ORDERED_RULE_ENTRY	A69:R17	1	ASTRO_f69v_020_01	saiir	die kranke Person ruhen lassen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die kranke Person ruhen lassen	[RIVALE_ARBEITSKALENDER] die Anlage in Ruhe halten	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.21	21	ORDERED_RULE_ENTRY	A69:R18	1	ASTRO_f69v_021_01	okolar	ein kleineres Maß verwenden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ein kleineres Maß verwenden	[RIVALE_ARBEITSKALENDER] ein kleineres Maß einstellen	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.22	22	ORDERED_RULE_ENTRY	A69:R19	1	ASTRO_f69v_022_01	ykeody	spülen und abschließen	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] spülen und abschließen	[RIVALE_ARBEITSKALENDER] spülen und abschließen	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.23	23	ORDERED_RULE_ENTRY	A69:R20	1	ASTRO_f69v_023_01	sarydy	eine zweite Anwendung meiden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] eine zweite Anwendung meiden	[RIVALE_ARBEITSKALENDER] keinen zweiten Durchgang ausführen	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.24	24	ORDERED_RULE_ENTRY	A69:R21	1	ASTRO_f69v_024_01	otchy	das getrocknete Kraut verwenden	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das getrocknete Kraut verwenden	[RIVALE_ARBEITSKALENDER] getrocknetes Arbeitsmaterial verwenden	LONG	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
f69v	A3	A69	f69v.25	25	ORDERED_RULE_ENTRY	A69:R22	2	ASTRO_f69v_025_01|ASTRO_f69v_025_02	okeey dy	für ein Warmbad günstig | danach aufhören	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für ein Warmbad günstig ; danach aufhören	[RIVALE_ARBEITSKALENDER] den Warmgang freigeben und dann stoppen	SHORT	SOURCE_RULE_ORDER_FIXED;CYCLIC_START_DIRECTION_UNPROVEN;LONG_SHORT_NO_POLARITY	NONE	Bildadresse zeigen; sichtbare Gruppenfolge kopieren; nur im Seitennamensraum den Exemplarwert aufsagen; Rücklesung an derselben Adresse prüfen
