page	locus	event_index	surface_display_only	opaque_astro_id	page_local_role	complete_local_default_en	source_class	confidence	orientation_status	cross_page_identity	interpretive_limit
f68r1	f68r1.37	3	okardy	ASTRO_f68r1_037_03	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	the whole circuit	CENTRAL_CATALOGUE_LEGEND	.25	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.37	4	qear	ASTRO_f68r1_037_04	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	of twenty-eight	CENTRAL_CATALOGUE_LEGEND	.25	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f68r1	f68r1.37	5	oygy	ASTRO_f68r1_037_05	CENTRE_PLUS_TWENTY_EIGHT_SPATIAL_CATALOGUE	lunar stations	CENTRAL_CATALOGUE_LEGEND	.25	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	1	dair	ASTRO_f69v_001_01	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	2	cheyky	ASTRO_f69v_001_02	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	3	otaza	ASTRO_f69v_001_03	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	4	sar	ASTRO_f69v_001_04	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	5	ar	ASTRO_f69v_001_05	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	6	chykar	ASTRO_f69v_001_06	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	7	okoirsh	ASTRO_f69v_001_07	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	8	ar	ASTRO_f69v_001_08	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	9	chetody	ASTRO_f69v_001_09	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	10	okeeos	ASTRO_f69v_001_10	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	11	o	ASTRO_f69v_001_11	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	12	tey	ASTRO_f69v_001_12	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	13	otokeeey	ASTRO_f69v_001_13	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	14	okeeody	ASTRO_f69v_001_14	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	15	okeey	ASTRO_f69v_001_15	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	16	doiir	ASTRO_f69v_001_16	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	17	teeo	ASTRO_f69v_001_17	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	18	y	ASTRO_f69v_001_18	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	19	chey	ASTRO_f69v_001_19	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	20	ot	ASTRO_f69v_001_20	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	21	y	ASTRO_f69v_001_21	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	22	okedy	ASTRO_f69v_001_22	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	23	chsdy	ASTRO_f69v_001_23	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	24	okeod	ASTRO_f69v_001_24	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	25	y	ASTRO_f69v_001_25	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	26	dy	ASTRO_f69v_001_26	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	27	choaiin	ASTRO_f69v_001_27	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	28	okar	ASTRO_f69v_001_28	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	29	okar	ASTRO_f69v_001_29	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	30	chol	ASTRO_f69v_001_30	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	31	chees	ASTRO_f69v_001_31	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	32	yto	ASTRO_f69v_001_32	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	33	odair	ASTRO_f69v_001_33	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	34	oty	ASTRO_f69v_001_34	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	35	oteeo	ASTRO_f69v_001_35	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	36	dar	ASTRO_f69v_001_36	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	37	o	ASTRO_f69v_001_37	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	38	eykeody	ASTRO_f69v_001_38	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	39	dchor	ASTRO_f69v_001_39	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.1	40	char	ASTRO_f69v_001_40	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	1	yka	ASTRO_f69v_002_01	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	2	chol	ASTRO_f69v_002_02	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	3	ykar	ASTRO_f69v_002_03	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	4	dal	ASTRO_f69v_002_04	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	5	ykady	ASTRO_f69v_002_05	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	6	iokeeor	ASTRO_f69v_002_06	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	7	cheey	ASTRO_f69v_002_07	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	8	choly	ASTRO_f69v_002_08	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	9	ykeeal	ASTRO_f69v_002_09	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	10	cheo	ASTRO_f69v_002_10	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	11	oaram	ASTRO_f69v_002_11	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	12	ockhy	ASTRO_f69v_002_12	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	13	sheey	ASTRO_f69v_002_13	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	14	aiin	ASTRO_f69v_002_14	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	15	y	ASTRO_f69v_002_15	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	16	daiial	ASTRO_f69v_002_16	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	17	cheody	ASTRO_f69v_002_17	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	18	cheal	ASTRO_f69v_002_18	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	19	yetey	ASTRO_f69v_002_19	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	20	chear	ASTRO_f69v_002_20	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	21	y	ASTRO_f69v_002_21	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	22	dy	ASTRO_f69v_002_22	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	23	ykey	ASTRO_f69v_002_23	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	24	ch	ASTRO_f69v_002_24	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	25	y	ASTRO_f69v_002_25	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	26	dy	ASTRO_f69v_002_26	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	27	chol	ASTRO_f69v_002_27	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	28	ykar	ASTRO_f69v_002_28	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	29	ol	ASTRO_f69v_002_29	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	30	y	ASTRO_f69v_002_30	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	close the consultation	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	31	ykeeody	ASTRO_f69v_002_31	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	32	chey	ASTRO_f69v_002_32	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	33	dal	ASTRO_f69v_002_33	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	34	ody	ASTRO_f69v_002_34	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	35	airchy	ASTRO_f69v_002_35	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	36	choky	ASTRO_f69v_002_36	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	keep the usual measure	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	37	ychey	ASTRO_f69v_002_37	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	continue to the next station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.2	38	chey	ASTRO_f69v_002_38	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	repeat only once	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.3	1	doair	ASTRO_f69v_003_01	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	when the Moon reaches the station	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.3	2	otaldal	ASTRO_f69v_003_02	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	inspect the pictured schedule	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.3	3	dair	ASTRO_f69v_003_03	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if the condition is favourable	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.3	4	chdy	ASTRO_f69v_003_04	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	apply the remedy	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
f69v	f69v.3	5	otoar	ASTRO_f69v_003_05	INDEPENDENT_TWENTY_EIGHT_RULE_SCHEDULE	if adverse, withhold it	SCHEDULE_RULE_PROSE	.17	UNORIENTED_LOCAL_LOCUS	NONE_ASSIGNED	LOCAL_DIAGRAM_MNEMONIC_NOT_WORD_TRANSLATION
