lexicon	shol	paragraph	grammar	chol	timing	target	form	eligibility	parent	parent_form	R_entry_state	E_prediction	R_prediction	observed_requirements	new_conflicts	later_actions	prediction_group	prediction_sha256	remaining_ambiguity	independent_confirmation_capacity	row_status
O	Q	f24r|f24r.1-f24r.20	M	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G16	c9af0cd54d5f2987be64e6ab51a60ec618ac94c908c42548b75ac22b598a2cd9	external versus same portion unresolved	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G16	c9af0cd54d5f2987be64e6ab51a60ec618ac94c908c42548b75ac22b598a2cd9	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	D	O	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}]"	1	1	G17	c653aeebefbabcb0f025f5eee0c3c7d93661531d5a0c1115bcc0f2d479552c3d	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	D	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G18	066e28a341d68087e7d21dc8094771facf3a1a7dd089cd73cb632e1e303f4e86	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	D	I	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}]"	1	1	G17	c653aeebefbabcb0f025f5eee0c3c7d93661531d5a0c1115bcc0f2d479552c3d	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	D	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G18	066e28a341d68087e7d21dc8094771facf3a1a7dd089cd73cb632e1e303f4e86	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	H	O	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	1	1	G19	efe9e1014ee97f699a66f64247475b683a34c8d83ff8c77c63af6fec670847a6	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	H	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G20	d58705379a2a142fd37ecc6b57c22570200031e3e0306dd06f5bd3a51ddc6aa6	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	H	I	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	1	1	G19	efe9e1014ee97f699a66f64247475b683a34c8d83ff8c77c63af6fec670847a6	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	B	H	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G20	d58705379a2a142fd37ecc6b57c22570200031e3e0306dd06f5bd3a51ddc6aa6	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	D	O	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}]"	1	1	G21	e9e5c4a535190a83a6182e3e56c0b59f4c966317b855cbd5992ed3284792bc8c	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	D	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G22	519d4093525fb8113ef936f87415cbaffab451f39895e69f07316ef8db3927f6	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	D	I	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}]"	1	1	G21	e9e5c4a535190a83a6182e3e56c0b59f4c966317b855cbd5992ed3284792bc8c	conditional identity rejected in fixed model	0	recorded
