page	locus	record	event_index	surface	joint_tuple_id	page_host	corrected_host_class	corrected_host_value_German	retained_local_creative_expansion_German	meaning_status
f83r	f83r.26	2	6	qokylddy	eb2e4bc143f623ee03ac	okyld	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	binde es auf die Stelle und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.27	2	1	dain	53cd0637c6820ba5e91f	ain	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	durch ein Tuch	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.27	2	2	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.27	2	3	qokeedy	7d25241b0e56c836372a	okee	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.27	2	4	shckhedy	d68bc8de3bcee09db23c	ckhe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	seihe es einmal durch ein Tuch und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.27	2	5	shckhedy	d68bc8de3bcee09db23c	ckhe	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	seihe es einmal durch ein Tuch und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.28	2	1	saiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.28	2	2	cheeky	2c1a5fd92b9e3c762242	eky	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	solange es noch warm ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.28	2	3	sheey	92e43836d82f98bf02d3	eey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die erste Öffnung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.28	2	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	RECURRENT_WHOLE_CARD	lokale Spülkarte	führe den aktivierten Spülgang einmal aus und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.28	2	5	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.28	2	6	oldy	1b1ffdd869fb1429ad03	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	koche im nachgeordneten Arbeitsschritt sanft und schließe ihn	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.35	2	1	saiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.35	2	2	cheky	d904bf7b044dd3922781	ky	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bei sanfter Wärme	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.35	2	3	okeeol	daf32e6db9e04413ce7f	okeeol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	das breite Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.35	2	4	okain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.35	2	5	chdy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.37	2	1	sol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.37	2	2	lkedy	b958a512ca6a3559e86e	lke	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	wasche zweimal und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.37	2	3	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.37	2	4	qokol	232195d6ff2f326322f7	okol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	lasse die Mischung einlaufen	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.37	2	5	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.38	2	1	or	7a4bb8136330ee4e6e56	or	PROVISIONAL_CONTENT_FAMILY	bereitetes Ergebnis oder Arbeitsmedium	das bereitete verwendbare Ergebnis des aktiven Ansatzes	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.38	2	2	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.38	2	3	qockhey	ecce30bc8dcc400bf2c8	ockhey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	über der örtlich bezeichneten Stelle	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.38	2	4	dairydy	8aedd154964a78e555d6	airy	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	gebrauche sie sofort und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.39	2	1	qokain	1645e612504fcef59ced	ok	FORMAL_COMPOSITIONAL_AXIS	spezifizierten Arbeitsposten einsetzen/aktivieren	aktiviere die Zugabe eines vorgeschriebenen Anteils	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.39	2	2	shey	b5df9126607030b95175	ey	RECURRENT_WHOLE_CARD	lokale Sollzustandskarte	führe den Vorgang bis zum verlangten sichtbaren Endzustand	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.39	2	3	kain	9da1b6ac2c929daea697	k	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	ein abgemessener Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.39	2	4	chckhal	21ed2873b71e57269c08	ckh	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	für die angegebene Dauer	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.41	2	1	solkey	42cdc187d5b9ffc60063	olkey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	öffne danach den oberen Lauf	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.41	2	2	lchedy	de7321bface5628e35d6	lche	RECURRENT_WHOLE_CARD	lokale Ablaufkarte	führe den verbrauchten Bestand in den unteren Empfänger ab und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.41	2	3	qolkain	94df4847b7b16c98394a	olk	UNASSIGNED_HOST	UNBEKANNT	das untere Becken	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.41	2	4	dal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.44	2	1	skar	883a6708116c342cb10b	k	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	gieße das erwärmte Wasser ein	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.44	2	2	shedy	bc4f1f5c006c74a4d26d	e	PROVISIONAL_STATE_FAMILY	Vorgang bis zu einer Zustandsgrenze führen	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.47	3	1	otchdy	601b77449028deed39de	ch	UNASSIGNED_HOST	UNBEKANNT	trenne den flüssigen Bestand durch Abziehen und schließe	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.47	3	2	qokchdy	87411f84689b4f93a303	okch	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	erwärme es einmal und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.47	3	3	shedal	abb23e5e6936b4147f76	ed	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	für einen Zeitabschnitt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.48	3	1	dal	dd0ecaf5e27d81befffc	al	PROVISIONAL_RELATION_FAMILY	Ziel- oder Parallelstation	führe den Bestand an die bezeichnete Zielstation	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.48	3	2	cheol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.48	3	3	lol	8c97dfde96fbc78e3355	lol	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	bis es warm ist	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.48	3	4	chdal	00d8ebe3c68294eeac39	d	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	mit der vorigen Mischung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.48	3	5	aiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.49	3	1	sol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.49	3	2	daiiin	fcc1deda9e24ec268eb0	aiiin	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die zweite Öffnung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.49	3	3	chedy	6f7ff8287eddf4da9fdb	y	UNASSIGNED_HOST	UNBEKANNT	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.52	4	1	solkeey	1bfd786e6b8b63734a59	olkeey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	setze die Person an das Becken	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.52	4	2	qekey	43eb9aa12959b4d5cdc9	ekey	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	ohne Kochen	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.52	4	3	raly	3e9c7f217843b588489d	raly	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	die erste Öffnung	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.52	4	4	ol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.54	4	1	daiin	2f1c5e56e8f0ff459065	aiin	RECURRENT_WHOLE_CARD	Maß-/Standardkarte	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.54	4	2	ol	dcda95c81a5460feb191	l	FORMAL_CONNECTION_AXIS	angeschlossene Station oder Fortsetzung	knüpfe an den bereits eingeführten Ansatz an	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.54	4	3	dain	53cd0637c6820ba5e91f	ain	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	durch ein Tuch	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.54	4	4	chey	b921a237be883a820352	y	UNASSIGNED_HOST	UNBEKANNT	der gegenwärtig geführte Stoff oder Anteil	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
f83r	f83r.54	4	5	ldalor	97ddca78c9ebcc956d04	ldalor	UNANALYZED_WHOLE_CARD	UNBEKANNT AUF HOSTEBENE	an der bezeichneten Stelle	LOCAL_CREATIVE_EXPANSION_NOT_STEM_EVIDENCE
