split	model	record_id	weight	unit_ids	unit_names	roles	reason
held	GDT609_EXACT_SINGLE_CORE	2880	1	49,42,96,2,5,8,9	a r z C s o ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2881	1	85,2,49,87	P C a g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2882	1	42,9,56,2,96	r ok N C z	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2884	1	20,2,89,9,49,2	e C I ok a C	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2885	1	23,6,56,9,2,49,42,9	l aN N ok C a r ok	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2886	1	56,56	N N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2888	1	85,49,27	P a p	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2889	1	85,27,49,9,56,87	P p a ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2890	1	20,2,89,9,49,27,49,46	e C I ok a p a T	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2892	1	89,9,2,9,56,27,5,42	I ok C ok N p s r	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2893	1	71,2,5,9	q C s ok	syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2894	1	20,2,42,89,2,49,56	e C r I C a N	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2895	1	5,93,5,9,56,2,23,71,93,5,9	s u s ok N C l q u s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2896	1	85,93,94,23,8,96	P u c l o z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2897	1	96,2,56,27,49,42,96	z C N p a r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2898	1	92,2,96	j C z	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2899	1	13,89,93,42,9,93,11,27	S I u r ok u k p	prefix_operator,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2901	1	42,2	r C	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2902	1	85,2,49,9,42	P C a ok r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2903	1	23,56,11,71,56	l N k q N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2904	1	92,2,96	j C z	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2906	1	85,2,49,9,42,96	P C a ok r z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2907	1	94,42,90,56,27	c r x N p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2908	1	56,9,71	N ok q	literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2909	1	20,2,42,89,2,49	e C r I C a	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2910	1	56,11	N k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2911	1	92,27,11	j p k	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2912	1	71,2,9	q C ok	syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2913	1	89,93,89,85,56,86,2,9,93,87	I u I P N n C ok u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2914	1	2,94,56,0,56,11	C c N ol N k	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2915	1	5,27,23,56	s p l N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2917	1	7,2,49,7,2,49,56,87	d C a d C a N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2918	1	56,5,56,9,46	N s N ok T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2919	1	13,89,56,94,56,56	S I N c N N	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2920	1	92,2,42	j C r	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2922	1	89,9,2,9,56,27,5,42	I ok C ok N p s r	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2923	1	71,2,5,9	q C s ok	syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2924	1	89,42,86,46	I r n T	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2926	1	42,2,96	r C z	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2927	1	85,2,49,9,42,96	P C a ok r z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2929	1	49,42,94,56,0,56,87	a r c N ol N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2930	1	11,93,2,87	k u C g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2932	1	89,9,2,9,56,27,5,42,96	I ok C ok N p s r z	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2933	1	89,93,86,86,42,11,8	I u n n r k o	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2934	1	49,42,94,56,0,2,87	a r c N ol C g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2935	1	2,49,96,2,49,56	C a z C a N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2937	1	89,42,89,42	I r I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2938	1	89,93,7,89,42,0,56	I u d I r ol N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2939	1	56,93,89,89,56,9	N u I I N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2941	1	85,2,93,94,27	P C u c p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2942	1	94,27,5,90,56,93,87	c p s x N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2944	1	20,2,89,9,49,56,87	e C I ok a N g	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2945	1	85,49,27,86,42,89,89,56,89,89,42,9	P a p n r I I N I I r ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2946	1	89,93,27,87	I u p g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2947	1	2,7	C d	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2948	1	85,49,42,96,56	P a r z N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2949	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2950	1	2,42,90,49,42	C r x a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2951	1	89,93,89,9,56,5,8	I u I ok N s o	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2953	1	94,42,90,56,27,5,42	c r x N p s r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2955	1	27,96,5,56,7,93,87	p z s N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2956	1	85,2,49,9,56,7,93,87	P C a ok N d u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2957	1	9,42,94,2	ok r c C	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2958	1	20,27,56,86,56	e p N n N	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2959	1	2,5,56,96,2,11,23,71,9,56,9	C s N z C k l q ok N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2960	1	5,2,96	s C z	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2961	1	92,27,11	j p k	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2962	1	27,96,5,56	p z s N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2964	1	49,42,94,56,0,56,87	a r c N ol N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2965	1	85,2,49,9,56,7,93,87	P C a ok N d u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2966	1	11,42,96,42,89,89,27	k r z r I I p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2967	1	85,2,49,87	P C a g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2968	1	93,5,2	u s C	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2969	1	71,2,9	q C ok	syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2970	1	49,42,94,56,0,2	a r c N ol C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2971	1	89,93,89,85,56,86,2,9,56	I u I P N n C ok N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2972	1	5,27,89,9,49,27,87	s p I ok a p g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2973	1	42,89,89,42	r I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2974	1	23,6,93,49,27,87	l aN u a p g	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2975	1	5,27,86,9,93	s p n ok u	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2977	1	89,56,94,23,56,87	I N c l N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2978	1	11,42,94,56,9,93,71,2,5,9	k r c N ok u q C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2980	1	11,56,89,85,71,89,27,87	k N I P q I p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2981	1	11,42,85,27,89,56,9,56,87	k r P p I N ok N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2982	1	2,49,96,56,87	C a z N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2984	1	96,42,9,42,5,11,27	z r ok r s k p	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2985	1	27,86,86,93,85,2,9,27,87	p n n u P C ok p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2986	1	89,93,7,56,9,27	I u d N ok p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2987	1	2,11,27,49,9,56	C k p a ok N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2988	1	85,2,93,86,56,87	P C u n N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2989	1	49,42,94,56,0,27,87	a r c N ol p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2990	1	56,5,86,71,9,56,87	N s n q ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2991	1	27,49,11,56,5,56,7,93,87	p a k N s N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2992	1	85,71,9,93,49,7,2,23,71,2,5,9	P q ok u a d C l q C s ok	literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2993	1	89,56,96,93,94	I N z u c	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2994	1	42,0,56,9,2,9,93	r ol N ok C ok u	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2995	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2996	1	42,89,89,42,11,56,87	r I I r k N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2997	1	20,56,49,86,95,11,42,11,71,2,5,9	e N a n h k r k q C s ok	prefix_operator,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2998	1	90,42,5,93,87	x r s u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	2999	1	42,89,9	r I ok	literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3001	1	42,89,89,42,11,56,87	r I I r k N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3002	1	85,93,90,5,2,42	P u x s C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3003	1	85,49,56,96,27	P a N z p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3004	1	85,71	P q	literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3005	1	27,96,5,42,87	p z s r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3006	1	85,2,49,9,42,87	P C a ok r g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3007	1	85,8,0,56,9,2,5,9	P o ol N ok C s ok	literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3009	1	9,42,94,2	ok r c C	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3010	1	20,27,56,86,56,93,5,9	e p N n N u s ok	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3011	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3012	1	56,85,89,27	N P I p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3013	1	9,71,49,27,49,42	ok q a p a r	syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3014	1	42,0,27,49,46	r ol p a T	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3016	1	89,9,49,42,85,56,9,93	I ok a r P N ok u	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3017	1	49,27,9,2,49,46	a p ok C a T	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3018	1	27,49,11,56,5,42,87	p a k N s r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3019	1	85,94,71,95,91	P c q h b	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3020	1	85,71,9,93,49,7,2,5,9	P q ok u a d C s ok	literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3024	1	56,5,9,71	N s ok q	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3025	1	42,0,56,9,46	r ol N ok T	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3026	1	9,93,49,96,2,87	ok u a z C g	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3027	1	56,5,89,56,5,93,2,23,71,93,5,9	N s I N s u C l q u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3029	1	42,89,89,42,11,56,87	r I I r k N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3030	1	11,42,89,56,94,56,93,5,9	k r I N c N u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3032	1	85,42,11,56,7,93,87	P r k N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3033	1	85,49,27,42,94,56,2,5,9,93,49	P a p r c N C s ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3034	1	2,93,49,56,90,2,42	C u a N x C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3035	1	56,5,9,71,56,96	N s ok q N z	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3036	1	85,2,93,94,2,9,56,96	P C u c C ok N z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3038	1	85,49,27,42,94,56,97,27	P a p r c N v p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,null_layout,literal_carrier	interior_null
held	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	3038	1	85,49,27,42,94,56,97,27	P a p r c N v p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,null_layout,literal_carrier	interior_null
held	GDT609_EXACT_SINGLE_CORE	3039	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3040	1	56,9,2	N ok C	literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3041	1	20,93,49,49,93,87	e u a a u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3042	1	13,94,27,86,2,5,9	S c p n C s ok	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3044	1	89,56	I N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3045	1	56,94,94,56	N c c N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3047	1	96,93,94,9,56,9,93,11,56,5,42	z u c ok N ok u k N s r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3048	1	85,49,42,96,2,5,9,93,49	P a r z C s ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3049	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3051	1	49,42,86,42,85,9,46	a r n r P ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3052	1	56,9,2	N ok C	literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3053	1	96,27,7,56,94,56,9,2,9,42,96	z p d N c N ok C ok r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
