page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f88v	f88v.1	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okalyd	[okalyd:?]	OPEN	UNKNOWN_SURFACE	1	okalyd
f88v	f88v.10	P	A	1	4	1	0	0	0	3	0.250000	4	4	1	1	dar cheorol chekol daraly	abgemessene Fraktion I | [cheorol:?] | [chekol:?] | [daraly:?]	GDT649:STRONG_FAMILY_DEFAULT | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4	cheorol|chekol|daraly
f88v	f88v.11	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otoram	[otoram:?]	OPEN	UNKNOWN_SURFACE	1	otoram
f88v	f88v.12	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	otora	[otora:?]	OPEN	UNKNOWN_SURFACE	1	otora
f88v	f88v.13	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	cheosdy	[cheosdy:?]	OPEN	UNKNOWN_SURFACE	1	cheosdy
f88v	f88v.14	P	A	1	1	1	0	0	0	0	1.000000	1	1	1	1	okaiin	heiß, Grad III, im Ansatzrahmen	V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE	NONE	NONE
f88v	f88v.15	P	A	1	7	1	0	0	0	6	0.142857	5	6	1	0	kosholdy qotody opykey oldaiin qoteody yfolaiin oraiin	[kosholdy:?] | [qotody:?] | [opykey:?] | [oldaiin:?] | [qoteody:?] | [yfolaiin:?] | Portion III	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|3|4|5|6	kosholdy|qotody|opykey|oldaiin|qoteody|yfolaiin
f88v	f88v.16	P	A	1	9	4	0	0	0	5	0.444444	9	9	1	1	ysheod sheo sheody qokeody qoky chees cheody qokeody dal	[ysheod:?] | Feuchtzubereitung | [sheody:?] | [qokeody:?] | heiß am Anfang des Grades | [chees:?] | getrockneter Ansatz | [qokeody:?] | abgemessene Rohstoffmenge I	OPEN | GDT650:STRONG_COMPOSITIONAL_SHELL | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|3|4|6|8	ysheod|sheody|qokeody|chees|qokeody
f88v	f88v.17	P	A	1	8	3	1	0	1	5	0.375000	6	6	1	0	qokeey qokeody chor oteody qockhol okol cheedy qokody	heiß am Ende des Grades | [qokeody:?] | Pflanzen-/Reproduktionsteil | [oteody:?] | [qockhol:?] | [okol:?] | trocken am Ende des Grades, abgeschlossen | [qokody:?]	GDT647:FAMILY_MIGRATION | OPEN | V13:PART_OR_FORM | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|4|5|6|8	qokeody|oteody|qockhol|okol|qokody
f88v	f88v.18	P	A	1	8	3	0	0	0	5	0.375000	8	8	1	1	ykeeor chockhy otol cheeol cheody qotody soteol chotam	[ykeeor:?] | Arzneikompositum im Trockenansatz am Gradanfang | kaltes Zubereitungsgut | [cheeol:?] | getrockneter Ansatz | [qotody:?] | [soteol:?] | [chotam:?]	OPEN | GDT652:STRONG_COMPONENT_GRID | GDT648:STRICT_WHOLE_COMPLETION | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|6|7|8	ykeeor|cheeol|qotody|soteol|chotam
f88v	f88v.19	P	A	1	9	5	0	1	1	4	0.555556	7	8	1	0	odaiin sheo ol qokeey olaiin cheody chocthey oteody dy	Zubereitungsdosis III | Feuchtzubereitung | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades | [olaiin:?] | getrockneter Ansatz | [chocthey:?] | [oteody:?] | [dy:?]	GDT648:STRICT_WHOLE_COMPLETION | GDT650:STRONG_COMPOSITIONAL_SHELL | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	5|7|8|9	olaiin|chocthey|oteody|dy
f88v	f88v.2	P	A	1	1	1	1	0	0	0	1.000000	1	1	1	1	cheocthy	attributiv trockene CTH-Drogenzubereitung	V13:DRY_BOUND_CTH_PREPARATION	KNOWN_CONTEXT_LICENSED	NONE	NONE
f88v	f88v.20	P	A	1	5	2	0	0	0	3	0.400000	4	5	1	0	sqokeodaiin cheody oteol cheockhy chody	[sqokeodaiin:?] | getrockneter Ansatz | [oteol:?] | trocken angesetztes Arzneikompositum am Gradanfang | [chody:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT652:STRONG_COMPONENT_GRID | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|5	sqokeodaiin|oteol|chody
f88v	f88v.21	P	A	1	8	1	0	0	0	7	0.125000	4	4	1	0	toairy oteeody cpheody ykchey dam cheor chaly korain	[toairy:?] | [oteeody:?] | [cpheody:?] | [ykchey:?] | [dam:?] | trockener Drogenteil | [chaly:?] | [korain:?]	OPEN | OPEN | OPEN | OPEN | OPEN | GDT642:ROUND_02 | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|7|8	toairy|oteeody|cpheody|ykchey|dam|chaly|korain
f88v	f88v.22	P	A	1	9	4	1	0	2	5	0.444444	4	4	1	0	dairodain ykeodain dain shedy qoteo lchdy qokeo r ain	[dairodain:?] | [ykeodain:?] | Grad-/Maßwert II | feucht in der Mitte des Grades, abgeschlossen | [qoteo:?] | Drogenholz, getrocknete Kurz-/Kompaktform | [qokeo:?] | [r:?] | Menge-/Klassenwert II	OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | V13:VALUE_MINIM_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|2|5|7|8	dairodain|ykeodain|qoteo|qokeo|r
f88v	f88v.23	P	A	1	9	5	1	0	2	4	0.555556	5	5	1	0	tol keeodaiin qoky sheol daiin chees aiin chokar daimd	kalt; nominal kaltes Gut/Material | [keeodaiin:?] | heiß am Anfang des Grades | feuchtes Material | Qualitätsgrad III | [chees:?] | Menge III | [chokar:?] | [daimd:?]	V13:COLD_OL_FORM | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|6|8|9	keeodaiin|chees|chokar|daimd
f88v	f88v.24	P	A	1	8	5	2	0	0	3	0.625000	5	5	1	0	daiin sheor sheedy daiin shoy qokeody doy dair	Grad-/Maßwert III | feuchter Drogenteil | feucht am Ende des Grades, abgeschlossen | Grad-/Maßwert III | [shoy:?] | [qokeody:?] | [doy:?] | abgemessene Fraktion II	V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	5|6|7	shoy|qokeody|doy
f88v	f88v.25	P	A	1	8	4	1	0	0	4	0.500000	7	7	1	0	ykeey sheor tos checkhy dain cheos cheockhy saldy	[ykeey:?] | feuchter Drogenteil | [tos:?] | trockenes Arzneikompositum am Gradanfang | Grad-/Maßwert II | [cheos:?] | trocken angesetztes Arzneikompositum am Gradanfang | [saldy:?]	OPEN | GDT648:STRICT_WHOLE_COMPLETION | OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT652:STRONG_COMPONENT_GRID | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|6|8	ykeey|tos|cheos|saldy
f88v	f88v.26	P	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	saiin choky cheor shy	Samen/Saatgut, Typ/Charge III | heiß-trockene Zubereitung, Grundform | trockener Drogenteil | feucht am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT643:ROUND_03 | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f88v	f88v.27	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	daramdal	[daramdal:?]	OPEN	UNKNOWN_SURFACE	1	daramdal
f88v	f88v.28	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otydary	[otydary:?]	OPEN	UNKNOWN_SURFACE	1	otydary
f88v	f88v.29	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	otdordy	[otdordy:?]	OPEN	UNKNOWN_SURFACE	1	otdordy
f88v	f88v.3	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	cpheor	[cpheor:?]	OPEN	UNKNOWN_SURFACE	1	cpheor
f88v	f88v.30	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	dararda	[dararda:?]	OPEN	UNKNOWN_SURFACE	1	dararda
f88v	f88v.4	P	A	1	2	1	0	0	1	1	0.500000	1	1	1	0	otar arody	kalte Drogenfraktion I im Ansatz | [arody:?]	GDT654:NEW_EXACT_WHOLE | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	2	arody
f88v	f88v.5	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otokol	[otokol:?]	OPEN	UNKNOWN_SURFACE	1	otokol
f88v	f88v.6	P	A	1	8	3	0	0	0	5	0.375000	5	5	1	0	teodal lkeo cheor roshckhy sorshy aiin cheokal saldaiin	[teodal:?] | [lkeo:?] | trockener Drogenteil | [roshckhy:?] | [sorshy:?] | Menge III | trocken angesetzte Zubereitung aus heißem Rohstoff Klasse I am Gradanfang | [saldaiin:?]	OPEN | OPEN | GDT642:ROUND_02 | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT657:EXACT_PREPARATION_HEAD_WHOLE | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|4|5|8	teodal|lkeo|roshckhy|sorshy|saldaiin
f88v	f88v.7	P	A	1	9	4	1	0	2	5	0.444444	6	6	1	0	dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom	[dshor:?] | Blüten-/Fruchtstand; reproduktiver Teil | [qokeody:?] | [qokeo:?] | Drogenholz, trocken gebunden, Form I | [chkeor:?] | heiß am Ende des Grades | Grad-/Maßwert III | [qokeom:?]	OPEN | V13:PART_OR_FORM | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|3|4|6|9	dshor|qokeody|qokeo|chkeor|qokeom
f88v	f88v.8	P	A	1	9	2	0	0	0	7	0.222222	9	9	1	1	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	[qoaiin:?] | [cheoy:?] | [olcheody:?] | [qoekeol:?] | [cho:?] | Arzneikompositum: trocken, Gradanfang | [qoeey:?] | heiß in der Mitte des Grades | [cheokam:?]	OPEN | OPEN | OPEN | OPEN | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|4|5|7|9	qoaiin|cheoy|olcheody|qoekeol|cho|qoeey|cheokam
f88v	f88v.9	P	A	1	9	1	0	0	0	8	0.111111	4	6	1	0	choeey keeod y s aiin chody okearcheol archeey sairal	[choeey:?] | [keeod:?] | [y:?] | [s:?] | Menge III | [chody:?] | [okearcheol:?] | [archeey:?] | [sairal:?]	OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|7|8|9	choeey|keeod|y|s|chody|okearcheol|archeey|sairal
f89r1	f89r1.1	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okchshy	[okchshy:?]	OPEN	UNKNOWN_SURFACE	1	okchshy
f89r1	f89r1.10	P	A	1	10	7	3	0	0	3	0.700000	8	8	1	0	tdain s chol cheoky cheody qokar dal chor y daiin	[tdain:?] | [s:?] | trocken; nominal trockenes Gut/Material | trocken angesetzte heiße Zubereitung am Gradanfang | getrockneter Ansatz | heiße Drogenfraktion I | abgemessene Rohstoffmenge I | Pflanzen-/Reproduktionsteil | [y:?] | Grad-/Maßwert III	OPEN | OPEN | V13:DRY_OL_FORM | GDT652:STRONG_COMPONENT_GRID | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_CONFLICTING_EXACT | GDT655:NEW_EXACT_WHOLE | V13:PART_OR_FORM | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|9	tdain|s|y
f89r1	f89r1.11	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	ykyd	[ykyd:?]	OPEN	UNKNOWN_SURFACE	1	ykyd
f89r1	f89r1.12	P	A	1	2	1	1	0	0	1	0.500000	2	2	1	1	chol ches	trocken; nominal trockenes Gut/Material | [ches:?]	V13:DRY_OL_FORM | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2	ches
f89r1	f89r1.13	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otorain	[otorain:?]	OPEN	UNKNOWN_SURFACE	1	otorain
f89r1	f89r1.14	P	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	okaiin dan	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert I	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f89r1	f89r1.15	P	A	1	8	4	0	0	0	4	0.500000	7	7	1	0	tcheol qoeair sheol qocphey saiin cheocphey dal darolg	kalt-trockener Drogenstoff | [qoeair:?] | feuchtes Material | [qocphey:?] | Samen/Saatgut, Typ/Charge III | [cheocphey:?] | abgemessene Rohstoffmenge I | [darolg:?]	GDT642:ROUND_03 | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT655:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|4|6|8	qoeair|qocphey|cheocphey|darolg
f89r1	f89r1.16	P	A	1	11	6	1	0	2	5	0.545455	7	8	1	0	om sheey qokey l daiin dalchom chy chol cheos aiin dy	[om:?] | feucht am Ende des Grades | heiß in der Mitte des Grades | [l:?] | Grad-/Maßwert III | [dalchom:?] | trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | [cheos:?] | Menge III | [dy:?]	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|4|6|9|11	om|l|dalchom|cheos|dy
f89r1	f89r1.17	P	A	1	9	3	2	0	0	6	0.333333	6	6	1	0	qeaiin cheyl seey qotey qokeeol daiin edy daiin dam	[qeaiin:?] | [cheyl:?] | [seey:?] | kalt in der Mitte des Grades | [qokeeol:?] | Qualitätsgrad III | [edy:?] | Grad-/Maßwert III | [dam:?]	OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	1|2|3|5|7|9	qeaiin|cheyl|seey|qokeeol|edy|dam
f89r1	f89r1.18	P	A	1	7	4	0	0	1	3	0.571429	5	5	1	0	dals al dal cheody dainaldy al daldal	[dals:?] | Rohstoffklasse I | abgemessene Rohstoffmenge I | getrockneter Ansatz | [dainaldy:?] | Rohstoffklasse I | [daldal:?]	OPEN | GDT655:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT655:NEW_EXACT_WHOLE | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|5|7	dals|dainaldy|daldal
f89r1	f89r1.19	P	A	1	9	2	0	0	0	7	0.222222	5	6	1	0	pshol sheo qoay cheocphy s sheyr qokair ydam daly	[pshol:?] | Feuchtzubereitung | [qoay:?] | [cheocphy:?] | [s:?] | [sheyr:?] | [qokair:?] | [ydam:?] | abgemessene Rohstoffmenge I, Grundform	OPEN | GDT650:STRONG_COMPOSITIONAL_SHELL | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|3|4|5|6|7|8	pshol|qoay|cheocphy|s|sheyr|qokair|ydam
f89r1	f89r1.2	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	qkol	[qkol:?]	OPEN	UNKNOWN_SURFACE	1	qkol
f89r1	f89r1.20	P	A	1	9	2	0	0	0	7	0.222222	7	7	1	0	daim cheom qoay air cheody ldain dal chom chtaii	[daim:?] | [cheom:?] | [qoay:?] | [air:?] | getrockneter Ansatz | [ldain:?] | abgemessene Rohstoffmenge I | [chom:?] | [chtaii:?]	OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT655:NEW_EXACT_WHOLE | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|8|9	daim|cheom|qoay|air|ldain|chom|chtaii
f89r1	f89r1.21	P	A	1	10	5	1	1	0	5	0.500000	9	9	1	0	taiin dam shoety dal qokchy ykchdy otcham ol sshr aiin	kalt, Grad III | [dam:?] | [shoety:?] | abgemessene Rohstoffmenge I | heiß und trocken am Anfang des Grades | [ykchdy:?] | [otcham:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sshr:?] | Menge III	V13:QUALITY_DEGREE_SERIES | OPEN | OPEN | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	2|3|6|7|9	dam|shoety|ykchdy|otcham|sshr
f89r1	f89r1.22	P	A	1	10	4	0	0	0	6	0.400000	9	9	1	0	ycheeo r sheol qockhedy yty sheody qotol chead chey dal	[ycheeo:?] | [r:?] | feuchtes Material | [qockhedy:?] | [yty:?] | [sheody:?] | kaltes Material | [chead:?] | trocken in der Mitte des Grades | abgemessene Rohstoffmenge I	OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|2|4|5|6|8	ycheeo|r|qockhedy|yty|sheody|chead
f89r1	f89r1.23	P	A	1	6	4	2	0	1	2	0.666667	4	4	1	0	dain oteos cheody cheodain daiin chodaiin	Grad-/Maßwert II | [oteos:?] | getrockneter Ansatz | Trockenansatz, Dosis II | Grad-/Maßwert III | [chodaiin:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT643:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	2|6	oteos|chodaiin
f89r1	f89r1.24	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	ykocfhy	[ykocfhy:?]	OPEN	UNKNOWN_SURFACE	1	ykocfhy
f89r1	f89r1.25	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	saldam	[saldam:?]	OPEN	UNKNOWN_SURFACE	1	saldam
f89r1	f89r1.26	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	sydarary	[sydarary:?]	OPEN	UNKNOWN_SURFACE	1	sydarary
f89r1	f89r1.27	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	yddy	[yddy:?]	OPEN	UNKNOWN_SURFACE	1	yddy
f89r1	f89r1.3	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	oldam	[oldam:?]	OPEN	UNKNOWN_SURFACE	1	oldam
f89r1	f89r1.4	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otoldy	[otoldy:?]	OPEN	UNKNOWN_SURFACE	1	otoldy
f89r1	f89r1.5	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	ararchodaiin	[ararchodaiin:?]	OPEN	UNKNOWN_SURFACE	1	ararchodaiin
