outer_fold	joint_tuple_id	latent_form_id	selected_fraction	training_events	training_folios	cluster_size
10	T0020	LATENT_FORM_0020	1.00	29	19	1
10	T0021	LATENT_FORM_0021	1.00	1	1	1
10	T0022	LATENT_FORM_0022	1.00	1	1	1
10	T0023	LATENT_FORM_0023	1.00	1	1	1
10	T0024	LATENT_FORM_0024	1.00	1	1	1
10	T0025	LATENT_FORM_0025	1.00	2	2	1
10	T0026	LATENT_FORM_0026	1.00	3	3	1
10	T0027	LATENT_FORM_0027	1.00	1	1	1
10	T0028	LATENT_FORM_0028	1.00	1	1	1
10	T0029	LATENT_FORM_0029	1.00	1	1	1
10	T0030	LATENT_FORM_0030	1.00	1	1	1
10	T0031	LATENT_FORM_0031	1.00	1	1	1
10	T0032	LATENT_FORM_0032	1.00	1	1	1
10	T0033	LATENT_FORM_0033	1.00	9	9	1
10	T0034	LATENT_FORM_0034	1.00	1	1	1
10	T0035	LATENT_FORM_0035	1.00	1	1	1
10	T0036	LATENT_FORM_0036	1.00	3	3	1
10	T0037	LATENT_FORM_0037	1.00	1	1	1
10	T0038	LATENT_FORM_0038	1.00	1	1	1
10	T0039	LATENT_FORM_0039	1.00	1	1	1
10	T0040	LATENT_FORM_0040	1.00	2	2	1
10	T0041	LATENT_FORM_0041	1.00	50	19	1
10	T0042	LATENT_FORM_0042	1.00	2	2	1
10	T0043	LATENT_FORM_0043	1.00	1	1	1
10	T0044	LATENT_FORM_0044	1.00	1	1	1
10	T0045	LATENT_FORM_0045	1.00	3	3	1
10	T0046	LATENT_FORM_0046	1.00	1	1	1
10	T0047	LATENT_FORM_0047	1.00	1	1	1
10	T0048	LATENT_FORM_0048	1.00	1	1	1
10	T0049	LATENT_FORM_0049	1.00	2	2	1
10	T0050	LATENT_FORM_0050	1.00	1	1	1
10	T0051	LATENT_FORM_0051	1.00	16	10	1
10	T0052	LATENT_FORM_0052	1.00	3	3	1
10	T0053	LATENT_FORM_0053	1.00	1	1	1
10	T0054	LATENT_FORM_0054	1.00	2	2	1
10	T0055	LATENT_FORM_0055	1.00	5	5	1
10	T0056	LATENT_FORM_0056	1.00	1	1	1
10	T0057	LATENT_FORM_0057	1.00	1	1	1
10	T0058	LATENT_FORM_0058	1.00	3	3	1
10	T0059	LATENT_FORM_0059	1.00	36	19	1
10	T0060	LATENT_FORM_0060	1.00	1	1	1
10	T0061	LATENT_FORM_0061	1.00	17	13	1
10	T0063	LATENT_FORM_0062	1.00	1	1	1
10	T0064	LATENT_FORM_0063	1.00	1	1	1
10	T0065	LATENT_FORM_0064	1.00	1	1	1
10	T0066	LATENT_FORM_0065	1.00	1	1	1
10	T0067	LATENT_FORM_0066	1.00	2	2	1
10	T0068	LATENT_FORM_0067	1.00	7	5	1
10	T0069	LATENT_FORM_0068	1.00	3	3	1
10	T0070	LATENT_FORM_0069	1.00	1	1	1
10	T0071	LATENT_FORM_0070	1.00	1	1	1
10	T0072	LATENT_FORM_0071	1.00	1	1	1
10	T0073	LATENT_FORM_0072	1.00	21	14	1
10	T0074	LATENT_FORM_0073	1.00	4	3	1
10	T0075	LATENT_FORM_0074	1.00	1	1	1
10	T0076	LATENT_FORM_0075	1.00	1	1	1
10	T0077	LATENT_FORM_0076	1.00	3	1	1
10	T0078	LATENT_FORM_0077	1.00	1	1	1
10	T0080	LATENT_FORM_0078	1.00	2	2	1
10	T0081	LATENT_FORM_0079	1.00	1	1	1
10	T0082	LATENT_FORM_0080	1.00	1	1	1
10	T0083	LATENT_FORM_0081	1.00	13	11	1
10	T0084	LATENT_FORM_0082	1.00	18	15	1
10	T0085	LATENT_FORM_0083	1.00	1	1	1
10	T0086	LATENT_FORM_0084	1.00	1	1	1
10	T0087	LATENT_FORM_0085	1.00	1	1	1
10	T0088	LATENT_FORM_0086	1.00	1	1	1
10	T0089	LATENT_FORM_0087	1.00	1	1	1
10	T0090	LATENT_FORM_0088	1.00	1	1	1
10	T0091	LATENT_FORM_0089	1.00	1	1	1
10	T0092	LATENT_FORM_0090	1.00	1	1	1
10	T0093	LATENT_FORM_0091	1.00	2	1	1
10	T0094	LATENT_FORM_0092	1.00	1	1	1
10	T0095	LATENT_FORM_0093	1.00	1	1	1
10	T0096	LATENT_FORM_0094	1.00	1	1	1
10	T0097	LATENT_FORM_0095	1.00	1	1	1
10	T0098	LATENT_FORM_0096	1.00	5	4	1
10	T0099	LATENT_FORM_0097	1.00	3	2	1
10	T0100	LATENT_FORM_0098	1.00	2	2	1
10	T0101	LATENT_FORM_0099	1.00	2	2	1
10	T0102	LATENT_FORM_0100	1.00	3	3	1
10	T0103	LATENT_FORM_0101	1.00	1	1	1
10	T0104	LATENT_FORM_0102	1.00	1	1	1
10	T0105	LATENT_FORM_0103	1.00	2	2	1
10	T0106	LATENT_FORM_0104	1.00	19	17	1
10	T0107	LATENT_FORM_0105	1.00	6	6	1
10	T0108	LATENT_FORM_0106	1.00	1	1	1
10	T0109	LATENT_FORM_0107	1.00	1	1	1
10	T0110	LATENT_FORM_0108	1.00	1	1	1
10	T0111	LATENT_FORM_0109	1.00	1	1	1
10	T0112	LATENT_FORM_0110	1.00	1	1	1
10	T0113	LATENT_FORM_0111	1.00	3	3	1
10	T0114	LATENT_FORM_0112	1.00	8	7	1
10	T0115	LATENT_FORM_0113	1.00	1	1	1
10	T0116	LATENT_FORM_0114	1.00	1	1	1
10	T0117	LATENT_FORM_0115	1.00	1	1	1
10	T0118	LATENT_FORM_0116	1.00	1	1	1
10	T0119	LATENT_FORM_0117	1.00	1	1	1
10	T0120	LATENT_FORM_0118	1.00	4	4	1
10	T0121	LATENT_FORM_0119	1.00	1	1	1
10	T0122	LATENT_FORM_0120	1.00	1	1	1
10	T0123	LATENT_FORM_0121	1.00	1	1	1
10	T0124	LATENT_FORM_0122	1.00	1	1	1
10	T0125	LATENT_FORM_0123	1.00	1	1	1
10	T0126	LATENT_FORM_0124	1.00	11	11	1
10	T0127	LATENT_FORM_0125	1.00	1	1	1
10	T0128	LATENT_FORM_0126	1.00	1	1	1
10	T0129	LATENT_FORM_0127	1.00	1	1	1
10	T0130	LATENT_FORM_0128	1.00	8	7	1
10	T0131	LATENT_FORM_0129	1.00	1	1	1
10	T0132	LATENT_FORM_0130	1.00	39	25	1
10	T0133	LATENT_FORM_0131	1.00	1	1	1
10	T0134	LATENT_FORM_0132	1.00	1	1	1
10	T0135	LATENT_FORM_0133	1.00	1	1	1
10	T0136	LATENT_FORM_0134	1.00	1	1	1
10	T0137	LATENT_FORM_0135	1.00	1	1	1
10	T0138	LATENT_FORM_0136	1.00	1	1	1
10	T0139	LATENT_FORM_0137	1.00	1	1	1
10	T0140	LATENT_FORM_0138	1.00	1	1	1
10	T0141	LATENT_FORM_0139	1.00	1	1	1
10	T0142	LATENT_FORM_0140	1.00	2	2	1
10	T0143	LATENT_FORM_0141	1.00	1	1	1
10	T0144	LATENT_FORM_0142	1.00	1	1	1
10	T0145	LATENT_FORM_0143	1.00	10	6	1
10	T0146	LATENT_FORM_0144	1.00	1	1	1
10	T0147	LATENT_FORM_0145	1.00	1	1	1
10	T0148	LATENT_FORM_0146	1.00	3	3	1
10	T0149	LATENT_FORM_0147	1.00	1	1	1
10	T0150	LATENT_FORM_0148	1.00	1	1	1
10	T0151	LATENT_FORM_0149	1.00	2	2	1
10	T0152	LATENT_FORM_0150	1.00	1	1	1
10	T0153	LATENT_FORM_0151	1.00	6	6	1
10	T0154	LATENT_FORM_0152	1.00	2	2	1
10	T0155	LATENT_FORM_0153	1.00	1	1	1
10	T0156	LATENT_FORM_0154	1.00	1	1	1
10	T0157	LATENT_FORM_0155	1.00	2	2	1
10	T0158	LATENT_FORM_0156	1.00	1	1	1
10	T0159	LATENT_FORM_0157	1.00	110	25	1
10	T0160	LATENT_FORM_0158	1.00	9	6	1
10	T0161	LATENT_FORM_0159	1.00	3	3	1
10	T0162	LATENT_FORM_0160	1.00	1	1	1
10	T0163	LATENT_FORM_0161	1.00	2	2	1
10	T0164	LATENT_FORM_0162	1.00	1	1	1
10	T0165	LATENT_FORM_0163	1.00	1	1	1
10	T0166	LATENT_FORM_0164	1.00	6	5	1
10	T0167	LATENT_FORM_0165	1.00	23	18	1
10	T0168	LATENT_FORM_0166	1.00	5	5	1
10	T0169	LATENT_FORM_0167	1.00	2	2	1
10	T0170	LATENT_FORM_0168	1.00	1	1	1
10	T0171	LATENT_FORM_0169	1.00	1	1	1
10	T0172	LATENT_FORM_0170	1.00	1	1	1
10	T0173	LATENT_FORM_0171	1.00	2	2	1
10	T0174	LATENT_FORM_0172	1.00	1	1	1
10	T0175	LATENT_FORM_0173	1.00	12	8	1
10	T0176	LATENT_FORM_0174	1.00	1	1	1
10	T0177	LATENT_FORM_0175	1.00	1	1	1
10	T0178	LATENT_FORM_0176	1.00	15	11	1
10	T0179	LATENT_FORM_0177	1.00	13	11	1
10	T0180	LATENT_FORM_0178	1.00	8	7	1
10	T0181	LATENT_FORM_0179	1.00	1	1	1
10	T0182	LATENT_FORM_0180	1.00	1	1	1
10	T0183	LATENT_FORM_0181	1.00	1	1	1
10	T0184	LATENT_FORM_0182	1.00	1	1	1
10	T0185	LATENT_FORM_0183	1.00	2	2	1
10	T0186	LATENT_FORM_0184	1.00	1	1	1
10	T0187	LATENT_FORM_0185	1.00	1	1	1
10	T0188	LATENT_FORM_0186	1.00	1	1	1
10	T0190	LATENT_FORM_0187	1.00	4	3	1
10	T0191	LATENT_FORM_0188	1.00	5	5	1
10	T0192	LATENT_FORM_0189	1.00	7	7	1
10	T0193	LATENT_FORM_0190	1.00	2	2	1
10	T0195	LATENT_FORM_0191	1.00	1	1	1
10	T0196	LATENT_FORM_0192	1.00	1	1	1
10	T0197	LATENT_FORM_0193	1.00	1	1	1
10	T0198	LATENT_FORM_0194	1.00	1	1	1
10	T0199	LATENT_FORM_0195	1.00	1	1	1
10	T0200	LATENT_FORM_0196	1.00	14	13	1
10	T0202	LATENT_FORM_0197	1.00	8	7	1
10	T0203	LATENT_FORM_0198	1.00	1	1	1
10	T0204	LATENT_FORM_0199	1.00	1	1	1
10	T0205	LATENT_FORM_0200	1.00	3	3	1
10	T0206	LATENT_FORM_0201	1.00	3	3	1
10	T0207	LATENT_FORM_0202	1.00	1	1	1
10	T0208	LATENT_FORM_0203	1.00	1	1	1
10	T0209	LATENT_FORM_0204	1.00	1	1	1
10	T0210	LATENT_FORM_0205	1.00	1	1	1
10	T0211	LATENT_FORM_0206	1.00	4	3	1
10	T0212	LATENT_FORM_0207	1.00	29	21	1
10	T0213	LATENT_FORM_0208	1.00	8	7	1
10	T0214	LATENT_FORM_0209	1.00	40	29	1
10	T0215	LATENT_FORM_0210	1.00	3	3	1
10	T0216	LATENT_FORM_0211	1.00	1	1	1
10	T0217	LATENT_FORM_0212	1.00	1	1	1
10	T0218	LATENT_FORM_0213	1.00	1	1	1
10	T0219	LATENT_FORM_0214	1.00	1	1	1
10	T0220	LATENT_FORM_0215	1.00	1	1	1
10	T0221	LATENT_FORM_0216	1.00	2	2	1
10	T0222	LATENT_FORM_0217	1.00	2	2	1
10	T0223	LATENT_FORM_0218	1.00	1	1	1
10	T0224	LATENT_FORM_0219	1.00	1	1	1
10	T0225	LATENT_FORM_0220	1.00	1	1	1
10	T0226	LATENT_FORM_0221	1.00	2	2	1
10	T0227	LATENT_FORM_0222	1.00	1	1	1
10	T0228	LATENT_FORM_0223	1.00	1	1	1
10	T0229	LATENT_FORM_0224	1.00	1	1	1
10	T0231	LATENT_FORM_0225	1.00	1	1	1
10	T0232	LATENT_FORM_0226	1.00	24	12	1
10	T0233	LATENT_FORM_0227	1.00	1	1	1
10	T0234	LATENT_FORM_0228	1.00	1	1	1
10	T0235	LATENT_FORM_0229	1.00	1	1	1
10	T0236	LATENT_FORM_0230	1.00	1	1	1
10	T0237	LATENT_FORM_0231	1.00	1	1	1
10	T0238	LATENT_FORM_0232	1.00	1	1	1
10	T0239	LATENT_FORM_0233	1.00	4	3	1
10	T0240	LATENT_FORM_0234	1.00	1	1	1
10	T0241	LATENT_FORM_0235	1.00	5	4	1
10	T0242	LATENT_FORM_0236	1.00	1	1	1
10	T0244	LATENT_FORM_0237	1.00	75	46	1
10	T0245	LATENT_FORM_0238	1.00	2	2	1
10	T0246	LATENT_FORM_0239	1.00	4	4	1
10	T0247	LATENT_FORM_0240	1.00	1	1	1
10	T0249	LATENT_FORM_0241	1.00	8	8	1
10	T0250	LATENT_FORM_0242	1.00	1	1	1
10	T0251	LATENT_FORM_0243	1.00	1	1	1
10	T0252	LATENT_FORM_0244	1.00	1	1	1
10	T0253	LATENT_FORM_0245	1.00	1	1	1
10	T0254	LATENT_FORM_0246	1.00	1	1	1
10	T0255	LATENT_FORM_0247	1.00	1	1	1
10	T0256	LATENT_FORM_0248	1.00	20	11	1
10	T0257	LATENT_FORM_0249	1.00	6	6	1
10	T0258	LATENT_FORM_0250	1.00	2	2	1
10	T0259	LATENT_FORM_0251	1.00	6	6	1
10	T0260	LATENT_FORM_0252	1.00	1	1	1
10	T0261	LATENT_FORM_0253	1.00	2	2	1
10	T0262	LATENT_FORM_0254	1.00	1	1	1
10	T0263	LATENT_FORM_0255	1.00	1	1	1
10	T0264	LATENT_FORM_0256	1.00	5	4	1
10	T0265	LATENT_FORM_0257	1.00	1	1	1
10	T0266	LATENT_FORM_0258	1.00	2	2	1
10	T0267	LATENT_FORM_0259	1.00	1	1	1
10	T0268	LATENT_FORM_0260	1.00	1	1	1
10	T0269	LATENT_FORM_0261	1.00	1	1	1
10	T0270	LATENT_FORM_0262	1.00	1	1	1
10	T0271	LATENT_FORM_0263	1.00	1	1	1
10	T0272	LATENT_FORM_0264	1.00	4	4	1
10	T0273	LATENT_FORM_0265	1.00	1	1	1
10	T0274	LATENT_FORM_0266	1.00	9	7	1
10	T0275	LATENT_FORM_0267	1.00	1	1	1
10	T0276	LATENT_FORM_0268	1.00	3	2	1
10	T0277	LATENT_FORM_0269	1.00	2	2	1
10	T0278	LATENT_FORM_0270	1.00	1	1	1
10	T0279	LATENT_FORM_0271	1.00	2	2	1
10	T0280	LATENT_FORM_0272	1.00	2	2	1
10	T0281	LATENT_FORM_0273	1.00	2	2	1
10	T0282	LATENT_FORM_0274	1.00	13	11	1
10	T0283	LATENT_FORM_0275	1.00	3	3	1
10	T0284	LATENT_FORM_0276	1.00	1	1	1
10	T0285	LATENT_FORM_0277	1.00	6	6	1
10	T0286	LATENT_FORM_0278	1.00	1	1	1
10	T0287	LATENT_FORM_0279	1.00	11	8	1
10	T0288	LATENT_FORM_0280	1.00	1	1	1
10	T0289	LATENT_FORM_0281	1.00	6	6	1
10	T0290	LATENT_FORM_0282	1.00	1	1	1
10	T0291	LATENT_FORM_0283	1.00	74	42	1
10	T0292	LATENT_FORM_0284	1.00	1	1	1
10	T0293	LATENT_FORM_0285	1.00	66	37	1
10	T0294	LATENT_FORM_0286	1.00	1	1	1
10	T0295	LATENT_FORM_0287	1.00	2	2	1
10	T0296	LATENT_FORM_0288	1.00	1	1	1
10	T0297	LATENT_FORM_0289	1.00	11	8	1
10	T0298	LATENT_FORM_0290	1.00	1	1	1
10	T0299	LATENT_FORM_0291	1.00	1	1	1
10	T0300	LATENT_FORM_0292	1.00	1	1	1
10	T0302	LATENT_FORM_0293	1.00	1	1	1
10	T0303	LATENT_FORM_0294	1.00	3	2	1
10	T0304	LATENT_FORM_0295	1.00	4	4	1
10	T0305	LATENT_FORM_0296	1.00	4	4	1
10	T0306	LATENT_FORM_0297	1.00	2	2	1
10	T0307	LATENT_FORM_0298	1.00	11	9	1
10	T0308	LATENT_FORM_0299	1.00	1	1	1
10	T0309	LATENT_FORM_0300	1.00	4	4	1
10	T0310	LATENT_FORM_0301	1.00	3	3	1
10	T0311	LATENT_FORM_0302	1.00	1	1	1
10	T0312	LATENT_FORM_0303	1.00	1	1	1
10	T0313	LATENT_FORM_0304	1.00	1	1	1
10	T0314	LATENT_FORM_0305	1.00	395	78	1
10	T0315	LATENT_FORM_0306	1.00	1	1	1
10	T0316	LATENT_FORM_0307	1.00	1	1	1
10	T0317	LATENT_FORM_0308	1.00	1	1	1
10	T0319	LATENT_FORM_0309	1.00	1	1	1
10	T0320	LATENT_FORM_0310	1.00	1	1	1
10	T0321	LATENT_FORM_0311	1.00	1	1	1
10	T0322	LATENT_FORM_0312	1.00	1	1	1
10	T0323	LATENT_FORM_0313	1.00	3	3	1
10	T0324	LATENT_FORM_0314	1.00	1	1	1
10	T0325	LATENT_FORM_0315	1.00	1	1	1
10	T0326	LATENT_FORM_0316	1.00	1	1	1
10	T0327	LATENT_FORM_0317	1.00	1	1	1
10	T0328	LATENT_FORM_0318	1.00	65	29	1
10	T0329	LATENT_FORM_0319	1.00	1	1	1
10	T0330	LATENT_FORM_0320	1.00	1	1	1
10	T0331	LATENT_FORM_0321	1.00	2	2	1
10	T0332	LATENT_FORM_0322	1.00	1	1	1
10	T0333	LATENT_FORM_0323	1.00	2	2	1
10	T0334	LATENT_FORM_0324	1.00	3	2	1
10	T0335	LATENT_FORM_0325	1.00	1	1	1
10	T0336	LATENT_FORM_0326	1.00	1	1	1
10	T0337	LATENT_FORM_0327	1.00	1	1	1
10	T0339	LATENT_FORM_0328	1.00	10	9	1
10	T0340	LATENT_FORM_0329	1.00	3	3	1
10	T0341	LATENT_FORM_0330	1.00	1	1	1
10	T0342	LATENT_FORM_0331	1.00	1	1	1
10	T0343	LATENT_FORM_0332	1.00	2	2	1
10	T0344	LATENT_FORM_0333	1.00	1	1	1
10	T0345	LATENT_FORM_0334	1.00	1	1	1
10	T0346	LATENT_FORM_0335	1.00	5	4	1
10	T0347	LATENT_FORM_0336	1.00	1	1	1
10	T0348	LATENT_FORM_0337	1.00	2	2	1
10	T0349	LATENT_FORM_0338	1.00	1	1	1
10	T0350	LATENT_FORM_0339	1.00	1	1	1
10	T0351	LATENT_FORM_0340	1.00	1	1	1
10	T0352	LATENT_FORM_0341	1.00	4	4	1
10	T0353	LATENT_FORM_0342	1.00	1	1	1
10	T0354	LATENT_FORM_0343	1.00	1	1	1
10	T0355	LATENT_FORM_0344	1.00	1	1	1
10	T0356	LATENT_FORM_0345	1.00	1	1	1
10	T0357	LATENT_FORM_0346	1.00	1	1	1
10	T0358	LATENT_FORM_0347	1.00	1	1	1
10	T0359	LATENT_FORM_0348	1.00	1	1	1
10	T0360	LATENT_FORM_0349	1.00	1	1	1
10	T0361	LATENT_FORM_0350	1.00	1	1	1
10	T0362	LATENT_FORM_0351	1.00	4	3	1
10	T0363	LATENT_FORM_0352	1.00	4	4	1
10	T0364	LATENT_FORM_0353	1.00	1	1	1
10	T0365	LATENT_FORM_0354	1.00	1	1	1
10	T0366	LATENT_FORM_0355	1.00	1	1	1
10	T0367	LATENT_FORM_0356	1.00	2	1	1
10	T0368	LATENT_FORM_0357	1.00	1	1	1
10	T0369	LATENT_FORM_0358	1.00	1	1	1
10	T0370	LATENT_FORM_0359	1.00	2	1	1
10	T0371	LATENT_FORM_0360	1.00	1	1	1
10	T0372	LATENT_FORM_0361	1.00	1	1	1
10	T0373	LATENT_FORM_0362	1.00	1	1	1
10	T0374	LATENT_FORM_0363	1.00	1	1	1
10	T0375	LATENT_FORM_0364	1.00	2	2	1
10	T0376	LATENT_FORM_0365	1.00	1	1	1
10	T0377	LATENT_FORM_0366	1.00	1	1	1
10	T0378	LATENT_FORM_0367	1.00	4	4	1
10	T0379	LATENT_FORM_0368	1.00	1	1	1
10	T0380	LATENT_FORM_0369	1.00	1	1	1
10	T0381	LATENT_FORM_0370	1.00	1	1	1
10	T0382	LATENT_FORM_0371	1.00	2	2	1
10	T0383	LATENT_FORM_0372	1.00	1	1	1
10	T0384	LATENT_FORM_0373	1.00	1	1	1
10	T0385	LATENT_FORM_0374	1.00	1	1	1
10	T0386	LATENT_FORM_0375	1.00	1	1	1
10	T0387	LATENT_FORM_0376	1.00	1	1	1
10	T0388	LATENT_FORM_0377	1.00	1	1	1
10	T0389	LATENT_FORM_0378	1.00	1	1	1
10	T0390	LATENT_FORM_0379	1.00	2	2	1
10	T0391	LATENT_FORM_0380	1.00	3	3	1
10	T0392	LATENT_FORM_0381	1.00	2	2	1
10	T0393	LATENT_FORM_0382	1.00	2	2	1
10	T0394	LATENT_FORM_0383	1.00	1	1	1
10	T0395	LATENT_FORM_0384	1.00	2	2	1
10	T0396	LATENT_FORM_0385	1.00	2	2	1
10	T0397	LATENT_FORM_0386	1.00	62	27	1
10	T0398	LATENT_FORM_0387	1.00	1	1	1
10	T0399	LATENT_FORM_0388	1.00	12	7	1
10	T0400	LATENT_FORM_0389	1.00	1	1	1
10	T0401	LATENT_FORM_0390	1.00	1	1	1
10	T0402	LATENT_FORM_0391	1.00	1	1	1
10	T0403	LATENT_FORM_0392	1.00	1	1	1
10	T0404	LATENT_FORM_0393	1.00	1	1	1
10	T0406	LATENT_FORM_0394	1.00	1	1	1
10	T0407	LATENT_FORM_0395	1.00	1	1	1
10	T0408	LATENT_FORM_0396	1.00	3	3	1
10	T0409	LATENT_FORM_0397	1.00	6	5	1
10	T0410	LATENT_FORM_0398	1.00	2	2	1
10	T0411	LATENT_FORM_0399	1.00	2	2	1
10	T0412	LATENT_FORM_0400	1.00	1	1	1
10	T0413	LATENT_FORM_0401	1.00	1	1	1
10	T0414	LATENT_FORM_0402	1.00	1	1	1
10	T0415	LATENT_FORM_0403	1.00	2	2	1
10	T0416	LATENT_FORM_0404	1.00	9	8	1
10	T0417	LATENT_FORM_0405	1.00	1	1	1
10	T0418	LATENT_FORM_0406	1.00	1	1	1
10	T0419	LATENT_FORM_0407	1.00	1	1	1
10	T0420	LATENT_FORM_0408	1.00	1	1	1
10	T0421	LATENT_FORM_0409	1.00	1	1	1
10	T0422	LATENT_FORM_0410	1.00	6	6	1
10	T0423	LATENT_FORM_0411	1.00	2	2	1
10	T0424	LATENT_FORM_0412	1.00	1	1	1
10	T0425	LATENT_FORM_0413	1.00	1	1	1
10	T0426	LATENT_FORM_0414	1.00	1	1	1
10	T0427	LATENT_FORM_0415	1.00	1	1	1
10	T0428	LATENT_FORM_0416	1.00	2	2	1
10	T0429	LATENT_FORM_0417	1.00	1	1	1
10	T0430	LATENT_FORM_0418	1.00	1	1	1
10	T0431	LATENT_FORM_0419	1.00	1	1	1
10	T0432	LATENT_FORM_0420	1.00	1	1	1
10	T0433	LATENT_FORM_0421	1.00	1	1	1
10	T0434	LATENT_FORM_0422	1.00	3	3	1
10	T0435	LATENT_FORM_0423	1.00	1	1	1
10	T0436	LATENT_FORM_0424	1.00	2	2	1
10	T0437	LATENT_FORM_0425	1.00	1	1	1
10	T0438	LATENT_FORM_0426	1.00	10	8	1
10	T0439	LATENT_FORM_0427	1.00	1	1	1
10	T0440	LATENT_FORM_0428	1.00	1	1	1
10	T0441	LATENT_FORM_0429	1.00	1	1	1
10	T0443	LATENT_FORM_0430	1.00	1	1	1
10	T0444	LATENT_FORM_0431	1.00	1	1	1
10	T0445	LATENT_FORM_0432	1.00	1	1	1
10	T0446	LATENT_FORM_0433	1.00	1	1	1
10	T0447	LATENT_FORM_0434	1.00	4	3	1
10	T0448	LATENT_FORM_0435	1.00	2	2	1
10	T0449	LATENT_FORM_0436	1.00	1	1	1
10	T0450	LATENT_FORM_0437	1.00	1	1	1
10	T0451	LATENT_FORM_0438	1.00	1	1	1
10	T0452	LATENT_FORM_0439	1.00	2	2	1
10	T0453	LATENT_FORM_0440	1.00	4	4	1
10	T0454	LATENT_FORM_0441	1.00	7	5	1
10	T0455	LATENT_FORM_0442	1.00	1	1	1
10	T0456	LATENT_FORM_0443	1.00	1	1	1
10	T0457	LATENT_FORM_0444	1.00	1	1	1
10	T0458	LATENT_FORM_0445	1.00	1	1	1
10	T0459	LATENT_FORM_0446	1.00	3	3	1
10	T0460	LATENT_FORM_0447	1.00	2	2	1
10	T0461	LATENT_FORM_0448	1.00	1	1	1
10	T0462	LATENT_FORM_0449	1.00	4	4	1
10	T0463	LATENT_FORM_0450	1.00	1	1	1
10	T0464	LATENT_FORM_0451	1.00	1	1	1
10	T0465	LATENT_FORM_0452	1.00	1	1	1
10	T0466	LATENT_FORM_0453	1.00	1	1	1
10	T0467	LATENT_FORM_0454	1.00	2	2	1
10	T0468	LATENT_FORM_0455	1.00	1	1	1
10	T0469	LATENT_FORM_0456	1.00	3	3	1
10	T0470	LATENT_FORM_0457	1.00	2	2	1
10	T0471	LATENT_FORM_0458	1.00	1	1	1
10	T0472	LATENT_FORM_0459	1.00	1	1	1
10	T0473	LATENT_FORM_0460	1.00	2	1	1
10	T0474	LATENT_FORM_0461	1.00	1	1	1
10	T0475	LATENT_FORM_0462	1.00	2	2	1
10	T0476	LATENT_FORM_0463	1.00	1	1	1
10	T0477	LATENT_FORM_0464	1.00	4	4	1
10	T0478	LATENT_FORM_0465	1.00	1	1	1
10	T0479	LATENT_FORM_0466	1.00	1	1	1
10	T0480	LATENT_FORM_0467	1.00	17	11	1
10	T0481	LATENT_FORM_0468	1.00	1	1	1
10	T0482	LATENT_FORM_0469	1.00	49	31	1
10	T0483	LATENT_FORM_0470	1.00	1	1	1
10	T0484	LATENT_FORM_0471	1.00	1	1	1
10	T0485	LATENT_FORM_0472	1.00	1	1	1
10	T0486	LATENT_FORM_0473	1.00	1	1	1
10	T0487	LATENT_FORM_0474	1.00	13	12	1
10	T0488	LATENT_FORM_0475	1.00	1	1	1
10	T0489	LATENT_FORM_0476	1.00	9	8	1
10	T0490	LATENT_FORM_0477	1.00	5	5	1
10	T0491	LATENT_FORM_0478	1.00	1	1	1
10	T0492	LATENT_FORM_0479	1.00	3	3	1
10	T0493	LATENT_FORM_0480	1.00	1	1	1
10	T0494	LATENT_FORM_0481	1.00	1	1	1
10	T0495	LATENT_FORM_0482	1.00	1	1	1
10	T0496	LATENT_FORM_0483	1.00	6	6	1
10	T0497	LATENT_FORM_0484	1.00	2	2	1
10	T0498	LATENT_FORM_0485	1.00	1	1	1
10	T0499	LATENT_FORM_0486	1.00	2	2	1
10	T0500	LATENT_FORM_0487	1.00	1	1	1
10	T0501	LATENT_FORM_0488	1.00	1	1	1
10	T0502	LATENT_FORM_0489	1.00	1	1	1
10	T0503	LATENT_FORM_0490	1.00	1	1	1
10	T0504	LATENT_FORM_0491	1.00	165	52	1
10	T0505	LATENT_FORM_0492	1.00	1	1	1
10	T0506	LATENT_FORM_0493	1.00	3	3	1
10	T0507	LATENT_FORM_0494	1.00	1	1	1
10	T0508	LATENT_FORM_0495	1.00	1	1	1
10	T0509	LATENT_FORM_0496	1.00	16	8	1
10	T0510	LATENT_FORM_0497	1.00	2	2	1
10	T0511	LATENT_FORM_0498	1.00	2	2	1
10	T0512	LATENT_FORM_0499	1.00	2	1	1
10	T0513	LATENT_FORM_0500	1.00	4	3	1
10	T0515	LATENT_FORM_0501	1.00	1	1	1
10	T0516	LATENT_FORM_0502	1.00	1	1	1
10	T0517	LATENT_FORM_0503	1.00	3	3	1
10	T0518	LATENT_FORM_0504	1.00	2	2	1
10	T0519	LATENT_FORM_0505	1.00	1	1	1
10	T0520	LATENT_FORM_0506	1.00	1	1	1
10	T0521	LATENT_FORM_0507	1.00	1	1	1
10	T0522	LATENT_FORM_0508	1.00	1	1	1
10	T0523	LATENT_FORM_0509	1.00	1	1	1
10	T0524	LATENT_FORM_0510	1.00	1	1	1
10	T0525	LATENT_FORM_0511	1.00	1	1	1
10	T0526	LATENT_FORM_0512	1.00	2	2	1
10	T0527	LATENT_FORM_0513	1.00	1	1	1
10	T0528	LATENT_FORM_0514	1.00	1	1	1
10	T0529	LATENT_FORM_0515	1.00	1	1	1
10	T0530	LATENT_FORM_0516	1.00	2	2	1
10	T0531	LATENT_FORM_0517	1.00	1	1	1
