event_id	source_position_id	semantic_execution	page	record	statement_id	locus	surface	card_no	component_parse	atomic_card_value_de	occurrence_action_expansion_de	containing_clause_de	silent_owner_de	atomic_value_stable	complete_default_available
E297	SRC_E297	EXECUTE_ONCE	f83r	B3	B3-S029	f83r.20	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E298	SRC_E298	EXECUTE_ONCE	f83r	B3	B3-S030	f83r.20	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einsetzen	den laufenden Posten einsetzen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E299	SRC_E299	EXECUTE_ONCE	f83r	B3	B3-S030	f83r.20	saiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß im Lauf durchleiten	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E300	SRC_E300	EXECUTE_ONCE	f83r	B3	B3-S030	f83r.22	schedair	PROC150	CHD+AIR	den laufenden Posten durch laufender Bestand umsetzen	durchleiten	den laufenden Posten nach vorgeschriebenem Maß im Lauf durchleiten	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E301	SRC_E301	EXECUTE_ONCE	f83r	B3	B3-S030	f83r.22	otchedy	PROC145	OT+CHD+DY	danach den laufenden Posten umsetzen; Schritt schließen	überführen	danach den laufenden Posten überführen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E302	SRC_E302	EXECUTE_ONCE	f83r	B3	B3-S031	f83r.22	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E303	SRC_E303	EXECUTE_ONCE	f83r	B3	B3-S032	f83r.22	chedain	PROC151	CHD+AIN	den laufenden Posten nach Portion umsetzen	abmessen und umsetzen	eine Portion abmessen und umsetzen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E304	SRC_E304	EXECUTE_ONCE	f83r	B3	B3-S032	f83r.22	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	abmessen und umsetzen	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E305	SRC_E305	EXECUTE_ONCE	f83r	B3	B3-S032	f83r.22	qotedaiin	PROC152	OT+E+AIIN	danach · kurz · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E306	SRC_E306	EXECUTE_ONCE	f83r	B3	B3-S032	f83r.22	otaiin	PROC112	OT+AIIN	danach · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E307	SRC_E307	EXECUTE_ONCE	f83r	B3	B3-S032	f83r.22	otedy	PROC135	OT+E+DY	danach · kurz; Schritt schließen	NON_ACTION_CONTRIBUTION	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E308	SRC_E308	EXECUTE_ONCE	f83r	B3	B3-S033	f83r.22	ldy	PROC108	L+DY	den laufenden Posten führen; Schritt schließen	abführen	den laufenden Posten abführen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E309	SRC_E309	EXECUTE_ONCE	f83r	B3	B3-S034	f83r.24	soiiin	PROC097	O+IIN	Arbeitsgang · Sollstufe	NON_ACTION_CONTRIBUTION	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E310	SRC_E310	EXECUTE_ONCE	f83r	B3	B3-S034	f83r.24	checthy	PROC014	CTH+Y	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E311	SRC_E311	EXECUTE_ONCE	f83r	B3	B3-S034	f83r.24	chety	PROC004	T+Y	den aktuellen Posten eintragen	eintragen	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E312	SRC_E312	EXECUTE_ONCE	f83r	B3	B3-S034	f83r.24	otaiin	PROC112	OT+AIIN	danach · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E313	SRC_E313	EXECUTE_ONCE	f83r	B3	B3-S034	f83r.24	olsaly	PROC153	OL+AL+Y	fortsetzen · bezeichnete Stelle · dieser Posten	NON_ACTION_CONTRIBUTION	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E314	SRC_E314	EXECUTE_ONCE	f83r	B3	B3-S034	f83r.24	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	ablagern	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	YES	YES
E315	SRC_E315	EXECUTE_ONCE	f83r	B4	B4-S001	f83r.25	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E316	SRC_E316	EXECUTE_ONCE	f83r	B4	B4-S002	f83r.25	qolchey	PROC154	OL+Y	fortsetzen · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter länger wirken lassen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E317	SRC_E317	EXECUTE_ONCE	f83r	B4	B4-S002	f83r.25	qokeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	wirken lassen	den laufenden Posten weiter länger wirken lassen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E318	SRC_E318	EXECUTE_ONCE	f83r	B4	B4-S002	f83r.25	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E319	SRC_E319	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.25	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E320	SRC_E320	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.25	otal	PROC131	OT+AL	danach · bezeichnete Stelle	NON_ACTION_CONTRIBUTION	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E321	SRC_E321	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.26	otchey	PROC065	OT+Y	danach · dieser Posten	NON_ACTION_CONTRIBUTION	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E322	SRC_E322	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.26	qokeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	anlegen	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E323	SRC_E323	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.26	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einsetzen	den laufenden Posten einsetzen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E324	SRC_E324	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.26	tol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter absetzen lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E325	SRC_E325	EXECUTE_ONCE	f83r	B4	B4-S003	f83r.26	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten weiter absetzen lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E326	SRC_E326	EXECUTE_ONCE	f83r	B4	B4-S004	f83r.26	qokylddy	PROC155	OK+Y+LD+DY	diesen Posten ansetzen und befestigen; Schritt schließen	einsetzen + festbinden	den laufenden Posten einsetzen und festbinden und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E327	SRC_E327	EXECUTE_ONCE	f83r	B4	B4-S005	f83r.27	dain	PROC156	AIN	Portion	NON_ACTION_CONTRIBUTION	den laufenden Posten als Portion abmessen und umsetzen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E328	SRC_E328	EXECUTE_ONCE	f83r	B4	B4-S005	f83r.27	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	abmessen und umsetzen	den laufenden Posten als Portion abmessen und umsetzen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E329	SRC_E329	EXECUTE_ONCE	f83r	B4	B4-S005	f83r.27	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E330	SRC_E330	EXECUTE_ONCE	f83r	B4	B4-S006	f83r.27	shckhedy	PROC099	SH+CKH+E+DY	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	zurückhalten	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E331	SRC_E331	EXECUTE_ONCE	f83r	B4	B4-S007	f83r.27	shckhedy	PROC099	SH+CKH+E+DY	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	zurückhalten	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E332	SRC_E332	EXECUTE_ONCE	f83r	B4	B4-S008	f83r.28	saiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß länger warm halten	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E333	SRC_E333	EXECUTE_ONCE	f83r	B4	B4-S008	f83r.28	cheeky	PROC046	CHK+EE+Y	den aktuellen Posten länger wärmen	warm halten	den laufenden Posten nach vorgeschriebenem Maß länger warm halten	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E334	SRC_E334	EXECUTE_ONCE	f83r	B4	B4-S008	f83r.28	sheey	PROC157	SH+EE+Y	diesen Posten länger halten	halten	den laufenden Posten länger halten	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E335	SRC_E335	EXECUTE_ONCE	f83r	B4	B4-S008	f83r.28	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E336	SRC_E336	EXECUTE_ONCE	f83r	B4	B4-S009	f83r.28	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten absetzen lassen und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E337	SRC_E337	EXECUTE_ONCE	f83r	B4	B4-S010	f83r.28	oldy	PROC047	OL+DY	fortsetzen; Schritt schließen	NON_ACTION_CONTRIBUTION	weiterarbeiten und den Schritt schließen	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	YES	YES
E338	SRC_E338	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.35	saiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß kurz warm halten	linke Hauptstation mit offenem Fransenlauf	YES	YES
E339	SRC_E339	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.35	cheky	PROC083	CHK+E+Y	diesen Posten kurz wärmen	warm halten	den laufenden Posten nach vorgeschriebenem Maß kurz warm halten	linke Hauptstation mit offenem Fransenlauf	YES	YES
E340	SRC_E340	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.35	okeeol	PROC158	OK+EE+OL	fortsetzen den laufenden Posten länger ansetzen	wirken lassen	den laufenden Posten weiter länger wirken lassen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E341	SRC_E341	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.35	okain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einsetzen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E342	SRC_E342	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.35	chdy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E343	SRC_E343	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.37	sol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter kurz abführen und zugeben und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E344	SRC_E344	EXECUTE_ONCE	f83r	B4	B4-S011	f83r.37	lkedy	PROC159	L+K+E+DY	den laufenden Posten kurz führen und zuführen; Schritt schließen	abführen + zugeben	den laufenden Posten weiter kurz abführen und zugeben und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E345	SRC_E345	EXECUTE_ONCE	f83r	B4	B4-S012	f83r.37	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + überführen	den laufenden Posten abführen und überführen und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E346	SRC_E346	EXECUTE_ONCE	f83r	B4	B4-S013	f83r.37	qokol	PROC160	OK+OL	fortsetzen den laufenden Posten ansetzen	einsetzen	den laufenden Posten weiter einsetzen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E347	SRC_E347	EXECUTE_ONCE	f83r	B4	B4-S013	f83r.37	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten absetzen lassen und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E348	SRC_E348	EXECUTE_ONCE	f83r	B4	B4-S014	f83r.38	or	PROC016	OR	Ansatz	NON_ACTION_CONTRIBUTION	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E349	SRC_E349	EXECUTE_ONCE	f83r	B4	B4-S014	f83r.38	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E350	SRC_E350	EXECUTE_ONCE	f83r	B4	B4-S014	f83r.38	qockhey	PROC161	O+CKH+E+Y	Arbeitsgang · Durchlass · kurz · dieser Posten	NON_ACTION_CONTRIBUTION	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E351	SRC_E351	EXECUTE_ONCE	f83r	B4	B4-S014	f83r.38	dairydy	PROC162	AIR+Y+DY	laufender Bestand · dieser Posten; Schritt schließen	NON_ACTION_CONTRIBUTION	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E352	SRC_E352	EXECUTE_ONCE	f83r	B4	B4-S015	f83r.39	qokain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einsetzen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E353	SRC_E353	EXECUTE_ONCE	f83r	B4	B4-S015	f83r.39	shey	PROC031	SH+EE+Y	diesen Posten länger halten	halten	den laufenden Posten länger halten	linke Hauptstation mit offenem Fransenlauf	YES	YES
E354	SRC_E354	EXECUTE_ONCE	f83r	B4	B4-S015	f83r.39	kain	PROC069	K+AIN	den laufenden Posten nach Portion zuführen	dosiert zugeben	eine Portion dosiert zugeben	linke Hauptstation mit offenem Fransenlauf	YES	YES
E355	SRC_E355	EXECUTE_ONCE	f83r	B4	B4-S015	f83r.39	chckhal	PROC163	CH+CKH+AL	den laufenden Posten an bezeichnete Stelle durch Durchlass abziehen	ablaufen lassen	den laufenden Posten an der bezeichneten Stelle durch den Durchlass ablaufen lassen	linke Hauptstation mit offenem Fransenlauf	YES	YES
E356	SRC_E356	EXECUTE_ONCE	f83r	B4	B4-S015	f83r.41	solkey	PROC164	SOLK+E+Y	diesen Posten kurz auffangen	auffangen	den laufenden Posten kurz auffangen	rechte Hauptstation mit S-Lauf und Mehrarmknoten	YES	YES
E357	SRC_E357	EXECUTE_ONCE	f83r	B4	B4-S015	f83r.41	lchedy	PROC120	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	abführen + überführen	den laufenden Posten abführen und überführen und den Schritt schließen	rechte Hauptstation mit S-Lauf und Mehrarmknoten	YES	YES
E358	SRC_E358	EXECUTE_ONCE	f83r	B4	B4-S016	f83r.41	qolkain	PROC070	OL+K+AIN	fortsetzen den laufenden Posten nach Portion zuführen	dosiert zugeben	eine Portion weiter dosiert zugeben	rechte Hauptstation mit S-Lauf und Mehrarmknoten	YES	YES
E359	SRC_E359	EXECUTE_ONCE	f83r	B4	B4-S016	f83r.41	dal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten von dort an der bezeichneten Stelle zuführen	rechte Hauptstation mit S-Lauf und Mehrarmknoten	YES	YES
E360	SRC_E360	EXECUTE_ONCE	f83r	B4	B4-S016	f83r.44	skar	PROC165	K+AR	den laufenden Posten von dort zuführen	zuführen	den laufenden Posten von dort an der bezeichneten Stelle zuführen	rechte Hauptstation mit S-Lauf und Mehrarmknoten	YES	YES
E361	SRC_E361	EXECUTE_ONCE	f83r	B4	B4-S016	f83r.44	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten absetzen lassen und den Schritt schließen	rechte Hauptstation mit S-Lauf und Mehrarmknoten	YES	YES
E362	SRC_E362	EXECUTE_ONCE	f83r	B5	B5-S001	f83r.47	otchdy	PROC166	OT+CHD+DY	danach den laufenden Posten umsetzen; Schritt schließen	überführen	danach den laufenden Posten überführen und den Schritt schließen	linke Fransenstation im B5-Nachtrag	YES	YES
E363	SRC_E363	EXECUTE_ONCE	f83r	B5	B5-S002	f83r.47	qokchdy	PROC082	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	den laufenden Posten einsetzen und überführen und den Schritt schließen	linke Fransenstation im B5-Nachtrag	YES	YES
E364	SRC_E364	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.47	shedal	PROC142	SHED+AL	den laufenden Posten an bezeichnete Stelle absetzen	ablagern	den laufenden Posten an der bezeichneten Stelle ablagern	linke Fransenstation im B5-Nachtrag	YES	YES
E365	SRC_E365	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.48	dal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	linke Fransenstation im B5-Nachtrag	YES	YES
E366	SRC_E366	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.48	cheol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	linke Fransenstation im B5-Nachtrag	YES	YES
E367	SRC_E367	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.48	lol	PROC167	L+OL	fortsetzen den laufenden Posten führen	hinleiten	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	linke Fransenstation im B5-Nachtrag	YES	YES
E368	SRC_E368	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.48	chdal	PROC168	CHD+AL	den laufenden Posten an bezeichnete Stelle umsetzen	umfüllen	den laufenden Posten an der bezeichneten Stelle umfüllen	linke Fransenstation im B5-Nachtrag	YES	YES
E369	SRC_E369	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.48	aiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	linke Fransenstation im B5-Nachtrag	YES	YES
E370	SRC_E370	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.49	sol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	linke Fransenstation im B5-Nachtrag	YES	YES
E371	SRC_E371	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.49	daiiin	PROC169	DA+IIN	zweite · Sollstufe	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	linke Fransenstation im B5-Nachtrag	YES	YES
E372	SRC_E372	EXECUTE_ONCE	f83r	B5	B5-S003	f83r.49	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	abmessen und umsetzen	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	linke Fransenstation im B5-Nachtrag	YES	YES
E373	SRC_E373	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.52	solkeey	PROC170	SOLK+EE+Y	diesen Posten länger auffangen	auffangen	den laufenden Posten länger auffangen	rechter S-Lauf im B6-Nachtrag	YES	YES
E374	SRC_E374	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.52	qekey	PROC171	E+K+E+Y	diesen Posten kurz kurz zuführen	zugeben	den laufenden Posten kurz zugeben	rechter S-Lauf im B6-Nachtrag	YES	YES
E375	SRC_E375	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.52	raly	PROC172	R+AL+Y	diesen Posten an bezeichnete Stelle abkühlen	abkühlen lassen	den laufenden Posten an der bezeichneten Stelle abkühlen lassen	rechter S-Lauf im B6-Nachtrag	YES	YES
E376	SRC_E376	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.52	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	rechter S-Lauf im B6-Nachtrag	YES	YES
E377	SRC_E377	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.54	daiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	rechter S-Lauf im B6-Nachtrag	YES	YES
E378	SRC_E378	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.54	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	rechter S-Lauf im B6-Nachtrag	YES	YES
E379	SRC_E379	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.54	dain	PROC156	AIN	Portion	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	rechter S-Lauf im B6-Nachtrag	YES	YES
E380	SRC_E380	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.54	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	rechter S-Lauf im B6-Nachtrag	YES	YES
E381	SRC_E381	EXECUTE_ONCE	f83r	B6	B6-S001	f83r.54	ldalor	PROC173	L+AL+OR	den Ansatz an bezeichnete Stelle führen	hinleiten	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	rechter S-Lauf im B6-Nachtrag	YES	YES
