unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
PROSE:E264	PROSE_WORKSHOP	f83r	B3	C3	qokchedy	PROC091	ANSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E265	PROSE_WORKSHOP	f83r	B3	C3	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E266	PROSE_WORKSHOP	f83r	B3	C3	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E267	PROSE_WORKSHOP	f83r	B3	C3	qokshedy	PROC141	ANSETZEN · HALTEN · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E268	PROSE_WORKSHOP	f83r	B3	C3	dal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E269	PROSE_WORKSHOP	f83r	B3	C3	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E270	PROSE_WORKSHOP	f83r	B3	C3	qokaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E271	PROSE_WORKSHOP	f83r	B3	C3	shcthy	PROC014	BEREIT · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E272	PROSE_WORKSHOP	f83r	B3	C3	dal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E273	PROSE_WORKSHOP	f83r	B3	C3	sy	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E274	PROSE_WORKSHOP	f83r	B3	C3	saiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E275	PROSE_WORKSHOP	f83r	B3	C3	shedal	PROC142	ABSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E276	PROSE_WORKSHOP	f83r	B3	C3	shecthy	PROC143	HALTEN · KURZ · BEREIT · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E277	PROSE_WORKSHOP	f83r	B3	C3	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E278	PROSE_WORKSHOP	f83r	B3	C3	tal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E279	PROSE_WORKSHOP	f83r	B3	C3	shcthy	PROC014	BEREIT · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E280	PROSE_WORKSHOP	f83r	B3	C3	dalchdy	PROC144	ZIELSTELLE · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E281	PROSE_WORKSHOP	f83r	B3	C3	qotchedy	PROC145	DANACH · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E282	PROSE_WORKSHOP	f83r	B3	C3	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E283	PROSE_WORKSHOP	f83r	B3	C3	tchedy	PROC076	UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E284	PROSE_WORKSHOP	f83r	B3	C3	qokchdy	PROC082	ANSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E285	PROSE_WORKSHOP	f83r	B3	C3	cheedar	PROC146	LANG · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E286	PROSE_WORKSHOP	f83r	B3	C3	chldaiin	PROC147	WEITERLEITEN · SOLLMASS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E287	PROSE_WORKSHOP	f83r	B3	C3	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E288	PROSE_WORKSHOP	f83r	B3	C3	qokain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E289	PROSE_WORKSHOP	f83r	B3	C3	checthy	PROC014	BEREIT · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E290	PROSE_WORKSHOP	f83r	B3	C3	chealror	PROC148	ZIELSTELLE · KUEHLEN · ANSATZ	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E291	PROSE_WORKSHOP	f83r	B3	C3	solkeedy	PROC098	AUFFANGEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E292	PROSE_WORKSHOP	f83r	B3	C3	qoteedy	PROC129	DANACH · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E293	PROSE_WORKSHOP	f83r	B3	C3	qokeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E294	PROSE_WORKSHOP	f83r	B3	C3	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E295	PROSE_WORKSHOP	f83r	B3	C3	sol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E296	PROSE_WORKSHOP	f83r	B3	C3	cheeety	PROC149	VOLL · EINTRAGEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E297	PROSE_WORKSHOP	f83r	B3	C3	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E298	PROSE_WORKSHOP	f83r	B3	C3	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E299	PROSE_WORKSHOP	f83r	B3	C3	saiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E300	PROSE_WORKSHOP	f83r	B3	C3	schedair	PROC150	UMSETZEN · FLUESSIGKEITSLAUF	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E301	PROSE_WORKSHOP	f83r	B3	C3	otchedy	PROC145	DANACH · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E302	PROSE_WORKSHOP	f83r	B3	C3	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E303	PROSE_WORKSHOP	f83r	B3	C3	chedain	PROC151	UMSETZEN · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E304	PROSE_WORKSHOP	f83r	B3	C3	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E305	PROSE_WORKSHOP	f83r	B3	C3	qotedaiin	PROC152	DANACH · KURZ · SOLLMASS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E306	PROSE_WORKSHOP	f83r	B3	C3	otaiin	PROC112	DANACH · SOLLMASS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E307	PROSE_WORKSHOP	f83r	B3	C3	otedy	PROC135	DANACH · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E308	PROSE_WORKSHOP	f83r	B3	C3	ldy	PROC108	WEITERLEITEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E309	PROSE_WORKSHOP	f83r	B3	C3	soiiin	PROC097	ARBEITSGANG · ARBEITSSTUFE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E310	PROSE_WORKSHOP	f83r	B3	C3	checthy	PROC014	BEREIT · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E311	PROSE_WORKSHOP	f83r	B3	C3	chety	PROC004	EINTRAGEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E312	PROSE_WORKSHOP	f83r	B3	C3	otaiin	PROC112	DANACH · SOLLMASS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E313	PROSE_WORKSHOP	f83r	B3	C3	olsaly	PROC153	FORTSETZEN · ZIELSTELLE · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E314	PROSE_WORKSHOP	f83r	B3	C3	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E315	PROSE_WORKSHOP	f83r	B4	C4	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E316	PROSE_WORKSHOP	f83r	B4	C4	qolchey	PROC154	FORTSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E317	PROSE_WORKSHOP	f83r	B4	C4	qokeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E318	PROSE_WORKSHOP	f83r	B4	C4	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E319	PROSE_WORKSHOP	f83r	B4	C4	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E320	PROSE_WORKSHOP	f83r	B4	C4	otal	PROC131	DANACH · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E321	PROSE_WORKSHOP	f83r	B4	C4	otchey	PROC065	DANACH · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E322	PROSE_WORKSHOP	f83r	B4	C4	qokeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E323	PROSE_WORKSHOP	f83r	B4	C4	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E324	PROSE_WORKSHOP	f83r	B4	C4	tol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E325	PROSE_WORKSHOP	f83r	B4	C4	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E326	PROSE_WORKSHOP	f83r	B4	C4	qokylddy	PROC155	ANSETZEN · ARBEITSPOSTEN · BEFESTIGEN; SCHLUSS	PARTIAL_COMPOSITION_ONE_LEARNED_CORE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E327	PROSE_WORKSHOP	f83r	B4	C4	dain	PROC156	PORTION	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E328	PROSE_WORKSHOP	f83r	B4	C4	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E329	PROSE_WORKSHOP	f83r	B4	C4	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E330	PROSE_WORKSHOP	f83r	B4	C4	shckhedy	PROC099	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E331	PROSE_WORKSHOP	f83r	B4	C4	shckhedy	PROC099	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E332	PROSE_WORKSHOP	f83r	B4	C4	saiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E333	PROSE_WORKSHOP	f83r	B4	C4	cheeky	PROC046	WAERMEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E334	PROSE_WORKSHOP	f83r	B4	C4	sheey	PROC157	HALTEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E335	PROSE_WORKSHOP	f83r	B4	C4	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E336	PROSE_WORKSHOP	f83r	B4	C4	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E337	PROSE_WORKSHOP	f83r	B4	C4	oldy	PROC047	FORTSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E338	PROSE_WORKSHOP	f83r	B4	C4	saiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E339	PROSE_WORKSHOP	f83r	B4	C4	cheky	PROC083	WAERMEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E340	PROSE_WORKSHOP	f83r	B4	C4	okeeol	PROC158	ANSETZEN · LANG · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E341	PROSE_WORKSHOP	f83r	B4	C4	okain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E342	PROSE_WORKSHOP	f83r	B4	C4	chdy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E343	PROSE_WORKSHOP	f83r	B4	C4	sol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E344	PROSE_WORKSHOP	f83r	B4	C4	lkedy	PROC159	WEITERLEITEN · ZUDOSIEREN · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E345	PROSE_WORKSHOP	f83r	B4	C4	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E346	PROSE_WORKSHOP	f83r	B4	C4	qokol	PROC160	ANSETZEN · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E347	PROSE_WORKSHOP	f83r	B4	C4	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E348	PROSE_WORKSHOP	f83r	B4	C4	or	PROC016	ANSATZ	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E349	PROSE_WORKSHOP	f83r	B4	C4	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E350	PROSE_WORKSHOP	f83r	B4	C4	qockhey	PROC161	ARBEITSGANG · DURCHLASSKANAL · KURZ · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
