neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N23659	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23660	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23661	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23662	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23663	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23664	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23665	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23666	SH	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23670	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23671	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23672	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23673	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23674	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+AIIN	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23675	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23676	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23680	SH+AIIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23684	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+AIN	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23685	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23686	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23687	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23688	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+AIN	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23689	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23690	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23694	SH+AIN	T1_FUTURE_HIGH	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23698	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+AIR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23699	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+AIR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23700	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+AIR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23701	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+AIR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23702	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+AIR	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23703	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N23704	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S+AIR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23708	SH+AIR	T2_FUTURE_STRONG	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T+AIR	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23712	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23713	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23714	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23715	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23716	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+AL	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23717	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23718	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23722	SH+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23726	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+AR	YES	IDENTITY_EXACT_FUTURE_HIGH	PREDICTED_HIGH	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23727	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23728	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23729	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23730	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23731	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23732	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23736	SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23746	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23747	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:CHD>CH	NO	NO	NO	NO
G447-N23748	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23749	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23750	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23751	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	R	ACTION_HEAD	R+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23752	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	S	ACTION_HEAD	S+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23753	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	CH	ACTION_HEAD	SH+CH+CH+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23754	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	CHD	ACTION_HEAD	SH+CH+CHD+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:CH>CHD	NO	NO	NO	NO
G447-N23757	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	OK	ACTION_HEAD	SH+CH+OK+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N23758	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	P	ACTION_HEAD	SH+CH+P+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23759	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	R	ACTION_HEAD	SH+CH+R+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23760	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	S	ACTION_HEAD	SH+CH+S+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23761	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	SH	ACTION_HEAD	SH+CH+SH+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:CH>SH	NO	NO	NO	NO
G447-N23762	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	K	T	ACTION_HEAD	SH+CH+T+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23763	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	CHD	ACTION_HEAD	SH+CHD+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_MULTIPLE_UNLICENSED_FACTORS	STOP	PAIR:SH>CHD|PAIR:CHD>K	NO	NO	NO	NO
G447-N23764	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	K	ACTION_HEAD	SH+K+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:K>K	NO	NO	NO	NO
G447-N23765	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	OK	ACTION_HEAD	SH+OK+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:OK>K	NO	NO	NO	NO
G447-N23766	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	P	ACTION_HEAD	SH+P+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_MULTIPLE_UNLICENSED_FACTORS	STOP	PAIR:SH>P|PAIR:P>K	NO	NO	NO	NO
G447-N23767	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	R	ACTION_HEAD	SH+R+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_MULTIPLE_UNLICENSED_FACTORS	STOP	PAIR:SH>R|PAIR:R>K	NO	NO	NO	NO
G447-N23768	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	S	ACTION_HEAD	SH+S+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>S	NO	NO	NO	NO
G447-N23769	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	SH	ACTION_HEAD	SH+SH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>SH	NO	NO	NO	NO
G447-N23770	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	CH	T	ACTION_HEAD	SH+T+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:T>K	NO	NO	NO	NO
G447-N23771	SH+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	T	ACTION_HEAD	T+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23781	SH+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CH	ACTION_HEAD	CH+CH+K+E+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23782	SH+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	CHD	ACTION_HEAD	CHD+CH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:CHD>CH	NO	NO	NO	NO
G447-N23783	SH+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	K	ACTION_HEAD	K+CH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23784	SH+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	OK	ACTION_HEAD	OK+CH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N23785	SH+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	SH	P	ACTION_HEAD	P+CH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
